ts,kv,compute,throughput,ttft,tpot,is_prefill,num_seqs,seq_id
01:36:42.237,,,,,,True,32,
01:36:42.329,5.3,0,1277.9,0.220361,0.0,,,
01:36:42.369,5.3,0,789.0,0.0,0.040559,,,
01:36:42.408,5.3,0,812.7,0.0,0.039376,,,
01:36:42.447,5.3,77,823.9,0.0,0.038841,,,
01:36:42.485,5.3,77,827.9,0.0,0.038651,,,
01:36:42.524,5.3,77,838.1,0.0,0.038182,,,
01:36:42.561,5.3,77,844.3,0.0,0.037902,,,
01:36:42.599,5.3,77,847.0,0.0,0.037781,,,
01:36:42.638,10.6,76,840.9,0.0,0.038054,,,
01:36:42.676,10.6,76,840.0,0.0,0.038094,,,
01:36:42.714,10.6,76,836.7,0.0,0.038246,,,
01:36:42.752,10.6,76,838.9,0.0,0.038146,,,
01:36:42.790,10.6,76,835.9,0.0,0.038281,,,
01:36:42.829,10.6,76,831.0,0.0,0.038506,,,
01:36:42.868,10.6,73,820.4,0.0,0.039008,,,
01:36:42.906,10.6,73,826.5,0.0,0.038717,,,
01:36:42.945,10.6,73,834.8,0.0,0.038332,,,
01:36:42.983,10.6,73,839.6,0.0,0.038113,,,
01:36:43.021,10.6,73,837.3,0.0,0.038216,,,
01:36:43.059,10.6,73,845.0,0.0,0.037871,,,
01:36:43.097,10.6,73,844.6,0.0,0.037887,,,
01:36:43.135,10.6,73,845.8,0.0,0.037832,,,
01:36:43.173,10.6,73,834.8,0.0,0.038331,,,
01:36:43.211,10.6,73,835.3,0.0,0.03831,,,
01:36:43.250,15.9,76,832.5,0.0,0.03844,,,
01:36:43.288,15.9,76,842.5,0.0,0.037984,,,
01:36:43.326,15.9,76,836.0,0.0,0.038276,,,
01:36:43.364,15.9,76,832.2,0.0,0.038453,,,
01:36:43.403,15.9,76,832.0,0.0,0.038462,,,
01:36:43.443,15.9,74,786.4,0.0,0.040692,,,
01:36:43.481,15.9,74,842.2,0.0,0.037997,,,
01:36:43.520,15.9,74,835.9,0.0,0.038281,,,
01:36:43.558,15.9,74,847.2,0.0,0.037771,,,
01:36:43.596,15.9,74,837.9,0.0,0.038193,,,
01:36:43.634,15.9,76,836.0,0.0,0.038277,,,
01:36:43.673,15.9,76,820.7,0.0,0.038992,,,
01:36:43.712,15.9,76,826.6,0.0,0.038714,,,
01:36:43.750,15.9,76,834.4,0.0,0.038352,,,
01:36:43.789,15.9,76,826.4,0.0,0.03872,,,
01:36:43.827,15.9,76,833.1,0.0,0.038411,,,
01:36:43.956,21.2,72,248.2,0.0,0.128937,,,
01:36:43.995,21.2,72,835.3,0.0,0.038311,,,
01:36:44.033,21.2,43,830.8,0.0,0.038519,,,
01:36:44.072,21.2,43,832.2,0.0,0.038455,,,
01:36:44.110,21.2,43,834.6,0.0,0.038341,,,
01:36:44.148,21.2,43,840.0,0.0,0.038094,,,
01:36:44.186,21.2,43,844.5,0.0,0.037893,,,
01:36:44.224,21.2,43,839.4,0.0,0.038121,,,
01:36:44.262,21.2,72,844.5,0.0,0.037893,,,
01:36:44.300,21.2,72,839.7,0.0,0.038108,,,
01:36:44.338,20.5,72,846.5,0.0,0.037802,,,
01:36:44.341,,,,,,True,1,
01:36:44.371,20.7,72,268.0,2.262943,0.0,,,
01:36:44.409,20.7,72,853.3,0.0,0.071084,,,
01:36:44.448,20.7,78,824.4,0.0,0.038815,,,
01:36:44.486,20.7,78,828.4,0.0,0.038626,,,
01:36:44.524,20.7,78,836.6,0.0,0.038251,,,
01:36:44.562,20.7,78,843.7,0.0,0.037929,,,
01:36:44.602,25.8,78,813.4,0.0,0.03934,,,
01:36:44.640,25.8,75,840.2,0.0,0.038088,,,
01:36:44.678,26.0,75,844.8,0.0,0.037879,,,
01:36:44.716,26.0,75,840.2,0.0,0.038085,,,
01:36:44.754,26.0,75,835.1,0.0,0.038317,,,
01:36:44.793,26.0,75,830.2,0.0,0.038545,,,
01:36:44.833,26.0,75,833.2,0.0,0.038406,,,
01:36:44.871,26.0,75,799.2,0.0,0.040038,,,
01:36:44.910,26.0,75,822.3,0.0,0.038913,,,
01:36:44.949,26.0,75,820.5,0.0,0.039001,,,
01:36:44.988,26.0,75,822.1,0.0,0.038926,,,
01:36:45.026,26.0,75,830.3,0.0,0.038543,,,
01:36:45.067,26.0,72,795.9,0.0,0.040207,,,
01:36:45.106,26.0,72,824.4,0.0,0.038816,,,
01:36:45.145,26.0,72,831.2,0.0,0.038499,,,
01:36:45.183,26.0,72,811.3,0.0,0.039441,,,
01:36:45.222,31.1,72,828.9,0.0,0.038604,,,
01:36:45.260,31.1,73,835.9,0.0,0.038283,,,
01:36:45.299,31.3,73,835.2,0.0,0.038316,,,
01:36:45.337,31.3,73,838.3,0.0,0.038171,,,
01:36:45.375,31.3,73,840.1,0.0,0.038089,,,
01:36:45.414,31.3,73,830.1,0.0,0.038548,,,
01:36:45.452,31.3,76,824.6,0.0,0.038808,,,
01:36:45.491,31.3,76,829.6,0.0,0.038571,,,
01:36:45.530,30.3,76,830.6,0.0,0.038525,,,
01:36:45.532,,,,,,True,1,
01:36:45.562,30.5,76,272.6,3.454025,0.0,,,
01:36:45.599,30.5,76,868.4,0.0,0.069867,,,
01:36:45.637,30.5,78,840.2,0.0,0.038088,,,
01:36:45.676,30.5,78,837.4,0.0,0.038215,,,
01:36:45.714,30.5,78,839.9,0.0,0.038101,,,
01:36:45.752,30.5,78,829.2,0.0,0.038589,,,
01:36:45.791,30.5,78,828.0,0.0,0.038649,,,
01:36:45.832,30.5,74,832.2,0.0,0.038454,,,
01:36:45.871,35.6,74,766.9,0.0,0.041726,,,
01:36:45.910,35.6,74,828.2,0.0,0.038636,,,
01:36:45.949,35.8,74,822.7,0.0,0.038898,,,
01:36:45.987,35.8,74,824.4,0.0,0.038818,,,
01:36:46.026,35.8,74,828.1,0.0,0.038644,,,
01:36:46.067,35.8,72,787.7,0.0,0.040625,,,
01:36:46.105,35.8,72,833.6,0.0,0.03839,,,
01:36:46.143,35.8,72,836.2,0.0,0.038269,,,
01:36:46.181,35.8,72,838.8,0.0,0.038148,,,
01:36:46.220,35.8,72,837.5,0.0,0.038211,,,
01:36:46.258,34.6,75,835.7,0.0,0.038291,,,
01:36:46.260,,,,,,True,1,
01:36:46.291,34.8,75,273.4,4.182518,0.0,,,
01:36:46.329,34.8,75,839.9,0.0,0.071013,,,
01:36:46.368,34.8,75,828.7,0.0,0.038616,,,
01:36:46.406,34.8,75,828.8,0.0,0.038612,,,
01:36:46.445,34.8,77,819.7,0.0,0.03904,,,
01:36:46.484,34.8,77,823.8,0.0,0.038842,,,
01:36:46.523,38.4,77,816.8,0.0,0.03918,,,
01:36:46.526,,,,,,True,1,
01:36:46.555,38.6,77,275.2,4.447593,0.0,,,
01:36:46.593,38.6,77,858.9,0.0,0.069964,,,
01:36:46.632,38.9,77,823.7,0.0,0.038851,,,
01:36:46.671,38.9,77,828.2,0.0,0.038638,,,
01:36:46.710,38.1,77,824.3,0.0,0.038821,,,
01:36:46.712,,,,,,True,1,
01:36:46.743,38.2,77,268.3,4.634685,0.0,,,
01:36:46.779,38.2,77,876.0,0.0,0.070069,,,
01:36:46.815,36.9,77,899.5,0.0,0.035576,,,
01:36:46.816,,,,,,True,1,
01:36:46.846,37.1,77,289.6,4.737852,0.0,,,
01:36:46.884,37.1,77,851.9,0.0,0.068645,,,
01:36:46.923,37.3,77,825.8,0.0,0.03875,,,
01:36:46.961,37.3,77,828.5,0.0,0.038625,,,
01:36:47.000,37.3,77,818.9,0.0,0.039077,,,
01:36:47.039,37.3,78,827.8,0.0,0.038658,,,
01:36:47.077,37.4,78,833.3,0.0,0.038402,,,
01:36:47.118,37.4,78,791.0,0.0,0.040454,,,
01:36:47.157,37.6,78,805.4,0.0,0.039732,,,
01:36:47.193,37.6,78,902.9,0.0,0.03544,,,
01:36:47.232,42.2,76,868.7,0.0,0.036838,,,
01:36:47.269,42.2,76,801.3,0.0,0.039937,,,
01:36:47.307,42.4,76,853.6,0.0,0.037487,,,
01:36:47.344,42.4,76,861.1,0.0,0.037162,,,
01:36:47.381,42.4,76,867.9,0.0,0.036871,,,
01:36:47.418,42.4,76,857.4,0.0,0.037322,,,
01:36:47.455,42.4,80,861.3,0.0,0.037154,,,
01:36:47.493,42.4,80,860.5,0.0,0.037188,,,
01:36:47.530,42.5,80,846.0,0.0,0.037825,,,
01:36:47.570,42.5,80,819.2,0.0,0.039062,,,
01:36:47.611,42.5,80,779.4,0.0,0.041059,,,
01:36:47.652,42.5,80,788.5,0.0,0.040584,,,
01:36:47.693,42.7,80,780.0,0.0,0.041024,,,
01:36:47.734,42.7,80,778.1,0.0,0.041125,,,
01:36:47.775,42.9,80,781.3,0.0,0.040955,,,
01:36:47.815,42.9,80,790.1,0.0,0.040502,,,
01:36:47.856,47.5,75,788.4,0.0,0.040589,,,
01:36:47.896,47.5,75,788.4,0.0,0.04059,,,
01:36:47.937,47.7,75,785.8,0.0,0.040721,,,
01:36:47.978,46.0,75,781.5,0.0,0.040947,,,
01:36:47.980,,,,,,True,1,
01:36:48.011,46.2,75,270.9,5.902701,0.0,,,
01:36:48.053,46.2,76,767.2,0.0,0.074933,,,
01:36:48.094,46.2,76,777.4,0.0,0.041161,,,
01:36:48.134,46.2,76,790.1,0.0,0.040501,,,
01:36:48.175,46.2,76,796.0,0.0,0.040202,,,
01:36:48.216,46.4,76,768.5,0.0,0.041641,,,
01:36:48.257,46.4,75,794.0,0.0,0.040305,,,
01:36:48.297,46.4,75,793.2,0.0,0.040345,,,
01:36:48.337,46.5,75,792.2,0.0,0.040393,,,
01:36:48.378,46.7,75,790.4,0.0,0.040485,,,
01:36:48.418,46.7,75,791.7,0.0,0.040417,,,
01:36:48.459,46.9,76,786.7,0.0,0.040675,,,
01:36:48.499,46.9,76,789.1,0.0,0.040552,,,
01:36:48.540,51.3,76,798.1,0.0,0.040096,,,
01:36:48.580,51.3,76,789.5,0.0,0.040531,,,
01:36:48.620,51.5,76,797.0,0.0,0.040151,,,
01:36:48.661,51.5,76,790.2,0.0,0.040497,,,
01:36:48.702,51.5,76,776.4,0.0,0.041217,,,
01:36:48.743,51.5,76,786.5,0.0,0.040684,,,
01:36:48.783,51.5,76,789.4,0.0,0.04054,,,
01:36:48.825,51.5,76,765.5,0.0,0.041804,,,
01:36:48.868,51.7,76,745.9,0.0,0.042901,,,
01:36:48.910,51.7,76,767.1,0.0,0.041716,,,
01:36:48.951,51.7,76,778.3,0.0,0.041116,,,
01:36:48.993,50.0,76,772.8,0.0,0.04141,,,
01:36:48.995,,,,,,True,1,
01:36:49.026,50.2,76,267.0,6.917442,0.0,,,
01:36:49.068,50.3,75,765.9,0.0,0.075491,,,
01:36:49.109,50.3,75,781.0,0.0,0.040975,,,
01:36:49.150,50.5,75,782.2,0.0,0.040911,,,
01:36:49.191,50.5,75,781.6,0.0,0.040939,,,
01:36:49.232,54.8,77,779.7,0.0,0.041039,,,
01:36:49.271,54.8,77,808.6,0.0,0.039572,,,
01:36:49.311,55.0,77,805.2,0.0,0.03974,,,
01:36:49.353,55.1,77,771.2,0.0,0.041492,,,
01:36:49.394,55.1,77,766.3,0.0,0.041761,,,
01:36:49.436,55.1,76,770.5,0.0,0.041531,,,
01:36:49.476,55.1,76,794.9,0.0,0.040254,,,
01:36:49.516,53.1,76,791.3,0.0,0.04044,,,
01:36:49.519,,,,,,True,1,
01:36:49.550,53.3,76,269.1,7.4413,0.0,,,
01:36:49.590,53.5,76,794.1,0.0,0.07374,,,
01:36:49.631,53.5,76,780.3,0.0,0.041012,,,
01:36:49.673,53.5,76,773.6,0.0,0.041363,,,
01:36:49.714,53.6,76,764.5,0.0,0.041859,,,
01:36:49.755,53.8,76,778.3,0.0,0.041117,,,
01:36:49.797,51.8,76,779.2,0.0,0.041068,,,
01:36:49.799,,,,,,True,1,
01:36:49.831,52.0,75,269.9,7.721348,0.0,,,
01:36:49.872,52.2,75,768.9,0.0,0.074968,,,
01:36:49.913,52.3,75,771.5,0.0,0.041477,,,
01:36:49.955,56.3,75,769.6,0.0,0.04158,,,
01:36:49.996,56.3,75,778.8,0.0,0.041087,,,
01:36:50.038,56.5,75,757.5,0.0,0.042243,,,
01:36:50.079,56.6,75,781.0,0.0,0.040971,,,
01:36:50.120,54.5,75,780.7,0.0,0.040986,,,
01:36:50.122,,,,,,True,1,
01:36:50.153,54.6,75,268.6,8.044799,0.0,,,
01:36:50.194,54.8,75,797.9,0.0,0.073609,,,
01:36:50.235,54.8,76,771.3,0.0,0.041488,,,
01:36:50.276,54.8,76,773.4,0.0,0.041375,,,
01:36:50.318,55.0,76,776.0,0.0,0.041237,,,
01:36:50.358,55.0,76,785.0,0.0,0.040764,,,
01:36:50.399,55.0,76,785.7,0.0,0.040729,,,
01:36:50.441,55.1,74,768.3,0.0,0.041652,,,
01:36:50.484,55.5,74,735.7,0.0,0.043496,,,
01:36:50.526,55.5,74,765.2,0.0,0.041818,,,
01:36:50.568,55.6,74,769.5,0.0,0.041586,,,
01:36:50.610,55.8,74,756.5,0.0,0.042301,,,
01:36:50.653,59.6,71,754.9,0.0,0.042391,,,
01:36:50.697,59.6,71,722.7,0.0,0.04428,,,
01:36:50.738,59.8,71,762.0,0.0,0.041996,,,
01:36:50.776,59.9,71,836.8,0.0,0.038241,,,
01:36:50.817,59.9,71,797.8,0.0,0.04011,,,
01:36:50.859,60.1,74,766.9,0.0,0.041725,,,
01:36:50.900,60.1,74,771.8,0.0,0.041464,,,
01:36:50.941,60.1,74,774.3,0.0,0.041326,,,
01:36:50.983,60.3,74,774.9,0.0,0.041296,,,
01:36:51.025,60.3,74,765.0,0.0,0.041828,,,
01:36:51.068,60.3,75,740.3,0.0,0.043227,,,
01:36:51.108,60.4,75,798.0,0.0,0.0401,,,
01:36:51.148,60.8,75,801.1,0.0,0.039943,,,
01:36:51.191,60.8,75,767.3,0.0,0.041703,,,
01:36:51.234,60.9,77,723.7,0.0,0.044217,,,
01:36:51.276,61.1,77,755.9,0.0,0.042335,,,
01:36:51.317,64.9,77,777.4,0.0,0.041163,,,
01:36:51.357,64.9,77,796.7,0.0,0.040167,,,
01:36:51.398,65.1,77,781.8,0.0,0.040931,,,
01:36:51.440,65.2,75,770.7,0.0,0.041522,,,
01:36:51.481,65.2,75,776.0,0.0,0.041238,,,
01:36:51.522,65.4,75,776.2,0.0,0.041225,,,
01:36:51.564,65.4,75,769.5,0.0,0.041586,,,
01:36:51.606,65.4,75,763.1,0.0,0.041936,,,
01:36:51.648,65.6,74,770.3,0.0,0.041543,,,
01:36:51.689,65.6,74,770.8,0.0,0.041514,,,
01:36:51.730,65.6,74,773.5,0.0,0.041368,,,
01:36:51.772,65.7,74,771.1,0.0,0.041499,,,
01:36:51.813,66.1,74,772.2,0.0,0.04144,,,
01:36:51.855,66.1,75,767.8,0.0,0.041678,,,
01:36:51.896,66.2,75,769.5,0.0,0.041583,,,
01:36:51.938,63.9,75,768.6,0.0,0.041633,,,
01:36:51.941,,,,,,True,1,
01:36:51.972,64.1,75,265.3,9.86346,0.0,,,
01:36:52.013,66.9,75,778.9,0.0,0.075005,,,
01:36:52.015,,,,,,True,1,
01:36:52.045,67.1,77,276.9,9.937034,0.0,,,
01:36:52.087,65.6,77,778.0,0.0,0.07364,,,
01:36:52.089,,,,,,True,1,
01:36:52.120,65.7,77,269.4,10.011556,0.0,,,
01:36:52.160,65.9,77,803.8,0.0,0.073217,,,
01:36:52.202,65.9,77,765.2,0.0,0.041817,,,
01:36:52.246,65.9,77,724.7,0.0,0.044158,,,
01:36:52.288,64.6,77,768.0,0.0,0.041667,,,
01:36:52.290,,,,,,True,1,
01:36:52.320,64.7,77,271.0,10.212203,0.0,,,
01:36:52.361,64.7,77,801.8,0.0,0.073126,,,
01:36:52.402,64.9,77,779.7,0.0,0.041039,,,
01:36:52.443,65.2,77,775.1,0.0,0.041287,,,
01:36:52.485,65.4,77,770.1,0.0,0.041552,,,
01:36:52.527,65.4,77,765.0,0.0,0.041831,,,
01:36:52.569,65.6,77,760.4,0.0,0.042084,,,
01:36:52.611,65.7,77,765.7,0.0,0.041793,,,
01:36:52.652,65.9,74,765.1,0.0,0.041827,,,
01:36:52.694,65.9,74,763.2,0.0,0.041929,,,
01:36:52.736,66.1,74,769.3,0.0,0.041595,,,
01:36:52.778,69.7,74,752.8,0.0,0.042509,,,
01:36:52.821,66.9,74,746.9,0.0,0.042842,,,
01:36:52.824,,,,,,True,1,
01:36:52.854,67.1,75,270.2,10.745699,0.0,,,
01:36:52.896,67.2,75,776.3,0.0,0.074534,,,
01:36:52.938,67.2,75,755.4,0.0,0.042363,,,
01:36:52.980,67.2,75,754.9,0.0,0.042388,,,
01:36:53.023,67.4,75,746.2,0.0,0.042882,,,
01:36:53.068,67.4,77,711.0,0.0,0.045009,,,
01:36:53.111,67.5,77,750.9,0.0,0.042616,,,
01:36:53.153,67.9,77,751.4,0.0,0.042586,,,
01:36:53.196,67.7,77,759.1,0.0,0.042157,,,
01:36:53.198,,,,,,True,1,
01:36:53.230,67.9,77,272.6,11.119919,0.0,,,
01:36:53.269,67.9,77,780.8,0.0,0.073998,,,
01:36:53.311,68.0,77,772.5,0.0,0.041425,,,
01:36:53.354,68.2,77,751.5,0.0,0.042579,,,
01:36:53.397,68.4,77,745.9,0.0,0.0429,,,
01:36:53.439,65.6,77,746.1,0.0,0.042888,,,
01:36:53.442,,,,,,True,1,
01:36:53.472,65.7,77,273.5,11.363557,0.0,,,
01:36:53.513,65.9,77,785.0,0.0,0.073665,,,
01:36:53.555,66.2,77,760.5,0.0,0.042075,,,
01:36:53.557,,,,,,True,1,
01:36:53.588,66.4,77,272.4,11.479419,0.0,,,
01:36:53.630,66.6,78,781.6,0.0,0.073984,,,
01:36:53.673,66.7,78,722.7,0.0,0.044276,,,
01:36:53.714,66.7,78,781.7,0.0,0.040934,,,
01:36:53.753,66.7,78,806.4,0.0,0.039682,,,
01:36:53.793,66.9,78,808.6,0.0,0.039576,,,
01:36:53.835,67.1,78,769.0,0.0,0.041611,,,
01:36:53.878,67.1,78,755.4,0.0,0.042361,,,
01:36:53.921,67.5,78,733.9,0.0,0.043602,,,
01:36:53.963,67.9,78,763.0,0.0,0.04194,,,
01:36:54.002,67.9,78,809.2,0.0,0.039547,,,
01:36:54.041,68.0,76,826.8,0.0,0.038704,,,
01:36:54.079,68.2,76,828.7,0.0,0.038615,,,
01:36:54.118,68.4,76,827.5,0.0,0.038673,,,
01:36:54.157,68.4,76,825.7,0.0,0.038755,,,
01:36:54.196,68.5,76,823.9,0.0,0.038839,,,
01:36:54.234,71.7,84,825.4,0.0,0.038771,,,
01:36:54.273,71.9,84,826.6,0.0,0.038715,,,
01:36:54.314,72.0,84,795.0,0.0,0.040253,,,
01:36:54.358,72.0,84,732.9,0.0,0.043664,,,
01:36:54.402,72.0,84,714.1,0.0,0.044811,,,
01:36:54.448,72.2,76,709.3,0.0,0.045113,,,
01:36:54.490,72.4,76,755.5,0.0,0.042357,,,
01:36:54.530,72.4,76,803.1,0.0,0.039847,,,
01:36:54.569,72.8,76,805.6,0.0,0.039723,,,
01:36:54.609,73.2,76,812.6,0.0,0.039379,,,
01:36:54.648,73.2,78,817.0,0.0,0.039169,,,
01:36:54.689,73.3,78,785.3,0.0,0.040746,,,
01:36:54.733,73.5,78,727.6,0.0,0.043979,,,
01:36:54.776,73.7,78,736.8,0.0,0.043434,,,
01:36:54.820,73.7,78,734.0,0.0,0.043598,,,
01:36:54.864,73.8,74,728.3,0.0,0.043937,,,
01:36:54.908,77.0,74,733.3,0.0,0.043638,,,
01:36:54.951,75.0,74,738.6,0.0,0.043322,,,
01:36:54.954,,,,,,True,1,
01:36:54.985,75.2,74,258.7,12.876701,0.0,,,
01:36:55.029,75.2,77,772.0,0.0,0.076244,,,
01:36:55.074,75.2,77,675.7,0.0,0.047357,,,
01:36:55.114,75.2,77,797.5,0.0,0.040124,,,
01:36:55.156,75.3,77,767.1,0.0,0.041714,,,
01:36:55.195,75.5,77,810.8,0.0,0.039467,,,
01:36:55.234,75.5,78,812.2,0.0,0.039397,,,
01:36:55.274,76.0,78,806.1,0.0,0.039697,,,
01:36:55.315,76.5,78,788.2,0.0,0.040597,,,
01:36:55.354,76.5,78,807.1,0.0,0.039647,,,
01:36:55.394,76.7,78,808.4,0.0,0.039582,,,
01:36:55.434,76.8,82,803.5,0.0,0.039825,,,
01:36:55.473,77.0,82,816.5,0.0,0.039192,,,
01:36:55.513,77.0,82,804.1,0.0,0.039798,,,
01:36:55.553,77.2,82,789.2,0.0,0.040549,,,
01:36:55.594,80.3,82,793.7,0.0,0.040316,,,
01:36:55.633,80.5,82,804.8,0.0,0.039763,,,
01:36:55.673,80.5,82,808.8,0.0,0.039562,,,
01:36:55.712,80.5,82,814.5,0.0,0.03929,,,
01:36:55.752,80.5,82,801.1,0.0,0.039945,,,
01:36:55.792,80.6,82,795.6,0.0,0.040222,,,
01:36:55.832,80.8,83,806.0,0.0,0.039703,,,
01:36:55.872,80.8,83,795.9,0.0,0.040204,,,
01:36:55.912,81.3,83,797.7,0.0,0.040114,,,
01:36:55.955,81.8,83,770.1,0.0,0.041551,,,
01:36:55.998,81.8,83,738.3,0.0,0.043343,,,
01:36:56.041,82.0,79,738.5,0.0,0.043331,,,
01:36:56.086,78.6,79,724.4,0.0,0.044174,,,
01:36:56.088,,,,,,True,1,
01:36:56.119,78.8,79,264.4,14.010635,0.0,,,
01:36:56.161,79.0,79,769.2,0.0,0.075637,,,
01:36:56.207,79.0,79,706.5,0.0,0.045295,,,
01:36:56.251,79.1,74,718.0,0.0,0.044569,,,
01:36:56.295,82.1,74,720.8,0.0,0.044395,,,
01:36:56.339,82.3,74,734.7,0.0,0.043557,,,
01:36:56.382,82.3,74,744.0,0.0,0.04301,,,
01:36:56.426,82.3,74,735.5,0.0,0.043505,,,
01:36:56.470,82.5,75,726.8,0.0,0.044031,,,
01:36:56.513,82.6,75,726.0,0.0,0.044079,,,
01:36:56.557,82.8,75,736.9,0.0,0.043423,,,
01:36:56.600,82.8,75,736.0,0.0,0.04348,,,
01:36:56.644,83.3,76,737.1,0.0,0.043411,,,
01:36:56.688,83.8,76,733.7,0.0,0.043614,,,
01:36:56.731,83.8,76,733.5,0.0,0.043626,,,
01:36:56.775,83.9,76,732.4,0.0,0.043693,,,
01:36:56.818,80.5,76,739.8,0.0,0.043253,,,
01:36:56.820,,,,,,True,1,
01:36:56.851,80.6,74,271.9,14.742264,0.0,,,
01:36:56.893,80.8,74,762.4,0.0,0.075078,,,
01:36:56.936,80.8,74,745.9,0.0,0.042902,,,
01:36:56.979,79.6,74,745.9,0.0,0.042903,,,
01:36:56.981,,,,,,True,1,
01:36:57.011,79.8,74,271.7,14.903149,0.0,,,
01:36:57.053,82.6,79,769.4,0.0,0.074717,,,
01:36:57.096,82.8,79,744.1,0.0,0.043007,,,
01:36:57.139,82.8,79,748.9,0.0,0.04273,,,
01:36:57.182,82.8,79,745.6,0.0,0.042917,,,
01:36:57.229,83.1,77,734.7,0.0,0.043554,,,
01:36:57.272,83.3,77,690.1,0.0,0.046368,,,
01:36:57.315,83.4,77,741.6,0.0,0.043151,,,
01:36:57.359,83.6,77,737.6,0.0,0.043382,,,
01:36:57.401,83.9,77,754.0,0.0,0.042442,,,
01:36:57.441,84.4,77,797.2,0.0,0.040141,,,
01:36:57.483,84.4,77,769.4,0.0,0.041593,,,
01:36:57.527,84.6,77,731.5,0.0,0.043749,,,
01:36:57.571,84.8,77,727.3,0.0,0.043999,,,
01:36:57.615,84.9,77,726.6,0.0,0.04404,,,
01:36:57.658,84.9,75,736.5,0.0,0.043448,,,
01:36:57.703,85.1,75,719.7,0.0,0.044466,,,
01:36:57.748,87.9,75,714.8,0.0,0.044768,,,
01:36:57.792,88.1,75,714.8,0.0,0.044769,,,
01:36:57.837,88.1,77,715.9,0.0,0.044698,,,
01:36:57.881,88.1,77,726.2,0.0,0.044063,,,
01:36:57.925,88.4,77,724.3,0.0,0.044183,,,
01:36:57.972,86.4,77,688.4,0.0,0.046484,,,
01:36:57.974,,,,,,True,1,
01:36:58.005,86.6,77,266.3,15.896474,0.0,,,
01:36:58.048,86.8,74,749.3,0.0,0.076504,,,
01:36:58.092,86.9,74,726.4,0.0,0.044051,,,
01:36:58.136,87.3,74,726.0,0.0,0.044076,,,
01:36:58.180,87.7,74,736.0,0.0,0.043476,,,
01:36:58.224,87.7,74,726.0,0.0,0.044079,,,
01:36:58.268,87.9,75,725.0,0.0,0.044138,,,
01:36:58.312,88.1,75,729.2,0.0,0.043883,,,
01:36:58.357,88.4,75,705.3,0.0,0.045374,,,
01:36:58.399,88.4,75,750.2,0.0,0.042653,,,
01:36:58.442,88.4,77,750.1,0.0,0.042659,,,
01:36:58.487,91.2,77,725.9,0.0,0.044083,,,
01:36:58.531,91.4,77,722.9,0.0,0.044267,,,
01:36:58.575,91.4,77,725.9,0.0,0.044084,,,
01:36:58.619,91.4,77,730.7,0.0,0.043795,,,
01:36:58.663,91.7,74,720.2,0.0,0.044435,,,
01:36:58.708,91.9,74,717.3,0.0,0.044612,,,
01:36:58.752,92.1,74,721.7,0.0,0.044342,,,
01:36:58.796,92.2,74,724.1,0.0,0.044195,,,
01:36:58.840,92.5,79,730.3,0.0,0.043816,,,
01:36:58.888,88.9,79,666.4,0.0,0.048019,,,
01:36:58.891,,,,,,True,1,
01:36:58.925,89.1,79,240.4,16.816644,0.0,,,
01:36:58.969,89.1,79,739.8,0.0,0.080703,,,
01:36:59.013,89.2,79,724.5,0.0,0.04417,,,
01:36:59.057,89.4,72,722.5,0.0,0.044292,,,
01:36:59.101,89.7,72,726.1,0.0,0.044074,,,
01:36:59.146,89.7,72,723.4,0.0,0.044235,,,
