ts,kv,compute,throughput,ttft,tpot,is_prefill,num_seqs,seq_id
01:36:59.190,89.7,72,719.3,0.0,0.044485,,,
01:36:59.234,92.4,79,723.8,0.0,0.04421,,,
01:36:59.278,92.7,79,727.5,0.0,0.043984,,,
01:36:59.322,92.7,79,727.7,0.0,0.043975,,,
01:36:59.367,92.7,79,723.6,0.0,0.044224,,,
01:36:59.411,93.0,79,721.7,0.0,0.044338,,,
01:36:59.455,93.2,74,727.4,0.0,0.043991,,,
01:36:59.499,93.4,74,726.5,0.0,0.044046,,,
01:36:59.543,93.5,74,724.7,0.0,0.044159,,,
01:36:59.587,93.9,74,724.1,0.0,0.044192,,,
01:36:59.631,94.4,80,724.1,0.0,0.044192,,,
01:36:59.675,94.4,80,725.7,0.0,0.044096,,,
01:36:59.719,94.5,80,732.0,0.0,0.043718,,,
01:36:59.763,94.7,80,728.9,0.0,0.0439,,,
01:36:59.808,95.0,80,719.1,0.0,0.044499,,,
01:36:59.852,95.0,75,719.8,0.0,0.044455,,,
01:36:59.898,95.0,75,693.0,0.0,0.046175,,,
01:36:59.942,97.7,75,720.9,0.0,0.04439,,,
01:36:59.988,98.0,75,712.3,0.0,0.044924,,,
01:37:00.032,98.0,78,714.2,0.0,0.044804,,,
01:37:00.077,98.0,78,712.7,0.0,0.0449,,,
01:37:00.122,98.3,78,720.6,0.0,0.044407,,,
01:37:00.167,98.5,78,711.2,0.0,0.044994,,,
01:37:00.214,96.2,78,674.6,0.0,0.047438,,,
01:37:00.217,,,,,,True,1,
01:37:00.248,96.4,72,266.4,18.138936,0.0,,,
01:37:00.292,96.5,72,725.9,0.0,0.077867,,,
01:37:00.336,96.9,72,719.2,0.0,0.044493,,,
01:37:00.381,97.4,72,721.6,0.0,0.044346,,,
01:37:00.428,97.4,79,718.3,0.0,0.044549,,,
01:37:00.472,97.5,79,679.8,0.0,0.047075,,,
01:37:00.517,97.5,79,721.1,0.0,0.044374,,,
01:37:00.562,97.8,79,716.4,0.0,0.044666,,,
01:37:00.607,98.0,79,703.6,0.0,0.045478,,,
01:37:00.653,95.4,74,690.6,0.0,0.046336,,,
01:37:00.655,,,,,,True,1,
01:37:00.686,95.5,74,274.4,18.577121,0.0,,,
01:37:00.730,98.2,74,733.9,0.0,0.076406,,,
01:37:00.774,98.5,74,721.0,0.0,0.044384,,,
01:37:00.818,98.5,74,725.4,0.0,0.044116,,,
01:37:00.862,98.5,77,722.9,0.0,0.044267,,,
01:37:00.908,98.8,77,711.0,0.0,0.04501,,,
01:37:00.952,98.8,77,716.2,0.0,0.044683,,,
01:37:00.998,99.0,77,690.6,0.0,0.046334,,,
01:37:01.043,99.3,79,721.0,0.0,0.044384,,,
01:37:01.088,99.7,79,714.7,0.0,0.044775,,,
01:37:01.090,,,,,,,,847241d9b68442e79105a058e53ef27d
01:37:01.132,99.8,79,691.5,0.0,0.04483,,,
01:37:01.177,95.2,79,703.6,0.0,0.044062,,,
01:37:01.179,,,,,,True,1,
01:37:01.179,,,,,,False,1,
01:37:01.209,95.7,79,847.8,0.121919,0.0,,,
01:37:01.253,95.9,77,741.5,0.0,0.076181,,,
01:37:01.296,95.9,77,728.0,0.0,0.043959,,,
01:37:01.341,96.2,77,724.1,0.0,0.044194,,,
01:37:01.386,96.4,77,714.8,0.0,0.04477,,,
01:37:01.431,96.4,80,710.3,0.0,0.045054,,,
01:37:01.475,98.8,80,720.4,0.0,0.04442,,,
01:37:01.522,99.2,80,693.2,0.0,0.046162,,,
01:37:01.567,99.3,80,701.6,0.0,0.045609,,,
01:37:01.612,99.3,80,707.5,0.0,0.045227,,,
01:37:01.656,99.7,73,719.5,0.0,0.044474,,,
01:37:01.701,94.9,73,717.2,0.0,0.044619,,,
01:37:01.703,,,,,,True,1,
01:37:01.734,95.0,73,269.1,19.625645,0.0,,,
01:37:01.778,95.2,73,743.4,0.0,0.076498,,,
01:37:01.822,95.4,73,725.9,0.0,0.044086,,,
01:37:01.867,95.9,78,703.9,0.0,0.04546,,,
01:37:01.912,96.4,78,717.6,0.0,0.044595,,,
01:37:01.959,96.4,78,694.0,0.0,0.046112,,,
01:37:02.007,96.5,78,648.0,0.0,0.049384,,,
01:37:02.052,96.5,74,711.0,0.0,0.045005,,,
01:37:02.097,94.5,74,717.4,0.0,0.044604,,,
01:37:02.100,,,,,,True,1,
01:37:02.130,94.7,74,267.7,20.021535,0.0,,,
01:37:02.173,94.9,74,743.5,0.0,0.076655,,,
01:37:02.218,94.9,74,724.2,0.0,0.044185,,,
01:37:02.262,97.2,77,723.1,0.0,0.044254,,,
01:37:02.307,97.5,77,717.8,0.0,0.04458,,,
01:37:02.353,97.7,77,685.7,0.0,0.046669,,,
01:37:02.399,97.7,77,696.5,0.0,0.045941,,,
01:37:02.444,98.0,78,716.9,0.0,0.044636,,,
01:37:02.489,98.2,78,711.1,0.0,0.045003,,,
01:37:02.534,98.3,78,711.7,0.0,0.044961,,,
01:37:02.578,98.5,78,722.9,0.0,0.044267,,,
01:37:02.622,99.0,78,720.6,0.0,0.044406,,,
01:37:02.667,99.5,76,717.7,0.0,0.044586,,,
01:37:02.712,99.5,76,713.4,0.0,0.044854,,,
01:37:02.756,99.7,76,721.9,0.0,0.044327,,,
01:37:02.800,99.7,76,720.7,0.0,0.044402,,,
01:37:02.802,,,,,,,,fdf867929f2d41e2a706dc989be9cf3e
01:37:02.846,99.7,78,688.6,0.0,0.045021,,,
01:37:02.890,99.8,78,695.9,0.0,0.044546,,,
01:37:02.935,99.8,78,696.3,0.0,0.044523,,,
01:37:02.936,,,,,,,,2d67bd2db4d64c19a52320d11be7e5d3
01:37:02.936,,,,,,,,63611dd516c6431d8f5bedc23fd9994f
01:37:02.937,,,,,,,,847241d9b68442e79105a058e53ef27d
01:37:02.937,,,,,,,,aea30dceeb034fb1bae790140826adea
01:37:02.979,99.7,78,611.1,0.0,0.044182,,,
01:37:03.023,100.0,78,617.7,0.0,0.04371,,,
01:37:03.024,,,,,,,,be375819783043059f11ca62bca20f4b
01:37:03.067,93.7,77,589.5,0.0,0.044105,,,
01:37:03.069,,,,,,True,1,
01:37:03.070,,,,,,False,6,
01:37:03.153,97.8,77,3917.9,0.130632,0.0,,,
01:37:03.297,97.8,74,222.9,0.0,0.230111,,,
01:37:03.342,98.3,74,704.3,0.0,0.045432,,,
01:37:03.388,98.3,74,704.8,0.0,0.045403,,,
01:37:03.433,98.5,49,704.8,0.0,0.045402,,,
01:37:03.477,98.7,49,718.7,0.0,0.044525,,,
01:37:03.522,99.0,49,719.6,0.0,0.04447,,,
01:37:03.568,99.5,49,700.8,0.0,0.045661,,,
01:37:03.614,100.0,49,696.1,0.0,0.045972,,,
01:37:03.615,,,,,,,,501a2b800c0a4475abe4d7a1bd74b689
01:37:03.659,99.8,73,681.7,0.0,0.045477,,,
01:37:03.705,99.8,73,672.4,0.0,0.046102,,,
01:37:03.707,,,,,,,,fdf867929f2d41e2a706dc989be9cf3e
01:37:03.750,99.5,73,671.2,0.0,0.044696,,,
01:37:03.795,99.5,73,671.4,0.0,0.044682,,,
01:37:03.839,99.7,79,672.7,0.0,0.044598,,,
01:37:03.841,,,,,,,,2d67bd2db4d64c19a52320d11be7e5d3
01:37:03.841,,,,,,,,63611dd516c6431d8f5bedc23fd9994f
01:37:03.841,,,,,,,,847241d9b68442e79105a058e53ef27d
01:37:03.884,99.8,79,602.8,0.0,0.044794,,,
01:37:03.886,,,,,,,,aea30dceeb034fb1bae790140826adea
01:37:03.929,99.2,79,582.7,0.0,0.044622,,,
01:37:03.972,99.2,79,594.1,0.0,0.043763,,,
01:37:04.016,99.2,79,592.9,0.0,0.04385,,,
01:37:04.060,99.5,75,596.6,0.0,0.043579,,,
01:37:04.104,99.5,75,588.7,0.0,0.044163,,,
01:37:04.148,99.7,75,590.0,0.0,0.044069,,,
01:37:04.191,99.8,75,596.1,0.0,0.043615,,,
01:37:04.193,,,,,,,,be375819783043059f11ca62bca20f4b
01:37:04.235,98.8,81,578.8,0.0,0.043194,,,
01:37:04.278,99.3,81,580.7,0.0,0.043054,,,
01:37:04.320,99.3,81,584.9,0.0,0.042742,,,
01:37:04.365,35.9,81,571.8,0.0,0.043723,,,
01:37:04.368,,,,,,True,12,
01:37:04.368,,,,,,False,7,
01:37:04.499,43.2,81,4041.5,0.307814,0.0,,,
01:37:04.541,43.2,81,770.3,0.0,0.176643,,,
01:37:04.582,43.4,81,779.0,0.0,0.041078,,,
01:37:04.623,43.4,81,786.6,0.0,0.040683,,,
01:37:04.664,43.5,82,787.1,0.0,0.040655,,,
01:37:04.704,43.7,82,795.2,0.0,0.040241,,,
01:37:04.745,43.9,82,784.9,0.0,0.040771,,,
01:37:04.785,43.9,82,787.6,0.0,0.040629,,,
01:37:04.827,45.9,76,791.4,0.0,0.040436,,,
01:37:04.867,46.4,76,777.4,0.0,0.041162,,,
01:37:04.907,46.5,76,791.1,0.0,0.040452,,,
01:37:04.948,46.7,76,787.4,0.0,0.04064,,,
01:37:04.989,46.9,76,785.5,0.0,0.040736,,,
01:37:05.030,47.4,76,776.4,0.0,0.041214,,,
01:37:05.070,47.8,76,785.3,0.0,0.04075,,,
01:37:05.111,48.3,76,785.4,0.0,0.040742,,,
01:37:05.152,48.5,76,787.0,0.0,0.04066,,,
01:37:05.192,48.5,76,789.2,0.0,0.040547,,,
01:37:05.233,48.7,75,786.4,0.0,0.040692,,,
01:37:05.274,48.7,75,783.8,0.0,0.040825,,,
01:37:05.315,48.8,75,774.9,0.0,0.041294,,,
01:37:05.359,49.0,75,736.4,0.0,0.043456,,,
01:37:05.399,49.2,75,789.5,0.0,0.040533,,,
01:37:05.440,49.2,74,778.0,0.0,0.041133,,,
01:37:05.481,51.2,74,778.0,0.0,0.041134,,,
01:37:05.523,51.7,74,776.4,0.0,0.041214,,,
01:37:05.563,51.8,74,800.7,0.0,0.039964,,,
01:37:05.604,52.0,74,781.4,0.0,0.040953,,,
01:37:05.645,52.2,74,772.9,0.0,0.041405,,,
01:37:05.689,52.6,74,740.1,0.0,0.043237,,,
01:37:05.731,52.0,74,756.7,0.0,0.04229,,,
01:37:05.733,,,,,,True,1,
01:37:05.764,52.2,74,265.0,23.655295,0.0,,,
01:37:05.806,52.5,74,779.6,0.0,0.075012,,,
01:37:05.847,52.6,74,772.9,0.0,0.041402,,,
01:37:05.889,52.6,74,766.1,0.0,0.041768,,,
01:37:05.930,52.8,74,778.4,0.0,0.04111,,,
01:37:05.969,52.8,74,801.9,0.0,0.039904,,,
01:37:06.010,53.0,74,803.1,0.0,0.039846,,,
01:37:06.051,53.1,75,772.6,0.0,0.041421,,,
01:37:06.092,53.5,75,779.3,0.0,0.041062,,,
01:37:06.133,53.5,75,778.6,0.0,0.0411,,,
01:37:06.174,55.5,75,780.0,0.0,0.041024,,,
01:37:06.215,56.0,75,783.0,0.0,0.040869,,,
01:37:06.256,56.1,75,777.7,0.0,0.041146,,,
01:37:06.297,56.3,75,774.8,0.0,0.041302,,,
01:37:06.339,56.5,75,775.7,0.0,0.041253,,,
01:37:06.380,57.0,75,778.3,0.0,0.041114,,,
01:37:06.421,57.5,75,778.0,0.0,0.041132,,,
01:37:06.462,57.8,76,775.7,0.0,0.041254,,,
01:37:06.504,57.9,76,776.2,0.0,0.041225,,,
01:37:06.547,57.9,76,743.1,0.0,0.043064,,,
01:37:06.588,58.1,76,771.7,0.0,0.04147,,,
01:37:06.629,58.1,76,772.2,0.0,0.041442,,,
01:37:06.670,58.3,76,780.4,0.0,0.041005,,,
01:37:06.712,57.8,76,776.7,0.0,0.041199,,,
01:37:06.715,,,,,,True,1,
01:37:06.745,57.9,76,266.9,24.636155,0.0,,,
01:37:06.786,58.3,76,795.1,0.0,0.073962,,,
01:37:06.827,58.3,76,771.6,0.0,0.041473,,,
01:37:06.869,60.1,76,756.0,0.0,0.042329,,,
01:37:06.911,60.6,76,764.3,0.0,0.041869,,,
01:37:06.952,55.6,76,776.9,0.0,0.041191,,,
01:37:06.955,,,,,,True,1,
01:37:06.985,55.8,76,273.5,24.876156,0.0,,,
01:37:07.026,56.0,75,802.0,0.0,0.072811,,,
01:37:07.066,56.1,75,784.0,0.0,0.040819,,,
01:37:07.107,56.8,75,785.6,0.0,0.040732,,,
01:37:07.148,57.3,75,785.4,0.0,0.040743,,,
01:37:07.188,57.6,75,786.3,0.0,0.040697,,,
01:37:07.229,57.8,77,791.9,0.0,0.040408,,,
01:37:07.269,57.8,77,791.0,0.0,0.040455,,,
01:37:07.309,58.1,77,792.2,0.0,0.040396,,,
01:37:07.350,58.1,77,794.9,0.0,0.040255,,,
01:37:07.390,58.3,77,794.7,0.0,0.040267,,,
01:37:07.430,58.3,77,790.3,0.0,0.040489,,,
01:37:07.471,58.6,77,788.2,0.0,0.040598,,,
01:37:07.512,58.6,77,787.0,0.0,0.040662,,,
01:37:07.552,60.4,77,789.0,0.0,0.040557,,,
01:37:07.593,60.9,77,790.4,0.0,0.040488,,,
01:37:07.633,61.1,77,790.2,0.0,0.040497,,,
01:37:07.674,61.3,77,790.1,0.0,0.040504,,,
01:37:07.714,61.4,77,789.6,0.0,0.040529,,,
01:37:07.755,62.1,77,785.9,0.0,0.040718,,,
01:37:07.796,62.6,77,778.9,0.0,0.041086,,,
01:37:07.839,62.9,76,745.8,0.0,0.042907,,,
01:37:07.880,63.1,76,772.7,0.0,0.041415,,,
01:37:07.922,63.1,76,774.6,0.0,0.041312,,,
01:37:07.963,63.4,76,773.3,0.0,0.041384,,,
01:37:08.005,63.4,76,765.8,0.0,0.041785,,,
01:37:08.046,63.6,75,775.6,0.0,0.041258,,,
01:37:08.088,63.6,75,774.7,0.0,0.041304,,,
01:37:08.129,63.9,75,777.0,0.0,0.041184,,,
01:37:08.170,63.9,75,783.2,0.0,0.040859,,,
01:37:08.210,65.7,75,782.8,0.0,0.040878,,,
01:37:08.253,66.2,75,748.4,0.0,0.042761,,,
01:37:08.295,65.1,75,773.8,0.0,0.041356,,,
01:37:08.297,,,,,,True,1,
01:37:08.327,65.2,75,273.3,26.218278,0.0,,,
01:37:08.368,65.4,75,801.3,0.0,0.072873,,,
01:37:08.409,65.6,75,772.0,0.0,0.041452,,,
01:37:08.450,66.1,78,779.0,0.0,0.041077,,,
01:37:08.491,66.6,78,780.0,0.0,0.041028,,,
01:37:08.532,66.9,78,778.2,0.0,0.041123,,,
01:37:08.573,67.1,78,774.6,0.0,0.041313,,,
01:37:08.615,67.1,78,776.0,0.0,0.041239,,,
01:37:08.656,67.5,76,774.5,0.0,0.041315,,,
01:37:08.698,67.5,76,768.6,0.0,0.041633,,,
01:37:08.740,67.7,76,759.7,0.0,0.04212,,,
01:37:08.782,67.7,76,766.7,0.0,0.041737,,,
01:37:08.825,68.0,78,761.5,0.0,0.042025,,,
01:37:08.867,68.0,78,737.6,0.0,0.043381,,,
01:37:08.910,64.6,78,751.7,0.0,0.042572,,,
01:37:08.912,,,,,,True,1,
01:37:08.943,64.7,78,269.2,26.833646,0.0,,,
01:37:08.984,65.2,78,780.9,0.0,0.074412,,,
01:37:09.026,65.4,76,763.7,0.0,0.041899,,,
01:37:09.068,65.6,76,764.8,0.0,0.041842,,,
01:37:09.109,65.7,76,769.7,0.0,0.041576,,,
01:37:09.151,66.1,76,768.2,0.0,0.041658,,,
01:37:09.193,66.6,76,760.9,0.0,0.042055,,,
01:37:09.236,66.9,75,741.0,0.0,0.043184,,,
01:37:09.279,65.2,75,743.7,0.0,0.043026,,,
01:37:09.282,,,,,,True,1,
01:37:09.313,65.4,75,263.2,27.20404,0.0,,,
01:37:09.354,65.4,75,793.5,0.0,0.074523,,,
01:37:09.395,65.9,75,767.8,0.0,0.041677,,,
01:37:09.436,65.9,76,775.2,0.0,0.04128,,,
01:37:09.478,64.6,76,773.7,0.0,0.041359,,,
01:37:09.480,,,,,,True,1,
01:37:09.510,64.7,76,274.5,27.401459,0.0,,,
01:37:09.550,64.7,76,804.0,0.0,0.072592,,,
01:37:09.592,65.1,76,778.6,0.0,0.041098,,,
01:37:09.633,65.1,78,778.2,0.0,0.041119,,,
01:37:09.674,67.1,78,771.6,0.0,0.04147,,,
01:37:09.716,67.5,78,771.2,0.0,0.041496,,,
01:37:09.757,67.5,78,769.8,0.0,0.04157,,,
01:37:09.799,67.7,78,758.2,0.0,0.042204,,,
01:37:09.842,68.0,76,764.3,0.0,0.041871,,,
01:37:09.884,68.4,76,755.9,0.0,0.042334,,,
01:37:09.926,68.9,76,763.1,0.0,0.041935,,,
01:37:09.968,69.0,76,760.4,0.0,0.042082,,,
01:37:10.009,69.4,76,765.0,0.0,0.04183,,,
01:37:10.051,69.4,75,766.0,0.0,0.041778,,,
01:37:10.093,69.9,75,765.8,0.0,0.041785,,,
01:37:10.135,69.9,75,771.1,0.0,0.041498,,,
01:37:10.176,70.0,75,765.3,0.0,0.041812,,,
01:37:10.219,70.0,75,748.3,0.0,0.042766,,,
01:37:10.263,70.4,77,740.1,0.0,0.04324,,,
01:37:10.305,70.4,77,751.9,0.0,0.042561,,,
01:37:10.347,72.4,77,758.8,0.0,0.042173,,,
01:37:10.389,72.8,77,763.0,0.0,0.041939,,,
01:37:10.431,72.8,78,763.7,0.0,0.041901,,,
01:37:10.473,67.7,78,764.2,0.0,0.041876,,,
01:37:10.475,,,,,,True,1,
01:37:10.506,67.9,78,273.0,28.396545,0.0,,,
01:37:10.547,68.2,78,781.5,0.0,0.073913,,,
01:37:10.589,68.5,78,759.7,0.0,0.042119,,,
01:37:10.630,69.0,77,769.4,0.0,0.041591,,,
01:37:10.672,69.2,77,769.6,0.0,0.041579,,,
01:37:10.713,69.4,77,773.2,0.0,0.041387,,,
01:37:10.755,69.4,77,769.9,0.0,0.041565,,,
01:37:10.797,67.7,77,767.1,0.0,0.041713,,,
01:37:10.799,,,,,,True,1,
01:37:10.829,67.9,76,272.2,28.720499,0.0,,,
01:37:10.870,68.0,76,796.6,0.0,0.073236,,,
01:37:10.912,68.0,76,763.5,0.0,0.041911,,,
01:37:10.954,68.0,76,764.8,0.0,0.04184,,,
01:37:10.996,68.4,76,755.4,0.0,0.042359,,,
01:37:11.038,68.4,78,765.1,0.0,0.041824,,,
01:37:11.080,70.4,78,762.0,0.0,0.041993,,,
01:37:11.122,70.9,78,764.0,0.0,0.041884,,,
01:37:11.164,71.0,78,767.3,0.0,0.041706,,,
01:37:11.205,71.2,78,768.1,0.0,0.041661,,,
01:37:11.247,71.5,75,763.6,0.0,0.041909,,,
01:37:11.289,71.9,75,770.0,0.0,0.04156,,,
01:37:11.330,68.4,75,768.9,0.0,0.04162,,,
01:37:11.333,,,,,,True,1,
01:37:11.363,68.5,75,275.6,29.253577,0.0,,,
01:37:11.404,68.7,75,781.1,0.0,0.073625,,,
01:37:11.446,68.9,78,762.2,0.0,0.041985,,,
01:37:11.487,68.9,78,767.0,0.0,0.041723,,,
01:37:11.529,69.4,78,771.7,0.0,0.041466,,,
01:37:11.570,69.5,78,774.0,0.0,0.041345,,,
01:37:11.612,67.7,78,773.8,0.0,0.041355,,,
01:37:11.614,,,,,,True,1,
01:37:11.644,67.9,77,274.9,29.535135,0.0,,,
01:37:11.685,67.9,77,792.1,0.0,0.073138,,,
01:37:11.727,68.4,77,765.6,0.0,0.041797,,,
01:37:11.768,68.4,77,766.9,0.0,0.041727,,,
01:37:11.810,70.2,77,770.0,0.0,0.041558,,,
01:37:11.851,70.7,78,772.0,0.0,0.041449,,,
01:37:11.893,70.9,78,771.0,0.0,0.041507,,,
01:37:11.935,71.0,78,767.3,0.0,0.041706,,,
01:37:11.977,69.5,78,763.8,0.0,0.041894,,,
01:37:11.979,,,,,,True,1,
01:37:12.009,69.7,78,268.5,29.900672,0.0,,,
01:37:12.050,70.0,78,791.1,0.0,0.073966,,,
01:37:12.093,70.4,78,759.1,0.0,0.042158,,,
01:37:12.134,70.5,78,771.6,0.0,0.04147,,,
01:37:12.175,70.7,78,773.4,0.0,0.041374,,,
01:37:12.217,70.7,78,772.6,0.0,0.041421,,,
01:37:12.262,71.2,77,715.9,0.0,0.0447,,,
01:37:12.304,71.4,77,762.4,0.0,0.041971,,,
01:37:12.346,71.5,77,762.3,0.0,0.041979,,,
01:37:12.388,71.5,77,754.9,0.0,0.04239,,,
01:37:12.430,72.0,78,765.2,0.0,0.041818,,,
01:37:12.471,72.0,78,768.5,0.0,0.041641,,,
01:37:12.513,73.7,78,769.5,0.0,0.041588,,,
01:37:12.555,74.2,78,766.1,0.0,0.041772,,,
01:37:12.597,74.3,78,758.7,0.0,0.042177,,,
01:37:12.639,74.5,76,754.4,0.0,0.042416,,,
01:37:12.682,75.0,76,754.2,0.0,0.042429,,,
01:37:12.724,75.3,76,763.1,0.0,0.041936,,,
01:37:12.766,75.7,76,758.1,0.0,0.042209,,,
01:37:12.808,75.8,76,753.7,0.0,0.042457,,,
01:37:12.850,76.0,75,761.0,0.0,0.042051,,,
01:37:12.892,76.0,75,762.0,0.0,0.041997,,,
01:37:12.934,76.5,75,762.0,0.0,0.041996,,,
01:37:12.976,76.7,75,761.7,0.0,0.042013,,,
01:37:13.019,76.8,75,751.3,0.0,0.042591,,,
01:37:13.062,76.8,78,748.9,0.0,0.042732,,,
01:37:13.105,77.3,78,747.4,0.0,0.042815,,,
01:37:13.147,77.3,78,755.7,0.0,0.042347,,,
01:37:13.189,79.0,78,760.6,0.0,0.042069,,,
01:37:13.231,79.5,78,756.2,0.0,0.042314,,,
01:37:13.274,79.6,78,755.6,0.0,0.042353,,,
01:37:13.316,79.8,78,761.8,0.0,0.042006,,,
01:37:13.358,80.3,78,755.4,0.0,0.042363,,,
01:37:13.401,80.6,78,742.6,0.0,0.043094,,,
01:37:13.445,81.0,75,735.7,0.0,0.043493,,,
01:37:13.488,81.1,75,744.7,0.0,0.042973,,,
01:37:13.530,81.3,75,756.0,0.0,0.042325,,,
01:37:13.573,81.3,75,753.0,0.0,0.042494,,,
01:37:13.616,81.8,75,741.7,0.0,0.043143,,,
01:37:13.663,82.0,75,680.7,0.0,0.047008,,,
01:37:13.708,82.1,75,703.3,0.0,0.045503,,,
01:37:13.751,82.1,75,745.3,0.0,0.042938,,,
01:37:13.794,82.6,75,747.1,0.0,0.042832,,,
01:37:13.835,82.6,77,771.1,0.0,0.041497,,,
01:37:13.874,84.3,77,811.6,0.0,0.039427,,,
01:37:13.915,84.8,77,794.2,0.0,0.040294,,,
01:37:13.962,84.9,77,684.4,0.0,0.046757,,,
01:37:14.006,80.1,77,735.2,0.0,0.043525,,,
01:37:14.008,,,,,,True,1,
01:37:14.038,80.3,77,267.6,31.929588,0.0,,,
01:37:14.081,80.8,77,764.3,0.0,0.075499,,,
01:37:14.124,81.1,77,742.0,0.0,0.043129,,,
01:37:14.167,81.5,77,748.4,0.0,0.042761,,,
01:37:14.209,81.6,77,758.2,0.0,0.042206,,,
01:37:14.251,81.8,77,757.1,0.0,0.042268,,,
01:37:14.294,81.8,77,754.2,0.0,0.042428,,,
01:37:14.336,82.3,77,755.7,0.0,0.042345,,,
01:37:14.379,82.6,77,749.8,0.0,0.04268,,,
01:37:14.423,82.8,79,748.2,0.0,0.042769,,,
01:37:14.466,82.8,79,714.1,0.0,0.044813,,,
01:37:14.509,83.3,79,752.5,0.0,0.042525,,,
01:37:14.551,83.3,79,749.1,0.0,0.042719,,,
01:37:14.594,84.9,79,747.6,0.0,0.042806,,,
01:37:14.637,80.1,77,744.9,0.0,0.042956,,,
01:37:14.639,,,,,,True,1,
01:37:14.670,80.3,77,271.3,32.561011,0.0,,,
01:37:14.712,80.5,77,771.1,0.0,0.074665,,,
01:37:14.754,80.5,77,754.1,0.0,0.042434,,,
01:37:14.797,81.0,77,753.9,0.0,0.042443,,,
01:37:14.840,81.3,77,745.3,0.0,0.042934,,,
01:37:14.883,81.5,77,744.9,0.0,0.042961,,,
01:37:14.926,81.6,77,748.2,0.0,0.04277,,,
01:37:14.968,81.8,77,750.3,0.0,0.042651,,,
01:37:15.011,82.0,77,749.2,0.0,0.042715,,,
01:37:15.053,82.5,75,751.2,0.0,0.042598,,,
01:37:15.096,82.8,75,750.4,0.0,0.042644,,,
01:37:15.139,82.9,75,750.1,0.0,0.04266,,,
01:37:15.182,82.9,75,743.5,0.0,0.043041,,,
01:37:15.225,83.4,80,740.8,0.0,0.043194,,,
01:37:15.268,83.4,80,745.7,0.0,0.042912,,,
01:37:15.310,85.1,80,749.2,0.0,0.042712,,,
01:37:15.353,80.3,80,746.0,0.0,0.042898,,,
01:37:15.356,,,,,,True,1,
01:37:15.389,80.5,80,251.7,33.279819,0.0,,,
01:37:15.431,80.6,76,756.7,0.0,0.078049,,,
01:37:15.474,80.6,76,748.1,0.0,0.042773,,,
01:37:15.517,81.1,76,746.4,0.0,0.042875,,,
01:37:15.560,81.5,76,743.0,0.0,0.043066,,,
01:37:15.603,81.5,76,744.8,0.0,0.042964,,,
01:37:15.646,81.6,75,745.8,0.0,0.042908,,,
01:37:15.689,81.8,75,745.7,0.0,0.042912,,,
01:37:15.734,76.8,75,709.6,0.0,0.045097,,,
01:37:15.737,,,,,,True,1,
01:37:15.766,77.0,75,273.8,33.657557,0.0,,,
01:37:15.808,77.5,75,777.1,0.0,0.074055,,,
01:37:15.851,77.8,76,749.4,0.0,0.042699,,,
01:37:15.893,78.0,76,752.4,0.0,0.042532,,,
01:37:15.936,78.0,76,755.0,0.0,0.042382,,,
01:37:15.979,78.3,76,749.5,0.0,0.042696,,,
01:37:16.023,78.3,79,740.2,0.0,0.043232,,,
01:37:16.065,74.7,79,732.4,0.0,0.043694,,,
01:37:16.068,,,,,,True,1,
01:37:16.098,74.8,79,274.0,33.988798,0.0,,,
01:37:16.139,75.5,79,779.4,0.0,0.073903,,,
01:37:16.182,72.7,79,755.1,0.0,0.042376,,,
