ts,kv,compute,throughput,ttft,tpot,is_prefill,num_seqs,seq_id
01:37:16.184,,,,,,True,1,
01:37:16.214,72.8,79,272.4,34.105251,0.0,,,
01:37:16.255,72.8,76,789.1,0.0,0.073588,,,
01:37:16.298,73.3,76,753.0,0.0,0.042495,,,
01:37:16.340,73.5,76,756.1,0.0,0.04232,,,
01:37:16.382,73.5,76,759.0,0.0,0.042159,,,
01:37:16.425,73.7,80,755.9,0.0,0.042334,,,
01:37:16.467,73.7,80,753.7,0.0,0.042458,,,
01:37:16.469,,,,,,True,1,
01:37:16.499,73.8,80,275.2,34.390253,0.0,,,
01:37:16.542,74.2,80,769.6,0.0,0.074279,,,
01:37:16.586,74.8,80,720.6,0.0,0.044405,,,
01:37:16.628,75.2,76,757.3,0.0,0.042255,,,
01:37:16.670,75.3,76,762.3,0.0,0.04198,,,
01:37:16.712,75.3,76,762.0,0.0,0.041992,,,
01:37:16.754,75.7,76,757.8,0.0,0.04223,,,
01:37:16.797,75.7,76,754.1,0.0,0.042435,,,
01:37:16.839,77.3,76,754.2,0.0,0.04243,,,
01:37:16.882,78.0,76,750.7,0.0,0.042627,,,
01:37:16.924,78.1,76,755.4,0.0,0.042362,,,
01:37:16.968,73.2,76,721.2,0.0,0.044373,,,
01:37:16.971,,,,,,True,1,
01:37:17.001,73.3,76,272.0,34.891992,0.0,,,
01:37:17.043,73.8,76,774.1,0.0,0.074425,,,
01:37:17.087,74.0,76,724.8,0.0,0.044148,,,
01:37:17.129,74.0,76,761.0,0.0,0.042053,,,
01:37:17.171,74.2,76,764.1,0.0,0.041877,,,
01:37:17.213,74.3,76,763.0,0.0,0.041938,,,
01:37:17.255,74.7,75,760.9,0.0,0.042054,,,
01:37:17.297,75.3,75,756.9,0.0,0.04228,,,
01:37:17.340,75.8,75,742.8,0.0,0.043078,,,
01:37:17.382,76.0,75,761.1,0.0,0.042045,,,
01:37:17.425,76.0,80,753.6,0.0,0.042464,,,
01:37:17.467,76.3,80,753.5,0.0,0.04247,,,
01:37:17.509,76.3,80,761.9,0.0,0.042002,,,
01:37:17.551,74.7,80,761.6,0.0,0.042015,,,
01:37:17.554,,,,,,True,1,
01:37:17.584,74.8,80,274.7,35.474498,0.0,,,
01:37:17.625,75.3,78,773.8,0.0,0.074114,,,
01:37:17.667,75.5,78,761.5,0.0,0.042025,,,
01:37:17.709,75.5,78,765.7,0.0,0.041794,,,
01:37:17.751,76.0,78,765.4,0.0,0.041811,,,
01:37:17.793,76.2,78,765.7,0.0,0.041792,,,
01:37:17.835,76.2,77,764.4,0.0,0.041862,,,
01:37:17.877,76.3,77,757.9,0.0,0.04222,,,
01:37:17.919,76.7,77,753.6,0.0,0.042461,,,
01:37:17.963,77.0,77,746.0,0.0,0.042898,,,
01:37:18.005,77.6,77,740.6,0.0,0.043211,,,
01:37:18.048,76.5,75,750.6,0.0,0.04263,,,
01:37:18.051,,,,,,True,1,
01:37:18.081,76.7,75,271.1,35.971715,0.0,,,
01:37:18.123,76.8,75,765.8,0.0,0.074988,,,
01:37:18.166,76.8,75,747.1,0.0,0.042834,,,
01:37:18.208,77.2,75,758.0,0.0,0.042215,,,
01:37:18.250,77.2,77,757.6,0.0,0.04224,,,
01:37:18.293,78.6,77,755.4,0.0,0.042361,,,
01:37:18.335,79.1,77,759.0,0.0,0.042161,,,
01:37:18.377,79.3,77,754.1,0.0,0.042437,,,
01:37:18.422,79.5,79,755.8,0.0,0.042339,,,
01:37:18.464,74.7,79,715.2,0.0,0.044742,,,
01:37:18.467,,,,,,True,1,
01:37:18.497,74.8,79,273.8,36.387672,0.0,,,
01:37:18.538,75.0,79,779.4,0.0,0.073921,,,
01:37:18.581,75.0,79,752.1,0.0,0.042545,,,
01:37:18.623,75.2,78,754.6,0.0,0.042405,,,
01:37:18.667,75.5,78,722.7,0.0,0.044277,,,
01:37:18.710,75.8,78,753.5,0.0,0.042469,,,
01:37:18.752,76.5,78,755.7,0.0,0.042344,,,
01:37:18.795,77.0,78,757.0,0.0,0.042272,,,
01:37:18.837,77.3,74,755.2,0.0,0.042372,,,
01:37:18.880,77.3,74,752.8,0.0,0.04251,,,
01:37:18.922,77.6,74,751.2,0.0,0.042597,,,
01:37:18.965,77.6,74,751.8,0.0,0.042567,,,
01:37:19.007,79.1,74,756.9,0.0,0.042277,,,
01:37:19.050,79.5,75,747.4,0.0,0.042816,,,
01:37:19.092,79.6,75,751.8,0.0,0.042563,,,
01:37:19.135,79.8,75,757.5,0.0,0.042247,,,
01:37:19.177,80.1,75,751.9,0.0,0.042562,,,
01:37:19.222,80.3,78,754.4,0.0,0.042418,,,
01:37:19.264,80.3,78,718.4,0.0,0.044542,,,
01:37:19.307,80.5,78,750.8,0.0,0.042624,,,
01:37:19.349,80.8,78,754.8,0.0,0.042396,,,
01:37:19.391,81.1,78,757.7,0.0,0.042234,,,
01:37:19.434,81.8,77,755.7,0.0,0.042344,,,
01:37:19.477,81.3,77,746.3,0.0,0.04288,,,
01:37:19.479,,,,,,True,1,
01:37:19.509,81.5,77,271.8,37.400084,0.0,,,
01:37:19.551,81.8,77,777.5,0.0,0.074272,,,
01:37:19.593,81.8,77,753.3,0.0,0.04248,,,
01:37:19.636,82.1,78,750.4,0.0,0.042641,,,
01:37:19.679,73.7,78,742.0,0.0,0.043125,,,
01:37:19.682,,,,,,True,2,
01:37:19.711,74.0,78,545.2,37.602482,0.0,,,
01:37:19.752,75.5,78,801.8,0.0,0.072924,,,
01:37:19.794,75.8,78,762.6,0.0,0.041962,,,
01:37:19.836,76.0,78,760.3,0.0,0.042089,,,
01:37:19.878,76.3,78,759.2,0.0,0.042152,,,
01:37:19.921,75.8,78,748.9,0.0,0.042729,,,
01:37:19.924,,,,,,True,1,
01:37:19.954,76.0,78,269.4,37.844698,0.0,,,
01:37:19.996,76.0,78,774.2,0.0,0.074743,,,
01:37:20.038,76.0,77,757.0,0.0,0.04227,,,
01:37:20.081,76.5,77,754.7,0.0,0.042403,,,
01:37:20.123,76.7,77,757.9,0.0,0.042224,,,
01:37:20.165,77.0,77,747.5,0.0,0.042811,,,
01:37:20.209,77.5,77,740.1,0.0,0.043237,,,
01:37:20.252,78.0,75,739.6,0.0,0.043265,,,
01:37:20.295,78.5,75,743.4,0.0,0.043048,,,
01:37:20.338,78.5,75,748.2,0.0,0.042767,,,
01:37:20.383,78.8,75,713.7,0.0,0.044835,,,
01:37:20.425,78.8,78,748.0,0.0,0.042782,,,
01:37:20.468,80.3,78,751.3,0.0,0.042594,,,
01:37:20.510,80.6,78,752.9,0.0,0.042502,,,
01:37:20.553,80.8,78,755.3,0.0,0.042368,,,
01:37:20.596,81.1,78,738.5,0.0,0.043332,,,
01:37:20.639,81.3,75,744.4,0.0,0.042989,,,
01:37:20.682,76.0,75,745.1,0.0,0.042947,,,
01:37:20.685,,,,,,True,1,
01:37:20.715,76.2,75,269.9,38.605737,0.0,,,
01:37:20.757,76.2,75,768.8,0.0,0.074972,,,
01:37:20.800,76.7,75,749.4,0.0,0.0427,,,
01:37:20.843,76.8,76,748.2,0.0,0.04277,,,
01:37:20.886,77.2,76,739.6,0.0,0.043264,,,
01:37:20.928,77.5,76,758.0,0.0,0.042215,,,
01:37:20.970,78.0,76,758.1,0.0,0.042209,,,
01:37:21.013,78.5,76,753.9,0.0,0.042445,,,
01:37:21.055,78.6,75,754.1,0.0,0.042436,,,
01:37:21.098,79.0,75,744.5,0.0,0.042983,,,
01:37:21.141,79.0,75,748.5,0.0,0.042753,,,
01:37:21.184,80.5,75,750.9,0.0,0.042616,,,
01:37:21.226,80.8,80,752.3,0.0,0.042538,,,
01:37:21.268,81.0,80,752.8,0.0,0.042506,,,
01:37:21.311,81.3,80,756.6,0.0,0.042295,,,
01:37:21.353,81.5,80,756.3,0.0,0.042312,,,
01:37:21.396,80.3,80,748.3,0.0,0.042765,,,
01:37:21.398,,,,,,True,1,
01:37:21.428,80.5,76,272.0,39.31924,0.0,,,
01:37:21.470,80.5,76,775.5,0.0,0.074355,,,
01:37:21.513,81.0,76,753.2,0.0,0.042487,,,
01:37:21.555,81.1,76,750.2,0.0,0.042658,,,
01:37:21.598,81.5,76,747.0,0.0,0.04284,,,
01:37:21.641,81.8,78,745.3,0.0,0.042934,,,
01:37:21.684,82.1,78,745.2,0.0,0.042942,,,
01:37:21.727,77.3,78,750.4,0.0,0.042644,,,
01:37:21.729,,,,,,True,1,
01:37:21.759,77.5,78,275.6,39.649642,0.0,,,
01:37:21.801,77.8,78,763.6,0.0,0.074559,,,
01:37:21.844,78.1,78,750.4,0.0,0.042642,,,
01:37:21.887,78.1,78,749.6,0.0,0.04269,,,
01:37:21.929,79.6,78,749.1,0.0,0.042716,,,
01:37:21.972,79.8,78,749.7,0.0,0.042683,,,
01:37:22.015,80.0,78,750.4,0.0,0.042644,,,
01:37:22.059,80.3,76,717.0,0.0,0.04463,,,
01:37:22.103,80.6,76,743.3,0.0,0.043049,,,
01:37:22.146,80.6,76,735.3,0.0,0.043519,,,
01:37:22.189,80.6,76,743.9,0.0,0.043015,,,
01:37:22.234,81.1,77,712.6,0.0,0.044905,,,
01:37:22.278,81.3,77,735.2,0.0,0.043525,,,
01:37:22.321,81.6,77,731.7,0.0,0.043735,,,
01:37:22.364,82.0,77,741.5,0.0,0.043155,,,
01:37:22.407,82.3,77,752.0,0.0,0.042552,,,
01:37:22.449,82.8,74,747.8,0.0,0.04279,,,
01:37:22.492,83.1,74,743.6,0.0,0.043035,,,
01:37:22.535,83.4,74,745.5,0.0,0.042925,,,
01:37:22.579,83.4,74,745.1,0.0,0.042944,,,
01:37:22.622,84.9,80,734.8,0.0,0.043552,,,
01:37:22.665,85.1,80,733.8,0.0,0.043609,,,
01:37:22.708,85.3,80,747.9,0.0,0.042787,,,
01:37:22.751,85.6,80,746.0,0.0,0.042893,,,
01:37:22.794,85.9,80,741.4,0.0,0.043164,,,
01:37:22.838,85.9,75,737.5,0.0,0.04339,,,
01:37:22.882,85.9,75,730.5,0.0,0.043806,,,
01:37:22.925,86.4,75,739.5,0.0,0.043275,,,
01:37:22.968,86.6,75,739.9,0.0,0.043249,,,
01:37:23.011,86.9,75,742.2,0.0,0.043116,,,
01:37:23.055,87.3,75,739.3,0.0,0.043282,,,
01:37:23.099,87.6,75,725.0,0.0,0.044139,,,
01:37:23.142,88.1,75,736.0,0.0,0.043477,,,
01:37:23.186,88.4,75,734.9,0.0,0.043544,,,
01:37:23.229,88.7,80,741.0,0.0,0.043185,,,
01:37:23.274,88.7,80,707.0,0.0,0.045262,,,
01:37:23.318,90.2,80,735.2,0.0,0.043523,,,
01:37:23.362,90.4,80,730.3,0.0,0.043816,,,
01:37:23.405,90.6,80,730.8,0.0,0.043789,,,
01:37:23.449,90.9,74,735.2,0.0,0.043524,,,
01:37:23.492,91.2,74,731.9,0.0,0.043719,,,
01:37:23.536,91.2,74,734.2,0.0,0.043582,,,
01:37:23.580,91.2,74,728.4,0.0,0.043933,,,
01:37:23.624,91.7,80,719.4,0.0,0.044481,,,
01:37:23.669,91.9,80,717.1,0.0,0.044622,,,
01:37:23.714,92.2,80,719.9,0.0,0.04445,,,
01:37:23.758,92.5,80,721.7,0.0,0.044338,,,
01:37:23.802,92.9,80,726.5,0.0,0.044046,,,
01:37:23.846,93.4,74,729.4,0.0,0.043874,,,
01:37:23.890,93.7,74,728.5,0.0,0.043928,,,
01:37:23.936,94.0,74,691.2,0.0,0.046295,,,
01:37:23.981,94.0,74,715.1,0.0,0.044748,,,
01:37:24.025,95.5,78,723.1,0.0,0.044253,,,
01:37:24.069,95.7,78,725.9,0.0,0.044084,,,
01:37:24.113,95.9,78,730.0,0.0,0.043833,,,
01:37:24.157,96.2,78,727.3,0.0,0.044001,,,
01:37:24.202,96.5,78,719.9,0.0,0.044448,,,
01:37:24.245,96.5,75,728.0,0.0,0.043957,,,
01:37:24.289,96.5,75,727.7,0.0,0.043972,,,
01:37:24.333,97.0,75,729.0,0.0,0.043898,,,
01:37:24.378,97.2,75,725.7,0.0,0.044098,,,
01:37:24.422,97.5,80,716.8,0.0,0.044644,,,
01:37:24.466,97.8,80,722.8,0.0,0.044272,,,
01:37:24.636,98.2,34,210.1,0.0,0.152332,,,
01:37:24.681,98.7,34,515.9,0.0,0.062032,,,
01:37:24.725,99.0,34,713.5,0.0,0.044851,,,
01:37:24.770,99.3,34,724.1,0.0,0.044192,,,
01:37:24.814,99.3,34,725.9,0.0,0.044085,,,
01:37:24.815,,,,,,,,39b24990b3df4ba58927dffa67d999db
01:37:24.816,,,,,,,,c44796fd07f446629492927a0fa2289b
01:37:24.860,99.0,69,654.7,0.0,0.045822,,,
01:37:24.903,99.2,69,683.5,0.0,0.043894,,,
01:37:24.947,94.0,69,683.2,0.0,0.043909,,,
01:37:24.950,,,,,,True,1,
01:37:24.950,,,,,,False,2,
01:37:24.999,96.0,69,3274.9,0.185534,0.0,,,
01:37:25.044,96.4,80,720.7,0.0,0.096312,,,
01:37:25.088,96.5,80,723.9,0.0,0.044206,,,
01:37:25.132,96.5,80,723.4,0.0,0.044233,,,
01:37:25.177,96.7,80,720.6,0.0,0.044406,,,
01:37:25.221,97.0,79,716.3,0.0,0.044675,,,
01:37:25.265,97.2,79,727.1,0.0,0.044009,,,
01:37:25.309,97.5,79,732.4,0.0,0.043693,,,
01:37:25.353,98.0,79,727.0,0.0,0.044019,,,
01:37:25.397,98.3,79,721.0,0.0,0.044384,,,
01:37:25.442,98.8,76,713.5,0.0,0.044852,,,
01:37:25.487,99.0,76,719.0,0.0,0.044507,,,
01:37:25.531,99.3,76,722.8,0.0,0.044271,,,
01:37:25.575,99.5,76,723.0,0.0,0.04426,,,
01:37:25.577,,,,,,,,fde729a672014734a2a63df968b301ff
01:37:25.577,,,,,,,,39b24990b3df4ba58927dffa67d999db
01:37:25.620,99.7,79,676.0,0.0,0.04438,,,
01:37:25.664,99.8,79,677.7,0.0,0.044265,,,
01:37:25.665,,,,,,,,c44796fd07f446629492927a0fa2289b
01:37:25.707,98.8,79,665.4,0.0,0.043585,,,
01:37:25.751,99.2,79,669.9,0.0,0.043293,,,
01:37:25.794,99.3,79,668.0,0.0,0.043411,,,
01:37:25.838,99.3,78,662.0,0.0,0.043809,,,
01:37:25.882,94.2,78,665.9,0.0,0.043553,,,
01:37:25.884,,,,,,True,1,
01:37:25.885,,,,,,False,3,
01:37:25.941,96.9,78,3752.5,0.277079,0.0,,,
01:37:25.985,97.2,78,722.1,0.0,0.103741,,,
01:37:26.030,97.4,82,721.4,0.0,0.044359,,,
01:37:26.073,97.7,82,728.5,0.0,0.043927,,,
01:37:26.118,98.0,82,724.1,0.0,0.044194,,,
01:37:26.162,98.3,82,723.5,0.0,0.044232,,,
01:37:26.206,99.0,82,724.9,0.0,0.044144,,,
01:37:26.251,99.2,76,717.2,0.0,0.044618,,,
01:37:26.296,99.7,76,704.1,0.0,0.045446,,,
01:37:26.342,99.7,76,706.3,0.0,0.045304,,,
01:37:26.344,,,,,,,,d819a9e6034a4fe188e65938e11973cc
01:37:26.344,,,,,,,,fde729a672014734a2a63df968b301ff
01:37:26.344,,,,,,,,39b24990b3df4ba58927dffa67d999db
01:37:26.387,99.2,76,636.2,0.0,0.045582,,,
01:37:26.431,99.3,78,659.2,0.0,0.043992,,,
01:37:26.475,99.5,78,657.4,0.0,0.044116,,,
01:37:26.519,100.0,78,660.2,0.0,0.043929,,,
01:37:26.520,,,,,,,,c44796fd07f446629492927a0fa2289b
01:37:26.563,98.8,78,636.8,0.0,0.043967,,,
01:37:26.606,98.8,78,643.9,0.0,0.043486,,,
01:37:26.650,98.8,76,647.0,0.0,0.043277,,,
01:37:26.693,99.2,76,638.8,0.0,0.043835,,,
01:37:26.738,99.3,76,640.0,0.0,0.043748,,,
01:37:26.781,99.7,76,641.1,0.0,0.043678,,,
01:37:26.783,,,,,,,,0265751197694f7a8457615868bc012d
01:37:26.825,98.5,81,618.3,0.0,0.043671,,,
01:37:26.868,67.1,81,620.2,0.0,0.043531,,,
01:37:26.871,,,,,,True,6,
01:37:26.871,,,,,,False,5,
01:37:26.982,72.8,81,4045.6,0.201648,0.0,,,
01:37:27.025,73.3,87,758.7,0.0,0.156621,,,
01:37:27.067,73.3,87,760.8,0.0,0.04206,,,
01:37:27.109,73.8,87,760.7,0.0,0.042067,,,
01:37:27.151,73.8,87,756.7,0.0,0.042289,,,
01:37:27.193,74.2,87,756.7,0.0,0.042291,,,
01:37:27.236,74.3,76,764.0,0.0,0.041886,,,
01:37:27.278,74.5,76,758.0,0.0,0.042219,,,
01:37:27.320,75.8,76,762.0,0.0,0.041995,,,
01:37:27.362,76.0,76,755.6,0.0,0.042349,,,
01:37:27.404,76.0,76,756.3,0.0,0.042309,,,
01:37:27.446,76.0,76,762.7,0.0,0.041955,,,
01:37:27.488,76.5,76,762.8,0.0,0.041953,,,
01:37:27.530,76.7,76,762.3,0.0,0.041979,,,
01:37:27.572,77.2,76,763.9,0.0,0.041891,,,
01:37:27.614,77.6,76,756.3,0.0,0.042312,,,
01:37:27.658,78.1,78,744.4,0.0,0.042988,,,
01:37:27.700,78.6,78,753.8,0.0,0.042452,,,
01:37:27.743,78.6,78,746.8,0.0,0.04285,,,
01:37:27.785,79.1,78,757.4,0.0,0.042247,,,
01:37:27.827,79.1,78,759.4,0.0,0.04214,,,
01:37:27.869,79.5,78,754.5,0.0,0.042414,,,
01:37:27.912,79.6,78,753.2,0.0,0.042485,,,
01:37:27.955,79.8,78,749.2,0.0,0.042713,,,
01:37:27.998,81.1,78,738.7,0.0,0.043319,,,
01:37:28.041,81.3,75,740.8,0.0,0.043197,,,
01:37:28.084,81.3,75,747.5,0.0,0.042811,,,
01:37:28.126,81.3,75,755.9,0.0,0.042332,,,
01:37:28.169,81.8,75,756.1,0.0,0.042321,,,
01:37:28.211,82.0,75,755.0,0.0,0.042383,,,
01:37:28.254,77.2,76,746.1,0.0,0.042889,,,
01:37:28.256,,,,,,True,1,
01:37:28.287,77.3,76,271.4,46.177302,0.0,,,
01:37:28.328,77.8,76,784.6,0.0,0.073949,,,
01:37:28.370,78.3,76,762.5,0.0,0.041968,,,
01:37:28.412,78.8,76,761.6,0.0,0.042015,,,
01:37:28.457,78.8,79,707.4,0.0,0.045238,,,
01:37:28.500,79.1,79,754.3,0.0,0.042421,,,
01:37:28.542,79.1,79,751.9,0.0,0.042557,,,
01:37:28.585,79.5,79,752.9,0.0,0.0425,,,
01:37:28.628,79.8,78,746.3,0.0,0.042877,,,
01:37:28.672,80.0,78,725.9,0.0,0.04408,,,
01:37:28.715,81.3,78,741.0,0.0,0.043183,,,
01:37:28.758,81.5,78,743.6,0.0,0.043032,,,
01:37:28.801,81.5,78,745.2,0.0,0.042943,,,
01:37:28.844,81.5,74,745.9,0.0,0.042902,,,
01:37:28.886,82.0,74,753.5,0.0,0.042467,,,
01:37:28.929,82.1,74,751.0,0.0,0.042608,,,
01:37:28.971,82.6,74,748.2,0.0,0.04277,,,
01:37:29.015,83.1,74,745.3,0.0,0.042935,,,
01:37:29.058,83.6,78,742.9,0.0,0.043072,,,
01:37:29.101,84.1,78,749.0,0.0,0.042726,,,
01:37:29.143,84.1,78,742.9,0.0,0.043074,,,
01:37:29.186,84.4,78,751.4,0.0,0.042589,,,
01:37:29.228,84.4,79,751.6,0.0,0.042578,,,
01:37:29.271,84.8,79,753.0,0.0,0.042495,,,
01:37:29.314,85.1,79,745.8,0.0,0.042908,,,
01:37:29.357,85.3,79,743.1,0.0,0.043061,,,
01:37:29.400,86.6,79,743.8,0.0,0.043023,,,
01:37:29.443,86.8,76,740.1,0.0,0.043236,,,
01:37:29.486,81.5,76,747.4,0.0,0.042813,,,
01:37:29.488,,,,,,True,1,
01:37:29.519,81.6,76,273.8,47.409019,0.0,,,
01:37:29.561,81.6,76,770.6,0.0,0.074403,,,
01:37:29.603,82.1,76,747.9,0.0,0.042784,,,
01:37:29.645,82.3,78,755.4,0.0,0.042364,,,
01:37:29.688,82.8,78,756.5,0.0,0.042302,,,
01:37:29.730,83.1,78,750.8,0.0,0.042619,,,
01:37:29.773,83.6,78,749.5,0.0,0.042696,,,
01:37:29.818,84.1,79,749.5,0.0,0.042696,,,
01:37:29.861,83.4,79,708.2,0.0,0.045184,,,
01:37:29.863,,,,,,True,1,
01:37:29.894,83.6,79,272.6,47.78419,0.0,,,
01:37:29.936,83.9,79,763.8,0.0,0.074914,,,
01:37:29.980,83.9,79,738.5,0.0,0.043334,,,
01:37:30.022,84.3,78,741.6,0.0,0.043149,,,
01:37:30.065,84.6,78,746.0,0.0,0.042898,,,
01:37:30.108,84.8,78,748.1,0.0,0.042774,,,
01:37:30.152,85.9,78,738.1,0.0,0.043352,,,
01:37:30.195,86.1,78,744.7,0.0,0.042968,,,
01:37:30.240,86.3,75,716.0,0.0,0.04469,,,
01:37:30.283,86.3,75,726.7,0.0,0.044033,,,
01:37:30.327,81.8,75,736.0,0.0,0.043477,,,
01:37:30.329,,,,,,True,1,
01:37:30.360,82.0,75,271.3,48.249922,0.0,,,
01:37:30.402,82.1,75,758.7,0.0,0.075353,,,
01:37:30.445,82.6,76,746.3,0.0,0.042878,,,
01:37:30.488,82.9,76,748.7,0.0,0.04274,,,
01:37:30.530,83.4,76,757.1,0.0,0.042264,,,
01:37:30.569,83.9,76,799.6,0.0,0.040018,,,
01:37:30.612,79.1,76,773.5,0.0,0.041371,,,
01:37:30.614,,,,,,True,1,
01:37:30.647,79.3,79,250.3,48.537302,0.0,,,
01:37:30.688,79.6,79,777.3,0.0,0.077119,,,
01:37:30.731,79.8,79,753.7,0.0,0.042456,,,
01:37:30.773,80.0,79,748.6,0.0,0.042744,,,
01:37:30.818,80.3,79,755.5,0.0,0.042355,,,
01:37:30.860,80.5,79,719.2,0.0,0.044493,,,
01:37:30.903,81.6,79,750.9,0.0,0.042615,,,
01:37:30.946,81.6,79,751.1,0.0,0.042603,,,
01:37:30.988,76.7,79,753.5,0.0,0.042469,,,
01:37:30.990,,,,,,True,1,
01:37:31.020,76.8,77,274.8,48.910937,0.0,,,
01:37:31.062,76.8,77,782.2,0.0,0.073661,,,
01:37:31.104,77.3,77,761.1,0.0,0.042047,,,
01:37:31.146,77.5,77,756.6,0.0,0.042295,,,
01:37:31.188,78.0,77,761.4,0.0,0.04203,,,
01:37:31.230,78.1,78,763.0,0.0,0.04194,,,
01:37:31.272,78.6,78,759.7,0.0,0.042124,,,
01:37:31.315,79.1,78,756.9,0.0,0.042278,,,
01:37:31.357,79.5,78,748.8,0.0,0.042732,,,
01:37:31.400,79.8,78,749.0,0.0,0.042725,,,
01:37:31.442,80.0,76,751.0,0.0,0.04261,,,
01:37:31.485,80.1,76,756.4,0.0,0.042307,,,
01:37:31.527,80.5,76,756.7,0.0,0.042287,,,
01:37:31.569,80.6,76,756.3,0.0,0.042312,,,
01:37:31.612,76.5,76,747.7,0.0,0.042799,,,
01:37:31.615,,,,,,True,1,
01:37:31.646,76.7,77,260.9,49.536791,0.0,,,
01:37:31.688,76.7,77,778.2,0.0,0.075617,,,
01:37:31.730,77.0,77,763.2,0.0,0.041928,,,
01:37:31.772,77.0,77,754.5,0.0,0.042414,,,
01:37:31.818,77.5,78,756.3,0.0,0.042313,,,
01:37:31.860,77.5,78,707.7,0.0,0.045219,,,
01:37:31.902,78.0,78,755.8,0.0,0.042338,,,
01:37:31.944,78.1,78,753.7,0.0,0.042458,,,
01:37:31.987,78.8,78,757.1,0.0,0.042266,,,
01:37:32.029,79.3,77,754.1,0.0,0.042437,,,
01:37:32.072,79.6,77,748.8,0.0,0.042734,,,
01:37:32.113,80.0,77,775.6,0.0,0.041256,,,
01:37:32.154,80.1,77,781.3,0.0,0.040959,,,
01:37:32.197,80.3,77,744.3,0.0,0.042992,,,
01:37:32.240,80.6,77,751.5,0.0,0.04258,,,
01:37:32.282,77.8,77,754.1,0.0,0.042433,,,
01:37:32.284,,,,,,True,1,
01:37:32.314,78.0,77,276.3,50.204789,0.0,,,
01:37:32.356,79.1,77,773.6,0.0,0.073932,,,
01:37:32.399,79.1,77,753.7,0.0,0.042456,,,
01:37:32.441,79.5,78,748.5,0.0,0.04275,,,
01:37:32.483,79.5,78,759.1,0.0,0.042157,,,
01:37:32.526,79.8,78,759.4,0.0,0.042141,,,
01:37:32.568,79.8,78,757.9,0.0,0.042224,,,
01:37:32.610,80.3,78,755.3,0.0,0.042365,,,
01:37:32.656,80.6,77,701.9,0.0,0.04559,,,
01:37:32.699,81.3,77,747.9,0.0,0.042788,,,
01:37:32.741,81.8,77,747.2,0.0,0.042829,,,
01:37:32.784,82.1,77,752.5,0.0,0.042525,,,
01:37:32.826,82.5,79,754.5,0.0,0.042411,,,
01:37:32.869,82.6,79,755.5,0.0,0.042356,,,
01:37:32.912,82.0,79,750.7,0.0,0.042629,,,
01:37:32.914,,,,,,True,1,
01:37:32.944,82.1,79,269.9,50.834704,0.0,,,
01:37:32.986,82.5,79,775.4,0.0,0.07462,,,
01:37:33.029,82.6,78,747.6,0.0,0.042801,,,
01:37:33.071,83.8,78,750.3,0.0,0.042649,,,
01:37:33.115,83.1,78,744.6,0.0,0.042974,,,
01:37:33.117,,,,,,True,1,
01:37:33.147,83.3,78,271.0,51.037585,0.0,,,
01:37:33.189,83.6,78,770.1,0.0,0.074756,,,
01:37:33.232,78.3,78,745.9,0.0,0.042901,,,
01:37:33.234,,,,,,True,1,
01:37:33.264,78.5,78,273.9,51.154876,0.0,,,
01:37:33.306,78.8,78,783.4,0.0,0.073707,,,
01:37:33.348,74.8,78,755.6,0.0,0.04235,,,
01:37:33.350,,,,,,True,1,
01:37:33.380,75.0,78,275.4,51.270738,0.0,,,
01:37:33.422,75.3,80,780.7,0.0,0.073668,,,
