ts,kv,compute,throughput,ttft,tpot,is_prefill,num_seqs,seq_id
01:37:33.464,75.7,80,756.3,0.0,0.042313,,,
01:37:33.506,76.2,80,759.6,0.0,0.042126,,,
01:37:33.548,76.8,80,763.4,0.0,0.041919,,,
01:37:33.590,71.7,80,759.0,0.0,0.042163,,,
01:37:33.593,,,,,,True,1,
01:37:33.623,71.9,76,270.1,51.513549,0.0,,,
01:37:33.665,72.4,76,777.1,0.0,0.074501,,,
01:37:33.708,71.2,76,746.9,0.0,0.042842,,,
01:37:33.710,,,,,,True,1,
01:37:33.740,71.4,76,271.5,51.630705,0.0,,,
01:37:33.781,71.7,76,788.3,0.0,0.073742,,,
01:37:33.823,72.0,79,759.0,0.0,0.04216,,,
01:37:33.865,72.0,79,767.7,0.0,0.041682,,,
01:37:33.907,73.2,79,763.1,0.0,0.041933,,,
01:37:33.949,71.7,79,760.9,0.0,0.042056,,,
01:37:33.952,,,,,,True,1,
01:37:33.982,71.9,79,271.9,51.872214,0.0,,,
01:37:34.023,72.4,78,787.4,0.0,0.073743,,,
01:37:34.065,72.4,78,766.2,0.0,0.041767,,,
01:37:34.106,72.8,78,767.2,0.0,0.041709,,,
01:37:34.148,73.0,78,764.7,0.0,0.041847,,,
01:37:34.191,68.0,78,752.6,0.0,0.04252,,,
01:37:34.193,,,,,,True,1,
01:37:34.223,68.2,76,272.3,52.113731,0.0,,,
01:37:34.264,68.5,76,799.3,0.0,0.073087,,,
01:37:34.305,69.0,76,772.4,0.0,0.041431,,,
01:37:34.347,69.9,76,773.8,0.0,0.041356,,,
01:37:34.388,69.9,76,768.8,0.0,0.041625,,,
01:37:34.430,70.2,79,774.1,0.0,0.041337,,,
01:37:34.471,70.2,79,763.4,0.0,0.041917,,,
01:37:34.514,70.5,79,756.5,0.0,0.042302,,,
01:37:34.556,70.9,79,759.5,0.0,0.042135,,,
01:37:34.598,70.9,79,765.3,0.0,0.041816,,,
01:37:34.640,72.0,75,753.9,0.0,0.042444,,,
01:37:34.683,72.0,75,756.6,0.0,0.042296,,,
01:37:34.725,72.5,75,758.3,0.0,0.042198,,,
01:37:34.767,72.5,75,757.2,0.0,0.04226,,,
01:37:34.809,67.7,75,761.8,0.0,0.042008,,,
01:37:34.811,,,,,,True,1,
01:37:34.841,67.9,75,273.3,52.731802,0.0,,,
01:37:34.882,68.0,75,799.6,0.0,0.072951,,,
01:37:34.923,68.4,75,774.1,0.0,0.04134,,,
01:37:34.965,68.7,75,773.7,0.0,0.04136,,,
01:37:35.006,69.2,75,775.3,0.0,0.041273,,,
01:37:35.047,69.9,78,769.2,0.0,0.041603,,,
01:37:35.089,69.9,78,773.1,0.0,0.041393,,,
01:37:35.131,70.2,78,764.2,0.0,0.041875,,,
01:37:35.173,70.4,78,764.7,0.0,0.041847,,,
01:37:35.217,70.7,79,763.8,0.0,0.041898,,,
01:37:35.258,71.0,79,736.1,0.0,0.04347,,,
01:37:35.300,71.0,79,768.6,0.0,0.041633,,,
01:37:35.341,72.2,79,773.7,0.0,0.041361,,,
01:37:35.382,72.2,79,772.3,0.0,0.041434,,,
01:37:35.424,72.7,77,766.8,0.0,0.041732,,,
01:37:35.466,72.7,77,766.0,0.0,0.041776,,,
01:37:35.508,73.2,77,766.7,0.0,0.041735,,,
01:37:35.550,73.3,77,761.2,0.0,0.042037,,,
01:37:35.593,73.7,77,750.5,0.0,0.042638,,,
01:37:35.635,74.0,75,756.1,0.0,0.04232,,,
01:37:35.677,74.5,75,758.1,0.0,0.042212,,,
01:37:35.719,75.2,75,756.8,0.0,0.042281,,,
01:37:35.761,75.2,75,765.8,0.0,0.041784,,,
01:37:35.803,75.5,75,766.5,0.0,0.041749,,,
01:37:35.844,75.7,76,765.3,0.0,0.041815,,,
01:37:35.886,76.0,76,765.0,0.0,0.04183,,,
01:37:35.928,76.3,76,764.3,0.0,0.04187,,,
01:37:35.971,76.3,76,753.1,0.0,0.042488,,,
01:37:36.016,77.5,78,754.5,0.0,0.04241,,,
01:37:36.059,77.5,78,704.8,0.0,0.045401,,,
01:37:36.101,78.0,78,758.2,0.0,0.042206,,,
01:37:36.143,78.0,78,760.0,0.0,0.042104,,,
01:37:36.185,78.5,78,762.8,0.0,0.041952,,,
01:37:36.227,78.6,77,762.7,0.0,0.041954,,,
01:37:36.271,79.0,77,722.4,0.0,0.044299,,,
01:37:36.316,79.3,77,712.5,0.0,0.044913,,,
01:37:36.359,79.8,77,746.2,0.0,0.042884,,,
01:37:36.401,80.5,77,756.1,0.0,0.042322,,,
01:37:36.443,80.5,74,757.1,0.0,0.042269,,,
01:37:36.486,80.8,74,757.1,0.0,0.042267,,,
01:37:36.528,81.0,74,756.6,0.0,0.042296,,,
01:37:36.570,81.3,74,755.7,0.0,0.042344,,,
01:37:36.616,81.6,79,754.9,0.0,0.04239,,,
01:37:36.659,81.6,79,690.4,0.0,0.046351,,,
01:37:36.702,82.8,79,746.7,0.0,0.042853,,,
01:37:36.744,82.8,79,754.3,0.0,0.042425,,,
01:37:36.787,83.3,79,755.6,0.0,0.042351,,,
01:37:36.829,74.2,77,748.9,0.0,0.042728,,,
01:37:36.832,,,,,,True,2,
01:37:36.866,74.5,77,478.4,54.756907,0.0,,,
01:37:36.908,75.0,77,781.7,0.0,0.078567,,,
01:37:36.951,75.2,77,758.0,0.0,0.042217,,,
01:37:36.993,75.5,77,750.7,0.0,0.042625,,,
01:37:37.035,75.8,75,755.7,0.0,0.042344,,,
01:37:37.078,76.2,75,758.5,0.0,0.042189,,,
01:37:37.120,76.8,75,755.0,0.0,0.042386,,,
01:37:37.162,76.8,75,763.3,0.0,0.041924,,,
01:37:37.204,77.3,75,759.7,0.0,0.04212,,,
01:37:37.246,77.5,76,763.7,0.0,0.041902,,,
01:37:37.288,77.8,76,758.2,0.0,0.042206,,,
01:37:37.330,78.1,76,759.0,0.0,0.042163,,,
01:37:37.373,78.1,76,754.3,0.0,0.042423,,,
01:37:37.416,79.3,79,748.7,0.0,0.042743,,,
01:37:37.459,74.0,79,736.1,0.0,0.043474,,,
01:37:37.461,,,,,,True,1,
01:37:37.491,74.2,79,274.6,55.381292,0.0,,,
01:37:37.533,74.7,79,782.2,0.0,0.073685,,,
01:37:37.575,74.7,79,758.7,0.0,0.042179,,,
01:37:37.617,75.2,78,762.8,0.0,0.041949,,,
01:37:37.659,75.3,78,758.5,0.0,0.042186,,,
01:37:37.701,75.5,78,762.2,0.0,0.041982,,,
01:37:37.742,75.8,78,766.5,0.0,0.041746,,,
01:37:37.784,76.2,78,760.9,0.0,0.042057,,,
01:37:37.826,77.0,77,764.9,0.0,0.041836,,,
01:37:37.868,77.0,77,765.7,0.0,0.041794,,,
01:37:37.910,77.5,77,756.0,0.0,0.042329,,,
01:37:37.953,77.6,77,749.9,0.0,0.042674,,,
01:37:37.996,78.0,77,751.8,0.0,0.042562,,,
01:37:38.038,76.3,75,752.2,0.0,0.04254,,,
01:37:38.041,,,,,,True,1,
01:37:38.070,76.5,75,275.1,55.960741,0.0,,,
01:37:38.112,76.5,75,781.1,0.0,0.073689,,,
01:37:38.155,77.6,75,750.9,0.0,0.042616,,,
01:37:38.197,77.6,75,749.8,0.0,0.042678,,,
01:37:38.239,78.0,78,757.5,0.0,0.042245,,,
01:37:38.281,78.0,78,760.7,0.0,0.042068,,,
01:37:38.323,78.5,78,762.3,0.0,0.041979,,,
01:37:38.365,78.6,78,761.6,0.0,0.042017,,,
01:37:38.408,79.0,78,760.0,0.0,0.042103,,,
01:37:38.450,79.3,77,750.9,0.0,0.042616,,,
01:37:38.493,79.6,77,753.7,0.0,0.042457,,,
01:37:38.536,75.2,77,747.3,0.0,0.042819,,,
01:37:38.538,,,,,,True,1,
01:37:38.568,75.3,77,273.7,56.458176,0.0,,,
01:37:38.609,75.3,77,786.6,0.0,0.073565,,,
01:37:38.656,75.8,79,687.4,0.0,0.046549,,,
01:37:38.699,76.0,79,738.6,0.0,0.043322,,,
01:37:38.742,76.3,79,744.7,0.0,0.04297,,,
01:37:38.785,76.5,79,746.6,0.0,0.042859,,,
01:37:38.826,76.5,76,768.7,0.0,0.041631,,,
01:37:38.867,77.6,76,789.9,0.0,0.040514,,,
01:37:38.909,77.8,76,765.9,0.0,0.041781,,,
01:37:38.952,78.1,76,739.0,0.0,0.043303,,,
01:37:38.996,78.1,76,735.2,0.0,0.043525,,,
01:37:39.039,76.8,76,737.7,0.0,0.04338,,,
01:37:39.042,,,,,,True,1,
01:37:39.073,77.0,76,259.2,56.963397,0.0,,,
01:37:39.116,77.2,76,753.4,0.0,0.077196,,,
01:37:39.160,77.5,76,733.7,0.0,0.043614,,,
01:37:39.203,77.8,76,740.3,0.0,0.043226,,,
01:37:39.246,72.7,75,743.6,0.0,0.043034,,,
01:37:39.249,,,,,,True,1,
01:37:39.279,72.8,75,267.0,57.16943,0.0,,,
01:37:39.321,73.7,75,783.1,0.0,0.074569,,,
01:37:39.363,73.7,75,761.5,0.0,0.042021,,,
01:37:39.404,74.2,75,763.6,0.0,0.041904,,,
01:37:39.446,74.5,77,761.4,0.0,0.042028,,,
01:37:39.489,74.7,77,752.5,0.0,0.042526,,,
01:37:39.532,74.8,77,752.9,0.0,0.042502,,,
01:37:39.574,74.8,77,755.6,0.0,0.042348,,,
01:37:39.616,76.2,80,760.1,0.0,0.0421,,,
01:37:39.660,76.3,80,731.4,0.0,0.043753,,,
01:37:39.702,76.7,80,754.4,0.0,0.042416,,,
01:37:39.744,76.7,80,761.4,0.0,0.042025,,,
01:37:39.786,77.2,80,758.6,0.0,0.042185,,,
01:37:39.828,77.3,76,759.9,0.0,0.042112,,,
01:37:39.871,77.6,76,751.9,0.0,0.042561,,,
01:37:39.914,78.0,76,746.1,0.0,0.042887,,,
01:37:39.958,78.1,76,742.4,0.0,0.043105,,,
01:37:40.000,79.0,76,740.6,0.0,0.043205,,,
01:37:40.043,79.0,75,753.6,0.0,0.042461,,,
01:37:40.085,79.5,75,753.2,0.0,0.042485,,,
01:37:40.124,79.8,75,798.0,0.0,0.040101,,,
01:37:40.165,80.0,75,789.7,0.0,0.040519,,,
01:37:40.208,80.1,75,759.8,0.0,0.042116,,,
01:37:40.254,80.1,79,694.0,0.0,0.046109,,,
01:37:40.298,81.5,79,735.5,0.0,0.043508,,,
01:37:40.341,81.6,79,743.3,0.0,0.04305,,,
01:37:40.383,82.0,79,756.6,0.0,0.042293,,,
01:37:40.425,82.0,78,755.5,0.0,0.042358,,,
01:37:40.468,82.5,78,753.9,0.0,0.042445,,,
01:37:40.511,81.8,78,743.6,0.0,0.043031,,,
01:37:40.513,,,,,,True,1,
01:37:40.543,82.0,78,271.0,58.433645,0.0,,,
01:37:40.585,82.3,78,779.3,0.0,0.074277,,,
01:37:40.627,82.6,78,756.7,0.0,0.042288,,,
01:37:40.670,82.8,78,746.7,0.0,0.042854,,,
01:37:40.713,83.4,78,744.1,0.0,0.043003,,,
01:37:40.756,83.4,78,744.1,0.0,0.043005,,,
01:37:40.799,78.6,78,740.2,0.0,0.043231,,,
01:37:40.802,,,,,,True,1,
01:37:40.832,78.8,75,276.3,58.721646,0.0,,,
01:37:40.874,79.1,75,768.2,0.0,0.074227,,,
01:37:40.917,79.5,75,748.3,0.0,0.042764,,,
01:37:40.959,79.6,75,745.2,0.0,0.04294,,,
01:37:41.002,79.6,75,755.7,0.0,0.042345,,,
01:37:41.044,80.8,77,754.1,0.0,0.042435,,,
01:37:41.087,81.0,77,747.1,0.0,0.042835,,,
01:37:41.129,81.3,77,751.4,0.0,0.042585,,,
01:37:41.172,81.5,77,752.3,0.0,0.042534,,,
01:37:41.215,76.7,80,746.2,0.0,0.042884,,,
01:37:41.217,,,,,,True,1,
01:37:41.247,76.8,80,272.7,59.137604,0.0,,,
01:37:41.289,77.0,80,779.0,0.0,0.074078,,,
01:37:41.331,77.3,80,758.1,0.0,0.042212,,,
01:37:41.374,77.6,80,756.8,0.0,0.042285,,,
01:37:41.416,77.8,78,759.3,0.0,0.042141,,,
01:37:41.458,78.3,78,753.2,0.0,0.042487,,,
01:37:41.500,78.3,78,761.8,0.0,0.042003,,,
01:37:41.542,78.8,78,758.6,0.0,0.042182,,,
01:37:41.584,79.3,78,760.3,0.0,0.042089,,,
01:37:41.626,79.6,77,761.1,0.0,0.042043,,,
01:37:41.669,79.8,77,756.4,0.0,0.042308,,,
01:37:41.711,79.8,77,754.0,0.0,0.042442,,,
01:37:41.754,81.0,77,743.0,0.0,0.043072,,,
01:37:41.797,81.1,77,750.3,0.0,0.042647,,,
01:37:41.839,81.5,76,757.2,0.0,0.042263,,,
01:37:41.881,81.6,76,757.6,0.0,0.042239,,,
01:37:41.924,77.5,76,752.2,0.0,0.04254,,,
01:37:41.926,,,,,,True,1,
01:37:41.957,77.6,76,273.2,59.846566,0.0,,,
01:37:41.999,77.8,76,767.7,0.0,0.074632,,,
01:37:42.041,78.1,78,755.3,0.0,0.042365,,,
01:37:42.083,74.7,78,757.8,0.0,0.042225,,,
01:37:42.086,,,,,,True,1,
01:37:42.116,74.8,78,275.3,60.005517,0.0,,,
01:37:42.157,74.8,78,780.0,0.0,0.073721,,,
01:37:42.199,75.3,78,760.7,0.0,0.042066,,,
01:37:42.241,75.3,78,763.7,0.0,0.041904,,,
01:37:42.283,70.5,78,763.2,0.0,0.041927,,,
01:37:42.285,,,,,,True,1,
01:37:42.315,70.7,78,276.0,60.205002,0.0,,,
01:37:42.356,71.4,78,787.7,0.0,0.073229,,,
01:37:42.398,71.7,78,767.0,0.0,0.041722,,,
01:37:42.439,71.9,78,767.5,0.0,0.041696,,,
01:37:42.481,66.7,78,768.1,0.0,0.04166,,,
01:37:42.483,,,,,,True,1,
01:37:42.514,66.9,78,274.4,60.403488,0.0,,,
01:37:42.554,67.9,78,793.5,0.0,0.073132,,,
01:37:42.596,68.0,78,771.5,0.0,0.041477,,,
01:37:42.637,68.4,78,771.1,0.0,0.041501,,,
01:37:42.679,68.7,78,773.1,0.0,0.04139,,,
01:37:42.720,63.6,78,773.9,0.0,0.041347,,,
01:37:42.722,,,,,,True,1,
01:37:42.752,63.7,78,275.3,60.642209,0.0,,,
01:37:42.792,63.9,78,807.2,0.0,0.072334,,,
01:37:42.832,64.2,79,808.1,0.0,0.039598,,,
01:37:42.873,64.7,79,774.9,0.0,0.041296,,,
01:37:42.916,64.7,79,755.1,0.0,0.042377,,,
01:37:42.958,65.1,79,762.4,0.0,0.04197,,,
01:37:42.999,65.1,79,765.7,0.0,0.041791,,,
01:37:43.041,65.6,74,772.4,0.0,0.04143,,,
01:37:43.082,66.4,74,777.3,0.0,0.041168,,,
01:37:43.123,66.7,74,779.8,0.0,0.041035,,,
01:37:43.164,66.9,74,781.4,0.0,0.040951,,,
01:37:43.205,63.2,74,779.6,0.0,0.041045,,,
01:37:43.207,,,,,,True,1,
01:37:43.237,63.4,77,276.0,61.127098,0.0,,,
01:37:43.277,64.2,77,809.5,0.0,0.07214,,,
01:37:43.318,64.4,77,787.1,0.0,0.040653,,,
01:37:43.358,64.7,77,787.6,0.0,0.040631,,,
01:37:43.399,65.1,77,783.2,0.0,0.04086,,,
01:37:43.440,65.2,79,777.9,0.0,0.041137,,,
01:37:43.481,65.1,79,779.9,0.0,0.041029,,,
01:37:43.484,,,,,,True,1,
01:37:43.514,65.2,79,274.9,61.403662,0.0,,,
01:37:43.555,64.1,79,794.4,0.0,0.073022,,,
01:37:43.557,,,,,,True,1,
01:37:43.587,64.2,79,274.5,61.476714,0.0,,,
01:37:43.628,64.7,80,789.9,0.0,0.0733,,,
01:37:43.670,64.2,80,756.4,0.0,0.042305,,,
01:37:43.673,,,,,,True,1,
01:37:43.703,64.4,80,265.2,61.593444,0.0,,,
01:37:43.744,64.7,80,797.5,0.0,0.074058,,,
01:37:43.785,64.7,80,775.0,0.0,0.041292,,,
01:37:43.827,65.2,76,773.6,0.0,0.041363,,,
01:37:43.868,65.1,76,776.2,0.0,0.041229,,,
01:37:43.870,,,,,,True,1,
01:37:43.900,65.2,76,272.3,61.790495,0.0,,,
01:37:43.941,65.6,76,804.6,0.0,0.072826,,,
01:37:43.982,65.9,76,775.0,0.0,0.041288,,,
01:37:44.023,66.1,78,776.5,0.0,0.041212,,,
01:37:44.064,67.1,78,779.1,0.0,0.041071,,,
01:37:44.105,67.2,78,778.3,0.0,0.041116,,,
01:37:44.147,67.5,78,778.2,0.0,0.041123,,,
01:37:44.188,67.9,78,769.4,0.0,0.041589,,,
01:37:44.230,68.2,76,773.5,0.0,0.041371,,,
01:37:44.272,68.4,76,763.2,0.0,0.041928,,,
01:37:44.313,68.2,76,766.1,0.0,0.041773,,,
01:37:44.316,,,,,,True,1,
01:37:44.346,68.4,76,274.1,62.235558,0.0,,,
01:37:44.386,68.7,76,799.6,0.0,0.07286,,,
01:37:44.427,68.7,78,772.2,0.0,0.041441,,,
01:37:44.469,69.0,78,767.0,0.0,0.041723,,,
01:37:44.511,69.0,78,764.9,0.0,0.041835,,,
01:37:44.553,69.5,78,766.3,0.0,0.041757,,,
01:37:44.595,70.2,78,767.6,0.0,0.041691,,,
01:37:44.636,70.5,75,766.7,0.0,0.041737,,,
01:37:44.678,71.0,75,769.8,0.0,0.041567,,,
01:37:44.720,71.2,75,766.9,0.0,0.041725,,,
01:37:44.761,72.2,75,767.0,0.0,0.04172,,,
01:37:44.803,72.4,75,768.1,0.0,0.041662,,,
01:37:44.845,67.4,76,765.2,0.0,0.04182,,,
01:37:44.847,,,,,,True,1,
01:37:44.877,67.5,76,274.0,62.767083,0.0,,,
01:37:44.918,67.9,76,798.9,0.0,0.0729,,,
01:37:44.959,68.2,76,769.2,0.0,0.041601,,,
01:37:45.001,68.4,76,769.6,0.0,0.041578,,,
01:37:45.042,68.5,78,771.2,0.0,0.041495,,,
01:37:45.084,68.7,78,765.5,0.0,0.041804,,,
01:37:45.125,68.7,78,772.9,0.0,0.041402,,,
01:37:45.168,69.0,78,759.2,0.0,0.042152,,,
01:37:45.210,69.2,78,767.2,0.0,0.041709,,,
01:37:45.252,69.7,78,759.0,0.0,0.042159,,,
01:37:45.294,70.4,78,759.4,0.0,0.042141,,,
01:37:45.336,70.7,78,764.1,0.0,0.041881,,,
01:37:45.377,71.2,78,769.1,0.0,0.041607,,,
01:37:45.419,71.4,79,768.0,0.0,0.041667,,,
01:37:45.461,72.4,79,769.0,0.0,0.041614,,,
01:37:45.502,72.5,79,765.6,0.0,0.041798,,,
01:37:45.544,72.8,79,766.8,0.0,0.041734,,,
01:37:45.586,73.2,79,757.4,0.0,0.042251,,,
01:37:45.629,73.5,76,751.6,0.0,0.042577,,,
01:37:45.672,73.7,76,755.1,0.0,0.042378,,,
01:37:45.714,73.8,76,753.1,0.0,0.042489,,,
01:37:45.756,74.0,76,757.0,0.0,0.04227,,,
01:37:45.798,74.0,76,759.5,0.0,0.042135,,,
01:37:45.840,74.3,75,760.4,0.0,0.042082,,,
01:37:45.882,74.5,75,763.6,0.0,0.041905,,,
01:37:45.924,75.0,75,764.4,0.0,0.041861,,,
01:37:45.966,75.7,75,762.5,0.0,0.041967,,,
01:37:46.008,76.0,75,753.6,0.0,0.042461,,,
01:37:46.051,76.5,78,750.4,0.0,0.042644,,,
01:37:46.094,73.7,78,749.7,0.0,0.042685,,,
01:37:46.096,,,,,,True,1,
01:37:46.126,73.8,78,271.6,64.016297,0.0,,,
01:37:46.168,74.8,78,784.1,0.0,0.073944,,,
01:37:46.213,75.0,78,760.6,0.0,0.04207,,,
01:37:46.257,75.3,78,677.6,0.0,0.047227,,,
01:37:46.299,75.7,78,754.1,0.0,0.042435,,,
01:37:46.342,76.0,78,756.9,0.0,0.042278,,,
01:37:46.384,76.2,78,756.3,0.0,0.042311,,,
01:37:46.426,76.3,76,760.2,0.0,0.042093,,,
01:37:46.468,76.7,76,757.6,0.0,0.04224,,,
01:37:46.511,76.7,76,757.5,0.0,0.042245,,,
01:37:46.553,77.0,76,760.2,0.0,0.042092,,,
01:37:46.595,77.2,76,758.7,0.0,0.042177,,,
01:37:46.637,77.6,76,750.0,0.0,0.042668,,,
01:37:46.680,78.3,76,755.9,0.0,0.042335,,,
01:37:46.722,78.6,76,751.7,0.0,0.042571,,,
01:37:46.765,79.0,76,755.9,0.0,0.042333,,,
01:37:46.807,79.1,76,754.7,0.0,0.042399,,,
01:37:46.851,80.1,77,726.4,0.0,0.044054,,,
01:37:46.894,80.3,77,744.9,0.0,0.042957,,,
01:37:46.937,80.6,77,747.3,0.0,0.042822,,,
01:37:46.980,81.0,77,747.5,0.0,0.042811,,,
01:37:47.023,81.3,78,746.5,0.0,0.042869,,,
01:37:47.065,81.5,78,749.7,0.0,0.042685,,,
01:37:47.109,81.6,78,743.0,0.0,0.043071,,,
01:37:47.152,82.0,78,737.7,0.0,0.043378,,,
01:37:47.195,82.0,78,745.4,0.0,0.042929,,,
01:37:47.238,82.3,75,744.4,0.0,0.04299,,,
01:37:47.280,82.5,75,754.0,0.0,0.042442,,,
01:37:47.322,82.9,75,754.3,0.0,0.042424,,,
01:37:47.365,83.6,75,752.3,0.0,0.042537,,,
01:37:47.408,83.9,75,747.0,0.0,0.042838,,,
01:37:47.452,84.3,78,732.5,0.0,0.043688,,,
01:37:47.495,84.4,78,746.6,0.0,0.042864,,,
01:37:47.538,85.4,78,740.6,0.0,0.043211,,,
01:37:47.580,85.6,78,751.6,0.0,0.042575,,,
01:37:47.623,85.9,79,751.1,0.0,0.042602,,,
01:37:47.666,86.3,79,749.5,0.0,0.042693,,,
01:37:47.710,86.6,79,735.1,0.0,0.043534,,,
01:37:47.753,86.8,79,734.2,0.0,0.043582,,,
01:37:47.796,86.9,79,742.8,0.0,0.043082,,,
01:37:47.838,87.3,75,749.2,0.0,0.042713,,,
01:37:47.882,87.3,75,741.4,0.0,0.04316,,,
01:37:47.925,87.6,75,743.1,0.0,0.043063,,,
01:37:47.969,87.7,75,730.5,0.0,0.043808,,,
01:37:48.013,84.8,79,717.8,0.0,0.044578,,,
01:37:48.016,,,,,,True,1,
01:37:48.046,84.9,79,269.4,65.935932,0.0,,,
01:37:48.089,85.6,79,755.0,0.0,0.075797,,,
01:37:48.133,85.9,79,736.2,0.0,0.043468,,,
01:37:48.176,86.3,79,741.4,0.0,0.043163,,,
01:37:48.218,82.8,78,745.9,0.0,0.0429,,,
01:37:48.221,,,,,,True,1,
01:37:48.251,82.9,78,276.2,66.140413,0.0,,,
01:37:48.293,83.9,78,767.9,0.0,0.074253,,,
01:37:48.336,84.1,78,743.5,0.0,0.043039,,,
01:37:48.378,84.4,78,751.6,0.0,0.042576,,,
01:37:48.421,84.9,78,753.6,0.0,0.042465,,,
01:37:48.463,85.1,78,750.0,0.0,0.042668,,,
01:37:48.506,85.3,78,745.6,0.0,0.042918,,,
01:37:48.667,85.4,53,198.8,0.0,0.160954,,,
01:37:48.711,85.9,53,729.4,0.0,0.043874,,,
01:37:48.755,85.9,53,733.3,0.0,0.043636,,,
01:37:48.798,86.3,53,739.4,0.0,0.043278,,,
01:37:48.841,86.4,53,741.3,0.0,0.043169,,,
01:37:48.884,86.9,53,743.3,0.0,0.043049,,,
01:37:48.927,87.6,53,740.9,0.0,0.04319,,,
01:37:48.971,87.7,53,732.8,0.0,0.043666,,,
01:37:49.015,88.1,80,736.3,0.0,0.043459,,,
01:37:49.058,88.2,80,736.2,0.0,0.043464,,,
01:37:49.101,89.2,80,737.9,0.0,0.043366,,,
01:37:49.145,84.1,80,733.5,0.0,0.043629,,,
01:37:49.148,,,,,,True,1,
01:37:49.179,84.3,80,265.1,67.068417,0.0,,,
01:37:49.221,84.6,77,758.3,0.0,0.076153,,,
01:37:49.264,85.1,77,744.8,0.0,0.042964,,,
01:37:49.307,85.3,77,745.9,0.0,0.0429,,,
01:37:49.351,85.4,77,742.2,0.0,0.043115,,,
01:37:49.394,85.4,77,740.9,0.0,0.043191,,,
01:37:49.437,85.9,75,731.7,0.0,0.043735,,,
01:37:49.480,85.9,75,748.5,0.0,0.042753,,,
01:37:49.523,86.4,75,746.3,0.0,0.042876,,,
01:37:49.566,86.6,75,745.7,0.0,0.042913,,,
01:37:49.612,65.9,78,736.4,0.0,0.043453,,,
01:37:49.615,,,,,,True,4,
01:37:49.655,66.6,78,787.2,67.544233,0.0,,,
01:37:49.696,65.4,78,785.1,0.0,0.086492,,,
01:37:49.698,,,,,,True,1,
01:37:49.728,65.6,78,277.0,67.617412,0.0,,,
01:37:49.769,65.7,78,792.7,0.0,0.072857,,,
01:37:49.812,66.1,74,769.4,0.0,0.041589,,,
01:37:49.853,66.2,74,742.9,0.0,0.043076,,,
01:37:49.895,66.6,74,767.0,0.0,0.04172,,,
01:37:49.936,66.7,74,774.5,0.0,0.041315,,,
01:37:49.977,67.1,74,775.6,0.0,0.041258,,,
01:37:50.019,68.0,77,772.5,0.0,0.041425,,,
01:37:50.060,68.4,77,769.2,0.0,0.041603,,,
01:37:50.102,68.5,77,768.6,0.0,0.041636,,,
01:37:50.144,68.5,77,769.5,0.0,0.041583,,,
01:37:50.186,69.0,77,760.4,0.0,0.042082,,,
01:37:50.229,69.0,75,754.4,0.0,0.042417,,,
01:37:50.272,69.5,75,742.9,0.0,0.043075,,,
01:37:50.314,69.7,75,753.5,0.0,0.042466,,,
01:37:50.356,70.2,75,755.3,0.0,0.042368,,,
01:37:50.398,70.9,75,771.1,0.0,0.0415,,,
01:37:50.439,71.0,74,770.2,0.0,0.041546,,,
01:37:50.480,71.4,74,772.1,0.0,0.041448,,,
01:37:50.522,71.5,74,772.7,0.0,0.041411,,,
01:37:50.563,71.9,74,772.4,0.0,0.04143,,,
01:37:50.605,72.0,74,765.5,0.0,0.041801,,,
01:37:50.649,72.4,77,727.7,0.0,0.043976,,,
01:37:50.692,73.3,77,752.2,0.0,0.042543,,,
