ts,kv,compute,throughput,ttft,tpot,is_prefill,num_seqs,seq_id
01:37:50.734,73.7,77,753.8,0.0,0.04245,,,
01:37:50.776,73.8,77,760.8,0.0,0.042061,,,
01:37:50.818,73.8,78,761.3,0.0,0.042035,,,
01:37:50.860,74.3,78,759.6,0.0,0.042128,,,
01:37:50.902,74.3,78,760.8,0.0,0.042062,,,
01:37:50.945,74.8,78,758.1,0.0,0.042213,,,
01:37:50.988,75.0,78,746.6,0.0,0.042863,,,
01:37:51.031,75.5,75,748.8,0.0,0.042736,,,
01:37:51.073,76.2,75,750.5,0.0,0.042638,,,
01:37:51.114,76.3,75,779.4,0.0,0.041059,,,
01:37:51.157,73.7,75,753.1,0.0,0.04249,,,
01:37:51.159,,,,,,True,1,
01:37:51.189,73.8,75,273.2,69.078703,0.0,,,
01:37:51.231,74.0,78,769.4,0.0,0.074532,,,
01:37:51.274,74.3,78,747.6,0.0,0.042802,,,
01:37:51.316,74.5,78,755.8,0.0,0.042339,,,
01:37:51.358,74.8,78,764.0,0.0,0.041886,,,
01:37:51.400,75.8,78,763.8,0.0,0.041897,,,
01:37:51.442,76.2,76,761.9,0.0,0.041998,,,
01:37:51.484,76.3,76,762.5,0.0,0.041965,,,
01:37:51.526,76.5,76,756.3,0.0,0.042311,,,
01:37:51.569,77.0,76,757.9,0.0,0.042223,,,
01:37:51.612,77.0,79,751.4,0.0,0.042587,,,
01:37:51.654,77.5,79,746.8,0.0,0.042848,,,
01:37:51.696,77.6,79,756.5,0.0,0.0423,,,
01:37:51.738,78.1,79,756.5,0.0,0.042298,,,
01:37:51.781,78.6,79,758.2,0.0,0.042204,,,
01:37:51.823,78.8,77,759.9,0.0,0.042109,,,
01:37:51.865,79.1,77,760.6,0.0,0.042073,,,
01:37:51.908,74.3,77,750.9,0.0,0.042617,,,
01:37:51.910,,,,,,True,1,
01:37:51.941,74.5,77,267.7,69.830358,0.0,,,
01:37:51.982,74.8,77,779.6,0.0,0.074667,,,
01:37:52.024,75.0,77,757.6,0.0,0.042241,,,
01:37:52.067,75.2,77,757.8,0.0,0.042228,,,
01:37:52.109,76.2,77,755.5,0.0,0.042356,,,
01:37:52.152,76.5,77,755.2,0.0,0.04237,,,
01:37:52.194,76.7,77,757.0,0.0,0.042274,,,
01:37:52.235,76.8,76,763.0,0.0,0.041937,,,
01:37:52.277,77.5,76,765.2,0.0,0.041822,,,
01:37:52.319,77.5,76,763.3,0.0,0.041921,,,
01:37:52.361,78.0,76,761.6,0.0,0.042016,,,
01:37:52.403,78.1,76,760.6,0.0,0.04207,,,
01:37:52.450,78.6,77,698.4,0.0,0.045817,,,
01:37:52.492,79.1,77,750.6,0.0,0.04263,,,
01:37:52.534,79.3,77,753.0,0.0,0.042495,,,
01:37:52.577,79.6,77,756.6,0.0,0.042297,,,
01:37:52.619,79.8,79,756.0,0.0,0.042326,,,
01:37:52.661,80.1,79,755.7,0.0,0.042347,,,
01:37:52.704,80.3,79,754.6,0.0,0.042405,,,
01:37:52.747,79.6,79,746.2,0.0,0.042885,,,
01:37:52.749,,,,,,True,1,
01:37:52.780,79.8,79,267.8,70.669414,0.0,,,
01:37:52.821,80.6,78,777.5,0.0,0.074761,,,
01:37:52.864,81.0,78,757.5,0.0,0.042244,,,
01:37:52.906,81.1,78,747.9,0.0,0.042787,,,
01:37:52.949,81.3,78,746.0,0.0,0.042897,,,
01:37:52.993,82.0,78,743.5,0.0,0.043039,,,
01:37:53.035,82.0,75,749.6,0.0,0.042687,,,
01:37:53.077,82.5,75,754.7,0.0,0.042402,,,
01:37:53.120,82.8,75,757.5,0.0,0.042243,,,
01:37:53.162,83.3,75,751.1,0.0,0.042603,,,
01:37:53.205,83.8,75,751.2,0.0,0.042599,,,
01:37:53.250,83.9,77,716.6,0.0,0.044653,,,
01:37:53.293,84.3,77,746.7,0.0,0.042855,,,
01:37:53.335,84.4,77,744.9,0.0,0.042959,,,
01:37:53.378,84.8,77,752.5,0.0,0.042528,,,
01:37:53.421,84.9,79,745.8,0.0,0.042909,,,
01:37:53.464,85.1,79,742.4,0.0,0.043102,,,
01:37:53.508,85.9,79,736.1,0.0,0.043473,,,
01:37:53.551,86.3,79,736.0,0.0,0.043479,,,
01:37:53.594,86.4,79,738.7,0.0,0.043319,,,
01:37:53.638,85.4,75,730.3,0.0,0.043815,,,
01:37:53.641,,,,,,True,1,
01:37:53.676,85.6,75,231.1,71.566092,0.0,,,
01:37:53.719,86.3,75,757.7,0.0,0.081179,,,
01:37:53.762,82.3,75,743.5,0.0,0.043039,,,
01:37:53.765,,,,,,True,1,
01:37:53.794,82.5,75,274.9,71.684087,0.0,,,
01:37:53.836,82.9,77,773.5,0.0,0.074111,,,
01:37:53.879,83.3,77,747.3,0.0,0.042821,,,
01:37:53.922,83.6,77,750.0,0.0,0.042669,,,
01:37:53.964,84.1,77,749.7,0.0,0.042682,,,
01:37:54.011,84.3,78,740.8,0.0,0.043195,,,
01:37:54.054,84.1,78,695.3,0.0,0.046025,,,
01:37:54.056,,,,,,True,1,
01:37:54.086,84.3,78,274.8,71.975567,0.0,,,
01:37:54.129,81.6,78,764.4,0.0,0.07462,,,
01:37:54.130,,,,,,True,1,
01:37:54.160,81.8,78,278.6,72.049717,0.0,,,
01:37:54.202,82.3,78,778.2,0.0,0.073427,,,
01:37:54.244,82.5,76,754.7,0.0,0.042399,,,
01:37:54.287,82.6,76,746.3,0.0,0.042879,,,
01:37:54.330,83.3,76,745.3,0.0,0.042936,,,
01:37:54.373,83.6,76,750.2,0.0,0.042656,,,
01:37:54.415,83.8,80,747.0,0.0,0.042835,,,
01:37:54.458,84.1,80,751.9,0.0,0.042558,,,
01:37:54.500,84.8,80,753.8,0.0,0.042454,,,
01:37:54.543,84.8,80,749.4,0.0,0.042702,,,
01:37:54.586,85.3,80,742.3,0.0,0.043108,,,
01:37:54.630,85.6,76,739.6,0.0,0.043264,,,
01:37:54.673,85.9,76,745.3,0.0,0.042938,,,
01:37:54.718,86.3,76,708.8,0.0,0.045148,,,
01:37:54.761,86.4,76,741.1,0.0,0.043181,,,
01:37:54.804,86.9,76,745.0,0.0,0.042956,,,
01:37:54.849,87.1,75,702.7,0.0,0.045536,,,
01:37:54.893,87.6,75,738.9,0.0,0.043305,,,
01:37:54.936,87.7,75,740.3,0.0,0.043224,,,
01:37:54.979,82.6,75,743.7,0.0,0.043027,,,
01:37:54.981,,,,,,True,1,
01:37:55.012,82.8,79,272.3,72.900974,0.0,,,
01:37:55.054,83.4,79,762.9,0.0,0.074993,,,
01:37:55.097,83.8,79,747.8,0.0,0.042791,,,
01:37:55.139,83.9,79,748.0,0.0,0.042779,,,
01:37:55.183,84.3,79,739.6,0.0,0.043264,,,
01:37:55.226,84.8,77,739.2,0.0,0.043291,,,
01:37:55.270,84.8,77,727.8,0.0,0.043969,,,
01:37:55.312,85.3,77,756.2,0.0,0.042314,,,
01:37:55.352,85.8,77,801.0,0.0,0.03995,,,
01:37:55.394,86.1,77,767.3,0.0,0.041707,,,
01:37:55.437,86.4,78,739.2,0.0,0.043293,,,
01:37:55.480,86.6,78,746.4,0.0,0.042875,,,
01:37:55.523,87.1,78,745.0,0.0,0.04295,,,
01:37:55.566,87.3,78,741.4,0.0,0.04316,,,
01:37:55.610,82.5,79,733.6,0.0,0.043619,,,
01:37:55.613,,,,,,True,1,
01:37:55.643,82.6,79,270.3,73.532163,0.0,,,
01:37:55.685,82.8,79,762.1,0.0,0.075291,,,
01:37:55.729,82.9,79,737.6,0.0,0.043384,,,
01:37:55.772,83.6,79,745.5,0.0,0.042925,,,
01:37:55.815,78.6,78,742.3,0.0,0.043108,,,
01:37:55.817,,,,,,True,1,
01:37:55.847,78.8,78,275.2,73.736252,0.0,,,
01:37:55.889,78.8,78,773.3,0.0,0.074083,,,
01:37:55.932,73.8,78,750.7,0.0,0.042625,,,
01:37:55.934,,,,,,True,1,
01:37:55.964,74.0,78,272.8,73.853227,0.0,,,
01:37:56.005,74.5,78,775.4,0.0,0.074255,,,
01:37:56.048,71.4,77,755.7,0.0,0.042346,,,
01:37:56.050,,,,,,True,1,
01:37:56.080,71.5,77,270.9,73.970043,0.0,,,
01:37:56.121,71.9,77,794.6,0.0,0.073487,,,
01:37:56.163,72.4,77,763.3,0.0,0.041921,,,
01:37:56.205,72.5,77,763.1,0.0,0.041933,,,
01:37:56.248,73.0,77,755.6,0.0,0.042349,,,
01:37:56.290,67.9,77,750.3,0.0,0.042648,,,
01:37:56.293,,,,,,True,1,
01:37:56.324,68.0,77,268.3,74.212684,0.0,,,
01:37:56.365,68.7,77,777.9,0.0,0.074675,,,
01:37:56.407,68.7,77,769.9,0.0,0.041566,,,
01:37:56.450,69.4,77,741.4,0.0,0.043163,,,
01:37:56.491,69.5,77,765.8,0.0,0.041789,,,
01:37:56.533,69.5,77,768.7,0.0,0.041628,,,
01:37:56.574,70.2,77,772.8,0.0,0.04141,,,
01:37:56.616,65.2,78,773.6,0.0,0.041367,,,
01:37:56.618,,,,,,True,1,
01:37:56.648,65.4,78,274.4,74.537524,0.0,,,
01:37:56.689,65.6,78,788.8,0.0,0.073368,,,
01:37:56.731,65.9,78,767.7,0.0,0.041682,,,
01:37:56.773,66.4,78,765.2,0.0,0.04182,,,
01:37:56.814,66.2,78,774.6,0.0,0.041314,,,
01:37:56.816,,,,,,True,1,
01:37:56.846,66.4,78,275.4,74.735567,0.0,,,
01:37:56.887,66.2,78,789.7,0.0,0.073204,,,
01:37:56.889,,,,,,True,1,
01:37:56.919,66.4,78,277.2,74.808548,0.0,,,
01:37:56.960,66.9,78,798.5,0.0,0.072546,,,
01:37:57.001,67.1,78,771.5,0.0,0.041477,,,
01:37:57.043,67.5,75,765.2,0.0,0.041822,,,
01:37:57.085,67.7,75,766.6,0.0,0.041744,,,
01:37:57.126,68.4,75,770.5,0.0,0.041533,,,
01:37:57.168,68.4,75,769.8,0.0,0.041569,,,
01:37:57.210,69.2,79,767.6,0.0,0.041687,,,
01:37:57.251,69.5,79,770.0,0.0,0.041559,,,
01:37:57.293,69.5,79,768.3,0.0,0.041651,,,
01:37:57.334,70.2,79,767.9,0.0,0.041674,,,
01:37:57.376,70.5,79,765.3,0.0,0.041813,,,
01:37:57.418,70.5,77,772.8,0.0,0.041409,,,
01:37:57.459,70.9,77,764.5,0.0,0.041857,,,
01:37:57.501,66.1,77,769.0,0.0,0.041615,,,
01:37:57.503,,,,,,True,1,
01:37:57.533,66.2,77,275.7,75.422657,0.0,,,
01:37:57.573,66.4,77,802.8,0.0,0.072505,,,
01:37:57.615,66.6,78,776.4,0.0,0.041215,,,
01:37:57.656,67.1,78,779.3,0.0,0.041061,,,
01:37:57.697,67.2,78,777.6,0.0,0.041154,,,
01:37:57.738,67.5,78,775.2,0.0,0.041277,,,
01:37:57.780,67.7,78,768.5,0.0,0.041642,,,
01:37:57.821,68.4,76,775.2,0.0,0.04128,,,
01:37:57.863,68.5,76,772.5,0.0,0.041424,,,
01:37:57.907,69.4,76,731.2,0.0,0.043763,,,
01:37:57.949,69.7,76,763.1,0.0,0.041933,,,
01:37:57.991,69.7,76,762.9,0.0,0.041944,,,
01:37:58.034,70.4,73,730.5,0.0,0.043808,,,
01:37:58.076,70.7,73,767.0,0.0,0.041723,,,
01:37:58.117,70.7,73,771.5,0.0,0.041477,,,
01:37:58.159,66.9,73,769.2,0.0,0.041604,,,
01:37:58.161,,,,,,True,1,
01:37:58.191,67.1,73,274.7,76.080574,0.0,,,
01:37:58.232,67.5,78,794.1,0.0,0.073066,,,
01:37:58.273,67.7,78,777.9,0.0,0.041137,,,
01:37:58.314,67.9,78,778.3,0.0,0.041115,,,
01:37:58.355,68.4,78,778.6,0.0,0.041102,,,
01:37:58.396,68.5,78,775.9,0.0,0.041243,,,
01:37:58.438,68.9,77,775.4,0.0,0.041268,,,
01:37:58.479,69.0,77,773.0,0.0,0.041396,,,
01:37:58.520,69.9,77,774.4,0.0,0.041323,,,
01:37:58.562,70.0,77,771.2,0.0,0.041491,,,
01:37:58.604,70.9,77,765.1,0.0,0.041823,,,
01:37:58.647,71.2,78,744.9,0.0,0.042957,,,
01:37:58.691,71.2,78,742.9,0.0,0.043072,,,
01:37:58.733,71.7,78,738.5,0.0,0.043334,,,
01:37:58.775,72.0,78,764.8,0.0,0.041839,,,
01:37:58.817,72.0,77,768.3,0.0,0.041648,,,
01:37:58.858,72.4,77,769.8,0.0,0.041567,,,
01:37:58.900,72.8,77,770.7,0.0,0.04152,,,
01:37:58.942,73.0,77,765.9,0.0,0.041781,,,
01:37:58.984,73.2,77,755.5,0.0,0.042357,,,
01:37:59.026,73.7,76,757.7,0.0,0.042236,,,
01:37:59.069,73.8,76,755.4,0.0,0.042363,,,
01:37:59.111,74.2,76,763.0,0.0,0.04194,,,
01:37:59.152,74.3,76,762.3,0.0,0.041976,,,
01:37:59.194,75.2,76,767.4,0.0,0.041699,,,
01:37:59.236,75.3,76,766.2,0.0,0.041764,,,
01:37:59.278,76.2,76,765.5,0.0,0.041805,,,
01:37:59.320,76.5,76,761.9,0.0,0.041999,,,
01:37:59.362,76.5,76,757.9,0.0,0.042225,,,
01:37:59.405,77.0,76,751.1,0.0,0.042604,,,
01:37:59.448,77.3,78,747.6,0.0,0.042805,,,
01:37:59.490,77.3,78,747.4,0.0,0.042813,,,
01:37:59.533,72.4,78,747.6,0.0,0.042805,,,
01:37:59.535,,,,,,True,1,
01:37:59.565,72.5,78,275.2,77.454564,0.0,,,
01:37:59.609,73.0,78,786.1,0.0,0.073408,,,
01:37:59.651,73.2,78,723.0,0.0,0.044261,,,
01:37:59.693,73.3,78,759.5,0.0,0.042135,,,
01:37:59.734,73.8,78,767.6,0.0,0.041687,,,
01:37:59.776,73.8,78,768.3,0.0,0.041651,,,
01:37:59.818,74.2,77,769.6,0.0,0.04158,,,
01:37:59.859,74.3,77,770.6,0.0,0.041527,,,
01:37:59.901,75.3,77,767.8,0.0,0.041679,,,
01:37:59.943,75.5,77,752.9,0.0,0.042501,,,
01:37:59.986,76.3,77,752.4,0.0,0.042528,,,
01:38:00.029,76.7,76,753.5,0.0,0.042468,,,
01:38:00.071,76.7,76,753.0,0.0,0.042498,,,
01:38:00.113,77.2,76,753.8,0.0,0.042453,,,
01:38:00.156,77.5,76,756.8,0.0,0.042283,,,
01:38:00.198,77.5,76,754.7,0.0,0.042404,,,
01:38:00.243,77.8,75,713.6,0.0,0.044845,,,
01:38:00.287,78.3,75,734.9,0.0,0.043541,,,
01:38:00.330,78.5,75,743.8,0.0,0.043022,,,
01:38:00.372,78.6,75,755.8,0.0,0.04234,,,
01:38:00.414,79.1,79,761.2,0.0,0.04204,,,
01:38:00.456,79.1,79,756.9,0.0,0.042276,,,
01:38:00.498,77.8,79,760.0,0.0,0.042105,,,
01:38:00.500,,,,,,True,1,
01:38:00.531,78.0,79,272.8,78.420073,0.0,,,
01:38:00.572,78.1,79,778.0,0.0,0.074126,,,
01:38:00.614,79.1,78,761.8,0.0,0.042008,,,
01:38:00.656,79.3,78,762.2,0.0,0.041984,,,
01:38:00.698,80.1,78,760.7,0.0,0.042068,,,
01:38:00.741,80.5,78,747.4,0.0,0.042815,,,
01:38:00.784,80.5,78,743.4,0.0,0.043044,,,
01:38:00.827,81.0,76,744.9,0.0,0.042957,,,
01:38:00.870,81.5,76,748.7,0.0,0.042743,,,
01:38:00.913,81.5,76,743.7,0.0,0.043028,,,
01:38:00.956,78.6,76,745.4,0.0,0.042929,,,
01:38:00.958,,,,,,True,1,
01:38:00.988,78.8,76,274.9,78.877498,0.0,,,
01:38:01.031,79.1,77,769.2,0.0,0.074338,,,
01:38:01.073,79.3,77,750.8,0.0,0.042622,,,
01:38:01.115,79.5,77,756.0,0.0,0.04233,,,
01:38:01.158,80.0,77,753.9,0.0,0.042445,,,
01:38:01.200,80.0,77,757.9,0.0,0.042219,,,
01:38:01.242,75.0,76,758.0,0.0,0.042217,,,
01:38:01.245,,,,,,True,1,
01:38:01.275,75.2,76,271.4,79.164077,0.0,,,
01:38:01.316,75.3,76,788.3,0.0,0.073756,,,
01:38:01.358,76.5,76,762.8,0.0,0.041948,,,
01:38:01.400,72.5,76,760.2,0.0,0.042093,,,
01:38:01.402,,,,,,True,1,
01:38:01.432,72.7,78,276.2,79.321279,0.0,,,
01:38:01.473,73.3,78,792.6,0.0,0.072956,,,
01:38:01.514,73.5,78,768.0,0.0,0.041666,,,
01:38:01.556,73.5,78,769.4,0.0,0.041589,,,
01:38:01.598,73.8,78,769.9,0.0,0.041566,,,
01:38:01.639,74.5,79,766.4,0.0,0.041754,,,
01:38:01.681,74.5,79,761.0,0.0,0.04205,,,
01:38:01.724,74.8,79,758.1,0.0,0.04221,,,
01:38:01.766,75.3,79,760.0,0.0,0.042104,,,
01:38:01.808,75.5,80,763.8,0.0,0.041898,,,
01:38:01.851,75.7,80,750.4,0.0,0.042643,,,
01:38:01.892,76.2,80,758.1,0.0,0.042212,,,
01:38:01.935,70.9,80,761.0,0.0,0.04205,,,
01:38:01.937,,,,,,True,1,
01:38:01.970,71.0,80,249.3,79.85948,0.0,,,
01:38:02.012,71.4,77,775.6,0.0,0.077362,,,
01:38:02.054,71.5,77,765.0,0.0,0.041828,,,
01:38:02.095,72.7,77,766.0,0.0,0.041778,,,
01:38:02.137,72.8,77,762.2,0.0,0.041985,,,
01:38:02.180,73.3,77,758.8,0.0,0.042172,,,
01:38:02.221,73.5,76,767.1,0.0,0.041718,,,
01:38:02.263,73.5,76,761.1,0.0,0.042045,,,
01:38:02.305,74.0,76,762.8,0.0,0.041949,,,
01:38:02.347,74.7,76,766.0,0.0,0.041776,,,
01:38:02.389,74.7,76,761.4,0.0,0.042029,,,
01:38:02.432,73.3,76,755.1,0.0,0.042381,,,
01:38:02.434,,,,,,True,1,
01:38:02.464,73.5,76,275.4,80.353065,0.0,,,
01:38:02.506,74.0,76,775.7,0.0,0.073938,,,
01:38:02.548,71.9,76,761.3,0.0,0.042033,,,
01:38:02.550,,,,,,True,1,
01:38:02.580,72.0,76,274.6,80.469115,0.0,,,
01:38:02.621,72.2,80,791.2,0.0,0.073225,,,
01:38:02.662,72.7,80,765.5,0.0,0.041801,,,
01:38:02.705,72.7,80,759.5,0.0,0.04213,,,
01:38:02.747,73.0,80,756.7,0.0,0.04229,,,
01:38:02.790,73.2,80,757.5,0.0,0.042245,,,
01:38:02.832,74.3,75,755.4,0.0,0.04236,,,
01:38:02.873,74.5,75,765.5,0.0,0.0418,,,
01:38:02.915,75.2,75,763.7,0.0,0.041899,,,
01:38:02.957,75.3,75,759.3,0.0,0.042146,,,
01:38:03.000,75.3,75,758.7,0.0,0.042177,,,
01:38:03.042,75.8,76,756.6,0.0,0.042295,,,
01:38:03.085,76.5,76,753.1,0.0,0.04249,,,
01:38:03.127,76.5,76,751.9,0.0,0.042561,,,
01:38:03.170,76.8,76,752.6,0.0,0.042521,,,
01:38:03.212,77.3,80,752.1,0.0,0.04255,,,
01:38:03.254,77.3,80,758.9,0.0,0.042166,,,
01:38:03.296,77.5,80,758.4,0.0,0.042193,,,
01:38:03.338,78.0,80,760.4,0.0,0.042085,,,
01:38:03.381,78.0,80,752.0,0.0,0.042553,,,
01:38:03.425,78.3,76,737.6,0.0,0.043382,,,
01:38:03.468,78.5,76,737.1,0.0,0.043411,,,
01:38:03.511,79.6,76,745.8,0.0,0.042906,,,
01:38:03.555,79.8,76,732.4,0.0,0.043694,,,
01:38:03.599,80.5,76,727.5,0.0,0.043988,,,
01:38:03.643,80.6,73,727.2,0.0,0.044007,,,
01:38:03.687,78.5,73,721.8,0.0,0.044334,,,
01:38:03.690,,,,,,True,1,
01:38:03.720,78.6,73,269.6,81.608906,0.0,,,
01:38:03.762,79.1,73,772.0,0.0,0.074836,,,
01:38:03.808,79.8,78,747.6,0.0,0.042802,,,
01:38:03.850,79.8,78,700.7,0.0,0.045669,,,
01:38:03.892,80.1,78,755.9,0.0,0.042335,,,
01:38:03.937,75.3,78,724.2,0.0,0.044188,,,
01:38:03.939,,,,,,True,1,
01:38:03.970,75.5,78,269.9,81.858672,0.0,,,
01:38:04.011,75.5,77,770.9,0.0,0.074852,,,
01:38:04.053,75.7,77,760.7,0.0,0.042068,,,
01:38:04.095,76.2,77,761.4,0.0,0.04203,,,
01:38:04.137,76.2,77,763.1,0.0,0.041934,,,
01:38:04.180,76.3,77,754.0,0.0,0.042442,,,
01:38:04.224,76.5,75,723.3,0.0,0.044241,,,
01:38:04.267,77.6,75,747.1,0.0,0.04283,,,
01:38:04.310,78.0,75,757.2,0.0,0.04226,,,
01:38:04.352,78.6,75,752.0,0.0,0.042554,,,
01:38:04.394,78.8,75,762.1,0.0,0.041987,,,
01:38:04.438,78.8,75,727.8,0.0,0.043967,,,
01:38:04.480,79.3,75,757.3,0.0,0.042253,,,
01:38:04.522,80.0,75,752.6,0.0,0.042521,,,
01:38:04.565,80.0,75,752.2,0.0,0.042543,,,
01:38:04.610,80.3,80,721.3,0.0,0.044363,,,
01:38:04.652,80.8,80,753.0,0.0,0.042498,,,
01:38:04.694,80.8,80,753.4,0.0,0.042472,,,
01:38:04.737,81.0,80,753.0,0.0,0.042495,,,
01:38:04.780,81.5,80,738.5,0.0,0.043334,,,
01:38:04.823,81.5,75,744.7,0.0,0.042968,,,
01:38:04.866,81.6,75,742.7,0.0,0.043085,,,
01:38:04.909,81.8,75,745.4,0.0,0.042933,,,
01:38:04.952,82.9,75,744.5,0.0,0.042981,,,
01:38:04.995,83.3,75,750.2,0.0,0.042655,,,
01:38:05.038,83.9,75,749.0,0.0,0.042724,,,
01:38:05.081,78.3,75,744.4,0.0,0.042987,,,
01:38:05.083,,,,,,True,2,
01:38:05.113,78.6,75,545.2,83.001911,0.0,,,
01:38:05.155,78.6,75,780.0,0.0,0.074042,,,
01:38:05.197,79.0,75,760.7,0.0,0.042067,,,
01:38:05.239,79.6,78,756.4,0.0,0.042306,,,
01:38:05.282,79.6,78,749.7,0.0,0.042685,,,
01:38:05.324,80.0,78,753.1,0.0,0.042493,,,
01:38:05.367,80.5,78,749.5,0.0,0.042696,,,
01:38:05.410,80.5,80,750.3,0.0,0.042651,,,
01:38:05.452,81.0,80,747.9,0.0,0.042786,,,
01:38:05.495,81.5,80,749.8,0.0,0.042677,,,
01:38:05.537,81.5,80,757.4,0.0,0.042248,,,
01:38:05.580,81.6,80,751.1,0.0,0.042605,,,
01:38:05.622,81.8,76,750.0,0.0,0.042667,,,
01:38:05.665,82.9,76,748.2,0.0,0.042771,,,
01:38:05.708,83.3,76,744.8,0.0,0.042964,,,
01:38:05.751,83.9,76,739.6,0.0,0.043265,,,
01:38:05.794,83.9,76,745.1,0.0,0.042948,,,
01:38:05.837,83.9,75,749.1,0.0,0.042717,,,
01:38:05.880,84.3,75,744.9,0.0,0.042959,,,
01:38:05.924,84.9,75,736.7,0.0,0.043437,,,
01:38:05.967,84.9,75,735.4,0.0,0.043515,,,
01:38:06.011,85.3,80,735.0,0.0,0.043536,,,
01:38:06.053,85.8,80,746.1,0.0,0.04289,,,
01:38:06.096,80.5,80,748.9,0.0,0.042729,,,
01:38:06.098,,,,,,True,1,
01:38:06.129,80.6,80,275.6,84.017156,0.0,,,
01:38:06.172,75.8,80,736.9,0.0,0.076082,,,
01:38:06.174,,,,,,True,1,
01:38:06.207,76.0,77,280.0,84.092702,0.0,,,
01:38:06.249,76.5,77,718.3,0.0,0.076692,,,
01:38:06.293,76.5,77,721.3,0.0,0.044363,,,
01:38:06.336,76.7,77,756.2,0.0,0.042316,,,
01:38:06.378,76.7,77,758.6,0.0,0.042182,,,
01:38:06.420,77.6,76,762.5,0.0,0.041965,,,
01:38:06.463,72.7,76,754.1,0.0,0.042434,,,
01:38:06.465,,,,,,True,1,
01:38:06.495,72.8,76,270.4,84.38378,0.0,,,
01:38:06.536,73.7,76,791.2,0.0,0.073729,,,
01:38:06.578,73.8,76,764.7,0.0,0.041846,,,
01:38:06.619,73.8,78,769.5,0.0,0.041584,,,
01:38:06.663,74.2,78,729.8,0.0,0.043848,,,
01:38:06.706,74.7,78,757.8,0.0,0.042229,,,
01:38:06.748,74.7,78,750.6,0.0,0.042635,,,
01:38:06.791,75.0,78,751.9,0.0,0.04256,,,
01:38:06.832,75.7,74,764.3,0.0,0.041869,,,
01:38:06.874,75.7,74,764.1,0.0,0.041881,,,
01:38:06.916,70.9,74,762.1,0.0,0.041991,,,
01:38:06.919,,,,,,True,1,
01:38:06.949,71.0,74,275.0,84.837374,0.0,,,
01:38:06.990,71.5,74,790.5,0.0,0.073207,,,
01:38:07.032,71.5,78,763.2,0.0,0.041927,,,
01:38:07.073,71.7,78,766.0,0.0,0.041775,,,
01:38:07.115,71.7,78,768.5,0.0,0.041639,,,
01:38:07.157,72.5,78,768.3,0.0,0.041648,,,
01:38:07.198,72.8,78,769.0,0.0,0.041615,,,
01:38:07.240,73.7,76,763.3,0.0,0.041921,,,
01:38:07.283,74.0,76,754.2,0.0,0.042428,,,
01:38:07.325,74.0,76,756.0,0.0,0.04233,,,
01:38:07.367,74.0,76,761.9,0.0,0.042001,,,
01:38:07.369,,,,,,True,1,
01:38:07.399,74.2,76,272.9,85.288103,0.0,,,
01:38:07.444,74.7,78,723.8,0.0,0.077191,,,
01:38:07.487,69.4,78,748.4,0.0,0.042756,,,
01:38:07.489,,,,,,True,1,
01:38:07.519,69.5,78,273.5,85.407955,0.0,,,
01:38:07.560,69.9,78,788.3,0.0,0.0735,,,
01:38:07.602,70.4,78,763.5,0.0,0.04191,,,
01:38:07.645,70.4,77,759.9,0.0,0.042111,,,
01:38:07.687,70.9,77,756.9,0.0,0.042279,,,
01:38:07.729,71.2,77,758.1,0.0,0.04221,,,
01:38:07.772,69.7,77,741.7,0.0,0.043144,,,
