ts,kv,compute,throughput,ttft,tpot,is_prefill,num_seqs,seq_id
01:38:07.774,,,,,,True,1,
01:38:07.806,69.9,77,273.1,85.693142,0.0,,,
01:38:07.848,70.0,77,752.1,0.0,0.075507,,,
01:38:07.890,70.2,77,756.2,0.0,0.042319,,,
01:38:07.932,70.9,77,764.3,0.0,0.041868,,,
01:38:07.974,71.2,77,764.5,0.0,0.041856,,,
01:38:08.015,72.0,77,763.8,0.0,0.041898,,,
01:38:08.057,72.4,77,766.6,0.0,0.04174,,,
01:38:08.099,72.4,77,766.5,0.0,0.04175,,,
01:38:08.141,72.8,77,763.4,0.0,0.04192,,,
01:38:08.183,73.3,77,761.3,0.0,0.042035,,,
01:38:08.225,73.3,76,756.9,0.0,0.042279,,,
01:38:08.268,71.2,76,759.6,0.0,0.042128,,,
01:38:08.270,,,,,,True,1,
01:38:08.300,71.4,76,271.9,86.188565,0.0,,,
01:38:08.341,71.9,76,789.6,0.0,0.073625,,,
01:38:08.383,71.9,76,764.7,0.0,0.041844,,,
01:38:08.425,72.4,78,760.6,0.0,0.042072,,,
01:38:08.467,72.7,78,760.7,0.0,0.042066,,,
01:38:08.509,72.8,78,756.2,0.0,0.042319,,,
01:38:08.551,71.5,78,768.8,0.0,0.041625,,,
01:38:08.553,,,,,,True,1,
01:38:08.583,71.7,78,276.8,86.471511,0.0,,,
01:38:08.624,71.9,78,787.8,0.0,0.073133,,,
01:38:08.667,72.4,78,754.3,0.0,0.042423,,,
01:38:08.709,72.7,78,754.3,0.0,0.042421,,,
01:38:08.750,73.5,78,765.1,0.0,0.041827,,,
01:38:08.792,73.8,78,772.1,0.0,0.041443,,,
01:38:08.835,68.5,76,751.0,0.0,0.042609,,,
01:38:08.837,,,,,,True,1,
01:38:08.868,68.7,76,270.9,86.756053,0.0,,,
01:38:08.912,69.2,76,731.6,0.0,0.076956,,,
01:38:08.958,65.1,76,704.6,0.0,0.045418,,,
01:38:08.960,,,,,,True,2,
01:38:08.991,65.4,76,528.4,86.879259,0.0,,,
01:38:09.032,65.4,75,787.5,0.0,0.074702,,,
01:38:09.074,65.7,75,759.2,0.0,0.04215,,,
01:38:09.116,65.6,75,758.4,0.0,0.042193,,,
01:38:09.119,,,,,,True,1,
01:38:09.149,65.7,75,269.8,87.037562,0.0,,,
01:38:09.190,65.7,75,788.3,0.0,0.073953,,,
01:38:09.232,66.2,76,762.4,0.0,0.041971,,,
01:38:09.273,66.7,76,773.2,0.0,0.041385,,,
01:38:09.315,66.9,76,776.6,0.0,0.041206,,,
01:38:09.356,67.4,76,769.6,0.0,0.041579,,,
01:38:09.398,67.5,76,772.2,0.0,0.041441,,,
01:38:09.440,68.0,76,763.8,0.0,0.041897,,,
01:38:09.482,68.5,76,761.0,0.0,0.04205,,,
01:38:09.524,68.7,76,768.2,0.0,0.041656,,,
01:38:09.526,,,,,,True,1,
01:38:09.556,68.9,76,270.6,87.444581,0.0,,,
01:38:09.596,69.2,76,800.7,0.0,0.073225,,,
01:38:09.638,69.2,78,774.5,0.0,0.041317,,,
01:38:09.679,69.5,78,766.9,0.0,0.041728,,,
01:38:09.721,70.0,78,765.7,0.0,0.04179,,,
01:38:09.764,70.0,78,759.7,0.0,0.042123,,,
01:38:09.806,70.4,79,759.0,0.0,0.042163,,,
01:38:09.847,70.5,79,768.3,0.0,0.041652,,,
01:38:09.889,68.5,79,766.1,0.0,0.041772,,,
01:38:09.891,,,,,,True,1,
01:38:09.922,68.7,79,274.9,87.809814,0.0,,,
01:38:09.963,69.2,79,781.4,0.0,0.073694,,,
01:38:10.006,69.7,77,752.9,0.0,0.042504,,,
01:38:10.048,69.9,77,742.0,0.0,0.043125,,,
01:38:10.090,70.4,77,766.7,0.0,0.041737,,,
01:38:10.132,70.5,77,768.8,0.0,0.041621,,,
01:38:10.174,71.0,77,764.4,0.0,0.041866,,,
01:38:10.214,71.5,76,789.9,0.0,0.040511,,,
01:38:10.254,72.4,76,800.4,0.0,0.039979,,,
01:38:10.295,72.7,76,781.7,0.0,0.040935,,,
01:38:10.337,72.7,76,764.2,0.0,0.041876,,,
01:38:10.379,73.0,76,766.4,0.0,0.041755,,,
01:38:10.421,73.3,78,758.5,0.0,0.042187,,,
01:38:10.463,73.3,78,760.9,0.0,0.042055,,,
01:38:10.502,73.7,78,807.6,0.0,0.039623,,,
01:38:10.543,73.8,78,786.6,0.0,0.040681,,,
01:38:10.585,74.0,78,768.1,0.0,0.04166,,,
01:38:10.627,74.5,78,759.7,0.0,0.04212,,,
01:38:10.669,75.0,78,756.9,0.0,0.042275,,,
01:38:10.711,75.2,78,764.5,0.0,0.041858,,,
01:38:10.755,75.7,78,728.9,0.0,0.043902,,,
01:38:10.797,75.8,78,753.2,0.0,0.042484,,,
01:38:10.840,76.3,75,746.9,0.0,0.042842,,,
01:38:10.883,76.8,75,749.6,0.0,0.04269,,,
01:38:10.926,77.6,75,747.9,0.0,0.042789,,,
01:38:10.969,78.0,75,745.1,0.0,0.042946,,,
01:38:11.012,72.7,79,748.6,0.0,0.042745,,,
01:38:11.014,,,,,,True,1,
01:38:11.044,72.8,79,274.2,88.932341,0.0,,,
01:38:11.086,73.2,79,773.5,0.0,0.074197,,,
01:38:11.128,73.5,79,753.8,0.0,0.042451,,,
01:38:11.170,73.5,79,757.5,0.0,0.042242,,,
01:38:11.212,73.8,77,763.7,0.0,0.041899,,,
01:38:11.254,73.8,77,767.4,0.0,0.041698,,,
01:38:11.296,74.0,77,767.7,0.0,0.041683,,,
01:38:11.337,74.5,77,764.4,0.0,0.041862,,,
01:38:11.380,75.2,77,758.2,0.0,0.042203,,,
01:38:11.422,75.3,76,755.6,0.0,0.042348,,,
01:38:11.465,75.8,76,753.9,0.0,0.042444,,,
01:38:11.507,76.0,76,757.4,0.0,0.042253,,,
01:38:11.549,76.5,76,752.8,0.0,0.042509,,,
01:38:11.591,77.0,76,763.6,0.0,0.041905,,,
01:38:11.633,77.8,76,759.1,0.0,0.042157,,,
01:38:11.675,78.1,76,761.6,0.0,0.042016,,,
01:38:11.718,78.1,76,758.9,0.0,0.042166,,,
01:38:11.760,78.5,76,749.3,0.0,0.042708,,,
01:38:11.805,73.5,79,748.2,0.0,0.042767,,,
01:38:11.807,,,,,,True,1,
01:38:11.840,73.7,79,237.8,89.728839,0.0,,,
01:38:11.883,73.7,79,766.2,0.0,0.079606,,,
01:38:11.925,74.0,79,751.3,0.0,0.042593,,,
01:38:11.968,74.0,79,746.6,0.0,0.04286,,,
01:38:12.010,72.7,76,756.7,0.0,0.04229,,,
01:38:12.013,,,,,,True,1,
01:38:12.043,72.8,76,274.5,89.931124,0.0,,,
01:38:12.085,73.2,76,769.7,0.0,0.074368,,,
01:38:12.127,73.8,76,756.4,0.0,0.042306,,,
01:38:12.169,74.0,76,757.6,0.0,0.042239,,,
01:38:12.211,74.7,77,765.9,0.0,0.041779,,,
01:38:12.253,74.8,77,767.1,0.0,0.041717,,,
01:38:12.295,70.0,77,764.6,0.0,0.041854,,,
01:38:12.297,,,,,,True,1,
01:38:12.327,70.2,77,275.1,90.215292,0.0,,,
01:38:12.368,65.4,77,785.0,0.0,0.073474,,,
01:38:12.370,,,,,,True,1,
01:38:12.400,65.6,77,281.1,90.288052,0.0,,,
01:38:12.442,66.6,77,768.4,0.0,0.073658,,,
01:38:12.483,66.7,77,774.2,0.0,0.041334,,,
01:38:12.525,66.7,77,772.2,0.0,0.041442,,,
01:38:12.566,66.9,77,773.7,0.0,0.041359,,,
01:38:12.608,67.1,79,775.6,0.0,0.041258,,,
01:38:12.649,67.1,79,769.2,0.0,0.041599,,,
01:38:12.690,66.7,79,775.6,0.0,0.04126,,,
01:38:12.692,,,,,,True,1,
01:38:12.722,66.9,79,276.9,90.610431,0.0,,,
01:38:12.763,67.1,79,786.2,0.0,0.073204,,,
01:38:12.805,67.2,77,765.5,0.0,0.041802,,,
01:38:12.847,67.5,77,767.4,0.0,0.041698,,,
01:38:12.889,68.2,77,762.0,0.0,0.041995,,,
01:38:12.930,68.4,77,770.4,0.0,0.041538,,,
01:38:12.972,69.0,77,773.1,0.0,0.041394,,,
01:38:13.013,69.2,76,773.6,0.0,0.041367,,,
01:38:13.054,69.9,76,771.3,0.0,0.04149,,,
01:38:13.096,70.4,76,775.3,0.0,0.041272,,,
01:38:13.137,71.2,76,773.9,0.0,0.041348,,,
01:38:13.179,71.4,76,763.8,0.0,0.041898,,,
01:38:13.221,71.4,76,760.6,0.0,0.042073,,,
01:38:13.263,71.5,76,758.1,0.0,0.042213,,,
01:38:13.305,71.7,76,765.7,0.0,0.041791,,,
01:38:13.347,71.7,76,764.5,0.0,0.041858,,,
01:38:13.388,72.2,76,770.1,0.0,0.041556,,,
01:38:13.430,72.4,76,763.5,0.0,0.041914,,,
01:38:13.472,72.5,76,764.3,0.0,0.04187,,,
01:38:13.514,72.8,76,762.2,0.0,0.041982,,,
01:38:13.556,73.5,76,757.1,0.0,0.042269,,,
01:38:13.599,73.7,76,750.2,0.0,0.042658,,,
01:38:13.644,74.3,77,723.5,0.0,0.044228,,,
01:38:13.687,74.5,77,737.1,0.0,0.043416,,,
01:38:13.729,75.2,77,754.5,0.0,0.04241,,,
01:38:13.771,75.7,77,758.9,0.0,0.042167,,,
01:38:13.813,76.5,77,761.4,0.0,0.042029,,,
01:38:13.855,71.4,77,762.7,0.0,0.041957,,,
01:38:13.858,,,,,,True,1,
01:38:13.888,71.5,77,274.7,91.776047,0.0,,,
01:38:13.929,71.5,77,789.8,0.0,0.073277,,,
01:38:13.971,71.7,77,759.8,0.0,0.042119,,,
01:38:14.013,71.9,78,764.5,0.0,0.041856,,,
01:38:14.054,71.9,78,767.0,0.0,0.041721,,,
01:38:14.096,72.2,78,770.5,0.0,0.041534,,,
01:38:14.138,72.4,78,763.5,0.0,0.041913,,,
01:38:14.180,72.5,78,756.6,0.0,0.042292,,,
01:38:14.223,73.0,76,758.5,0.0,0.04219,,,
01:38:14.265,73.7,76,758.6,0.0,0.042185,,,
01:38:14.435,73.8,41,187.8,0.0,0.170389,,,
01:38:14.479,74.5,41,722.8,0.0,0.044275,,,
01:38:14.522,74.7,41,748.1,0.0,0.042778,,,
01:38:14.564,75.3,41,755.4,0.0,0.042363,,,
01:38:14.607,75.8,64,757.5,0.0,0.042243,,,
01:38:14.649,76.7,64,756.7,0.0,0.04229,,,
01:38:14.691,76.8,64,761.6,0.0,0.042015,,,
01:38:14.733,76.8,64,763.6,0.0,0.041906,,,
01:38:14.775,77.0,64,758.4,0.0,0.042192,,,
01:38:14.817,77.2,76,751.6,0.0,0.042576,,,
01:38:14.861,77.2,76,748.4,0.0,0.042761,,,
01:38:14.903,77.5,76,746.5,0.0,0.042869,,,
01:38:14.946,77.6,76,751.2,0.0,0.0426,,,
01:38:14.989,77.8,76,741.4,0.0,0.043163,,,
01:38:15.031,78.3,75,754.4,0.0,0.042417,,,
01:38:15.074,79.0,75,754.1,0.0,0.042435,,,
01:38:15.116,79.1,75,755.6,0.0,0.042349,,,
01:38:15.159,79.8,75,752.1,0.0,0.042548,,,
01:38:15.204,80.0,79,745.2,0.0,0.042944,,,
01:38:15.246,80.6,79,724.4,0.0,0.044174,,,
01:38:15.288,81.1,79,748.5,0.0,0.042752,,,
01:38:15.331,82.0,79,754.4,0.0,0.042419,,,
01:38:15.373,82.1,79,751.8,0.0,0.042567,,,
01:38:15.416,80.5,77,753.0,0.0,0.042494,,,
01:38:15.418,,,,,,True,1,
01:38:15.449,80.6,77,272.7,93.336879,0.0,,,
01:38:15.490,80.8,77,775.8,0.0,0.074253,,,
01:38:15.533,81.0,77,752.3,0.0,0.042534,,,
01:38:15.576,75.7,77,746.9,0.0,0.042843,,,
01:38:15.578,,,,,,True,1,
01:38:15.608,75.8,78,277.1,93.495967,0.0,,,
01:38:15.649,76.2,78,786.0,0.0,0.073197,,,
01:38:15.691,76.3,78,763.3,0.0,0.041924,,,
01:38:15.733,76.5,78,763.4,0.0,0.041916,,,
01:38:15.775,77.0,78,754.0,0.0,0.042438,,,
01:38:15.820,77.6,77,711.8,0.0,0.044955,,,
01:38:15.866,77.8,77,703.2,0.0,0.045507,,,
01:38:15.908,78.3,77,740.1,0.0,0.043239,,,
01:38:15.948,78.6,77,815.9,0.0,0.039221,,,
01:38:15.990,79.3,77,765.3,0.0,0.041815,,,
01:38:16.033,79.8,75,743.4,0.0,0.043045,,,
01:38:16.076,80.6,75,740.1,0.0,0.043239,,,
01:38:16.119,80.8,75,748.3,0.0,0.042763,,,
01:38:16.162,80.8,75,749.6,0.0,0.042687,,,
01:38:16.205,81.0,79,746.9,0.0,0.042841,,,
01:38:16.248,81.1,79,740.0,0.0,0.043246,,,
01:38:16.291,81.1,79,744.9,0.0,0.042958,,,
01:38:16.334,81.5,79,745.0,0.0,0.042954,,,
01:38:16.376,81.6,79,747.7,0.0,0.042797,,,
01:38:16.419,81.8,75,750.4,0.0,0.042643,,,
01:38:16.462,82.3,75,749.0,0.0,0.042723,,,
01:38:16.505,82.9,75,744.3,0.0,0.042992,,,
01:38:16.548,77.8,75,742.7,0.0,0.043085,,,
01:38:16.550,,,,,,True,1,
01:38:16.580,78.0,75,275.7,94.468297,0.0,,,
01:38:16.622,78.5,78,770.1,0.0,0.074198,,,
01:38:16.665,78.8,78,753.8,0.0,0.042451,,,
01:38:16.707,79.5,78,749.5,0.0,0.042698,,,
01:38:16.749,80.0,78,757.1,0.0,0.042267,,,
01:38:16.792,80.1,78,754.0,0.0,0.042442,,,
01:38:16.794,,,,,,True,1,
01:38:16.825,80.3,76,273.1,94.712642,0.0,,,
01:38:16.866,75.2,76,770.7,0.0,0.074472,,,
01:38:16.868,,,,,,True,1,
01:38:16.898,75.3,76,277.9,94.786521,0.0,,,
01:38:16.940,75.3,76,776.2,0.0,0.073607,,,
01:38:16.982,75.7,76,757.0,0.0,0.04227,,,
01:38:17.025,75.8,80,758.6,0.0,0.042185,,,
01:38:17.067,75.8,80,757.8,0.0,0.042229,,,
01:38:17.109,76.0,80,760.9,0.0,0.042054,,,
01:38:17.151,76.2,80,759.4,0.0,0.042141,,,
01:38:17.193,76.5,80,762.9,0.0,0.041945,,,
01:38:17.235,77.2,76,763.5,0.0,0.041914,,,
01:38:17.277,77.8,76,760.0,0.0,0.042106,,,
01:38:17.319,78.0,76,756.2,0.0,0.042319,,,
01:38:17.362,78.5,76,749.2,0.0,0.042715,,,
01:38:17.405,78.6,80,753.8,0.0,0.042451,,,
01:38:17.447,79.3,80,751.8,0.0,0.042567,,,
01:38:17.489,79.8,80,757.0,0.0,0.04227,,,
01:38:17.531,80.5,80,758.2,0.0,0.042203,,,
01:38:17.573,80.6,80,759.6,0.0,0.042128,,,
01:38:17.616,80.6,76,755.8,0.0,0.04234,,,
01:38:17.658,81.0,76,751.3,0.0,0.042591,,,
01:38:17.701,81.1,76,751.3,0.0,0.042593,,,
01:38:17.744,81.1,76,748.2,0.0,0.042768,,,
01:38:17.787,81.3,76,743.5,0.0,0.043039,,,
01:38:17.829,79.5,76,753.4,0.0,0.042474,,,
01:38:17.831,,,,,,True,1,
01:38:17.862,79.6,76,276.2,95.749622,0.0,,,
01:38:17.904,79.8,76,763.4,0.0,0.074508,,,
01:38:17.946,80.5,76,748.2,0.0,0.042769,,,
01:38:17.989,81.1,76,746.9,0.0,0.042843,,,
01:38:18.032,81.3,77,742.4,0.0,0.043101,,,
01:38:18.075,81.8,77,745.2,0.0,0.04294,,,
01:38:18.118,82.0,77,749.1,0.0,0.04272,,,
01:38:18.161,82.6,77,746.5,0.0,0.042867,,,
01:38:18.204,83.3,80,742.4,0.0,0.043104,,,
01:38:18.244,83.9,80,788.6,0.0,0.040578,,,
01:38:18.286,84.1,80,764.8,0.0,0.041843,,,
01:38:18.329,84.1,80,760.8,0.0,0.042059,,,
01:38:18.371,84.4,80,750.0,0.0,0.042667,,,
01:38:18.414,84.6,78,747.8,0.0,0.042791,,,
01:38:18.457,84.6,78,743.8,0.0,0.043023,,,
01:38:18.500,84.8,78,746.4,0.0,0.042875,,,
01:38:18.543,84.9,78,740.2,0.0,0.04323,,,
01:38:18.586,85.1,78,740.2,0.0,0.043231,,,
01:38:18.629,80.5,76,750.1,0.0,0.04266,,,
01:38:18.631,,,,,,True,1,
01:38:18.662,80.6,76,274.7,96.549583,0.0,,,
01:38:18.705,81.3,76,753.2,0.0,0.075247,,,
01:38:18.750,76.2,76,700.4,0.0,0.045689,,,
01:38:18.752,,,,,,True,1,
01:38:18.783,76.3,76,271.7,96.670864,0.0,,,
01:38:18.825,75.5,78,760.9,0.0,0.075179,,,
01:38:18.827,,,,,,True,1,
01:38:18.857,75.7,78,276.8,96.745413,0.0,,,
01:38:18.900,75.8,78,775.5,0.0,0.073776,,,
01:38:18.943,76.3,78,738.3,0.0,0.043343,,,
01:38:18.985,77.0,78,750.4,0.0,0.042645,,,
01:38:19.027,77.5,77,753.4,0.0,0.042475,,,
01:38:19.070,77.8,77,752.7,0.0,0.042515,,,
01:38:19.112,77.8,77,757.8,0.0,0.04223,,,
01:38:19.154,78.3,77,756.2,0.0,0.042317,,,
01:38:19.197,78.6,77,754.6,0.0,0.042407,,,
01:38:19.241,78.6,77,727.5,0.0,0.043984,,,
01:38:19.284,78.8,77,748.6,0.0,0.042744,,,
01:38:19.326,73.7,77,748.4,0.0,0.042756,,,
01:38:19.329,,,,,,True,1,
01:38:19.359,73.8,77,275.1,97.246794,0.0,,,
01:38:19.403,74.0,78,774.3,0.0,0.074044,,,
01:38:19.445,74.5,78,723.3,0.0,0.044244,,,
01:38:19.487,75.2,78,758.6,0.0,0.042184,,,
01:38:19.529,75.3,78,763.3,0.0,0.041925,,,
01:38:19.571,75.7,78,764.5,0.0,0.041858,,,
01:38:19.612,75.8,77,765.0,0.0,0.041829,,,
01:38:19.654,76.3,77,760.2,0.0,0.042094,,,
01:38:19.699,77.2,77,718.6,0.0,0.044531,,,
01:38:19.742,77.6,77,747.2,0.0,0.042826,,,
01:38:19.785,78.0,77,750.8,0.0,0.04262,,,
01:38:19.827,78.0,74,753.0,0.0,0.042497,,,
01:38:19.869,78.5,74,760.8,0.0,0.042059,,,
01:38:19.911,78.8,74,758.9,0.0,0.042166,,,
01:38:19.954,78.8,74,753.9,0.0,0.042444,,,
01:38:19.997,78.6,74,748.2,0.0,0.042768,,,
01:38:19.999,,,,,,True,1,
01:38:20.031,78.8,77,257.2,97.919132,0.0,,,
01:38:20.073,79.0,77,769.1,0.0,0.076594,,,
01:38:20.116,79.1,77,746.6,0.0,0.042859,,,
01:38:20.160,79.6,77,737.4,0.0,0.043396,,,
01:38:20.203,75.0,79,731.3,0.0,0.043758,,,
01:38:20.206,,,,,,True,1,
01:38:20.237,75.2,79,265.2,98.12467,0.0,,,
01:38:20.280,75.3,79,753.6,0.0,0.076402,,,
01:38:20.323,75.7,79,746.1,0.0,0.042889,,,
01:38:20.365,75.8,79,754.2,0.0,0.042431,,,
01:38:20.407,75.8,77,761.2,0.0,0.042037,,,
01:38:20.409,,,,,,True,1,
01:38:20.439,76.0,77,275.6,98.327128,0.0,,,
01:38:20.481,76.3,77,777.7,0.0,0.073801,,,
01:38:20.523,76.8,77,755.9,0.0,0.042333,,,
01:38:20.565,77.2,77,754.0,0.0,0.04244,,,
01:38:20.607,77.3,78,763.3,0.0,0.041924,,,
01:38:20.649,77.8,78,763.0,0.0,0.041939,,,
01:38:20.691,78.1,78,764.1,0.0,0.041878,,,
01:38:20.733,78.1,78,762.4,0.0,0.041973,,,
01:38:20.775,78.5,78,757.7,0.0,0.042235,,,
01:38:20.818,78.6,76,745.9,0.0,0.0429,,,
01:38:20.861,78.8,76,746.0,0.0,0.042894,,,
01:38:20.904,79.3,76,750.8,0.0,0.042619,,,
01:38:20.947,80.0,76,743.1,0.0,0.043063,,,
01:38:20.990,80.1,76,749.2,0.0,0.04271,,,
01:38:21.032,80.5,75,750.7,0.0,0.042627,,,
01:38:21.075,80.6,75,748.7,0.0,0.04274,,,
01:38:21.118,81.3,75,750.6,0.0,0.042634,,,
01:38:21.161,81.6,75,745.1,0.0,0.042945,,,
01:38:21.203,82.1,80,751.3,0.0,0.04259,,,
01:38:21.246,82.5,80,750.4,0.0,0.042644,,,
01:38:21.288,82.6,80,756.9,0.0,0.042276,,,
01:38:21.330,83.1,80,755.2,0.0,0.042373,,,
01:38:21.373,83.4,80,750.6,0.0,0.042632,,,
01:38:21.415,83.4,77,754.1,0.0,0.042432,,,
01:38:21.459,83.8,77,744.3,0.0,0.042991,,,
01:38:21.502,83.9,77,741.2,0.0,0.043175,,,
01:38:21.545,84.1,77,742.4,0.0,0.043106,,,
01:38:21.587,84.6,77,752.8,0.0,0.042508,,,
01:38:21.630,85.3,76,752.6,0.0,0.042521,,,
01:38:21.672,85.4,76,751.6,0.0,0.042575,,,
01:38:21.715,85.8,76,751.3,0.0,0.042596,,,
01:38:21.758,85.9,76,738.6,0.0,0.043326,,,
01:38:21.802,85.3,80,731.3,0.0,0.043757,,,
01:38:21.805,,,,,,True,1,
01:38:21.835,85.4,80,272.1,99.722684,0.0,,,
01:38:21.878,85.8,80,752.4,0.0,0.0756,,,
01:38:21.922,81.3,80,731.5,0.0,0.043745,,,
01:38:21.924,,,,,,True,1,
01:38:21.954,81.5,80,272.3,99.841997,0.0,,,
01:38:21.996,81.8,80,769.8,0.0,0.074625,,,
01:38:22.040,82.0,76,723.9,0.0,0.044203,,,
01:38:22.083,82.5,76,745.1,0.0,0.042946,,,
01:38:22.126,82.6,76,742.8,0.0,0.043082,,,
01:38:22.169,82.6,76,752.5,0.0,0.042525,,,
01:38:22.211,79.8,78,748.7,0.0,0.042743,,,
01:38:22.214,,,,,,True,1,
01:38:22.244,80.0,78,274.6,100.131827,0.0,,,
01:38:22.285,80.1,78,777.6,0.0,0.073935,,,
01:38:22.328,80.5,78,757.1,0.0,0.042266,,,
01:38:22.370,75.5,78,756.9,0.0,0.042275,,,
01:38:22.372,,,,,,True,1,
01:38:22.402,75.7,79,276.6,100.290043,0.0,,,
01:38:22.444,76.3,79,777.9,0.0,0.073676,,,
01:38:22.486,75.0,79,753.7,0.0,0.042459,,,
01:38:22.488,,,,,,True,1,
01:38:22.518,75.2,79,276.6,100.406159,0.0,,,
01:38:22.560,75.5,79,783.4,0.0,0.073386,,,
01:38:22.602,75.7,79,751.6,0.0,0.042573,,,
01:38:22.644,76.2,79,758.6,0.0,0.042185,,,
01:38:22.686,76.5,79,756.5,0.0,0.042298,,,
01:38:22.729,77.0,79,760.5,0.0,0.042079,,,
01:38:22.770,77.5,79,763.1,0.0,0.041933,,,
01:38:22.813,77.6,77,755.6,0.0,0.04235,,,
01:38:22.856,78.1,77,748.9,0.0,0.042731,,,
01:38:22.898,78.3,77,752.6,0.0,0.042518,,,
01:38:22.941,78.3,77,745.3,0.0,0.042938,,,
01:38:22.984,78.8,77,751.3,0.0,0.042593,,,
01:38:23.026,78.6,75,758.0,0.0,0.042218,,,
01:38:23.028,,,,,,True,1,
01:38:23.058,78.8,75,275.3,100.946095,0.0,,,
01:38:23.100,79.1,75,769.6,0.0,0.074271,,,
01:38:23.143,79.5,75,749.5,0.0,0.042696,,,
01:38:23.185,80.1,75,752.0,0.0,0.042553,,,
01:38:23.228,80.3,78,755.6,0.0,0.042353,,,
01:38:23.270,80.6,78,758.1,0.0,0.04221,,,
01:38:23.312,80.8,78,758.8,0.0,0.042169,,,
01:38:23.354,81.1,78,754.0,0.0,0.04244,,,
01:38:23.401,81.6,78,745.5,0.0,0.042922,,,
01:38:23.444,82.1,78,688.8,0.0,0.04646,,,
01:38:23.487,80.6,78,747.6,0.0,0.042804,,,
01:38:23.489,,,,,,True,1,
01:38:23.519,80.8,78,276.2,101.40685,0.0,,,
01:38:23.562,78.0,78,763.2,0.0,0.074511,,,
01:38:23.563,,,,,,True,1,
01:38:23.593,78.1,78,276.2,101.48135,0.0,,,
01:38:23.636,78.6,76,752.5,0.0,0.075116,,,
01:38:23.680,78.8,76,732.7,0.0,0.043675,,,
01:38:23.723,78.8,76,744.1,0.0,0.043004,,,
01:38:23.766,79.3,76,746.4,0.0,0.042871,,,
01:38:23.809,78.8,79,747.4,0.0,0.042818,,,
01:38:23.811,,,,,,True,1,
01:38:23.842,79.0,79,272.2,101.729292,0.0,,,
01:38:23.883,79.3,79,769.7,0.0,0.074639,,,
01:38:23.926,78.0,79,750.7,0.0,0.042628,,,
01:38:23.928,,,,,,True,1,
01:38:23.958,78.1,79,276.8,101.845992,0.0,,,
01:38:24.001,78.6,78,760.4,0.0,0.074601,,,
01:38:24.044,78.8,78,739.1,0.0,0.043293,,,
01:38:24.086,79.1,78,755.9,0.0,0.042332,,,
01:38:24.129,79.3,78,754.1,0.0,0.042434,,,
01:38:24.171,79.6,78,751.7,0.0,0.042573,,,
01:38:24.214,80.3,77,746.7,0.0,0.042857,,,
01:38:24.258,80.8,77,740.9,0.0,0.043192,,,
01:38:24.301,81.5,77,739.0,0.0,0.0433,,,
01:38:24.344,81.6,77,741.2,0.0,0.043174,,,
01:38:24.387,82.1,77,745.7,0.0,0.042912,,,
01:38:24.429,82.3,75,750.3,0.0,0.04265,,,
01:38:24.472,82.3,75,752.7,0.0,0.042516,,,
01:38:24.514,82.6,75,751.2,0.0,0.042599,,,
01:38:24.558,82.8,75,745.1,0.0,0.042946,,,
01:38:24.601,82.9,80,740.6,0.0,0.043205,,,
01:38:24.645,83.4,80,715.3,0.0,0.044734,,,
01:38:24.688,83.9,80,752.5,0.0,0.042523,,,
01:38:24.730,84.1,80,750.1,0.0,0.042663,,,
01:38:24.773,84.4,80,747.8,0.0,0.04279,,,
01:38:24.817,84.6,76,742.6,0.0,0.043094,,,
01:38:24.861,79.6,76,729.9,0.0,0.043842,,,
