ts,kv,compute,throughput,ttft,tpot,is_prefill,num_seqs,seq_id
01:38:41.954,84.6,78,711.5,0.0,0.044973,,,
01:38:41.997,84.8,80,741.7,0.0,0.043141,,,
01:38:42.040,85.4,80,740.0,0.0,0.043244,,,
01:38:42.083,85.8,80,744.2,0.0,0.042996,,,
01:38:42.126,85.9,80,743.1,0.0,0.043061,,,
01:38:42.171,86.3,80,712.3,0.0,0.044923,,,
01:38:42.214,86.6,75,740.6,0.0,0.043208,,,
01:38:42.257,86.8,75,742.0,0.0,0.043127,,,
01:38:42.300,87.3,75,741.0,0.0,0.043187,,,
01:38:42.479,87.6,59,178.7,0.0,0.179057,,,
01:38:42.523,88.2,59,734.9,0.0,0.043546,,,
01:38:42.566,88.4,59,740.2,0.0,0.043234,,,
01:38:42.612,89.1,43,706.7,0.0,0.045283,,,
01:38:42.655,89.4,43,733.8,0.0,0.043611,,,
01:38:42.698,89.6,43,738.0,0.0,0.043359,,,
01:38:42.741,89.7,43,741.2,0.0,0.043171,,,
01:38:42.786,89.9,43,711.3,0.0,0.044991,,,
01:38:42.829,90.1,75,742.0,0.0,0.043126,,,
01:38:42.874,85.4,75,724.9,0.0,0.044144,,,
01:38:42.876,,,,,,True,1,
01:38:42.907,85.6,75,269.1,120.793876,0.0,,,
01:38:42.952,85.9,75,725.4,0.0,0.077559,,,
01:38:42.996,86.1,80,719.1,0.0,0.0445,,,
01:38:43.039,86.4,80,734.7,0.0,0.043554,,,
01:38:43.082,81.5,80,743.8,0.0,0.04302,,,
01:38:43.085,,,,,,True,1,
01:38:43.115,81.6,80,274.6,121.001828,0.0,,,
01:38:43.157,81.6,80,765.0,0.0,0.074613,,,
01:38:43.200,82.1,78,743.7,0.0,0.04303,,,
01:38:43.242,82.5,78,753.4,0.0,0.042472,,,
01:38:43.285,83.3,78,752.2,0.0,0.042543,,,
01:38:43.328,83.3,78,750.5,0.0,0.04264,,,
01:38:43.371,83.9,78,735.2,0.0,0.043524,,,
01:38:43.415,84.3,76,738.2,0.0,0.043348,,,
01:38:43.458,84.6,76,735.8,0.0,0.043491,,,
01:38:43.501,84.8,76,748.7,0.0,0.04274,,,
01:38:43.543,84.9,76,748.9,0.0,0.04273,,,
01:38:43.586,85.1,76,744.2,0.0,0.042999,,,
01:38:43.635,85.8,75,668.8,0.0,0.047848,,,
01:38:43.678,86.1,75,725.7,0.0,0.044096,,,
01:38:43.722,86.3,75,735.4,0.0,0.043513,,,
01:38:43.765,86.6,75,741.7,0.0,0.043146,,,
01:38:43.808,86.9,77,744.8,0.0,0.042966,,,
01:38:43.852,86.9,77,737.3,0.0,0.0434,,,
01:38:43.895,87.4,77,738.4,0.0,0.043339,,,
01:38:43.938,87.7,77,737.4,0.0,0.043394,,,
01:38:43.981,88.6,77,743.8,0.0,0.043023,,,
01:38:44.025,88.6,75,735.9,0.0,0.043486,,,
01:38:44.068,89.2,75,735.0,0.0,0.043535,,,
01:38:44.112,89.6,75,732.8,0.0,0.04367,,,
01:38:44.156,89.9,75,730.8,0.0,0.043787,,,
01:38:44.199,90.1,80,737.4,0.0,0.043396,,,
01:38:44.242,90.2,80,742.6,0.0,0.04309,,,
01:38:44.285,90.4,80,740.2,0.0,0.043231,,,
01:38:44.329,91.1,80,741.0,0.0,0.043186,,,
01:38:44.373,91.4,80,724.5,0.0,0.044167,,,
01:38:44.417,89.9,75,716.7,0.0,0.044647,,,
01:38:44.420,,,,,,True,1,
01:38:44.451,90.1,75,265.8,122.337934,0.0,,,
01:38:44.495,90.2,75,742.9,0.0,0.07693,,,
01:38:44.539,90.6,75,723.3,0.0,0.044242,,,
01:38:44.582,90.6,75,730.1,0.0,0.04383,,,
01:38:44.626,91.1,76,728.8,0.0,0.043908,,,
01:38:44.671,91.4,76,718.9,0.0,0.04451,,,
01:38:44.715,92.2,76,720.1,0.0,0.04444,,,
01:38:44.759,92.2,76,725.3,0.0,0.044118,,,
01:38:44.804,93.0,79,724.5,0.0,0.044169,,,
01:38:44.847,93.4,79,727.8,0.0,0.04397,,,
01:38:44.891,93.7,79,738.6,0.0,0.043324,,,
01:38:44.935,93.9,79,723.7,0.0,0.044215,,,
01:38:44.980,94.0,79,708.5,0.0,0.045165,,,
01:38:45.025,94.2,74,710.0,0.0,0.045068,,,
01:38:45.070,94.9,74,713.8,0.0,0.044833,,,
01:38:45.116,95.2,74,710.4,0.0,0.045045,,,
01:38:45.159,95.4,74,722.1,0.0,0.044312,,,
01:38:45.204,90.2,79,722.1,0.0,0.044317,,,
01:38:45.206,,,,,,True,1,
01:38:45.237,90.4,79,270.2,123.123769,0.0,,,
01:38:45.280,90.7,79,745.5,0.0,0.076236,,,
01:38:45.324,85.4,79,725.5,0.0,0.044106,,,
01:38:45.326,,,,,,True,1,
01:38:45.357,85.6,79,266.9,123.2445,0.0,,,
01:38:45.400,86.1,78,756.3,0.0,0.076034,,,
01:38:45.443,86.4,78,738.7,0.0,0.043319,,,
01:38:45.487,87.1,78,741.1,0.0,0.043178,,,
01:38:45.531,87.1,78,731.3,0.0,0.043756,,,
01:38:45.574,87.7,78,729.2,0.0,0.043884,,,
01:38:45.618,88.2,75,732.5,0.0,0.043686,,,
01:38:45.662,88.6,75,732.4,0.0,0.043691,,,
01:38:45.705,88.9,75,735.6,0.0,0.043503,,,
01:38:45.748,89.1,75,742.5,0.0,0.043097,,,
01:38:45.794,89.2,78,730.3,0.0,0.043815,,,
01:38:45.837,89.9,78,704.3,0.0,0.045433,,,
01:38:45.881,84.9,78,737.8,0.0,0.043375,,,
01:38:45.883,,,,,,True,1,
01:38:45.914,85.1,78,272.6,123.800542,0.0,,,
01:38:45.956,85.3,78,755.9,0.0,0.075346,,,
01:38:46.000,85.4,78,735.6,0.0,0.043503,,,
01:38:46.043,85.8,78,732.1,0.0,0.04371,,,
01:38:46.085,85.8,78,775.8,0.0,0.041245,,,
01:38:46.128,86.1,78,749.3,0.0,0.042705,,,
01:38:46.171,86.4,78,734.4,0.0,0.043574,,,
01:38:46.215,87.1,76,734.3,0.0,0.043581,,,
01:38:46.258,87.3,76,735.4,0.0,0.043514,,,
01:38:46.302,87.9,76,735.6,0.0,0.043504,,,
01:38:46.345,83.1,76,737.3,0.0,0.043399,,,
01:38:46.347,,,,,,True,1,
01:38:46.377,83.3,76,272.8,124.264579,0.0,,,
01:38:46.420,78.3,77,770.5,0.0,0.07452,,,
01:38:46.421,,,,,,True,1,
01:38:46.451,78.5,77,280.0,124.338239,0.0,,,
01:38:46.493,78.8,77,773.9,0.0,0.073493,,,
01:38:46.536,79.0,77,754.7,0.0,0.0424,,,
01:38:46.575,79.1,77,791.5,0.0,0.040428,,,
01:38:46.616,79.6,80,787.5,0.0,0.040635,,,
01:38:46.657,79.8,80,778.1,0.0,0.041126,,,
01:38:46.700,80.0,80,754.6,0.0,0.042406,,,
01:38:46.743,75.0,80,752.9,0.0,0.042501,,,
01:38:46.745,,,,,,True,1,
01:38:46.775,75.2,80,275.5,124.661738,0.0,,,
01:38:46.816,75.7,79,774.6,0.0,0.073981,,,
01:38:46.858,75.7,79,760.2,0.0,0.042093,,,
01:38:46.901,76.0,79,755.5,0.0,0.042354,,,
01:38:46.944,76.3,79,746.9,0.0,0.042846,,,
01:38:46.986,76.8,79,754.0,0.0,0.042443,,,
01:38:47.032,77.0,76,700.8,0.0,0.045665,,,
01:38:47.075,77.6,76,749.3,0.0,0.042707,,,
01:38:47.117,78.3,76,748.5,0.0,0.04275,,,
01:38:47.159,78.6,76,757.8,0.0,0.042226,,,
01:38:47.202,79.0,79,758.3,0.0,0.0422,,,
01:38:47.244,79.1,79,756.0,0.0,0.042326,,,
01:38:47.287,79.3,79,752.7,0.0,0.042512,,,
01:38:47.329,79.8,79,752.7,0.0,0.042515,,,
01:38:47.372,80.0,79,753.1,0.0,0.042491,,,
01:38:47.415,80.1,76,742.3,0.0,0.043108,,,
01:38:47.458,80.5,76,746.0,0.0,0.042894,,,
01:38:47.500,81.0,76,746.3,0.0,0.042876,,,
01:38:47.543,81.0,76,752.9,0.0,0.042503,,,
01:38:47.585,81.3,76,754.9,0.0,0.042391,,,
01:38:47.628,81.6,76,749.2,0.0,0.042715,,,
01:38:47.671,76.8,76,744.8,0.0,0.042962,,,
01:38:47.674,,,,,,True,1,
01:38:47.704,77.0,76,269.9,125.590926,0.0,,,
01:38:47.745,77.2,76,782.3,0.0,0.074248,,,
01:38:47.788,77.8,76,752.2,0.0,0.042541,,,
01:38:47.832,78.5,79,730.4,0.0,0.04381,,,
01:38:47.876,78.8,79,731.5,0.0,0.043747,,,
01:38:47.918,79.0,79,751.8,0.0,0.042567,,,
01:38:47.961,79.1,79,747.5,0.0,0.042808,,,
01:38:48.004,78.3,78,747.5,0.0,0.042809,,,
01:38:48.006,,,,,,True,1,
01:38:48.036,78.5,78,270.4,125.923372,0.0,,,
01:38:48.078,79.1,78,774.3,0.0,0.074605,,,
01:38:48.121,79.3,78,754.3,0.0,0.042424,,,
01:38:48.163,79.5,78,757.0,0.0,0.042272,,,
01:38:48.205,79.8,78,758.3,0.0,0.042201,,,
01:38:48.248,80.3,78,751.5,0.0,0.04258,,,
01:38:48.291,75.0,78,746.7,0.0,0.042854,,,
01:38:48.293,,,,,,True,1,
01:38:48.323,75.2,78,272.9,126.209984,0.0,,,
01:38:48.364,75.5,78,782.7,0.0,0.073856,,,
01:38:48.406,76.0,78,763.4,0.0,0.041919,,,
01:38:48.449,76.5,78,755.4,0.0,0.042363,,,
01:38:48.492,76.7,78,751.1,0.0,0.042602,,,
01:38:48.534,77.0,78,747.9,0.0,0.042787,,,
01:38:48.577,77.6,78,751.1,0.0,0.042604,,,
01:38:48.619,78.0,75,758.0,0.0,0.042218,,,
01:38:48.661,78.3,75,763.4,0.0,0.04192,,,
01:38:48.704,78.5,75,748.3,0.0,0.042763,,,
01:38:48.746,78.6,75,746.9,0.0,0.042842,,,
01:38:48.790,79.3,75,745.8,0.0,0.042907,,,
01:38:48.833,79.5,78,743.3,0.0,0.04305,,,
01:38:48.876,79.6,78,742.1,0.0,0.043123,,,
01:38:48.919,80.0,78,738.9,0.0,0.043305,,,
01:38:48.962,80.5,78,744.3,0.0,0.042996,,,
01:38:49.005,80.5,77,740.4,0.0,0.043219,,,
01:38:49.049,80.8,77,727.2,0.0,0.044002,,,
01:38:49.093,81.3,77,730.6,0.0,0.043799,,,
01:38:49.136,81.8,77,735.4,0.0,0.043511,,,
01:38:49.179,82.0,77,744.5,0.0,0.042982,,,
01:38:49.222,82.3,74,748.3,0.0,0.042766,,,
01:38:49.265,82.9,74,748.5,0.0,0.042752,,,
01:38:49.308,83.3,74,744.8,0.0,0.042964,,,
01:38:49.351,83.6,74,747.0,0.0,0.042839,,,
01:38:49.394,83.8,80,747.7,0.0,0.0428,,,
01:38:49.437,77.5,80,741.6,0.0,0.043153,,,
01:38:49.439,,,,,,True,2,
01:38:49.469,77.8,80,546.8,127.355957,0.0,,,
01:38:49.511,78.5,80,772.9,0.0,0.074327,,,
01:38:49.554,78.6,80,750.0,0.0,0.042666,,,
01:38:49.596,78.8,78,756.1,0.0,0.042325,,,
01:38:49.638,79.1,78,756.5,0.0,0.042299,,,
01:38:49.680,79.5,78,759.9,0.0,0.042111,,,
01:38:49.722,79.5,78,756.6,0.0,0.042296,,,
01:38:49.765,79.8,78,751.0,0.0,0.042611,,,
01:38:49.808,80.6,76,753.5,0.0,0.042467,,,
01:38:49.850,81.1,76,754.7,0.0,0.042401,,,
01:38:49.893,81.3,76,743.6,0.0,0.043032,,,
01:38:49.936,79.6,76,743.5,0.0,0.043038,,,
01:38:49.938,,,,,,True,1,
01:38:49.968,79.8,76,275.7,127.855223,0.0,,,
01:38:50.011,80.3,77,764.6,0.0,0.074502,,,
01:38:50.054,80.6,77,743.7,0.0,0.043029,,,
01:38:50.097,80.8,77,744.9,0.0,0.042957,,,
01:38:50.139,81.0,77,757.5,0.0,0.042242,,,
01:38:50.181,81.1,77,750.4,0.0,0.042645,,,
01:38:50.227,81.8,74,710.7,0.0,0.045025,,,
01:38:50.271,82.0,74,720.3,0.0,0.044428,,,
01:38:50.314,82.3,74,740.8,0.0,0.043196,,,
01:38:50.357,82.6,74,745.2,0.0,0.042944,,,
01:38:50.400,82.9,79,743.9,0.0,0.043019,,,
01:38:50.443,82.9,79,752.3,0.0,0.042536,,,
01:38:50.485,83.3,79,751.5,0.0,0.042583,,,
01:38:50.528,84.1,79,749.9,0.0,0.042673,,,
01:38:50.571,84.6,79,746.9,0.0,0.042844,,,
01:38:50.614,84.8,76,744.8,0.0,0.042963,,,
01:38:50.657,85.1,76,745.4,0.0,0.04293,,,
01:38:50.699,85.6,76,752.7,0.0,0.042513,,,
01:38:50.742,85.9,76,751.9,0.0,0.042558,,,
01:38:50.785,86.1,76,744.8,0.0,0.042964,,,
01:38:50.828,81.0,76,739.2,0.0,0.04329,,,
01:38:50.830,,,,,,True,1,
01:38:50.861,81.1,76,271.4,128.747556,0.0,,,
01:38:50.903,81.3,76,768.0,0.0,0.074826,,,
01:38:50.946,82.0,76,741.9,0.0,0.043134,,,
01:38:50.992,82.1,79,740.5,0.0,0.043214,,,
01:38:51.035,82.5,79,692.2,0.0,0.046231,,,
01:38:51.078,82.1,79,748.4,0.0,0.042758,,,
01:38:51.080,,,,,,True,1,
01:38:51.111,82.3,79,274.9,128.997276,0.0,,,
01:38:51.153,82.6,79,756.2,0.0,0.075052,,,
01:38:51.196,82.6,78,742.6,0.0,0.043091,,,
01:38:51.239,83.1,78,752.4,0.0,0.042531,,,
01:38:51.281,83.8,78,752.8,0.0,0.04251,,,
01:38:51.324,84.3,78,751.3,0.0,0.042593,,,
01:38:51.367,84.4,78,747.4,0.0,0.042818,,,
01:38:51.410,84.8,76,743.1,0.0,0.043065,,,
01:38:51.453,85.4,76,740.9,0.0,0.043191,,,
01:38:51.496,85.8,76,744.9,0.0,0.042961,,,
01:38:51.538,85.9,76,751.0,0.0,0.042611,,,
01:38:51.581,86.1,76,747.5,0.0,0.042812,,,
01:38:51.624,86.3,76,749.2,0.0,0.042711,,,
01:38:51.667,86.9,76,743.1,0.0,0.04306,,,
01:38:51.710,87.1,76,743.6,0.0,0.043035,,,
01:38:51.754,86.1,76,737.5,0.0,0.043389,,,
01:38:51.756,,,,,,True,1,
01:38:51.786,86.3,76,272.0,129.673043,0.0,,,
01:38:51.831,86.4,78,722.2,0.0,0.077399,,,
01:38:51.874,86.8,78,736.0,0.0,0.043476,,,
01:38:51.918,86.8,78,741.7,0.0,0.043144,,,
01:38:51.961,87.3,78,742.2,0.0,0.043113,,,
01:38:52.004,87.9,78,738.3,0.0,0.043341,,,
01:38:52.048,88.4,78,732.9,0.0,0.043663,,,
01:38:52.091,88.6,78,735.9,0.0,0.043483,,,
01:38:52.135,89.1,78,735.6,0.0,0.043499,,,
01:38:52.178,89.6,78,737.1,0.0,0.043416,,,
01:38:52.221,89.9,75,742.1,0.0,0.043124,,,
01:38:52.264,90.1,75,739.4,0.0,0.043276,,,
01:38:52.308,90.2,75,736.3,0.0,0.043462,,,
01:38:52.352,85.1,75,727.7,0.0,0.043976,,,
01:38:52.354,,,,,,True,1,
01:38:52.384,85.3,75,273.5,130.271212,0.0,,,
01:38:52.427,85.9,78,767.1,0.0,0.07462,,,
01:38:52.471,86.1,78,722.9,0.0,0.044268,,,
01:38:52.514,86.4,78,744.6,0.0,0.042974,,,
01:38:52.557,86.6,78,742.4,0.0,0.043103,,,
01:38:52.600,86.8,80,745.5,0.0,0.042923,,,
01:38:52.643,86.8,80,741.9,0.0,0.04313,,,
01:38:52.689,82.0,80,703.7,0.0,0.045476,,,
01:38:52.691,,,,,,True,1,
01:38:52.721,82.1,80,268.9,130.60825,0.0,,,
01:38:52.763,81.3,80,771.0,0.0,0.074973,,,
01:38:52.765,,,,,,True,1,
01:38:52.795,81.5,77,281.3,130.681733,0.0,,,
01:38:52.837,82.0,77,774.0,0.0,0.073336,,,
01:38:52.879,82.1,77,752.8,0.0,0.042508,,,
01:38:52.922,77.3,77,744.1,0.0,0.043007,,,
01:38:52.925,,,,,,True,1,
01:38:52.955,77.5,77,268.8,130.842057,0.0,,,
01:38:52.997,77.8,80,777.9,0.0,0.074622,,,
01:38:53.039,78.1,80,754.4,0.0,0.04242,,,
01:38:53.082,78.3,80,757.6,0.0,0.042237,,,
01:38:53.125,78.6,80,745.7,0.0,0.042913,,,
01:38:53.168,78.8,80,740.3,0.0,0.043228,,,
01:38:53.211,79.5,75,743.3,0.0,0.04305,,,
01:38:53.254,79.6,75,749.8,0.0,0.042677,,,
01:38:53.297,74.8,75,738.2,0.0,0.043347,,,
01:38:53.299,,,,,,True,1,
01:38:53.330,75.0,75,272.7,131.216048,0.0,,,
01:38:53.371,75.0,75,770.3,0.0,0.074548,,,
01:38:53.414,75.2,77,753.5,0.0,0.042468,,,
01:38:53.456,75.2,77,750.3,0.0,0.042652,,,
01:38:53.499,75.7,77,758.3,0.0,0.042198,,,
01:38:53.541,76.3,77,759.7,0.0,0.042124,,,
01:38:53.583,76.8,77,760.3,0.0,0.042086,,,
01:38:53.626,77.0,76,751.3,0.0,0.042592,,,
01:38:53.672,77.6,76,699.9,0.0,0.045724,,,
01:38:53.715,78.0,76,727.3,0.0,0.043997,,,
01:38:53.758,78.3,76,750.2,0.0,0.042654,,,
01:38:53.800,78.5,78,758.0,0.0,0.042216,,,
01:38:53.842,78.8,78,754.4,0.0,0.042417,,,
01:38:53.885,79.0,78,757.3,0.0,0.042253,,,
01:38:53.928,79.6,78,749.1,0.0,0.042716,,,
01:38:53.971,79.8,78,744.0,0.0,0.04301,,,
01:38:54.014,80.3,75,747.2,0.0,0.042824,,,
01:38:54.057,80.3,75,736.3,0.0,0.043459,,,
01:38:54.099,80.5,75,755.9,0.0,0.042335,,,
01:38:54.141,80.5,75,755.4,0.0,0.04236,,,
01:38:54.184,81.0,75,754.6,0.0,0.042409,,,
01:38:54.230,81.0,76,694.3,0.0,0.046092,,,
01:38:54.232,,,,,,True,1,
01:38:54.262,81.1,76,272.4,132.149202,0.0,,,
01:38:54.304,81.6,76,778.3,0.0,0.074158,,,
01:38:54.347,81.8,76,749.2,0.0,0.042712,,,
01:38:54.391,82.5,79,748.3,0.0,0.042766,,,
01:38:54.434,82.8,79,720.1,0.0,0.044438,,,
01:38:54.478,83.1,79,720.9,0.0,0.044389,,,
01:38:54.521,83.3,79,750.1,0.0,0.042662,,,
01:38:54.564,83.6,79,746.1,0.0,0.042889,,,
01:38:54.607,83.9,76,745.6,0.0,0.042921,,,
01:38:54.650,84.6,76,742.6,0.0,0.043094,,,
01:38:54.693,84.8,76,746.8,0.0,0.042848,,,
01:38:54.736,85.3,76,743.5,0.0,0.043041,,,
01:38:54.778,85.3,76,750.6,0.0,0.042634,,,
01:38:54.821,85.4,76,750.2,0.0,0.042658,,,
01:38:54.864,85.4,76,741.7,0.0,0.043144,,,
01:38:54.908,85.9,76,737.4,0.0,0.043393,,,
01:38:54.952,86.4,76,724.7,0.0,0.044155,,,
01:38:54.996,86.9,80,725.2,0.0,0.044127,,,
01:38:55.039,87.1,80,742.1,0.0,0.043119,,,
01:38:55.082,87.7,80,742.6,0.0,0.043089,,,
01:38:55.125,88.1,80,739.8,0.0,0.043254,,,
01:38:55.169,88.4,80,738.4,0.0,0.043335,,,
01:38:55.212,88.6,75,734.0,0.0,0.043596,,,
01:38:55.256,88.9,75,731.7,0.0,0.043735,,,
01:38:55.299,89.2,75,742.3,0.0,0.04311,,,
01:38:55.342,89.9,75,744.0,0.0,0.043011,,,
01:38:55.385,90.1,75,744.6,0.0,0.042975,,,
01:38:55.431,90.6,77,709.4,0.0,0.045109,,,
01:38:55.474,90.6,77,729.1,0.0,0.043892,,,
01:38:55.518,87.4,77,735.4,0.0,0.043513,,,
01:38:55.520,,,,,,True,1,
01:38:55.550,87.6,77,273.7,133.436795,0.0,,,
01:38:55.593,87.6,80,756.3,0.0,0.075194,,,
01:38:55.636,88.1,80,735.8,0.0,0.043491,,,
01:38:55.679,88.6,80,744.9,0.0,0.042956,,,
01:38:55.722,88.9,80,744.0,0.0,0.043014,,,
01:38:55.766,89.1,80,738.2,0.0,0.043348,,,
01:38:55.809,89.7,76,738.5,0.0,0.04333,,,
01:38:55.853,90.1,76,735.1,0.0,0.043534,,,
01:38:55.898,90.6,76,708.2,0.0,0.045185,,,
01:38:55.941,90.7,76,736.6,0.0,0.043442,,,
01:38:55.985,91.1,76,733.6,0.0,0.043618,,,
01:38:56.030,91.4,76,706.3,0.0,0.045304,,,
01:38:56.074,92.1,76,726.2,0.0,0.044066,,,
01:38:56.118,92.2,76,728.0,0.0,0.043955,,,
01:38:56.162,92.7,76,732.4,0.0,0.043691,,,
01:38:56.206,92.7,78,728.8,0.0,0.043907,,,
01:38:56.250,92.9,78,726.1,0.0,0.044073,,,
01:38:56.294,92.9,78,724.4,0.0,0.044176,,,
01:38:56.338,93.4,78,722.7,0.0,0.044276,,,
01:38:56.382,93.9,78,734.6,0.0,0.043562,,,
01:38:56.425,94.2,75,734.8,0.0,0.043551,,,
01:38:56.470,94.4,75,721.1,0.0,0.044378,,,
01:38:56.514,95.0,75,730.5,0.0,0.043805,,,
01:38:56.557,90.1,75,731.1,0.0,0.043768,,,
01:38:56.559,,,,,,True,1,
01:38:56.591,90.2,80,274.7,134.476281,0.0,,,
01:38:56.633,90.7,80,737.4,0.0,0.076158,,,
01:38:56.677,90.9,80,738.3,0.0,0.04334,,,
01:38:56.720,91.2,80,736.4,0.0,0.043457,,,
01:38:56.764,91.6,80,733.0,0.0,0.043657,,,
01:38:56.808,92.1,77,733.3,0.0,0.04364,,,
01:38:56.851,92.2,77,730.7,0.0,0.043793,,,
01:38:56.895,92.7,77,726.9,0.0,0.044024,,,
01:38:56.939,92.9,77,731.0,0.0,0.043773,,,
01:38:56.983,93.0,77,729.4,0.0,0.04387,,,
01:38:57.030,87.7,76,679.8,0.0,0.047071,,,
01:38:57.033,,,,,,True,1,
01:38:57.063,87.9,76,270.0,134.949615,0.0,,,
01:38:57.106,88.4,76,752.6,0.0,0.075852,,,
01:38:57.149,88.9,76,737.6,0.0,0.043384,,,
01:38:57.193,89.2,80,737.1,0.0,0.043411,,,
01:38:57.237,89.4,80,722.7,0.0,0.044279,,,
01:38:57.280,89.9,80,737.5,0.0,0.043392,,,
01:38:57.324,84.9,80,733.9,0.0,0.043602,,,
01:38:57.327,,,,,,True,1,
01:38:57.357,85.1,80,267.8,135.243795,0.0,,,
01:38:57.399,85.6,77,765.5,0.0,0.075413,,,
01:38:57.443,85.9,77,738.4,0.0,0.043336,,,
01:38:57.488,86.3,77,707.2,0.0,0.045246,,,
01:38:57.532,86.6,77,736.4,0.0,0.043453,,,
01:38:57.575,86.9,77,740.3,0.0,0.043229,,,
01:38:57.617,87.1,74,751.0,0.0,0.04261,,,
01:38:57.660,87.6,74,747.5,0.0,0.042808,,,
01:38:57.705,87.9,74,712.9,0.0,0.044887,,,
01:38:57.749,88.1,74,737.8,0.0,0.043372,,,
01:38:57.792,82.8,80,736.2,0.0,0.043465,,,
01:38:57.794,,,,,,True,1,
01:38:57.825,82.9,80,273.3,135.710916,0.0,,,
01:38:57.867,83.4,80,756.5,0.0,0.075235,,,
01:38:57.911,83.9,80,738.3,0.0,0.043344,,,
01:38:57.954,84.3,80,738.7,0.0,0.043318,,,
01:38:57.996,84.4,77,747.7,0.0,0.042796,,,
01:38:58.039,84.8,77,746.1,0.0,0.042888,,,
01:38:58.082,79.8,77,744.4,0.0,0.042989,,,
01:38:58.085,,,,,,True,1,
01:38:58.115,80.0,77,272.3,136.001586,0.0,,,
01:38:58.157,75.2,77,777.0,0.0,0.074239,,,
01:38:58.158,,,,,,True,1,
01:38:58.190,75.3,78,281.9,136.07468,0.0,,,
01:38:58.231,75.8,78,752.1,0.0,0.074471,,,
01:38:58.273,76.2,78,755.2,0.0,0.042375,,,
01:38:58.316,76.5,78,758.7,0.0,0.042176,,,
01:38:58.357,76.7,78,762.9,0.0,0.041945,,,
01:38:58.400,71.4,77,762.7,0.0,0.041955,,,
01:38:58.402,,,,,,True,1,
01:38:58.431,71.5,77,276.8,136.318177,0.0,,,
01:38:58.472,66.7,77,791.5,0.0,0.072949,,,
01:38:58.474,,,,,,True,1,
01:38:58.504,66.9,77,281.2,136.390597,0.0,,,
01:38:58.543,62.1,77,818.0,0.0,0.071127,,,
01:38:58.544,,,,,,True,1,
01:38:58.574,62.3,77,290.1,136.460706,0.0,,,
01:38:58.614,62.6,80,807.9,0.0,0.070638,,,
01:38:58.655,62.6,80,780.1,0.0,0.04102,,,
01:38:58.697,62.9,80,774.9,0.0,0.041296,,,
01:38:58.738,63.2,80,775.5,0.0,0.041265,,,
01:38:58.779,63.4,80,775.6,0.0,0.041257,,,
01:38:58.820,63.7,76,773.8,0.0,0.041356,,,
01:38:58.861,64.2,76,777.5,0.0,0.04116,,,
01:38:58.903,64.7,76,776.7,0.0,0.041198,,,
01:38:58.942,65.2,76,811.4,0.0,0.039438,,,
01:38:58.982,65.7,76,802.5,0.0,0.039877,,,
01:38:59.022,66.1,78,792.1,0.0,0.040399,,,
01:38:59.064,66.4,78,763.0,0.0,0.041937,,,
01:38:59.106,66.6,78,769.0,0.0,0.041613,,,
01:38:59.148,65.2,78,768.3,0.0,0.04165,,,
01:38:59.150,,,,,,True,1,
01:38:59.180,65.4,78,270.9,137.066985,0.0,,,
01:38:59.221,65.9,77,802.7,0.0,0.07309,,,
01:38:59.262,66.4,77,777.2,0.0,0.041171,,,
01:38:59.303,66.7,77,776.6,0.0,0.041204,,,
01:38:59.345,64.1,77,771.8,0.0,0.041459,,,
01:38:59.347,,,,,,True,1,
