ts,kv,compute,throughput,ttft,tpot,is_prefill,num_seqs,seq_id
01:38:59.377,64.2,77,274.5,137.263457,0.0,,,
01:38:59.417,64.6,78,807.6,0.0,0.072416,,,
01:38:59.458,64.9,78,776.6,0.0,0.041204,,,
01:38:59.499,65.1,78,775.4,0.0,0.041271,,,
01:38:59.541,65.6,78,777.0,0.0,0.041186,,,
01:38:59.582,66.1,78,778.6,0.0,0.041097,,,
01:38:59.623,66.6,76,772.7,0.0,0.041415,,,
01:38:59.665,67.1,76,765.2,0.0,0.041821,,,
01:38:59.706,67.5,76,775.1,0.0,0.041283,,,
01:38:59.748,67.9,76,773.1,0.0,0.041394,,,
01:38:59.790,66.1,79,766.5,0.0,0.041747,,,
01:38:59.792,,,,,,True,1,
01:38:59.826,66.2,79,247.4,137.711859,0.0,,,
01:38:59.867,66.4,79,790.1,0.0,0.076881,,,
01:38:59.908,61.1,79,773.0,0.0,0.0414,,,
01:38:59.910,,,,,,True,1,
01:38:59.941,61.3,79,269.4,137.827155,0.0,,,
01:38:59.981,61.8,79,805.4,0.0,0.073141,,,
01:39:00.022,62.3,74,778.7,0.0,0.041096,,,
01:39:00.063,62.6,74,771.6,0.0,0.041471,,,
01:39:00.105,62.6,74,769.0,0.0,0.041615,,,
01:39:00.147,62.7,74,770.5,0.0,0.041529,,,
01:39:00.189,63.2,78,766.3,0.0,0.041759,,,
01:39:00.232,63.4,78,743.3,0.0,0.043051,,,
01:39:00.274,64.1,78,755.1,0.0,0.042376,,,
01:39:00.315,60.3,78,773.0,0.0,0.041399,,,
01:39:00.317,,,,,,True,1,
01:39:00.348,60.4,78,273.2,138.23411,0.0,,,
01:39:00.389,60.9,76,797.9,0.0,0.07305,,,
01:39:00.431,61.4,76,756.2,0.0,0.042315,,,
01:39:00.472,61.9,76,775.1,0.0,0.041287,,,
01:39:00.513,62.3,76,780.7,0.0,0.040991,,,
01:39:00.553,62.4,76,786.2,0.0,0.040703,,,
01:39:00.594,62.6,77,782.9,0.0,0.040873,,,
01:39:00.635,62.6,77,785.4,0.0,0.040745,,,
01:39:00.676,63.2,77,786.5,0.0,0.040688,,,
01:39:00.717,63.7,77,782.4,0.0,0.0409,,,
01:39:00.757,64.1,77,785.2,0.0,0.040751,,,
01:39:00.798,64.1,77,781.8,0.0,0.040931,,,
01:39:00.839,64.2,77,783.7,0.0,0.04083,,,
01:39:00.880,64.7,77,782.8,0.0,0.040878,,,
01:39:00.918,64.7,77,820.9,0.0,0.03898,,,
01:39:00.959,65.4,77,793.0,0.0,0.040354,,,
01:39:01.000,65.7,78,788.2,0.0,0.0406,,,
01:39:01.041,66.2,78,777.9,0.0,0.041137,,,
01:39:01.082,66.7,78,774.8,0.0,0.041299,,,
01:39:01.124,67.2,78,774.3,0.0,0.041326,,,
01:39:01.165,67.5,78,775.0,0.0,0.04129,,,
01:39:01.207,67.7,76,766.7,0.0,0.041736,,,
01:39:01.249,67.9,76,764.5,0.0,0.041858,,,
01:39:01.290,67.9,76,772.8,0.0,0.041407,,,
01:39:01.331,68.5,76,772.2,0.0,0.041437,,,
01:39:01.373,69.0,76,775.5,0.0,0.041263,,,
01:39:01.415,69.4,76,756.7,0.0,0.042286,,,
01:39:01.457,69.4,76,764.2,0.0,0.041874,,,
01:39:01.498,69.5,76,770.3,0.0,0.041541,,,
01:39:01.540,69.5,76,766.0,0.0,0.041777,,,
01:39:01.543,,,,,,True,1,
01:39:01.573,69.7,76,267.3,139.459926,0.0,,,
01:39:01.614,69.7,77,791.6,0.0,0.074096,,,
01:39:01.656,70.2,77,769.1,0.0,0.041605,,,
01:39:01.697,70.5,77,773.3,0.0,0.041379,,,
01:39:01.739,71.0,77,770.3,0.0,0.041541,,,
01:39:01.780,71.5,77,771.1,0.0,0.041499,,,
01:39:01.822,66.7,76,769.8,0.0,0.041571,,,
01:39:01.824,,,,,,True,1,
01:39:01.855,66.9,76,268.9,139.741394,0.0,,,
01:39:01.895,67.2,76,804.4,0.0,0.073249,,,
01:39:01.937,66.6,76,770.7,0.0,0.041519,,,
01:39:01.939,,,,,,True,1,
01:39:01.969,66.7,76,274.7,139.855439,0.0,,,
01:39:02.012,66.9,79,751.2,0.0,0.075361,,,
01:39:02.054,66.2,79,772.5,0.0,0.041424,,,
01:39:02.056,,,,,,True,1,
01:39:02.086,66.4,79,275.9,139.972058,0.0,,,
01:39:02.127,66.9,79,791.4,0.0,0.073052,,,
01:39:02.169,67.2,79,763.0,0.0,0.041942,,,
01:39:02.210,67.5,77,773.3,0.0,0.041384,,,
01:39:02.251,67.7,77,773.1,0.0,0.041393,,,
01:39:02.292,67.5,77,779.1,0.0,0.041075,,,
01:39:02.295,,,,,,True,1,
01:39:02.324,67.7,77,277.1,140.210751,0.0,,,
01:39:02.366,61.8,77,789.1,0.0,0.073033,,,
01:39:02.368,,,,,,True,2,
01:39:02.397,62.1,79,557.5,140.283576,0.0,,,
01:39:02.437,62.1,79,812.2,0.0,0.07169,,,
01:39:02.478,62.7,79,788.0,0.0,0.040608,,,
01:39:02.518,63.1,79,784.9,0.0,0.040769,,,
01:39:02.559,63.6,79,778.3,0.0,0.041114,,,
01:39:02.600,63.9,79,784.6,0.0,0.040783,,,
01:39:02.641,64.2,79,779.6,0.0,0.041047,,,
01:39:02.683,64.7,79,774.7,0.0,0.041307,,,
01:39:02.724,65.4,79,772.4,0.0,0.041429,,,
01:39:02.766,65.6,79,775.6,0.0,0.04126,,,
01:39:02.807,65.6,76,773.2,0.0,0.041386,,,
01:39:02.850,66.1,76,737.5,0.0,0.043391,,,
01:39:02.892,66.4,76,771.1,0.0,0.041501,,,
01:39:02.933,66.7,76,771.5,0.0,0.04148,,,
01:39:02.975,66.7,76,768.7,0.0,0.041626,,,
01:39:03.016,66.9,75,770.5,0.0,0.041531,,,
01:39:03.058,67.4,75,772.5,0.0,0.041423,,,
01:39:03.099,67.4,75,773.1,0.0,0.041394,,,
01:39:03.140,68.0,75,773.6,0.0,0.041364,,,
01:39:03.182,68.4,75,769.1,0.0,0.041609,,,
01:39:03.226,68.9,77,734.3,0.0,0.043577,,,
01:39:03.267,69.2,77,772.2,0.0,0.041441,,,
01:39:03.309,69.5,77,772.8,0.0,0.041409,,,
01:39:03.350,70.0,77,769.4,0.0,0.04159,,,
01:39:03.392,70.7,79,767.7,0.0,0.041685,,,
01:39:03.435,70.9,79,738.2,0.0,0.043346,,,
01:39:03.477,70.9,79,768.9,0.0,0.041617,,,
01:39:03.518,71.4,79,770.4,0.0,0.041539,,,
01:39:03.560,71.7,79,763.2,0.0,0.04193,,,
01:39:03.602,72.0,75,762.8,0.0,0.041953,,,
01:39:03.645,72.0,75,747.1,0.0,0.042835,,,
01:39:03.689,72.2,75,738.4,0.0,0.043337,,,
01:39:03.731,72.7,75,754.4,0.0,0.042417,,,
01:39:03.773,72.7,75,764.5,0.0,0.04186,,,
01:39:03.814,73.3,74,768.0,0.0,0.041664,,,
01:39:03.856,73.7,74,763.3,0.0,0.041923,,,
01:39:03.898,74.2,74,763.1,0.0,0.041936,,,
01:39:03.940,74.5,74,765.1,0.0,0.041822,,,
01:39:03.982,74.8,74,759.2,0.0,0.042151,,,
01:39:04.026,75.3,77,728.4,0.0,0.043932,,,
01:39:04.069,76.0,77,755.0,0.0,0.042384,,,
01:39:04.111,76.2,77,752.8,0.0,0.042507,,,
01:39:04.153,76.2,77,758.6,0.0,0.042182,,,
01:39:04.195,76.7,78,763.6,0.0,0.041909,,,
01:39:04.237,77.0,78,762.1,0.0,0.041989,,,
01:39:04.279,77.3,78,761.0,0.0,0.042053,,,
01:39:04.321,77.3,78,760.0,0.0,0.042103,,,
01:39:04.364,77.5,78,748.0,0.0,0.042783,,,
01:39:04.407,78.0,76,752.7,0.0,0.042511,,,
01:39:04.449,78.0,76,754.3,0.0,0.042423,,,
01:39:04.491,73.3,76,752.5,0.0,0.042524,,,
01:39:04.494,,,,,,True,1,
01:39:04.524,73.5,76,275.3,142.40999,0.0,,,
01:39:04.565,73.8,76,780.3,0.0,0.073703,,,
01:39:04.607,74.3,78,764.0,0.0,0.041882,,,
01:39:04.649,74.7,78,761.6,0.0,0.042018,,,
01:39:04.691,75.0,78,758.3,0.0,0.042198,,,
01:39:04.733,75.3,78,765.2,0.0,0.041819,,,
01:39:04.775,76.0,78,763.7,0.0,0.041903,,,
01:39:04.817,76.2,76,761.3,0.0,0.042031,,,
01:39:04.859,76.3,76,760.1,0.0,0.042101,,,
01:39:04.901,76.8,76,760.6,0.0,0.042075,,,
01:39:04.944,77.2,76,748.8,0.0,0.042735,,,
01:39:04.988,77.5,79,740.5,0.0,0.043212,,,
01:39:05.033,74.5,79,705.1,0.0,0.045386,,,
01:39:05.035,,,,,,True,1,
01:39:05.065,74.7,79,272.0,142.951429,0.0,,,
01:39:05.107,74.8,79,773.1,0.0,0.074475,,,
01:39:05.150,75.3,79,754.1,0.0,0.042434,,,
01:39:05.192,75.3,77,758.3,0.0,0.042202,,,
01:39:05.233,76.0,77,763.4,0.0,0.041916,,,
01:39:05.275,76.3,77,762.8,0.0,0.041953,,,
01:39:05.317,76.8,77,762.9,0.0,0.041947,,,
01:39:05.359,77.2,77,759.7,0.0,0.042123,,,
01:39:05.402,77.6,76,754.4,0.0,0.042415,,,
01:39:05.445,77.8,76,755.7,0.0,0.042347,,,
01:39:05.487,78.5,76,750.5,0.0,0.04264,,,
01:39:05.530,78.6,76,753.5,0.0,0.042466,,,
01:39:05.572,78.8,76,742.4,0.0,0.043102,,,
01:39:05.613,79.3,75,773.6,0.0,0.041363,,,
01:39:05.655,79.6,75,786.1,0.0,0.040705,,,
01:39:05.697,80.0,75,752.9,0.0,0.0425,,,
01:39:05.740,80.0,75,748.9,0.0,0.04273,,,
01:39:05.783,80.1,75,748.4,0.0,0.042759,,,
01:39:05.826,75.3,79,738.1,0.0,0.043356,,,
01:39:05.828,,,,,,True,1,
01:39:05.859,75.5,79,270.2,143.745063,0.0,,,
01:39:05.900,75.5,79,787.8,0.0,0.073924,,,
01:39:05.942,76.2,79,756.0,0.0,0.042328,,,
01:39:05.988,72.2,78,754.7,0.0,0.042402,,,
01:39:05.990,,,,,,True,1,
01:39:06.020,72.4,78,250.2,143.906369,0.0,,,
01:39:06.061,72.8,78,783.1,0.0,0.076834,,,
01:39:06.104,73.0,78,761.9,0.0,0.041998,,,
01:39:06.146,73.5,78,756.5,0.0,0.042303,,,
01:39:06.189,73.7,77,750.6,0.0,0.042631,,,
01:39:06.231,74.5,77,754.3,0.0,0.042426,,,
01:39:06.273,74.5,77,762.1,0.0,0.041987,,,
01:39:06.315,74.7,77,749.4,0.0,0.042699,,,
01:39:06.358,75.3,77,757.3,0.0,0.042254,,,
01:39:06.400,75.7,76,757.1,0.0,0.042269,,,
01:39:06.442,76.0,76,754.4,0.0,0.042417,,,
01:39:06.485,76.0,76,757.8,0.0,0.042226,,,
01:39:06.527,76.2,76,756.5,0.0,0.042297,,,
01:39:06.569,76.7,76,760.2,0.0,0.042094,,,
01:39:06.611,76.7,76,761.5,0.0,0.04202,,,
01:39:06.653,77.3,76,765.4,0.0,0.041807,,,
01:39:06.695,76.5,76,759.2,0.0,0.04215,,,
01:39:06.697,,,,,,True,1,
01:39:06.727,76.7,76,279.3,144.613017,0.0,,,
01:39:06.768,77.2,76,788.5,0.0,0.072809,,,
01:39:06.810,77.3,79,758.8,0.0,0.042171,,,
01:39:06.852,77.8,79,755.2,0.0,0.042375,,,
01:39:06.894,77.8,79,759.8,0.0,0.042117,,,
01:39:06.937,76.5,79,756.3,0.0,0.042314,,,
01:39:06.939,,,,,,True,1,
01:39:06.970,76.7,79,271.3,144.85573,0.0,,,
01:39:07.012,76.7,78,767.9,0.0,0.074847,,,
01:39:07.054,76.8,78,755.7,0.0,0.042346,,,
01:39:07.096,77.6,78,760.6,0.0,0.042071,,,
01:39:07.138,78.0,78,759.2,0.0,0.042148,,,
01:39:07.180,78.3,78,757.9,0.0,0.042221,,,
01:39:07.226,78.3,77,709.5,0.0,0.045103,,,
01:39:07.268,78.5,77,755.5,0.0,0.042354,,,
01:39:07.310,79.1,77,752.9,0.0,0.0425,,,
01:39:07.353,79.1,77,753.3,0.0,0.042481,,,
01:39:07.395,79.6,79,763.1,0.0,0.041936,,,
01:39:07.437,80.0,79,757.8,0.0,0.042226,,,
01:39:07.479,80.5,79,756.3,0.0,0.042311,,,
01:39:07.522,80.6,79,751.7,0.0,0.042572,,,
01:39:07.565,81.1,79,746.0,0.0,0.042895,,,
01:39:07.608,81.1,76,751.9,0.0,0.042559,,,
01:39:07.650,82.0,76,748.0,0.0,0.042779,,,
01:39:07.693,82.0,76,752.9,0.0,0.042505,,,
01:39:07.735,82.1,76,755.9,0.0,0.042331,,,
01:39:07.777,82.9,76,753.8,0.0,0.042453,,,
01:39:07.820,83.3,76,752.5,0.0,0.042525,,,
01:39:07.863,83.6,76,739.8,0.0,0.043255,,,
01:39:07.907,83.6,76,740.6,0.0,0.043207,,,
01:39:07.950,78.5,76,736.4,0.0,0.043453,,,
01:39:07.952,,,,,,True,1,
01:39:07.982,78.6,76,273.8,145.868489,0.0,,,
01:39:08.025,79.3,79,754.1,0.0,0.075312,,,
01:39:08.068,77.3,79,745.3,0.0,0.042934,,,
01:39:08.071,,,,,,True,1,
01:39:08.101,77.5,79,270.2,145.98715,0.0,,,
01:39:08.143,78.0,79,773.7,0.0,0.07467,,,
01:39:08.187,78.3,78,751.2,0.0,0.042596,,,
01:39:08.229,78.6,78,731.0,0.0,0.043774,,,
01:39:08.272,78.8,78,751.6,0.0,0.042574,,,
01:39:08.314,79.3,78,759.9,0.0,0.042108,,,
01:39:08.356,79.5,78,758.3,0.0,0.042197,,,
01:39:08.398,80.3,77,758.6,0.0,0.042184,,,
01:39:08.440,80.5,77,760.3,0.0,0.042088,,,
01:39:08.483,80.6,77,751.0,0.0,0.042611,,,
01:39:08.526,81.3,77,744.6,0.0,0.042974,,,
01:39:08.569,81.6,77,751.6,0.0,0.042575,,,
01:39:08.611,76.7,76,748.5,0.0,0.042752,,,
01:39:08.613,,,,,,True,1,
01:39:08.644,76.8,76,274.5,146.52971,0.0,,,
01:39:08.686,76.8,76,762.9,0.0,0.074728,,,
01:39:08.729,77.0,76,748.6,0.0,0.042747,,,
01:39:08.772,77.6,76,745.7,0.0,0.042912,,,
01:39:08.814,77.6,77,754.4,0.0,0.042419,,,
01:39:08.857,78.0,77,752.6,0.0,0.042517,,,
01:39:08.899,78.3,77,746.3,0.0,0.042878,,,
01:39:08.943,78.6,77,742.3,0.0,0.043111,,,
01:39:08.987,79.0,78,732.7,0.0,0.043674,,,
01:39:09.030,79.5,78,730.8,0.0,0.043788,,,
01:39:09.074,79.6,78,736.0,0.0,0.043476,,,
01:39:09.117,75.2,78,734.4,0.0,0.04357,,,
01:39:09.120,,,,,,True,1,
01:39:09.150,75.3,78,268.0,147.036311,0.0,,,
01:39:09.192,75.5,77,767.8,0.0,0.075262,,,
01:39:09.235,75.7,77,747.0,0.0,0.04284,,,
01:39:09.277,76.3,77,755.6,0.0,0.042349,,,
01:39:09.320,76.7,77,760.0,0.0,0.042106,,,
01:39:09.363,76.8,77,744.3,0.0,0.042996,,,
01:39:09.405,76.8,75,752.9,0.0,0.0425,,,
01:39:09.448,77.0,75,757.2,0.0,0.042259,,,
01:39:09.490,77.8,75,756.3,0.0,0.042311,,,
01:39:09.531,77.8,75,764.6,0.0,0.041854,,,
01:39:09.574,78.1,75,759.3,0.0,0.042145,,,
01:39:09.616,78.5,76,760.1,0.0,0.042098,,,
01:39:09.657,78.8,76,759.0,0.0,0.042163,,,
01:39:09.695,79.1,76,846.1,0.0,0.037822,,,
01:39:09.733,79.6,76,847.7,0.0,0.03775,,,
01:39:09.770,79.8,76,849.7,0.0,0.037658,,,
01:39:09.808,80.6,85,848.8,0.0,0.0377,,,
01:39:09.846,80.8,85,841.0,0.0,0.03805,,,
01:39:09.885,81.0,85,830.9,0.0,0.038511,,,
01:39:09.923,81.6,85,833.9,0.0,0.038374,,,
01:39:09.961,82.0,85,835.6,0.0,0.038296,,,
01:39:09.999,82.1,87,841.0,0.0,0.038052,,,
01:39:10.037,82.1,87,849.4,0.0,0.037675,,,
01:39:10.075,82.3,87,847.3,0.0,0.037766,,,
01:39:10.112,83.1,87,849.2,0.0,0.037684,,,
01:39:10.150,83.1,87,847.5,0.0,0.037759,,,
01:39:10.188,83.4,88,842.9,0.0,0.037965,,,
01:39:10.228,83.8,88,825.1,0.0,0.038782,,,
01:39:10.267,81.1,88,812.1,0.0,0.039406,,,
01:39:10.268,,,,,,True,1,
01:39:10.297,81.3,88,292.1,148.183628,0.0,,,
01:39:10.335,81.6,88,854.7,0.0,0.06825,,,
01:39:10.372,82.1,88,847.5,0.0,0.037757,,,
01:39:10.410,82.3,85,850.1,0.0,0.037641,,,
01:39:10.448,83.1,85,849.5,0.0,0.03767,,,
01:39:10.486,83.3,85,843.2,0.0,0.037951,,,
01:39:10.524,83.4,85,836.1,0.0,0.038271,,,
01:39:10.563,78.8,85,835.7,0.0,0.038291,,,
01:39:10.563,,,,,,True,1,
01:39:10.592,79.0,88,297.6,148.47887,0.0,,,
01:39:10.629,79.5,88,871.9,0.0,0.066938,,,
01:39:10.667,79.5,88,858.4,0.0,0.037277,,,
01:39:10.704,79.5,88,848.8,0.0,0.0377,,,
01:39:10.742,79.6,88,845.7,0.0,0.037838,,,
01:39:10.780,80.3,88,843.9,0.0,0.03792,,,
01:39:10.817,80.3,87,853.6,0.0,0.03749,,,
01:39:10.855,80.6,87,851.5,0.0,0.037583,,,
01:39:10.892,81.1,87,856.0,0.0,0.037383,,,
01:39:10.930,81.5,87,853.1,0.0,0.03751,,,
01:39:10.968,81.8,87,846.1,0.0,0.037823,,,
01:39:11.006,82.3,88,831.9,0.0,0.038468,,,
01:39:11.045,82.5,88,836.2,0.0,0.038269,,,
01:39:11.083,83.3,88,835.8,0.0,0.038285,,,
01:39:11.121,83.4,88,840.9,0.0,0.038052,,,
01:39:11.159,83.6,88,845.4,0.0,0.037853,,,
01:39:11.196,84.3,88,852.3,0.0,0.037546,,,
01:39:11.234,84.8,88,850.7,0.0,0.037618,,,
01:39:11.271,84.8,88,850.7,0.0,0.037615,,,
01:39:11.309,84.8,88,850.4,0.0,0.037629,,,
01:39:11.347,84.9,88,851.0,0.0,0.037602,,,
01:39:11.386,85.6,89,839.9,0.0,0.038101,,,
01:39:11.424,85.6,89,811.6,0.0,0.039427,,,
01:39:11.463,85.9,89,835.0,0.0,0.038323,,,
01:39:11.501,86.4,89,833.6,0.0,0.038386,,,
01:39:11.539,86.8,89,839.4,0.0,0.038124,,,
01:39:11.577,87.1,89,846.4,0.0,0.037806,,,
01:39:11.615,87.6,85,846.1,0.0,0.037818,,,
01:39:11.652,87.7,85,844.5,0.0,0.037892,,,
01:39:11.690,88.6,85,843.6,0.0,0.037934,,,
01:39:11.728,88.7,85,843.3,0.0,0.037945,,,
01:39:11.767,88.9,85,842.0,0.0,0.038003,,,
01:39:11.805,84.3,89,830.8,0.0,0.038517,,,
01:39:11.806,,,,,,True,1,
01:39:11.835,84.4,89,296.7,149.721613,0.0,,,
01:39:11.873,84.9,89,855.2,0.0,0.067747,,,
01:39:11.910,84.9,89,847.0,0.0,0.037779,,,
01:39:11.948,84.9,89,843.4,0.0,0.037944,,,
01:39:11.987,85.1,89,837.3,0.0,0.038218,,,
01:39:12.025,85.6,89,830.8,0.0,0.038516,,,
01:39:12.064,85.6,89,828.8,0.0,0.038612,,,
01:39:12.103,85.9,89,826.1,0.0,0.038737,,,
01:39:12.142,86.6,89,820.6,0.0,0.038994,,,
01:39:12.180,86.9,89,830.2,0.0,0.038545,,,
01:39:12.370,87.3,85,168.9,0.0,0.189462,,,
01:39:12.408,82.5,21,824.9,0.0,0.038791,,,
01:39:12.409,,,,,,True,1,
01:39:12.438,82.6,21,298.7,150.324741,0.0,,,
01:39:12.476,82.8,21,856.4,0.0,0.067495,,,
01:39:12.514,83.6,21,842.1,0.0,0.037999,,,
01:39:12.551,82.0,21,849.7,0.0,0.03766,,,
01:39:12.552,,,,,,True,1,
01:39:12.581,82.1,21,303.7,150.467377,0.0,,,
01:39:12.621,82.3,88,802.4,0.0,0.069512,,,
01:39:12.659,82.8,88,845.1,0.0,0.037866,,,
01:39:12.696,83.3,88,855.8,0.0,0.037391,,,
01:39:12.734,83.3,88,853.0,0.0,0.037517,,,
01:39:12.771,83.4,88,851.1,0.0,0.037599,,,
01:39:12.809,83.6,87,851.4,0.0,0.037584,,,
01:39:12.847,79.3,87,849.5,0.0,0.037669,,,
01:39:12.848,,,,,,True,1,
01:39:12.876,79.5,87,299.0,150.762961,0.0,,,
01:39:12.914,79.6,87,864.6,0.0,0.067109,,,
01:39:12.951,77.2,87,854.7,0.0,0.037442,,,
01:39:12.952,,,,,,True,1,
01:39:12.981,77.3,87,301.3,150.867267,0.0,,,
01:39:13.021,78.0,89,802.5,0.0,0.069745,,,
01:39:13.059,78.3,89,841.6,0.0,0.038025,,,
01:39:13.096,78.6,89,853.9,0.0,0.037475,,,
01:39:13.134,79.1,89,858.5,0.0,0.037274,,,
01:39:13.171,79.3,89,858.5,0.0,0.037272,,,
01:39:13.209,80.1,86,850.1,0.0,0.037641,,,
01:39:13.247,80.3,86,847.2,0.0,0.037771,,,
01:39:13.284,75.3,86,844.2,0.0,0.037906,,,
01:39:13.285,,,,,,True,1,
01:39:13.315,75.5,86,295.3,151.200969,0.0,,,
01:39:13.351,75.8,86,875.9,0.0,0.067011,,,
01:39:13.388,76.3,89,863.6,0.0,0.037053,,,
01:39:13.431,76.3,89,766.8,0.0,0.041732,,,
01:39:13.473,76.5,89,757.6,0.0,0.042237,,,
01:39:13.515,71.2,89,757.1,0.0,0.042266,,,
01:39:13.517,,,,,,True,1,
01:39:13.548,71.4,89,271.9,151.433876,0.0,,,
01:39:13.589,71.7,79,789.3,0.0,0.073644,,,
01:39:13.630,71.9,79,771.8,0.0,0.041462,,,
01:39:13.673,72.4,79,749.6,0.0,0.04269,,,
01:39:13.716,73.0,79,752.1,0.0,0.04255,,,
01:39:13.758,73.2,79,761.2,0.0,0.042037,,,
01:39:13.800,73.5,75,755.8,0.0,0.04234,,,
01:39:13.843,74.0,75,750.7,0.0,0.042627,,,
01:39:13.887,74.3,75,734.6,0.0,0.043562,,,
01:39:13.929,75.2,75,744.5,0.0,0.042981,,,
01:39:13.972,75.3,75,749.4,0.0,0.042702,,,
01:39:14.015,75.7,74,747.4,0.0,0.042817,,,
01:39:14.058,76.0,74,743.3,0.0,0.04305,,,
01:39:14.100,76.5,74,751.3,0.0,0.042592,,,
01:39:14.143,76.5,74,756.3,0.0,0.042314,,,
01:39:14.185,76.7,79,751.2,0.0,0.042597,,,
01:39:14.228,76.7,79,753.0,0.0,0.042498,,,
01:39:14.270,74.5,79,761.2,0.0,0.04204,,,
01:39:14.272,,,,,,True,1,
01:39:14.302,74.7,79,275.8,152.187896,0.0,,,
01:39:14.344,74.8,79,781.1,0.0,0.073602,,,
01:39:14.386,75.3,78,760.4,0.0,0.042081,,,
01:39:14.428,76.0,78,754.6,0.0,0.042405,,,
01:39:14.470,76.2,78,759.1,0.0,0.042157,,,
01:39:14.512,76.5,78,760.2,0.0,0.042093,,,
01:39:14.554,77.0,78,761.5,0.0,0.042024,,,
01:39:14.596,77.3,77,764.3,0.0,0.041867,,,
01:39:14.638,78.3,77,763.7,0.0,0.041904,,,
01:39:14.680,78.5,77,757.3,0.0,0.042256,,,
01:39:14.723,78.6,77,753.8,0.0,0.042452,,,
01:39:14.765,79.0,77,757.9,0.0,0.04222,,,
01:39:14.807,79.5,76,754.5,0.0,0.042411,,,
01:39:14.849,79.5,76,758.2,0.0,0.042206,,,
01:39:14.892,79.1,76,759.4,0.0,0.042138,,,
01:39:14.894,,,,,,True,1,
01:39:14.924,79.3,76,272.9,152.810033,0.0,,,
01:39:14.967,79.3,76,765.8,0.0,0.074764,,,
01:39:15.010,79.6,78,738.3,0.0,0.043345,,,
01:39:15.052,79.8,78,750.1,0.0,0.042661,,,
01:39:15.095,80.3,78,748.4,0.0,0.042757,,,
01:39:15.138,75.7,78,752.3,0.0,0.042535,,,
01:39:15.140,,,,,,True,1,
01:39:15.170,75.8,78,273.6,153.055996,0.0,,,
01:39:15.211,76.0,78,786.9,0.0,0.073562,,,
01:39:15.253,76.3,78,763.3,0.0,0.041923,,,
01:39:15.295,77.0,78,760.2,0.0,0.042092,,,
01:39:15.337,77.2,78,756.5,0.0,0.0423,,,
01:39:15.380,78.0,78,754.8,0.0,0.042396,,,
01:39:15.423,78.1,78,748.7,0.0,0.042738,,,
01:39:15.465,78.3,78,750.4,0.0,0.042646,,,
01:39:15.508,78.8,78,753.1,0.0,0.042491,,,
01:39:15.550,79.3,78,755.9,0.0,0.042336,,,
01:39:15.592,79.3,79,756.8,0.0,0.042284,,,
01:39:15.635,74.2,79,758.8,0.0,0.042169,,,
01:39:15.637,,,,,,True,1,
01:39:15.667,74.3,79,277.1,153.552498,0.0,,,
01:39:15.707,74.3,79,790.7,0.0,0.072948,,,
01:39:15.749,74.7,79,764.6,0.0,0.04185,,,
01:39:15.791,74.8,79,765.2,0.0,0.04182,,,
01:39:15.833,75.3,79,758.9,0.0,0.042169,,,
01:39:15.875,75.8,79,759.0,0.0,0.042158,,,
01:39:15.918,76.0,79,760.8,0.0,0.042063,,,
01:39:15.961,76.3,79,744.3,0.0,0.042995,,,
01:39:16.004,77.2,75,743.2,0.0,0.043056,,,
01:39:16.047,77.3,75,750.5,0.0,0.042637,,,
01:39:16.089,78.1,75,749.5,0.0,0.042694,,,
01:39:16.131,78.3,75,758.6,0.0,0.042184,,,
01:39:16.173,78.5,75,761.4,0.0,0.04203,,,
