ts,kv,compute,throughput,ttft,tpot,is_prefill,num_seqs,seq_id
01:39:16.216,79.0,76,752.6,0.0,0.042521,,,
01:39:16.259,79.5,76,736.2,0.0,0.043469,,,
01:39:16.303,79.5,76,740.9,0.0,0.04319,,,
01:39:16.345,79.6,76,747.3,0.0,0.042822,,,
01:39:16.388,79.6,79,749.3,0.0,0.042709,,,
01:39:16.430,80.0,79,754.2,0.0,0.042428,,,
01:39:16.473,80.1,79,752.9,0.0,0.042501,,,
01:39:16.515,76.5,79,755.2,0.0,0.042375,,,
01:39:16.517,,,,,,True,1,
01:39:16.547,76.7,79,275.1,154.433335,0.0,,,
01:39:16.589,77.2,78,781.3,0.0,0.073671,,,
01:39:16.631,77.3,78,759.1,0.0,0.042156,,,
01:39:16.674,77.6,78,752.1,0.0,0.042547,,,
01:39:16.716,78.3,78,755.6,0.0,0.042348,,,
01:39:16.758,78.5,78,752.8,0.0,0.042508,,,
01:39:16.801,79.3,76,755.0,0.0,0.042382,,,
01:39:16.844,79.5,76,749.8,0.0,0.042678,,,
01:39:16.886,79.8,76,747.0,0.0,0.042839,,,
01:39:16.929,80.3,76,754.9,0.0,0.042387,,,
01:39:16.971,80.8,76,756.1,0.0,0.042325,,,
01:39:17.014,80.8,76,749.4,0.0,0.042699,,,
01:39:17.057,81.0,76,738.8,0.0,0.043312,,,
01:39:17.100,81.0,76,745.7,0.0,0.042911,,,
01:39:17.143,79.0,76,742.7,0.0,0.043088,,,
01:39:17.145,,,,,,True,1,
01:39:17.175,79.1,76,273.8,155.061321,0.0,,,
01:39:17.217,79.3,77,780.3,0.0,0.073876,,,
01:39:17.260,79.8,77,743.1,0.0,0.04306,,,
01:39:17.303,77.6,77,750.6,0.0,0.04263,,,
01:39:17.305,,,,,,True,1,
01:39:17.335,77.8,77,273.3,155.220927,0.0,,,
01:39:17.376,78.0,77,785.1,0.0,0.073683,,,
01:39:17.419,78.3,78,749.4,0.0,0.0427,,,
01:39:17.462,79.0,78,748.1,0.0,0.042773,,,
01:39:17.504,79.1,78,754.4,0.0,0.042418,,,
01:39:17.547,80.1,78,752.7,0.0,0.042513,,,
01:39:17.589,80.1,80,758.3,0.0,0.042201,,,
01:39:17.631,80.5,80,758.7,0.0,0.042177,,,
01:39:17.673,81.0,80,755.1,0.0,0.042376,,,
01:39:17.716,81.5,80,756.0,0.0,0.042327,,,
01:39:17.758,81.5,80,750.7,0.0,0.04263,,,
01:39:17.802,81.6,76,746.8,0.0,0.042849,,,
01:39:17.845,81.6,76,731.4,0.0,0.043754,,,
01:39:17.888,76.7,76,748.7,0.0,0.042739,,,
01:39:17.890,,,,,,True,1,
01:39:17.920,76.8,76,276.3,155.805699,0.0,,,
01:39:17.963,75.5,76,764.0,0.0,0.074459,,,
01:39:17.964,,,,,,True,1,
01:39:17.995,75.7,77,271.8,155.880674,0.0,,,
01:39:18.034,76.2,77,817.6,0.0,0.072247,,,
01:39:18.073,76.7,77,821.4,0.0,0.038959,,,
01:39:18.114,76.8,77,783.1,0.0,0.040862,,,
01:39:18.156,77.0,77,766.9,0.0,0.041728,,,
01:39:18.195,77.6,82,803.4,0.0,0.039829,,,
01:39:18.236,77.8,82,792.3,0.0,0.040391,,,
01:39:18.279,79.0,82,752.0,0.0,0.042555,,,
01:39:18.322,79.1,82,749.3,0.0,0.042709,,,
01:39:18.364,79.5,82,756.2,0.0,0.042318,,,
01:39:18.406,80.0,77,754.2,0.0,0.042428,,,
01:39:18.448,80.5,77,759.7,0.0,0.042123,,,
01:39:18.491,80.5,77,757.4,0.0,0.04225,,,
01:39:18.533,80.6,77,756.8,0.0,0.042283,,,
01:39:18.575,80.6,77,757.5,0.0,0.042244,,,
01:39:18.618,81.0,77,755.7,0.0,0.042345,,,
01:39:18.662,81.0,77,723.5,0.0,0.044227,,,
01:39:18.707,81.5,77,712.2,0.0,0.044929,,,
01:39:18.750,82.0,77,743.5,0.0,0.043041,,,
01:39:18.792,82.1,78,749.0,0.0,0.042721,,,
01:39:18.835,82.3,78,749.0,0.0,0.042724,,,
01:39:18.878,82.9,78,747.5,0.0,0.04281,,,
01:39:18.921,77.8,78,743.2,0.0,0.043057,,,
01:39:18.924,,,,,,True,1,
01:39:18.954,78.0,78,269.4,156.83973,0.0,,,
01:39:18.996,79.1,77,774.4,0.0,0.074723,,,
01:39:19.039,79.3,77,740.5,0.0,0.043215,,,
01:39:19.082,79.6,77,744.7,0.0,0.04297,,,
01:39:19.125,80.1,77,748.1,0.0,0.042776,,,
01:39:19.167,80.5,77,747.1,0.0,0.042835,,,
01:39:19.210,80.5,75,752.3,0.0,0.042536,,,
01:39:19.252,80.6,75,757.0,0.0,0.042274,,,
01:39:19.294,80.8,75,758.0,0.0,0.042215,,,
01:39:19.337,81.1,75,755.7,0.0,0.042346,,,
01:39:19.380,75.8,75,748.6,0.0,0.042744,,,
01:39:19.382,,,,,,True,1,
01:39:19.412,76.0,78,270.1,157.298262,0.0,,,
01:39:19.454,76.5,78,778.4,0.0,0.074427,,,
01:39:19.496,77.0,78,761.6,0.0,0.042018,,,
01:39:19.538,77.2,78,758.1,0.0,0.042209,,,
01:39:19.583,72.4,78,754.2,0.0,0.042431,,,
01:39:19.586,,,,,,True,1,
01:39:19.616,72.5,78,255.0,157.501301,0.0,,,
01:39:19.657,73.0,78,775.4,0.0,0.076559,,,
01:39:19.700,67.9,78,761.6,0.0,0.042017,,,
01:39:19.702,,,,,,True,1,
01:39:19.732,68.0,78,273.1,157.617523,0.0,,,
01:39:19.773,69.2,78,789.6,0.0,0.073476,,,
01:39:19.814,69.5,75,768.3,0.0,0.041648,,,
01:39:19.856,69.9,75,764.8,0.0,0.041843,,,
01:39:19.898,70.4,75,765.6,0.0,0.0418,,,
01:39:19.940,70.5,75,766.0,0.0,0.041773,,,
01:39:19.983,70.7,79,754.9,0.0,0.042388,,,
01:39:20.025,70.9,79,749.9,0.0,0.04267,,,
01:39:20.067,71.2,79,757.4,0.0,0.042248,,,
01:39:20.109,71.5,79,763.6,0.0,0.041908,,,
01:39:20.151,71.5,79,762.2,0.0,0.041981,,,
01:39:20.193,71.9,76,762.0,0.0,0.041994,,,
01:39:20.235,72.4,76,754.4,0.0,0.042419,,,
01:39:20.278,72.5,76,747.1,0.0,0.042834,,,
01:39:20.321,72.7,76,750.9,0.0,0.042614,,,
01:39:20.364,73.2,76,751.2,0.0,0.042598,,,
01:39:20.406,73.3,74,759.3,0.0,0.042146,,,
01:39:20.447,74.5,74,766.0,0.0,0.041776,,,
01:39:20.489,74.8,74,766.0,0.0,0.041774,,,
01:39:20.531,75.2,74,769.4,0.0,0.04159,,,
01:39:20.572,75.7,74,767.3,0.0,0.041703,,,
01:39:20.614,75.8,77,763.4,0.0,0.041917,,,
01:39:20.657,76.0,77,756.5,0.0,0.0423,,,
01:39:20.699,70.9,77,757.8,0.0,0.042226,,,
01:39:20.701,,,,,,True,1,
01:39:20.731,71.0,77,273.1,158.61713,0.0,,,
01:39:20.772,66.1,77,794.7,0.0,0.073218,,,
01:39:20.774,,,,,,True,1,
01:39:20.804,66.2,78,281.9,158.689271,0.0,,,
01:39:20.844,66.6,78,801.2,0.0,0.07186,,,
01:39:20.885,66.6,78,771.1,0.0,0.041501,,,
01:39:20.927,66.9,78,776.7,0.0,0.041202,,,
01:39:20.968,67.2,78,771.4,0.0,0.041481,,,
01:39:21.010,67.2,78,767.9,0.0,0.041673,,,
01:39:21.052,67.4,78,762.6,0.0,0.041964,,,
01:39:21.093,68.0,78,770.0,0.0,0.041556,,,
01:39:21.135,67.4,78,770.4,0.0,0.041538,,,
01:39:21.137,,,,,,True,1,
01:39:21.167,67.5,78,273.4,159.053018,0.0,,,
01:39:21.208,68.7,78,799.4,0.0,0.072942,,,
01:39:21.249,69.0,78,776.0,0.0,0.041236,,,
01:39:21.290,69.4,78,776.1,0.0,0.041233,,,
01:39:21.332,69.7,78,774.4,0.0,0.041324,,,
01:39:21.373,69.9,78,768.1,0.0,0.041659,,,
01:39:21.415,70.0,77,770.8,0.0,0.041514,,,
01:39:21.456,70.2,77,766.6,0.0,0.041742,,,
01:39:21.498,70.7,77,765.3,0.0,0.041812,,,
01:39:21.540,71.0,77,765.0,0.0,0.041831,,,
01:39:21.583,71.0,79,765.1,0.0,0.041823,,,
01:39:21.624,71.4,79,760.2,0.0,0.042095,,,
01:39:21.666,70.7,79,765.1,0.0,0.041824,,,
01:39:21.668,,,,,,True,1,
01:39:21.698,70.9,79,274.9,159.583858,0.0,,,
01:39:21.739,70.9,79,788.8,0.0,0.073303,,,
01:39:21.783,71.0,77,768.1,0.0,0.041659,,,
01:39:21.824,71.7,77,742.7,0.0,0.043089,,,
01:39:21.866,72.0,77,762.3,0.0,0.041976,,,
01:39:21.908,73.2,77,769.1,0.0,0.041606,,,
01:39:21.949,73.3,77,762.3,0.0,0.041979,,,
01:39:21.992,73.7,77,758.6,0.0,0.042185,,,
01:39:22.034,74.2,77,762.4,0.0,0.041974,,,
01:39:22.076,74.3,77,763.4,0.0,0.041917,,,
01:39:22.117,74.5,77,766.1,0.0,0.041769,,,
01:39:22.157,74.7,77,796.4,0.0,0.040182,,,
01:39:22.196,75.2,78,822.2,0.0,0.038922,,,
01:39:22.237,75.5,78,792.6,0.0,0.040373,,,
01:39:22.279,75.5,78,755.1,0.0,0.042378,,,
01:39:22.324,75.8,78,724.2,0.0,0.044185,,,
01:39:22.366,76.2,78,746.4,0.0,0.042872,,,
01:39:22.408,76.2,76,763.1,0.0,0.041932,,,
01:39:22.450,76.3,76,763.2,0.0,0.041929,,,
01:39:22.494,77.0,76,732.4,0.0,0.043692,,,
01:39:22.536,77.3,76,752.9,0.0,0.042504,,,
01:39:22.582,78.5,77,754.2,0.0,0.042427,,,
01:39:22.625,78.6,77,700.4,0.0,0.045687,,,
01:39:22.667,79.0,77,752.8,0.0,0.042508,,,
01:39:22.709,79.5,77,757.8,0.0,0.042228,,,
01:39:22.751,79.6,77,758.3,0.0,0.042199,,,
01:39:22.793,79.8,77,762.1,0.0,0.041992,,,
01:39:22.835,80.0,77,760.9,0.0,0.042055,,,
01:39:22.878,80.5,77,753.0,0.0,0.042499,,,
01:39:22.921,80.8,77,745.9,0.0,0.042901,,,
01:39:22.964,80.8,77,748.3,0.0,0.042763,,,
01:39:23.006,81.1,76,746.8,0.0,0.042851,,,
01:39:23.049,81.5,76,747.9,0.0,0.042784,,,
01:39:23.092,76.3,76,750.7,0.0,0.042628,,,
01:39:23.094,,,,,,True,1,
01:39:23.124,76.5,76,274.0,161.009888,0.0,,,
01:39:23.165,76.7,76,783.6,0.0,0.07368,,,
01:39:23.208,74.8,78,762.6,0.0,0.041959,,,
01:39:23.210,,,,,,True,1,
01:39:23.240,75.0,78,278.5,161.124988,0.0,,,
01:39:23.281,75.3,78,772.4,0.0,0.07375,,,
01:39:23.324,76.3,78,760.2,0.0,0.042094,,,
01:39:23.366,76.5,78,755.5,0.0,0.042356,,,
01:39:23.408,76.8,78,762.2,0.0,0.041981,,,
01:39:23.450,77.3,78,759.4,0.0,0.042139,,,
01:39:23.492,77.6,78,756.7,0.0,0.042288,,,
01:39:23.534,77.8,78,758.6,0.0,0.042182,,,
01:39:23.576,78.1,78,769.4,0.0,0.041589,,,
01:39:23.620,78.6,77,722.9,0.0,0.044267,,,
01:39:23.664,79.0,77,735.0,0.0,0.043535,,,
01:39:23.707,79.0,77,736.7,0.0,0.043436,,,
01:39:23.750,79.1,77,749.2,0.0,0.042713,,,
01:39:23.792,79.5,77,757.1,0.0,0.042265,,,
01:39:23.834,79.5,77,757.5,0.0,0.042242,,,
01:39:23.879,79.6,77,722.5,0.0,0.044292,,,
01:39:23.922,80.3,77,743.7,0.0,0.043028,,,
01:39:23.964,80.6,77,748.9,0.0,0.042727,,,
01:39:24.007,81.6,75,753.3,0.0,0.042478,,,
01:39:24.049,81.8,75,752.2,0.0,0.042539,,,
01:39:24.092,82.1,75,751.7,0.0,0.042571,,,
01:39:24.134,82.6,75,752.1,0.0,0.042546,,,
01:39:24.177,82.9,75,749.4,0.0,0.0427,,,
01:39:24.221,77.8,78,742.8,0.0,0.04308,,,
01:39:24.223,,,,,,True,1,
01:39:24.253,78.0,78,271.6,162.138585,0.0,,,
01:39:24.294,78.3,78,786.6,0.0,0.073815,,,
01:39:24.336,78.8,78,758.5,0.0,0.042191,,,
01:39:24.382,79.1,79,758.5,0.0,0.042188,,,
01:39:24.424,79.1,79,709.3,0.0,0.045115,,,
01:39:24.466,79.1,79,750.4,0.0,0.042642,,,
01:39:24.509,68.9,79,757.4,0.0,0.042253,,,
01:39:24.511,,,,,,True,2,
01:39:24.541,69.0,79,553.0,162.42618,0.0,,,
01:39:24.542,,,,,,True,1,
01:39:24.572,69.2,79,285.6,162.457656,0.0,,,
01:39:24.613,69.2,76,794.3,0.0,0.104345,,,
01:39:24.654,69.5,76,772.2,0.0,0.04144,,,
01:39:24.696,70.2,76,772.6,0.0,0.041419,,,
01:39:24.738,70.5,76,766.5,0.0,0.04175,,,
01:39:24.782,71.2,79,762.9,0.0,0.041943,,,
01:39:24.825,71.4,79,701.3,0.0,0.045628,,,
01:39:24.866,71.7,79,771.2,0.0,0.041494,,,
01:39:24.908,72.5,79,770.0,0.0,0.041557,,,
01:39:24.950,72.8,79,766.5,0.0,0.04175,,,
01:39:24.992,73.0,76,764.3,0.0,0.04187,,,
01:39:25.034,73.3,76,762.4,0.0,0.041973,,,
01:39:25.076,73.8,76,755.3,0.0,0.042369,,,
01:39:25.119,74.2,76,754.7,0.0,0.042402,,,
01:39:25.161,74.2,76,749.9,0.0,0.042673,,,
01:39:25.204,74.2,75,756.4,0.0,0.042303,,,
01:39:25.245,74.5,75,761.6,0.0,0.042015,,,
01:39:25.287,74.5,75,767.7,0.0,0.041683,,,
01:39:25.329,74.8,75,765.3,0.0,0.041812,,,
01:39:25.371,75.5,75,764.5,0.0,0.041857,,,
01:39:25.413,75.8,77,762.8,0.0,0.04195,,,
01:39:25.455,76.5,77,755.3,0.0,0.042365,,,
01:39:25.498,76.7,77,752.8,0.0,0.042509,,,
01:39:25.540,77.0,77,756.1,0.0,0.042323,,,
01:39:25.582,77.8,80,760.8,0.0,0.042062,,,
01:39:25.624,78.1,80,757.0,0.0,0.042275,,,
01:39:25.666,78.3,80,760.0,0.0,0.042105,,,
01:39:25.709,78.6,80,758.5,0.0,0.042187,,,
01:39:25.750,79.1,80,762.4,0.0,0.041975,,,
01:39:25.793,79.5,77,761.5,0.0,0.042022,,,
01:39:25.835,79.5,77,760.9,0.0,0.042058,,,
01:39:25.877,79.5,77,752.9,0.0,0.0425,,,
01:39:25.920,79.8,77,747.2,0.0,0.042826,,,
01:39:25.963,79.8,77,750.4,0.0,0.042644,,,
01:39:26.005,80.1,76,746.2,0.0,0.042886,,,
01:39:26.048,80.8,76,750.3,0.0,0.04265,,,
01:39:26.091,81.1,76,752.0,0.0,0.042553,,,
01:39:26.133,81.8,76,750.9,0.0,0.042614,,,
01:39:26.176,82.0,76,750.6,0.0,0.042633,,,
01:39:26.220,82.3,77,732.6,0.0,0.043677,,,
01:39:26.263,83.1,77,742.8,0.0,0.043078,,,
01:39:26.309,83.4,77,695.7,0.0,0.045999,,,
01:39:26.352,83.6,77,735.6,0.0,0.043503,,,
01:39:26.395,83.9,76,741.4,0.0,0.04316,,,
01:39:26.439,84.4,76,732.5,0.0,0.043687,,,
01:39:26.483,84.8,76,735.3,0.0,0.043519,,,
01:39:26.526,84.8,76,733.7,0.0,0.043616,,,
01:39:26.569,84.8,76,744.0,0.0,0.04301,,,
01:39:26.612,85.1,75,749.5,0.0,0.042697,,,
01:39:26.655,85.1,75,747.0,0.0,0.042836,,,
01:39:26.698,85.4,75,741.8,0.0,0.043139,,,
01:39:26.742,86.1,75,735.9,0.0,0.043487,,,
01:39:26.785,86.4,80,735.0,0.0,0.043535,,,
01:39:26.828,87.1,80,744.5,0.0,0.042984,,,
01:39:26.871,87.3,80,745.8,0.0,0.042905,,,
01:39:26.914,87.6,80,738.4,0.0,0.043339,,,
01:39:26.958,88.4,80,732.8,0.0,0.04367,,,
01:39:27.002,88.7,75,733.6,0.0,0.043623,,,
01:39:27.045,88.9,75,726.3,0.0,0.04406,,,
01:39:27.089,89.2,75,736.3,0.0,0.043459,,,
01:39:27.132,89.7,75,738.1,0.0,0.043355,,,
01:39:27.175,90.1,75,739.3,0.0,0.043286,,,
01:39:27.220,84.8,77,722.5,0.0,0.044289,,,
01:39:27.222,,,,,,True,1,
01:39:27.252,84.9,77,273.8,165.137778,0.0,,,
01:39:27.294,84.9,77,771.0,0.0,0.074372,,,
01:39:27.338,85.3,77,739.7,0.0,0.043261,,,
01:39:27.381,85.3,80,736.9,0.0,0.043425,,,
01:39:27.424,85.6,80,739.3,0.0,0.043286,,,
01:39:27.467,86.1,80,747.4,0.0,0.042814,,,
01:39:27.510,86.4,80,742.9,0.0,0.043074,,,
01:39:27.553,87.1,80,740.5,0.0,0.043214,,,
01:39:27.597,87.4,76,740.6,0.0,0.04321,,,
01:39:27.640,87.7,76,737.7,0.0,0.043378,,,
01:39:27.683,88.6,76,739.5,0.0,0.043274,,,
01:39:27.726,88.9,76,745.7,0.0,0.042915,,,
01:39:27.769,89.1,76,743.7,0.0,0.043029,,,
01:39:27.812,89.4,76,741.6,0.0,0.043148,,,
01:39:27.856,89.9,76,738.5,0.0,0.043329,,,
01:39:27.899,90.2,76,734.7,0.0,0.043554,,,
01:39:27.943,90.2,76,735.4,0.0,0.043514,,,
01:39:27.986,90.2,80,729.6,0.0,0.043863,,,
01:39:28.030,90.6,80,738.8,0.0,0.043312,,,
01:39:28.073,90.6,80,738.0,0.0,0.04336,,,
01:39:28.117,90.9,80,728.1,0.0,0.043952,,,
01:39:28.161,86.1,80,728.0,0.0,0.043955,,,
01:39:28.164,,,,,,True,1,
01:39:28.194,86.3,75,272.5,166.079154,0.0,,,
01:39:28.236,86.6,75,763.0,0.0,0.074968,,,
01:39:28.279,87.3,75,741.3,0.0,0.043165,,,
01:39:28.322,87.6,75,745.6,0.0,0.042921,,,
01:39:28.365,87.9,75,744.6,0.0,0.042976,,,
01:39:28.408,88.6,78,741.5,0.0,0.043156,,,
01:39:28.451,88.9,78,745.5,0.0,0.042924,,,
01:39:28.494,89.1,78,745.0,0.0,0.04295,,,
01:39:28.538,89.6,78,739.1,0.0,0.043294,,,
01:39:28.581,90.1,80,732.1,0.0,0.04371,,,
01:39:28.624,90.4,80,737.1,0.0,0.043415,,,
01:39:28.668,90.4,80,740.0,0.0,0.043241,,,
01:39:28.712,90.4,80,722.2,0.0,0.04431,,,
01:39:28.756,90.7,80,730.7,0.0,0.043792,,,
01:39:28.800,90.7,76,731.6,0.0,0.043743,,,
01:39:28.843,91.1,76,732.3,0.0,0.0437,,,
01:39:28.887,88.6,76,739.8,0.0,0.043253,,,
01:39:28.889,,,,,,True,1,
01:39:28.919,88.7,76,275.8,166.804265,0.0,,,
01:39:28.963,89.1,76,745.8,0.0,0.075543,,,
01:39:29.006,89.7,77,730.6,0.0,0.043802,,,
01:39:29.049,90.1,77,736.2,0.0,0.043464,,,
01:39:29.093,90.2,77,729.4,0.0,0.04387,,,
01:39:29.138,85.6,77,731.3,0.0,0.043758,,,
01:39:29.140,,,,,,True,1,
01:39:29.170,85.8,77,269.2,167.055476,0.0,,,
01:39:29.212,86.1,77,764.2,0.0,0.0753,,,
01:39:29.255,86.3,77,740.8,0.0,0.043199,,,
01:39:29.299,86.9,77,742.7,0.0,0.043086,,,
01:39:29.342,87.4,77,744.3,0.0,0.042996,,,
01:39:29.385,87.6,80,741.5,0.0,0.043155,,,
01:39:29.428,87.6,80,744.9,0.0,0.042962,,,
01:39:29.471,87.6,80,745.4,0.0,0.042928,,,
01:39:29.514,88.1,80,744.6,0.0,0.042978,,,
01:39:29.557,88.1,80,737.3,0.0,0.043399,,,
01:39:29.601,88.4,76,728.7,0.0,0.043913,,,
01:39:29.644,88.9,76,737.2,0.0,0.043406,,,
01:39:29.687,89.2,76,744.3,0.0,0.042994,,,
01:39:29.731,89.9,76,738.8,0.0,0.043313,,,
01:39:29.774,90.2,76,737.4,0.0,0.043397,,,
01:39:29.819,90.4,77,711.0,0.0,0.045006,,,
01:39:29.863,91.1,77,735.1,0.0,0.043532,,,
01:39:29.906,91.4,77,737.9,0.0,0.043367,,,
01:39:29.949,91.6,77,739.6,0.0,0.043267,,,
01:39:29.993,92.2,79,734.0,0.0,0.043595,,,
01:39:30.037,92.7,79,724.8,0.0,0.04415,,,
01:39:30.082,92.9,79,722.3,0.0,0.044303,,,
01:39:30.125,92.9,79,724.8,0.0,0.044149,,,
01:39:30.170,87.6,79,721.9,0.0,0.044328,,,
01:39:30.172,,,,,,True,1,
01:39:30.202,87.7,74,272.6,168.087765,0.0,,,
01:39:30.244,88.2,74,775.3,0.0,0.074288,,,
01:39:30.288,88.2,74,726.2,0.0,0.044063,,,
01:39:30.332,88.6,74,735.6,0.0,0.043503,,,
01:39:30.375,89.1,74,735.6,0.0,0.0435,,,
01:39:30.419,89.2,79,727.3,0.0,0.043995,,,
01:39:30.463,89.9,79,730.3,0.0,0.043819,,,
01:39:30.504,90.2,79,763.1,0.0,0.041936,,,
01:39:30.546,90.6,79,775.5,0.0,0.041264,,,
01:39:30.590,91.2,80,730.2,0.0,0.043823,,,
01:39:30.631,91.6,80,776.2,0.0,0.041225,,,
01:39:30.673,91.7,80,768.2,0.0,0.041657,,,
01:39:30.717,92.4,80,736.7,0.0,0.043439,,,
01:39:30.760,92.9,80,727.8,0.0,0.043971,,,
01:39:30.804,87.7,77,729.6,0.0,0.04386,,,
01:39:30.806,,,,,,True,1,
01:39:30.836,87.9,77,276.2,168.721659,0.0,,,
01:39:30.879,87.9,77,758.4,0.0,0.074781,,,
01:39:30.923,87.9,77,730.7,0.0,0.043795,,,
01:39:30.966,88.4,77,740.9,0.0,0.043192,,,
01:39:31.009,88.4,78,736.1,0.0,0.043469,,,
01:39:31.054,88.6,78,723.9,0.0,0.044204,,,
01:39:31.098,89.1,78,730.4,0.0,0.043809,,,
01:39:31.141,89.2,78,731.2,0.0,0.043762,,,
01:39:31.185,90.1,79,735.1,0.0,0.043531,,,
01:39:31.228,90.4,79,741.5,0.0,0.043156,,,
01:39:31.271,90.7,79,741.2,0.0,0.043171,,,
01:39:31.314,86.1,79,739.2,0.0,0.043292,,,
01:39:31.316,,,,,,True,1,
01:39:31.347,86.3,79,274.3,169.232033,0.0,,,
01:39:31.389,86.6,78,770.3,0.0,0.074358,,,
01:39:31.431,86.8,78,746.9,0.0,0.042845,,,
01:39:31.475,87.4,78,741.0,0.0,0.043183,,,
01:39:31.518,87.9,78,738.4,0.0,0.043338,,,
01:39:31.562,87.9,78,741.0,0.0,0.043183,,,
01:39:31.604,87.9,76,739.4,0.0,0.043276,,,
01:39:31.647,87.9,76,744.3,0.0,0.042994,,,
01:39:31.690,88.6,76,746.8,0.0,0.042852,,,
01:39:31.733,88.6,76,742.7,0.0,0.043084,,,
01:39:31.779,88.7,79,737.4,0.0,0.043395,,,
01:39:31.823,89.2,79,698.2,0.0,0.045833,,,
01:39:31.866,89.4,79,743.2,0.0,0.043058,,,
01:39:31.909,90.2,79,736.6,0.0,0.043444,,,
01:39:31.953,86.9,79,728.1,0.0,0.043952,,,
01:39:31.955,,,,,,True,1,
01:39:31.986,87.1,76,270.4,169.871281,0.0,,,
01:39:32.028,87.4,76,761.1,0.0,0.07533,,,
01:39:32.072,88.1,76,736.5,0.0,0.043448,,,
01:39:32.116,88.4,76,736.6,0.0,0.043441,,,
01:39:32.159,88.6,76,732.1,0.0,0.043711,,,
01:39:32.204,89.2,76,705.6,0.0,0.045349,,,
01:39:32.248,89.7,76,740.3,0.0,0.043223,,,
01:39:32.291,89.7,76,739.2,0.0,0.043291,,,
01:39:32.334,89.9,76,732.2,0.0,0.043705,,,
01:39:32.379,89.9,79,738.9,0.0,0.043306,,,
01:39:32.422,90.6,79,718.3,0.0,0.044547,,,
01:39:32.466,90.6,79,736.1,0.0,0.043473,,,
01:39:32.509,90.7,79,741.0,0.0,0.043185,,,
01:39:32.553,91.2,79,733.5,0.0,0.043627,,,
01:39:32.597,86.1,77,729.1,0.0,0.04389,,,
01:39:32.599,,,,,,True,1,
01:39:32.629,86.3,77,271.6,170.514642,0.0,,,
01:39:32.671,86.9,77,765.8,0.0,0.074921,,,
01:39:32.715,87.3,77,739.5,0.0,0.043272,,,
01:39:32.759,87.6,77,733.2,0.0,0.043646,,,
01:39:32.802,86.8,77,740.0,0.0,0.043241,,,
01:39:32.804,,,,,,True,1,
01:39:32.834,86.9,77,276.3,170.719141,0.0,,,
01:39:32.877,87.1,77,757.2,0.0,0.074836,,,
01:39:32.920,87.3,77,738.5,0.0,0.043334,,,
01:39:32.964,82.6,77,731.1,0.0,0.043769,,,
01:39:32.966,,,,,,True,1,
01:39:32.996,82.8,78,276.0,170.881094,0.0,,,
01:39:33.039,83.4,78,755.2,0.0,0.074976,,,
01:39:33.082,83.4,78,736.0,0.0,0.043479,,,
01:39:33.125,83.6,78,749.0,0.0,0.042725,,,
01:39:33.167,83.6,78,749.6,0.0,0.042691,,,
01:39:33.210,84.3,77,752.1,0.0,0.042546,,,
01:39:33.253,84.3,77,746.2,0.0,0.042886,,,
01:39:33.296,84.4,77,745.8,0.0,0.042906,,,
01:39:33.339,85.1,77,741.3,0.0,0.043168,,,
01:39:33.382,85.3,81,746.2,0.0,0.042886,,,
01:39:33.427,85.9,81,711.9,0.0,0.044953,,,
01:39:33.470,86.1,81,741.7,0.0,0.043147,,,
01:39:33.513,86.4,81,744.3,0.0,0.042994,,,
01:39:33.557,87.1,81,733.6,0.0,0.043621,,,
