ts,kv,compute,throughput,ttft,tpot,is_prefill,num_seqs,seq_id
01:39:33.600,87.3,74,739.1,0.0,0.043297,,,
01:39:33.643,87.4,74,740.1,0.0,0.043239,,,
01:39:33.687,88.1,74,723.0,0.0,0.044257,,,
01:39:33.731,88.7,74,734.0,0.0,0.043598,,,
01:39:33.775,88.7,74,738.0,0.0,0.043362,,,
01:39:33.818,88.9,77,735.1,0.0,0.043531,,,
01:39:33.862,88.9,77,731.3,0.0,0.043759,,,
01:39:33.905,89.6,77,737.7,0.0,0.043377,,,
01:39:33.948,89.6,77,743.4,0.0,0.043045,,,
01:39:33.992,89.7,78,734.3,0.0,0.043578,,,
01:39:34.035,90.4,78,735.4,0.0,0.043511,,,
01:39:34.079,86.8,78,729.1,0.0,0.043893,,,
01:39:34.082,,,,,,True,1,
01:39:34.112,86.9,78,269.7,171.997268,0.0,,,
01:39:34.155,87.4,78,749.9,0.0,0.076048,,,
01:39:34.199,87.6,77,733.1,0.0,0.043648,,,
01:39:34.243,87.9,77,729.2,0.0,0.043881,,,
01:39:34.285,88.6,77,745.4,0.0,0.042932,,,
01:39:34.328,88.7,77,745.6,0.0,0.04292,,,
01:39:34.371,88.9,77,743.6,0.0,0.043033,,,
01:39:34.418,84.3,76,693.6,0.0,0.046134,,,
01:39:34.420,,,,,,True,1,
01:39:34.450,84.4,76,272.9,172.335448,0.0,,,
01:39:34.492,85.3,76,771.0,0.0,0.074482,,,
01:39:34.536,80.1,76,742.3,0.0,0.043108,,,
01:39:34.538,,,,,,True,1,
01:39:34.568,80.3,76,269.3,172.453459,0.0,,,
01:39:34.610,80.5,78,767.1,0.0,0.075135,,,
01:39:34.653,80.5,78,746.3,0.0,0.042876,,,
01:39:34.696,81.0,78,747.8,0.0,0.04279,,,
01:39:34.740,81.0,78,735.3,0.0,0.043519,,,
01:39:34.783,81.1,80,742.6,0.0,0.043092,,,
01:39:34.825,82.0,80,750.5,0.0,0.042637,,,
01:39:34.868,82.1,80,751.2,0.0,0.042597,,,
01:39:34.911,82.6,80,749.2,0.0,0.042711,,,
01:39:34.954,77.5,80,742.8,0.0,0.043083,,,
01:39:34.956,,,,,,True,1,
01:39:34.986,77.6,76,272.4,172.871503,0.0,,,
01:39:35.028,78.0,76,777.8,0.0,0.074181,,,
01:39:35.071,78.6,76,747.9,0.0,0.042786,,,
01:39:35.113,78.8,76,751.1,0.0,0.042605,,,
01:39:35.156,79.0,76,751.3,0.0,0.042592,,,
01:39:35.198,79.5,77,754.3,0.0,0.042425,,,
01:39:35.241,80.3,77,752.3,0.0,0.042538,,,
01:39:35.283,80.3,77,755.9,0.0,0.042336,,,
01:39:35.325,80.6,77,759.4,0.0,0.042141,,,
01:39:35.367,80.6,77,756.9,0.0,0.042276,,,
01:39:35.410,81.1,76,752.1,0.0,0.042548,,,
01:39:35.453,76.3,76,744.7,0.0,0.04297,,,
01:39:35.455,,,,,,True,1,
01:39:35.486,76.5,76,271.4,173.370977,0.0,,,
01:39:35.527,71.4,76,783.2,0.0,0.074015,,,
01:39:35.529,,,,,,True,1,
01:39:35.559,71.5,76,282.5,173.443669,0.0,,,
01:39:35.600,72.4,80,787.8,0.0,0.072473,,,
01:39:35.641,72.5,80,762.1,0.0,0.041991,,,
01:39:35.683,73.0,80,770.9,0.0,0.041508,,,
01:39:35.725,73.2,80,767.5,0.0,0.041696,,,
01:39:35.766,73.3,80,766.5,0.0,0.04175,,,
01:39:35.808,73.8,76,767.6,0.0,0.041687,,,
01:39:35.850,74.2,76,759.5,0.0,0.042131,,,
01:39:35.892,74.5,76,759.9,0.0,0.042113,,,
01:39:35.935,75.0,76,758.8,0.0,0.042171,,,
01:39:35.978,75.8,79,746.3,0.0,0.04288,,,
01:39:36.021,75.8,79,742.9,0.0,0.043074,,,
01:39:36.063,76.2,79,758.5,0.0,0.04219,,,
01:39:36.105,76.2,79,762.3,0.0,0.04198,,,
01:39:36.147,74.8,79,759.9,0.0,0.042111,,,
01:39:36.149,,,,,,True,1,
01:39:36.179,75.0,77,274.3,174.064362,0.0,,,
01:39:36.221,75.0,77,781.8,0.0,0.073739,,,
01:39:36.262,75.2,77,762.0,0.0,0.041993,,,
01:39:36.304,76.0,77,777.2,0.0,0.041174,,,
01:39:36.346,76.2,77,757.7,0.0,0.042231,,,
01:39:36.388,76.7,79,756.4,0.0,0.042308,,,
01:39:36.433,76.8,79,721.5,0.0,0.044352,,,
01:39:36.475,77.0,79,755.3,0.0,0.042369,,,
01:39:36.518,77.6,79,754.3,0.0,0.042423,,,
01:39:36.560,78.0,79,755.6,0.0,0.042349,,,
01:39:36.602,78.3,74,749.0,0.0,0.042723,,,
01:39:36.645,78.6,74,760.3,0.0,0.042091,,,
01:39:36.687,79.5,74,760.9,0.0,0.042054,,,
01:39:36.729,79.5,74,758.5,0.0,0.042188,,,
01:39:36.771,79.8,74,757.6,0.0,0.042239,,,
01:39:36.813,79.8,77,749.9,0.0,0.042671,,,
01:39:36.854,75.0,77,786.0,0.0,0.040714,,,
01:39:36.856,,,,,,True,1,
01:39:36.886,75.2,77,278.2,174.771505,0.0,,,
01:39:36.927,75.2,77,787.4,0.0,0.072993,,,
01:39:36.969,75.3,77,761.9,0.0,0.042002,,,
01:39:37.012,76.2,78,755.3,0.0,0.042367,,,
01:39:37.055,76.3,78,746.8,0.0,0.042847,,,
01:39:37.098,76.7,78,744.9,0.0,0.042958,,,
01:39:37.140,76.8,78,754.8,0.0,0.042395,,,
01:39:37.182,77.0,80,760.3,0.0,0.042089,,,
01:39:37.224,77.8,80,763.9,0.0,0.041892,,,
01:39:37.266,78.1,80,761.3,0.0,0.042032,,,
01:39:37.308,78.5,80,759.5,0.0,0.042132,,,
01:39:37.353,78.8,80,718.2,0.0,0.044558,,,
01:39:37.395,79.6,75,753.0,0.0,0.042498,,,
01:39:37.438,79.6,75,752.7,0.0,0.042512,,,
01:39:37.480,74.7,75,748.8,0.0,0.042735,,,
01:39:37.483,,,,,,True,1,
01:39:37.513,74.8,75,276.3,175.39772,0.0,,,
01:39:37.554,74.8,75,778.9,0.0,0.073662,,,
01:39:37.596,75.3,78,765.4,0.0,0.041809,,,
01:39:37.638,75.3,78,763.3,0.0,0.041923,,,
01:39:37.680,75.5,78,760.7,0.0,0.042068,,,
01:39:37.722,76.2,78,765.7,0.0,0.041794,,,
01:39:37.764,76.3,78,762.8,0.0,0.041952,,,
01:39:37.806,72.8,76,759.0,0.0,0.042159,,,
01:39:37.808,,,,,,True,1,
01:39:37.838,73.0,76,277.6,175.722908,0.0,,,
01:39:37.879,73.3,76,784.0,0.0,0.073237,,,
01:39:37.921,73.5,76,761.1,0.0,0.042042,,,
01:39:37.963,74.2,76,763.0,0.0,0.041941,,,
01:39:38.005,74.5,78,761.5,0.0,0.042023,,,
01:39:38.047,74.8,78,759.8,0.0,0.042118,,,
01:39:38.089,75.2,78,760.4,0.0,0.042082,,,
01:39:38.131,76.0,78,757.4,0.0,0.042252,,,
01:39:38.174,76.2,78,759.1,0.0,0.042156,,,
01:39:38.217,71.2,78,748.6,0.0,0.042745,,,
01:39:38.219,,,,,,True,1,
01:39:38.249,71.4,78,268.5,176.134591,0.0,,,
01:39:38.290,71.4,78,789.6,0.0,0.074053,,,
01:39:38.332,71.9,78,765.0,0.0,0.04183,,,
01:39:38.377,71.9,78,742.2,0.0,0.043114,,,
01:39:38.421,72.0,78,706.4,0.0,0.045301,,,
01:39:38.463,72.5,78,764.3,0.0,0.041867,,,
01:39:38.504,72.7,78,768.9,0.0,0.041618,,,
01:39:38.546,73.0,78,769.5,0.0,0.041587,,,
01:39:38.587,73.5,76,769.4,0.0,0.041589,,,
01:39:38.629,73.7,76,769.2,0.0,0.041601,,,
01:39:38.671,74.3,76,762.3,0.0,0.041978,,,
01:39:38.714,74.7,76,745.2,0.0,0.042943,,,
01:39:38.757,73.2,76,744.4,0.0,0.042988,,,
01:39:38.760,,,,,,True,1,
01:39:38.790,73.3,75,268.5,176.675035,0.0,,,
01:39:38.832,73.7,75,770.8,0.0,0.075034,,,
01:39:38.875,74.5,75,743.6,0.0,0.043035,,,
01:39:38.918,74.7,75,742.2,0.0,0.043114,,,
01:39:38.961,75.0,75,739.9,0.0,0.043252,,,
01:39:39.004,75.0,76,754.7,0.0,0.042401,,,
01:39:39.048,75.3,76,729.7,0.0,0.043856,,,
01:39:39.092,75.3,76,727.2,0.0,0.044006,,,
01:39:39.136,75.7,76,730.9,0.0,0.043784,,,
01:39:39.179,76.2,77,740.4,0.0,0.043223,,,
01:39:39.222,76.3,77,737.0,0.0,0.043419,,,
01:39:39.265,76.7,77,747.7,0.0,0.042799,,,
01:39:39.307,77.2,77,757.8,0.0,0.042229,,,
01:39:39.349,77.3,77,754.3,0.0,0.042422,,,
01:39:39.392,78.0,75,753.8,0.0,0.042453,,,
01:39:39.435,78.3,75,755.3,0.0,0.042366,,,
01:39:39.477,78.6,75,756.3,0.0,0.04231,,,
01:39:39.519,79.0,75,756.2,0.0,0.04232,,,
01:39:39.562,79.8,75,748.8,0.0,0.042737,,,
01:39:39.604,80.0,76,755.9,0.0,0.042335,,,
01:39:39.646,80.3,76,759.6,0.0,0.04213,,,
01:39:39.688,80.3,76,758.9,0.0,0.042165,,,
01:39:39.730,80.6,76,760.0,0.0,0.042107,,,
01:39:39.773,80.6,76,752.2,0.0,0.042542,,,
01:39:39.816,81.0,78,743.2,0.0,0.043058,,,
01:39:39.859,81.5,78,753.0,0.0,0.042495,,,
01:39:39.901,81.6,78,750.3,0.0,0.042651,,,
01:39:39.944,82.0,78,754.3,0.0,0.042426,,,
01:39:39.987,82.5,78,741.8,0.0,0.043138,,,
01:39:40.029,82.6,78,748.3,0.0,0.042766,,,
01:39:40.072,83.3,78,747.5,0.0,0.04281,,,
01:39:40.116,82.5,78,741.7,0.0,0.043146,,,
01:39:40.118,,,,,,True,1,
01:39:40.149,82.6,78,269.4,178.03344,0.0,,,
01:39:40.194,82.8,77,725.1,0.0,0.077543,,,
01:39:40.236,83.1,77,739.5,0.0,0.043271,,,
01:39:40.279,83.9,77,759.1,0.0,0.042156,,,
01:39:40.322,84.1,77,730.4,0.0,0.043809,,,
01:39:40.365,84.4,77,748.4,0.0,0.042756,,,
01:39:40.408,84.4,75,750.4,0.0,0.042643,,,
01:39:40.450,84.8,75,746.8,0.0,0.042849,,,
01:39:40.494,84.9,75,741.6,0.0,0.043148,,,
01:39:40.537,85.3,75,741.2,0.0,0.043175,,,
01:39:40.580,85.8,80,744.7,0.0,0.042972,,,
01:39:40.622,85.9,80,750.7,0.0,0.042625,,,
01:39:40.665,86.3,80,747.7,0.0,0.0428,,,
01:39:40.708,86.8,80,748.5,0.0,0.04275,,,
01:39:40.751,86.9,80,744.8,0.0,0.042964,,,
01:39:40.794,87.6,76,742.1,0.0,0.043122,,,
01:39:40.838,87.9,76,729.3,0.0,0.043879,,,
01:39:40.881,88.1,76,739.3,0.0,0.043282,,,
01:39:40.924,88.4,76,741.7,0.0,0.043146,,,
01:39:40.968,89.2,76,737.6,0.0,0.043382,,,
01:39:41.011,89.4,75,739.8,0.0,0.043253,,,
01:39:41.055,89.7,75,731.6,0.0,0.043738,,,
01:39:41.099,89.7,75,729.6,0.0,0.043858,,,
01:39:41.142,89.7,75,731.8,0.0,0.04373,,,
01:39:41.145,,,,,,True,1,
01:39:41.176,89.9,80,275.8,179.059497,0.0,,,
01:39:41.219,89.9,80,724.9,0.0,0.076775,,,
01:39:41.262,90.2,80,738.6,0.0,0.043323,,,
01:39:41.305,90.7,80,741.0,0.0,0.043182,,,
01:39:41.349,90.9,80,738.2,0.0,0.043348,,,
01:39:41.393,91.2,77,732.2,0.0,0.043701,,,
01:39:41.437,91.7,77,728.8,0.0,0.043908,,,
01:39:41.480,86.6,77,732.0,0.0,0.043718,,,
01:39:41.482,,,,,,True,1,
01:39:41.513,86.8,77,275.2,179.397499,0.0,,,
01:39:41.555,87.6,77,759.2,0.0,0.074853,,,
01:39:41.598,87.9,78,742.4,0.0,0.043106,,,
01:39:41.641,88.1,78,739.1,0.0,0.043296,,,
01:39:41.685,88.4,78,742.3,0.0,0.043108,,,
01:39:41.727,89.1,78,745.4,0.0,0.042928,,,
01:39:41.771,89.2,78,741.9,0.0,0.043132,,,
01:39:41.815,89.6,77,718.1,0.0,0.044563,,,
01:39:41.859,89.7,77,735.7,0.0,0.043495,,,
01:39:41.902,90.1,77,739.8,0.0,0.043257,,,
01:39:41.947,84.8,77,708.2,0.0,0.045184,,,
01:39:41.949,,,,,,True,1,
01:39:41.979,84.9,78,274.3,179.864502,0.0,,,
01:39:42.022,85.3,78,765.0,0.0,0.074636,,,
01:39:42.065,85.8,78,745.5,0.0,0.042925,,,
01:39:42.108,85.9,78,740.3,0.0,0.043225,,,
01:39:42.149,81.0,78,772.0,0.0,0.041451,,,
01:39:42.150,,,,,,True,1,
01:39:42.182,81.1,78,270.0,180.067253,0.0,,,
01:39:42.223,81.5,78,785.0,0.0,0.074102,,,
01:39:42.266,76.3,78,751.3,0.0,0.04259,,,
01:39:42.268,,,,,,True,1,
01:39:42.298,76.5,78,274.5,180.18337,0.0,,,
01:39:42.340,77.3,78,780.8,0.0,0.073767,,,
01:39:42.382,77.8,81,758.9,0.0,0.042166,,,
01:39:42.424,77.8,81,761.1,0.0,0.042044,,,
01:39:42.466,78.1,81,758.8,0.0,0.042171,,,
01:39:42.509,78.6,81,753.2,0.0,0.042488,,,
01:39:42.552,79.0,81,745.5,0.0,0.042925,,,
01:39:42.594,79.3,76,750.1,0.0,0.042659,,,
01:39:42.637,79.6,76,755.2,0.0,0.042375,,,
01:39:42.679,80.0,76,754.8,0.0,0.042394,,,
01:39:42.721,80.0,76,760.8,0.0,0.04206,,,
01:39:42.764,80.3,76,753.5,0.0,0.042467,,,
01:39:42.808,80.8,75,717.9,0.0,0.044574,,,
01:39:42.851,81.0,75,743.8,0.0,0.043025,,,
01:39:42.895,81.3,75,742.1,0.0,0.04312,,,
01:39:42.938,81.6,75,742.2,0.0,0.043117,,,
01:39:42.982,81.8,79,718.5,0.0,0.044535,,,
01:39:43.023,82.6,79,771.9,0.0,0.041454,,,
01:39:43.064,83.1,79,789.6,0.0,0.040529,,,
01:39:43.107,83.1,79,741.1,0.0,0.043176,,,
01:39:43.151,83.4,79,736.1,0.0,0.04347,,,
01:39:43.194,83.9,77,743.6,0.0,0.043036,,,
01:39:43.237,84.3,77,745.5,0.0,0.042926,,,
01:39:43.280,79.3,77,737.8,0.0,0.043371,,,
01:39:43.282,,,,,,True,1,
01:39:43.312,79.5,77,275.4,181.197106,0.0,,,
01:39:43.354,74.5,77,772.6,0.0,0.074102,,,
01:39:43.356,,,,,,True,1,
01:39:43.386,74.7,78,278.2,181.27085,0.0,,,
01:39:43.427,75.0,78,783.2,0.0,0.073205,,,
01:39:43.469,75.0,78,758.7,0.0,0.042178,,,
01:39:43.512,75.3,78,753.1,0.0,0.04249,,,
01:39:43.554,75.7,78,756.3,0.0,0.04231,,,
01:39:43.599,75.7,76,719.8,0.0,0.044457,,,
01:39:43.642,76.0,76,747.8,0.0,0.042794,,,
01:39:43.685,76.5,76,743.8,0.0,0.043022,,,
01:39:43.727,71.5,76,752.7,0.0,0.042512,,,
01:39:43.729,,,,,,True,1,
01:39:43.759,71.7,76,275.3,181.644138,0.0,,,
01:39:43.800,72.5,77,789.1,0.0,0.073237,,,
01:39:43.842,73.0,77,768.2,0.0,0.041654,,,
01:39:43.883,73.0,77,769.7,0.0,0.041572,,,
01:39:43.925,73.3,77,762.7,0.0,0.041956,,,
01:39:43.967,73.7,77,763.5,0.0,0.041912,,,
01:39:44.010,74.0,76,759.9,0.0,0.042109,,,
01:39:44.052,74.3,76,753.1,0.0,0.04249,,,
01:39:44.094,74.8,76,755.4,0.0,0.04236,,,
01:39:44.137,75.2,76,756.7,0.0,0.042291,,,
01:39:44.179,75.2,80,756.3,0.0,0.042311,,,
01:39:44.221,75.5,80,763.1,0.0,0.041933,,,
01:39:44.263,75.8,80,760.9,0.0,0.042056,,,
01:39:44.305,75.8,80,763.3,0.0,0.041921,,,
01:39:44.347,76.2,80,758.3,0.0,0.0422,,,
01:39:44.389,76.7,76,754.9,0.0,0.042392,,,
01:39:44.432,77.0,76,754.8,0.0,0.042397,,,
01:39:44.475,77.8,76,750.3,0.0,0.042652,,,
01:39:44.517,78.3,76,752.5,0.0,0.042523,,,
01:39:44.559,78.3,76,754.3,0.0,0.042425,,,
01:39:44.602,78.6,75,757.4,0.0,0.04225,,,
01:39:44.644,79.0,75,758.7,0.0,0.042179,,,
01:39:44.686,76.5,75,759.7,0.0,0.04212,,,
01:39:44.688,,,,,,True,1,
01:39:44.718,76.7,75,276.6,182.602912,0.0,,,
01:39:44.759,77.0,75,785.5,0.0,0.073274,,,
01:39:44.801,77.5,79,757.7,0.0,0.042235,,,
01:39:44.844,77.6,79,758.9,0.0,0.042164,,,
01:39:44.886,77.6,79,761.1,0.0,0.042043,,,
01:39:44.928,78.0,79,760.7,0.0,0.042067,,,
01:39:45.132,78.3,78,156.8,0.0,0.204111,,,
01:39:45.175,78.3,16,738.8,0.0,0.043312,,,
01:39:45.218,78.8,16,744.0,0.0,0.043009,,,
01:39:45.260,79.3,16,756.6,0.0,0.042296,,,
01:39:45.302,79.6,16,760.9,0.0,0.042055,,,
01:39:45.345,80.5,16,757.0,0.0,0.042273,,,
01:39:45.387,81.0,77,758.1,0.0,0.042212,,,
01:39:45.430,78.0,77,746.7,0.0,0.042856,,,
01:39:45.432,,,,,,True,1,
01:39:45.462,78.1,77,272.9,183.34725,0.0,,,
01:39:45.504,78.5,77,782.9,0.0,0.073859,,,
01:39:45.546,78.6,77,758.8,0.0,0.042174,,,
01:39:45.588,79.0,78,762.6,0.0,0.041959,,,
01:39:45.630,79.3,78,754.5,0.0,0.04241,,,
01:39:45.673,79.8,78,750.1,0.0,0.042663,,,
01:39:45.716,80.0,78,747.2,0.0,0.042825,,,
01:39:45.758,80.0,78,750.3,0.0,0.042651,,,
01:39:45.801,80.5,76,755.7,0.0,0.042347,,,
01:39:45.843,80.8,76,755.7,0.0,0.042343,,,
01:39:45.886,75.5,76,754.2,0.0,0.04243,,,
01:39:45.888,,,,,,True,1,
01:39:45.917,75.7,76,277.2,183.802378,0.0,,,
01:39:45.959,76.2,76,780.8,0.0,0.073453,,,
01:39:46.001,71.4,78,755.2,0.0,0.042374,,,
01:39:46.004,,,,,,True,1,
01:39:46.034,71.5,78,274.5,183.91851,0.0,,,
01:39:46.075,71.9,78,778.7,0.0,0.073884,,,
01:39:46.117,72.7,78,758.8,0.0,0.042174,,,
01:39:46.159,73.0,78,768.8,0.0,0.041624,,,
01:39:46.201,73.0,78,768.8,0.0,0.041624,,,
01:39:46.242,73.2,78,764.3,0.0,0.041867,,,
01:39:46.285,73.5,78,758.8,0.0,0.042173,,,
01:39:46.327,73.8,78,759.8,0.0,0.042119,,,
01:39:46.369,74.3,78,758.3,0.0,0.042202,,,
01:39:46.413,74.8,77,737.0,0.0,0.043418,,,
01:39:46.455,75.0,77,751.6,0.0,0.042574,,,
01:39:46.497,75.0,77,754.6,0.0,0.042404,,,
01:39:46.539,75.5,77,761.7,0.0,0.042011,,,
01:39:46.581,75.8,78,762.1,0.0,0.04199,,,
01:39:46.623,75.8,78,764.6,0.0,0.041851,,,
01:39:46.665,73.3,78,765.0,0.0,0.041831,,,
01:39:46.667,,,,,,True,1,
01:39:46.697,73.5,78,275.2,184.582148,0.0,,,
01:39:46.738,74.0,78,786.8,0.0,0.073371,,,
01:39:46.780,74.3,79,764.7,0.0,0.041845,,,
01:39:46.822,75.2,79,765.2,0.0,0.041821,,,
01:39:46.864,75.5,79,762.7,0.0,0.041958,,,
01:39:46.906,75.5,79,762.1,0.0,0.04199,,,
01:39:46.948,75.7,79,757.6,0.0,0.042241,,,
01:39:46.993,76.0,75,726.4,0.0,0.044055,,,
01:39:47.036,71.2,75,745.4,0.0,0.04293,,,
01:39:47.038,,,,,,True,1,
01:39:47.068,71.4,75,268.5,184.953159,0.0,,,
01:39:47.113,71.9,75,724.0,0.0,0.077719,,,
01:39:47.156,72.4,75,747.5,0.0,0.042808,,,
01:39:47.198,72.5,75,752.6,0.0,0.04252,,,
01:39:47.240,72.5,75,760.2,0.0,0.042095,,,
01:39:47.282,72.8,75,764.8,0.0,0.041839,,,
01:39:47.324,62.4,75,765.5,0.0,0.041803,,,
01:39:47.326,,,,,,True,2,
01:39:47.356,62.7,75,553.2,185.240923,0.0,,,
01:39:47.397,62.7,78,797.1,0.0,0.072684,,,
01:39:47.438,63.4,78,778.2,0.0,0.04112,,,
01:39:47.479,63.9,78,776.5,0.0,0.041212,,,
01:39:47.520,64.2,78,775.0,0.0,0.041289,,,
01:39:47.562,64.7,78,770.1,0.0,0.041551,,,
01:39:47.603,65.1,76,777.2,0.0,0.041172,,,
01:39:47.644,65.1,76,776.8,0.0,0.041197,,,
01:39:47.685,65.6,76,778.3,0.0,0.041116,,,
01:39:47.726,65.9,76,779.9,0.0,0.04103,,,
01:39:47.768,66.4,76,772.6,0.0,0.041416,,,
01:39:47.811,66.9,77,738.2,0.0,0.04335,,,
01:39:47.853,67.4,77,772.1,0.0,0.041445,,,
01:39:47.894,67.5,77,769.3,0.0,0.041598,,,
01:39:47.936,67.5,77,765.8,0.0,0.041785,,,
01:39:47.978,67.9,79,767.6,0.0,0.041687,,,
01:39:48.020,68.0,79,765.2,0.0,0.041817,,,
01:39:48.061,68.0,79,768.0,0.0,0.041668,,,
01:39:48.103,68.7,79,768.2,0.0,0.041656,,,
01:39:48.145,69.2,79,767.4,0.0,0.041701,,,
01:39:48.186,69.5,76,774.8,0.0,0.041303,,,
01:39:48.228,70.0,76,763.6,0.0,0.041904,,,
01:39:48.270,70.4,76,766.4,0.0,0.041752,,,
01:39:48.312,67.4,76,767.2,0.0,0.04171,,,
01:39:48.314,,,,,,True,1,
01:39:48.343,67.5,76,275.5,186.228173,0.0,,,
01:39:48.384,68.0,78,799.6,0.0,0.07269,,,
01:39:48.425,68.4,78,774.1,0.0,0.04134,,,
01:39:48.467,68.9,78,773.7,0.0,0.041362,,,
01:39:48.509,69.4,78,770.5,0.0,0.04153,,,
01:39:48.550,69.9,78,763.7,0.0,0.041901,,,
01:39:48.592,69.0,76,763.1,0.0,0.041934,,,
01:39:48.594,,,,,,True,1,
01:39:48.625,69.2,76,268.9,186.509709,0.0,,,
01:39:48.666,69.2,76,796.1,0.0,0.07366,,,
01:39:48.708,69.7,76,763.5,0.0,0.041912,,,
01:39:48.750,69.9,76,758.9,0.0,0.042165,,,
01:39:48.792,69.9,77,762.9,0.0,0.041946,,,
01:39:48.834,70.4,77,760.1,0.0,0.042098,,,
01:39:48.876,70.9,77,762.9,0.0,0.041945,,,
01:39:48.918,71.2,77,759.8,0.0,0.042114,,,
01:39:48.959,71.7,77,769.2,0.0,0.041602,,,
01:39:49.001,72.0,76,767.4,0.0,0.041697,,,
01:39:49.043,72.0,76,768.3,0.0,0.041652,,,
01:39:49.084,72.5,76,767.7,0.0,0.041682,,,
01:39:49.126,72.8,76,762.9,0.0,0.041948,,,
01:39:49.169,70.0,76,753.2,0.0,0.042487,,,
01:39:49.171,,,,,,True,1,
01:39:49.202,70.2,78,265.4,187.087039,0.0,,,
01:39:49.243,70.7,78,794.2,0.0,0.074206,,,
01:39:49.284,71.2,78,772.0,0.0,0.041452,,,
01:39:49.326,71.4,78,771.1,0.0,0.041502,,,
01:39:49.368,71.4,78,768.0,0.0,0.041666,,,
01:39:49.411,71.9,77,736.7,0.0,0.043436,,,
01:39:49.453,72.0,77,763.2,0.0,0.041931,,,
01:39:49.495,72.0,77,763.7,0.0,0.041901,,,
01:39:49.537,72.7,77,765.3,0.0,0.041816,,,
01:39:49.578,73.2,79,769.8,0.0,0.041569,,,
01:39:49.620,73.5,79,769.8,0.0,0.041571,,,
01:39:49.662,74.0,79,768.3,0.0,0.041648,,,
01:39:49.703,74.2,79,765.8,0.0,0.041786,,,
01:39:49.746,74.2,79,755.1,0.0,0.04238,,,
01:39:49.788,74.7,76,762.8,0.0,0.041951,,,
01:39:49.830,75.0,76,762.2,0.0,0.041981,,,
01:39:49.872,75.5,76,759.4,0.0,0.042137,,,
01:39:49.914,76.0,76,756.7,0.0,0.042287,,,
01:39:49.956,76.5,76,754.5,0.0,0.042411,,,
01:39:49.999,76.7,76,756.9,0.0,0.04228,,,
01:39:50.041,76.7,76,760.5,0.0,0.042076,,,
01:39:50.083,77.2,76,758.0,0.0,0.042219,,,
01:39:50.125,77.3,76,760.7,0.0,0.042064,,,
01:39:50.168,77.3,76,753.0,0.0,0.042496,,,
01:39:50.212,78.0,77,720.0,0.0,0.044446,,,
01:39:50.256,78.5,77,732.0,0.0,0.043715,,,
01:39:50.299,78.8,77,749.2,0.0,0.042714,,,
01:39:50.341,79.3,77,750.5,0.0,0.042639,,,
01:39:50.385,79.5,77,725.7,0.0,0.044093,,,
01:39:50.428,79.5,77,753.0,0.0,0.042499,,,
01:39:50.470,80.0,77,751.9,0.0,0.042561,,,
01:39:50.513,80.3,77,749.0,0.0,0.042726,,,
01:39:50.556,80.8,77,754.4,0.0,0.04242,,,
01:39:50.598,81.3,76,752.3,0.0,0.042538,,,
01:39:50.642,81.8,76,729.4,0.0,0.04387,,,
01:39:50.684,82.0,76,752.4,0.0,0.042531,,,
01:39:50.727,82.0,76,756.5,0.0,0.0423,,,
01:39:50.770,82.5,76,749.4,0.0,0.0427,,,
01:39:50.812,82.6,78,746.7,0.0,0.042858,,,
01:39:50.855,82.6,78,751.2,0.0,0.042596,,,
01:39:50.898,83.3,78,745.2,0.0,0.042943,,,
01:39:50.941,78.5,78,746.8,0.0,0.04285,,,
01:39:50.943,,,,,,True,1,
