ts,kv,compute,throughput,ttft,tpot,is_prefill,num_seqs,seq_id
01:39:50.973,78.6,79,275.8,188.857505,0.0,,,
01:39:51.015,79.0,79,765.5,0.0,0.074435,,,
01:39:51.058,79.5,79,745.5,0.0,0.042926,,,
01:39:51.100,79.6,79,755.0,0.0,0.042386,,,
01:39:51.143,79.6,79,746.5,0.0,0.042868,,,
01:39:51.186,80.0,77,750.5,0.0,0.042638,,,
01:39:51.229,80.3,77,747.4,0.0,0.042818,,,
01:39:51.271,80.8,77,751.4,0.0,0.042589,,,
01:39:51.315,81.5,77,745.9,0.0,0.042904,,,
01:39:51.357,82.0,77,740.2,0.0,0.043231,,,
01:39:51.397,82.1,75,790.8,0.0,0.040464,,,
01:39:51.438,82.1,75,785.2,0.0,0.040754,,,
01:39:51.480,82.6,75,774.1,0.0,0.041337,,,
01:39:51.523,82.8,75,748.6,0.0,0.042744,,,
01:39:51.565,82.8,75,752.1,0.0,0.042547,,,
01:39:51.608,83.4,79,744.4,0.0,0.04299,,,
01:39:51.653,83.9,79,716.3,0.0,0.044673,,,
01:39:51.696,84.3,79,745.3,0.0,0.042934,,,
01:39:51.738,84.8,79,750.9,0.0,0.042617,,,
01:39:51.781,84.9,80,748.8,0.0,0.042732,,,
01:39:51.824,84.9,80,749.9,0.0,0.042675,,,
01:39:51.867,80.0,80,744.7,0.0,0.042972,,,
01:39:51.869,,,,,,True,1,
01:39:51.899,80.1,80,272.3,189.784139,0.0,,,
01:39:51.941,80.5,80,771.3,0.0,0.074539,,,
01:39:51.984,81.0,78,748.9,0.0,0.042727,,,
01:39:52.027,81.6,78,743.8,0.0,0.043025,,,
01:39:52.070,82.1,78,742.5,0.0,0.0431,,,
01:39:52.112,82.1,78,762.9,0.0,0.041945,,,
01:39:52.154,82.1,78,766.3,0.0,0.041762,,,
01:39:52.197,82.6,76,749.5,0.0,0.042697,,,
01:39:52.239,82.9,76,753.9,0.0,0.042448,,,
01:39:52.282,82.9,76,750.0,0.0,0.042666,,,
01:39:52.324,83.6,76,752.2,0.0,0.042542,,,
01:39:52.367,84.1,76,749.9,0.0,0.04267,,,
01:39:52.412,84.4,78,721.4,0.0,0.044359,,,
01:39:52.455,84.9,78,744.0,0.0,0.043011,,,
01:39:52.497,85.1,78,743.1,0.0,0.043062,,,
01:39:52.540,85.1,78,749.9,0.0,0.042675,,,
01:39:52.583,85.4,79,743.6,0.0,0.043035,,,
01:39:52.626,85.8,79,747.9,0.0,0.042786,,,
01:39:52.670,86.3,79,739.6,0.0,0.043267,,,
01:39:52.713,86.9,79,736.1,0.0,0.043473,,,
01:39:52.756,87.4,79,738.5,0.0,0.04333,,,
01:39:52.799,87.4,76,745.0,0.0,0.042955,,,
01:39:52.842,85.6,76,745.7,0.0,0.042915,,,
01:39:52.844,,,,,,True,1,
01:39:52.874,85.8,76,275.8,190.758693,0.0,,,
01:39:52.916,79.1,76,766.7,0.0,0.074375,,,
01:39:52.918,,,,,,True,2,
01:39:52.948,79.5,76,558.0,190.832675,0.0,,,
01:39:52.991,79.8,80,765.8,0.0,0.074046,,,
01:39:53.034,79.8,80,745.5,0.0,0.042926,,,
01:39:53.076,80.5,80,744.9,0.0,0.042956,,,
01:39:53.119,81.0,80,750.9,0.0,0.042617,,,
01:39:53.161,81.1,80,750.2,0.0,0.042653,,,
01:39:53.204,81.6,75,752.4,0.0,0.042529,,,
01:39:53.247,82.0,75,746.4,0.0,0.042873,,,
01:39:53.290,82.3,75,747.2,0.0,0.042826,,,
01:39:53.333,82.6,75,744.3,0.0,0.042993,,,
01:39:53.376,82.9,80,747.1,0.0,0.042835,,,
01:39:53.418,83.3,80,747.2,0.0,0.042828,,,
01:39:53.461,83.9,80,742.4,0.0,0.043101,,,
01:39:53.504,84.4,80,746.7,0.0,0.042858,,,
01:39:53.547,79.1,80,743.0,0.0,0.043066,,,
01:39:53.550,,,,,,True,1,
01:39:53.580,79.3,76,271.9,191.464589,0.0,,,
01:39:53.622,79.3,76,769.0,0.0,0.074717,,,
01:39:53.666,79.6,76,737.2,0.0,0.043409,,,
01:39:53.709,80.0,76,735.0,0.0,0.043537,,,
01:39:53.753,80.0,76,737.8,0.0,0.04337,,,
01:39:53.795,80.5,76,745.7,0.0,0.042911,,,
01:39:53.839,81.0,76,724.0,0.0,0.044201,,,
01:39:53.882,81.1,76,753.6,0.0,0.042461,,,
01:39:53.925,81.8,76,749.6,0.0,0.042691,,,
01:39:53.968,82.1,76,739.5,0.0,0.043273,,,
01:39:54.011,82.5,77,743.9,0.0,0.043019,,,
01:39:54.054,82.8,77,742.8,0.0,0.043078,,,
01:39:54.097,80.3,77,741.5,0.0,0.043157,,,
01:39:54.099,,,,,,True,1,
01:39:54.130,80.5,77,275.0,192.014015,0.0,,,
01:39:54.172,80.6,79,766.0,0.0,0.074498,,,
01:39:54.215,81.3,79,744.8,0.0,0.042962,,,
01:39:54.257,81.8,79,751.7,0.0,0.04257,,,
01:39:54.300,81.8,79,755.8,0.0,0.042337,,,
01:39:54.342,81.8,79,757.0,0.0,0.042274,,,
01:39:54.384,82.1,77,755.5,0.0,0.042355,,,
01:39:54.427,82.5,77,751.5,0.0,0.042579,,,
01:39:54.470,82.6,77,746.5,0.0,0.042865,,,
01:39:54.512,83.1,77,750.7,0.0,0.042629,,,
01:39:54.555,83.6,77,747.8,0.0,0.042793,,,
01:39:54.598,82.3,76,751.6,0.0,0.042576,,,
01:39:54.600,,,,,,True,1,
01:39:54.630,82.5,76,275.5,192.514369,0.0,,,
01:39:54.672,83.1,76,762.8,0.0,0.074613,,,
01:39:54.715,78.1,76,745.3,0.0,0.042935,,,
01:39:54.717,,,,,,True,1,
01:39:54.746,78.3,76,280.8,192.631286,0.0,,,
01:39:54.784,78.6,81,855.0,0.0,0.069476,,,
01:39:54.822,79.0,81,854.1,0.0,0.037468,,,
01:39:54.859,79.3,81,854.3,0.0,0.037456,,,
01:39:54.896,79.5,81,857.7,0.0,0.037307,,,
01:39:54.934,80.0,81,855.3,0.0,0.037412,,,
01:39:54.972,80.6,89,846.6,0.0,0.037798,,,
01:39:55.010,76.7,89,832.1,0.0,0.038459,,,
01:39:55.011,,,,,,True,1,
01:39:55.040,76.8,89,295.0,192.925109,0.0,,,
01:39:55.077,77.0,89,868.7,0.0,0.067347,,,
01:39:55.115,77.3,89,844.1,0.0,0.037909,,,
01:39:55.153,77.6,89,850.9,0.0,0.037606,,,
01:39:55.191,77.8,86,847.3,0.0,0.037766,,,
01:39:55.229,78.1,86,845.6,0.0,0.037844,,,
01:39:55.266,78.5,86,844.9,0.0,0.037875,,,
01:39:55.304,78.6,86,846.0,0.0,0.037827,,,
01:39:55.342,79.5,86,849.5,0.0,0.037669,,,
01:39:55.379,79.8,88,851.7,0.0,0.03757,,,
01:39:55.417,80.1,88,849.9,0.0,0.037651,,,
01:39:55.455,80.5,88,847.7,0.0,0.03775,,,
01:39:55.493,80.8,88,845.9,0.0,0.037829,,,
01:39:55.531,81.0,88,839.0,0.0,0.038142,,,
01:39:55.572,76.2,87,837.7,0.0,0.038201,,,
01:39:55.573,,,,,,True,1,
01:39:55.602,76.3,87,272.5,193.486593,0.0,,,
01:39:55.638,77.0,87,874.4,0.0,0.069622,,,
01:39:55.675,77.0,87,862.8,0.0,0.03709,,,
01:39:55.713,77.2,87,863.7,0.0,0.037051,,,
01:39:55.750,77.5,87,850.6,0.0,0.037619,,,
01:39:55.788,77.6,86,845.7,0.0,0.037837,,,
01:39:55.826,77.8,86,851.4,0.0,0.037587,,,
01:39:55.863,78.1,86,857.3,0.0,0.037327,,,
01:39:55.900,78.6,86,857.8,0.0,0.037306,,,
01:39:55.938,78.8,86,857.7,0.0,0.037311,,,
01:39:55.975,79.6,89,856.8,0.0,0.037347,,,
01:39:56.013,80.0,89,854.9,0.0,0.037433,,,
01:39:56.050,80.3,89,844.9,0.0,0.037876,,,
01:39:56.088,80.6,89,842.3,0.0,0.037992,,,
01:39:56.126,81.0,89,842.2,0.0,0.037995,,,
01:39:56.164,81.1,89,853.2,0.0,0.037505,,,
01:39:56.201,81.6,86,856.4,0.0,0.037367,,,
01:39:56.239,82.3,86,854.2,0.0,0.037462,,,
01:39:56.276,82.3,86,849.5,0.0,0.03767,,,
01:39:56.314,82.5,86,846.5,0.0,0.037801,,,
01:39:56.352,82.8,86,849.0,0.0,0.03769,,,
01:39:56.390,82.9,88,840.2,0.0,0.038087,,,
01:39:56.428,83.1,88,838.2,0.0,0.038176,,,
01:39:56.466,83.4,88,837.0,0.0,0.03823,,,
01:39:56.505,83.9,88,838.8,0.0,0.038151,,,
01:39:56.543,78.8,88,823.7,0.0,0.03885,,,
01:39:56.544,,,,,,True,1,
01:39:56.573,79.0,87,300.9,194.457834,0.0,,,
01:39:56.611,79.8,87,858.6,0.0,0.067176,,,
01:39:56.649,80.1,87,840.4,0.0,0.038077,,,
01:39:56.686,80.5,87,843.8,0.0,0.037925,,,
01:39:56.724,80.8,87,851.4,0.0,0.037583,,,
01:39:56.761,81.0,87,860.0,0.0,0.037211,,,
01:39:56.798,81.1,86,856.7,0.0,0.037353,,,
01:39:56.836,81.6,86,855.7,0.0,0.037397,,,
01:39:56.874,82.5,86,855.6,0.0,0.037401,,,
01:39:56.911,77.2,86,846.0,0.0,0.037827,,,
01:39:56.912,,,,,,True,1,
01:39:56.942,77.3,86,294.3,194.82644,0.0,,,
01:39:56.978,77.5,89,869.8,0.0,0.06737,,,
01:39:57.016,77.8,89,858.8,0.0,0.037262,,,
01:39:57.053,78.0,89,858.5,0.0,0.037275,,,
01:39:57.091,78.1,89,847.4,0.0,0.037763,,,
01:39:57.129,78.3,89,835.9,0.0,0.038283,,,
01:39:57.167,78.8,89,841.7,0.0,0.038017,,,
01:39:57.206,79.0,86,815.1,0.0,0.039259,,,
01:39:57.244,80.0,86,853.5,0.0,0.037492,,,
01:39:57.281,75.0,86,860.1,0.0,0.037204,,,
01:39:57.282,,,,,,True,1,
01:39:57.311,75.2,86,303.2,195.195451,0.0,,,
01:39:57.348,75.5,86,861.0,0.0,0.066853,,,
01:39:57.385,75.8,87,858.2,0.0,0.037287,,,
01:39:57.422,76.0,87,864.0,0.0,0.037039,,,
01:39:57.459,76.2,87,867.0,0.0,0.036907,,,
01:39:57.496,76.5,87,865.2,0.0,0.036985,,,
01:39:57.533,77.3,87,864.2,0.0,0.037027,,,
01:39:57.571,77.3,89,860.0,0.0,0.03721,,,
01:39:57.609,77.6,89,836.2,0.0,0.038269,,,
01:39:57.646,78.0,89,852.5,0.0,0.037536,,,
01:39:57.683,78.1,89,857.8,0.0,0.037303,,,
01:39:57.720,78.3,89,866.3,0.0,0.036938,,,
01:39:57.758,78.5,89,861.7,0.0,0.037137,,,
01:39:57.795,79.0,86,862.2,0.0,0.037114,,,
01:39:57.832,79.1,86,861.6,0.0,0.037142,,,
01:39:57.870,80.1,86,851.7,0.0,0.03757,,,
01:39:57.907,76.3,86,845.9,0.0,0.037831,,,
01:39:57.908,,,,,,True,1,
01:39:57.937,76.5,86,297.7,195.822131,0.0,,,
01:39:57.974,75.8,89,872.1,0.0,0.066931,,,
01:39:57.975,,,,,,True,1,
01:39:58.004,76.0,89,303.9,195.888422,0.0,,,
01:39:58.041,76.3,89,861.7,0.0,0.06675,,,
01:39:58.078,76.5,89,859.7,0.0,0.03722,,,
01:39:58.115,76.7,89,859.5,0.0,0.037229,,,
01:39:58.153,77.0,89,858.2,0.0,0.037289,,,
01:39:58.191,77.8,87,849.1,0.0,0.037687,,,
01:39:58.228,77.8,87,848.4,0.0,0.03772,,,
01:39:58.266,78.1,87,848.1,0.0,0.037732,,,
01:39:58.303,78.6,87,858.1,0.0,0.037293,,,
01:39:58.340,78.8,87,854.6,0.0,0.037446,,,
01:39:58.378,79.0,88,861.5,0.0,0.037143,,,
01:39:58.415,79.1,88,861.1,0.0,0.03716,,,
01:39:58.452,79.6,88,858.0,0.0,0.037295,,,
01:39:58.490,79.8,88,852.8,0.0,0.037524,,,
01:39:58.528,80.6,88,846.5,0.0,0.037801,,,
01:39:58.565,81.0,88,842.4,0.0,0.037988,,,
01:39:58.606,81.3,87,787.9,0.0,0.040613,,,
01:39:58.644,81.6,87,846.0,0.0,0.037827,,,
01:39:58.682,81.8,87,848.6,0.0,0.037709,,,
01:39:58.720,82.0,87,844.7,0.0,0.037883,,,
01:39:58.757,82.3,87,845.7,0.0,0.037838,,,
01:39:58.795,83.1,86,849.9,0.0,0.037652,,,
01:39:58.833,83.1,86,850.1,0.0,0.037642,,,
01:39:58.871,83.4,86,841.9,0.0,0.038009,,,
01:39:58.909,83.9,86,831.9,0.0,0.038468,,,
01:39:58.948,77.2,86,834.0,0.0,0.038368,,,
01:39:58.949,,,,,,True,2,
01:39:58.978,77.5,88,594.6,196.862349,0.0,,,
01:39:59.015,77.6,88,868.6,0.0,0.067114,,,
01:39:59.052,77.8,88,855.3,0.0,0.037413,,,
01:39:59.090,78.3,88,851.3,0.0,0.037591,,,
01:39:59.128,78.5,88,842.3,0.0,0.037992,,,
01:39:59.166,79.1,88,840.5,0.0,0.038071,,,
01:39:59.206,79.3,87,797.2,0.0,0.04014,,,
01:39:59.243,79.6,87,850.1,0.0,0.037641,,,
01:39:59.281,80.3,87,858.4,0.0,0.037279,,,
01:39:59.318,80.5,87,854.5,0.0,0.037449,,,
01:39:59.356,80.6,87,852.9,0.0,0.037519,,,
01:39:59.393,81.0,87,854.2,0.0,0.037464,,,
01:39:59.431,81.8,87,848.4,0.0,0.037719,,,
01:39:59.469,81.8,87,835.5,0.0,0.038303,,,
01:39:59.508,76.8,87,833.8,0.0,0.03838,,,
01:39:59.509,,,,,,True,1,
01:39:59.538,77.0,87,294.2,197.422683,0.0,,,
01:39:59.575,77.5,88,868.6,0.0,0.067434,,,
01:39:59.613,77.6,88,852.3,0.0,0.037547,,,
01:39:59.651,77.8,88,842.2,0.0,0.037997,,,
01:39:59.689,78.0,88,846.5,0.0,0.037803,,,
01:39:59.727,78.3,88,842.7,0.0,0.037973,,,
01:39:59.764,78.5,88,846.7,0.0,0.037794,,,
01:39:59.801,73.8,85,858.1,0.0,0.037293,,,
01:39:59.802,,,,,,True,1,
01:39:59.831,74.0,85,301.4,197.71577,0.0,,,
01:39:59.868,74.3,85,870.0,0.0,0.066642,,,
01:39:59.906,74.7,85,851.9,0.0,0.037561,,,
01:39:59.943,75.3,85,858.5,0.0,0.037272,,,
01:39:59.980,75.5,89,865.6,0.0,0.036968,,,
01:40:00.018,75.5,89,845.1,0.0,0.037864,,,
01:40:00.056,75.8,89,831.7,0.0,0.038475,,,
01:40:00.094,76.7,89,836.1,0.0,0.038273,,,
01:40:00.133,76.8,89,846.4,0.0,0.037806,,,
01:40:00.171,77.2,86,829.0,0.0,0.0386,,,
01:40:00.209,77.6,86,836.2,0.0,0.038266,,,
01:40:00.248,77.8,86,823.0,0.0,0.038883,,,
01:40:00.287,78.0,86,825.4,0.0,0.03877,,,
01:40:00.325,78.1,86,828.0,0.0,0.038647,,,
01:40:00.363,78.5,86,847.6,0.0,0.037753,,,
01:40:00.400,78.6,83,859.0,0.0,0.037253,,,
01:40:00.438,79.3,83,856.0,0.0,0.037383,,,
01:40:00.475,79.6,83,856.8,0.0,0.03735,,,
01:40:00.513,80.0,83,856.8,0.0,0.037348,,,
01:40:00.550,80.6,83,853.3,0.0,0.037503,,,
01:40:00.588,80.8,89,838.7,0.0,0.038152,,,
01:40:00.627,75.5,89,838.0,0.0,0.038185,,,
01:40:00.627,,,,,,True,1,
01:40:00.656,75.7,89,297.4,198.541111,0.0,,,
01:40:00.693,76.0,89,874.7,0.0,0.066849,,,
01:40:00.731,76.8,89,861.8,0.0,0.03713,,,
01:40:00.770,77.0,88,852.9,0.0,0.037518,,,
01:40:00.808,77.3,88,804.9,0.0,0.039754,,,
01:40:00.845,77.6,88,849.5,0.0,0.03767,,,
01:40:00.883,77.8,88,856.8,0.0,0.03735,,,
01:40:00.920,78.0,88,864.3,0.0,0.037024,,,
01:40:00.957,78.3,88,857.2,0.0,0.03733,,,
01:40:00.994,78.6,85,860.3,0.0,0.037197,,,
01:40:01.032,78.8,85,857.1,0.0,0.037336,,,
01:40:01.069,79.5,85,853.6,0.0,0.03749,,,
01:40:01.107,78.0,85,842.2,0.0,0.037995,,,
01:40:01.108,,,,,,True,1,
01:40:01.137,78.1,85,295.8,199.021893,0.0,,,
01:40:01.174,78.5,89,863.1,0.0,0.067502,,,
01:40:01.212,79.1,89,853.9,0.0,0.037473,,,
01:40:01.250,75.5,89,849.2,0.0,0.03768,,,
01:40:01.251,,,,,,True,1,
01:40:01.280,75.7,89,296.6,199.164452,0.0,,,
01:40:01.316,75.7,89,875.3,0.0,0.066905,,,
01:40:01.353,75.8,89,864.5,0.0,0.037017,,,
01:40:01.391,76.7,87,863.7,0.0,0.037051,,,
01:40:01.429,76.8,87,845.5,0.0,0.037848,,,
01:40:01.467,77.3,87,834.5,0.0,0.038347,,,
01:40:01.505,77.6,87,834.8,0.0,0.038334,,,
01:40:01.543,77.8,87,842.4,0.0,0.037985,,,
01:40:01.580,78.1,87,855.7,0.0,0.037398,,,
01:40:01.618,78.5,87,860.0,0.0,0.037209,,,
01:40:01.655,78.8,87,859.8,0.0,0.037219,,,
01:40:01.692,79.0,87,860.6,0.0,0.037183,,,
01:40:01.730,79.5,87,857.6,0.0,0.037313,,,
01:40:01.770,79.8,88,843.6,0.0,0.037934,,,
01:40:01.808,80.1,88,797.9,0.0,0.040108,,,
01:40:01.846,80.8,88,843.6,0.0,0.037933,,,
01:40:01.883,81.0,88,843.0,0.0,0.037958,,,
01:40:01.921,81.0,88,851.8,0.0,0.037566,,,
01:40:01.960,81.1,88,828.6,0.0,0.038619,,,
01:40:01.998,82.0,84,835.6,0.0,0.038295,,,
01:40:02.036,82.1,84,847.2,0.0,0.037772,,,
01:40:02.073,82.6,84,848.5,0.0,0.037715,,,
01:40:02.111,82.9,84,845.7,0.0,0.037839,,,
01:40:02.149,83.1,84,840.7,0.0,0.038062,,,
01:40:02.188,83.4,88,832.9,0.0,0.038419,,,
01:40:02.226,83.8,88,836.4,0.0,0.03826,,,
01:40:02.264,84.1,88,837.8,0.0,0.038196,,,
01:40:02.302,84.3,88,845.7,0.0,0.037839,,,
01:40:02.340,84.8,88,846.3,0.0,0.037813,,,
01:40:02.377,85.1,88,849.2,0.0,0.037682,,,
01:40:02.415,85.4,88,848.1,0.0,0.037732,,,
01:40:02.453,86.1,88,846.2,0.0,0.037815,,,
01:40:02.491,86.3,88,846.9,0.0,0.037786,,,
01:40:02.529,86.3,88,840.4,0.0,0.038079,,,
01:40:02.569,86.4,88,832.1,0.0,0.038456,,,
01:40:02.608,87.3,88,790.6,0.0,0.040477,,,
01:40:02.646,87.4,88,833.2,0.0,0.038405,,,
01:40:02.685,87.9,88,833.5,0.0,0.038393,,,
01:40:02.723,88.2,88,838.0,0.0,0.038185,,,
01:40:02.761,86.1,88,845.8,0.0,0.037835,,,
01:40:02.761,,,,,,True,1,
01:40:02.791,86.3,85,302.3,200.674845,0.0,,,
01:40:02.828,86.4,85,844.7,0.0,0.067659,,,
01:40:02.867,86.8,85,833.5,0.0,0.038393,,,
01:40:02.905,87.1,85,833.8,0.0,0.03838,,,
01:40:02.944,87.3,85,829.2,0.0,0.038593,,,
01:40:02.982,87.7,88,838.0,0.0,0.038188,,,
01:40:03.020,88.1,88,842.4,0.0,0.037988,,,
01:40:03.058,83.1,88,839.8,0.0,0.038103,,,
01:40:03.059,,,,,,True,1,
01:40:03.088,83.3,88,302.2,200.972137,0.0,,,
01:40:03.126,84.1,88,846.5,0.0,0.067588,,,
01:40:03.164,84.3,88,832.0,0.0,0.038461,,,
01:40:03.205,84.3,87,780.2,0.0,0.041014,,,
01:40:03.243,84.4,87,834.5,0.0,0.038347,,,
01:40:03.281,85.1,87,841.9,0.0,0.038008,,,
01:40:03.319,85.3,87,848.8,0.0,0.037698,,,
01:40:03.357,85.8,87,847.5,0.0,0.03776,,,
01:40:03.395,86.3,87,845.4,0.0,0.037851,,,
01:40:03.433,86.4,87,840.7,0.0,0.038062,,,
01:40:03.471,81.3,87,840.9,0.0,0.038056,,,
01:40:03.472,,,,,,True,1,
01:40:03.501,81.5,87,299.3,201.385249,0.0,,,
01:40:03.538,81.8,87,856.4,0.0,0.067435,,,
01:40:03.576,82.1,89,844.6,0.0,0.037889,,,
01:40:03.614,82.3,89,834.1,0.0,0.038366,,,
01:40:03.653,82.8,89,825.5,0.0,0.038762,,,
01:40:03.692,82.9,89,823.3,0.0,0.038866,,,
01:40:03.731,78.0,89,832.8,0.0,0.038424,,,
01:40:03.732,,,,,,True,1,
01:40:03.761,78.1,89,296.2,201.64528,0.0,,,
01:40:03.798,79.0,85,854.2,0.0,0.067842,,,
01:40:03.836,79.3,85,845.3,0.0,0.037857,,,
01:40:03.874,79.3,85,850.7,0.0,0.037617,,,
01:40:03.911,79.5,85,853.2,0.0,0.037504,,,
01:40:03.949,80.0,85,846.7,0.0,0.037792,,,
01:40:03.987,80.1,88,839.3,0.0,0.038125,,,
01:40:04.026,80.6,88,839.5,0.0,0.038116,,,
01:40:04.063,81.3,88,842.4,0.0,0.037986,,,
01:40:04.101,81.5,88,844.2,0.0,0.037906,,,
01:40:04.139,81.6,88,845.6,0.0,0.037841,,,
01:40:04.177,82.0,88,850.6,0.0,0.037622,,,
01:40:04.214,82.3,88,851.0,0.0,0.037601,,,
01:40:04.252,82.5,88,851.6,0.0,0.037578,,,
01:40:04.290,82.9,88,850.8,0.0,0.037612,,,
01:40:04.328,83.1,88,842.6,0.0,0.037978,,,
01:40:04.369,83.4,88,837.0,0.0,0.03823,,,
01:40:04.407,84.3,88,775.6,0.0,0.041258,,,
01:40:04.445,84.6,88,837.9,0.0,0.038192,,,
01:40:04.483,84.6,88,838.5,0.0,0.038164,,,
01:40:04.521,84.8,88,843.6,0.0,0.037933,,,
01:40:04.559,82.9,88,849.9,0.0,0.03765,,,
01:40:04.560,,,,,,True,1,
01:40:04.589,83.1,85,303.1,202.472974,0.0,,,
01:40:04.627,83.3,85,845.2,0.0,0.067553,,,
01:40:04.665,78.5,85,836.7,0.0,0.038246,,,
01:40:04.666,,,,,,True,1,
01:40:04.695,78.6,85,299.9,202.57907,0.0,,,
01:40:04.731,74.0,85,871.5,0.0,0.066722,,,
01:40:04.732,,,,,,True,1,
01:40:04.761,74.2,85,306.3,202.64515,0.0,,,
01:40:04.797,74.3,88,876.4,0.0,0.065896,,,
01:40:04.834,74.5,88,865.2,0.0,0.036987,,,
01:40:04.871,74.8,88,866.1,0.0,0.036945,,,
01:40:04.908,75.0,88,864.7,0.0,0.037007,,,
01:40:04.946,75.2,88,845.2,0.0,0.037861,,,
01:40:04.984,75.7,88,849.9,0.0,0.03765,,,
01:40:05.021,76.0,88,857.2,0.0,0.037332,,,
01:40:05.058,71.2,88,864.3,0.0,0.037022,,,
01:40:05.059,,,,,,True,1,
01:40:05.088,71.4,88,301.8,202.972274,0.0,,,
01:40:05.125,72.2,88,865.9,0.0,0.066779,,,
01:40:05.162,72.5,88,857.9,0.0,0.037302,,,
01:40:05.199,72.5,86,865.6,0.0,0.03697,,,
01:40:05.236,72.7,86,869.3,0.0,0.03681,,,
01:40:05.273,72.8,86,870.2,0.0,0.036773,,,
01:40:05.310,73.0,86,869.9,0.0,0.036785,,,
01:40:05.347,73.5,86,856.3,0.0,0.037369,,,
01:40:05.385,74.3,89,855.3,0.0,0.037412,,,
01:40:05.422,74.5,89,853.2,0.0,0.037507,,,
01:40:05.459,74.7,89,870.9,0.0,0.036743,,,
01:40:05.495,75.0,89,867.4,0.0,0.036892,,,
01:40:05.532,75.2,89,866.1,0.0,0.036949,,,
01:40:05.570,75.3,89,864.7,0.0,0.037009,,,
01:40:05.607,75.8,89,856.4,0.0,0.037366,,,
01:40:05.644,76.2,89,854.3,0.0,0.037457,,,
01:40:05.682,76.7,89,854.0,0.0,0.037469,,,
01:40:05.718,77.5,89,868.3,0.0,0.036856,,,
01:40:05.755,77.8,89,865.4,0.0,0.036979,,,
01:40:05.793,77.8,86,862.7,0.0,0.037093,,,
01:40:05.830,78.0,86,861.7,0.0,0.037134,,,
01:40:05.868,78.1,86,852.1,0.0,0.037555,,,
01:40:05.905,78.3,86,848.2,0.0,0.037727,,,
01:40:05.943,78.8,86,847.8,0.0,0.037747,,,
01:40:05.980,79.6,88,852.2,0.0,0.037549,,,
01:40:06.018,79.8,88,858.5,0.0,0.037272,,,
01:40:06.055,80.0,88,857.0,0.0,0.037339,,,
01:40:06.092,80.3,88,856.9,0.0,0.037343,,,
01:40:06.130,80.5,88,856.5,0.0,0.037363,,,
01:40:06.168,80.6,89,848.6,0.0,0.037709,,,
01:40:06.206,81.1,89,823.7,0.0,0.038851,,,
01:40:06.245,81.5,89,839.8,0.0,0.038103,,,
01:40:06.283,80.0,89,833.2,0.0,0.038407,,,
01:40:06.284,,,,,,True,1,
01:40:06.313,80.1,89,297.4,204.197313,0.0,,,
01:40:06.350,80.8,89,860.9,0.0,0.067436,,,
01:40:06.388,81.1,85,845.3,0.0,0.037858,,,
01:40:06.426,81.1,85,838.1,0.0,0.03818,,,
01:40:06.464,81.3,85,842.7,0.0,0.037975,,,
01:40:06.502,81.5,85,842.5,0.0,0.037981,,,
01:40:06.540,81.6,85,841.1,0.0,0.038047,,,
01:40:06.578,82.1,88,847.8,0.0,0.037745,,,
01:40:06.616,83.1,88,837.9,0.0,0.038193,,,
01:40:06.654,83.3,88,842.8,0.0,0.037968,,,
01:40:06.692,83.4,88,847.2,0.0,0.037772,,,
01:40:06.730,82.8,88,849.0,0.0,0.037689,,,
01:40:06.731,,,,,,True,1,
01:40:06.760,82.9,88,298.4,204.644028,0.0,,,
