ts,kv,compute,throughput,ttft,tpot,is_prefill,num_seqs,seq_id
01:40:06.797,83.1,86,854.4,0.0,0.06761,,,
01:40:06.835,77.3,86,849.7,0.0,0.037662,,,
01:40:06.836,,,,,,True,2,
01:40:06.864,77.6,86,610.9,204.74859,0.0,,,
01:40:06.902,78.1,86,855.2,0.0,0.066881,,,
01:40:06.939,78.3,86,846.7,0.0,0.037793,,,
01:40:06.977,78.8,89,860.7,0.0,0.03718,,,
01:40:07.014,79.5,89,859.6,0.0,0.037226,,,
01:40:07.051,79.6,89,859.3,0.0,0.037242,,,
01:40:07.089,79.8,89,858.4,0.0,0.037277,,,
01:40:07.126,80.0,89,846.9,0.0,0.037785,,,
01:40:07.164,80.5,89,841.7,0.0,0.038017,,,
01:40:07.203,80.6,87,818.0,0.0,0.03912,,,
01:40:07.241,81.1,87,848.5,0.0,0.037714,,,
01:40:07.278,82.0,87,857.5,0.0,0.03732,,,
01:40:07.316,82.1,87,853.8,0.0,0.037482,,,
01:40:07.353,82.3,87,855.0,0.0,0.037429,,,
01:40:07.391,82.6,87,853.7,0.0,0.037486,,,
01:40:07.429,82.8,87,852.5,0.0,0.037537,,,
01:40:07.467,82.9,87,842.0,0.0,0.038003,,,
01:40:07.505,83.4,87,838.1,0.0,0.038182,,,
01:40:07.543,83.6,87,837.6,0.0,0.038206,,,
01:40:07.580,84.1,88,846.6,0.0,0.037799,,,
01:40:07.618,84.8,88,852.3,0.0,0.037544,,,
01:40:07.656,84.9,88,851.4,0.0,0.037585,,,
01:40:07.693,85.1,88,848.9,0.0,0.037697,,,
01:40:07.731,85.3,88,848.7,0.0,0.037707,,,
01:40:07.769,85.8,89,842.1,0.0,0.038002,,,
01:40:07.808,80.6,89,832.4,0.0,0.038444,,,
01:40:07.809,,,,,,True,1,
01:40:07.838,80.8,89,295.2,205.722234,0.0,,,
01:40:07.875,81.3,89,859.6,0.0,0.067715,,,
01:40:07.913,82.1,89,843.3,0.0,0.037947,,,
01:40:07.951,82.3,89,840.1,0.0,0.038093,,,
01:40:07.989,82.5,86,843.1,0.0,0.037957,,,
01:40:08.027,82.6,86,841.1,0.0,0.038047,,,
01:40:08.066,72.2,86,835.2,0.0,0.038315,,,
01:40:08.067,,,,,,True,2,
01:40:08.096,72.5,86,595.0,205.980048,0.0,,,
01:40:08.132,72.7,86,876.7,0.0,0.066752,,,
01:40:08.169,73.3,88,866.7,0.0,0.036923,,,
01:40:08.207,73.5,88,858.1,0.0,0.037292,,,
01:40:08.244,74.0,88,848.4,0.0,0.037716,,,
01:40:08.282,74.3,88,854.7,0.0,0.03744,,,
01:40:08.319,74.5,88,865.3,0.0,0.036983,,,
01:40:08.355,74.7,88,869.9,0.0,0.036788,,,
01:40:08.392,75.2,86,867.1,0.0,0.036904,,,
01:40:08.430,75.7,86,865.3,0.0,0.036981,,,
01:40:08.467,75.8,86,854.9,0.0,0.037431,,,
01:40:08.505,76.3,86,850.1,0.0,0.037641,,,
01:40:08.542,77.2,86,854.2,0.0,0.037462,,,
01:40:08.579,74.7,88,863.1,0.0,0.037074,,,
01:40:08.580,,,,,,True,1,
01:40:08.609,74.8,88,304.5,206.492702,0.0,,,
01:40:08.646,75.0,88,865.3,0.0,0.066537,,,
01:40:08.684,75.2,88,845.6,0.0,0.037843,,,
01:40:08.721,75.3,88,847.3,0.0,0.037768,,,
01:40:08.758,75.5,88,859.5,0.0,0.037229,,,
01:40:08.796,76.2,86,846.1,0.0,0.037822,,,
01:40:08.835,76.3,86,833.4,0.0,0.038398,,,
01:40:08.873,76.8,86,842.1,0.0,0.037999,,,
01:40:08.910,77.2,86,845.0,0.0,0.03787,,,
01:40:08.949,77.3,86,844.1,0.0,0.037909,,,
01:40:08.987,72.2,86,837.9,0.0,0.038191,,,
01:40:08.988,,,,,,True,1,
01:40:09.017,72.4,86,289.3,206.9018,0.0,,,
01:40:09.055,72.8,86,865.0,0.0,0.068101,,,
01:40:09.092,73.3,86,849.0,0.0,0.037692,,,
01:40:09.130,73.5,86,847.4,0.0,0.037761,,,
01:40:09.168,74.0,87,843.5,0.0,0.037937,,,
01:40:09.207,74.7,87,833.7,0.0,0.038382,,,
01:40:09.246,69.5,87,825.0,0.0,0.038786,,,
01:40:09.247,,,,,,True,1,
01:40:09.276,69.7,87,290.7,207.160296,0.0,,,
01:40:09.313,69.9,87,879.6,0.0,0.067341,,,
01:40:09.350,70.2,87,869.7,0.0,0.036795,,,
01:40:09.387,70.4,84,864.3,0.0,0.037025,,,
01:40:09.424,70.5,84,858.1,0.0,0.03729,,,
01:40:09.461,71.0,84,860.0,0.0,0.03721,,,
01:40:09.498,71.2,84,869.6,0.0,0.036799,,,
01:40:09.534,71.7,84,872.7,0.0,0.036667,,,
01:40:09.571,70.9,88,871.4,0.0,0.036721,,,
01:40:09.572,,,,,,True,1,
01:40:09.601,71.0,88,303.4,207.484826,0.0,,,
01:40:09.637,71.2,88,872.2,0.0,0.06635,,,
01:40:09.674,71.4,88,870.6,0.0,0.036757,,,
01:40:09.711,71.9,88,872.5,0.0,0.036674,,,
01:40:09.748,72.4,88,870.0,0.0,0.036782,,,
01:40:09.785,72.5,87,858.5,0.0,0.037273,,,
01:40:09.822,73.0,87,856.9,0.0,0.037345,,,
01:40:09.859,73.5,87,863.5,0.0,0.03706,,,
01:40:09.896,73.8,87,870.4,0.0,0.036764,,,
01:40:09.933,74.0,87,868.4,0.0,0.036851,,,
01:40:09.970,74.3,89,863.4,0.0,0.037064,,,
01:40:10.007,74.5,89,862.8,0.0,0.037088,,,
01:40:10.045,74.7,89,846.1,0.0,0.03782,,,
01:40:10.083,73.5,89,843.4,0.0,0.037943,,,
01:40:10.084,,,,,,True,1,
01:40:10.113,73.7,89,295.5,207.997356,0.0,,,
01:40:10.150,73.8,89,876.8,0.0,0.066957,,,
01:40:10.187,74.3,86,856.8,0.0,0.03735,,,
01:40:10.226,74.8,86,838.6,0.0,0.038157,,,
01:40:10.264,75.0,86,833.1,0.0,0.038409,,,
01:40:10.302,75.2,86,836.1,0.0,0.038272,,,
01:40:10.339,75.7,86,852.3,0.0,0.037544,,,
01:40:10.376,76.2,86,865.2,0.0,0.036985,,,
01:40:10.413,76.5,86,864.9,0.0,0.036997,,,
01:40:10.451,77.0,86,862.7,0.0,0.037091,,,
01:40:10.488,77.5,86,864.1,0.0,0.037033,,,
01:40:10.525,77.8,86,853.2,0.0,0.037504,,,
01:40:10.563,78.0,86,849.9,0.0,0.03765,,,
01:40:10.602,78.3,87,816.9,0.0,0.039172,,,
01:40:10.639,78.5,87,857.9,0.0,0.0373,,,
01:40:10.676,78.5,87,863.4,0.0,0.037063,,,
01:40:10.713,79.0,87,861.8,0.0,0.03713,,,
01:40:10.751,79.1,87,861.0,0.0,0.037164,,,
01:40:10.788,79.6,87,859.1,0.0,0.037247,,,
01:40:10.826,80.1,87,848.9,0.0,0.037694,,,
01:40:10.864,80.3,87,846.0,0.0,0.037823,,,
01:40:10.901,80.5,87,844.8,0.0,0.037878,,,
01:40:10.939,76.0,87,850.5,0.0,0.037627,,,
01:40:10.940,,,,,,True,1,
01:40:10.969,76.2,88,303.1,208.852618,0.0,,,
01:40:11.006,76.7,88,863.4,0.0,0.066756,,,
01:40:11.044,77.0,88,847.7,0.0,0.037748,,,
01:40:11.081,77.5,88,848.5,0.0,0.037713,,,
01:40:11.118,78.0,88,857.2,0.0,0.037332,,,
01:40:11.156,78.1,88,858.3,0.0,0.037283,,,
01:40:11.193,78.1,86,853.6,0.0,0.03749,,,
01:40:11.194,,,,,,True,1,
01:40:11.223,78.3,86,300.6,209.107169,0.0,,,
01:40:11.261,78.6,86,852.6,0.0,0.067473,,,
01:40:11.298,78.8,86,852.9,0.0,0.037518,,,
01:40:11.336,78.8,86,854.3,0.0,0.037459,,,
01:40:11.373,79.3,89,860.5,0.0,0.037188,,,
01:40:11.410,74.2,89,858.4,0.0,0.037277,,,
01:40:11.411,,,,,,True,1,
01:40:11.440,74.3,89,303.0,209.323827,0.0,,,
01:40:11.476,74.8,89,876.7,0.0,0.066205,,,
01:40:11.513,75.3,89,867.7,0.0,0.036878,,,
01:40:11.550,75.7,89,867.8,0.0,0.036875,,,
01:40:11.587,75.8,88,866.9,0.0,0.036915,,,
01:40:11.624,76.2,88,857.8,0.0,0.037307,,,
01:40:11.662,76.7,88,853.4,0.0,0.037496,,,
01:40:11.699,77.0,88,862.2,0.0,0.037115,,,
01:40:11.736,77.6,88,859.2,0.0,0.037245,,,
01:40:11.773,78.1,89,864.1,0.0,0.037033,,,
01:40:11.810,78.3,89,863.2,0.0,0.037073,,,
01:40:11.848,78.5,89,863.4,0.0,0.037065,,,
01:40:11.885,78.8,89,844.7,0.0,0.037881,,,
01:40:11.924,79.0,89,836.7,0.0,0.038247,,,
01:40:11.962,79.0,89,831.6,0.0,0.038481,,,
01:40:12.002,79.5,86,797.9,0.0,0.040105,,,
01:40:12.041,79.6,86,831.9,0.0,0.038467,,,
01:40:12.079,80.1,86,835.4,0.0,0.038305,,,
01:40:12.117,80.6,86,843.6,0.0,0.037933,,,
01:40:12.154,81.0,86,849.4,0.0,0.037674,,,
01:40:12.192,79.6,85,849.2,0.0,0.037682,,,
01:40:12.193,,,,,,True,1,
01:40:12.222,79.8,85,301.9,210.105903,0.0,,,
01:40:12.259,80.1,85,855.8,0.0,0.067206,,,
01:40:12.296,80.5,85,858.7,0.0,0.037264,,,
01:40:12.334,80.8,85,857.0,0.0,0.037339,,,
01:40:12.371,81.5,89,856.4,0.0,0.037366,,,
01:40:12.409,82.0,89,855.9,0.0,0.037387,,,
01:40:12.446,82.1,89,851.2,0.0,0.037593,,,
01:40:12.485,82.3,89,838.6,0.0,0.03816,,,
01:40:12.523,82.8,89,841.7,0.0,0.038017,,,
01:40:12.561,82.9,89,839.4,0.0,0.038121,,,
01:40:12.602,82.9,86,777.2,0.0,0.041175,,,
01:40:12.640,83.4,86,845.3,0.0,0.037855,,,
01:40:12.677,83.6,86,853.9,0.0,0.037475,,,
01:40:12.715,84.1,86,852.4,0.0,0.03754,,,
01:40:12.752,84.6,86,850.9,0.0,0.037608,,,
01:40:12.790,84.9,87,849.7,0.0,0.037661,,,
01:40:12.828,85.1,87,850.2,0.0,0.03764,,,
01:40:12.866,85.4,87,838.4,0.0,0.038167,,,
01:40:12.904,85.8,87,833.1,0.0,0.03841,,,
01:40:12.943,86.1,87,833.6,0.0,0.038387,,,
01:40:12.981,86.8,88,834.4,0.0,0.038349,,,
01:40:13.019,87.3,88,838.9,0.0,0.038146,,,
01:40:13.057,87.4,88,843.3,0.0,0.037946,,,
01:40:13.095,87.6,88,841.4,0.0,0.038033,,,
01:40:13.133,77.5,88,840.3,0.0,0.038084,,,
01:40:13.134,,,,,,True,2,
01:40:13.163,77.8,88,608.3,211.046585,0.0,,,
01:40:13.203,78.0,88,809.3,0.0,0.069128,,,
01:40:13.241,78.0,88,830.1,0.0,0.038549,,,
01:40:13.278,78.5,88,849.9,0.0,0.037652,,,
01:40:13.316,78.6,88,858.4,0.0,0.03728,,,
01:40:13.353,78.8,88,857.0,0.0,0.037338,,,
01:40:13.390,79.3,86,856.7,0.0,0.037351,,,
01:40:13.428,79.6,86,852.4,0.0,0.037543,,,
01:40:13.466,80.1,86,843.8,0.0,0.037924,,,
01:40:13.504,80.5,86,836.7,0.0,0.038247,,,
01:40:13.542,80.8,86,842.4,0.0,0.037988,,,
01:40:13.580,81.1,88,841.2,0.0,0.038041,,,
01:40:13.618,81.8,88,837.7,0.0,0.038202,,,
01:40:13.657,82.3,88,831.4,0.0,0.038488,,,
01:40:13.696,77.2,88,826.9,0.0,0.038698,,,
01:40:13.697,,,,,,True,1,
01:40:13.726,77.3,88,296.8,211.609709,0.0,,,
01:40:13.766,77.5,87,849.7,0.0,0.067986,,,
01:40:13.804,78.0,87,795.0,0.0,0.040251,,,
01:40:13.842,78.1,87,845.6,0.0,0.037842,,,
01:40:13.879,78.1,87,847.3,0.0,0.037766,,,
01:40:13.916,78.5,87,861.7,0.0,0.037138,,,
01:40:13.954,78.6,87,857.1,0.0,0.037337,,,
01:40:13.991,78.8,85,855.3,0.0,0.037412,,,
01:40:14.029,77.8,85,850.9,0.0,0.037608,,,
01:40:14.030,,,,,,True,1,
01:40:14.059,78.0,85,300.9,211.942616,0.0,,,
01:40:14.096,78.3,85,865.3,0.0,0.066894,,,
01:40:14.133,78.8,85,856.9,0.0,0.037345,,,
01:40:14.170,79.0,89,855.6,0.0,0.037403,,,
01:40:14.208,79.3,89,852.9,0.0,0.03752,,,
01:40:14.246,79.6,89,853.4,0.0,0.037498,,,
01:40:14.284,80.3,89,839.9,0.0,0.0381,,,
01:40:14.322,80.8,89,844.5,0.0,0.037893,,,
01:40:14.359,81.1,89,843.3,0.0,0.037946,,,
01:40:14.397,81.3,85,852.1,0.0,0.037556,,,
01:40:14.434,81.8,85,851.2,0.0,0.037594,,,
01:40:14.472,82.0,85,854.6,0.0,0.037445,,,
01:40:14.509,82.0,85,852.6,0.0,0.037531,,,
01:40:14.547,82.3,85,853.7,0.0,0.037485,,,
01:40:14.585,82.5,89,846.0,0.0,0.037826,,,
01:40:14.623,77.3,89,836.8,0.0,0.038243,,,
01:40:14.624,,,,,,True,1,
01:40:14.653,77.5,89,296.0,212.537368,0.0,,,
01:40:14.690,78.1,89,870.7,0.0,0.067157,,,
01:40:14.728,78.5,89,857.6,0.0,0.037313,,,
01:40:14.766,79.0,89,850.9,0.0,0.037606,,,
01:40:14.804,75.8,89,835.5,0.0,0.038299,,,
01:40:14.805,,,,,,True,1,
01:40:14.834,76.0,89,297.0,212.717624,0.0,,,
01:40:14.870,76.2,89,876.8,0.0,0.066799,,,
01:40:14.908,76.5,89,862.2,0.0,0.037114,,,
01:40:14.945,77.2,89,849.2,0.0,0.037683,,,
01:40:14.983,77.8,86,844.1,0.0,0.037912,,,
01:40:15.021,78.1,86,845.2,0.0,0.037861,,,
01:40:15.058,74.2,86,850.3,0.0,0.037632,,,
01:40:15.059,,,,,,True,1,
01:40:15.088,74.3,86,302.9,212.972011,0.0,,,
01:40:15.125,74.8,86,877.9,0.0,0.066158,,,
01:40:15.165,75.2,88,849.3,0.0,0.037678,,,
01:40:15.203,75.2,88,791.3,0.0,0.040442,,,
01:40:15.240,75.5,88,848.8,0.0,0.0377,,,
01:40:15.278,75.5,88,859.8,0.0,0.037218,,,
01:40:15.314,75.7,88,869.0,0.0,0.036824,,,
01:40:15.351,76.2,88,866.2,0.0,0.036944,,,
01:40:15.388,76.7,85,864.9,0.0,0.037,,,
01:40:15.426,77.2,85,864.2,0.0,0.037029,,,
01:40:15.463,77.3,85,845.2,0.0,0.037862,,,
01:40:15.501,77.5,85,847.8,0.0,0.037744,,,
01:40:15.539,77.8,85,848.8,0.0,0.037702,,,
01:40:15.576,73.2,88,858.7,0.0,0.037264,,,
01:40:15.577,,,,,,True,1,
01:40:15.606,73.3,88,303.1,213.489542,0.0,,,
01:40:15.643,74.0,88,861.0,0.0,0.066857,,,
01:40:15.680,74.3,88,855.7,0.0,0.037395,,,
01:40:15.717,74.5,88,866.9,0.0,0.036912,,,
01:40:15.754,75.0,88,872.8,0.0,0.036665,,,
01:40:15.791,75.2,87,868.8,0.0,0.036833,,,
01:40:15.828,73.8,87,869.1,0.0,0.03682,,,
01:40:15.828,,,,,,True,1,
01:40:15.857,74.0,87,301.6,213.741153,0.0,,,
01:40:15.894,74.3,87,878.8,0.0,0.066253,,,
01:40:15.931,74.5,87,868.6,0.0,0.03684,,,
01:40:15.968,74.7,90,864.2,0.0,0.037027,,,
01:40:16.005,75.2,90,852.1,0.0,0.037555,,,
01:40:16.043,75.5,90,843.4,0.0,0.037942,,,
01:40:16.081,76.0,90,844.8,0.0,0.037877,,,
01:40:16.119,76.2,90,845.9,0.0,0.037829,,,
01:40:16.156,76.5,90,856.1,0.0,0.037378,,,
01:40:16.194,76.8,85,855.4,0.0,0.037411,,,
01:40:16.231,77.5,85,853.7,0.0,0.037484,,,
01:40:16.269,78.1,85,852.8,0.0,0.037522,,,
01:40:16.307,78.5,85,849.1,0.0,0.037685,,,
01:40:16.345,78.6,85,840.1,0.0,0.038091,,,
01:40:16.383,79.1,87,841.5,0.0,0.038029,,,
01:40:16.420,79.3,87,846.3,0.0,0.037813,,,
01:40:16.458,79.3,87,849.3,0.0,0.037678,,,
01:40:16.495,79.1,87,860.4,0.0,0.037193,,,
01:40:16.496,,,,,,True,1,
01:40:16.525,79.3,87,303.2,214.408583,0.0,,,
01:40:16.565,79.5,88,852.2,0.0,0.067235,,,
01:40:16.603,79.6,88,790.6,0.0,0.040478,,,
01:40:16.641,80.1,88,839.9,0.0,0.038102,,,
01:40:16.679,80.3,88,838.2,0.0,0.038178,,,
01:40:16.717,80.8,88,844.2,0.0,0.037905,,,
01:40:16.755,81.0,88,852.5,0.0,0.037537,,,
01:40:16.792,81.3,85,850.7,0.0,0.037615,,,
01:40:16.830,81.0,85,853.9,0.0,0.037473,,,
01:40:16.830,,,,,,True,1,
01:40:16.859,81.1,85,302.5,214.743155,0.0,,,
01:40:16.896,81.8,85,860.6,0.0,0.066933,,,
01:40:16.934,82.5,85,844.5,0.0,0.037892,,,
01:40:16.972,77.3,89,849.7,0.0,0.037663,,,
01:40:16.973,,,,,,True,1,
01:40:17.002,77.5,89,301.3,214.885741,0.0,,,
01:40:17.039,77.6,89,857.4,0.0,0.067191,,,
01:40:17.077,78.1,89,856.4,0.0,0.037368,,,
01:40:17.114,78.3,89,861.0,0.0,0.037167,,,
01:40:17.151,78.3,89,861.0,0.0,0.037166,,,
01:40:17.188,78.6,87,861.1,0.0,0.037164,,,
01:40:17.226,78.8,87,856.9,0.0,0.037344,,,
01:40:17.264,79.0,87,846.2,0.0,0.037816,,,
01:40:17.301,79.6,87,845.8,0.0,0.037836,,,
01:40:17.339,74.5,87,846.8,0.0,0.03779,,,
01:40:17.340,,,,,,True,1,
01:40:17.369,74.7,88,301.5,215.252546,0.0,,,
01:40:17.406,75.2,88,873.1,0.0,0.066496,,,
01:40:17.443,75.3,88,849.8,0.0,0.037656,,,
01:40:17.481,75.7,88,850.4,0.0,0.03763,,,
01:40:17.518,76.2,88,855.4,0.0,0.037411,,,
01:40:17.555,76.7,88,869.0,0.0,0.036823,,,
01:40:17.592,77.3,87,862.6,0.0,0.037099,,,
01:40:17.629,77.5,87,864.3,0.0,0.037025,,,
01:40:17.666,77.8,87,864.4,0.0,0.03702,,,
01:40:17.704,78.3,87,857.9,0.0,0.037298,,,
01:40:17.741,78.5,87,851.4,0.0,0.037587,,,
01:40:17.778,78.5,89,852.3,0.0,0.037547,,,
01:40:17.816,78.8,89,858.3,0.0,0.037283,,,
01:40:17.853,79.0,89,863.1,0.0,0.037076,,,
01:40:17.890,77.0,89,856.3,0.0,0.03737,,,
01:40:17.891,,,,,,True,1,
01:40:17.920,77.2,89,303.1,215.803699,0.0,,,
01:40:17.957,77.8,89,857.1,0.0,0.06703,,,
01:40:18.169,72.7,16,151.2,0.0,0.211709,,,
01:40:18.170,,,,,,True,1,
01:40:18.199,72.8,16,297.4,216.082991,0.0,,,
01:40:18.236,68.0,16,863.6,0.0,0.067321,,,
01:40:18.237,,,,,,True,1,
01:40:18.266,68.2,16,307.4,216.149312,0.0,,,
01:40:18.302,68.4,16,875.8,0.0,0.06582,,,
01:40:18.339,68.7,16,858.9,0.0,0.037259,,,
01:40:18.376,69.0,84,872.3,0.0,0.036686,,,
01:40:18.412,69.4,84,878.2,0.0,0.03644,,,
01:40:18.449,70.0,84,872.6,0.0,0.03667,,,
01:40:18.486,70.2,84,874.0,0.0,0.036614,,,
01:40:18.523,70.7,84,868.3,0.0,0.036853,,,
01:40:18.560,71.4,84,861.9,0.0,0.037126,,,
01:40:18.599,71.5,87,813.5,0.0,0.039334,,,
01:40:18.636,71.5,87,871.3,0.0,0.036727,,,
01:40:18.673,71.9,87,868.3,0.0,0.036853,,,
01:40:18.710,72.0,87,862.5,0.0,0.037102,,,
01:40:18.747,72.2,87,866.0,0.0,0.036952,,,
01:40:18.784,72.8,86,865.2,0.0,0.036984,,,
01:40:18.822,73.0,86,852.9,0.0,0.037517,,,
01:40:18.859,73.5,86,855.8,0.0,0.037391,,,
01:40:18.896,73.7,86,862.3,0.0,0.037111,,,
01:40:18.933,74.0,86,860.9,0.0,0.03717,,,
01:40:18.970,74.3,88,866.1,0.0,0.036948,,,
01:40:19.007,74.7,88,864.9,0.0,0.037,,,
01:40:19.044,75.3,88,863.5,0.0,0.03706,,,
01:40:19.082,74.5,88,845.5,0.0,0.037849,,,
01:40:19.083,,,,,,True,1,
01:40:19.112,74.7,88,296.4,216.995844,0.0,,,
01:40:19.149,75.2,88,876.5,0.0,0.066877,,,
01:40:19.186,75.8,87,865.0,0.0,0.036995,,,
01:40:19.223,76.0,87,854.8,0.0,0.037434,,,
01:40:19.261,76.0,87,842.2,0.0,0.037997,,,
01:40:19.299,76.3,87,850.9,0.0,0.037607,,,
01:40:19.336,76.3,87,858.9,0.0,0.037259,,,
01:40:19.373,76.5,88,864.4,0.0,0.037019,,,
01:40:19.410,77.3,88,861.4,0.0,0.037147,,,
01:40:19.447,77.5,88,860.7,0.0,0.037179,,,
01:40:19.485,78.0,88,861.1,0.0,0.037163,,,
01:40:19.522,78.1,88,851.4,0.0,0.037587,,,
01:40:19.560,78.5,88,849.8,0.0,0.037657,,,
01:40:19.599,78.8,87,811.1,0.0,0.039455,,,
01:40:19.637,79.1,87,853.9,0.0,0.037474,,,
01:40:19.674,79.8,87,861.5,0.0,0.037144,,,
01:40:19.711,80.0,87,859.1,0.0,0.03725,,,
01:40:19.748,80.5,87,858.1,0.0,0.03729,,,
01:40:19.786,81.1,87,857.4,0.0,0.03732,,,
01:40:19.824,81.3,87,846.8,0.0,0.037788,,,
01:40:19.862,81.3,87,842.0,0.0,0.038003,,,
01:40:19.899,81.6,87,843.2,0.0,0.03795,,,
01:40:19.937,81.6,87,844.3,0.0,0.037901,,,
01:40:19.975,81.8,88,852.2,0.0,0.037549,,,
01:40:20.013,77.3,88,848.5,0.0,0.037715,,,
01:40:20.013,,,,,,True,1,
01:40:20.043,77.5,88,300.9,217.926124,0.0,,,
01:40:20.080,77.6,88,850.3,0.0,0.06754,,,
01:40:20.118,78.1,88,846.6,0.0,0.037798,,,
01:40:20.156,78.3,88,847.1,0.0,0.037775,,,
01:40:20.194,78.6,86,841.4,0.0,0.03803,,,
01:40:20.232,78.8,86,833.6,0.0,0.038389,,,
01:40:20.271,79.1,86,829.8,0.0,0.038565,,,
01:40:20.309,79.8,86,841.0,0.0,0.038049,,,
01:40:20.347,80.1,86,843.1,0.0,0.037956,,,
01:40:20.385,79.6,87,842.6,0.0,0.037976,,,
01:40:20.386,,,,,,True,1,
01:40:20.415,79.8,87,294.9,218.298385,0.0,,,
01:40:20.452,75.3,87,860.0,0.0,0.067731,,,
01:40:20.453,,,,,,True,1,
01:40:20.482,75.5,87,303.5,218.36522,0.0,,,
01:40:20.519,75.7,87,862.1,0.0,0.066773,,,
01:40:20.556,75.7,87,860.8,0.0,0.037173,,,
01:40:20.593,76.0,87,866.0,0.0,0.036953,,,
01:40:20.630,76.0,87,861.4,0.0,0.037149,,,
01:40:20.668,76.2,87,859.0,0.0,0.037253,,,
01:40:20.705,76.8,87,861.8,0.0,0.037132,,,
01:40:20.743,77.2,87,853.3,0.0,0.0375,,,
01:40:20.780,77.8,88,848.2,0.0,0.037727,,,
01:40:20.818,78.0,88,851.7,0.0,0.037573,,,
01:40:20.855,78.3,88,858.9,0.0,0.037258,,,
01:40:20.892,73.2,88,861.3,0.0,0.037152,,,
01:40:20.893,,,,,,True,1,
01:40:20.922,73.3,88,302.7,218.804915,0.0,,,
01:40:20.959,70.5,88,863.0,0.0,0.066814,,,
01:40:20.959,,,,,,True,1,
01:40:20.991,70.7,87,276.5,218.874526,0.0,,,
01:40:21.027,71.4,87,886.5,0.0,0.068649,,,
01:40:21.064,71.5,87,869.5,0.0,0.036803,,,
01:40:21.102,72.0,87,861.1,0.0,0.03716,,,
01:40:21.139,72.5,87,857.7,0.0,0.037308,,,
01:40:21.176,72.7,87,867.4,0.0,0.03689,,,
01:40:21.212,72.7,87,872.8,0.0,0.036665,,,
01:40:21.249,73.2,87,865.8,0.0,0.036962,,,
01:40:21.286,73.3,87,869.3,0.0,0.03681,,,
01:40:21.323,73.5,87,870.6,0.0,0.036757,,,
01:40:21.363,74.2,88,855.7,0.0,0.037395,,,
01:40:21.401,74.5,88,790.2,0.0,0.040497,,,
01:40:21.438,75.2,88,854.6,0.0,0.037442,,,
01:40:21.475,75.3,88,865.1,0.0,0.036992,,,
01:40:21.512,70.4,88,869.6,0.0,0.036797,,,
01:40:21.513,,,,,,True,1,
01:40:21.542,70.5,88,302.7,219.424821,0.0,,,
01:40:21.578,70.7,86,872.0,0.0,0.066435,,,
01:40:21.615,70.9,86,872.8,0.0,0.036665,,,
01:40:21.651,71.5,86,879.1,0.0,0.036399,,,
01:40:21.688,71.7,86,876.4,0.0,0.036512,,,
01:40:21.725,72.0,86,875.2,0.0,0.036561,,,
01:40:21.763,72.5,89,865.9,0.0,0.036957,,,
01:40:21.801,72.7,89,822.2,0.0,0.03892,,,
01:40:21.838,72.8,89,859.5,0.0,0.037233,,,
01:40:21.874,73.3,89,866.5,0.0,0.036932,,,
01:40:21.911,73.5,89,872.4,0.0,0.036679,,,
01:40:21.948,73.7,89,868.6,0.0,0.036839,,,
01:40:21.985,74.3,86,865.4,0.0,0.036975,,,
01:40:22.023,74.7,86,854.4,0.0,0.037454,,,
01:40:22.060,75.3,86,846.9,0.0,0.037785,,,
01:40:22.098,75.5,86,854.7,0.0,0.037439,,,
