ts,kv,compute,throughput,ttft,tpot,is_prefill,num_seqs,seq_id
01:40:22.135,75.8,86,859.5,0.0,0.037229,,,
01:40:22.172,76.0,88,868.4,0.0,0.036848,,,
01:40:22.209,76.2,88,865.9,0.0,0.036957,,,
01:40:22.246,76.3,88,865.9,0.0,0.036955,,,
01:40:22.247,,,,,,True,1,
01:40:22.275,76.5,88,302.1,220.158634,0.0,,,
01:40:22.312,76.7,88,874.6,0.0,0.066384,,,
01:40:22.349,77.0,88,861.8,0.0,0.037131,,,
01:40:22.386,77.5,88,863.9,0.0,0.03704,,,
01:40:22.424,77.6,88,862.7,0.0,0.037093,,,
01:40:22.461,77.8,88,850.2,0.0,0.037637,,,
01:40:22.499,78.1,88,851.6,0.0,0.037578,,,
01:40:22.536,78.3,88,849.5,0.0,0.037671,,,
01:40:22.573,78.6,88,864.1,0.0,0.037034,,,
01:40:22.610,79.3,88,860.8,0.0,0.037174,,,
01:40:22.648,79.6,88,855.9,0.0,0.037388,,,
01:40:22.685,80.3,88,859.4,0.0,0.037237,,,
01:40:22.723,80.5,88,853.1,0.0,0.03751,,,
01:40:22.763,79.1,88,846.6,0.0,0.037798,,,
01:40:22.764,,,,,,True,1,
01:40:22.793,79.3,88,276.9,220.675998,0.0,,,
01:40:22.830,76.7,88,870.5,0.0,0.069265,,,
01:40:22.830,,,,,,True,1,
01:40:22.859,76.8,88,306.5,220.742105,0.0,,,
01:40:22.897,76.3,88,859.3,0.0,0.066605,,,
01:40:22.897,,,,,,True,1,
01:40:22.926,76.5,88,301.6,220.809166,0.0,,,
01:40:22.963,77.2,88,871.9,0.0,0.066541,,,
01:40:23.001,77.3,88,843.5,0.0,0.037936,,,
01:40:23.039,77.6,88,845.7,0.0,0.037838,,,
01:40:23.076,78.0,88,846.6,0.0,0.037799,,,
01:40:23.114,78.1,88,859.6,0.0,0.037226,,,
01:40:23.151,78.5,88,859.6,0.0,0.037225,,,
01:40:23.188,78.8,86,858.8,0.0,0.037263,,,
01:40:23.225,79.0,86,855.7,0.0,0.037395,,,
01:40:23.263,79.3,86,852.2,0.0,0.037548,,,
01:40:23.301,80.0,86,845.0,0.0,0.037871,,,
01:40:23.339,80.3,86,844.4,0.0,0.037897,,,
01:40:23.377,75.7,88,845.5,0.0,0.037846,,,
01:40:23.377,,,,,,True,1,
01:40:23.406,75.8,88,301.4,221.289557,0.0,,,
01:40:23.444,76.0,88,866.0,0.0,0.066813,,,
01:40:23.482,76.3,88,847.0,0.0,0.037782,,,
01:40:23.519,76.5,88,844.5,0.0,0.03789,,,
01:40:23.557,76.7,88,850.4,0.0,0.037631,,,
01:40:23.594,77.2,86,854.0,0.0,0.037469,,,
01:40:23.632,77.3,86,845.9,0.0,0.037829,,,
01:40:23.670,77.6,86,841.2,0.0,0.038042,,,
01:40:23.708,78.1,86,838.2,0.0,0.038176,,,
01:40:23.746,78.3,86,847.6,0.0,0.037752,,,
01:40:23.784,73.3,87,852.3,0.0,0.037547,,,
01:40:23.785,,,,,,True,1,
01:40:23.814,73.5,87,296.9,221.696917,0.0,,,
01:40:23.850,73.8,87,877.2,0.0,0.066789,,,
01:40:23.887,74.0,87,865.7,0.0,0.036963,,,
01:40:23.925,74.3,87,864.0,0.0,0.037035,,,
01:40:23.963,75.0,89,850.8,0.0,0.037612,,,
01:40:24.001,75.2,89,832.2,0.0,0.038451,,,
01:40:24.038,75.8,89,846.9,0.0,0.037785,,,
01:40:24.076,76.0,89,849.3,0.0,0.037676,,,
01:40:24.113,76.5,89,865.5,0.0,0.036973,,,
01:40:24.150,76.7,89,863.4,0.0,0.037061,,,
01:40:24.187,76.8,85,862.5,0.0,0.0371,,,
01:40:24.224,77.3,85,861.3,0.0,0.037154,,,
01:40:24.262,77.5,85,854.6,0.0,0.037444,,,
01:40:24.300,77.8,85,846.0,0.0,0.037825,,,
01:40:24.337,78.3,85,840.6,0.0,0.038068,,,
01:40:24.375,78.5,88,849.3,0.0,0.037677,,,
01:40:24.413,78.8,88,851.8,0.0,0.037565,,,
01:40:24.450,79.1,88,847.4,0.0,0.037763,,,
01:40:24.488,79.3,88,845.6,0.0,0.037844,,,
01:40:24.526,79.6,88,848.7,0.0,0.037705,,,
01:40:24.564,80.3,88,850.3,0.0,0.037634,,,
01:40:24.602,80.5,88,845.1,0.0,0.037864,,,
01:40:24.640,81.1,88,838.6,0.0,0.038157,,,
01:40:24.678,81.3,88,841.5,0.0,0.038026,,,
01:40:24.715,81.8,88,850.5,0.0,0.037626,,,
01:40:24.753,82.0,88,857.4,0.0,0.037322,,,
01:40:24.790,82.1,86,851.9,0.0,0.037562,,,
01:40:24.828,82.6,86,853.9,0.0,0.037476,,,
01:40:24.865,82.8,86,853.3,0.0,0.037499,,,
01:40:24.903,83.1,86,852.4,0.0,0.03754,,,
01:40:24.941,78.3,86,839.3,0.0,0.038128,,,
01:40:24.942,,,,,,True,1,
01:40:24.971,78.5,89,295.2,222.854398,0.0,,,
01:40:25.009,78.6,89,856.1,0.0,0.067864,,,
01:40:25.046,79.0,89,849.7,0.0,0.03766,,,
01:40:25.084,79.3,89,852.1,0.0,0.037556,,,
01:40:25.122,79.5,89,843.1,0.0,0.037955,,,
01:40:25.162,79.6,88,837.8,0.0,0.038196,,,
01:40:25.201,80.3,88,795.2,0.0,0.040243,,,
01:40:25.239,80.5,88,839.8,0.0,0.038104,,,
01:40:25.277,81.3,88,836.8,0.0,0.03824,,,
01:40:25.314,81.5,88,847.1,0.0,0.037777,,,
01:40:25.352,82.0,88,853.6,0.0,0.037489,,,
01:40:25.390,82.1,85,848.6,0.0,0.037709,,,
01:40:25.427,82.3,85,850.4,0.0,0.03763,,,
01:40:25.465,82.8,85,850.6,0.0,0.037622,,,
01:40:25.503,82.9,85,850.9,0.0,0.037606,,,
01:40:25.541,83.3,85,841.9,0.0,0.038007,,,
01:40:25.579,83.8,88,838.1,0.0,0.03818,,,
01:40:25.617,83.9,88,839.2,0.0,0.038133,,,
01:40:25.655,79.3,88,846.3,0.0,0.037811,,,
01:40:25.655,,,,,,True,1,
01:40:25.684,79.5,88,304.1,223.567273,0.0,,,
01:40:25.722,79.8,88,860.9,0.0,0.066765,,,
01:40:25.762,80.0,88,841.4,0.0,0.038034,,,
01:40:25.800,80.1,88,794.3,0.0,0.040285,,,
01:40:25.838,80.8,88,845.4,0.0,0.037851,,,
01:40:25.875,81.0,88,846.0,0.0,0.037824,,,
01:40:25.913,81.8,88,857.5,0.0,0.037318,,,
01:40:25.950,82.0,88,853.6,0.0,0.03749,,,
01:40:25.988,82.5,85,849.7,0.0,0.037662,,,
01:40:26.025,82.6,85,851.0,0.0,0.037604,,,
01:40:26.063,82.8,85,851.0,0.0,0.037602,,,
01:40:26.101,83.3,85,843.7,0.0,0.037929,,,
01:40:26.140,83.4,85,835.2,0.0,0.038315,,,
01:40:26.178,83.8,88,836.3,0.0,0.038265,,,
01:40:26.216,84.3,88,838.8,0.0,0.038151,,,
01:40:26.254,84.4,88,845.7,0.0,0.037839,,,
01:40:26.292,84.8,88,841.9,0.0,0.03801,,,
01:40:26.330,85.1,88,839.2,0.0,0.03813,,,
01:40:26.368,85.3,88,844.5,0.0,0.03789,,,
01:40:26.405,85.4,88,845.7,0.0,0.037838,,,
01:40:26.443,86.1,88,845.9,0.0,0.037828,,,
01:40:26.482,86.3,88,840.9,0.0,0.038056,,,
01:40:26.520,81.8,88,831.7,0.0,0.038476,,,
01:40:26.521,,,,,,True,1,
01:40:26.550,82.0,88,297.5,224.433076,0.0,,,
01:40:26.587,82.1,87,864.2,0.0,0.067275,,,
01:40:26.624,82.6,87,856.2,0.0,0.037375,,,
01:40:26.662,82.8,87,854.9,0.0,0.037433,,,
01:40:26.700,82.9,87,836.4,0.0,0.038261,,,
01:40:26.739,83.3,87,835.1,0.0,0.038316,,,
01:40:26.777,83.4,88,833.1,0.0,0.038412,,,
01:40:26.815,83.8,88,837.5,0.0,0.038207,,,
01:40:26.853,84.4,88,847.3,0.0,0.037768,,,
01:40:26.891,84.6,88,845.8,0.0,0.037835,,,
01:40:26.928,84.9,88,847.5,0.0,0.037757,,,
01:40:26.966,80.0,88,845.0,0.0,0.03787,,,
01:40:26.967,,,,,,True,1,
01:40:26.996,80.1,88,301.9,224.879125,0.0,,,
01:40:27.033,80.3,88,857.3,0.0,0.067137,,,
01:40:27.071,80.5,88,856.3,0.0,0.037372,,,
01:40:27.108,81.1,88,854.8,0.0,0.037435,,,
01:40:27.146,81.3,88,852.3,0.0,0.037544,,,
01:40:27.184,82.0,87,855.7,0.0,0.037395,,,
01:40:27.221,82.1,87,847.3,0.0,0.037766,,,
01:40:27.259,82.6,87,836.9,0.0,0.038235,,,
01:40:27.298,82.9,87,835.4,0.0,0.038304,,,
01:40:27.336,83.1,87,840.7,0.0,0.038064,,,
01:40:27.373,83.4,88,849.5,0.0,0.037667,,,
01:40:27.411,83.6,88,852.4,0.0,0.03754,,,
01:40:27.448,83.9,88,849.1,0.0,0.037688,,,
01:40:27.486,84.6,88,848.1,0.0,0.037733,,,
01:40:27.524,84.8,88,849.4,0.0,0.037673,,,
01:40:27.562,85.1,89,848.9,0.0,0.037696,,,
01:40:27.600,85.4,89,836.9,0.0,0.038235,,,
01:40:27.638,85.6,89,835.0,0.0,0.038325,,,
01:40:27.676,85.8,89,836.9,0.0,0.038239,,,
01:40:27.714,86.4,89,842.9,0.0,0.037963,,,
01:40:27.752,86.6,89,847.0,0.0,0.037782,,,
01:40:27.790,87.3,86,845.3,0.0,0.037855,,,
01:40:27.828,87.4,86,845.5,0.0,0.037848,,,
01:40:27.866,87.9,86,846.4,0.0,0.037809,,,
01:40:27.904,86.4,86,843.9,0.0,0.037917,,,
01:40:27.904,,,,,,True,1,
01:40:27.933,86.6,86,301.0,225.816416,0.0,,,
01:40:27.971,86.8,90,848.4,0.0,0.067614,,,
01:40:28.009,87.1,90,836.3,0.0,0.038266,,,
01:40:28.048,82.0,90,838.9,0.0,0.038147,,,
01:40:28.048,,,,,,True,1,
01:40:28.077,82.1,90,302.2,225.960303,0.0,,,
01:40:28.115,82.5,90,847.9,0.0,0.06752,,,
01:40:28.153,83.1,90,846.9,0.0,0.037783,,,
01:40:28.190,83.3,87,851.0,0.0,0.037603,,,
01:40:28.228,83.4,87,848.8,0.0,0.037699,,,
01:40:28.266,83.8,87,849.3,0.0,0.037676,,,
01:40:28.304,78.6,87,850.7,0.0,0.037616,,,
01:40:28.304,,,,,,True,1,
01:40:28.333,78.8,87,302.0,226.216202,0.0,,,
01:40:28.370,79.0,90,869.3,0.0,0.066611,,,
01:40:28.407,79.8,90,859.1,0.0,0.037247,,,
01:40:28.445,80.0,90,855.9,0.0,0.037388,,,
01:40:28.483,80.6,90,850.7,0.0,0.037617,,,
01:40:28.521,80.6,90,843.0,0.0,0.037962,,,
01:40:28.561,81.1,88,836.9,0.0,0.038236,,,
01:40:28.599,81.5,88,790.3,0.0,0.04049,,,
01:40:28.638,81.8,88,829.6,0.0,0.038572,,,
01:40:28.676,82.1,88,827.6,0.0,0.038666,,,
01:40:28.715,82.3,88,831.2,0.0,0.038499,,,
01:40:28.753,82.6,88,839.0,0.0,0.03814,,,
01:40:28.791,83.3,84,846.9,0.0,0.037785,,,
01:40:28.828,78.1,84,847.9,0.0,0.037742,,,
01:40:28.829,,,,,,True,1,
01:40:28.858,78.3,84,302.0,226.74114,0.0,,,
01:40:28.895,78.5,84,859.5,0.0,0.067031,,,
01:40:28.933,78.8,84,853.7,0.0,0.037483,,,
01:40:28.970,79.0,89,858.6,0.0,0.03727,,,
01:40:29.008,75.7,89,856.0,0.0,0.037383,,,
01:40:29.008,,,,,,True,1,
01:40:29.038,75.8,89,301.9,226.920299,0.0,,,
01:40:29.075,76.5,89,854.3,0.0,0.067265,,,
01:40:29.112,76.7,89,857.6,0.0,0.037312,,,
01:40:29.149,77.3,89,863.1,0.0,0.037075,,,
01:40:29.186,77.5,87,858.4,0.0,0.037278,,,
01:40:29.224,77.8,87,859.3,0.0,0.037238,,,
01:40:29.262,72.8,87,852.1,0.0,0.037556,,,
01:40:29.263,,,,,,True,1,
01:40:29.292,73.0,87,296.2,227.174579,0.0,,,
01:40:29.328,73.3,87,873.6,0.0,0.067015,,,
01:40:29.365,73.8,89,866.3,0.0,0.03694,,,
01:40:29.403,74.0,89,865.8,0.0,0.036962,,,
01:40:29.440,74.3,89,857.1,0.0,0.037334,,,
01:40:29.477,74.8,89,851.5,0.0,0.037579,,,
01:40:29.515,69.7,89,855.5,0.0,0.037405,,,
01:40:29.515,,,,,,True,1,
01:40:29.544,69.9,89,302.3,227.427185,0.0,,,
01:40:29.581,70.0,87,888.6,0.0,0.065785,,,
01:40:29.618,70.5,87,858.6,0.0,0.03727,,,
01:40:29.655,70.7,87,861.0,0.0,0.037166,,,
01:40:29.692,70.9,87,869.5,0.0,0.036802,,,
01:40:29.728,71.4,87,870.9,0.0,0.036743,,,
01:40:29.765,71.5,88,872.2,0.0,0.036691,,,
01:40:29.802,72.2,88,871.4,0.0,0.036724,,,
01:40:29.839,72.5,88,861.9,0.0,0.037128,,,
01:40:29.876,72.8,88,858.7,0.0,0.037267,,,
01:40:29.913,73.2,88,863.3,0.0,0.037069,,,
01:40:29.950,73.5,88,872.8,0.0,0.036663,,,
01:40:29.987,74.0,86,865.3,0.0,0.036983,,,
01:40:30.024,74.2,86,862.1,0.0,0.03712,,,
01:40:30.061,74.5,86,862.8,0.0,0.037089,,,
01:40:30.099,75.0,86,851.5,0.0,0.037583,,,
01:40:30.137,72.2,86,849.2,0.0,0.037683,,,
01:40:30.137,,,,,,True,1,
01:40:30.167,72.4,88,295.3,228.049642,0.0,,,
01:40:30.204,72.5,88,872.3,0.0,0.067165,,,
01:40:30.242,73.0,88,842.2,0.0,0.037996,,,
01:40:30.280,73.2,88,835.0,0.0,0.038322,,,
01:40:30.318,73.3,88,835.1,0.0,0.038319,,,
01:40:30.356,73.7,88,847.9,0.0,0.037739,,,
01:40:30.395,73.8,85,812.4,0.0,0.039389,,,
01:40:30.432,74.5,85,861.6,0.0,0.037139,,,
01:40:30.469,75.0,85,867.4,0.0,0.03689,,,
01:40:30.506,75.3,85,864.8,0.0,0.037001,,,
01:40:30.543,75.7,85,865.3,0.0,0.036983,,,
01:40:30.581,76.0,87,864.1,0.0,0.037031,,,
01:40:30.618,76.5,87,846.6,0.0,0.037797,,,
01:40:30.656,76.7,87,854.3,0.0,0.037459,,,
01:40:30.693,77.0,87,860.7,0.0,0.037179,,,
01:40:30.730,77.5,87,854.5,0.0,0.037449,,,
01:40:30.767,77.6,88,864.3,0.0,0.037024,,,
01:40:30.804,77.8,88,862.4,0.0,0.037107,,,
01:40:30.842,77.2,88,860.1,0.0,0.037203,,,
01:40:30.843,,,,,,True,1,
01:40:30.871,77.3,88,298.7,228.754438,0.0,,,
01:40:30.908,77.5,88,871.2,0.0,0.066858,,,
01:40:30.946,77.6,88,858.0,0.0,0.037296,,,
01:40:30.983,78.0,87,859.1,0.0,0.037248,,,
01:40:31.020,78.1,87,857.6,0.0,0.037313,,,
01:40:31.059,78.8,87,839.6,0.0,0.038115,,,
01:40:31.096,79.3,87,845.9,0.0,0.037832,,,
01:40:31.134,79.6,87,847.4,0.0,0.037761,,,
01:40:31.171,80.0,88,855.7,0.0,0.037398,,,
01:40:31.209,80.3,88,858.6,0.0,0.037269,,,
01:40:31.246,80.8,88,855.5,0.0,0.037405,,,
01:40:31.283,81.0,88,854.0,0.0,0.037469,,,
01:40:31.321,81.3,88,855.6,0.0,0.0374,,,
01:40:31.360,81.8,89,847.0,0.0,0.03778,,,
01:40:31.399,82.0,89,810.3,0.0,0.039492,,,
01:40:31.437,82.1,89,836.1,0.0,0.038274,,,
01:40:31.474,82.6,89,840.4,0.0,0.038077,,,
01:40:31.512,82.8,89,847.6,0.0,0.037754,,,
01:40:31.550,82.9,89,854.6,0.0,0.037443,,,
01:40:31.587,83.3,85,852.3,0.0,0.037543,,,
01:40:31.625,78.1,85,851.7,0.0,0.037574,,,
01:40:31.626,,,,,,True,1,
01:40:31.654,78.3,85,302.8,229.53731,0.0,,,
01:40:31.692,79.0,85,861.8,0.0,0.066851,,,
01:40:31.729,79.5,85,854.1,0.0,0.037467,,,
01:40:31.766,76.0,90,861.7,0.0,0.037135,,,
01:40:31.767,,,,,,True,1,
01:40:31.796,76.2,90,304.4,229.678591,0.0,,,
01:40:31.833,76.5,90,859.8,0.0,0.066781,,,
01:40:31.870,76.7,90,867.8,0.0,0.036876,,,
01:40:31.907,77.2,90,864.9,0.0,0.036998,,,
01:40:31.944,77.3,90,860.3,0.0,0.037197,,,
01:40:31.982,77.6,87,858.1,0.0,0.037294,,,
01:40:32.019,78.1,87,852.9,0.0,0.037517,,,
01:40:32.057,78.3,87,846.1,0.0,0.037822,,,
01:40:32.094,78.6,87,849.4,0.0,0.037675,,,
01:40:32.136,79.1,87,780.9,0.0,0.04098,,,
01:40:32.178,79.3,85,765.0,0.0,0.041829,,,
01:40:32.221,79.5,85,747.1,0.0,0.04283,,,
01:40:32.263,79.8,85,751.6,0.0,0.042578,,,
01:40:32.305,80.0,85,760.7,0.0,0.042064,,,
01:40:32.348,80.6,85,758.0,0.0,0.042214,,,
01:40:32.390,81.1,76,756.8,0.0,0.042285,,,
01:40:32.433,81.5,76,748.9,0.0,0.042731,,,
01:40:32.475,81.8,76,752.7,0.0,0.042516,,,
01:40:32.518,82.0,76,752.1,0.0,0.04255,,,
01:40:32.561,77.5,80,748.9,0.0,0.042731,,,
01:40:32.563,,,,,,True,1,
01:40:32.593,77.6,80,271.6,230.475609,0.0,,,
01:40:32.636,77.8,80,764.7,0.0,0.074982,,,
01:40:32.678,78.1,80,749.4,0.0,0.042699,,,
01:40:32.723,78.6,80,719.6,0.0,0.044471,,,
01:40:32.765,78.8,77,749.4,0.0,0.042701,,,
01:40:32.808,79.1,77,750.6,0.0,0.04263,,,
01:40:32.850,79.6,77,754.2,0.0,0.04243,,,
01:40:32.893,79.8,77,757.0,0.0,0.042272,,,
01:40:32.936,80.1,77,746.0,0.0,0.042897,,,
01:40:32.979,80.3,75,743.7,0.0,0.043026,,,
01:40:33.022,80.5,75,748.6,0.0,0.042749,,,
01:40:33.064,81.1,75,749.8,0.0,0.042681,,,
01:40:33.106,81.6,75,754.3,0.0,0.042424,,,
01:40:33.149,82.0,75,751.0,0.0,0.042611,,,
01:40:33.191,82.3,76,754.0,0.0,0.042442,,,
01:40:33.234,82.5,76,747.9,0.0,0.042784,,,
01:40:33.277,82.9,76,745.7,0.0,0.04291,,,
01:40:33.321,79.1,76,735.7,0.0,0.043498,,,
01:40:33.323,,,,,,True,1,
01:40:33.353,79.3,76,272.9,231.235645,0.0,,,
01:40:33.398,79.6,78,723.8,0.0,0.077196,,,
01:40:33.442,80.0,78,717.5,0.0,0.044597,,,
01:40:33.485,80.1,78,752.2,0.0,0.04254,,,
01:40:33.527,80.5,78,755.7,0.0,0.042343,,,
01:40:33.570,70.4,78,753.4,0.0,0.042474,,,
01:40:33.572,,,,,,True,2,
01:40:33.602,70.7,78,549.9,231.484529,0.0,,,
01:40:33.644,70.9,78,773.5,0.0,0.074105,,,
01:40:33.687,71.2,78,748.7,0.0,0.042738,,,
01:40:33.729,71.5,78,761.0,0.0,0.042051,,,
01:40:33.771,71.7,77,765.1,0.0,0.041826,,,
01:40:33.814,72.0,77,731.8,0.0,0.04373,,,
01:40:33.857,72.5,77,758.3,0.0,0.042201,,,
01:40:33.899,72.8,77,762.3,0.0,0.041976,,,
01:40:33.941,73.5,77,760.4,0.0,0.042081,,,
01:40:33.983,73.7,74,756.3,0.0,0.042309,,,
01:40:34.025,74.2,74,760.9,0.0,0.042053,,,
01:40:34.067,74.3,74,763.0,0.0,0.04194,,,
01:40:34.109,74.7,74,759.7,0.0,0.042125,,,
01:40:34.151,75.0,74,762.3,0.0,0.041981,,,
01:40:34.193,75.2,76,762.6,0.0,0.04196,,,
01:40:34.236,75.5,76,751.5,0.0,0.04258,,,
01:40:34.278,76.0,76,751.1,0.0,0.042603,,,
01:40:34.321,76.2,76,755.0,0.0,0.042384,,,
01:40:34.363,76.5,80,753.9,0.0,0.042449,,,
01:40:34.405,76.8,80,764.6,0.0,0.041853,,,
01:40:34.447,77.0,80,759.6,0.0,0.042128,,,
01:40:34.489,77.3,80,764.7,0.0,0.041847,,,
01:40:34.531,77.8,80,756.2,0.0,0.042318,,,
01:40:34.573,78.1,76,755.1,0.0,0.042377,,,
01:40:34.616,78.8,76,754.1,0.0,0.042436,,,
01:40:34.658,79.0,76,753.2,0.0,0.042484,,,
01:40:34.701,76.5,76,756.7,0.0,0.042286,,,
01:40:34.703,,,,,,True,1,
01:40:34.733,76.7,76,274.1,232.615412,0.0,,,
01:40:34.774,76.8,78,779.8,0.0,0.073871,,,
01:40:34.817,77.2,78,755.7,0.0,0.042346,,,
01:40:34.859,77.5,78,761.9,0.0,0.042,,,
01:40:34.901,77.6,78,758.2,0.0,0.042204,,,
01:40:34.944,78.0,78,753.7,0.0,0.042457,,,
01:40:34.986,78.5,76,758.0,0.0,0.042214,,,
01:40:35.028,78.6,76,752.8,0.0,0.042508,,,
01:40:35.072,79.1,76,722.8,0.0,0.044275,,,
01:40:35.115,79.5,76,750.9,0.0,0.042613,,,
01:40:35.159,79.6,78,749.1,0.0,0.042717,,,
01:40:35.202,74.7,78,732.7,0.0,0.043675,,,
01:40:35.204,,,,,,True,1,
01:40:35.234,74.8,78,276.2,233.116027,0.0,,,
01:40:35.276,73.5,78,777.6,0.0,0.07374,,,
01:40:35.277,,,,,,True,1,
01:40:35.307,73.7,78,276.1,233.189751,0.0,,,
01:40:35.348,73.8,78,788.5,0.0,0.073175,,,
01:40:35.392,74.5,75,730.9,0.0,0.043784,,,
01:40:35.435,69.2,75,747.2,0.0,0.042829,,,
01:40:35.437,,,,,,True,1,
01:40:35.468,69.4,75,273.0,233.349889,0.0,,,
01:40:35.508,69.7,75,797.7,0.0,0.07308,,,
01:40:35.549,69.9,75,774.4,0.0,0.041324,,,
01:40:35.591,70.2,78,772.4,0.0,0.041429,,,
01:40:35.633,70.7,78,764.7,0.0,0.041846,,,
01:40:35.675,70.9,78,765.7,0.0,0.04179,,,
01:40:35.717,71.2,78,764.5,0.0,0.04186,,,
01:40:35.759,71.7,79,764.9,0.0,0.041835,,,
01:40:35.801,72.0,79,761.0,0.0,0.042048,,,
01:40:35.842,72.5,79,763.4,0.0,0.041916,,,
01:40:35.883,72.8,79,773.7,0.0,0.04136,,,
01:40:35.925,73.0,79,767.2,0.0,0.041712,,,
01:40:35.967,73.3,77,763.9,0.0,0.04189,,,
01:40:36.011,73.8,77,730.6,0.0,0.043798,,,
01:40:36.053,74.0,77,760.6,0.0,0.042073,,,
01:40:36.095,74.7,77,757.8,0.0,0.042228,,,
01:40:36.138,74.7,77,753.9,0.0,0.042446,,,
01:40:36.180,75.0,75,760.7,0.0,0.042065,,,
01:40:36.222,75.2,75,757.3,0.0,0.042255,,,
01:40:36.265,75.5,75,743.3,0.0,0.04305,,,
01:40:36.308,76.0,75,753.8,0.0,0.042449,,,
01:40:36.350,76.2,75,751.9,0.0,0.042559,,,
01:40:36.393,76.5,75,758.1,0.0,0.042213,,,
01:40:36.437,77.0,75,717.1,0.0,0.044626,,,
01:40:36.479,77.3,75,758.1,0.0,0.042213,,,
01:40:36.522,77.8,75,753.2,0.0,0.042485,,,
01:40:36.563,78.1,79,763.3,0.0,0.041922,,,
01:40:36.605,78.3,79,763.6,0.0,0.041905,,,
01:40:36.647,78.6,79,760.2,0.0,0.042093,,,
01:40:36.690,79.1,79,759.7,0.0,0.04212,,,
01:40:36.732,79.3,79,753.1,0.0,0.042494,,,
01:40:36.776,80.0,76,741.7,0.0,0.043143,,,
01:40:36.819,80.0,76,733.3,0.0,0.043637,,,
01:40:36.862,80.3,76,736.2,0.0,0.043464,,,
01:40:36.905,80.5,76,743.5,0.0,0.04304,,,
01:40:36.949,80.8,76,728.3,0.0,0.043936,,,
01:40:36.992,81.3,74,748.5,0.0,0.04275,,,
01:40:37.036,81.5,74,741.0,0.0,0.043185,,,
01:40:37.079,81.8,74,738.4,0.0,0.043335,,,
01:40:37.121,82.3,74,747.1,0.0,0.042833,,,
01:40:37.164,81.6,80,751.7,0.0,0.042569,,,
01:40:37.166,,,,,,True,1,
01:40:37.196,81.8,80,276.8,235.078397,0.0,,,
01:40:37.239,82.3,80,758.8,0.0,0.074685,,,
01:40:37.282,77.2,80,740.2,0.0,0.043233,,,
01:40:37.284,,,,,,True,1,
01:40:37.315,77.3,80,274.1,235.19662,0.0,,,
01:40:37.358,77.5,78,776.7,0.0,0.074034,,,
01:40:37.401,77.8,78,717.6,0.0,0.044595,,,
01:40:37.443,78.3,78,755.1,0.0,0.042381,,,
01:40:37.485,78.5,78,753.3,0.0,0.042478,,,
01:40:37.528,79.0,78,758.9,0.0,0.042165,,,
01:40:37.570,79.1,77,758.9,0.0,0.042165,,,
01:40:37.612,79.5,77,750.0,0.0,0.042669,,,
01:40:37.655,79.8,77,749.0,0.0,0.042721,,,
01:40:37.698,80.1,77,751.8,0.0,0.042565,,,
01:40:37.740,80.6,77,754.9,0.0,0.042392,,,
01:40:37.783,80.8,76,751.1,0.0,0.042605,,,
01:40:37.825,81.1,76,755.5,0.0,0.042357,,,
01:40:37.867,81.6,76,755.2,0.0,0.042374,,,
01:40:37.910,82.0,76,755.4,0.0,0.042363,,,
01:40:37.953,82.5,76,747.3,0.0,0.042818,,,
01:40:37.997,82.6,77,724.3,0.0,0.044179,,,
01:40:38.040,82.8,77,743.3,0.0,0.043051,,,
01:40:38.083,83.1,77,742.6,0.0,0.043093,,,
01:40:38.126,83.6,77,748.5,0.0,0.042754,,,
