ts,kv,compute,throughput,ttft,tpot,is_prefill,num_seqs,seq_id
01:40:38.168,83.8,78,751.4,0.0,0.042586,,,
01:40:38.211,84.3,78,747.0,0.0,0.042835,,,
01:40:38.255,84.4,78,741.8,0.0,0.043138,,,
01:40:38.298,84.8,78,738.1,0.0,0.043353,,,
01:40:38.341,85.1,78,746.3,0.0,0.042881,,,
01:40:38.384,85.4,75,743.7,0.0,0.043025,,,
01:40:38.426,85.9,75,746.2,0.0,0.042882,,,
01:40:38.469,86.1,75,748.2,0.0,0.042771,,,
01:40:38.512,86.4,75,750.3,0.0,0.042652,,,
01:40:38.558,86.9,79,737.3,0.0,0.0434,,,
01:40:38.601,87.3,79,701.6,0.0,0.045611,,,
01:40:38.644,87.7,79,741.6,0.0,0.043149,,,
01:40:38.688,87.9,79,733.9,0.0,0.043601,,,
01:40:38.731,88.1,79,730.4,0.0,0.04381,,,
01:40:38.776,83.1,76,731.5,0.0,0.043744,,,
01:40:38.778,,,,,,True,1,
01:40:38.808,83.3,76,266.5,236.690729,0.0,,,
01:40:38.851,83.8,76,763.4,0.0,0.075687,,,
01:40:38.895,78.6,76,738.1,0.0,0.043352,,,
01:40:38.897,,,,,,True,1,
01:40:38.927,78.8,76,266.8,236.809717,0.0,,,
01:40:38.970,79.3,78,768.5,0.0,0.075371,,,
01:40:39.013,79.5,78,738.9,0.0,0.043309,,,
01:40:39.057,79.6,78,738.2,0.0,0.043348,,,
01:40:39.100,80.0,78,733.6,0.0,0.043623,,,
01:40:39.144,80.1,78,731.1,0.0,0.043771,,,
01:40:39.187,80.8,73,740.3,0.0,0.043228,,,
01:40:39.231,81.0,73,731.1,0.0,0.043767,,,
01:40:39.276,81.5,73,727.3,0.0,0.043997,,,
01:40:39.319,82.0,73,721.5,0.0,0.04435,,,
01:40:39.362,82.3,78,741.0,0.0,0.043184,,,
01:40:39.405,82.8,78,748.5,0.0,0.042751,,,
01:40:39.448,81.0,78,749.2,0.0,0.04271,,,
01:40:39.450,,,,,,True,1,
01:40:39.480,81.1,78,275.6,237.36202,0.0,,,
01:40:39.522,81.3,78,774.0,0.0,0.073997,,,
01:40:39.564,81.6,78,750.0,0.0,0.042664,,,
01:40:39.607,82.1,78,754.4,0.0,0.04242,,,
01:40:39.649,82.3,78,752.5,0.0,0.042525,,,
01:40:39.692,82.8,78,748.2,0.0,0.042771,,,
01:40:39.735,82.9,78,747.6,0.0,0.042801,,,
01:40:39.778,78.8,76,738.6,0.0,0.043323,,,
01:40:39.780,,,,,,True,1,
01:40:39.811,79.0,76,273.0,237.692813,0.0,,,
01:40:39.852,79.5,76,776.5,0.0,0.074178,,,
01:40:39.895,79.5,76,755.0,0.0,0.042385,,,
01:40:39.938,80.1,76,744.0,0.0,0.043011,,,
01:40:39.981,80.3,77,745.6,0.0,0.042917,,,
01:40:40.023,80.8,77,751.5,0.0,0.042581,,,
01:40:40.066,81.1,77,752.8,0.0,0.042509,,,
01:40:40.108,81.5,77,754.4,0.0,0.042415,,,
01:40:40.151,82.1,77,751.4,0.0,0.042585,,,
01:40:40.196,82.3,77,705.0,0.0,0.045388,,,
01:40:40.240,82.5,77,732.4,0.0,0.04369,,,
01:40:40.284,82.8,77,730.3,0.0,0.043818,,,
01:40:40.327,83.3,77,741.5,0.0,0.043155,,,
01:40:40.369,83.4,77,749.4,0.0,0.0427,,,
01:40:40.412,83.9,77,747.0,0.0,0.04284,,,
01:40:40.456,84.1,77,741.3,0.0,0.043166,,,
01:40:40.499,84.3,77,742.9,0.0,0.043074,,,
01:40:40.541,84.8,77,744.3,0.0,0.042995,,,
01:40:40.584,84.8,76,752.3,0.0,0.042536,,,
01:40:40.627,85.4,76,749.3,0.0,0.042704,,,
01:40:40.669,85.6,76,749.6,0.0,0.042691,,,
01:40:40.712,86.1,76,747.6,0.0,0.042802,,,
01:40:40.757,86.4,79,742.2,0.0,0.043114,,,
01:40:40.800,86.8,79,718.2,0.0,0.044558,,,
01:40:40.843,87.4,79,745.0,0.0,0.042952,,,
01:40:40.886,87.6,79,742.2,0.0,0.043117,,,
01:40:40.930,87.7,79,728.3,0.0,0.043937,,,
01:40:40.974,88.1,76,722.0,0.0,0.044319,,,
01:40:41.019,83.3,76,725.6,0.0,0.0441,,,
01:40:41.021,,,,,,True,1,
01:40:41.052,83.4,76,267.6,238.933702,0.0,,,
01:40:41.094,83.6,76,761.5,0.0,0.075655,,,
01:40:41.138,84.1,76,733.7,0.0,0.043617,,,
01:40:41.181,84.3,76,735.2,0.0,0.043527,,,
01:40:41.224,84.4,76,749.2,0.0,0.042714,,,
01:40:41.266,84.8,76,750.7,0.0,0.042629,,,
01:40:41.309,84.8,76,745.9,0.0,0.042899,,,
01:40:41.353,85.4,76,737.5,0.0,0.043391,,,
01:40:41.396,85.8,78,737.8,0.0,0.043372,,,
01:40:41.441,81.0,78,710.5,0.0,0.045039,,,
01:40:41.443,,,,,,True,1,
01:40:41.474,81.1,78,274.9,239.355628,0.0,,,
01:40:41.516,76.2,78,769.4,0.0,0.07433,,,
01:40:41.517,,,,,,True,1,
01:40:41.547,76.3,78,278.2,239.429549,0.0,,,
01:40:41.589,76.7,77,783.2,0.0,0.073206,,,
01:40:41.631,77.3,77,757.7,0.0,0.042235,,,
01:40:41.673,77.5,77,758.4,0.0,0.042195,,,
01:40:41.716,77.5,77,751.8,0.0,0.042564,,,
01:40:41.758,77.6,80,752.4,0.0,0.042531,,,
01:40:41.801,78.1,80,753.6,0.0,0.042465,,,
01:40:41.843,78.5,80,759.5,0.0,0.042133,,,
01:40:41.885,79.1,80,759.3,0.0,0.042144,,,
01:40:41.929,79.3,80,720.5,0.0,0.044412,,,
01:40:41.973,79.5,75,737.3,0.0,0.043399,,,
01:40:42.017,79.8,75,736.1,0.0,0.043471,,,
01:40:42.059,79.8,75,745.2,0.0,0.042944,,,
01:40:42.102,80.5,75,747.4,0.0,0.042818,,,
01:40:42.144,80.8,75,754.5,0.0,0.042415,,,
01:40:42.187,81.3,75,755.8,0.0,0.042339,,,
01:40:42.230,81.6,75,746.4,0.0,0.042871,,,
01:40:42.272,82.0,75,749.2,0.0,0.042714,,,
01:40:42.315,82.6,75,745.4,0.0,0.042928,,,
01:40:42.358,82.8,80,751.1,0.0,0.042603,,,
01:40:42.401,82.8,80,746.6,0.0,0.042861,,,
01:40:42.445,82.9,80,721.2,0.0,0.044372,,,
01:40:42.488,81.6,80,750.0,0.0,0.042669,,,
01:40:42.490,,,,,,True,1,
01:40:42.520,81.8,80,276.1,240.402068,0.0,,,
01:40:42.561,82.1,78,777.3,0.0,0.073767,,,
01:40:42.604,82.8,78,757.0,0.0,0.04227,,,
01:40:42.646,82.9,78,752.8,0.0,0.042507,,,
01:40:42.689,83.1,78,752.3,0.0,0.042537,,,
01:40:42.732,83.4,78,749.2,0.0,0.042714,,,
01:40:42.775,83.4,76,748.1,0.0,0.042774,,,
01:40:42.817,84.1,76,749.8,0.0,0.042681,,,
01:40:42.860,84.4,76,741.8,0.0,0.043137,,,
01:40:42.903,84.9,76,750.5,0.0,0.042636,,,
01:40:42.946,85.3,76,747.4,0.0,0.042817,,,
01:40:42.989,85.6,76,742.6,0.0,0.043093,,,
01:40:43.033,86.3,76,735.1,0.0,0.043529,,,
01:40:43.076,86.4,76,735.0,0.0,0.04354,,,
01:40:43.121,86.4,76,708.8,0.0,0.045147,,,
01:40:43.164,85.6,79,742.1,0.0,0.043123,,,
01:40:43.166,,,,,,True,1,
01:40:43.196,85.8,79,276.4,241.078285,0.0,,,
01:40:43.239,86.3,79,765.8,0.0,0.074346,,,
01:40:43.282,86.6,79,738.2,0.0,0.043346,,,
01:40:43.327,87.3,79,710.3,0.0,0.04505,,,
01:40:43.370,87.4,77,743.6,0.0,0.043033,,,
01:40:43.414,87.6,77,734.4,0.0,0.043571,,,
01:40:43.458,87.7,77,724.3,0.0,0.044183,,,
01:40:43.501,87.7,77,734.3,0.0,0.043581,,,
01:40:43.544,83.3,77,742.2,0.0,0.043116,,,
01:40:43.546,,,,,,True,1,
01:40:43.577,83.4,75,274.9,241.458677,0.0,,,
01:40:43.619,83.8,75,755.8,0.0,0.075084,,,
01:40:43.663,84.3,75,735.3,0.0,0.043521,,,
01:40:43.706,84.6,75,736.1,0.0,0.043475,,,
01:40:43.750,84.9,75,742.0,0.0,0.043129,,,
01:40:43.795,85.4,77,701.8,0.0,0.045594,,,
01:40:43.838,85.6,77,744.5,0.0,0.042982,,,
01:40:43.881,85.6,77,739.2,0.0,0.043288,,,
01:40:43.924,85.9,77,750.8,0.0,0.042624,,,
01:40:43.969,86.4,78,717.7,0.0,0.044588,,,
01:40:44.012,86.8,78,735.2,0.0,0.043526,,,
01:40:44.056,87.4,78,732.4,0.0,0.043691,,,
01:40:44.099,87.6,78,740.3,0.0,0.043226,,,
01:40:44.142,82.5,78,744.7,0.0,0.042971,,,
01:40:44.144,,,,,,True,1,
01:40:44.174,82.6,75,275.7,242.056255,0.0,,,
01:40:44.217,82.8,75,762.2,0.0,0.074627,,,
01:40:44.260,77.5,75,745.6,0.0,0.042921,,,
01:40:44.262,,,,,,True,1,
01:40:44.292,77.6,75,276.8,242.173629,0.0,,,
01:40:44.334,78.5,75,773.0,0.0,0.073909,,,
01:40:44.376,78.8,80,752.8,0.0,0.042506,,,
01:40:44.418,79.1,80,755.0,0.0,0.042387,,,
01:40:44.461,79.5,80,757.2,0.0,0.042264,,,
01:40:44.503,79.5,80,758.1,0.0,0.042211,,,
01:40:44.505,,,,,,True,1,
01:40:44.535,79.6,80,276.0,242.416987,0.0,,,
01:40:44.577,80.1,78,770.6,0.0,0.074136,,,
01:40:44.619,80.3,78,751.4,0.0,0.042586,,,
01:40:44.662,80.5,78,758.3,0.0,0.042201,,,
01:40:44.704,80.8,78,757.2,0.0,0.04226,,,
01:40:44.746,81.3,78,758.3,0.0,0.0422,,,
01:40:44.789,81.6,76,752.2,0.0,0.042541,,,
01:40:44.832,77.0,76,745.0,0.0,0.042952,,,
01:40:44.834,,,,,,True,1,
01:40:44.864,77.2,76,273.8,242.746102,0.0,,,
01:40:44.905,77.5,76,786.2,0.0,0.073572,,,
01:40:44.947,77.6,76,762.3,0.0,0.04198,,,
01:40:44.990,77.8,78,760.0,0.0,0.042105,,,
01:40:45.033,77.8,78,740.4,0.0,0.043219,,,
01:40:45.076,78.5,78,742.5,0.0,0.043095,,,
01:40:45.118,78.8,78,748.1,0.0,0.042774,,,
01:40:45.161,79.1,80,750.2,0.0,0.042657,,,
01:40:45.204,79.6,80,745.2,0.0,0.042942,,,
01:40:45.247,79.8,80,750.4,0.0,0.042644,,,
01:40:45.290,80.3,80,749.1,0.0,0.042716,,,
01:40:45.333,80.5,80,736.9,0.0,0.043425,,,
01:40:45.376,80.6,75,739.3,0.0,0.043283,,,
01:40:45.419,81.0,75,747.2,0.0,0.042824,,,
01:40:45.461,81.5,75,754.0,0.0,0.042439,,,
01:40:45.504,81.8,75,754.7,0.0,0.042399,,,
01:40:45.546,82.5,75,755.7,0.0,0.042345,,,
01:40:45.589,82.8,76,750.3,0.0,0.042651,,,
01:40:45.632,82.9,76,742.3,0.0,0.04311,,,
01:40:45.675,83.1,76,746.3,0.0,0.042879,,,
01:40:45.718,83.1,76,749.5,0.0,0.042697,,,
01:40:45.760,83.8,80,744.5,0.0,0.04298,,,
01:40:45.803,84.1,80,753.0,0.0,0.042495,,,
01:40:45.845,84.4,80,752.6,0.0,0.042521,,,
01:40:45.888,84.9,80,750.8,0.0,0.042623,,,
01:40:45.931,85.1,80,745.5,0.0,0.042925,,,
01:40:45.974,85.6,76,741.3,0.0,0.043167,,,
01:40:46.018,85.8,76,742.3,0.0,0.043111,,,
01:40:46.060,85.9,76,739.8,0.0,0.043256,,,
01:40:46.103,86.3,76,743.7,0.0,0.043031,,,
01:40:46.146,86.8,76,749.0,0.0,0.042721,,,
01:40:46.189,82.9,76,748.2,0.0,0.04277,,,
01:40:46.191,,,,,,True,1,
01:40:46.222,83.1,76,271.0,244.103777,0.0,,,
01:40:46.264,83.8,76,769.3,0.0,0.074805,,,
01:40:46.309,84.1,76,707.0,0.0,0.045263,,,
01:40:46.355,84.1,79,736.1,0.0,0.043474,,,
01:40:46.398,84.3,79,703.1,0.0,0.04551,,,
01:40:46.441,84.3,79,748.5,0.0,0.042753,,,
01:40:46.484,84.9,79,748.8,0.0,0.042736,,,
01:40:46.526,85.3,79,750.6,0.0,0.04263,,,
01:40:46.569,85.8,77,747.2,0.0,0.042824,,,
01:40:46.613,81.0,77,737.2,0.0,0.043409,,,
01:40:46.615,,,,,,True,1,
01:40:46.645,81.1,77,271.0,244.527157,0.0,,,
01:40:46.687,81.3,77,770.9,0.0,0.074716,,,
01:40:46.730,81.8,77,746.8,0.0,0.042848,,,
01:40:46.773,82.0,77,749.9,0.0,0.042675,,,
01:40:46.816,82.1,77,747.7,0.0,0.042795,,,
01:40:46.858,82.3,77,746.2,0.0,0.042885,,,
01:40:46.901,82.8,77,746.0,0.0,0.042896,,,
01:40:46.945,82.5,77,741.1,0.0,0.043176,,,
01:40:46.947,,,,,,True,1,
01:40:46.977,82.6,76,275.7,244.858576,0.0,,,
01:40:47.019,83.4,76,768.5,0.0,0.074289,,,
01:40:47.061,83.6,76,747.6,0.0,0.042802,,,
01:40:47.105,83.6,76,743.9,0.0,0.043016,,,
01:40:47.147,83.8,76,747.6,0.0,0.042806,,,
01:40:47.190,83.8,78,746.9,0.0,0.042842,,,
01:40:47.233,83.3,78,746.7,0.0,0.042856,,,
01:40:47.235,,,,,,True,1,
01:40:47.265,83.4,78,273.7,245.147407,0.0,,,
01:40:47.307,83.6,78,771.0,0.0,0.074393,,,
01:40:47.351,84.3,78,741.1,0.0,0.043176,,,
01:40:47.394,84.8,80,740.9,0.0,0.04319,,,
01:40:47.437,84.9,80,740.9,0.0,0.043188,,,
01:40:47.480,80.1,80,736.2,0.0,0.043464,,,
01:40:47.483,,,,,,True,1,
01:40:47.513,80.3,80,277.3,245.39437,0.0,,,
01:40:47.555,80.5,79,768.5,0.0,0.074094,,,
01:40:47.597,80.6,79,746.2,0.0,0.042886,,,
01:40:47.640,81.0,79,751.6,0.0,0.042573,,,
01:40:47.682,81.5,79,753.6,0.0,0.042465,,,
01:40:47.725,81.6,79,756.7,0.0,0.04229,,,
01:40:47.767,82.5,77,755.5,0.0,0.042357,,,
01:40:47.810,82.6,77,749.6,0.0,0.042691,,,
01:40:47.853,82.8,77,744.3,0.0,0.042993,,,
01:40:47.896,82.9,77,751.6,0.0,0.042576,,,
01:40:47.938,82.9,77,744.6,0.0,0.042974,,,
01:40:47.981,83.6,76,749.5,0.0,0.042693,,,
01:40:48.024,83.8,76,740.8,0.0,0.043197,,,
01:40:48.068,84.4,76,738.7,0.0,0.043317,,,
01:40:48.111,84.9,76,744.3,0.0,0.042996,,,
01:40:48.155,85.1,79,736.9,0.0,0.043423,,,
01:40:48.198,85.6,79,726.8,0.0,0.044028,,,
01:40:48.241,85.8,79,746.8,0.0,0.04285,,,
01:40:48.284,85.9,79,748.9,0.0,0.042728,,,
01:40:48.327,83.9,79,743.6,0.0,0.043033,,,
01:40:48.329,,,,,,True,1,
01:40:48.359,84.1,77,273.7,246.24094,0.0,,,
01:40:48.401,84.6,77,769.5,0.0,0.074464,,,
01:40:48.444,84.8,77,750.1,0.0,0.04266,,,
01:40:48.487,80.3,77,748.7,0.0,0.042742,,,
01:40:48.489,,,,,,True,1,
01:40:48.519,80.5,77,275.3,246.400598,0.0,,,
01:40:48.560,80.6,80,776.5,0.0,0.073903,,,
01:40:48.603,80.8,80,755.0,0.0,0.042386,,,
01:40:48.645,81.0,80,754.6,0.0,0.042407,,,
01:40:48.689,77.3,80,744.0,0.0,0.043011,,,
01:40:48.691,,,,,,True,1,
01:40:48.722,77.5,80,265.7,246.603461,0.0,,,
01:40:48.763,78.1,78,777.5,0.0,0.075024,,,
01:40:48.805,78.3,78,758.6,0.0,0.042183,,,
01:40:48.848,78.8,78,759.3,0.0,0.042145,,,
01:40:48.890,79.5,78,754.6,0.0,0.042409,,,
01:40:48.933,79.6,78,750.6,0.0,0.042631,,,
01:40:48.976,80.1,76,744.5,0.0,0.042984,,,
01:40:49.018,80.3,76,745.9,0.0,0.042899,,,
01:40:49.061,80.6,76,752.3,0.0,0.042535,,,
01:40:49.104,78.5,76,754.1,0.0,0.042432,,,
01:40:49.106,,,,,,True,1,
01:40:49.136,78.6,76,276.3,247.017395,0.0,,,
01:40:49.178,79.1,78,771.4,0.0,0.074057,,,
01:40:49.220,79.3,78,746.4,0.0,0.042875,,,
01:40:49.263,80.0,78,750.7,0.0,0.042626,,,
01:40:49.306,80.1,78,749.7,0.0,0.042685,,,
01:40:49.351,80.3,78,710.4,0.0,0.045043,,,
01:40:49.396,80.5,76,719.1,0.0,0.044502,,,
01:40:49.438,80.5,76,741.0,0.0,0.043186,,,
01:40:49.481,81.1,76,746.8,0.0,0.042848,,,
01:40:49.524,81.3,76,754.2,0.0,0.042427,,,
01:40:49.566,81.8,77,752.9,0.0,0.042501,,,
01:40:49.609,82.5,77,751.0,0.0,0.04261,,,
01:40:49.652,82.6,77,746.5,0.0,0.042866,,,
01:40:49.695,83.1,77,745.3,0.0,0.042938,,,
01:40:49.737,83.3,77,748.8,0.0,0.042732,,,
01:40:49.780,83.6,76,753.8,0.0,0.042454,,,
01:40:49.822,83.9,76,753.2,0.0,0.042485,,,
01:40:49.865,84.4,76,749.9,0.0,0.042672,,,
01:40:49.907,84.6,76,753.9,0.0,0.042443,,,
01:40:49.951,85.3,76,742.5,0.0,0.0431,,,
01:40:49.994,85.4,78,737.1,0.0,0.043412,,,
01:40:50.038,85.6,78,731.3,0.0,0.04376,,,
01:40:50.081,80.5,78,747.1,0.0,0.042832,,,
01:40:50.083,,,,,,True,1,
01:40:50.113,80.6,78,276.5,247.994401,0.0,,,
01:40:50.155,80.6,80,762.4,0.0,0.074517,,,
01:40:50.198,81.3,80,738.1,0.0,0.043353,,,
01:40:50.242,76.2,80,735.8,0.0,0.043489,,,
01:40:50.244,,,,,,True,1,
01:40:50.275,76.3,80,270.9,248.156419,0.0,,,
01:40:50.317,76.8,80,767.1,0.0,0.074938,,,
01:40:50.359,77.3,77,755.1,0.0,0.042381,,,
01:40:50.402,77.5,77,745.2,0.0,0.042942,,,
01:40:50.446,78.0,77,729.2,0.0,0.043883,,,
01:40:50.489,78.1,77,755.0,0.0,0.042386,,,
01:40:50.531,78.5,77,749.4,0.0,0.042698,,,
01:40:50.574,78.8,74,750.8,0.0,0.042619,,,
01:40:50.616,79.5,74,757.8,0.0,0.042228,,,
01:40:50.658,79.6,74,753.1,0.0,0.042492,,,
01:40:50.701,80.3,74,755.2,0.0,0.042371,,,
01:40:50.743,80.5,74,757.5,0.0,0.042242,,,
01:40:50.785,80.6,76,759.2,0.0,0.042149,,,
01:40:50.828,80.8,76,755.3,0.0,0.042367,,,
01:40:50.870,80.8,76,751.0,0.0,0.04261,,,
01:40:50.914,81.5,76,743.6,0.0,0.043036,,,
01:40:50.957,80.6,80,742.9,0.0,0.043074,,,
01:40:50.959,,,,,,True,1,
01:40:50.989,80.8,80,273.1,248.870546,0.0,,,
01:40:51.031,81.3,80,769.2,0.0,0.07456,,,
01:40:51.074,81.8,80,745.1,0.0,0.042945,,,
01:40:51.117,76.7,80,742.3,0.0,0.043107,,,
01:40:51.119,,,,,,True,1,
01:40:51.149,76.8,80,276.7,249.030712,0.0,,,
01:40:51.192,77.3,76,755.6,0.0,0.074881,,,
01:40:51.235,77.5,76,751.0,0.0,0.042609,,,
01:40:51.277,76.7,76,749.1,0.0,0.042717,,,
01:40:51.279,,,,,,True,1,
01:40:51.309,76.8,76,276.7,249.190893,0.0,,,
01:40:51.354,77.2,78,738.1,0.0,0.075876,,,
01:40:51.397,76.0,78,736.4,0.0,0.043456,,,
01:40:51.399,,,,,,True,1,
01:40:51.429,76.2,78,270.2,249.310995,0.0,,,
01:40:51.471,76.3,78,776.6,0.0,0.074513,,,
01:40:51.513,76.8,78,757.0,0.0,0.042274,,,
01:40:51.556,77.2,78,756.7,0.0,0.04229,,,
01:40:51.598,77.2,78,758.8,0.0,0.042172,,,
01:40:51.640,72.0,78,759.1,0.0,0.042154,,,
01:40:51.642,,,,,,True,1,
01:40:51.672,72.2,78,275.7,249.553718,0.0,,,
01:40:51.714,72.4,78,780.0,0.0,0.073673,,,
01:40:51.756,73.0,78,763.1,0.0,0.041933,,,
01:40:51.797,73.3,78,761.9,0.0,0.042002,,,
01:40:51.839,72.2,78,764.4,0.0,0.041864,,,
01:40:51.841,,,,,,True,1,
01:40:51.872,72.4,78,276.8,249.753046,0.0,,,
01:40:51.915,72.5,78,743.7,0.0,0.075547,,,
01:40:51.957,67.4,77,755.9,0.0,0.042336,,,
01:40:51.959,,,,,,True,1,
01:40:51.990,67.5,77,275.4,249.871073,0.0,,,
01:40:52.031,68.0,77,782.5,0.0,0.073575,,,
01:40:52.073,68.4,77,762.5,0.0,0.04197,,,
01:40:52.115,68.5,77,761.0,0.0,0.042053,,,
01:40:52.157,68.9,77,766.7,0.0,0.041738,,,
01:40:52.198,69.4,77,772.0,0.0,0.041451,,,
01:40:52.239,69.7,77,773.7,0.0,0.041358,,,
01:40:52.281,68.9,77,772.4,0.0,0.041429,,,
01:40:52.283,,,,,,True,1,
01:40:52.313,69.0,77,276.9,250.194447,0.0,,,
01:40:52.354,69.5,78,788.9,0.0,0.073063,,,
01:40:52.396,69.5,78,768.7,0.0,0.04163,,,
01:40:52.437,69.7,78,760.2,0.0,0.042092,,,
01:40:52.479,69.9,78,771.3,0.0,0.04149,,,
01:40:52.520,70.5,78,774.4,0.0,0.04132,,,
01:40:52.562,70.9,77,772.0,0.0,0.041452,,,
01:40:52.603,71.2,77,768.9,0.0,0.041616,,,
01:40:52.645,71.5,77,768.8,0.0,0.041623,,,
01:40:52.687,66.4,77,766.8,0.0,0.041732,,,
01:40:52.689,,,,,,True,1,
01:40:52.719,66.6,77,271.2,250.601137,0.0,,,
01:40:52.760,67.1,78,801.2,0.0,0.073129,,,
01:40:52.801,67.4,78,774.5,0.0,0.041316,,,
01:40:52.843,67.5,78,773.6,0.0,0.041364,,,
01:40:52.884,67.9,78,777.9,0.0,0.041137,,,
01:40:52.925,68.2,78,770.8,0.0,0.041514,,,
01:40:52.967,68.5,76,771.2,0.0,0.041496,,,
01:40:53.009,69.0,76,761.6,0.0,0.042016,,,
01:40:53.051,69.7,76,766.3,0.0,0.04176,,,
01:40:53.092,69.7,76,769.4,0.0,0.041592,,,
01:40:53.134,69.9,76,764.3,0.0,0.041869,,,
01:40:53.176,70.0,75,760.0,0.0,0.042105,,,
01:40:53.217,70.7,75,773.3,0.0,0.041379,,,
01:40:53.259,71.0,75,772.4,0.0,0.041431,,,
01:40:53.300,71.4,75,770.1,0.0,0.041554,,,
01:40:53.343,71.7,75,756.7,0.0,0.042287,,,
01:40:53.385,71.9,76,753.1,0.0,0.042492,,,
01:40:53.428,72.4,76,747.9,0.0,0.042786,,,
01:40:53.469,67.4,76,778.9,0.0,0.041081,,,
01:40:53.472,,,,,,True,1,
01:40:53.502,67.5,76,268.8,251.38369,0.0,,,
01:40:53.543,67.7,76,784.4,0.0,0.074274,,,
01:40:53.585,68.0,77,764.6,0.0,0.041852,,,
01:40:53.629,68.4,77,733.7,0.0,0.043617,,,
01:40:53.672,68.7,77,746.4,0.0,0.042872,,,
01:40:53.714,69.0,77,758.6,0.0,0.042186,,,
01:40:53.756,69.7,78,759.5,0.0,0.042133,,,
01:40:53.797,69.7,78,770.6,0.0,0.041526,,,
01:40:53.839,70.0,78,769.8,0.0,0.041572,,,
01:40:53.881,70.2,78,768.0,0.0,0.041669,,,
01:40:53.923,70.2,78,766.9,0.0,0.041728,,,
01:40:53.925,,,,,,True,1,
01:40:53.955,70.4,76,273.7,251.83651,0.0,,,
01:40:53.996,70.7,76,789.2,0.0,0.073432,,,
01:40:54.038,71.0,76,765.9,0.0,0.04178,,,
01:40:54.079,71.4,76,766.3,0.0,0.04176,,,
01:40:54.121,71.5,76,767.0,0.0,0.041721,,,
01:40:54.163,72.0,78,771.7,0.0,0.041469,,,
01:40:54.204,72.4,78,770.2,0.0,0.041549,,,
01:40:54.246,72.5,78,767.9,0.0,0.041674,,,
01:40:54.288,73.0,78,760.6,0.0,0.042075,,,
01:40:54.330,73.3,78,761.2,0.0,0.042037,,,
01:40:54.373,73.7,76,755.2,0.0,0.042372,,,
01:40:54.415,74.0,76,762.1,0.0,0.041987,,,
01:40:54.457,74.5,76,758.2,0.0,0.042205,,,
01:40:54.498,69.2,76,765.4,0.0,0.041809,,,
01:40:54.500,,,,,,True,1,
01:40:54.531,69.4,76,275.4,252.41216,0.0,,,
01:40:54.572,69.7,78,785.2,0.0,0.073442,,,
01:40:54.614,69.9,78,768.1,0.0,0.041663,,,
01:40:54.655,70.5,78,765.9,0.0,0.041779,,,
01:40:54.697,70.9,78,771.1,0.0,0.041499,,,
01:40:54.738,71.0,78,772.6,0.0,0.041416,,,
01:40:54.780,70.2,77,771.9,0.0,0.041456,,,
01:40:54.782,,,,,,True,1,
01:40:54.812,70.4,77,278.1,252.693077,0.0,,,
01:40:54.853,70.5,77,788.3,0.0,0.072963,,,
01:40:54.895,71.2,77,764.0,0.0,0.041887,,,
01:40:54.937,71.5,77,759.2,0.0,0.042151,,,
01:40:54.978,71.7,78,768.9,0.0,0.041617,,,
01:40:55.020,72.2,78,767.5,0.0,0.041692,,,
01:40:55.062,70.2,78,766.8,0.0,0.041734,,,
01:40:55.064,,,,,,True,2,
01:40:55.094,70.5,78,551.7,252.97536,0.0,,,
01:40:55.135,70.9,78,782.4,0.0,0.073528,,,
