ts,kv,compute,throughput,ttft,tpot,is_prefill,num_seqs,seq_id
01:40:55.177,71.4,78,762.6,0.0,0.041962,,,
01:40:55.219,71.9,78,769.5,0.0,0.041588,,,
01:40:55.260,71.9,78,766.8,0.0,0.04173,,,
01:40:55.302,72.2,78,769.1,0.0,0.041609,,,
01:40:55.344,72.4,78,764.9,0.0,0.041836,,,
01:40:55.386,67.7,76,759.3,0.0,0.042145,,,
01:40:55.389,,,,,,True,1,
01:40:55.419,67.9,76,267.8,253.300697,0.0,,,
01:40:55.460,68.5,76,793.3,0.0,0.073941,,,
01:40:55.502,68.7,76,771.5,0.0,0.04148,,,
01:40:55.543,64.2,76,771.5,0.0,0.041478,,,
01:40:55.545,,,,,,True,1,
01:40:55.575,64.4,78,277.6,253.456399,0.0,,,
01:40:55.615,64.6,78,803.1,0.0,0.072268,,,
01:40:55.656,65.1,78,781.7,0.0,0.040939,,,
01:40:55.697,65.2,78,780.0,0.0,0.041025,,,
01:40:55.738,65.4,78,777.7,0.0,0.041149,,,
01:40:55.969,66.1,13,139.1,0.0,0.23007,,,
01:40:56.011,66.1,13,756.7,0.0,0.042286,,,
01:40:56.053,66.4,13,764.9,0.0,0.041833,,,
01:40:56.095,67.1,13,763.8,0.0,0.041894,,,
01:40:56.136,67.5,13,764.4,0.0,0.041864,,,
01:40:56.178,67.1,67,775.5,0.0,0.041264,,,
01:40:56.180,,,,,,True,1,
01:40:56.210,67.2,67,277.5,254.090977,0.0,,,
01:40:56.251,67.1,67,788.6,0.0,0.073011,,,
01:40:56.252,,,,,,True,1,
01:40:56.283,67.2,67,276.9,254.164041,0.0,,,
01:40:56.323,67.4,67,794.1,0.0,0.072799,,,
01:40:56.365,67.9,80,774.7,0.0,0.041308,,,
01:40:56.406,68.5,80,768.9,0.0,0.04162,,,
01:40:56.448,68.7,80,769.2,0.0,0.041601,,,
01:40:56.490,69.0,80,762.0,0.0,0.041993,,,
01:40:56.532,69.2,80,762.4,0.0,0.041974,,,
01:40:56.574,66.6,75,770.4,0.0,0.041535,,,
01:40:56.576,,,,,,True,1,
01:40:56.606,66.7,75,274.0,254.487201,0.0,,,
01:40:56.646,61.8,75,796.1,0.0,0.073045,,,
01:40:56.648,,,,,,True,1,
01:40:56.678,61.9,75,282.0,254.559295,0.0,,,
01:40:56.718,62.1,75,810.8,0.0,0.071385,,,
01:40:56.758,62.7,81,785.7,0.0,0.040726,,,
01:40:56.799,62.7,81,783.7,0.0,0.040832,,,
01:40:56.840,61.9,81,785.9,0.0,0.04072,,,
01:40:56.842,,,,,,True,1,
01:40:56.872,62.1,81,278.8,254.753306,0.0,,,
01:40:56.913,62.4,81,801.9,0.0,0.072192,,,
01:40:56.954,62.9,79,764.1,0.0,0.04188,,,
01:40:56.996,63.1,79,766.0,0.0,0.041773,,,
01:40:57.037,63.6,79,775.4,0.0,0.041266,,,
01:40:57.078,63.7,79,777.2,0.0,0.041171,,,
01:40:57.120,64.1,79,774.7,0.0,0.041306,,,
01:40:57.161,64.7,76,778.4,0.0,0.041107,,,
01:40:57.202,65.1,76,781.6,0.0,0.04094,,,
01:40:57.243,65.2,76,778.8,0.0,0.041089,,,
01:40:57.284,65.4,76,778.5,0.0,0.041106,,,
01:40:57.325,65.9,76,770.5,0.0,0.041532,,,
01:40:57.367,66.2,76,771.4,0.0,0.041482,,,
01:40:57.409,66.4,76,766.4,0.0,0.041754,,,
01:40:57.451,67.1,76,760.6,0.0,0.04207,,,
01:40:57.493,67.1,76,767.4,0.0,0.041701,,,
01:40:57.534,67.4,76,762.6,0.0,0.041961,,,
01:40:57.576,67.7,75,772.4,0.0,0.041427,,,
01:40:57.617,68.2,75,770.7,0.0,0.041521,,,
01:40:57.662,68.4,75,729.7,0.0,0.043852,,,
01:40:57.702,68.9,75,781.5,0.0,0.040945,,,
01:40:57.741,69.0,75,825.2,0.0,0.038778,,,
01:40:57.782,64.1,77,772.6,0.0,0.041421,,,
01:40:57.784,,,,,,True,1,
01:40:57.815,64.2,77,272.9,255.696258,0.0,,,
01:40:57.855,64.9,77,805.0,0.0,0.07273,,,
01:40:57.896,65.2,77,780.8,0.0,0.040986,,,
01:40:57.937,65.4,77,779.8,0.0,0.041038,,,
01:40:57.978,64.9,79,778.2,0.0,0.041121,,,
01:40:57.980,,,,,,True,1,
01:40:58.011,65.1,79,275.7,255.891778,0.0,,,
01:40:58.052,65.4,79,785.7,0.0,0.073369,,,
01:40:58.093,65.7,79,770.8,0.0,0.041513,,,
01:40:58.135,65.9,79,770.1,0.0,0.041551,,,
01:40:58.176,66.7,78,772.6,0.0,0.041418,,,
01:40:58.217,66.7,78,774.6,0.0,0.04131,,,
01:40:58.259,67.1,78,775.7,0.0,0.041253,,,
01:40:58.300,67.2,78,778.3,0.0,0.041114,,,
01:40:58.341,67.9,78,776.9,0.0,0.04119,,,
01:40:58.382,68.0,77,772.1,0.0,0.041445,,,
01:40:58.424,68.5,77,773.8,0.0,0.041355,,,
01:40:58.465,63.4,77,768.0,0.0,0.041667,,,
01:40:58.468,,,,,,True,1,
01:40:58.498,63.6,77,274.6,256.379081,0.0,,,
01:40:58.538,63.9,77,804.4,0.0,0.072556,,,
01:40:58.580,64.6,78,768.3,0.0,0.041648,,,
01:40:58.622,64.9,78,752.9,0.0,0.042505,,,
01:40:58.664,65.1,78,765.6,0.0,0.0418,,,
01:40:58.706,65.1,78,764.9,0.0,0.041836,,,
01:40:58.748,65.4,78,771.4,0.0,0.041485,,,
01:40:58.789,65.7,77,767.8,0.0,0.041678,,,
01:40:58.831,66.1,77,768.2,0.0,0.041658,,,
01:40:58.873,66.9,77,767.6,0.0,0.041687,,,
01:40:58.914,66.9,77,768.2,0.0,0.041653,,,
01:40:58.955,67.2,78,771.2,0.0,0.041492,,,
01:40:58.997,67.4,78,773.8,0.0,0.041356,,,
01:40:59.038,68.0,78,772.5,0.0,0.041426,,,
01:40:59.080,68.2,78,773.2,0.0,0.041386,,,
01:40:59.121,68.7,78,773.6,0.0,0.041367,,,
01:40:59.162,68.9,77,775.1,0.0,0.041285,,,
01:40:59.204,69.2,77,774.7,0.0,0.041309,,,
01:40:59.245,69.9,77,769.3,0.0,0.041595,,,
01:40:59.287,70.2,77,768.7,0.0,0.041627,,,
01:40:59.329,70.4,77,762.4,0.0,0.041975,,,
01:40:59.371,70.4,76,759.1,0.0,0.042154,,,
01:40:59.413,70.7,76,762.1,0.0,0.041988,,,
01:40:59.455,71.0,76,764.1,0.0,0.041878,,,
01:40:59.496,71.4,76,771.2,0.0,0.041491,,,
01:40:59.538,72.2,76,768.9,0.0,0.041617,,,
01:40:59.581,72.2,75,743.6,0.0,0.043032,,,
01:40:59.623,69.5,75,756.4,0.0,0.042305,,,
01:40:59.625,,,,,,True,1,
01:40:59.656,69.7,75,274.5,257.536865,0.0,,,
01:40:59.696,69.9,75,796.9,0.0,0.072948,,,
01:40:59.738,70.5,75,772.2,0.0,0.041442,,,
01:40:59.779,70.7,78,772.6,0.0,0.04142,,,
01:40:59.820,71.2,78,772.8,0.0,0.041408,,,
01:40:59.862,71.4,78,772.8,0.0,0.041406,,,
01:40:59.903,71.7,78,772.4,0.0,0.041429,,,
01:40:59.946,72.4,78,757.0,0.0,0.042274,,,
01:40:59.989,72.8,78,742.8,0.0,0.043082,,,
01:41:00.031,73.0,78,763.5,0.0,0.04191,,,
01:41:00.073,73.0,78,763.1,0.0,0.041935,,,
01:41:00.115,73.3,78,759.5,0.0,0.042133,,,
01:41:00.158,73.7,79,741.7,0.0,0.043143,,,
01:41:00.200,68.7,79,754.2,0.0,0.04243,,,
01:41:00.202,,,,,,True,1,
01:41:00.233,68.9,79,273.4,258.113932,0.0,,,
01:41:00.274,69.5,79,774.4,0.0,0.074244,,,
01:41:00.316,64.2,79,763.0,0.0,0.041937,,,
01:41:00.319,,,,,,True,1,
01:41:00.351,64.4,76,274.7,258.229939,0.0,,,
01:41:00.392,64.7,76,758.2,0.0,0.07497,,,
01:41:00.433,64.9,76,770.4,0.0,0.041536,,,
01:41:00.474,65.4,76,773.8,0.0,0.041357,,,
01:41:00.515,65.6,76,780.1,0.0,0.041022,,,
01:41:00.556,65.9,77,781.6,0.0,0.04094,,,
01:41:00.597,66.2,77,780.0,0.0,0.041027,,,
01:41:00.638,66.4,77,779.8,0.0,0.041038,,,
01:41:00.640,,,,,,True,1,
01:41:00.671,66.6,77,277.3,258.551496,0.0,,,
01:41:00.711,67.2,77,793.3,0.0,0.072792,,,
01:41:00.753,67.7,79,770.0,0.0,0.041559,,,
01:41:00.795,67.9,79,763.0,0.0,0.04194,,,
01:41:00.836,67.9,79,771.7,0.0,0.041466,,,
01:41:00.877,68.2,79,776.6,0.0,0.041207,,,
01:41:00.918,68.5,79,775.4,0.0,0.041268,,,
01:41:00.960,68.9,76,774.4,0.0,0.041321,,,
01:41:01.001,69.7,76,772.2,0.0,0.041441,,,
01:41:01.043,69.7,76,771.6,0.0,0.041475,,,
01:41:01.085,70.0,76,768.5,0.0,0.04164,,,
01:41:01.127,70.2,76,757.1,0.0,0.042265,,,
01:41:01.169,70.7,76,760.6,0.0,0.042075,,,
01:41:01.211,70.9,76,762.0,0.0,0.041994,,,
01:41:01.253,71.2,76,765.9,0.0,0.041783,,,
01:41:01.294,71.5,76,765.9,0.0,0.04178,,,
01:41:01.336,71.9,76,770.4,0.0,0.041537,,,
01:41:01.378,70.0,76,766.5,0.0,0.041747,,,
01:41:01.380,,,,,,True,1,
01:41:01.411,70.2,76,270.6,259.291577,0.0,,,
01:41:01.452,70.7,76,786.5,0.0,0.073946,,,
01:41:01.494,70.9,76,751.5,0.0,0.04258,,,
01:41:01.536,69.5,76,763.1,0.0,0.041932,,,
01:41:01.538,,,,,,True,1,
01:41:01.568,69.7,77,276.8,259.449275,0.0,,,
01:41:01.609,70.0,77,786.1,0.0,0.073222,,,
01:41:01.652,70.4,77,762.1,0.0,0.041991,,,
01:41:01.694,70.7,77,750.2,0.0,0.042658,,,
01:41:01.739,71.5,77,716.5,0.0,0.044662,,,
01:41:01.781,71.7,75,748.2,0.0,0.042771,,,
01:41:01.824,72.0,75,755.7,0.0,0.042345,,,
01:41:01.867,72.2,75,749.6,0.0,0.042689,,,
01:41:01.909,72.7,75,750.7,0.0,0.042625,,,
01:41:01.951,72.8,79,759.9,0.0,0.042112,,,
01:41:01.994,73.2,79,747.9,0.0,0.042786,,,
01:41:02.036,73.5,79,760.6,0.0,0.04207,,,
01:41:02.079,72.7,79,752.0,0.0,0.042554,,,
01:41:02.081,,,,,,True,1,
01:41:02.111,72.8,79,273.8,259.992092,0.0,,,
01:41:02.152,73.5,78,798.8,0.0,0.072928,,,
01:41:02.194,73.8,78,758.3,0.0,0.042199,,,
01:41:02.236,74.0,78,763.6,0.0,0.041908,,,
01:41:02.277,74.0,78,767.6,0.0,0.041688,,,
01:41:02.319,74.3,78,758.2,0.0,0.042207,,,
01:41:02.361,74.7,76,762.4,0.0,0.041975,,,
01:41:02.403,75.0,76,765.9,0.0,0.041783,,,
01:41:02.445,76.0,76,757.1,0.0,0.042267,,,
01:41:02.488,76.2,76,757.7,0.0,0.042233,,,
01:41:02.530,76.5,76,760.8,0.0,0.042061,,,
01:41:02.573,76.7,76,753.4,0.0,0.042476,,,
01:41:02.615,77.0,76,749.0,0.0,0.042724,,,
01:41:02.657,77.2,76,761.6,0.0,0.042017,,,
01:41:02.699,77.5,76,762.1,0.0,0.041987,,,
01:41:02.741,77.8,76,761.5,0.0,0.042023,,,
01:41:02.784,72.8,76,759.5,0.0,0.04213,,,
01:41:02.786,,,,,,True,1,
01:41:02.816,73.0,76,269.0,260.697243,0.0,,,
01:41:02.857,73.7,76,788.8,0.0,0.074027,,,
01:41:02.899,74.0,76,763.0,0.0,0.041938,,,
01:41:02.941,74.2,76,757.8,0.0,0.042228,,,
01:41:02.984,74.2,78,760.3,0.0,0.04209,,,
01:41:03.026,74.3,78,749.2,0.0,0.042715,,,
01:41:03.069,74.7,78,756.1,0.0,0.042324,,,
01:41:03.111,75.0,78,753.6,0.0,0.042463,,,
01:41:03.153,76.2,80,751.4,0.0,0.042587,,,
01:41:03.195,76.3,80,764.0,0.0,0.041887,,,
01:41:03.237,76.7,80,765.5,0.0,0.041802,,,
01:41:03.279,76.8,80,761.0,0.0,0.042052,,,
01:41:03.323,77.2,80,738.9,0.0,0.043308,,,
01:41:03.366,77.3,76,744.1,0.0,0.043005,,,
01:41:03.409,77.6,76,742.4,0.0,0.043101,,,
01:41:03.452,78.0,76,747.1,0.0,0.042835,,,
01:41:03.494,78.3,76,745.4,0.0,0.042932,,,
01:41:03.537,79.0,76,747.6,0.0,0.042805,,,
01:41:03.580,79.3,75,755.0,0.0,0.042386,,,
01:41:03.623,79.5,75,740.1,0.0,0.043238,,,
01:41:03.667,74.2,75,729.5,0.0,0.043868,,,
01:41:03.670,,,,,,True,1,
01:41:03.700,74.3,75,263.3,261.581531,0.0,,,
01:41:03.742,74.5,75,781.1,0.0,0.075151,,,
01:41:03.784,74.8,76,751.1,0.0,0.042606,,,
01:41:03.827,75.2,76,755.3,0.0,0.042365,,,
01:41:03.870,76.3,76,749.1,0.0,0.042716,,,
01:41:03.912,76.5,76,753.3,0.0,0.042479,,,
01:41:03.956,73.8,80,728.1,0.0,0.043948,,,
01:41:03.959,,,,,,True,1,
01:41:03.990,74.0,80,264.7,261.870599,0.0,,,
01:41:04.032,74.2,80,774.5,0.0,0.075319,,,
01:41:04.074,74.7,80,749.7,0.0,0.042685,,,
01:41:04.117,74.8,80,740.1,0.0,0.043236,,,
01:41:04.159,75.2,76,758.0,0.0,0.042218,,,
01:41:04.202,75.5,76,754.7,0.0,0.042403,,,
01:41:04.244,75.8,76,756.0,0.0,0.042325,,,
01:41:04.286,76.3,76,759.8,0.0,0.042114,,,
01:41:04.329,76.8,76,751.7,0.0,0.042571,,,
01:41:04.372,77.0,75,754.6,0.0,0.042408,,,
01:41:04.414,77.0,75,745.0,0.0,0.042955,,,
01:41:04.457,71.9,75,756.8,0.0,0.042285,,,
01:41:04.459,,,,,,True,1,
01:41:04.489,72.0,75,277.0,262.369591,0.0,,,
01:41:04.530,67.1,75,778.0,0.0,0.073624,,,
01:41:04.532,,,,,,True,1,
01:41:04.562,67.2,78,278.1,262.443062,0.0,,,
01:41:04.602,67.5,78,798.0,0.0,0.072456,,,
01:41:04.644,68.7,78,769.8,0.0,0.041571,,,
01:41:04.686,68.9,78,769.5,0.0,0.041584,,,
01:41:04.728,68.9,78,757.1,0.0,0.042268,,,
01:41:04.770,68.9,77,767.8,0.0,0.041678,,,
01:41:04.812,69.4,77,769.2,0.0,0.041602,,,
01:41:04.853,69.7,77,763.3,0.0,0.041921,,,
01:41:04.895,67.2,77,773.6,0.0,0.041367,,,
01:41:04.897,,,,,,True,1,
01:41:04.927,67.4,77,276.9,262.80763,0.0,,,
01:41:04.968,67.7,78,782.6,0.0,0.073385,,,
01:41:05.010,68.0,78,764.2,0.0,0.041872,,,
01:41:05.052,68.5,78,764.0,0.0,0.041886,,,
01:41:05.094,69.0,78,764.4,0.0,0.041865,,,
01:41:05.135,69.2,78,776.1,0.0,0.041231,,,
01:41:05.176,69.2,76,775.4,0.0,0.041271,,,
01:41:05.217,69.4,76,777.0,0.0,0.041185,,,
01:41:05.258,69.9,76,778.2,0.0,0.041121,,,
01:41:05.300,70.2,76,772.4,0.0,0.041432,,,
01:41:05.342,71.4,76,765.8,0.0,0.041786,,,
01:41:05.384,71.5,77,762.5,0.0,0.04197,,,
01:41:05.426,71.5,77,751.2,0.0,0.042597,,,
01:41:05.469,71.5,77,755.8,0.0,0.042341,,,
01:41:05.511,70.5,77,760.4,0.0,0.042085,,,
01:41:05.513,,,,,,True,1,
01:41:05.543,70.7,77,272.6,263.424155,0.0,,,
01:41:05.587,71.0,77,742.0,0.0,0.076139,,,
01:41:05.629,71.5,77,759.6,0.0,0.042127,,,
01:41:05.671,71.9,77,764.9,0.0,0.041838,,,
01:41:05.713,72.2,77,760.7,0.0,0.042068,,,
01:41:05.755,72.7,78,764.8,0.0,0.041843,,,
01:41:05.796,73.2,78,765.8,0.0,0.041789,,,
01:41:05.838,73.3,78,761.5,0.0,0.042022,,,
01:41:05.881,73.5,78,759.4,0.0,0.04214,,,
01:41:05.923,73.7,78,747.8,0.0,0.042794,,,
01:41:05.966,74.2,75,750.5,0.0,0.04264,,,
01:41:06.009,74.5,75,744.3,0.0,0.042992,,,
01:41:06.052,75.5,75,748.6,0.0,0.042744,,,
01:41:06.094,75.7,75,758.3,0.0,0.0422,,,
01:41:06.136,75.7,75,763.9,0.0,0.041891,,,
01:41:06.178,75.7,75,766.5,0.0,0.041748,,,
01:41:06.219,76.0,75,767.4,0.0,0.041698,,,
01:41:06.261,76.3,75,763.0,0.0,0.041939,,,
01:41:06.304,76.8,75,751.6,0.0,0.042574,,,
01:41:06.349,77.2,79,747.1,0.0,0.042834,,,
01:41:06.391,77.5,79,728.5,0.0,0.043926,,,
01:41:06.433,78.0,79,754.9,0.0,0.042387,,,
01:41:06.475,78.5,79,761.1,0.0,0.042046,,,
01:41:06.517,73.3,79,757.9,0.0,0.04222,,,
01:41:06.519,,,,,,True,1,
01:41:06.550,73.5,77,274.7,264.430482,0.0,,,
01:41:06.591,73.7,77,784.9,0.0,0.073534,,,
01:41:06.632,73.8,77,764.8,0.0,0.041844,,,
01:41:06.674,70.2,77,767.3,0.0,0.041703,,,
01:41:06.676,,,,,,True,1,
01:41:06.706,70.4,77,278.4,264.587106,0.0,,,
01:41:06.749,70.7,79,783.1,0.0,0.073193,,,
01:41:06.791,71.5,79,740.7,0.0,0.043205,,,
01:41:06.833,70.2,79,763.2,0.0,0.041929,,,
01:41:06.835,,,,,,True,1,
01:41:06.865,70.4,79,278.4,264.745416,0.0,,,
01:41:06.906,70.4,79,787.9,0.0,0.072944,,,
01:41:06.949,70.5,77,761.1,0.0,0.042043,,,
01:41:06.991,70.9,77,743.6,0.0,0.043032,,,
01:41:07.033,71.2,77,749.4,0.0,0.0427,,,
01:41:07.075,71.9,77,760.5,0.0,0.042077,,,
01:41:07.117,72.2,77,762.8,0.0,0.041951,,,
01:41:07.159,72.4,76,768.2,0.0,0.041654,,,
01:41:07.201,73.0,76,767.6,0.0,0.041687,,,
01:41:07.243,73.5,76,759.7,0.0,0.042123,,,
01:41:07.285,73.7,76,756.8,0.0,0.042285,,,
01:41:07.328,73.8,76,754.7,0.0,0.0424,,,
01:41:07.370,74.0,75,762.3,0.0,0.041981,,,
01:41:07.412,74.5,75,751.0,0.0,0.042608,,,
01:41:07.454,74.8,75,754.7,0.0,0.042402,,,
01:41:07.496,75.7,75,763.9,0.0,0.04189,,,
01:41:07.538,75.7,75,761.2,0.0,0.042037,,,
01:41:07.581,75.7,76,758.6,0.0,0.042184,,,
01:41:07.623,75.8,76,755.1,0.0,0.042376,,,
01:41:07.665,76.2,76,759.7,0.0,0.042124,,,
01:41:07.708,76.5,76,756.4,0.0,0.042304,,,
01:41:07.750,77.2,80,759.2,0.0,0.042149,,,
01:41:07.792,77.5,80,746.8,0.0,0.042852,,,
01:41:07.835,77.6,80,756.2,0.0,0.042316,,,
01:41:07.877,78.3,80,762.4,0.0,0.041971,,,
01:41:07.919,78.8,80,760.0,0.0,0.042103,,,
01:41:07.961,79.0,76,755.9,0.0,0.042336,,,
01:41:08.004,79.1,76,747.7,0.0,0.042796,,,
01:41:08.047,79.3,76,748.9,0.0,0.042732,,,
01:41:08.090,79.8,76,750.0,0.0,0.042664,,,
01:41:08.132,80.1,76,745.9,0.0,0.042899,,,
01:41:08.175,81.0,75,754.8,0.0,0.042396,,,
01:41:08.217,81.0,75,752.7,0.0,0.042514,,,
01:41:08.259,81.0,75,756.5,0.0,0.0423,,,
01:41:08.302,81.1,75,757.0,0.0,0.042271,,,
01:41:08.345,81.5,75,747.5,0.0,0.042807,,,
01:41:08.388,81.8,78,742.3,0.0,0.043108,,,
01:41:08.431,82.5,78,746.4,0.0,0.042871,,,
01:41:08.473,82.8,78,745.9,0.0,0.042898,,,
01:41:08.516,82.9,78,752.3,0.0,0.042535,,,
01:41:08.558,83.6,78,752.4,0.0,0.042531,,,
01:41:08.601,84.1,78,749.1,0.0,0.042719,,,
01:41:08.644,84.3,78,744.1,0.0,0.043007,,,
01:41:08.688,84.4,78,734.4,0.0,0.043573,,,
01:41:08.731,84.6,78,735.6,0.0,0.043502,,,
01:41:08.775,85.1,75,735.1,0.0,0.043529,,,
01:41:08.818,85.4,75,741.4,0.0,0.043161,,,
01:41:08.861,86.3,75,736.1,0.0,0.043472,,,
01:41:08.906,86.3,75,729.7,0.0,0.043852,,,
01:41:08.950,86.3,79,724.2,0.0,0.044184,,,
01:41:08.994,86.4,79,722.5,0.0,0.04429,,,
01:41:09.038,86.8,79,731.1,0.0,0.043768,,,
01:41:09.082,81.8,79,731.9,0.0,0.043722,,,
01:41:09.084,,,,,,True,1,
01:41:09.115,82.0,79,264.6,266.995707,0.0,,,
01:41:09.158,82.6,76,757.4,0.0,0.076256,,,
01:41:09.201,82.9,76,733.8,0.0,0.043608,,,
01:41:09.245,83.1,76,728.9,0.0,0.0439,,,
01:41:09.289,83.8,76,729.7,0.0,0.043852,,,
01:41:09.332,84.1,76,735.1,0.0,0.043529,,,
01:41:09.375,84.3,74,747.3,0.0,0.042822,,,
01:41:09.418,84.4,74,742.0,0.0,0.043124,,,
01:41:09.461,84.8,74,740.8,0.0,0.043197,,,
01:41:09.505,85.3,74,738.8,0.0,0.043311,,,
01:41:09.549,85.6,79,735.2,0.0,0.043527,,,
01:41:09.592,86.4,79,735.2,0.0,0.043525,,,
01:41:09.635,86.4,79,746.1,0.0,0.042888,,,
01:41:09.677,86.4,79,748.4,0.0,0.042758,,,
01:41:09.721,86.6,79,742.6,0.0,0.043091,,,
01:41:09.764,86.9,76,740.0,0.0,0.043244,,,
01:41:09.808,87.3,76,736.5,0.0,0.04345,,,
01:41:09.851,87.9,76,740.1,0.0,0.043238,,,
01:41:09.894,88.2,76,740.6,0.0,0.043209,,,
01:41:09.937,88.4,76,735.2,0.0,0.043526,,,
01:41:09.982,89.1,75,728.7,0.0,0.043913,,,
01:41:10.026,86.8,75,719.0,0.0,0.044503,,,
01:41:10.028,,,,,,True,1,
01:41:10.059,86.9,75,264.3,267.940205,0.0,,,
01:41:10.102,87.1,75,757.6,0.0,0.07629,,,
01:41:10.148,87.3,79,730.3,0.0,0.043816,,,
01:41:10.192,87.6,79,691.2,0.0,0.046296,,,
01:41:10.237,88.1,79,720.9,0.0,0.04439,,,
01:41:10.281,88.4,79,718.6,0.0,0.04453,,,
01:41:10.325,89.2,79,725.3,0.0,0.044119,,,
01:41:10.369,89.2,74,732.0,0.0,0.043718,,,
01:41:10.412,89.4,74,734.3,0.0,0.043578,,,
01:41:10.455,89.6,74,742.3,0.0,0.043112,,,
01:41:10.499,89.9,74,740.7,0.0,0.043202,,,
01:41:10.542,90.2,74,738.6,0.0,0.043323,,,
01:41:10.588,90.9,77,702.7,0.0,0.045536,,,
01:41:10.631,91.2,77,736.7,0.0,0.043437,,,
01:41:10.674,91.4,77,737.7,0.0,0.043381,,,
01:41:10.718,92.1,77,741.1,0.0,0.043179,,,
01:41:10.761,92.2,79,740.4,0.0,0.043218,,,
01:41:10.805,92.4,79,734.6,0.0,0.043561,,,
01:41:10.849,92.5,79,727.9,0.0,0.043962,,,
01:41:10.892,92.9,79,730.1,0.0,0.04383,,,
01:41:10.936,93.4,79,733.0,0.0,0.043653,,,
01:41:10.979,93.7,76,733.2,0.0,0.043642,,,
01:41:11.024,94.5,76,727.3,0.0,0.043998,,,
01:41:11.068,94.5,76,720.2,0.0,0.044431,,,
01:41:11.112,94.7,76,729.7,0.0,0.043853,,,
01:41:11.155,89.6,80,732.3,0.0,0.043697,,,
01:41:11.158,,,,,,True,1,
01:41:11.188,89.7,80,275.1,269.068601,0.0,,,
01:41:11.231,90.1,80,754.6,0.0,0.07512,,,
01:41:11.274,90.4,80,742.1,0.0,0.043123,,,
01:41:11.317,85.8,80,742.1,0.0,0.04312,,,
01:41:11.319,,,,,,True,1,
01:41:11.349,85.9,78,276.3,269.229801,0.0,,,
01:41:11.391,86.3,78,764.7,0.0,0.074415,,,
01:41:11.434,86.3,78,742.7,0.0,0.043088,,,
01:41:11.477,86.9,78,745.6,0.0,0.042916,,,
01:41:11.521,81.8,78,737.4,0.0,0.043397,,,
01:41:11.523,,,,,,True,1,
01:41:11.553,82.0,78,272.7,269.434036,0.0,,,
01:41:11.595,82.1,78,776.3,0.0,0.074227,,,
01:41:11.637,82.3,78,755.1,0.0,0.042379,,,
01:41:11.680,82.6,78,753.4,0.0,0.042472,,,
01:41:11.722,83.3,78,748.5,0.0,0.042754,,,
01:41:11.766,83.4,78,743.6,0.0,0.043036,,,
01:41:11.809,84.3,78,743.4,0.0,0.043047,,,
01:41:11.851,84.3,78,745.7,0.0,0.042913,,,
01:41:11.894,84.6,78,753.7,0.0,0.042458,,,
01:41:11.937,84.8,78,744.0,0.0,0.043012,,,
01:41:11.981,81.1,76,738.2,0.0,0.043347,,,
01:41:11.983,,,,,,True,1,
01:41:12.013,81.3,76,269.1,269.894102,0.0,,,
01:41:12.055,81.6,76,773.9,0.0,0.074798,,,
01:41:12.098,82.3,76,747.2,0.0,0.042828,,,
01:41:12.141,82.6,76,750.9,0.0,0.042618,,,
01:41:12.186,82.6,78,707.5,0.0,0.04523,,,
01:41:12.229,83.1,78,745.7,0.0,0.042911,,,
01:41:12.271,83.3,78,748.1,0.0,0.042777,,,
01:41:12.314,83.4,78,753.9,0.0,0.042449,,,
01:41:12.356,83.8,79,752.0,0.0,0.042552,,,
01:41:12.399,84.1,79,749.3,0.0,0.042705,,,
