ts,kv,compute,throughput,ttft,tpot,is_prefill,num_seqs,seq_id
01:41:12.442,84.8,79,746.3,0.0,0.042881,,,
01:41:12.485,79.6,79,745.6,0.0,0.042921,,,
01:41:12.487,,,,,,True,1,
01:41:12.517,79.8,79,274.7,270.398066,0.0,,,
01:41:12.559,80.6,78,781.6,0.0,0.073701,,,
01:41:12.601,80.6,78,754.5,0.0,0.042413,,,
01:41:12.644,81.0,78,752.8,0.0,0.042508,,,
01:41:12.687,81.1,78,748.7,0.0,0.042741,,,
01:41:12.729,81.5,78,749.9,0.0,0.042672,,,
01:41:12.772,81.8,76,748.9,0.0,0.04273,,,
01:41:12.814,82.5,76,752.5,0.0,0.042527,,,
01:41:12.857,82.9,76,752.6,0.0,0.042519,,,
01:41:12.899,82.9,76,750.3,0.0,0.042647,,,
01:41:12.943,83.4,76,739.4,0.0,0.043281,,,
01:41:12.987,83.6,78,736.5,0.0,0.043451,,,
01:41:13.029,83.8,78,741.6,0.0,0.04315,,,
01:41:13.072,84.1,78,746.1,0.0,0.042889,,,
01:41:13.115,84.4,78,751.1,0.0,0.042605,,,
01:41:13.158,80.8,78,744.8,0.0,0.042965,,,
01:41:13.160,,,,,,True,1,
01:41:13.190,81.0,78,275.7,271.070718,0.0,,,
01:41:13.232,81.1,78,768.0,0.0,0.074304,,,
01:41:13.275,82.0,78,749.5,0.0,0.042694,,,
01:41:13.317,82.0,78,749.8,0.0,0.04268,,,
01:41:13.360,82.3,78,753.1,0.0,0.042493,,,
01:41:13.403,82.5,78,743.2,0.0,0.043057,,,
01:41:13.447,82.8,78,734.9,0.0,0.043544,,,
01:41:13.490,83.1,78,740.8,0.0,0.043196,,,
01:41:13.533,83.9,78,746.8,0.0,0.04285,,,
01:41:13.575,84.4,75,748.6,0.0,0.042744,,,
01:41:13.618,84.4,75,741.1,0.0,0.043182,,,
01:41:13.660,84.9,75,760.4,0.0,0.042085,,,
01:41:13.699,85.1,75,816.7,0.0,0.039182,,,
01:41:13.737,85.3,75,834.9,0.0,0.038326,,,
01:41:13.775,85.6,82,839.5,0.0,0.038117,,,
01:41:13.813,85.9,82,842.7,0.0,0.037973,,,
01:41:13.851,86.3,82,842.6,0.0,0.037978,,,
01:41:13.889,86.4,82,843.0,0.0,0.037959,,,
01:41:13.928,87.3,82,841.4,0.0,0.038032,,,
01:41:13.966,87.3,88,828.8,0.0,0.038608,,,
01:41:14.005,82.3,88,821.2,0.0,0.038969,,,
01:41:14.006,,,,,,True,1,
01:41:14.035,82.5,88,295.2,271.916522,0.0,,,
01:41:14.073,80.8,88,849.8,0.0,0.06814,,,
01:41:14.074,,,,,,True,1,
01:41:14.103,81.0,88,301.8,271.983979,0.0,,,
01:41:14.141,76.0,88,837.3,0.0,0.068039,,,
01:41:14.142,,,,,,True,1,
01:41:14.174,76.2,87,270.1,272.055493,0.0,,,
01:41:14.212,76.5,87,847.1,0.0,0.071093,,,
01:41:14.250,77.2,87,839.5,0.0,0.038118,,,
01:41:14.289,77.5,87,845.0,0.0,0.037871,,,
01:41:14.327,77.5,87,837.9,0.0,0.03819,,,
01:41:14.365,77.8,85,841.8,0.0,0.038015,,,
01:41:14.403,78.1,85,842.1,0.0,0.037999,,,
01:41:14.441,78.5,85,842.2,0.0,0.037997,,,
01:41:14.478,79.0,85,847.9,0.0,0.037739,,,
01:41:14.516,79.3,85,845.7,0.0,0.037838,,,
01:41:14.553,79.6,88,857.7,0.0,0.037311,,,
01:41:14.591,79.8,88,857.8,0.0,0.037303,,,
01:41:14.628,80.6,88,857.6,0.0,0.037315,,,
01:41:14.666,80.6,88,850.3,0.0,0.037635,,,
01:41:14.704,81.0,88,839.1,0.0,0.038135,,,
01:41:14.742,81.1,88,842.6,0.0,0.037977,,,
01:41:14.782,81.5,87,799.2,0.0,0.040038,,,
01:41:14.820,81.8,87,845.7,0.0,0.037839,,,
01:41:14.857,82.5,87,854.2,0.0,0.037461,,,
01:41:14.894,82.8,87,853.7,0.0,0.037486,,,
01:41:14.932,82.8,87,849.9,0.0,0.037651,,,
01:41:14.970,83.1,87,847.7,0.0,0.037751,,,
01:41:15.008,83.4,87,846.5,0.0,0.037802,,,
01:41:15.046,83.8,87,840.8,0.0,0.038058,,,
01:41:15.085,84.3,87,832.9,0.0,0.038419,,,
01:41:15.123,84.6,87,830.2,0.0,0.038547,,,
01:41:15.161,84.9,88,836.9,0.0,0.038235,,,
01:41:15.199,85.1,88,842.9,0.0,0.037964,,,
01:41:15.237,85.9,88,848.5,0.0,0.037715,,,
01:41:15.274,85.9,88,845.3,0.0,0.037857,,,
01:41:15.312,86.3,88,845.5,0.0,0.037846,,,
01:41:15.350,86.4,89,843.4,0.0,0.03794,,,
01:41:15.389,86.8,89,844.0,0.0,0.037916,,,
01:41:15.427,87.1,89,829.2,0.0,0.038593,,,
01:41:15.466,87.7,89,823.6,0.0,0.038854,,,
01:41:15.505,88.1,89,820.6,0.0,0.038996,,,
01:41:15.546,88.1,87,827.9,0.0,0.038653,,,
01:41:15.585,88.4,87,773.8,0.0,0.041353,,,
01:41:15.624,88.7,87,829.2,0.0,0.038589,,,
01:41:15.662,89.1,87,827.6,0.0,0.038665,,,
01:41:15.701,89.6,87,827.7,0.0,0.038661,,,
01:41:15.739,89.9,87,836.2,0.0,0.038269,,,
01:41:15.777,90.2,85,841.0,0.0,0.038052,,,
01:41:15.815,90.4,85,835.3,0.0,0.038311,,,
01:41:15.853,91.2,85,835.8,0.0,0.038286,,,
01:41:15.892,85.9,85,835.2,0.0,0.038312,,,
01:41:15.893,,,,,,True,1,
01:41:15.922,86.1,85,301.8,273.802635,0.0,,,
01:41:15.960,86.4,89,836.5,0.0,0.068078,,,
01:41:15.998,86.6,89,838.9,0.0,0.038147,,,
01:41:16.036,86.9,89,841.5,0.0,0.038025,,,
01:41:16.074,87.3,89,838.9,0.0,0.038143,,,
01:41:16.112,87.7,89,840.3,0.0,0.038082,,,
01:41:16.150,88.1,89,841.4,0.0,0.038033,,,
01:41:16.188,88.1,89,840.4,0.0,0.038077,,,
01:41:16.227,88.6,89,841.5,0.0,0.038029,,,
01:41:16.265,88.9,89,827.4,0.0,0.038673,,,
01:41:16.305,83.9,89,813.6,0.0,0.03933,,,
01:41:16.306,,,,,,True,1,
01:41:16.335,84.1,89,294.5,274.215974,0.0,,,
01:41:16.372,84.6,86,854.7,0.0,0.067999,,,
01:41:16.410,84.9,86,841.3,0.0,0.038037,,,
01:41:16.448,85.3,86,845.6,0.0,0.037845,,,
01:41:16.486,85.4,86,845.7,0.0,0.037839,,,
01:41:16.525,86.1,86,836.5,0.0,0.038255,,,
01:41:16.563,86.1,88,833.3,0.0,0.038404,,,
01:41:16.601,86.4,88,836.8,0.0,0.038243,,,
01:41:16.639,86.8,88,837.9,0.0,0.038191,,,
01:41:16.677,87.1,88,838.5,0.0,0.038162,,,
01:41:16.716,87.4,88,839.0,0.0,0.038141,,,
01:41:16.753,87.9,88,843.7,0.0,0.037929,,,
01:41:16.791,88.2,88,841.9,0.0,0.038011,,,
01:41:16.829,88.2,88,841.7,0.0,0.03802,,,
01:41:16.868,88.7,88,841.0,0.0,0.038051,,,
01:41:16.906,89.1,88,832.9,0.0,0.038418,,,
01:41:16.946,89.4,89,823.2,0.0,0.038872,,,
01:41:16.985,89.9,89,810.5,0.0,0.039484,,,
01:41:17.023,90.2,89,823.8,0.0,0.038845,,,
01:41:17.063,90.6,89,819.5,0.0,0.03905,,,
01:41:17.102,88.1,89,814.8,0.0,0.039273,,,
01:41:17.103,,,,,,True,1,
01:41:17.132,88.2,89,294.2,275.01306,0.0,,,
01:41:17.170,88.9,85,844.0,0.0,0.068513,,,
01:41:17.208,88.9,85,835.6,0.0,0.038294,,,
01:41:17.247,89.2,85,838.1,0.0,0.038183,,,
01:41:17.285,89.6,85,827.7,0.0,0.038663,,,
01:41:17.324,84.6,85,824.2,0.0,0.038824,,,
01:41:17.325,,,,,,True,1,
01:41:17.354,84.8,88,297.3,275.23517,0.0,,,
01:41:17.392,85.1,88,854.3,0.0,0.067728,,,
01:41:17.430,82.0,88,839.5,0.0,0.038117,,,
01:41:17.431,,,,,,True,1,
01:41:17.460,82.1,88,300.0,275.340724,0.0,,,
01:41:17.498,82.6,88,847.8,0.0,0.067745,,,
01:41:17.535,82.6,88,850.0,0.0,0.037647,,,
01:41:17.573,82.8,87,844.6,0.0,0.037887,,,
01:41:17.611,83.1,87,846.4,0.0,0.037808,,,
01:41:17.649,78.1,87,848.6,0.0,0.037711,,,
01:41:17.649,,,,,,True,1,
01:41:17.678,78.3,87,302.8,275.559227,0.0,,,
01:41:17.716,79.0,87,858.5,0.0,0.067002,,,
01:41:17.753,79.3,89,855.2,0.0,0.037419,,,
01:41:17.790,79.8,89,858.9,0.0,0.037257,,,
01:41:17.828,80.0,89,859.0,0.0,0.037253,,,
01:41:17.865,80.3,89,851.8,0.0,0.037569,,,
01:41:17.904,80.3,89,838.7,0.0,0.038153,,,
01:41:17.942,80.6,89,839.5,0.0,0.038117,,,
01:41:17.981,81.1,87,806.4,0.0,0.039684,,,
01:41:18.019,81.5,87,836.0,0.0,0.03828,,,
01:41:18.057,81.8,87,840.7,0.0,0.038065,,,
01:41:18.095,82.3,87,850.1,0.0,0.037643,,,
01:41:18.133,82.8,87,851.3,0.0,0.037589,,,
01:41:18.170,77.5,86,849.1,0.0,0.037686,,,
01:41:18.171,,,,,,True,1,
01:41:18.200,77.6,86,301.5,276.081048,0.0,,,
01:41:18.237,77.8,86,858.5,0.0,0.067126,,,
01:41:18.275,78.1,86,851.7,0.0,0.037571,,,
01:41:18.313,78.5,86,850.6,0.0,0.037618,,,
01:41:18.350,79.1,89,852.0,0.0,0.03756,,,
01:41:18.388,79.3,89,854.2,0.0,0.037464,,,
01:41:18.426,79.8,89,850.3,0.0,0.037632,,,
01:41:18.464,80.0,89,840.3,0.0,0.038083,,,
01:41:18.502,74.7,89,839.4,0.0,0.038123,,,
01:41:18.503,,,,,,True,2,
01:41:18.531,75.0,89,598.5,276.412429,0.0,,,
01:41:18.568,69.7,86,878.1,0.0,0.066515,,,
01:41:18.569,,,,,,True,1,
01:41:18.597,69.9,86,306.0,276.478251,0.0,,,
01:41:18.634,70.2,86,882.7,0.0,0.065667,,,
01:41:18.671,70.7,86,867.1,0.0,0.036906,,,
01:41:18.708,71.0,86,862.8,0.0,0.037087,,,
01:41:18.745,71.2,89,866.1,0.0,0.036946,,,
01:41:18.782,71.5,89,851.7,0.0,0.037573,,,
01:41:18.820,72.0,89,855.5,0.0,0.037407,,,
01:41:18.856,72.4,89,868.2,0.0,0.03686,,,
01:41:18.893,72.7,89,874.8,0.0,0.036579,,,
01:41:18.930,73.0,89,868.5,0.0,0.036843,,,
01:41:18.967,73.3,86,867.1,0.0,0.036903,,,
01:41:19.004,73.8,86,856.2,0.0,0.037373,,,
01:41:19.042,74.0,86,846.8,0.0,0.037791,,,
01:41:19.079,74.5,86,854.7,0.0,0.037441,,,
01:41:19.116,74.7,86,862.5,0.0,0.037102,,,
01:41:19.153,75.2,88,868.2,0.0,0.036858,,,
01:41:19.190,75.2,88,866.6,0.0,0.036925,,,
01:41:19.227,75.5,88,866.6,0.0,0.036924,,,
01:41:19.265,76.0,88,861.6,0.0,0.03714,,,
01:41:19.302,76.3,88,848.2,0.0,0.037728,,,
01:41:19.340,76.5,88,847.5,0.0,0.037758,,,
01:41:19.380,76.8,87,800.7,0.0,0.039964,,,
01:41:19.417,77.3,87,854.9,0.0,0.037433,,,
01:41:19.455,77.6,87,856.7,0.0,0.037351,,,
01:41:19.492,78.0,87,858.4,0.0,0.037281,,,
01:41:19.529,78.3,87,858.3,0.0,0.037283,,,
01:41:19.567,73.3,87,859.2,0.0,0.037242,,,
01:41:19.568,,,,,,True,1,
01:41:19.596,73.5,87,297.8,277.477403,0.0,,,
01:41:19.633,73.2,87,877.9,0.0,0.066672,,,
01:41:19.634,,,,,,True,1,
01:41:19.663,73.3,87,306.4,277.543211,0.0,,,
01:41:19.699,73.5,87,864.9,0.0,0.066376,,,
01:41:19.736,74.0,87,866.5,0.0,0.036931,,,
01:41:19.773,74.2,88,873.0,0.0,0.036656,,,
01:41:19.810,74.5,88,870.4,0.0,0.036765,,,
01:41:19.850,73.7,88,817.6,0.0,0.039138,,,
01:41:19.852,,,,,,True,1,
01:41:19.882,73.8,88,276.1,277.762276,0.0,,,
01:41:19.924,74.2,88,775.7,0.0,0.07385,,,
01:41:19.966,74.8,83,756.1,0.0,0.042322,,,
01:41:20.008,75.3,83,752.0,0.0,0.042554,,,
01:41:20.050,75.5,83,761.6,0.0,0.042016,,,
01:41:20.093,75.8,83,756.9,0.0,0.042276,,,
01:41:20.135,75.8,83,759.0,0.0,0.042161,,,
01:41:20.137,,,,,,True,1,
01:41:20.168,76.0,76,270.7,278.048087,0.0,,,
01:41:20.212,76.3,76,738.1,0.0,0.076603,,,
01:41:20.255,76.8,76,743.2,0.0,0.043057,,,
01:41:20.297,71.9,76,745.7,0.0,0.042912,,,
01:41:20.300,,,,,,True,1,
01:41:20.330,72.0,76,272.9,278.21037,0.0,,,
01:41:20.371,72.4,78,790.5,0.0,0.073457,,,
01:41:20.413,72.8,78,766.1,0.0,0.041771,,,
01:41:20.454,73.0,78,768.8,0.0,0.041622,,,
01:41:20.496,73.3,78,763.6,0.0,0.041906,,,
01:41:20.538,73.5,78,760.3,0.0,0.042087,,,
01:41:20.582,73.8,77,731.4,0.0,0.043754,,,
01:41:20.624,73.8,77,766.5,0.0,0.041748,,,
01:41:20.666,74.3,77,762.7,0.0,0.041955,,,
01:41:20.708,75.0,77,760.2,0.0,0.042094,,,
01:41:20.750,75.3,79,761.9,0.0,0.042001,,,
01:41:20.792,75.5,79,765.3,0.0,0.041816,,,
01:41:20.833,75.8,79,763.8,0.0,0.041895,,,
01:41:20.875,74.3,79,763.6,0.0,0.041909,,,
01:41:20.878,,,,,,True,1,
01:41:20.908,74.5,79,275.7,278.788041,0.0,,,
01:41:20.951,74.8,78,750.9,0.0,0.075265,,,
01:41:20.993,75.3,78,754.4,0.0,0.04242,,,
01:41:21.035,73.0,78,760.8,0.0,0.042064,,,
01:41:21.037,,,,,,True,1,
01:41:21.067,73.2,78,277.2,278.94759,0.0,,,
01:41:21.108,73.5,78,790.8,0.0,0.072933,,,
01:41:21.150,72.0,78,765.8,0.0,0.041785,,,
01:41:21.152,,,,,,True,1,
01:41:21.182,72.2,78,278.5,279.062133,0.0,,,
01:41:21.224,72.4,78,779.4,0.0,0.07337,,,
01:41:21.266,72.7,78,759.8,0.0,0.042114,,,
01:41:21.307,73.0,78,761.5,0.0,0.04202,,,
01:41:21.349,73.3,78,767.4,0.0,0.0417,,,
01:41:21.391,73.3,78,768.5,0.0,0.04164,,,
01:41:21.433,73.8,78,762.6,0.0,0.041961,,,
01:41:21.475,74.5,78,759.3,0.0,0.042146,,,
01:41:21.517,75.0,78,757.7,0.0,0.042233,,,
01:41:21.559,75.2,76,758.2,0.0,0.042203,,,
01:41:21.602,71.2,76,758.1,0.0,0.042208,,,
01:41:21.604,,,,,,True,1,
01:41:21.638,71.4,76,241.4,279.518678,0.0,,,
01:41:21.679,71.7,76,785.9,0.0,0.078003,,,
01:41:21.721,72.0,76,766.6,0.0,0.041741,,,
01:41:21.763,72.5,75,766.2,0.0,0.041762,,,
01:41:21.805,72.7,75,761.8,0.0,0.042004,,,
01:41:21.847,72.8,75,760.9,0.0,0.042054,,,
01:41:21.889,70.9,75,766.0,0.0,0.041778,,,
01:41:21.891,,,,,,True,1,
01:41:21.921,71.0,75,276.2,279.801299,0.0,,,
01:41:21.963,71.2,78,783.2,0.0,0.07344,,,
01:41:22.005,71.7,78,753.6,0.0,0.04246,,,
01:41:22.047,72.0,78,758.6,0.0,0.042181,,,
01:41:22.089,72.4,78,764.7,0.0,0.041849,,,
01:41:22.131,72.4,78,763.3,0.0,0.041923,,,
01:41:22.173,67.5,76,761.9,0.0,0.042,,,
01:41:22.175,,,,,,True,1,
01:41:22.205,67.7,76,275.4,280.085229,0.0,,,
01:41:22.246,68.4,76,799.3,0.0,0.072715,,,
01:41:22.287,69.0,76,767.0,0.0,0.041723,,,
01:41:22.328,69.2,76,774.3,0.0,0.041325,,,
01:41:22.370,69.4,79,770.8,0.0,0.041513,,,
01:41:22.414,69.4,79,733.9,0.0,0.043603,,,
01:41:22.457,69.7,79,734.0,0.0,0.043599,,,
01:41:22.500,70.2,79,754.3,0.0,0.042424,,,
01:41:22.544,70.5,76,756.4,0.0,0.042306,,,
01:41:22.586,70.7,76,729.9,0.0,0.043842,,,
01:41:22.628,71.2,76,753.1,0.0,0.042493,,,
01:41:22.670,71.4,76,764.8,0.0,0.041844,,,
01:41:22.712,71.9,76,768.3,0.0,0.041649,,,
01:41:22.753,72.2,77,767.4,0.0,0.041702,,,
01:41:22.795,72.5,77,764.9,0.0,0.041836,,,
01:41:22.837,72.5,77,766.9,0.0,0.041727,,,
01:41:22.879,73.0,77,764.0,0.0,0.041887,,,
01:41:22.921,73.7,77,756.8,0.0,0.042286,,,
01:41:22.964,74.3,76,755.1,0.0,0.04238,,,
01:41:23.008,74.5,76,724.1,0.0,0.04419,,,
01:41:23.050,74.7,76,761.2,0.0,0.042036,,,
01:41:23.092,74.7,76,758.7,0.0,0.042176,,,
01:41:23.134,75.0,76,761.8,0.0,0.042008,,,
01:41:23.176,75.5,75,761.5,0.0,0.042023,,,
01:41:23.218,75.8,75,757.9,0.0,0.042219,,,
01:41:23.260,76.0,75,760.6,0.0,0.042071,,,
01:41:23.303,76.5,75,752.1,0.0,0.042547,,,
01:41:23.345,76.7,80,754.4,0.0,0.04242,,,
01:41:23.388,77.2,80,751.4,0.0,0.042586,,,
01:41:23.430,72.2,80,752.9,0.0,0.042501,,,
01:41:23.433,,,,,,True,1,
01:41:23.463,72.4,80,274.3,281.342976,0.0,,,
01:41:23.505,72.2,80,777.2,0.0,0.073982,,,
01:41:23.506,,,,,,True,1,
01:41:23.536,72.4,80,276.3,281.416706,0.0,,,
01:41:23.581,72.4,75,722.7,0.0,0.076855,,,
01:41:23.624,71.0,75,747.4,0.0,0.042815,,,
01:41:23.627,,,,,,True,1,
01:41:23.657,71.2,75,268.6,281.537287,0.0,,,
01:41:23.699,71.7,75,766.2,0.0,0.075272,,,
01:41:23.743,72.2,77,755.8,0.0,0.042337,,,
01:41:23.785,72.4,77,734.3,0.0,0.043578,,,
01:41:23.827,72.5,77,761.4,0.0,0.042029,,,
01:41:23.869,72.7,77,765.7,0.0,0.041789,,,
01:41:23.911,73.2,77,762.7,0.0,0.041958,,,
01:41:23.953,73.7,77,766.3,0.0,0.041759,,,
01:41:23.997,74.0,77,717.1,0.0,0.044627,,,
01:41:24.040,68.9,77,754.6,0.0,0.042407,,,
01:41:24.042,,,,,,True,1,
01:41:24.073,69.0,77,268.1,281.953084,0.0,,,
01:41:24.114,69.5,77,790.0,0.0,0.074071,,,
01:41:24.157,69.7,75,736.4,0.0,0.043456,,,
01:41:24.199,69.4,75,766.5,0.0,0.041748,,,
01:41:24.201,,,,,,True,1,
01:41:24.231,69.5,75,273.2,282.11172,0.0,,,
01:41:24.272,69.9,75,798.2,0.0,0.073036,,,
01:41:24.314,70.0,75,769.5,0.0,0.041587,,,
01:41:24.355,70.0,78,771.7,0.0,0.041468,,,
01:41:24.397,70.5,78,769.4,0.0,0.04159,,,
01:41:24.439,71.2,78,762.9,0.0,0.041943,,,
01:41:24.480,71.5,78,768.2,0.0,0.041653,,,
01:41:24.523,71.7,78,757.9,0.0,0.042224,,,
01:41:24.565,72.0,76,761.9,0.0,0.042003,,,
01:41:24.607,72.2,76,759.3,0.0,0.042147,,,
01:41:24.648,72.7,76,770.1,0.0,0.041555,,,
01:41:24.690,73.2,76,771.0,0.0,0.041504,,,
01:41:24.731,73.5,76,771.0,0.0,0.041505,,,
01:41:24.773,73.7,77,770.6,0.0,0.041524,,,
01:41:24.812,74.2,77,806.3,0.0,0.039686,,,
01:41:24.853,74.3,77,783.5,0.0,0.040844,,,
01:41:24.895,74.8,77,769.9,0.0,0.041566,,,
01:41:24.937,75.2,77,760.5,0.0,0.042077,,,
01:41:24.981,75.3,79,726.7,0.0,0.044035,,,
01:41:25.023,75.3,79,760.9,0.0,0.042056,,,
01:41:25.065,75.8,79,756.4,0.0,0.042306,,,
01:41:25.107,76.5,79,762.7,0.0,0.041954,,,
01:41:25.149,76.8,79,759.8,0.0,0.042116,,,
01:41:25.192,77.0,79,755.9,0.0,0.042333,,,
01:41:25.234,77.3,79,757.7,0.0,0.042235,,,
01:41:25.276,77.5,79,760.1,0.0,0.042099,,,
01:41:25.319,78.0,79,747.8,0.0,0.042789,,,
01:41:25.361,78.5,75,754.0,0.0,0.042438,,,
01:41:25.404,78.8,75,754.3,0.0,0.042423,,,
01:41:25.447,79.0,75,744.1,0.0,0.043005,,,
01:41:25.489,79.5,75,755.1,0.0,0.042377,,,
01:41:25.531,79.6,75,757.4,0.0,0.042251,,,
01:41:25.573,80.1,76,757.9,0.0,0.042222,,,
01:41:25.616,75.2,76,753.7,0.0,0.042458,,,
01:41:25.618,,,,,,True,1,
01:41:25.648,75.3,76,274.5,283.528537,0.0,,,
01:41:25.689,75.5,76,787.2,0.0,0.07344,,,
01:41:25.731,75.5,76,767.0,0.0,0.041722,,,
01:41:25.773,76.0,79,765.1,0.0,0.041825,,,
01:41:25.815,76.7,79,757.0,0.0,0.042273,,,
01:41:25.858,76.8,79,755.9,0.0,0.042336,,,
01:41:25.900,71.7,79,754.3,0.0,0.042424,,,
01:41:25.902,,,,,,True,1,
01:41:25.932,71.9,79,273.5,283.812656,0.0,,,
01:41:25.974,72.2,78,787.4,0.0,0.07355,,,
01:41:26.015,72.5,78,767.1,0.0,0.041714,,,
01:41:26.057,73.0,78,761.8,0.0,0.042007,,,
01:41:26.100,73.5,78,760.3,0.0,0.042088,,,
01:41:26.143,73.7,79,756.3,0.0,0.042312,,,
01:41:26.185,73.8,79,747.3,0.0,0.042821,,,
01:41:26.227,74.3,79,759.3,0.0,0.042145,,,
01:41:26.268,74.7,79,765.8,0.0,0.041786,,,
01:41:26.311,75.2,79,758.0,0.0,0.042214,,,
01:41:26.354,75.5,77,751.3,0.0,0.042591,,,
01:41:26.397,70.4,77,741.0,0.0,0.043185,,,
01:41:26.399,,,,,,True,1,
01:41:26.429,70.5,77,273.0,284.309109,0.0,,,
01:41:26.470,70.5,77,793.9,0.0,0.07328,,,
01:41:26.511,71.0,77,766.5,0.0,0.041749,,,
01:41:26.554,71.7,77,759.8,0.0,0.042115,,,
01:41:26.596,68.0,77,763.4,0.0,0.041917,,,
01:41:26.598,,,,,,True,1,
01:41:26.628,68.2,77,272.8,284.508167,0.0,,,
01:41:26.669,68.2,77,795.8,0.0,0.073204,,,
01:41:26.711,68.5,77,765.1,0.0,0.041822,,,
01:41:26.752,68.9,78,767.3,0.0,0.041703,,,
01:41:26.794,69.5,78,765.9,0.0,0.04178,,,
01:41:26.836,64.7,78,764.2,0.0,0.041874,,,
01:41:26.838,,,,,,True,1,
01:41:26.868,64.9,78,272.6,284.748559,0.0,,,
01:41:26.908,65.1,78,807.3,0.0,0.072656,,,
01:41:26.950,65.1,78,777.9,0.0,0.041134,,,
01:41:26.991,65.7,78,778.5,0.0,0.041103,,,
01:41:27.032,66.1,78,776.7,0.0,0.041198,,,
01:41:27.073,66.4,78,774.1,0.0,0.04134,,,
01:41:27.115,66.7,78,772.5,0.0,0.041424,,,
01:41:27.157,66.9,76,764.5,0.0,0.041857,,,
01:41:27.199,67.1,76,766.6,0.0,0.041744,,,
01:41:27.240,67.5,76,764.0,0.0,0.041883,,,
01:41:27.282,68.2,76,764.4,0.0,0.041864,,,
01:41:27.324,68.4,76,768.3,0.0,0.04165,,,
01:41:27.365,68.4,75,775.0,0.0,0.041291,,,
01:41:27.406,68.7,75,773.5,0.0,0.041369,,,
01:41:27.448,63.7,75,769.7,0.0,0.041574,,,
01:41:27.450,,,,,,True,1,
01:41:27.484,63.9,75,245.5,285.364227,0.0,,,
01:41:27.525,64.6,75,801.2,0.0,0.076604,,,
01:41:27.566,65.1,77,778.2,0.0,0.041123,,,
01:41:27.607,65.2,77,777.9,0.0,0.041136,,,
01:41:27.648,65.2,77,777.8,0.0,0.041144,,,
01:41:27.689,65.7,77,781.1,0.0,0.04097,,,
01:41:27.730,61.8,77,776.6,0.0,0.041203,,,
01:41:27.732,,,,,,True,1,
01:41:27.762,61.9,77,278.9,285.641993,0.0,,,
01:41:27.803,62.3,77,800.7,0.0,0.072237,,,
01:41:27.844,62.7,77,776.7,0.0,0.0412,,,
01:41:27.885,62.9,77,780.1,0.0,0.04102,,,
01:41:27.926,61.4,77,781.6,0.0,0.040939,,,
01:41:27.928,,,,,,True,1,
01:41:27.958,61.6,78,277.1,285.837584,0.0,,,
01:41:27.998,61.9,78,799.8,0.0,0.072494,,,
01:41:28.040,62.6,78,770.5,0.0,0.041529,,,
01:41:28.081,62.7,78,775.3,0.0,0.041273,,,
01:41:28.122,62.9,78,779.7,0.0,0.041042,,,
01:41:28.163,63.2,77,779.1,0.0,0.041073,,,
01:41:28.204,63.6,77,775.7,0.0,0.041254,,,
01:41:28.245,64.2,77,781.6,0.0,0.04094,,,
01:41:28.286,64.9,77,786.2,0.0,0.040701,,,
01:41:28.327,65.1,77,785.8,0.0,0.040725,,,
01:41:28.367,65.1,77,782.9,0.0,0.040875,,,
01:41:28.409,65.6,77,776.6,0.0,0.041203,,,
01:41:28.450,65.9,77,780.2,0.0,0.041016,,,
01:41:28.491,60.8,77,779.1,0.0,0.04107,,,
01:41:28.493,,,,,,True,1,
01:41:28.523,60.9,77,275.4,286.402964,0.0,,,
