ts,kv,compute,throughput,ttft,tpot,is_prefill,num_seqs,seq_id
01:41:28.563,61.4,79,811.3,0.0,0.072129,,,
01:41:28.604,56.8,79,777.3,0.0,0.041169,,,
01:41:28.606,,,,,,True,1,
01:41:28.636,57.0,79,276.0,286.516167,0.0,,,
01:41:28.676,57.1,79,801.1,0.0,0.072549,,,
01:41:28.718,57.5,79,780.2,0.0,0.041013,,,
01:41:28.759,57.9,77,780.1,0.0,0.041018,,,
01:41:28.800,58.1,77,785.0,0.0,0.040767,,,
01:41:28.840,58.3,77,782.1,0.0,0.040918,,,
01:41:28.881,58.8,77,788.6,0.0,0.04058,,,
01:41:28.922,59.1,77,782.4,0.0,0.040898,,,
01:41:28.963,59.9,76,778.8,0.0,0.041086,,,
01:41:29.004,60.6,76,781.3,0.0,0.040955,,,
01:41:29.045,60.8,76,780.0,0.0,0.041025,,,
01:41:29.086,60.8,76,786.9,0.0,0.040665,,,
01:41:29.126,61.3,76,783.2,0.0,0.040859,,,
01:41:29.167,61.4,76,789.3,0.0,0.040543,,,
01:41:29.208,61.6,76,786.4,0.0,0.040694,,,
01:41:29.248,62.1,76,787.4,0.0,0.040642,,,
01:41:29.289,62.3,76,786.0,0.0,0.040712,,,
01:41:29.329,62.4,76,788.4,0.0,0.040586,,,
01:41:29.370,62.7,77,787.5,0.0,0.040636,,,
01:41:29.413,63.2,77,740.8,0.0,0.043197,,,
01:41:29.455,63.4,77,769.3,0.0,0.041598,,,
01:41:29.496,63.6,77,773.9,0.0,0.041348,,,
01:41:29.538,64.1,77,775.3,0.0,0.041276,,,
01:41:29.579,64.4,77,773.8,0.0,0.041354,,,
01:41:29.620,65.2,77,774.6,0.0,0.041311,,,
01:41:29.662,65.9,77,774.3,0.0,0.041329,,,
01:41:29.703,66.1,77,773.8,0.0,0.041356,,,
01:41:29.745,66.1,79,769.7,0.0,0.041572,,,
01:41:29.786,66.6,79,774.2,0.0,0.041335,,,
01:41:29.827,66.7,79,773.6,0.0,0.041367,,,
01:41:29.869,66.9,79,773.3,0.0,0.041382,,,
01:41:29.910,67.4,79,774.7,0.0,0.041307,,,
01:41:29.951,67.5,76,773.0,0.0,0.041399,,,
01:41:29.993,67.7,76,769.3,0.0,0.041597,,,
01:41:30.034,68.0,76,774.0,0.0,0.041343,,,
01:41:30.076,68.5,76,767.7,0.0,0.041683,,,
01:41:30.118,68.7,76,769.2,0.0,0.041603,,,
01:41:30.160,68.9,76,760.5,0.0,0.042077,,,
01:41:30.202,69.4,76,752.9,0.0,0.042503,,,
01:41:30.245,69.7,76,746.5,0.0,0.04287,,,
01:41:30.287,70.5,76,758.3,0.0,0.042199,,,
01:41:30.329,71.2,76,764.5,0.0,0.041859,,,
01:41:30.371,71.4,74,769.1,0.0,0.041605,,,
01:41:30.413,71.4,74,761.8,0.0,0.042003,,,
01:41:30.455,71.9,74,761.3,0.0,0.042033,,,
01:41:30.497,72.0,74,763.5,0.0,0.041915,,,
01:41:30.541,72.2,78,767.6,0.0,0.041687,,,
01:41:30.583,72.7,78,721.0,0.0,0.044385,,,
01:41:30.625,70.7,78,762.7,0.0,0.041955,,,
01:41:30.627,,,,,,True,1,
01:41:30.657,70.9,78,274.1,288.536969,0.0,,,
01:41:30.699,71.0,78,775.8,0.0,0.074076,,,
01:41:30.741,71.4,77,762.6,0.0,0.041964,,,
01:41:30.783,71.9,77,756.0,0.0,0.042328,,,
01:41:30.825,71.9,77,754.8,0.0,0.042394,,,
01:41:30.868,72.0,77,757.7,0.0,0.042233,,,
01:41:30.910,72.5,77,757.8,0.0,0.042228,,,
01:41:30.952,72.8,76,763.6,0.0,0.041905,,,
01:41:30.994,73.8,76,763.2,0.0,0.041929,,,
01:41:31.036,74.5,76,761.7,0.0,0.042011,,,
01:41:31.078,74.7,76,760.9,0.0,0.042058,,,
01:41:31.121,74.7,76,752.2,0.0,0.042539,,,
01:41:31.164,75.2,75,725.7,0.0,0.044095,,,
01:41:31.206,75.3,75,761.9,0.0,0.042001,,,
01:41:31.248,75.5,75,766.0,0.0,0.041776,,,
01:41:31.290,76.0,75,765.8,0.0,0.041788,,,
01:41:31.332,76.2,75,763.9,0.0,0.04189,,,
01:41:31.374,76.3,76,762.2,0.0,0.041984,,,
01:41:31.416,76.7,76,751.4,0.0,0.042588,,,
01:41:31.459,77.2,76,754.1,0.0,0.042433,,,
01:41:31.502,77.2,76,748.3,0.0,0.042766,,,
01:41:31.544,77.3,80,749.9,0.0,0.042671,,,
01:41:31.586,77.8,80,758.1,0.0,0.042208,,,
01:41:31.628,78.1,80,761.3,0.0,0.042031,,,
01:41:31.670,79.1,80,763.7,0.0,0.041904,,,
01:41:31.713,79.8,80,753.2,0.0,0.042486,,,
01:41:31.755,79.0,76,755.0,0.0,0.042387,,,
01:41:31.757,,,,,,True,1,
01:41:31.788,79.1,76,274.0,289.667646,0.0,,,
01:41:31.829,79.1,76,780.9,0.0,0.073832,,,
01:41:31.871,79.6,76,757.6,0.0,0.042236,,,
01:41:31.914,79.8,76,755.0,0.0,0.042385,,,
01:41:31.956,80.0,78,751.2,0.0,0.042601,,,
01:41:31.999,80.5,78,748.8,0.0,0.042733,,,
01:41:32.042,80.6,78,747.1,0.0,0.042834,,,
01:41:32.085,80.8,78,746.1,0.0,0.042891,,,
01:41:32.127,81.3,78,752.4,0.0,0.042531,,,
01:41:32.170,81.8,76,752.7,0.0,0.042514,,,
01:41:32.212,81.8,76,751.0,0.0,0.042612,,,
01:41:32.255,82.0,76,750.1,0.0,0.042659,,,
01:41:32.298,82.5,76,750.2,0.0,0.042654,,,
01:41:32.341,82.8,80,745.0,0.0,0.042953,,,
01:41:32.383,83.6,80,748.9,0.0,0.042728,,,
01:41:32.426,84.3,80,749.9,0.0,0.042673,,,
01:41:32.469,84.4,80,749.9,0.0,0.042671,,,
01:41:32.511,84.4,80,750.3,0.0,0.042648,,,
01:41:32.554,84.9,77,752.6,0.0,0.042517,,,
01:41:32.598,85.1,77,740.3,0.0,0.043226,,,
01:41:32.641,85.3,77,740.3,0.0,0.043226,,,
01:41:32.683,85.8,77,744.3,0.0,0.042991,,,
01:41:32.726,85.9,77,748.8,0.0,0.042737,,,
01:41:32.769,86.1,76,744.6,0.0,0.042977,,,
01:41:32.812,86.6,76,747.2,0.0,0.042824,,,
01:41:32.855,87.1,76,743.7,0.0,0.043025,,,
01:41:32.898,87.1,76,742.5,0.0,0.043099,,,
01:41:32.942,87.3,80,732.1,0.0,0.043709,,,
01:41:32.985,87.7,80,734.8,0.0,0.043552,,,
01:41:33.028,88.1,80,742.7,0.0,0.043085,,,
01:41:33.072,88.9,80,738.1,0.0,0.043355,,,
01:41:33.115,84.3,80,737.5,0.0,0.04339,,,
01:41:33.117,,,,,,True,1,
01:41:33.147,84.4,76,274.6,291.027419,0.0,,,
01:41:33.189,84.6,76,771.2,0.0,0.074268,,,
01:41:33.232,84.6,76,747.4,0.0,0.042812,,,
01:41:33.275,85.1,76,745.6,0.0,0.042918,,,
01:41:33.320,85.3,76,716.1,0.0,0.044686,,,
01:41:33.365,85.3,76,713.0,0.0,0.04488,,,
01:41:33.408,85.8,76,742.5,0.0,0.043099,,,
01:41:33.451,85.9,76,741.9,0.0,0.043133,,,
01:41:33.494,86.3,76,737.3,0.0,0.043401,,,
01:41:33.540,86.8,78,732.0,0.0,0.043715,,,
01:41:33.584,87.3,78,704.4,0.0,0.045426,,,
01:41:33.627,87.3,78,730.1,0.0,0.043827,,,
01:41:33.671,87.4,78,727.5,0.0,0.043986,,,
01:41:33.715,87.9,78,725.8,0.0,0.044092,,,
01:41:33.760,82.9,75,728.4,0.0,0.043929,,,
01:41:33.762,,,,,,True,1,
01:41:33.792,83.1,75,273.4,291.671719,0.0,,,
01:41:33.834,83.9,75,771.9,0.0,0.074372,,,
01:41:33.877,84.6,75,738.3,0.0,0.043344,,,
01:41:33.921,84.8,75,736.5,0.0,0.04345,,,
01:41:33.964,84.8,77,741.6,0.0,0.043152,,,
01:41:34.007,85.1,77,746.3,0.0,0.042878,,,
01:41:34.050,85.3,77,740.7,0.0,0.0432,,,
01:41:34.092,85.3,77,748.6,0.0,0.042744,,,
01:41:34.136,85.9,77,743.2,0.0,0.043059,,,
01:41:34.179,86.1,78,734.3,0.0,0.043579,,,
01:41:34.222,86.4,78,742.4,0.0,0.043101,,,
01:41:34.265,86.9,78,743.4,0.0,0.043045,,,
01:41:34.308,87.4,78,748.0,0.0,0.042783,,,
01:41:34.351,87.4,79,744.0,0.0,0.043012,,,
01:41:34.394,87.6,79,745.3,0.0,0.042935,,,
01:41:34.438,88.1,79,735.8,0.0,0.043492,,,
01:41:34.481,87.6,79,737.0,0.0,0.043417,,,
01:41:34.483,,,,,,True,1,
01:41:34.514,87.7,79,271.5,292.393493,0.0,,,
01:41:34.556,88.6,78,760.2,0.0,0.07524,,,
01:41:34.600,89.2,78,734.6,0.0,0.043563,,,
01:41:34.643,89.4,78,740.1,0.0,0.043239,,,
01:41:34.687,89.4,78,737.3,0.0,0.0434,,,
01:41:34.730,89.7,78,730.6,0.0,0.043802,,,
01:41:34.774,89.9,75,740.8,0.0,0.043194,,,
01:41:34.818,89.9,75,724.7,0.0,0.044156,,,
01:41:34.864,90.7,75,694.2,0.0,0.046096,,,
01:41:34.907,90.9,75,733.8,0.0,0.04361,,,
01:41:34.951,85.9,79,730.2,0.0,0.043823,,,
01:41:34.953,,,,,,True,1,
01:41:34.983,86.1,79,273.4,292.863379,0.0,,,
01:41:35.026,86.4,79,758.4,0.0,0.075114,,,
01:41:35.069,86.9,79,739.2,0.0,0.043292,,,
01:41:35.113,86.9,79,730.7,0.0,0.043796,,,
01:41:35.157,87.1,77,735.5,0.0,0.043505,,,
01:41:35.202,87.4,77,710.8,0.0,0.04502,,,
01:41:35.245,87.7,77,739.1,0.0,0.043293,,,
01:41:35.288,88.6,77,745.5,0.0,0.042927,,,
01:41:35.331,89.4,77,743.7,0.0,0.043026,,,
01:41:35.374,89.6,75,742.5,0.0,0.043098,,,
01:41:35.418,89.6,75,733.7,0.0,0.043613,,,
01:41:35.462,89.9,75,724.8,0.0,0.044148,,,
01:41:35.507,90.1,75,723.0,0.0,0.044258,,,
01:41:35.550,90.1,79,721.8,0.0,0.044334,,,
01:41:35.594,90.9,79,739.0,0.0,0.043302,,,
01:41:35.637,91.1,79,735.6,0.0,0.0435,,,
01:41:35.681,91.4,79,730.9,0.0,0.043781,,,
01:41:35.725,91.7,79,730.4,0.0,0.04381,,,
01:41:35.768,92.2,76,739.2,0.0,0.043292,,,
01:41:35.815,92.2,76,689.7,0.0,0.046399,,,
01:41:35.859,92.4,76,717.4,0.0,0.044604,,,
01:41:35.903,92.7,76,731.8,0.0,0.043726,,,
01:41:35.947,87.7,79,733.9,0.0,0.043602,,,
01:41:35.949,,,,,,True,1,
01:41:35.979,87.9,79,276.6,293.858415,0.0,,,
01:41:36.023,88.7,79,728.8,0.0,0.076442,,,
01:41:36.066,89.6,79,736.0,0.0,0.043479,,,
01:41:36.109,89.7,79,744.3,0.0,0.042993,,,
01:41:36.152,89.7,77,745.2,0.0,0.042939,,,
01:41:36.196,89.9,77,738.0,0.0,0.04336,,,
01:41:36.242,90.1,77,696.5,0.0,0.045947,,,
01:41:36.288,90.1,77,688.1,0.0,0.046503,,,
01:41:36.332,91.1,77,729.3,0.0,0.04388,,,
01:41:36.379,91.2,73,684.1,0.0,0.046774,,,
01:41:36.422,91.6,73,733.3,0.0,0.043638,,,
01:41:36.466,91.9,73,738.5,0.0,0.043328,,,
01:41:36.509,92.4,73,738.0,0.0,0.043363,,,
01:41:36.552,92.4,79,739.7,0.0,0.043262,,,
01:41:36.596,92.5,79,734.7,0.0,0.043558,,,
01:41:36.640,92.9,79,729.5,0.0,0.043868,,,
01:41:36.684,93.2,79,730.4,0.0,0.043813,,,
01:41:36.727,94.0,79,737.1,0.0,0.043415,,,
01:41:36.770,94.9,76,736.5,0.0,0.043447,,,
01:41:36.814,95.0,76,731.5,0.0,0.043746,,,
01:41:36.858,95.0,76,731.4,0.0,0.043749,,,
01:41:36.902,95.2,76,728.7,0.0,0.043914,,,
01:41:36.943,95.4,81,768.6,0.0,0.041635,,,
01:41:36.986,95.4,81,744.5,0.0,0.042983,,,
01:41:37.030,96.4,81,729.8,0.0,0.04385,,,
01:41:37.074,96.5,81,729.8,0.0,0.043845,,,
01:41:37.119,96.9,81,721.0,0.0,0.044382,,,
01:41:37.163,97.2,77,725.2,0.0,0.044126,,,
01:41:37.207,97.7,77,725.1,0.0,0.044134,,,
01:41:37.251,97.7,77,722.8,0.0,0.044275,,,
01:41:37.296,97.8,77,720.2,0.0,0.044429,,,
01:41:37.340,98.2,80,715.8,0.0,0.044705,,,
01:41:37.385,98.5,80,719.7,0.0,0.044463,,,
01:41:37.429,99.3,80,723.5,0.0,0.04423,,,
01:41:37.431,,,,,,,,a27f1d7a4e164bb69667df63ad3376bd
01:41:37.676,99.7,52,125.9,0.0,0.246274,,,
01:41:37.721,99.8,52,687.7,0.0,0.045077,,,
01:41:37.765,99.8,22,691.6,0.0,0.044826,,,
01:41:37.767,,,,,,,,ccc9f993766440e3b08adc8ca0512249
01:41:37.809,99.2,22,681.8,0.0,0.044004,,,
01:41:37.853,99.3,22,683.5,0.0,0.043889,,,
01:41:37.897,99.3,22,679.5,0.0,0.044151,,,
01:41:37.899,,,,,,,,af056a260a4542749bfc58e5a8a6ade3
01:41:37.942,99.2,81,654.9,0.0,0.044281,,,
01:41:37.986,99.3,81,656.6,0.0,0.04417,,,
01:41:38.029,99.7,81,665.8,0.0,0.043556,,,
01:41:38.031,,,,,,,,b2a7086857434f238affb93b6b6777a7
01:41:38.073,98.8,81,635.5,0.0,0.044058,,,
01:41:38.117,99.3,81,637.9,0.0,0.043896,,,
01:41:38.161,94.0,76,635.3,0.0,0.044071,,,
01:41:38.163,,,,,,True,1,
01:41:38.164,,,,,,False,4,
01:41:38.243,97.7,76,3655.9,0.214358,0.0,,,
01:41:38.287,97.8,76,732.2,0.0,0.126034,,,
01:41:38.331,98.2,76,727.3,0.0,0.043997,,,
01:41:38.379,98.5,83,673.3,0.0,0.047529,,,
01:41:38.423,99.3,83,720.2,0.0,0.04443,,,
01:41:38.467,99.8,83,722.3,0.0,0.044302,,,
01:41:38.469,,,,,,,,225a496cf8704eb288daa2a85ce66fce
01:41:38.512,97.2,83,701.5,0.0,0.044191,,,
01:41:38.514,,,,,,True,1,
01:41:38.514,,,,,,False,1,
01:41:38.544,97.5,79,735.0,0.076845,0.0,,,
01:41:38.587,97.5,79,749.8,0.0,0.075335,,,
01:41:38.631,97.8,79,728.7,0.0,0.043914,,,
01:41:38.676,98.0,79,718.5,0.0,0.044535,,,
01:41:38.721,98.0,79,707.0,0.0,0.045264,,,
01:41:38.766,94.4,77,714.6,0.0,0.044782,,,
01:41:38.768,,,,,,True,1,
01:41:38.798,94.5,77,273.5,296.677771,0.0,,,
01:41:38.842,94.7,77,735.4,0.0,0.07642,,,
01:41:38.886,95.2,77,720.5,0.0,0.044416,,,
01:41:38.931,95.5,77,715.2,0.0,0.044741,,,
01:41:38.978,96.0,77,681.6,0.0,0.046946,,,
01:41:39.023,96.2,77,717.9,0.0,0.044575,,,
01:41:39.067,96.4,77,715.7,0.0,0.044711,,,
01:41:39.113,96.7,77,703.3,0.0,0.045498,,,
01:41:39.158,97.2,77,705.7,0.0,0.045343,,,
01:41:39.204,98.0,77,703.9,0.0,0.045461,,,
01:41:39.250,98.5,77,685.6,0.0,0.046673,,,
01:41:39.296,98.8,77,712.1,0.0,0.044939,,,
01:41:39.341,98.8,77,712.0,0.0,0.044946,,,
01:41:39.385,99.2,77,717.9,0.0,0.044574,,,
01:41:39.429,99.3,77,724.8,0.0,0.044149,,,
01:41:39.473,99.3,77,723.1,0.0,0.044255,,,
01:41:39.518,99.8,77,713.6,0.0,0.044845,,,
01:41:39.520,,,,,,,,a3901b3342f94dce8bc3c55cd3490070
01:41:39.563,99.7,75,692.0,0.0,0.044796,,,
01:41:39.565,,,,,,,,115a9906ca0e4a4188dcdf7c4ea97ef1
01:41:39.607,99.8,75,684.1,0.0,0.043854,,,
01:41:39.608,,,,,,,,225a496cf8704eb288daa2a85ce66fce
01:41:39.650,99.5,75,662.7,0.0,0.043761,,,
01:41:39.652,,,,,,,,a27f1d7a4e164bb69667df63ad3376bd
01:41:39.694,99.2,75,639.7,0.0,0.043774,,,
01:41:39.738,99.3,80,638.8,0.0,0.04383,,,
01:41:39.782,99.5,80,637.2,0.0,0.043943,,,
01:41:39.825,99.8,80,646.7,0.0,0.043294,,,
01:41:39.827,,,,,,,,ccc9f993766440e3b08adc8ca0512249
01:41:39.869,99.0,80,621.6,0.0,0.043437,,,
01:41:39.912,99.8,80,620.2,0.0,0.043533,,,
01:41:39.914,,,,,,,,af056a260a4542749bfc58e5a8a6ade3
01:41:39.956,99.0,78,593.6,0.0,0.043797,,,
01:41:40.000,99.2,78,599.9,0.0,0.043337,,,
01:41:40.043,99.2,78,594.8,0.0,0.043712,,,
01:41:40.086,99.3,78,603.5,0.0,0.043082,,,
01:41:40.129,99.5,78,605.9,0.0,0.042909,,,
01:41:40.172,94.2,78,600.0,0.0,0.043334,,,
01:41:40.175,,,,,,True,1,
01:41:40.175,,,,,,False,6,
01:41:40.279,98.8,78,3773.8,0.36643,0.0,,,
01:41:40.324,99.5,78,712.4,0.0,0.151177,,,
01:41:40.368,99.7,86,714.8,0.0,0.04477,,,
01:41:40.370,,,,,,,,97c3ac2656df47d497ca10cd2e059804
01:41:40.413,99.8,86,697.5,0.0,0.044444,,,
01:41:40.414,,,,,,,,a3901b3342f94dce8bc3c55cd3490070
01:41:40.458,99.7,86,672.0,0.0,0.044641,,,
01:41:40.459,,,,,,,,115a9906ca0e4a4188dcdf7c4ea97ef1
01:41:40.502,99.5,86,655.0,0.0,0.044274,,,
01:41:40.545,99.5,80,665.3,0.0,0.043591,,,
01:41:40.588,99.8,80,669.8,0.0,0.043295,,,
01:41:40.590,,,,,,,,225a496cf8704eb288daa2a85ce66fce
01:41:40.632,99.7,80,641.6,0.0,0.043643,,,
01:41:40.634,,,,,,,,a27f1d7a4e164bb69667df63ad3376bd
01:41:40.676,99.0,80,617.2,0.0,0.043747,,,
01:41:40.720,100.0,80,618.2,0.0,0.043672,,,
01:41:40.721,,,,,,,,ccc9f993766440e3b08adc8ca0512249
01:41:40.763,99.3,77,598.0,0.0,0.043482,,,
01:41:40.806,99.5,77,605.9,0.0,0.042912,,,
01:41:40.849,94.2,77,602.7,0.0,0.043142,,,
01:41:40.851,,,,,,True,1,
01:41:40.851,,,,,,False,6,
01:41:40.938,98.2,87,3802.0,0.216858,0.0,,,
01:41:40.982,98.3,87,695.6,0.0,0.133324,,,
01:41:41.027,98.7,87,722.6,0.0,0.044283,,,
01:41:41.071,98.8,87,728.5,0.0,0.043924,,,
01:41:41.116,99.3,87,717.4,0.0,0.044605,,,
01:41:41.160,99.5,76,717.6,0.0,0.044593,,,
01:41:41.204,99.8,76,723.6,0.0,0.044225,,,
01:41:41.206,,,,,,,,0d92f7581b7b4b76994f7a9073bd13d3
01:41:41.248,99.8,76,700.0,0.0,0.044289,,,
01:41:41.250,,,,,,,,97c3ac2656df47d497ca10cd2e059804
01:41:41.292,89.2,76,682.8,0.0,0.043934,,,
01:41:41.295,,,,,,True,2,
01:41:41.295,,,,,,False,2,
01:41:41.327,90.1,76,1537.6,0.079054,0.0,,,
01:41:41.370,84.9,78,757.4,0.0,0.077371,,,
01:41:41.371,,,,,,True,1,
01:41:41.401,85.1,78,282.4,299.280834,0.0,,,
01:41:41.443,85.3,78,767.8,0.0,0.073544,,,
01:41:41.486,85.6,78,742.7,0.0,0.043089,,,
01:41:41.530,86.1,78,738.6,0.0,0.043323,,,
01:41:41.573,86.6,78,739.8,0.0,0.043253,,,
01:41:41.616,87.3,78,741.4,0.0,0.043164,,,
01:41:41.659,87.6,78,741.9,0.0,0.043133,,,
01:41:41.702,87.9,78,740.3,0.0,0.043225,,,
01:41:41.746,88.2,81,742.4,0.0,0.043101,,,
01:41:41.789,88.6,81,742.8,0.0,0.043081,,,
01:41:41.832,88.7,81,741.4,0.0,0.043163,,,
01:41:41.876,89.2,81,735.2,0.0,0.043528,,,
01:41:41.919,89.4,81,736.2,0.0,0.043468,,,
01:41:41.964,89.7,75,700.8,0.0,0.045662,,,
01:41:42.008,89.9,75,737.7,0.0,0.043378,,,
01:41:42.051,90.2,75,737.5,0.0,0.043391,,,
01:41:42.096,90.4,75,717.0,0.0,0.04463,,,
01:41:42.140,90.6,80,730.2,0.0,0.043822,,,
01:41:42.183,90.9,80,730.0,0.0,0.043833,,,
01:41:42.227,91.4,80,735.0,0.0,0.043537,,,
01:41:42.271,91.9,80,738.0,0.0,0.043363,,,
01:41:42.315,92.5,80,728.7,0.0,0.043913,,,
01:41:42.359,90.9,75,724.6,0.0,0.044162,,,
01:41:42.361,,,,,,True,1,
01:41:42.391,91.1,75,273.3,300.270648,0.0,,,
01:41:42.434,91.4,75,751.6,0.0,0.075513,,,
01:41:42.478,91.7,75,725.1,0.0,0.04413,,,
01:41:42.522,92.1,75,728.2,0.0,0.043947,,,
01:41:42.566,86.9,77,735.8,0.0,0.043488,,,
01:41:42.568,,,,,,True,1,
01:41:42.598,87.1,77,277.1,300.477251,0.0,,,
01:41:42.640,87.6,77,759.3,0.0,0.074624,,,
01:41:42.683,83.3,77,743.8,0.0,0.043022,,,
01:41:42.685,,,,,,True,1,
01:41:42.715,83.4,77,278.3,300.594742,0.0,,,
01:41:42.758,83.6,80,760.8,0.0,0.074408,,,
01:41:42.801,83.9,80,742.4,0.0,0.043106,,,
01:41:42.843,84.1,80,748.6,0.0,0.042745,,,
01:41:42.886,79.0,80,748.1,0.0,0.042773,,,
01:41:42.888,,,,,,True,1,
01:41:42.918,79.1,80,276.9,300.797914,0.0,,,
01:41:42.960,79.3,78,779.1,0.0,0.073577,,,
01:41:43.002,79.8,78,750.9,0.0,0.042614,,,
01:41:43.045,80.3,78,748.1,0.0,0.042773,,,
01:41:43.088,80.8,78,748.7,0.0,0.042742,,,
01:41:43.131,81.3,78,740.9,0.0,0.04319,,,
01:41:43.177,76.3,76,709.9,0.0,0.045079,,,
01:41:43.179,,,,,,True,1,
01:41:43.209,76.5,76,271.9,301.088469,0.0,,,
01:41:43.250,76.8,76,780.8,0.0,0.074083,,,
01:41:43.293,77.3,76,752.0,0.0,0.042551,,,
01:41:43.337,72.4,78,746.5,0.0,0.042867,,,
01:41:43.339,,,,,,True,1,
01:41:43.369,72.5,78,264.5,301.248875,0.0,,,
01:41:43.411,72.7,78,773.2,0.0,0.075411,,,
01:41:43.454,73.0,78,755.1,0.0,0.042376,,,
01:41:43.497,73.2,78,745.3,0.0,0.042935,,,
01:41:43.539,73.3,77,750.7,0.0,0.042626,,,
01:41:43.582,73.7,77,753.3,0.0,0.042478,,,
01:41:43.624,73.8,77,753.9,0.0,0.042448,,,
01:41:43.667,74.0,77,739.7,0.0,0.043261,,,
01:41:43.710,74.3,77,741.0,0.0,0.043187,,,
01:41:43.754,74.8,74,746.2,0.0,0.042882,,,
01:41:43.796,75.3,74,753.5,0.0,0.042467,,,
01:41:43.838,75.8,74,756.2,0.0,0.042318,,,
01:41:43.881,76.3,74,754.8,0.0,0.042395,,,
01:41:43.923,71.4,74,759.0,0.0,0.04216,,,
01:41:43.925,,,,,,True,1,
01:41:43.956,71.5,75,272.8,301.834768,0.0,,,
01:41:43.997,71.9,75,775.9,0.0,0.074236,,,
01:41:44.039,72.4,75,756.4,0.0,0.042305,,,
01:41:44.081,72.7,75,758.5,0.0,0.042188,,,
01:41:44.123,72.8,75,766.9,0.0,0.041727,,,
01:41:44.165,73.0,77,761.6,0.0,0.042016,,,
01:41:44.207,73.2,77,765.9,0.0,0.04178,,,
01:41:44.249,73.3,77,766.3,0.0,0.041759,,,
01:41:44.291,73.8,77,757.3,0.0,0.042253,,,
01:41:44.333,73.2,77,761.6,0.0,0.042016,,,
01:41:44.335,,,,,,True,1,
01:41:44.365,73.3,78,273.0,302.245002,0.0,,,
01:41:44.406,73.5,78,789.6,0.0,0.073493,,,
01:41:44.449,73.8,78,758.1,0.0,0.042212,,,
01:41:44.491,74.3,78,754.8,0.0,0.042395,,,
01:41:44.537,74.8,78,756.1,0.0,0.042324,,,
01:41:44.579,75.3,78,707.0,0.0,0.045265,,,
01:41:44.621,75.8,78,754.3,0.0,0.042422,,,
01:41:44.663,76.2,78,761.7,0.0,0.042014,,,
01:41:44.705,76.5,78,763.2,0.0,0.04193,,,
01:41:44.747,77.0,77,763.0,0.0,0.041939,,,
01:41:44.789,77.3,77,763.0,0.0,0.041938,,,
01:41:44.831,77.5,77,754.4,0.0,0.042416,,,
01:41:44.875,77.6,77,740.3,0.0,0.043224,,,
01:41:44.917,77.8,77,755.4,0.0,0.042361,,,
01:41:44.960,78.0,75,750.4,0.0,0.042643,,,
01:41:45.002,78.5,75,747.8,0.0,0.042795,,,
01:41:45.045,78.1,75,746.6,0.0,0.042862,,,
01:41:45.047,,,,,,True,1,
01:41:45.078,78.3,75,274.6,302.957027,0.0,,,
01:41:45.120,78.5,75,768.3,0.0,0.074427,,,
01:41:45.162,78.6,77,752.5,0.0,0.042525,,,
01:41:45.204,79.1,77,757.9,0.0,0.042225,,,
01:41:45.247,79.6,77,753.9,0.0,0.042447,,,
01:41:45.289,80.1,77,759.0,0.0,0.042159,,,
01:41:45.331,80.6,77,755.1,0.0,0.042377,,,
01:41:45.375,81.0,78,735.8,0.0,0.043488,,,
01:41:45.418,80.5,78,745.6,0.0,0.042916,,,
01:41:45.420,,,,,,True,1,
01:41:45.450,80.6,78,272.3,303.329842,0.0,,,
