ts,kv,compute,throughput,ttft,tpot,is_prefill,num_seqs,seq_id
01:41:45.493,81.0,78,770.1,0.0,0.074598,,,
01:41:45.537,81.3,79,741.0,0.0,0.043184,,,
01:41:45.579,81.5,79,729.8,0.0,0.043846,,,
01:41:45.622,81.6,79,746.8,0.0,0.042847,,,
01:41:45.665,81.8,79,754.7,0.0,0.042401,,,
01:41:45.707,82.0,79,754.2,0.0,0.042429,,,
01:41:45.749,82.5,77,753.9,0.0,0.042448,,,
01:41:45.793,82.8,77,744.2,0.0,0.042996,,,
01:41:45.836,82.9,77,743.1,0.0,0.04306,,,
01:41:45.879,83.1,77,746.8,0.0,0.042851,,,
01:41:45.922,83.6,77,739.7,0.0,0.043258,,,
01:41:45.965,84.1,75,739.6,0.0,0.043266,,,
01:41:46.008,84.6,75,741.7,0.0,0.043142,,,
01:41:46.051,85.1,75,742.7,0.0,0.043088,,,
01:41:46.095,85.4,75,739.9,0.0,0.043252,,,
01:41:46.138,85.9,80,737.1,0.0,0.043411,,,
01:41:46.181,86.3,80,736.4,0.0,0.043452,,,
01:41:46.224,86.6,80,748.6,0.0,0.042748,,,
01:41:46.267,86.8,80,743.2,0.0,0.043059,,,
01:41:46.311,86.9,80,734.0,0.0,0.043595,,,
01:41:46.354,87.1,76,735.5,0.0,0.043506,,,
01:41:46.398,87.3,76,734.3,0.0,0.043582,,,
01:41:46.441,82.5,76,736.7,0.0,0.043438,,,
01:41:46.443,,,,,,True,1,
01:41:46.473,82.6,76,276.6,304.352773,0.0,,,
01:41:46.516,82.9,76,764.3,0.0,0.074408,,,
01:41:46.558,83.1,78,748.2,0.0,0.042769,,,
01:41:46.601,78.0,78,749.2,0.0,0.04271,,,
01:41:46.603,,,,,,True,1,
01:41:46.633,78.1,78,277.8,304.512496,0.0,,,
01:41:46.675,78.6,78,770.6,0.0,0.073921,,,
01:41:46.718,79.0,78,754.9,0.0,0.042388,,,
01:41:46.760,79.5,78,749.1,0.0,0.042718,,,
01:41:46.802,80.0,78,754.2,0.0,0.042428,,,
01:41:46.845,80.3,78,757.1,0.0,0.042268,,,
01:41:46.887,80.8,78,758.4,0.0,0.042194,,,
01:41:46.930,81.1,78,755.2,0.0,0.042376,,,
01:41:46.975,81.6,77,709.3,0.0,0.045112,,,
01:41:47.018,76.5,77,745.2,0.0,0.042941,,,
01:41:47.020,,,,,,True,1,
01:41:47.050,76.7,77,272.7,304.929432,0.0,,,
01:41:47.092,76.8,77,775.9,0.0,0.07425,,,
01:41:47.136,77.0,79,750.6,0.0,0.042634,,,
01:41:47.179,71.9,79,724.0,0.0,0.044196,,,
01:41:47.181,,,,,,True,1,
01:41:47.211,72.0,79,274.8,305.090244,0.0,,,
01:41:47.253,72.5,79,774.3,0.0,0.074084,,,
01:41:47.296,72.7,79,739.4,0.0,0.04328,,,
01:41:47.339,67.9,77,747.9,0.0,0.042787,,,
01:41:47.341,,,,,,True,1,
01:41:47.372,68.0,77,270.1,305.250942,0.0,,,
01:41:47.413,68.2,77,778.1,0.0,0.074446,,,
01:41:47.455,68.7,77,759.8,0.0,0.042117,,,
01:41:47.497,69.0,77,764.0,0.0,0.041888,,,
01:41:47.541,69.5,76,728.1,0.0,0.043952,,,
01:41:47.583,70.2,76,763.1,0.0,0.041933,,,
01:41:47.625,70.5,76,766.5,0.0,0.041746,,,
01:41:47.666,71.0,76,771.1,0.0,0.041499,,,
01:41:47.708,71.5,76,769.0,0.0,0.041613,,,
01:41:47.750,71.9,76,766.1,0.0,0.041769,,,
01:41:47.792,72.0,76,762.1,0.0,0.041988,,,
01:41:47.834,72.2,76,758.2,0.0,0.042204,,,
01:41:47.876,72.4,76,758.8,0.0,0.042173,,,
01:41:47.920,72.5,76,727.2,0.0,0.044003,,,
01:41:47.962,73.0,74,760.6,0.0,0.042071,,,
01:41:48.004,73.2,74,764.3,0.0,0.04187,,,
01:41:48.046,73.3,74,762.4,0.0,0.041972,,,
01:41:48.088,73.5,74,757.8,0.0,0.042229,,,
01:41:48.130,74.0,74,759.1,0.0,0.042154,,,
01:41:48.174,74.3,77,742.1,0.0,0.043118,,,
01:41:48.216,74.8,77,755.7,0.0,0.042343,,,
01:41:48.258,75.5,77,758.1,0.0,0.04221,,,
01:41:48.300,75.8,77,760.3,0.0,0.042087,,,
01:41:48.342,76.3,79,760.5,0.0,0.042076,,,
01:41:48.384,76.8,79,765.6,0.0,0.041795,,,
01:41:48.426,77.2,79,764.3,0.0,0.041868,,,
01:41:48.468,77.3,79,758.4,0.0,0.042195,,,
01:41:48.510,77.5,79,755.3,0.0,0.042368,,,
01:41:48.553,77.6,76,759.1,0.0,0.042157,,,
01:41:48.595,77.8,76,753.2,0.0,0.042485,,,
01:41:48.638,73.0,76,755.4,0.0,0.042362,,,
01:41:48.640,,,,,,True,1,
01:41:48.670,73.2,76,272.5,306.549323,0.0,,,
01:41:48.712,73.3,76,770.6,0.0,0.074552,,,
01:41:48.755,73.5,77,753.1,0.0,0.04249,,,
01:41:48.797,73.7,77,758.1,0.0,0.042211,,,
01:41:48.839,74.2,77,756.6,0.0,0.042294,,,
01:41:48.881,74.3,77,766.9,0.0,0.041724,,,
01:41:48.922,74.8,77,765.4,0.0,0.041807,,,
01:41:48.965,75.5,76,759.6,0.0,0.042128,,,
01:41:49.007,76.0,76,759.8,0.0,0.042118,,,
01:41:49.049,76.5,76,758.4,0.0,0.042196,,,
01:41:49.092,77.0,76,752.5,0.0,0.042526,,,
01:41:49.136,77.3,79,750.9,0.0,0.042618,,,
01:41:49.178,77.5,79,734.9,0.0,0.043542,,,
01:41:49.220,77.6,79,753.9,0.0,0.042447,,,
01:41:49.262,77.8,79,758.5,0.0,0.042186,,,
01:41:49.304,78.0,79,761.5,0.0,0.042022,,,
01:41:49.346,78.5,77,763.2,0.0,0.041929,,,
01:41:49.388,73.3,77,759.8,0.0,0.042115,,,
01:41:49.390,,,,,,True,1,
01:41:49.421,73.5,77,273.7,307.300065,0.0,,,
01:41:49.462,73.7,77,782.4,0.0,0.073785,,,
01:41:49.504,73.8,77,760.0,0.0,0.042104,,,
01:41:49.546,74.3,78,757.6,0.0,0.042241,,,
01:41:49.589,69.2,78,760.8,0.0,0.042062,,,
01:41:49.591,,,,,,True,1,
01:41:49.621,69.4,78,275.3,307.50004,0.0,,,
01:41:49.661,69.7,78,796.1,0.0,0.072881,,,
01:41:49.703,70.4,78,769.1,0.0,0.041609,,,
01:41:49.744,70.9,78,770.4,0.0,0.041538,,,
01:41:49.786,71.5,78,770.1,0.0,0.041555,,,
01:41:49.828,71.9,78,770.4,0.0,0.041534,,,
01:41:49.869,72.2,78,763.6,0.0,0.041909,,,
01:41:49.911,72.4,78,767.4,0.0,0.041701,,,
01:41:49.953,72.7,76,761.5,0.0,0.042021,,,
01:41:49.996,72.8,76,755.6,0.0,0.042351,,,
01:41:50.038,73.0,76,758.1,0.0,0.042212,,,
01:41:50.080,73.5,76,762.4,0.0,0.041972,,,
01:41:50.122,73.7,76,765.2,0.0,0.041818,,,
01:41:50.163,73.8,76,765.0,0.0,0.041833,,,
01:41:50.206,74.0,76,751.1,0.0,0.042605,,,
01:41:50.249,74.5,76,745.5,0.0,0.042924,,,
01:41:50.292,74.7,76,742.3,0.0,0.043107,,,
01:41:50.335,75.0,78,748.3,0.0,0.042761,,,
01:41:50.377,75.7,78,758.3,0.0,0.042199,,,
01:41:50.419,70.9,78,755.6,0.0,0.042349,,,
01:41:50.421,,,,,,True,1,
01:41:50.452,71.0,78,276.2,308.330796,0.0,,,
01:41:50.493,71.7,78,780.0,0.0,0.073606,,,
01:41:50.535,72.0,78,757.0,0.0,0.042274,,,
01:41:50.577,72.4,78,765.0,0.0,0.041831,,,
01:41:50.619,72.5,78,765.7,0.0,0.041791,,,
01:41:50.660,72.7,78,768.4,0.0,0.041646,,,
01:41:50.702,67.5,78,769.8,0.0,0.041569,,,
01:41:50.704,,,,,,True,1,
01:41:50.735,67.7,77,277.8,308.613309,0.0,,,
01:41:50.776,67.9,77,778.1,0.0,0.073519,,,
01:41:50.817,68.5,77,764.8,0.0,0.041841,,,
01:41:50.859,68.7,77,770.0,0.0,0.041556,,,
01:41:50.900,63.6,77,772.6,0.0,0.04142,,,
01:41:50.902,,,,,,True,1,
01:41:50.935,63.7,78,277.5,308.81166,0.0,,,
01:41:50.976,63.7,78,751.3,0.0,0.075023,,,
01:41:51.017,64.2,78,767.9,0.0,0.04167,,,
01:41:51.058,64.4,78,776.7,0.0,0.041201,,,
01:41:51.099,64.9,78,778.5,0.0,0.041107,,,
01:41:51.140,65.4,77,782.5,0.0,0.040896,,,
01:41:51.181,65.9,77,778.4,0.0,0.041111,,,
01:41:51.222,66.6,77,777.8,0.0,0.041141,,,
01:41:51.264,67.1,77,774.3,0.0,0.041329,,,
01:41:51.306,67.4,77,765.8,0.0,0.041786,,,
01:41:51.347,67.5,76,773.8,0.0,0.041355,,,
01:41:51.389,67.7,76,763.3,0.0,0.041925,,,
01:41:51.431,67.9,76,765.8,0.0,0.041788,,,
01:41:51.472,62.7,76,773.1,0.0,0.041392,,,
01:41:51.474,,,,,,True,1,
01:41:51.503,62.9,76,281.5,309.382906,0.0,,,
01:41:51.542,63.6,79,834.1,0.0,0.070335,,,
01:41:51.584,63.7,79,780.7,0.0,0.04099,,,
01:41:51.624,63.9,79,781.4,0.0,0.040951,,,
01:41:51.665,63.9,79,783.9,0.0,0.040824,,,
01:41:51.706,64.2,79,782.4,0.0,0.0409,,,
01:41:51.747,64.4,77,776.8,0.0,0.041196,,,
01:41:51.789,64.9,77,774.6,0.0,0.041314,,,
01:41:51.830,65.6,77,774.2,0.0,0.041331,,,
01:41:51.872,66.1,77,766.8,0.0,0.041733,,,
01:41:51.913,66.7,77,777.1,0.0,0.041178,,,
01:41:51.955,67.2,75,769.3,0.0,0.041598,,,
01:41:51.997,67.5,75,762.5,0.0,0.041968,,,
01:41:52.039,67.7,75,760.2,0.0,0.042093,,,
01:41:52.080,67.9,75,771.5,0.0,0.04148,,,
01:41:52.121,68.0,75,771.7,0.0,0.041466,,,
01:41:52.163,68.2,75,771.6,0.0,0.041473,,,
01:41:52.205,66.6,75,769.5,0.0,0.041586,,,
01:41:52.207,,,,,,True,1,
01:41:52.237,66.7,75,276.5,310.115858,0.0,,,
01:41:52.277,66.9,75,798.5,0.0,0.072628,,,
01:41:52.319,67.1,75,772.4,0.0,0.04143,,,
01:41:52.360,67.1,78,774.3,0.0,0.041325,,,
01:41:52.401,67.2,78,776.4,0.0,0.041219,,,
01:41:52.442,67.4,78,775.8,0.0,0.041245,,,
01:41:52.484,67.9,78,776.4,0.0,0.041217,,,
01:41:52.525,68.5,78,774.7,0.0,0.041308,,,
01:41:52.566,69.2,77,775.6,0.0,0.04126,,,
01:41:52.608,69.9,77,767.7,0.0,0.041683,,,
01:41:52.650,70.4,77,765.3,0.0,0.041812,,,
01:41:52.692,70.7,77,766.1,0.0,0.04177,,,
01:41:52.734,70.9,79,768.2,0.0,0.041656,,,
01:41:52.776,70.0,79,751.8,0.0,0.042565,,,
01:41:52.778,,,,,,True,1,
01:41:52.808,70.2,79,276.2,310.686995,0.0,,,
01:41:52.849,70.4,79,792.3,0.0,0.072975,,,
01:41:52.891,70.5,79,768.8,0.0,0.041625,,,
01:41:52.934,71.2,77,762.8,0.0,0.041952,,,
01:41:52.976,71.4,77,733.7,0.0,0.043615,,,
01:41:53.018,71.5,77,763.9,0.0,0.041888,,,
01:41:53.059,70.0,77,766.4,0.0,0.041753,,,
01:41:53.062,,,,,,True,1,
01:41:53.092,70.2,77,277.4,310.970632,0.0,,,
01:41:53.134,70.4,77,780.7,0.0,0.073429,,,
01:41:53.176,70.7,77,748.2,0.0,0.042771,,,
01:41:53.218,71.2,77,758.9,0.0,0.042166,,,
01:41:53.259,71.9,77,770.1,0.0,0.041552,,,
01:41:53.301,72.5,77,770.9,0.0,0.041509,,,
01:41:53.342,73.2,77,773.3,0.0,0.041381,,,
01:41:53.384,73.5,77,773.0,0.0,0.041396,,,
01:41:53.426,74.0,77,763.2,0.0,0.041929,,,
01:41:53.468,74.2,77,756.4,0.0,0.042307,,,
01:41:53.511,70.9,77,746.5,0.0,0.042865,,,
01:41:53.513,,,,,,True,1,
01:41:53.543,71.0,76,272.7,311.422482,0.0,,,
01:41:53.584,71.2,76,786.5,0.0,0.07369,,,
01:41:53.627,71.4,76,759.7,0.0,0.042122,,,
01:41:53.670,72.0,76,748.4,0.0,0.042757,,,
01:41:53.713,66.9,76,744.1,0.0,0.043005,,,
01:41:53.715,,,,,,True,1,
01:41:53.745,67.1,76,271.7,311.624158,0.0,,,
01:41:53.785,67.2,76,801.4,0.0,0.073051,,,
01:41:53.827,67.2,76,775.0,0.0,0.041293,,,
01:41:53.868,67.4,76,772.2,0.0,0.041439,,,
01:41:53.910,67.9,76,772.6,0.0,0.041418,,,
01:41:53.951,68.2,78,768.2,0.0,0.041657,,,
01:41:53.993,68.9,78,766.3,0.0,0.041756,,,
01:41:54.035,69.5,78,761.8,0.0,0.042006,,,
01:41:54.077,67.2,78,760.8,0.0,0.042059,,,
01:41:54.079,,,,,,True,1,
01:41:54.109,67.4,78,276.8,311.988213,0.0,,,
01:41:54.150,67.7,78,797.2,0.0,0.072661,,,
01:41:54.191,68.2,78,771.1,0.0,0.0415,,,
01:41:54.233,68.2,78,766.8,0.0,0.041732,,,
01:41:54.274,68.2,78,773.6,0.0,0.041368,,,
01:41:54.316,68.2,78,771.8,0.0,0.041459,,,
01:41:54.357,68.4,76,772.6,0.0,0.041417,,,
01:41:54.398,69.0,76,773.5,0.0,0.041372,,,
01:41:54.440,69.4,76,771.1,0.0,0.0415,,,
01:41:54.481,69.5,76,771.8,0.0,0.041464,,,
01:41:54.523,69.5,76,770.7,0.0,0.041522,,,
01:41:54.564,69.7,77,770.7,0.0,0.041522,,,
01:41:54.606,69.9,77,771.8,0.0,0.04146,,,
01:41:54.608,,,,,,True,1,
01:41:54.638,70.0,77,275.6,312.517315,0.0,,,
01:41:54.679,70.4,77,796.6,0.0,0.07283,,,
01:41:54.720,71.0,77,773.6,0.0,0.041367,,,
01:41:54.762,71.7,79,772.9,0.0,0.0414,,,
01:41:54.803,72.4,79,771.6,0.0,0.04147,,,
01:41:54.845,69.4,79,767.2,0.0,0.041708,,,
01:41:54.847,,,,,,True,1,
01:41:54.877,69.5,79,278.3,312.755754,0.0,,,
01:41:54.917,70.0,79,798.4,0.0,0.072423,,,
01:41:54.959,70.0,79,773.5,0.0,0.04137,,,
01:41:55.000,70.2,79,773.9,0.0,0.041349,,,
01:41:55.041,70.2,79,771.8,0.0,0.041464,,,
01:41:55.083,70.4,79,769.3,0.0,0.041595,,,
01:41:55.124,71.0,79,771.6,0.0,0.041472,,,
01:41:55.166,71.4,77,773.9,0.0,0.041348,,,
01:41:55.208,71.7,77,762.6,0.0,0.04196,,,
01:41:55.252,71.7,77,740.4,0.0,0.043221,,,
01:41:55.294,71.9,77,752.7,0.0,0.042516,,,
01:41:55.335,72.4,80,765.2,0.0,0.041821,,,
01:41:55.377,72.7,80,768.1,0.0,0.041659,,,
01:41:55.419,73.3,80,768.3,0.0,0.041651,,,
01:41:55.461,74.0,80,757.6,0.0,0.042241,,,
01:41:55.503,74.5,80,758.5,0.0,0.042186,,,
01:41:55.545,74.8,76,756.4,0.0,0.042308,,,
01:41:55.588,75.3,76,749.7,0.0,0.042682,,,
01:41:55.631,75.3,76,751.8,0.0,0.042567,,,
01:41:55.673,75.5,76,757.7,0.0,0.042236,,,
01:41:55.716,75.5,76,752.6,0.0,0.042517,,,
01:41:55.757,75.7,75,760.2,0.0,0.042096,,,
01:41:55.799,76.3,75,765.7,0.0,0.041793,,,
01:41:55.841,76.7,75,765.2,0.0,0.041819,,,
01:41:55.883,77.0,75,763.8,0.0,0.041895,,,
01:41:55.925,77.0,75,762.9,0.0,0.041943,,,
01:41:55.967,74.0,77,754.1,0.0,0.042433,,,
01:41:55.969,,,,,,True,1,
01:41:56.000,74.2,77,271.8,313.879074,0.0,,,
01:41:56.041,74.7,77,786.8,0.0,0.073789,,,
01:41:56.083,75.0,77,764.6,0.0,0.041851,,,
01:41:56.125,75.7,77,765.3,0.0,0.041814,,,
01:41:56.167,76.3,78,761.8,0.0,0.042008,,,
01:41:56.209,76.8,78,754.8,0.0,0.042395,,,
01:41:56.252,71.9,78,753.0,0.0,0.042497,,,
01:41:56.254,,,,,,True,1,
01:41:56.285,72.0,78,270.1,314.163609,0.0,,,
01:41:56.326,72.5,78,786.7,0.0,0.073991,,,
01:41:56.371,72.7,78,713.7,0.0,0.044836,,,
01:41:56.413,72.8,78,761.1,0.0,0.042042,,,
01:41:56.455,72.8,78,761.9,0.0,0.042,,,
01:41:56.497,72.8,78,760.1,0.0,0.042097,,,
01:41:56.538,73.3,79,769.0,0.0,0.041611,,,
01:41:56.580,73.7,79,770.8,0.0,0.041514,,,
01:41:56.621,74.2,79,769.0,0.0,0.04161,,,
01:41:56.663,74.2,79,769.6,0.0,0.04158,,,
01:41:56.705,74.3,79,758.0,0.0,0.042218,,,
01:41:56.747,74.8,76,758.5,0.0,0.04219,,,
01:41:56.790,75.2,76,757.4,0.0,0.042248,,,
01:41:56.832,75.8,76,757.1,0.0,0.042267,,,
01:41:56.874,76.5,76,761.2,0.0,0.042039,,,
01:41:56.916,77.0,76,754.6,0.0,0.042408,,,
01:41:56.958,77.3,76,759.9,0.0,0.042113,,,
01:41:57.001,77.8,76,759.5,0.0,0.042131,,,
01:41:57.043,78.0,76,758.0,0.0,0.042216,,,
01:41:57.085,78.1,76,759.1,0.0,0.042153,,,
01:41:57.127,78.1,76,758.8,0.0,0.042172,,,
01:41:57.171,78.1,77,730.1,0.0,0.043829,,,
01:41:57.214,78.6,77,748.2,0.0,0.042768,,,
01:41:57.257,79.0,77,746.0,0.0,0.042894,,,
01:41:57.299,79.5,77,759.2,0.0,0.042151,,,
01:41:57.341,79.5,78,760.4,0.0,0.042085,,,
01:41:57.383,79.6,78,754.7,0.0,0.042403,,,
01:41:57.426,80.1,78,752.7,0.0,0.042515,,,
01:41:57.469,80.5,78,748.7,0.0,0.042741,,,
01:41:57.512,81.1,78,746.9,0.0,0.042845,,,
01:41:57.554,81.8,76,749.5,0.0,0.042698,,,
01:41:57.597,82.3,76,749.0,0.0,0.042723,,,
01:41:57.639,82.6,76,749.7,0.0,0.042685,,,
01:41:57.682,83.1,76,755.7,0.0,0.042347,,,
01:41:57.724,83.3,76,755.2,0.0,0.042373,,,
01:41:57.767,83.4,76,751.5,0.0,0.042582,,,
01:41:57.810,83.4,76,747.2,0.0,0.042826,,,
01:41:57.853,83.4,76,741.6,0.0,0.043148,,,
01:41:57.895,83.9,76,749.6,0.0,0.042688,,,
01:41:57.938,84.3,81,752.6,0.0,0.042519,,,
01:41:57.981,79.5,81,747.6,0.0,0.042801,,,
01:41:57.983,,,,,,True,1,
01:41:58.013,79.6,81,273.7,315.892213,0.0,,,
01:41:58.055,79.6,81,769.7,0.0,0.074455,,,
01:41:58.097,79.8,81,757.2,0.0,0.042259,,,
01:41:58.140,80.3,78,758.8,0.0,0.042174,,,
01:41:58.182,79.5,78,760.0,0.0,0.042104,,,
01:41:58.184,,,,,,True,1,
01:41:58.214,79.6,78,276.3,316.092874,0.0,,,
01:41:58.256,80.1,78,774.6,0.0,0.073882,,,
01:41:58.298,80.8,78,754.5,0.0,0.042412,,,
01:41:58.340,76.0,79,756.9,0.0,0.042276,,,
01:41:58.342,,,,,,True,1,
01:41:58.372,76.2,79,278.5,316.251172,0.0,,,
01:41:58.414,76.7,79,781.7,0.0,0.073253,,,
01:41:58.456,77.2,79,753.8,0.0,0.042451,,,
01:41:58.498,77.3,79,758.1,0.0,0.04221,,,
01:41:58.540,77.5,78,756.9,0.0,0.042277,,,
01:41:58.583,77.6,78,757.1,0.0,0.042267,,,
01:41:58.625,77.6,78,759.2,0.0,0.042152,,,
01:41:58.668,77.8,78,746.3,0.0,0.042876,,,
01:41:58.670,,,,,,True,1,
01:41:58.701,78.0,78,268.6,316.579833,0.0,,,
01:41:58.743,78.3,77,772.8,0.0,0.074914,,,
01:41:58.785,78.8,77,758.5,0.0,0.042191,,,
01:41:58.828,78.8,77,749.5,0.0,0.042696,,,
01:41:58.870,79.0,77,751.6,0.0,0.042575,,,
01:41:58.914,79.5,77,742.8,0.0,0.043078,,,
01:41:58.956,79.8,75,746.2,0.0,0.042883,,,
01:41:58.999,80.3,75,752.3,0.0,0.042535,,,
01:41:59.042,81.0,75,735.2,0.0,0.043525,,,
01:41:59.085,81.5,75,750.1,0.0,0.042661,,,
01:41:59.128,81.8,75,742.0,0.0,0.043128,,,
01:41:59.171,82.3,77,746.1,0.0,0.042891,,,
01:41:59.214,82.5,77,749.6,0.0,0.042688,,,
01:41:59.256,82.6,77,747.6,0.0,0.042803,,,
01:41:59.299,82.8,77,750.2,0.0,0.042657,,,
01:41:59.342,82.8,79,750.7,0.0,0.042627,,,
01:41:59.385,83.3,79,740.3,0.0,0.043225,,,
01:41:59.429,83.6,79,732.6,0.0,0.043682,,,
01:41:59.472,84.1,79,734.7,0.0,0.043553,,,
01:41:59.515,84.1,79,746.0,0.0,0.042898,,,
01:41:59.559,79.6,75,735.7,0.0,0.043494,,,
01:41:59.561,,,,,,True,1,
01:41:59.591,79.8,75,272.2,317.470068,0.0,,,
01:41:59.634,80.1,75,763.3,0.0,0.074982,,,
01:41:59.677,80.5,75,740.4,0.0,0.043221,,,
01:41:59.720,81.0,75,746.9,0.0,0.042845,,,
01:41:59.763,81.6,77,744.7,0.0,0.04297,,,
01:41:59.806,82.1,77,740.9,0.0,0.043191,,,
01:41:59.849,82.5,77,743.3,0.0,0.043049,,,
01:41:59.892,82.9,77,742.7,0.0,0.043085,,,
01:41:59.935,83.3,80,743.7,0.0,0.043027,,,
01:41:59.978,83.4,80,744.9,0.0,0.042957,,,
01:42:00.021,83.6,80,748.5,0.0,0.042753,,,
01:42:00.063,83.6,80,745.7,0.0,0.042912,,,
01:42:00.107,84.1,80,736.0,0.0,0.043481,,,
01:42:00.151,84.4,75,735.3,0.0,0.04352,,,
01:42:00.194,79.6,75,736.0,0.0,0.043475,,,
01:42:00.196,,,,,,True,1,
01:42:00.227,79.8,75,271.5,318.105608,0.0,,,
01:42:00.270,79.8,75,756.3,0.0,0.075461,,,
01:42:00.313,80.0,75,743.7,0.0,0.043027,,,
01:42:00.355,80.3,76,748.8,0.0,0.042736,,,
01:42:00.397,80.6,76,758.1,0.0,0.04221,,,
01:42:00.440,81.0,76,755.1,0.0,0.042378,,,
01:42:00.482,81.6,76,753.7,0.0,0.042459,,,
01:42:00.524,82.1,76,757.3,0.0,0.042257,,,
01:42:00.570,82.6,77,702.9,0.0,0.045525,,,
01:42:00.613,83.1,77,746.7,0.0,0.042856,,,
01:42:00.656,83.4,77,747.6,0.0,0.042804,,,
01:42:00.698,83.6,77,754.9,0.0,0.042392,,,
01:42:00.741,83.8,79,748.2,0.0,0.042772,,,
01:42:00.784,83.8,79,749.0,0.0,0.042722,,,
01:42:00.827,84.3,79,743.8,0.0,0.043025,,,
01:42:00.870,84.6,79,742.7,0.0,0.043087,,,
01:42:00.913,85.1,79,746.4,0.0,0.042874,,,
01:42:00.956,85.1,76,737.7,0.0,0.043379,,,
01:42:00.999,85.3,76,743.8,0.0,0.043024,,,
01:42:01.042,85.6,76,747.7,0.0,0.042801,,,
01:42:01.085,85.9,76,745.8,0.0,0.042906,,,
01:42:01.132,86.3,78,735.8,0.0,0.04349,,,
01:42:01.174,86.9,78,691.7,0.0,0.046266,,,
01:42:01.217,87.4,78,745.6,0.0,0.04292,,,
01:42:01.261,87.9,78,738.1,0.0,0.043355,,,
01:42:01.304,88.4,78,743.3,0.0,0.043049,,,
01:42:01.347,88.7,77,740.9,0.0,0.043192,,,
01:42:01.390,88.9,77,739.8,0.0,0.043257,,,
01:42:01.434,89.1,77,739.4,0.0,0.043279,,,
01:42:01.477,89.1,77,737.5,0.0,0.043391,,,
01:42:01.520,89.6,77,739.3,0.0,0.043282,,,
01:42:01.564,89.9,75,729.6,0.0,0.04386,,,
01:42:01.608,90.4,75,731.6,0.0,0.043741,,,
01:42:01.652,87.3,75,731.9,0.0,0.043721,,,
01:42:01.654,,,,,,True,1,
01:42:01.684,87.4,75,272.1,319.563017,0.0,,,
01:42:01.726,87.6,75,763.5,0.0,0.074991,,,
01:42:01.770,87.9,79,731.3,0.0,0.043761,,,
01:42:01.814,82.9,79,740.8,0.0,0.043197,,,
01:42:01.816,,,,,,True,1,
01:42:01.846,83.1,79,274.3,319.724681,0.0,,,
01:42:01.888,83.4,79,764.4,0.0,0.074674,,,
01:42:01.932,83.9,80,739.8,0.0,0.043252,,,
01:42:01.975,84.4,80,739.9,0.0,0.04325,,,
01:42:02.018,84.9,80,739.9,0.0,0.043249,,,
01:42:02.061,85.4,80,745.9,0.0,0.042902,,,
01:42:02.104,85.8,80,740.1,0.0,0.043236,,,
01:42:02.147,85.9,76,743.3,0.0,0.043051,,,
01:42:02.191,86.3,76,736.6,0.0,0.043444,,,
01:42:02.233,86.3,76,744.6,0.0,0.042975,,,
01:42:02.276,86.8,76,746.7,0.0,0.042854,,,
01:42:02.319,87.1,76,747.6,0.0,0.042801,,,
01:42:02.362,87.6,76,745.2,0.0,0.042943,,,
01:42:02.405,87.6,76,746.3,0.0,0.042878,,,
01:42:02.449,87.7,76,737.0,0.0,0.043418,,,
01:42:02.492,88.1,76,734.0,0.0,0.043598,,,
01:42:02.536,88.4,80,732.6,0.0,0.043682,,,
01:42:02.579,88.7,80,744.9,0.0,0.042961,,,
01:42:02.622,89.2,80,745.5,0.0,0.042922,,,
01:42:02.665,89.7,80,740.5,0.0,0.043211,,,
