ts,kv,compute,throughput,ttft,tpot,is_prefill,num_seqs,seq_id
01:42:02.709,90.2,80,732.4,0.0,0.043689,,,
01:42:02.752,90.7,76,732.4,0.0,0.043689,,,
01:42:02.795,91.1,76,738.2,0.0,0.04335,,,
01:42:02.839,91.2,76,739.6,0.0,0.043269,,,
01:42:02.882,91.6,76,740.0,0.0,0.043246,,,
01:42:02.925,91.6,76,741.1,0.0,0.04318,,,
01:42:02.970,92.1,77,709.2,0.0,0.045121,,,
01:42:03.014,92.4,77,732.7,0.0,0.043675,,,
01:42:03.057,92.9,77,736.6,0.0,0.043445,,,
01:42:03.101,92.9,77,732.7,0.0,0.043676,,,
01:42:03.144,93.0,79,738.1,0.0,0.043355,,,
01:42:03.189,93.4,79,731.5,0.0,0.043746,,,
01:42:03.233,93.7,79,717.7,0.0,0.044589,,,
01:42:03.277,91.4,79,730.8,0.0,0.043788,,,
01:42:03.279,,,,,,True,1,
01:42:03.309,91.6,79,277.9,321.187352,0.0,,,
01:42:03.352,91.9,77,747.9,0.0,0.07517,,,
01:42:03.396,89.2,77,730.4,0.0,0.04381,,,
01:42:03.398,,,,,,True,1,
01:42:03.428,89.4,77,274.9,321.306664,0.0,,,
01:42:03.471,89.9,77,753.9,0.0,0.075178,,,
01:42:03.515,90.4,77,728.6,0.0,0.043919,,,
01:42:03.558,90.7,78,738.1,0.0,0.043352,,,
01:42:03.602,80.6,78,727.4,0.0,0.043993,,,
01:42:03.604,,,,,,True,2,
01:42:03.638,81.0,78,490.8,321.517027,0.0,,,
01:42:03.683,81.3,78,728.3,0.0,0.08061,,,
01:42:03.724,81.5,78,765.1,0.0,0.041824,,,
01:42:03.769,82.0,76,714.9,0.0,0.044761,,,
01:42:03.812,82.5,76,745.6,0.0,0.042916,,,
01:42:03.855,82.8,76,745.9,0.0,0.042903,,,
01:42:03.898,82.8,76,740.8,0.0,0.043194,,,
01:42:03.941,82.9,78,746.8,0.0,0.04285,,,
01:42:03.984,83.6,78,744.3,0.0,0.042994,,,
01:42:04.027,83.6,78,739.7,0.0,0.043259,,,
01:42:04.071,83.9,78,736.3,0.0,0.04346,,,
01:42:04.114,84.3,78,744.1,0.0,0.043003,,,
01:42:04.156,84.8,75,750.9,0.0,0.042618,,,
01:42:04.199,85.3,75,748.2,0.0,0.04277,,,
01:42:04.242,85.8,75,748.6,0.0,0.042745,,,
01:42:04.284,86.1,75,750.2,0.0,0.042656,,,
01:42:04.330,86.3,79,743.7,0.0,0.043029,,,
01:42:04.373,86.6,79,701.8,0.0,0.045598,,,
01:42:04.416,86.8,79,746.9,0.0,0.042842,,,
01:42:04.459,87.3,79,742.9,0.0,0.043076,,,
01:42:04.502,87.7,79,740.1,0.0,0.043237,,,
01:42:04.546,88.1,77,739.5,0.0,0.043274,,,
01:42:04.589,88.1,77,740.2,0.0,0.043231,,,
01:42:04.632,88.2,77,741.3,0.0,0.04317,,,
01:42:04.675,88.9,77,738.0,0.0,0.043361,,,
01:42:04.718,88.9,77,747.3,0.0,0.042821,,,
01:42:04.761,89.2,76,743.2,0.0,0.043055,,,
01:42:04.804,89.6,76,741.9,0.0,0.043135,,,
01:42:04.848,90.1,76,735.0,0.0,0.043539,,,
01:42:04.892,90.6,76,730.9,0.0,0.043781,,,
01:42:04.935,84.9,80,734.4,0.0,0.043573,,,
01:42:04.937,,,,,,True,2,
01:42:04.968,85.3,80,550.4,322.846313,0.0,,,
01:42:05.010,85.6,80,756.3,0.0,0.075016,,,
01:42:05.053,85.8,80,741.4,0.0,0.043164,,,
01:42:05.096,85.9,80,745.6,0.0,0.042918,,,
01:42:05.139,86.1,78,744.3,0.0,0.042995,,,
01:42:05.182,86.4,78,747.5,0.0,0.042807,,,
01:42:05.225,86.9,78,747.0,0.0,0.042839,,,
01:42:05.270,87.3,78,712.9,0.0,0.044888,,,
01:42:05.313,87.6,78,737.0,0.0,0.043418,,,
01:42:05.356,87.7,75,747.5,0.0,0.042811,,,
01:42:05.399,83.1,75,741.4,0.0,0.04316,,,
01:42:05.401,,,,,,True,1,
01:42:05.432,83.3,75,275.6,323.310223,0.0,,,
01:42:05.474,83.3,75,767.0,0.0,0.074383,,,
01:42:05.516,83.6,75,750.0,0.0,0.042667,,,
01:42:05.559,83.9,78,747.9,0.0,0.042786,,,
01:42:05.604,84.4,78,715.1,0.0,0.044746,,,
01:42:05.647,84.8,78,736.9,0.0,0.043422,,,
01:42:05.691,85.3,78,740.5,0.0,0.043216,,,
01:42:05.733,85.6,79,745.3,0.0,0.042933,,,
01:42:05.776,85.9,79,745.6,0.0,0.042916,,,
01:42:05.819,86.1,79,747.6,0.0,0.042803,,,
01:42:05.862,86.3,79,745.0,0.0,0.042955,,,
01:42:05.905,86.6,79,742.8,0.0,0.043078,,,
01:42:05.949,87.1,76,736.7,0.0,0.043439,,,
01:42:05.992,87.4,76,736.3,0.0,0.043462,,,
01:42:06.036,87.7,76,735.2,0.0,0.043525,,,
01:42:06.079,87.9,76,739.2,0.0,0.043292,,,
01:42:06.122,88.6,76,741.7,0.0,0.043147,,,
01:42:06.166,88.6,75,735.5,0.0,0.043507,,,
01:42:06.209,88.9,75,731.5,0.0,0.043748,,,
01:42:06.253,89.2,75,733.9,0.0,0.0436,,,
01:42:06.297,89.7,75,733.1,0.0,0.043651,,,
01:42:06.340,90.1,80,735.3,0.0,0.043517,,,
01:42:06.384,85.3,80,736.0,0.0,0.043476,,,
01:42:06.386,,,,,,True,1,
01:42:06.416,85.4,80,272.9,324.294787,0.0,,,
01:42:06.458,85.8,80,768.3,0.0,0.074624,,,
01:42:06.501,86.1,80,748.3,0.0,0.042766,,,
01:42:06.544,86.3,78,745.5,0.0,0.042926,,,
01:42:06.587,86.4,78,744.1,0.0,0.043005,,,
01:42:06.630,86.6,78,738.9,0.0,0.043306,,,
01:42:06.673,87.1,78,742.4,0.0,0.043106,,,
01:42:06.716,87.4,78,743.4,0.0,0.043045,,,
01:42:06.759,87.9,76,747.3,0.0,0.042823,,,
01:42:06.802,82.8,76,738.6,0.0,0.043323,,,
01:42:06.804,,,,,,True,1,
01:42:06.835,82.9,76,274.9,324.713459,0.0,,,
01:42:06.876,83.6,76,775.3,0.0,0.074017,,,
01:42:06.919,83.6,76,753.6,0.0,0.042464,,,
01:42:06.962,83.9,78,746.6,0.0,0.042863,,,
01:42:07.005,84.3,78,744.9,0.0,0.042959,,,
01:42:07.048,84.6,78,740.7,0.0,0.043204,,,
01:42:07.091,84.9,78,742.9,0.0,0.043072,,,
01:42:07.134,85.4,80,740.9,0.0,0.043193,,,
01:42:07.177,85.9,80,749.8,0.0,0.04268,,,
01:42:07.220,86.3,80,744.5,0.0,0.042982,,,
01:42:07.264,86.4,80,729.3,0.0,0.043879,,,
01:42:07.307,86.6,80,738.7,0.0,0.043318,,,
01:42:07.351,86.8,75,730.9,0.0,0.043779,,,
01:42:07.395,87.3,75,728.2,0.0,0.043942,,,
01:42:07.438,87.6,75,735.4,0.0,0.043511,,,
01:42:07.482,88.1,75,733.7,0.0,0.043614,,,
01:42:07.527,82.9,77,730.5,0.0,0.043804,,,
01:42:07.529,,,,,,True,1,
01:42:07.559,83.1,77,267.5,325.437624,0.0,,,
01:42:07.601,83.8,77,768.0,0.0,0.07531,,,
01:42:07.644,83.8,77,740.8,0.0,0.043198,,,
01:42:07.687,84.1,77,745.4,0.0,0.042931,,,
01:42:07.730,84.4,79,743.6,0.0,0.043036,,,
01:42:07.773,84.6,79,744.1,0.0,0.043004,,,
01:42:07.816,84.9,79,746.7,0.0,0.042857,,,
01:42:07.859,85.4,79,743.5,0.0,0.043041,,,
01:42:07.903,80.8,79,733.8,0.0,0.043609,,,
01:42:07.905,,,,,,True,1,
01:42:07.935,81.0,76,271.1,325.814135,0.0,,,
01:42:07.978,81.3,76,767.1,0.0,0.074905,,,
01:42:08.020,81.5,76,747.7,0.0,0.042797,,,
01:42:08.064,81.6,76,736.5,0.0,0.043446,,,
01:42:08.108,81.8,76,739.5,0.0,0.04327,,,
01:42:08.150,82.1,77,742.7,0.0,0.043086,,,
01:42:08.193,82.5,77,746.5,0.0,0.042866,,,
01:42:08.236,82.9,77,748.5,0.0,0.04275,,,
01:42:08.279,83.3,77,748.9,0.0,0.042731,,,
01:42:08.321,83.9,77,751.6,0.0,0.042574,,,
01:42:08.364,83.9,76,748.7,0.0,0.042739,,,
01:42:08.407,83.3,76,747.4,0.0,0.042818,,,
01:42:08.409,,,,,,True,1,
01:42:08.439,83.4,76,270.9,326.318122,0.0,,,
01:42:08.481,83.8,76,775.0,0.0,0.074506,,,
01:42:08.524,83.9,76,750.6,0.0,0.042634,,,
01:42:08.568,84.3,79,728.9,0.0,0.043899,,,
01:42:08.611,84.8,79,744.4,0.0,0.042985,,,
01:42:08.658,85.4,79,684.3,0.0,0.046764,,,
01:42:08.701,85.8,79,732.0,0.0,0.043715,,,
01:42:08.745,85.9,76,732.8,0.0,0.043665,,,
01:42:08.789,86.3,76,732.4,0.0,0.043694,,,
01:42:08.832,86.4,76,733.9,0.0,0.0436,,,
01:42:08.878,86.8,76,703.1,0.0,0.045515,,,
01:42:08.920,87.1,76,748.0,0.0,0.042782,,,
01:42:08.963,82.1,75,760.7,0.0,0.042065,,,
01:42:08.965,,,,,,True,1,
01:42:08.996,82.3,75,265.6,326.874597,0.0,,,
01:42:09.038,82.6,75,767.1,0.0,0.0756,,,
01:42:09.081,83.3,75,746.5,0.0,0.042868,,,
01:42:09.126,78.0,75,726.6,0.0,0.044039,,,
01:42:09.128,,,,,,True,1,
01:42:09.159,78.1,78,264.8,327.037195,0.0,,,
01:42:09.201,78.5,78,759.7,0.0,0.076115,,,
01:42:09.246,78.6,78,727.0,0.0,0.044017,,,
01:42:09.289,78.8,78,729.8,0.0,0.043845,,,
01:42:09.332,79.1,78,746.7,0.0,0.042854,,,
01:42:09.374,78.1,78,757.1,0.0,0.042265,,,
01:42:09.376,,,,,,True,1,
01:42:09.406,78.3,78,276.2,327.284863,0.0,,,
01:42:09.448,79.0,78,771.3,0.0,0.074071,,,
01:42:09.491,79.3,78,748.0,0.0,0.042782,,,
01:42:09.533,79.6,78,754.1,0.0,0.042436,,,
01:42:09.576,74.7,78,757.1,0.0,0.042267,,,
01:42:09.578,,,,,,True,1,
01:42:09.608,74.8,78,276.8,327.48633,0.0,,,
01:42:09.650,75.0,78,776.5,0.0,0.073723,,,
01:42:09.692,75.2,78,753.5,0.0,0.042467,,,
01:42:09.734,70.2,78,761.9,0.0,0.041998,,,
01:42:09.736,,,,,,True,1,
01:42:09.766,70.4,78,278.1,327.644347,0.0,,,
01:42:09.807,70.9,78,784.2,0.0,0.073166,,,
01:42:09.849,71.0,78,767.5,0.0,0.041694,,,
01:42:09.891,71.7,78,765.9,0.0,0.041783,,,
01:42:09.932,71.7,78,765.7,0.0,0.041792,,,
01:42:09.974,72.0,78,759.9,0.0,0.042113,,,
01:42:10.017,72.2,78,759.2,0.0,0.042151,,,
01:42:10.058,72.4,78,764.8,0.0,0.041842,,,
01:42:10.101,72.8,78,757.5,0.0,0.042247,,,
01:42:10.146,73.3,76,725.6,0.0,0.044102,,,
01:42:10.189,74.0,76,721.0,0.0,0.044384,,,
01:42:10.232,74.3,76,745.1,0.0,0.042946,,,
01:42:10.275,74.7,76,748.2,0.0,0.042772,,,
01:42:10.317,75.0,76,758.2,0.0,0.042207,,,
01:42:10.359,75.2,73,763.5,0.0,0.041912,,,
01:42:10.401,75.3,73,760.5,0.0,0.042077,,,
01:42:10.443,75.7,73,762.5,0.0,0.041968,,,
01:42:10.485,76.2,73,763.2,0.0,0.04193,,,
01:42:10.528,76.3,79,758.3,0.0,0.042199,,,
01:42:10.571,77.0,79,740.5,0.0,0.043215,,,
01:42:10.613,77.0,79,751.8,0.0,0.042562,,,
01:42:10.655,77.3,79,763.2,0.0,0.041929,,,
01:42:10.697,77.5,79,764.8,0.0,0.04184,,,
01:42:10.738,77.6,77,764.6,0.0,0.041852,,,
01:42:10.780,78.1,77,764.4,0.0,0.041865,,,
01:42:10.823,78.6,77,758.4,0.0,0.042193,,,
01:42:10.865,79.3,77,752.0,0.0,0.042552,,,
01:42:10.908,76.7,77,745.9,0.0,0.042902,,,
01:42:10.910,,,,,,True,1,
01:42:10.940,76.8,76,275.1,328.818881,0.0,,,
01:42:10.981,77.2,76,784.9,0.0,0.07349,,,
01:42:11.024,77.5,76,755.8,0.0,0.042339,,,
01:42:11.067,77.6,76,750.9,0.0,0.042616,,,
01:42:11.109,77.8,76,753.4,0.0,0.042473,,,
01:42:11.151,78.1,77,753.3,0.0,0.042482,,,
01:42:11.196,78.6,77,719.4,0.0,0.044484,,,
01:42:11.238,78.8,77,754.0,0.0,0.042442,,,
01:42:11.281,79.6,77,758.6,0.0,0.042182,,,
01:42:11.323,79.6,77,752.3,0.0,0.042534,,,
01:42:11.367,80.0,76,738.3,0.0,0.04334,,,
01:42:11.410,80.0,76,749.0,0.0,0.042725,,,
01:42:11.452,80.1,76,748.1,0.0,0.042773,,,
01:42:11.494,80.6,76,756.3,0.0,0.04231,,,
01:42:11.537,81.1,79,755.2,0.0,0.042371,,,
01:42:11.579,81.8,79,754.9,0.0,0.042392,,,
01:42:11.624,82.1,79,715.8,0.0,0.044706,,,
01:42:11.667,82.5,79,737.4,0.0,0.043394,,,
01:42:11.710,82.8,79,748.8,0.0,0.042735,,,
01:42:11.753,82.9,74,746.8,0.0,0.042852,,,
01:42:11.795,83.1,74,753.1,0.0,0.042489,,,
01:42:11.838,83.4,74,747.9,0.0,0.042789,,,
01:42:11.881,83.9,74,749.6,0.0,0.042687,,,
01:42:11.924,78.8,74,742.8,0.0,0.043082,,,
01:42:11.926,,,,,,True,1,
01:42:11.957,79.0,78,268.4,329.835359,0.0,,,
01:42:11.999,79.8,78,768.9,0.0,0.075145,,,
01:42:12.042,78.1,78,742.0,0.0,0.043126,,,
01:42:12.044,,,,,,True,1,
01:42:12.075,78.3,78,270.6,329.953339,0.0,,,
01:42:12.117,78.6,78,768.5,0.0,0.074896,,,
01:42:12.160,78.6,77,750.4,0.0,0.042646,,,
01:42:12.203,78.6,77,740.8,0.0,0.043197,,,
01:42:12.246,79.1,77,741.9,0.0,0.043135,,,
01:42:12.289,79.6,77,744.7,0.0,0.04297,,,
01:42:12.332,80.5,80,747.2,0.0,0.042824,,,
01:42:12.374,79.6,80,754.1,0.0,0.042437,,,
01:42:12.376,,,,,,True,1,
01:42:12.406,79.8,80,277.0,330.28466,0.0,,,
01:42:12.448,80.3,80,769.3,0.0,0.074083,,,
01:42:12.491,80.6,80,751.0,0.0,0.042608,,,
01:42:12.533,80.8,78,756.7,0.0,0.042291,,,
01:42:12.576,76.3,78,755.3,0.0,0.042369,,,
01:42:12.577,,,,,,True,1,
01:42:12.608,76.5,78,276.2,330.486085,0.0,,,
01:42:12.649,76.8,78,780.4,0.0,0.073587,,,
01:42:12.691,77.3,78,754.7,0.0,0.0424,,,
01:42:12.733,77.5,78,763.0,0.0,0.041939,,,
01:42:12.775,78.3,78,763.0,0.0,0.041941,,,
01:42:12.818,73.2,78,759.9,0.0,0.042109,,,
01:42:12.820,,,,,,True,1,
01:42:12.850,73.3,78,273.7,330.728343,0.0,,,
01:42:12.891,73.7,78,784.1,0.0,0.073693,,,
01:42:12.933,73.7,78,768.2,0.0,0.041653,,,
01:42:12.975,73.8,78,765.5,0.0,0.041802,,,
01:42:13.016,70.2,78,767.5,0.0,0.041692,,,
01:42:13.018,,,,,,True,1,
01:42:13.048,70.4,78,277.9,330.926673,0.0,,,
01:42:13.090,65.4,78,784.6,0.0,0.073171,,,
01:42:13.091,,,,,,True,1,
01:42:13.121,65.6,78,279.2,330.999666,0.0,,,
01:42:13.162,66.4,77,785.0,0.0,0.072993,,,
01:42:13.202,66.6,77,800.5,0.0,0.039973,,,
01:42:13.243,67.2,77,787.6,0.0,0.04063,,,
01:42:13.285,67.5,77,767.5,0.0,0.041695,,,
01:42:13.328,67.5,79,771.5,0.0,0.041475,,,
01:42:13.369,67.7,79,751.3,0.0,0.042595,,,
01:42:13.411,68.0,79,767.2,0.0,0.041711,,,
01:42:13.452,68.7,79,771.5,0.0,0.041479,,,
01:42:13.493,68.9,79,775.4,0.0,0.041267,,,
01:42:13.535,69.7,77,772.8,0.0,0.041407,,,
01:42:13.576,69.7,77,771.8,0.0,0.041463,,,
01:42:13.619,70.0,77,756.5,0.0,0.0423,,,
01:42:13.662,70.0,77,745.2,0.0,0.042939,,,
01:42:13.705,70.2,77,739.1,0.0,0.043293,,,
01:42:13.747,70.5,74,757.3,0.0,0.042258,,,
01:42:13.789,70.9,74,766.9,0.0,0.041725,,,
01:42:13.831,71.7,74,761.8,0.0,0.042006,,,
01:42:13.872,71.9,74,768.1,0.0,0.041663,,,
01:42:13.914,72.5,74,771.4,0.0,0.041484,,,
01:42:13.955,72.8,76,768.4,0.0,0.041646,,,
01:42:13.997,72.8,76,765.9,0.0,0.04178,,,
01:42:14.039,71.7,76,765.4,0.0,0.041811,,,
01:42:14.041,,,,,,True,1,
01:42:14.071,71.9,76,276.5,331.949556,0.0,,,
01:42:14.112,66.9,76,790.7,0.0,0.073016,,,
01:42:14.114,,,,,,True,1,
01:42:14.144,67.1,79,281.4,332.021986,0.0,,,
01:42:14.185,67.7,79,789.0,0.0,0.072533,,,
01:42:14.226,67.9,79,770.9,0.0,0.041512,,,
01:42:14.268,68.7,79,774.2,0.0,0.041334,,,
01:42:14.309,68.7,79,771.4,0.0,0.041484,,,
01:42:14.350,68.9,78,770.3,0.0,0.041545,,,
01:42:14.392,68.9,78,776.3,0.0,0.041221,,,
01:42:14.433,69.2,78,774.3,0.0,0.041328,,,
01:42:14.474,69.7,78,772.3,0.0,0.041435,,,
01:42:14.516,70.0,78,768.5,0.0,0.041642,,,
01:42:14.558,70.9,77,767.3,0.0,0.041704,,,
01:42:14.599,71.0,77,768.4,0.0,0.041644,,,
01:42:14.641,71.5,77,769.4,0.0,0.041589,,,
01:42:14.683,71.9,77,767.4,0.0,0.041699,,,
01:42:14.727,71.9,79,767.1,0.0,0.041717,,,
01:42:14.769,72.0,79,724.2,0.0,0.044188,,,
01:42:14.811,72.4,79,763.1,0.0,0.041934,,,
01:42:14.852,72.4,79,770.0,0.0,0.041558,,,
01:42:14.854,,,,,,True,1,
01:42:14.884,72.5,79,278.4,332.762381,0.0,,,
01:42:14.927,72.7,78,785.0,0.0,0.073088,,,
01:42:14.969,73.5,78,733.2,0.0,0.043643,,,
01:42:15.011,73.5,78,758.3,0.0,0.0422,,,
01:42:15.053,73.7,78,762.8,0.0,0.041953,,,
01:42:15.097,73.7,78,731.1,0.0,0.043768,,,
01:42:15.139,71.9,76,764.1,0.0,0.041881,,,
01:42:15.141,,,,,,True,1,
01:42:15.171,72.0,76,277.9,333.048935,0.0,,,
01:42:15.211,72.5,76,791.9,0.0,0.072792,,,
01:42:15.253,73.0,76,766.9,0.0,0.041729,,,
01:42:15.295,69.0,76,763.1,0.0,0.041936,,,
01:42:15.297,,,,,,True,1,
01:42:15.327,69.2,79,278.2,333.205343,0.0,,,
01:42:15.368,69.4,79,793.1,0.0,0.072702,,,
01:42:15.410,69.9,79,765.1,0.0,0.041823,,,
01:42:15.451,69.7,79,773.2,0.0,0.041386,,,
01:42:15.453,,,,,,True,1,
01:42:15.483,69.9,79,278.2,333.361231,0.0,,,
01:42:15.527,69.9,78,781.3,0.0,0.07331,,,
01:42:15.569,70.2,78,726.7,0.0,0.044032,,,
01:42:15.610,70.2,78,764.7,0.0,0.041846,,,
01:42:15.652,70.7,78,765.8,0.0,0.041784,,,
01:42:15.694,69.4,78,764.2,0.0,0.041875,,,
01:42:15.696,,,,,,True,1,
01:42:15.730,69.5,75,244.3,333.608556,0.0,,,
01:42:15.771,70.4,75,796.1,0.0,0.077043,,,
01:42:15.813,65.1,75,769.1,0.0,0.041606,,,
01:42:15.815,,,,,,True,1,
01:42:15.845,65.2,75,278.0,333.722712,0.0,,,
01:42:15.887,65.6,75,755.8,0.0,0.074713,,,
01:42:15.929,64.2,79,769.6,0.0,0.04158,,,
01:42:15.931,,,,,,True,1,
01:42:15.961,64.4,79,272.4,333.839652,0.0,,,
01:42:16.002,64.6,79,791.2,0.0,0.073486,,,
01:42:16.044,65.1,79,768.7,0.0,0.041626,,,
01:42:16.086,65.4,79,769.4,0.0,0.041592,,,
01:42:16.127,66.4,77,773.8,0.0,0.041355,,,
01:42:16.169,66.6,77,769.6,0.0,0.04158,,,
01:42:16.210,67.2,77,765.7,0.0,0.041792,,,
01:42:16.252,67.5,77,770.1,0.0,0.041554,,,
01:42:16.295,62.4,77,742.2,0.0,0.043115,,,
01:42:16.297,,,,,,True,1,
01:42:16.328,62.6,75,271.9,334.205797,0.0,,,
01:42:16.369,58.6,75,789.7,0.0,0.073621,,,
01:42:16.371,,,,,,True,1,
01:42:16.401,58.8,75,276.7,334.278818,0.0,,,
01:42:16.441,58.8,75,800.5,0.0,0.072496,,,
01:42:16.482,59.1,75,779.4,0.0,0.041059,,,
01:42:16.524,59.1,77,785.1,0.0,0.040758,,,
01:42:16.526,,,,,,True,1,
01:42:16.556,59.3,77,271.2,334.433779,0.0,,,
01:42:16.598,59.8,77,769.0,0.0,0.074802,,,
01:42:16.638,59.8,77,783.0,0.0,0.04087,,,
01:42:16.680,60.1,77,778.8,0.0,0.041091,,,
01:42:16.721,60.3,77,775.4,0.0,0.041268,,,
01:42:16.763,59.4,76,760.3,0.0,0.042091,,,
01:42:16.765,,,,,,True,1,
01:42:16.795,59.6,76,274.6,334.673473,0.0,,,
01:42:16.835,60.1,76,814.3,0.0,0.072073,,,
01:42:16.876,60.4,76,789.5,0.0,0.040532,,,
01:42:16.916,60.4,76,783.6,0.0,0.040837,,,
01:42:16.918,,,,,,True,1,
01:42:16.949,60.6,77,277.4,334.826565,0.0,,,
01:42:16.989,60.8,77,797.8,0.0,0.072556,,,
01:42:17.030,61.3,77,782.7,0.0,0.040882,,,
01:42:17.071,61.6,77,784.2,0.0,0.040805,,,
01:42:17.111,61.6,77,782.9,0.0,0.040872,,,
01:42:17.152,61.9,78,786.3,0.0,0.040699,,,
01:42:17.193,61.9,78,786.7,0.0,0.040676,,,
01:42:17.234,62.3,78,786.9,0.0,0.040667,,,
01:42:17.274,62.7,78,787.3,0.0,0.040645,,,
01:42:17.315,63.2,78,788.3,0.0,0.040596,,,
01:42:17.355,63.2,77,787.4,0.0,0.040638,,,
01:42:17.397,63.6,77,778.8,0.0,0.04109,,,
01:42:17.438,58.4,77,778.8,0.0,0.041091,,,
01:42:17.440,,,,,,True,1,
01:42:17.470,58.6,77,277.3,335.347775,0.0,,,
01:42:17.512,58.8,77,767.7,0.0,0.07414,,,
01:42:17.553,59.3,77,773.4,0.0,0.041377,,,
01:42:17.594,59.6,77,778.8,0.0,0.041091,,,
01:42:17.635,60.8,77,783.2,0.0,0.040858,,,
01:42:17.676,60.8,77,784.6,0.0,0.040786,,,
01:42:17.717,61.3,77,784.9,0.0,0.040768,,,
01:42:17.757,61.6,76,785.0,0.0,0.040765,,,
01:42:17.798,61.8,76,784.3,0.0,0.040802,,,
01:42:17.839,62.1,76,774.9,0.0,0.041297,,,
01:42:17.881,62.1,76,777.9,0.0,0.041138,,,
01:42:17.922,62.4,76,782.8,0.0,0.040879,,,
01:42:17.963,62.9,78,775.6,0.0,0.041261,,,
01:42:18.006,61.1,78,740.3,0.0,0.043226,,,
01:42:18.008,,,,,,True,1,
01:42:18.039,61.3,78,270.9,335.916906,0.0,,,
01:42:18.079,61.3,78,795.6,0.0,0.073442,,,
01:42:18.121,61.6,78,775.9,0.0,0.041241,,,
01:42:18.163,61.8,76,763.9,0.0,0.04189,,,
01:42:18.204,61.9,76,774.2,0.0,0.041331,,,
01:42:18.246,62.4,76,773.0,0.0,0.041399,,,
01:42:18.287,62.7,76,773.4,0.0,0.041374,,,
01:42:18.329,63.9,78,771.9,0.0,0.041455,,,
01:42:18.369,64.1,78,773.6,0.0,0.041365,,,
01:42:18.411,64.6,78,780.1,0.0,0.04102,,,
01:42:18.451,64.7,78,782.3,0.0,0.040903,,,
01:42:18.492,64.9,78,784.0,0.0,0.040818,,,
01:42:18.533,65.2,77,784.0,0.0,0.040815,,,
01:42:18.574,65.2,77,784.0,0.0,0.040817,,,
01:42:18.615,65.6,77,781.0,0.0,0.040972,,,
01:42:18.656,66.1,77,772.6,0.0,0.041419,,,
01:42:18.698,66.6,77,767.3,0.0,0.041705,,,
01:42:18.740,66.6,76,767.0,0.0,0.04172,,,
01:42:18.782,61.6,76,766.3,0.0,0.041761,,,
01:42:18.784,,,,,,True,1,
01:42:18.814,61.8,76,270.7,336.69236,0.0,,,
01:42:18.854,61.9,76,810.3,0.0,0.07274,,,
01:42:18.895,62.1,76,785.7,0.0,0.040727,,,
01:42:18.936,62.6,78,785.4,0.0,0.040741,,,
01:42:18.977,62.9,78,780.0,0.0,0.041023,,,
01:42:19.018,60.3,78,778.7,0.0,0.041094,,,
01:42:19.020,,,,,,True,1,
01:42:19.050,60.4,78,275.4,336.928105,0.0,,,
01:42:19.090,60.6,78,810.2,0.0,0.072183,,,
01:42:19.131,61.1,79,784.3,0.0,0.040802,,,
01:42:19.172,61.3,79,782.2,0.0,0.040909,,,
01:42:19.212,61.4,79,786.8,0.0,0.04067,,,
01:42:19.253,61.8,79,786.9,0.0,0.040665,,,
01:42:19.294,61.8,79,786.0,0.0,0.040711,,,
01:42:19.334,62.1,77,787.3,0.0,0.040647,,,
01:42:19.375,62.7,77,787.5,0.0,0.040633,,,
01:42:19.416,63.2,77,783.2,0.0,0.04086,,,
01:42:19.457,63.2,77,775.7,0.0,0.041254,,,
01:42:19.499,63.6,77,772.0,0.0,0.041453,,,
