ts,kv,compute,throughput,ttft,tpot,is_prefill,num_seqs,seq_id
01:42:19.540,63.7,76,774.1,0.0,0.04134,,,
01:42:19.582,63.9,76,766.0,0.0,0.041773,,,
01:42:19.624,64.4,76,767.5,0.0,0.041693,,,
01:42:19.666,64.7,76,762.9,0.0,0.041948,,,
01:42:19.707,65.7,76,772.6,0.0,0.041419,,,
01:42:19.748,65.9,75,775.5,0.0,0.041265,,,
01:42:19.789,66.4,75,779.9,0.0,0.041029,,,
01:42:19.831,65.4,75,777.7,0.0,0.041147,,,
01:42:19.833,,,,,,True,1,
01:42:19.863,65.6,75,270.3,337.741094,0.0,,,
01:42:19.904,65.7,75,788.4,0.0,0.073879,,,
01:42:19.946,66.1,78,773.7,0.0,0.04136,,,
01:42:19.987,66.1,78,770.5,0.0,0.041531,,,
01:42:20.029,66.4,78,768.9,0.0,0.04162,,,
01:42:20.070,66.9,78,774.7,0.0,0.041306,,,
01:42:20.111,67.4,78,776.8,0.0,0.041193,,,
01:42:20.153,67.4,76,770.4,0.0,0.041539,,,
01:42:20.194,67.9,76,764.8,0.0,0.041839,,,
01:42:20.238,68.0,76,744.8,0.0,0.042966,,,
01:42:20.281,68.2,76,738.9,0.0,0.043308,,,
01:42:20.325,68.7,76,761.8,0.0,0.042007,,,
01:42:20.367,65.9,76,723.6,0.0,0.044226,,,
01:42:20.370,,,,,,True,1,
01:42:20.399,66.1,76,272.5,338.277585,0.0,,,
01:42:20.440,66.9,76,801.1,0.0,0.07297,,,
01:42:20.482,67.1,76,766.6,0.0,0.041742,,,
01:42:20.525,67.5,77,760.4,0.0,0.042083,,,
01:42:20.567,67.7,77,742.0,0.0,0.043127,,,
01:42:20.609,67.9,77,768.0,0.0,0.041664,,,
01:42:20.650,68.2,77,774.5,0.0,0.041318,,,
01:42:20.691,68.2,77,776.7,0.0,0.041202,,,
01:42:20.732,68.7,77,778.6,0.0,0.041099,,,
01:42:20.773,69.2,77,776.5,0.0,0.04121,,,
01:42:20.815,69.7,77,775.6,0.0,0.04126,,,
01:42:20.856,69.7,77,769.5,0.0,0.041586,,,
01:42:20.899,70.2,77,750.7,0.0,0.042629,,,
01:42:20.941,70.4,76,764.6,0.0,0.041852,,,
01:42:20.983,65.2,76,758.1,0.0,0.042208,,,
01:42:20.985,,,,,,True,1,
01:42:21.016,65.4,76,272.0,338.893586,0.0,,,
01:42:21.056,65.9,76,794.8,0.0,0.073354,,,
01:42:21.097,66.2,76,777.2,0.0,0.041172,,,
01:42:21.139,67.1,78,770.5,0.0,0.04153,,,
01:42:21.181,67.2,78,769.2,0.0,0.0416,,,
01:42:21.222,67.5,78,769.3,0.0,0.041594,,,
01:42:21.264,67.7,78,772.4,0.0,0.04143,,,
01:42:21.305,67.9,78,768.4,0.0,0.041644,,,
01:42:21.347,68.4,76,767.0,0.0,0.041723,,,
01:42:21.389,68.4,76,769.5,0.0,0.041587,,,
01:42:21.430,68.9,76,774.8,0.0,0.041302,,,
01:42:21.471,69.4,76,772.4,0.0,0.041429,,,
01:42:21.513,69.9,76,775.7,0.0,0.041254,,,
01:42:21.554,69.9,77,769.0,0.0,0.041614,,,
01:42:21.596,70.4,77,760.7,0.0,0.042068,,,
01:42:21.638,70.5,77,765.6,0.0,0.041795,,,
01:42:21.680,70.7,77,759.9,0.0,0.04211,,,
01:42:21.725,71.2,78,766.2,0.0,0.041764,,,
01:42:21.767,71.5,78,719.1,0.0,0.044502,,,
01:42:21.808,72.4,78,764.1,0.0,0.041881,,,
01:42:21.850,72.5,78,766.8,0.0,0.041732,,,
01:42:21.892,72.8,78,767.9,0.0,0.041671,,,
01:42:21.934,73.0,77,762.3,0.0,0.041978,,,
01:42:21.976,73.2,77,761.1,0.0,0.042045,,,
01:42:22.018,73.7,77,761.4,0.0,0.042028,,,
01:42:22.060,73.7,77,758.0,0.0,0.042219,,,
01:42:22.103,74.2,77,752.4,0.0,0.042529,,,
01:42:22.145,74.7,75,758.1,0.0,0.042212,,,
01:42:22.187,75.2,75,758.5,0.0,0.04219,,,
01:42:22.229,75.2,75,759.4,0.0,0.04214,,,
01:42:22.271,70.4,75,763.4,0.0,0.04192,,,
01:42:22.273,,,,,,True,1,
01:42:22.303,70.5,75,276.6,340.18103,0.0,,,
01:42:22.345,70.7,78,782.9,0.0,0.073414,,,
01:42:22.386,70.9,78,765.8,0.0,0.041788,,,
01:42:22.428,71.4,78,763.7,0.0,0.041903,,,
01:42:22.470,71.7,78,770.3,0.0,0.041542,,,
01:42:22.511,72.4,78,770.3,0.0,0.041545,,,
01:42:22.554,72.5,76,738.3,0.0,0.043341,,,
01:42:22.597,72.8,76,755.0,0.0,0.042386,,,
01:42:22.639,73.2,76,759.5,0.0,0.042135,,,
01:42:22.681,73.3,76,763.0,0.0,0.041938,,,
01:42:22.725,73.8,79,760.6,0.0,0.042071,,,
01:42:22.767,73.8,79,740.2,0.0,0.043231,,,
01:42:22.809,74.3,79,754.1,0.0,0.042434,,,
01:42:22.851,74.8,79,761.3,0.0,0.042033,,,
01:42:22.892,70.0,79,766.8,0.0,0.041729,,,
01:42:22.894,,,,,,True,1,
01:42:22.925,70.2,77,278.1,340.80232,0.0,,,
01:42:22.966,70.2,77,782.1,0.0,0.073271,,,
01:42:23.008,69.0,77,756.5,0.0,0.042297,,,
01:42:23.010,,,,,,True,1,
01:42:23.040,69.2,77,277.7,340.917918,0.0,,,
01:42:23.081,69.4,77,786.0,0.0,0.073119,,,
01:42:23.125,69.5,78,764.5,0.0,0.041856,,,
01:42:23.167,68.4,78,739.5,0.0,0.043272,,,
01:42:23.169,,,,,,True,1,
01:42:23.199,68.5,78,273.1,341.076687,0.0,,,
01:42:23.240,68.9,78,787.9,0.0,0.073564,,,
01:42:23.282,69.4,78,770.6,0.0,0.041529,,,
01:42:23.324,69.7,77,768.7,0.0,0.041631,,,
01:42:23.366,70.0,77,742.6,0.0,0.043092,,,
01:42:23.408,70.5,77,757.7,0.0,0.042236,,,
01:42:23.450,70.5,77,763.3,0.0,0.041926,,,
01:42:23.492,71.0,77,770.0,0.0,0.041558,,,
01:42:23.533,71.2,77,769.5,0.0,0.041586,,,
01:42:23.575,71.7,77,767.4,0.0,0.041699,,,
01:42:23.617,72.2,77,761.5,0.0,0.042022,,,
01:42:23.661,70.5,77,734.8,0.0,0.043549,,,
01:42:23.663,,,,,,True,1,
01:42:23.694,70.7,77,263.8,341.572222,0.0,,,
01:42:23.735,70.7,76,788.1,0.0,0.074715,,,
01:42:23.777,71.2,76,770.9,0.0,0.041512,,,
01:42:23.819,71.4,76,766.4,0.0,0.041755,,,
01:42:23.861,71.5,76,762.3,0.0,0.041977,,,
01:42:23.903,71.9,76,759.7,0.0,0.042124,,,
01:42:23.945,72.2,75,759.4,0.0,0.042138,,,
01:42:23.988,72.7,75,752.2,0.0,0.042541,,,
01:42:24.030,73.2,75,758.9,0.0,0.042164,,,
01:42:24.071,73.5,75,765.0,0.0,0.041829,,,
01:42:24.113,74.0,75,765.5,0.0,0.041804,,,
01:42:24.155,74.0,76,764.8,0.0,0.04184,,,
01:42:24.197,74.3,76,763.7,0.0,0.0419,,,
01:42:24.239,74.5,76,763.2,0.0,0.041928,,,
01:42:24.281,75.0,76,761.2,0.0,0.042039,,,
01:42:24.324,75.5,79,755.8,0.0,0.042339,,,
01:42:24.366,76.0,79,749.3,0.0,0.042707,,,
01:42:24.409,70.7,79,749.1,0.0,0.042718,,,
01:42:24.411,,,,,,True,1,
01:42:24.441,70.9,79,275.4,342.318803,0.0,,,
01:42:24.485,71.4,79,745.8,0.0,0.075592,,,
01:42:24.527,71.5,77,753.9,0.0,0.042445,,,
01:42:24.569,71.7,77,760.4,0.0,0.042081,,,
01:42:24.611,72.0,77,762.4,0.0,0.041972,,,
01:42:24.653,72.2,77,762.5,0.0,0.041965,,,
01:42:24.695,72.7,77,757.5,0.0,0.042243,,,
01:42:24.737,73.2,76,765.6,0.0,0.041796,,,
01:42:24.779,73.7,76,762.3,0.0,0.04198,,,
01:42:24.821,72.0,76,763.4,0.0,0.041916,,,
01:42:24.823,,,,,,True,1,
01:42:24.853,72.2,76,272.9,342.731046,0.0,,,
01:42:24.894,72.2,76,792.7,0.0,0.073345,,,
01:42:24.935,72.5,78,770.9,0.0,0.04151,,,
01:42:24.977,72.7,78,765.4,0.0,0.041807,,,
01:42:25.019,73.2,78,761.1,0.0,0.042043,,,
01:42:25.278,73.7,53,123.8,0.0,0.25852,,,
01:42:25.324,74.2,16,745.0,0.0,0.042955,,,
01:42:25.366,74.2,16,713.3,0.0,0.044863,,,
01:42:25.408,74.8,16,756.5,0.0,0.0423,,,
01:42:25.450,74.8,16,761.7,0.0,0.042011,,,
01:42:25.492,75.0,16,764.8,0.0,0.041842,,,
01:42:25.534,75.3,77,763.0,0.0,0.04194,,,
01:42:25.576,75.5,77,765.8,0.0,0.041787,,,
01:42:25.618,75.3,77,759.9,0.0,0.042112,,,
01:42:25.620,,,,,,True,1,
01:42:25.650,75.5,77,273.4,343.528,0.0,,,
01:42:25.691,76.0,77,782.2,0.0,0.07383,,,
01:42:25.734,76.5,78,758.7,0.0,0.042178,,,
01:42:25.776,77.0,78,763.9,0.0,0.04189,,,
01:42:25.818,77.0,78,758.4,0.0,0.042194,,,
01:42:25.860,77.3,78,755.4,0.0,0.042364,,,
01:42:25.903,77.3,78,755.8,0.0,0.042337,,,
01:42:25.945,77.8,76,753.7,0.0,0.042457,,,
01:42:25.988,78.5,76,751.3,0.0,0.042595,,,
01:42:26.030,79.0,76,756.8,0.0,0.042283,,,
01:42:26.072,79.0,76,757.0,0.0,0.04227,,,
01:42:26.114,79.6,76,758.5,0.0,0.042191,,,
01:42:26.157,79.6,76,756.0,0.0,0.042331,,,
01:42:26.200,79.8,76,745.3,0.0,0.042936,,,
01:42:26.243,80.1,76,747.0,0.0,0.042837,,,
01:42:26.286,80.3,76,743.0,0.0,0.043067,,,
01:42:26.329,80.8,80,736.0,0.0,0.04348,,,
01:42:26.371,81.3,80,756.9,0.0,0.042277,,,
01:42:26.415,81.8,80,723.4,0.0,0.044235,,,
01:42:26.458,82.3,80,745.8,0.0,0.042907,,,
01:42:26.502,71.7,80,742.5,0.0,0.043097,,,
01:42:26.504,,,,,,True,2,
01:42:26.534,72.0,74,544.3,344.41189,0.0,,,
01:42:26.575,72.4,74,793.0,0.0,0.073421,,,
01:42:26.617,72.4,74,768.0,0.0,0.041667,,,
01:42:26.658,72.8,74,763.6,0.0,0.041908,,,
01:42:26.701,73.5,74,762.5,0.0,0.041965,,,
01:42:26.743,73.7,78,756.9,0.0,0.04228,,,
01:42:26.785,73.7,78,763.8,0.0,0.041895,,,
01:42:26.827,74.3,78,762.3,0.0,0.04198,,,
01:42:26.868,74.7,78,768.7,0.0,0.041626,,,
01:42:26.910,74.8,78,766.4,0.0,0.041754,,,
01:42:26.952,71.0,77,765.6,0.0,0.041796,,,
01:42:26.954,,,,,,True,1,
01:42:26.987,71.2,77,250.8,344.864962,0.0,,,
01:42:27.028,71.4,77,791.7,0.0,0.076307,,,
01:42:27.070,71.9,77,768.8,0.0,0.041625,,,
01:42:27.111,72.4,77,765.6,0.0,0.041795,,,
01:42:27.153,72.8,77,766.9,0.0,0.041724,,,
01:42:27.195,73.3,77,761.0,0.0,0.042051,,,
01:42:27.237,73.3,77,759.5,0.0,0.042135,,,
01:42:27.280,73.7,77,761.6,0.0,0.042018,,,
01:42:27.323,73.8,79,759.8,0.0,0.042118,,,
01:42:27.365,74.3,79,740.2,0.0,0.04323,,,
01:42:27.407,75.0,79,760.4,0.0,0.042084,,,
01:42:27.449,75.2,79,760.3,0.0,0.042089,,,
01:42:27.491,75.2,79,766.1,0.0,0.041772,,,
01:42:27.532,75.8,77,765.5,0.0,0.041805,,,
01:42:27.577,76.2,77,725.1,0.0,0.044132,,,
01:42:27.620,76.3,77,746.9,0.0,0.042842,,,
01:42:27.665,76.5,77,715.5,0.0,0.044726,,,
01:42:27.707,76.7,77,746.0,0.0,0.042895,,,
01:42:27.749,77.2,73,757.7,0.0,0.042231,,,
01:42:27.792,77.6,73,755.8,0.0,0.042337,,,
01:42:27.834,72.8,73,757.6,0.0,0.04224,,,
01:42:27.836,,,,,,True,1,
01:42:27.866,73.0,73,278.0,345.743589,0.0,,,
01:42:27.907,73.5,73,791.3,0.0,0.072817,,,
01:42:27.949,73.5,79,765.2,0.0,0.041817,,,
01:42:27.990,73.8,79,763.5,0.0,0.041914,,,
01:42:28.032,74.0,79,763.8,0.0,0.041894,,,
01:42:28.074,73.0,79,760.8,0.0,0.042063,,,
01:42:28.076,,,,,,True,1,
01:42:28.106,73.2,79,277.9,345.984091,0.0,,,
01:42:28.147,73.8,78,793.1,0.0,0.072739,,,
01:42:28.189,74.0,78,766.8,0.0,0.04173,,,
01:42:28.231,74.2,78,767.7,0.0,0.041685,,,
01:42:28.272,74.8,78,765.6,0.0,0.041795,,,
01:42:28.314,75.2,78,766.5,0.0,0.041749,,,
01:42:28.356,75.3,77,767.2,0.0,0.041708,,,
01:42:28.399,75.5,77,746.0,0.0,0.042896,,,
01:42:28.441,75.8,77,757.5,0.0,0.042246,,,
01:42:28.484,76.3,77,755.0,0.0,0.042382,,,
01:42:28.525,76.8,80,758.4,0.0,0.042195,,,
01:42:28.567,77.3,80,765.5,0.0,0.041801,,,
01:42:28.610,77.6,80,752.4,0.0,0.04253,,,
01:42:28.653,77.6,80,750.8,0.0,0.042619,,,
01:42:28.696,78.0,80,740.4,0.0,0.043218,,,
01:42:28.741,78.1,74,711.0,0.0,0.045005,,,
01:42:28.784,78.5,74,742.6,0.0,0.043094,,,
01:42:28.827,79.1,74,736.1,0.0,0.043473,,,
01:42:28.869,79.3,74,758.8,0.0,0.042173,,,
01:42:28.911,79.5,74,761.8,0.0,0.042005,,,
01:42:28.954,80.1,75,754.3,0.0,0.042425,,,
01:42:28.997,80.5,75,744.1,0.0,0.043003,,,
01:42:29.040,80.6,75,750.4,0.0,0.042643,,,
01:42:29.083,80.8,75,746.0,0.0,0.042896,,,
01:42:29.125,81.1,80,749.9,0.0,0.042675,,,
01:42:29.168,81.6,80,749.6,0.0,0.04269,,,
01:42:29.210,82.1,80,755.7,0.0,0.042343,,,
01:42:29.252,82.6,80,755.5,0.0,0.042359,,,
01:42:29.295,82.9,80,744.3,0.0,0.042996,,,
01:42:29.338,82.9,76,749.1,0.0,0.04272,,,
01:42:29.382,79.3,76,741.3,0.0,0.043166,,,
01:42:29.384,,,,,,True,1,
01:42:29.418,79.5,76,241.4,347.29593,0.0,,,
01:42:29.461,79.6,76,759.7,0.0,0.079414,,,
01:42:29.504,80.0,76,747.1,0.0,0.042831,,,
01:42:29.546,80.6,75,746.2,0.0,0.042881,,,
01:42:29.589,78.1,75,757.1,0.0,0.042268,,,
01:42:29.591,,,,,,True,1,
01:42:29.621,78.3,75,278.2,347.498371,0.0,,,
01:42:29.663,78.5,75,765.0,0.0,0.074183,,,
01:42:29.706,79.1,75,748.7,0.0,0.042743,,,
01:42:29.748,79.5,78,759.5,0.0,0.042133,,,
01:42:29.790,79.8,78,758.7,0.0,0.042177,,,
01:42:29.832,80.0,78,760.0,0.0,0.042104,,,
01:42:29.874,80.3,78,755.2,0.0,0.042371,,,
01:42:29.917,80.8,78,744.4,0.0,0.042985,,,
01:42:29.961,81.5,78,740.4,0.0,0.043218,,,
01:42:30.004,81.8,78,744.6,0.0,0.042977,,,
01:42:30.047,82.1,78,744.1,0.0,0.043002,,,
01:42:30.089,82.1,78,747.4,0.0,0.042813,,,
01:42:30.132,82.5,78,751.5,0.0,0.04258,,,
01:42:30.175,82.6,78,748.0,0.0,0.042779,,,
01:42:30.219,82.9,78,727.7,0.0,0.043974,,,
01:42:30.263,83.4,78,721.8,0.0,0.044336,,,
01:42:30.307,82.9,78,735.6,0.0,0.043504,,,
01:42:30.309,,,,,,True,1,
01:42:30.339,83.1,74,274.0,348.216727,0.0,,,
01:42:30.382,83.1,74,762.1,0.0,0.074842,,,
01:42:30.425,78.5,74,734.5,0.0,0.043568,,,
01:42:30.428,,,,,,True,1,
01:42:30.458,78.6,74,272.0,348.335359,0.0,,,
01:42:30.501,79.0,74,746.9,0.0,0.075933,,,
01:42:30.544,79.3,78,743.8,0.0,0.043022,,,
01:42:30.587,79.5,78,749.2,0.0,0.042712,,,
01:42:30.629,79.8,78,755.5,0.0,0.042357,,,
01:42:30.672,80.1,78,754.6,0.0,0.042407,,,
01:42:30.714,81.0,78,752.3,0.0,0.042539,,,
01:42:30.757,81.3,76,751.9,0.0,0.042557,,,
01:42:30.800,76.5,76,750.8,0.0,0.042621,,,
01:42:30.802,,,,,,True,1,
01:42:30.832,76.7,76,273.7,348.70928,0.0,,,
01:42:30.873,76.7,76,781.8,0.0,0.073812,,,
01:42:30.916,77.0,76,755.5,0.0,0.042357,,,
01:42:30.960,77.2,79,716.2,0.0,0.044682,,,
01:42:31.003,77.5,79,753.3,0.0,0.04248,,,
01:42:31.046,77.8,79,742.8,0.0,0.043079,,,
01:42:31.088,78.0,79,758.8,0.0,0.042174,,,
01:42:31.130,78.0,78,758.6,0.0,0.042181,,,
01:42:31.172,78.8,78,759.5,0.0,0.042135,,,
01:42:31.216,79.1,78,721.8,0.0,0.044333,,,
01:42:31.259,79.5,78,749.4,0.0,0.0427,,,
01:42:31.303,79.6,78,735.4,0.0,0.043514,,,
01:42:31.346,80.0,74,742.8,0.0,0.043081,,,
01:42:31.388,80.3,74,756.9,0.0,0.042277,,,
01:42:31.431,81.1,74,748.9,0.0,0.042732,,,
01:42:31.473,81.5,74,754.0,0.0,0.042442,,,
01:42:31.515,82.0,74,756.7,0.0,0.04229,,,
01:42:31.560,82.0,77,715.0,0.0,0.044758,,,
01:42:31.603,82.3,77,748.4,0.0,0.04276,,,
01:42:31.646,82.5,77,746.9,0.0,0.042846,,,
01:42:31.689,82.8,77,735.8,0.0,0.043489,,,
01:42:31.733,83.1,78,740.3,0.0,0.043226,,,
01:42:31.775,83.3,78,746.7,0.0,0.042854,,,
01:42:31.819,83.3,78,741.3,0.0,0.043169,,,
01:42:31.862,84.1,78,742.1,0.0,0.043124,,,
01:42:31.905,84.4,78,740.1,0.0,0.04324,,,
01:42:31.947,84.8,74,740.0,0.0,0.043243,,,
01:42:31.988,84.9,74,806.8,0.0,0.039663,,,
01:42:32.031,85.3,74,749.6,0.0,0.042688,,,
01:42:32.074,85.6,74,741.3,0.0,0.043168,,,
01:42:32.118,86.4,74,729.9,0.0,0.043841,,,
01:42:32.161,86.8,80,733.1,0.0,0.043649,,,
01:42:32.205,87.3,80,739.0,0.0,0.043299,,,
01:42:32.248,87.3,80,740.8,0.0,0.043199,,,
01:42:32.291,87.6,80,739.9,0.0,0.043247,,,
01:42:32.334,82.5,78,743.4,0.0,0.043043,,,
01:42:32.336,,,,,,True,1,
01:42:32.366,82.6,78,276.0,350.243767,0.0,,,
01:42:32.408,82.9,78,774.8,0.0,0.073914,,,
01:42:32.451,83.3,78,747.2,0.0,0.042828,,,
01:42:32.494,83.4,78,746.1,0.0,0.042891,,,
01:42:32.536,83.4,78,746.1,0.0,0.042887,,,
01:42:32.580,79.3,78,743.5,0.0,0.043039,,,
01:42:32.582,,,,,,True,1,
01:42:32.612,79.5,78,269.7,350.490071,0.0,,,
01:42:32.654,79.8,78,779.1,0.0,0.074448,,,
01:42:32.697,80.1,78,750.3,0.0,0.04265,,,
01:42:32.740,80.5,78,751.9,0.0,0.042561,,,
01:42:32.783,80.8,78,740.8,0.0,0.043199,,,
01:42:32.826,81.1,78,738.1,0.0,0.043353,,,
01:42:32.868,82.0,78,750.2,0.0,0.042658,,,
01:42:32.911,82.3,78,750.3,0.0,0.042651,,,
01:42:32.955,82.9,75,739.5,0.0,0.04327,,,
01:42:32.999,82.9,75,723.3,0.0,0.044245,,,
01:42:33.042,83.3,75,738.3,0.0,0.043343,,,
01:42:33.085,83.4,75,741.7,0.0,0.043143,,,
01:42:33.128,83.8,79,747.3,0.0,0.042822,,,
01:42:33.170,84.1,79,750.8,0.0,0.042622,,,
01:42:33.213,84.1,79,752.5,0.0,0.042526,,,
01:42:33.256,84.1,79,747.7,0.0,0.042798,,,
01:42:33.299,83.9,79,744.8,0.0,0.042967,,,
01:42:33.301,,,,,,True,1,
01:42:33.331,84.1,76,272.5,351.20896,0.0,,,
01:42:33.373,84.4,76,774.3,0.0,0.074359,,,
01:42:33.416,75.8,76,744.5,0.0,0.042984,,,
01:42:33.418,,,,,,True,2,
01:42:33.448,76.2,76,548.1,351.326097,0.0,,,
01:42:33.490,76.5,76,782.7,0.0,0.073728,,,
01:42:33.532,76.8,80,756.5,0.0,0.0423,,,
01:42:33.575,77.0,80,749.9,0.0,0.042672,,,
01:42:33.618,77.6,80,752.6,0.0,0.042519,,,
01:42:33.661,78.0,80,734.6,0.0,0.043559,,,
01:42:33.705,78.8,80,730.2,0.0,0.043825,,,
01:42:33.747,78.8,74,751.3,0.0,0.042591,,,
01:42:33.790,79.0,74,757.5,0.0,0.042245,,,
01:42:33.792,,,,,,True,1,
01:42:33.822,79.1,74,277.9,351.699042,0.0,,,
01:42:33.863,79.3,74,773.9,0.0,0.073734,,,
01:42:33.906,79.6,74,749.7,0.0,0.042684,,,
01:42:33.948,80.0,78,755.2,0.0,0.042374,,,
01:42:33.991,80.0,78,748.6,0.0,0.042744,,,
01:42:34.034,80.0,78,746.7,0.0,0.042856,,,
01:42:34.077,80.6,78,746.0,0.0,0.042895,,,
01:42:34.121,81.0,79,740.4,0.0,0.043217,,,
01:42:34.164,79.1,79,736.9,0.0,0.043426,,,
01:42:34.166,,,,,,True,1,
01:42:34.195,79.3,79,277.6,352.072999,0.0,,,
01:42:34.238,79.6,79,773.9,0.0,0.073776,,,
01:42:34.281,80.0,79,743.3,0.0,0.043049,,,
01:42:34.323,80.1,79,752.7,0.0,0.042513,,,
01:42:34.365,80.8,79,751.8,0.0,0.042562,,,
01:42:34.408,81.0,79,758.4,0.0,0.042192,,,
01:42:34.450,81.8,79,754.1,0.0,0.042436,,,
01:42:34.493,81.8,79,749.1,0.0,0.04272,,,
01:42:34.535,82.3,76,750.4,0.0,0.042642,,,
01:42:34.578,82.5,76,749.8,0.0,0.042679,,,
01:42:34.621,82.8,76,742.0,0.0,0.043125,,,
01:42:34.664,83.1,76,745.4,0.0,0.04293,,,
01:42:34.706,83.1,76,755.6,0.0,0.042351,,,
01:42:34.749,83.1,76,752.7,0.0,0.042513,,,
01:42:34.792,83.8,76,751.7,0.0,0.042572,,,
01:42:34.834,80.6,76,749.7,0.0,0.042686,,,
01:42:34.836,,,,,,True,1,
01:42:34.867,80.8,76,273.3,352.74423,0.0,,,
01:42:34.908,81.3,76,775.6,0.0,0.074185,,,
01:42:34.951,81.6,78,755.6,0.0,0.042353,,,
01:42:34.994,82.0,78,746.0,0.0,0.042897,,,
01:42:35.037,82.1,78,744.0,0.0,0.043011,,,
01:42:35.080,82.8,78,741.0,0.0,0.043182,,,
01:42:35.123,82.9,80,746.5,0.0,0.042869,,,
01:42:35.165,83.8,80,748.3,0.0,0.042762,,,
01:42:35.208,83.9,80,750.8,0.0,0.042621,,,
01:42:35.251,84.4,80,748.4,0.0,0.042756,,,
01:42:35.294,84.6,80,748.4,0.0,0.04276,,,
01:42:35.337,84.8,76,746.5,0.0,0.042864,,,
01:42:35.380,85.1,76,741.0,0.0,0.043186,,,
01:42:35.423,85.1,76,738.9,0.0,0.043306,,,
01:42:35.466,85.1,76,748.2,0.0,0.04277,,,
01:42:35.509,85.8,76,732.5,0.0,0.043687,,,
01:42:35.553,86.1,75,736.7,0.0,0.043437,,,
01:42:35.597,86.6,75,737.4,0.0,0.043395,,,
01:42:35.640,86.9,75,737.3,0.0,0.043404,,,
01:42:35.683,87.3,75,737.5,0.0,0.043391,,,
01:42:35.726,87.4,80,736.7,0.0,0.043438,,,
01:42:35.769,88.1,80,744.2,0.0,0.042998,,,
01:42:35.813,82.9,80,741.9,0.0,0.043135,,,
01:42:35.815,,,,,,True,1,
01:42:35.845,83.1,80,273.6,353.722588,0.0,,,
01:42:35.887,83.9,80,774.3,0.0,0.074223,,,
01:42:35.929,84.1,78,751.1,0.0,0.042602,,,
01:42:35.972,84.6,78,744.9,0.0,0.042956,,,
01:42:36.016,84.8,78,741.1,0.0,0.043177,,,
01:42:36.059,84.8,78,738.4,0.0,0.043339,,,
01:42:36.102,85.1,78,743.4,0.0,0.043048,,,
01:42:36.145,82.8,75,740.8,0.0,0.043196,,,
01:42:36.147,,,,,,True,1,
01:42:36.177,82.9,75,277.5,354.054639,0.0,,,
01:42:36.220,83.1,75,766.4,0.0,0.074178,,,
01:42:36.263,83.8,75,738.7,0.0,0.043319,,,
01:42:36.306,83.9,75,736.5,0.0,0.043446,,,
01:42:36.349,84.4,77,740.0,0.0,0.043242,,,
01:42:36.393,84.8,77,738.7,0.0,0.043321,,,
01:42:36.436,85.1,77,744.1,0.0,0.043005,,,
01:42:36.479,85.3,77,743.8,0.0,0.043023,,,
01:42:36.522,80.8,80,744.4,0.0,0.042989,,,
01:42:36.524,,,,,,True,1,
01:42:36.554,81.0,80,272.3,354.431767,0.0,,,
01:42:36.597,81.1,80,765.0,0.0,0.074883,,,
01:42:36.640,82.0,80,746.9,0.0,0.042846,,,
01:42:36.682,82.1,80,749.0,0.0,0.042722,,,
01:42:36.725,82.6,77,747.4,0.0,0.042816,,,
01:42:36.767,82.8,77,753.2,0.0,0.042486,,,
01:42:36.810,82.8,77,756.4,0.0,0.042308,,,
01:42:36.852,83.1,77,752.1,0.0,0.042547,,,
01:42:36.895,83.3,77,746.0,0.0,0.042893,,,
01:42:36.939,83.4,76,740.1,0.0,0.04324,,,
01:42:36.982,84.1,76,738.6,0.0,0.043325,,,
