ts,kv,compute,throughput,ttft,tpot,is_prefill,num_seqs,seq_id
01:42:37.025,84.3,76,732.9,0.0,0.043659,,,
01:42:37.069,84.8,76,730.9,0.0,0.043782,,,
01:42:37.113,84.9,76,734.6,0.0,0.043563,,,
01:42:37.159,85.3,75,695.7,0.0,0.045994,,,
01:42:37.202,85.4,75,737.1,0.0,0.043415,,,
01:42:37.245,86.3,75,746.3,0.0,0.042877,,,
01:42:37.288,86.4,75,748.8,0.0,0.042738,,,
01:42:37.330,87.3,79,749.1,0.0,0.042719,,,
01:42:37.373,87.4,79,746.3,0.0,0.042877,,,
01:42:37.417,87.9,79,740.5,0.0,0.043217,,,
01:42:37.460,88.1,79,738.1,0.0,0.043354,,,
01:42:37.504,88.1,79,731.9,0.0,0.043721,,,
01:42:37.547,88.4,76,744.7,0.0,0.042971,,,
01:42:37.590,88.6,76,744.4,0.0,0.042987,,,
01:42:37.634,83.4,76,730.1,0.0,0.043833,,,
01:42:37.636,,,,,,True,1,
01:42:37.666,83.6,76,268.9,355.543548,0.0,,,
01:42:37.709,84.3,76,759.1,0.0,0.075629,,,
01:42:37.752,84.4,77,740.1,0.0,0.043239,,,
01:42:37.796,84.9,77,740.7,0.0,0.043201,,,
01:42:37.839,85.1,77,738.1,0.0,0.043354,,,
01:42:37.882,85.3,77,745.6,0.0,0.042917,,,
01:42:37.925,85.4,80,742.6,0.0,0.043092,,,
01:42:37.968,86.3,80,741.6,0.0,0.043152,,,
01:42:38.011,85.1,80,741.8,0.0,0.043141,,,
01:42:38.013,,,,,,True,1,
01:42:38.043,85.3,80,277.2,355.920244,0.0,,,
01:42:38.085,86.1,80,765.6,0.0,0.07427,,,
01:42:38.128,86.3,78,746.6,0.0,0.04286,,,
01:42:38.171,86.8,78,745.6,0.0,0.042918,,,
01:42:38.214,81.6,78,744.2,0.0,0.042997,,,
01:42:38.216,,,,,,True,1,
01:42:38.247,81.8,78,273.3,356.123731,0.0,,,
01:42:38.288,81.8,78,773.9,0.0,0.07428,,,
01:42:38.331,82.1,78,752.4,0.0,0.042529,,,
01:42:38.374,77.5,78,746.7,0.0,0.042854,,,
01:42:38.376,,,,,,True,1,
01:42:38.406,77.6,78,274.9,356.283184,0.0,,,
01:42:38.448,78.0,78,781.6,0.0,0.073684,,,
01:42:38.490,73.2,78,759.0,0.0,0.042162,,,
01:42:38.492,,,,,,True,1,
01:42:38.522,73.3,78,278.8,356.398551,0.0,,,
01:42:38.563,73.5,78,788.7,0.0,0.072853,,,
01:42:38.605,68.7,78,762.0,0.0,0.041997,,,
01:42:38.607,,,,,,True,1,
01:42:38.637,68.9,78,277.3,356.513554,0.0,,,
01:42:38.678,69.0,78,780.9,0.0,0.073431,,,
01:42:38.720,69.2,79,762.4,0.0,0.04197,,,
01:42:38.762,69.2,79,763.8,0.0,0.041896,,,
01:42:38.804,70.0,79,763.8,0.0,0.041893,,,
01:42:38.846,70.2,79,761.9,0.0,0.041999,,,
01:42:38.888,71.2,79,760.2,0.0,0.042096,,,
01:42:38.931,71.4,76,752.1,0.0,0.042549,,,
01:42:38.973,72.0,76,744.4,0.0,0.042985,,,
01:42:39.016,72.2,76,754.4,0.0,0.042419,,,
01:42:39.059,72.2,76,740.4,0.0,0.043218,,,
01:42:39.102,67.2,76,742.3,0.0,0.043111,,,
01:42:39.105,,,,,,True,1,
01:42:39.135,67.4,73,269.9,357.011992,0.0,,,
01:42:39.177,67.5,73,775.4,0.0,0.074615,,,
01:42:39.221,67.9,73,729.0,0.0,0.043893,,,
01:42:39.263,68.4,73,756.4,0.0,0.042308,,,
01:42:39.305,68.5,73,770.4,0.0,0.041539,,,
01:42:39.346,68.9,76,773.7,0.0,0.04136,,,
01:42:39.387,69.0,76,776.9,0.0,0.041188,,,
01:42:39.428,69.2,76,776.6,0.0,0.041203,,,
01:42:39.470,69.4,76,774.0,0.0,0.041344,,,
01:42:39.511,70.2,76,772.8,0.0,0.041407,,,
01:42:39.553,70.4,77,765.6,0.0,0.041799,,,
01:42:39.595,66.1,77,756.7,0.0,0.042287,,,
01:42:39.597,,,,,,True,1,
01:42:39.628,66.2,77,271.6,357.504704,0.0,,,
01:42:39.668,66.4,77,801.7,0.0,0.073049,,,
01:42:39.710,67.1,77,772.5,0.0,0.041423,,,
01:42:39.751,67.2,77,770.7,0.0,0.041518,,,
01:42:39.793,67.2,77,771.0,0.0,0.041505,,,
01:42:39.834,67.4,77,771.6,0.0,0.041472,,,
01:42:39.876,67.5,77,770.4,0.0,0.041538,,,
01:42:39.919,67.9,79,752.4,0.0,0.042533,,,
01:42:39.961,68.5,79,750.3,0.0,0.042649,,,
01:42:40.003,68.7,79,758.2,0.0,0.042203,,,
01:42:40.045,69.0,79,769.5,0.0,0.041587,,,
01:42:40.086,66.9,79,771.0,0.0,0.041505,,,
01:42:40.088,,,,,,True,1,
01:42:40.119,67.1,77,276.4,357.995099,0.0,,,
01:42:40.160,67.2,77,775.0,0.0,0.073857,,,
01:42:40.202,67.4,77,756.9,0.0,0.042275,,,
01:42:40.245,68.2,77,756.4,0.0,0.042308,,,
01:42:40.287,68.4,77,759.5,0.0,0.042132,,,
01:42:40.328,69.2,76,769.8,0.0,0.041567,,,
01:42:40.370,69.4,76,772.1,0.0,0.041446,,,
01:42:40.411,66.6,76,771.5,0.0,0.041478,,,
01:42:40.413,,,,,,True,1,
01:42:40.443,66.7,76,274.9,358.32032,0.0,,,
01:42:40.484,67.1,76,800.8,0.0,0.072701,,,
01:42:40.525,67.1,78,774.0,0.0,0.041345,,,
01:42:40.566,67.1,78,775.7,0.0,0.041254,,,
01:42:40.608,67.2,78,776.8,0.0,0.041196,,,
01:42:40.649,67.5,78,778.7,0.0,0.041095,,,
01:42:40.690,68.2,78,766.6,0.0,0.041743,,,
01:42:40.732,68.4,76,774.5,0.0,0.041317,,,
01:42:40.773,68.9,76,769.5,0.0,0.041587,,,
01:42:40.815,69.0,76,769.9,0.0,0.041563,,,
01:42:40.857,69.2,76,765.5,0.0,0.0418,,,
01:42:40.899,69.4,76,760.0,0.0,0.042104,,,
01:42:40.941,70.2,75,761.1,0.0,0.042047,,,
01:42:40.983,70.4,75,765.4,0.0,0.041808,,,
01:42:41.025,71.2,75,763.5,0.0,0.041911,,,
01:42:41.067,71.4,75,762.0,0.0,0.041993,,,
01:42:41.109,72.0,75,764.7,0.0,0.041845,,,
01:42:41.151,72.4,76,759.7,0.0,0.042125,,,
01:42:41.193,71.5,76,756.5,0.0,0.042299,,,
01:42:41.195,,,,,,True,1,
01:42:41.229,71.7,76,246.6,359.10579,0.0,,,
01:42:41.270,71.7,76,785.9,0.0,0.077211,,,
01:42:41.312,71.9,76,767.3,0.0,0.041706,,,
01:42:41.357,72.0,76,720.9,0.0,0.044389,,,
01:42:41.399,72.7,76,759.6,0.0,0.042126,,,
01:42:41.440,72.8,76,764.7,0.0,0.041847,,,
01:42:41.482,73.3,76,768.6,0.0,0.041634,,,
01:42:41.524,68.2,79,768.6,0.0,0.041634,,,
01:42:41.525,,,,,,True,1,
01:42:41.556,68.4,79,278.4,359.432151,0.0,,,
01:42:41.596,68.7,79,794.8,0.0,0.072587,,,
01:42:41.638,68.9,79,763.2,0.0,0.041927,,,
01:42:41.680,69.7,79,767.0,0.0,0.041722,,,
01:42:41.722,69.9,78,764.2,0.0,0.041877,,,
01:42:41.763,70.5,78,768.8,0.0,0.041623,,,
01:42:41.805,70.7,78,771.7,0.0,0.041464,,,
01:42:41.846,71.4,78,768.9,0.0,0.041618,,,
01:42:41.888,71.9,78,772.7,0.0,0.041415,,,
01:42:41.929,71.9,77,771.4,0.0,0.041485,,,
01:42:41.971,70.9,77,764.7,0.0,0.041847,,,
01:42:41.973,,,,,,True,1,
01:42:42.004,71.0,77,271.9,359.880471,0.0,,,
01:42:42.044,71.2,77,792.8,0.0,0.073465,,,
01:42:42.086,71.4,77,766.4,0.0,0.041755,,,
01:42:42.128,72.0,78,766.1,0.0,0.041771,,,
01:42:42.170,72.2,78,767.6,0.0,0.041686,,,
01:42:42.211,72.7,78,771.0,0.0,0.041507,,,
01:42:42.253,72.7,78,766.3,0.0,0.041759,,,
01:42:42.295,73.0,78,761.3,0.0,0.042032,,,
01:42:42.337,73.3,76,759.7,0.0,0.042121,,,
01:42:42.379,74.2,76,768.0,0.0,0.041669,,,
01:42:42.421,74.3,76,762.4,0.0,0.04197,,,
01:42:42.462,75.0,76,767.4,0.0,0.041702,,,
01:42:42.504,75.2,76,767.4,0.0,0.041701,,,
01:42:42.546,75.8,77,768.0,0.0,0.041666,,,
01:42:42.588,71.0,77,755.9,0.0,0.042333,,,
01:42:42.590,,,,,,True,1,
01:42:42.620,71.2,77,277.1,360.496972,0.0,,,
01:42:42.661,71.2,77,797.1,0.0,0.072628,,,
01:42:42.702,70.2,77,770.9,0.0,0.041507,,,
01:42:42.704,,,,,,True,1,
01:42:42.734,70.4,79,279.4,360.610823,0.0,,,
01:42:42.776,69.7,79,782.4,0.0,0.073117,,,
01:42:42.777,,,,,,True,1,
01:42:42.807,69.9,79,279.4,360.683913,0.0,,,
01:42:42.848,70.0,79,799.7,0.0,0.072223,,,
01:42:42.889,70.5,79,769.9,0.0,0.041563,,,
01:42:42.931,70.7,81,772.1,0.0,0.041448,,,
01:42:42.973,71.2,81,761.4,0.0,0.042027,,,
01:42:43.015,71.4,81,761.4,0.0,0.04203,,,
01:42:43.057,71.7,81,760.1,0.0,0.042097,,,
01:42:43.099,72.0,81,765.5,0.0,0.041803,,,
01:42:43.141,73.0,75,758.7,0.0,0.04218,,,
01:42:43.182,73.2,75,770.8,0.0,0.041513,,,
01:42:43.224,73.8,75,770.5,0.0,0.041532,,,
01:42:43.265,74.0,75,769.8,0.0,0.041571,,,
01:42:43.307,74.7,75,766.1,0.0,0.041769,,,
01:42:43.349,75.0,77,761.7,0.0,0.042012,,,
01:42:43.391,75.0,77,768.4,0.0,0.041647,,,
01:42:43.433,75.0,77,763.8,0.0,0.041895,,,
01:42:43.475,74.3,77,759.6,0.0,0.042125,,,
01:42:43.477,,,,,,True,1,
01:42:43.507,74.5,77,272.6,361.38414,0.0,,,
01:42:43.548,74.7,78,789.9,0.0,0.073524,,,
01:42:43.590,75.2,78,761.2,0.0,0.04204,,,
01:42:43.635,75.3,78,738.7,0.0,0.04332,,,
01:42:43.678,75.7,78,729.3,0.0,0.043877,,,
01:42:43.721,75.8,79,748.2,0.0,0.042768,,,
01:42:43.763,76.2,79,752.6,0.0,0.042521,,,
01:42:43.805,71.2,79,753.1,0.0,0.042493,,,
01:42:43.808,,,,,,True,1,
01:42:43.838,71.4,79,276.1,361.714252,0.0,,,
01:42:43.879,67.7,79,784.0,0.0,0.073417,,,
01:42:43.881,,,,,,True,1,
01:42:43.910,67.9,79,280.6,361.787121,0.0,,,
01:42:43.952,66.2,75,796.3,0.0,0.072258,,,
01:42:43.954,,,,,,True,1,
01:42:43.984,66.4,75,270.0,361.860625,0.0,,,
01:42:44.024,67.1,75,798.3,0.0,0.073418,,,
01:42:44.066,67.2,75,767.4,0.0,0.0417,,,
01:42:44.108,67.7,75,773.5,0.0,0.041369,,,
01:42:44.149,68.0,78,771.1,0.0,0.0415,,,
01:42:44.190,68.0,78,775.9,0.0,0.041241,,,
01:42:44.232,68.2,78,774.2,0.0,0.041335,,,
01:42:44.273,68.4,78,771.1,0.0,0.0415,,,
01:42:44.318,68.7,79,774.4,0.0,0.041321,,,
01:42:44.359,69.2,79,722.3,0.0,0.044306,,,
01:42:44.400,69.4,79,766.2,0.0,0.041763,,,
01:42:44.442,69.7,79,768.7,0.0,0.041626,,,
01:42:44.483,69.9,79,773.9,0.0,0.04135,,,
01:42:44.525,70.2,77,772.3,0.0,0.041436,,,
01:42:44.566,70.5,77,773.7,0.0,0.041362,,,
01:42:44.608,71.5,77,772.2,0.0,0.041439,,,
01:42:44.649,71.7,77,769.7,0.0,0.041573,,,
01:42:44.693,72.4,77,735.6,0.0,0.0435,,,
01:42:44.735,72.5,75,760.7,0.0,0.042069,,,
01:42:44.778,73.0,75,753.8,0.0,0.042449,,,
01:42:44.820,73.3,75,764.0,0.0,0.041883,,,
01:42:44.861,73.3,75,764.0,0.0,0.041884,,,
01:42:44.903,73.5,75,770.6,0.0,0.041528,,,
01:42:44.944,73.7,76,768.5,0.0,0.04164,,,
01:42:44.986,74.0,76,763.6,0.0,0.041904,,,
01:42:45.030,74.5,76,732.4,0.0,0.04369,,,
01:42:45.072,74.7,76,755.0,0.0,0.042382,,,
01:42:45.117,75.0,77,759.5,0.0,0.042135,,,
01:42:45.160,69.9,77,712.2,0.0,0.044929,,,
01:42:45.162,,,,,,True,1,
01:42:45.192,70.0,77,270.7,363.068752,0.0,,,
01:42:45.234,70.4,77,776.8,0.0,0.074446,,,
01:42:45.276,70.7,77,758.4,0.0,0.042194,,,
01:42:45.318,71.7,77,762.4,0.0,0.041972,,,
01:42:45.361,71.9,77,752.0,0.0,0.042556,,,
01:42:45.403,72.4,77,756.0,0.0,0.042331,,,
01:42:45.445,72.5,77,762.1,0.0,0.041987,,,
01:42:45.487,73.0,77,762.7,0.0,0.041956,,,
01:42:45.528,73.5,76,768.0,0.0,0.041665,,,
01:42:45.570,73.5,76,767.6,0.0,0.041687,,,
01:42:45.612,73.7,76,759.2,0.0,0.042147,,,
01:42:45.655,73.8,76,759.8,0.0,0.042115,,,
01:42:45.697,74.2,76,756.7,0.0,0.042286,,,
01:42:45.739,74.7,75,753.7,0.0,0.042454,,,
01:42:45.782,68.4,75,753.5,0.0,0.042466,,,
01:42:45.784,,,,,,True,2,
01:42:45.814,68.7,75,554.1,363.690232,0.0,,,
01:42:45.855,69.0,75,784.0,0.0,0.073303,,,
01:42:45.897,69.2,75,763.4,0.0,0.041918,,,
01:42:45.939,69.4,77,765.6,0.0,0.041798,,,
01:42:45.981,69.7,77,759.8,0.0,0.042115,,,
01:42:46.022,67.5,77,767.9,0.0,0.041674,,,
01:42:46.024,,,,,,True,1,
01:42:46.055,67.7,77,276.7,363.931022,0.0,,,
01:42:46.093,67.9,77,828.7,0.0,0.071144,,,
01:42:46.134,68.2,79,789.2,0.0,0.040548,,,
01:42:46.175,68.7,79,788.0,0.0,0.040611,,,
01:42:46.216,69.2,79,771.2,0.0,0.041496,,,
01:42:46.258,69.7,79,769.1,0.0,0.041608,,,
01:42:46.300,69.7,79,754.1,0.0,0.042437,,,
01:42:46.342,69.9,76,764.7,0.0,0.041846,,,
01:42:46.383,70.2,76,772.3,0.0,0.041437,,,
01:42:46.425,70.5,76,772.4,0.0,0.041431,,,
01:42:46.466,71.0,76,770.9,0.0,0.041509,,,
01:42:46.508,71.2,76,771.5,0.0,0.04148,,,
01:42:46.549,71.5,77,773.3,0.0,0.041383,,,
01:42:46.591,71.7,77,768.9,0.0,0.041616,,,
01:42:46.633,71.9,77,768.5,0.0,0.041637,,,
01:42:46.675,72.2,77,760.0,0.0,0.042103,,,
01:42:46.717,73.0,80,755.5,0.0,0.042355,,,
01:42:46.759,73.2,80,763.1,0.0,0.041935,,,
01:42:46.801,73.5,80,764.5,0.0,0.041856,,,
01:42:46.842,74.0,80,771.5,0.0,0.04148,,,
01:42:46.884,74.5,80,769.0,0.0,0.041611,,,
01:42:46.925,75.0,77,770.9,0.0,0.041512,,,
01:42:46.967,75.0,77,761.8,0.0,0.042004,,,
01:42:47.009,75.2,77,761.1,0.0,0.042043,,,
01:42:47.051,75.5,77,761.6,0.0,0.042019,,,
01:42:47.094,75.8,77,758.3,0.0,0.042202,,,
01:42:47.136,76.3,76,751.8,0.0,0.042566,,,
01:42:47.179,76.5,76,758.3,0.0,0.042201,,,
01:42:47.221,76.8,76,753.8,0.0,0.042449,,,
01:42:47.263,77.0,76,764.7,0.0,0.041845,,,
01:42:47.305,77.2,76,762.7,0.0,0.041955,,,
01:42:47.346,77.5,76,764.5,0.0,0.041856,,,
01:42:47.389,78.3,76,754.8,0.0,0.042398,,,
01:42:47.431,78.5,76,755.8,0.0,0.042337,,,
01:42:47.474,78.8,76,752.1,0.0,0.042548,,,
01:42:47.517,79.3,80,749.9,0.0,0.042675,,,
01:42:47.559,79.8,80,757.1,0.0,0.042265,,,
01:42:47.601,75.0,80,756.0,0.0,0.042327,,,
01:42:47.603,,,,,,True,1,
01:42:47.633,75.2,80,278.5,365.509515,0.0,,,
01:42:47.675,75.2,80,776.4,0.0,0.073538,,,
01:42:47.718,75.3,78,747.2,0.0,0.042826,,,
01:42:47.761,75.7,78,740.1,0.0,0.043235,,,
01:42:47.803,76.0,78,757.0,0.0,0.042273,,,
01:42:47.845,76.3,78,763.8,0.0,0.041897,,,
01:42:47.887,76.5,78,762.5,0.0,0.041969,,,
01:42:47.929,76.8,76,762.4,0.0,0.041971,,,
01:42:47.971,77.2,76,755.9,0.0,0.042332,,,
01:42:48.014,77.3,76,756.1,0.0,0.04232,,,
01:42:48.056,77.6,76,749.0,0.0,0.042726,,,
01:42:48.099,78.5,76,745.3,0.0,0.042938,,,
01:42:48.142,78.6,75,751.2,0.0,0.042599,,,
01:42:48.184,79.0,75,762.1,0.0,0.041991,,,
01:42:48.226,79.5,75,761.5,0.0,0.04202,,,
01:42:48.268,80.0,75,761.2,0.0,0.04204,,,
01:42:48.310,80.5,75,760.8,0.0,0.042063,,,
01:42:48.355,80.5,77,712.9,0.0,0.044888,,,
01:42:48.397,80.6,77,753.6,0.0,0.042463,,,
01:42:48.440,81.0,77,749.1,0.0,0.042717,,,
01:42:48.482,81.3,77,755.7,0.0,0.042347,,,
01:42:48.525,81.6,79,753.8,0.0,0.042453,,,
01:42:48.567,81.8,79,753.5,0.0,0.042469,,,
01:42:48.609,82.1,79,757.4,0.0,0.042251,,,
01:42:48.653,82.5,79,746.8,0.0,0.042847,,,
01:42:48.696,82.6,79,737.5,0.0,0.04339,,,
01:42:48.739,82.9,75,736.6,0.0,0.043444,,,
01:42:48.782,83.8,75,746.0,0.0,0.042897,,,
01:42:48.824,83.9,75,752.8,0.0,0.042508,,,
01:42:48.867,84.3,75,755.5,0.0,0.042358,,,
01:42:48.910,84.8,75,751.7,0.0,0.042572,,,
01:42:48.955,85.3,77,703.6,0.0,0.045478,,,
01:42:48.998,85.8,77,744.5,0.0,0.042982,,,
01:42:49.042,80.5,77,734.6,0.0,0.04356,,,
01:42:49.044,,,,,,True,1,
01:42:49.074,80.6,77,275.0,366.950268,0.0,,,
01:42:49.116,80.8,79,763.4,0.0,0.074645,,,
01:42:49.159,81.1,79,755.5,0.0,0.042354,,,
01:42:49.199,81.5,79,784.6,0.0,0.040785,,,
01:42:49.240,81.8,79,786.3,0.0,0.040696,,,
01:42:49.282,81.8,79,752.3,0.0,0.042534,,,
01:42:49.325,82.1,79,745.3,0.0,0.042936,,,
01:42:49.368,82.5,79,747.7,0.0,0.042795,,,
01:42:49.412,82.8,79,740.4,0.0,0.043218,,,
01:42:49.457,83.1,79,705.1,0.0,0.045382,,,
01:42:49.500,78.6,79,743.3,0.0,0.04305,,,
01:42:49.502,,,,,,True,1,
01:42:49.532,78.8,74,273.8,367.408782,0.0,,,
01:42:49.575,79.0,74,766.2,0.0,0.074631,,,
01:42:49.618,79.3,74,743.7,0.0,0.043028,,,
01:42:49.660,79.8,74,745.1,0.0,0.04295,,,
01:42:49.703,80.3,74,757.8,0.0,0.042229,,,
01:42:49.745,80.6,77,754.6,0.0,0.042409,,,
01:42:49.788,80.6,77,750.4,0.0,0.042645,,,
01:42:49.831,80.8,77,747.3,0.0,0.04282,,,
01:42:49.873,81.3,77,752.3,0.0,0.042538,,,
01:42:49.916,81.6,80,746.5,0.0,0.042868,,,
01:42:49.960,80.6,80,736.8,0.0,0.043428,,,
01:42:49.962,,,,,,True,1,
01:42:49.992,80.8,80,274.5,367.868232,0.0,,,
01:42:50.035,80.8,80,762.5,0.0,0.074754,,,
01:42:50.077,81.1,80,745.2,0.0,0.042944,,,
01:42:50.120,81.5,78,748.9,0.0,0.04273,,,
01:42:50.162,81.8,78,753.1,0.0,0.042492,,,
01:42:50.206,82.1,78,742.1,0.0,0.043118,,,
01:42:50.249,82.9,78,733.2,0.0,0.043647,,,
01:42:50.293,83.1,78,727.9,0.0,0.043965,,,
01:42:50.337,83.3,74,737.1,0.0,0.043416,,,
01:42:50.339,,,,,,True,1,
01:42:50.369,83.4,74,272.3,368.245552,0.0,,,
01:42:50.411,83.9,74,769.4,0.0,0.074646,,,
01:42:50.454,84.4,74,745.7,0.0,0.042913,,,
01:42:50.497,84.6,74,747.1,0.0,0.04283,,,
01:42:50.540,84.6,78,742.9,0.0,0.043076,,,
01:42:50.582,84.8,78,753.6,0.0,0.042465,,,
01:42:50.625,85.1,78,752.6,0.0,0.04252,,,
01:42:50.668,80.1,78,748.8,0.0,0.042734,,,
01:42:50.670,,,,,,True,1,
01:42:50.700,80.3,78,272.8,368.576657,0.0,,,
01:42:50.742,80.8,78,776.8,0.0,0.074189,,,
01:42:50.784,80.8,78,752.7,0.0,0.042515,,,
01:42:50.827,81.1,78,753.6,0.0,0.042465,,,
01:42:50.869,81.5,78,754.4,0.0,0.042418,,,
01:42:50.916,81.6,78,743.8,0.0,0.043022,,,
01:42:50.958,82.0,78,699.1,0.0,0.045776,,,
01:42:51.003,82.8,78,719.3,0.0,0.044485,,,
01:42:51.045,83.1,78,748.4,0.0,0.042758,,,
01:42:51.088,83.6,78,742.3,0.0,0.043109,,,
01:42:51.131,84.1,76,747.0,0.0,0.04284,,,
01:42:51.175,84.6,76,737.8,0.0,0.043373,,,
01:42:51.218,84.8,76,744.0,0.0,0.043012,,,
01:42:51.260,84.8,76,746.2,0.0,0.042882,,,
01:42:51.303,84.9,76,747.5,0.0,0.042811,,,
01:42:51.346,81.6,76,750.4,0.0,0.042647,,,
01:42:51.348,,,,,,True,1,
01:42:51.378,81.8,76,274.2,369.25477,0.0,,,
01:42:51.420,82.0,76,775.0,0.0,0.074115,,,
01:42:51.462,82.5,76,754.0,0.0,0.042441,,,
01:42:51.505,82.5,76,753.0,0.0,0.042497,,,
01:42:51.548,82.8,78,748.3,0.0,0.042762,,,
01:42:51.591,83.1,78,741.9,0.0,0.043135,,,
01:42:51.634,83.3,78,741.9,0.0,0.043133,,,
01:42:51.677,83.6,78,749.3,0.0,0.042708,,,
01:42:51.720,84.6,80,745.4,0.0,0.042931,,,
01:42:51.765,82.9,80,713.0,0.0,0.044878,,,
01:42:51.767,,,,,,True,1,
01:42:51.797,83.1,80,275.7,369.67317,0.0,,,
01:42:51.839,83.6,80,764.1,0.0,0.074524,,,
01:42:51.882,84.1,80,746.3,0.0,0.042877,,,
01:42:51.925,84.6,77,750.3,0.0,0.04265,,,
01:42:51.967,84.8,77,748.4,0.0,0.042755,,,
01:42:52.010,84.8,77,741.8,0.0,0.043136,,,
01:42:52.054,79.6,77,735.8,0.0,0.043489,,,
01:42:52.056,,,,,,True,1,
01:42:52.086,79.8,77,273.6,369.962832,0.0,,,
01:42:52.128,80.0,78,778.2,0.0,0.074017,,,
01:42:52.171,80.3,78,750.3,0.0,0.042649,,,
01:42:52.214,80.8,78,750.5,0.0,0.042639,,,
01:42:52.256,75.5,78,747.2,0.0,0.042827,,,
01:42:52.258,,,,,,True,1,
01:42:52.288,75.7,78,274.1,370.164889,0.0,,,
01:42:52.330,75.8,78,778.5,0.0,0.073944,,,
01:42:52.373,76.2,78,757.1,0.0,0.042266,,,
01:42:52.415,76.3,78,757.5,0.0,0.042247,,,
01:42:52.457,76.8,78,755.1,0.0,0.042379,,,
01:42:52.499,77.6,78,755.0,0.0,0.042383,,,
01:42:52.541,78.0,76,763.6,0.0,0.041906,,,
01:42:52.583,78.5,76,762.2,0.0,0.041983,,,
01:42:52.625,79.1,76,761.7,0.0,0.042009,,,
01:42:52.667,79.6,76,759.9,0.0,0.042113,,,
01:42:52.710,79.8,76,755.4,0.0,0.042364,,,
01:42:52.753,79.8,78,739.5,0.0,0.04327,,,
01:42:52.796,80.0,78,748.0,0.0,0.042778,,,
01:42:52.838,80.1,78,754.6,0.0,0.042405,,,
01:42:52.880,80.5,78,757.3,0.0,0.042254,,,
01:42:52.923,81.0,79,758.3,0.0,0.042198,,,
01:42:52.965,81.0,79,752.7,0.0,0.042511,,,
01:42:53.008,81.1,79,753.7,0.0,0.042455,,,
01:42:53.050,81.5,79,752.1,0.0,0.042548,,,
01:42:53.093,81.6,79,748.9,0.0,0.042727,,,
01:42:53.136,82.1,76,742.9,0.0,0.043073,,,
01:42:53.179,82.9,76,745.9,0.0,0.042899,,,
01:42:53.221,83.3,76,755.6,0.0,0.04235,,,
01:42:53.264,83.8,76,756.1,0.0,0.042321,,,
01:42:53.306,82.0,76,753.7,0.0,0.042459,,,
01:42:53.308,,,,,,True,1,
01:42:53.338,82.1,77,278.2,371.21422,0.0,,,
01:42:53.379,82.6,77,779.9,0.0,0.073378,,,
01:42:53.422,77.5,77,749.1,0.0,0.042719,,,
01:42:53.424,,,,,,True,1,
01:42:53.455,77.6,77,275.3,371.330643,0.0,,,
01:42:53.497,77.6,77,771.1,0.0,0.07419,,,
01:42:53.540,77.8,80,736.8,0.0,0.043429,,,
01:42:53.583,78.0,80,737.1,0.0,0.043416,,,
01:42:53.626,75.5,80,740.6,0.0,0.043209,,,
01:42:53.628,,,,,,True,2,
01:42:53.658,75.8,80,557.4,371.534473,0.0,,,
01:42:53.699,76.2,80,788.8,0.0,0.072861,,,
01:42:53.742,72.5,77,750.8,0.0,0.042621,,,
01:42:53.744,,,,,,True,1,
01:42:53.775,72.7,77,272.8,371.650609,0.0,,,
01:42:53.816,72.8,77,779.9,0.0,0.074015,,,
01:42:53.858,73.2,77,756.8,0.0,0.042282,,,
01:42:53.900,73.3,77,769.5,0.0,0.041586,,,
01:42:53.941,73.8,78,768.1,0.0,0.041664,,,
