ts,kv,compute,throughput,ttft,tpot,is_prefill,num_seqs,seq_id
01:42:53.983,74.3,78,762.8,0.0,0.041952,,,
01:42:54.025,74.8,78,757.8,0.0,0.042226,,,
01:42:54.067,75.3,78,762.3,0.0,0.041979,,,
01:42:54.110,76.2,78,756.0,0.0,0.042326,,,
01:42:54.153,76.7,78,753.2,0.0,0.042488,,,
01:42:54.195,76.8,78,762.0,0.0,0.041996,,,
01:42:54.237,76.8,78,758.4,0.0,0.042194,,,
01:42:54.279,77.0,78,756.4,0.0,0.042307,,,
01:42:54.321,77.2,79,763.3,0.0,0.041921,,,
01:42:54.362,77.5,79,765.2,0.0,0.041819,,,
01:42:54.404,77.8,79,764.4,0.0,0.041862,,,
01:42:54.446,78.0,79,760.5,0.0,0.04208,,,
01:42:54.489,78.1,79,754.5,0.0,0.04241,,,
01:42:54.532,78.5,76,751.7,0.0,0.042572,,,
01:42:54.574,78.6,76,750.7,0.0,0.042625,,,
01:42:54.617,79.1,76,755.0,0.0,0.042386,,,
01:42:54.659,79.6,76,757.4,0.0,0.04225,,,
01:42:54.701,76.3,76,758.5,0.0,0.042186,,,
01:42:54.703,,,,,,True,1,
01:42:54.733,76.5,76,275.1,372.60945,0.0,,,
01:42:54.775,76.8,76,771.5,0.0,0.074193,,,
01:42:54.817,77.6,76,757.7,0.0,0.042235,,,
01:42:54.859,78.1,76,764.6,0.0,0.041853,,,
01:42:54.901,78.3,76,762.9,0.0,0.041945,,,
01:42:54.943,78.3,78,764.3,0.0,0.041869,,,
01:42:54.986,78.5,78,752.0,0.0,0.042552,,,
01:42:55.028,78.6,78,753.8,0.0,0.042451,,,
01:42:55.071,79.1,78,749.7,0.0,0.042681,,,
01:42:55.114,79.5,79,747.2,0.0,0.042825,,,
01:42:55.157,79.6,79,743.6,0.0,0.043032,,,
01:42:55.199,79.8,79,754.8,0.0,0.042398,,,
01:42:55.241,74.8,79,758.8,0.0,0.042172,,,
01:42:55.243,,,,,,True,1,
01:42:55.273,75.0,79,278.3,373.149266,0.0,,,
01:42:55.315,75.2,79,775.9,0.0,0.073586,,,
01:42:55.357,75.7,79,760.3,0.0,0.042089,,,
01:42:55.398,76.2,79,766.7,0.0,0.041738,,,
01:42:55.441,76.7,79,758.6,0.0,0.042185,,,
01:42:55.483,76.8,79,764.5,0.0,0.04186,,,
01:42:55.525,77.6,77,761.6,0.0,0.042017,,,
01:42:55.567,78.1,77,762.5,0.0,0.041968,,,
01:42:55.609,78.5,77,759.0,0.0,0.04216,,,
01:42:55.651,75.3,77,757.9,0.0,0.042223,,,
01:42:55.653,,,,,,True,1,
01:42:55.684,75.5,77,272.1,373.559804,0.0,,,
01:42:55.725,75.7,78,786.9,0.0,0.073737,,,
01:42:55.767,75.8,78,761.7,0.0,0.042011,,,
01:42:55.809,75.7,78,750.9,0.0,0.042618,,,
01:42:55.811,,,,,,True,1,
01:42:55.841,75.8,78,275.5,373.717748,0.0,,,
01:42:55.883,76.2,78,788.6,0.0,0.073247,,,
01:42:55.924,76.3,78,763.5,0.0,0.04191,,,
01:42:55.967,76.5,78,757.1,0.0,0.042267,,,
01:42:56.010,76.7,78,748.8,0.0,0.042736,,,
01:42:56.052,77.0,78,754.2,0.0,0.042428,,,
01:42:56.095,72.2,78,747.6,0.0,0.042801,,,
01:42:56.097,,,,,,True,1,
01:42:56.127,72.4,75,272.5,374.003482,0.0,,,
01:42:56.168,72.8,75,788.7,0.0,0.073607,,,
01:42:56.210,73.5,75,764.6,0.0,0.041855,,,
01:42:56.252,73.7,75,766.7,0.0,0.041738,,,
01:42:56.294,74.3,75,759.5,0.0,0.04213,,,
01:42:56.336,74.7,78,753.9,0.0,0.042446,,,
01:42:56.378,75.0,78,764.2,0.0,0.041874,,,
01:42:56.420,75.0,78,762.1,0.0,0.041988,,,
01:42:56.462,70.0,78,763.0,0.0,0.041941,,,
01:42:56.464,,,,,,True,1,
01:42:56.494,70.2,78,278.5,374.370332,0.0,,,
01:42:56.535,70.4,79,794.8,0.0,0.072583,,,
01:42:56.576,70.9,79,768.4,0.0,0.041643,,,
01:42:56.618,71.2,79,774.3,0.0,0.041328,,,
01:42:56.659,71.4,79,774.4,0.0,0.041323,,,
01:42:56.701,71.4,79,770.5,0.0,0.04153,,,
01:42:56.742,71.5,77,770.2,0.0,0.041548,,,
01:42:56.784,71.9,77,765.8,0.0,0.041787,,,
01:42:56.826,67.2,77,766.1,0.0,0.041769,,,
01:42:56.828,,,,,,True,1,
01:42:56.858,67.4,77,276.9,374.734015,0.0,,,
01:42:56.898,67.9,77,803.4,0.0,0.07234,,,
01:42:56.939,68.5,79,774.3,0.0,0.041327,,,
01:42:56.981,68.7,79,774.9,0.0,0.041294,,,
01:42:57.022,69.4,79,775.0,0.0,0.041293,,,
01:42:57.063,69.5,79,773.3,0.0,0.041383,,,
01:42:57.105,69.9,79,770.9,0.0,0.04151,,,
01:42:57.146,69.9,77,773.9,0.0,0.041351,,,
01:42:57.188,70.4,77,764.2,0.0,0.041877,,,
01:42:57.230,70.5,77,764.0,0.0,0.041883,,,
01:42:57.272,71.0,77,763.9,0.0,0.041893,,,
01:42:57.314,71.4,80,769.0,0.0,0.041613,,,
01:42:57.356,71.5,80,764.6,0.0,0.041851,,,
01:42:57.397,71.5,80,763.8,0.0,0.041897,,,
01:42:57.439,71.7,80,770.3,0.0,0.041542,,,
01:42:57.480,66.7,80,769.2,0.0,0.041604,,,
01:42:57.482,,,,,,True,1,
01:42:57.514,66.9,77,277.1,375.388623,0.0,,,
01:42:57.554,67.5,77,776.6,0.0,0.073684,,,
01:42:57.596,68.0,77,763.9,0.0,0.041892,,,
01:42:57.638,68.7,77,769.1,0.0,0.041609,,,
01:42:57.679,68.9,77,776.3,0.0,0.041221,,,
01:42:57.722,69.4,78,746.6,0.0,0.042863,,,
01:42:57.765,69.5,78,749.0,0.0,0.042722,,,
01:42:57.810,69.9,78,707.3,0.0,0.045243,,,
01:42:57.853,70.0,78,751.5,0.0,0.04258,,,
01:42:57.895,70.0,78,762.6,0.0,0.04196,,,
01:42:57.897,,,,,,True,1,
01:42:57.927,70.2,72,273.5,375.802783,0.0,,,
01:42:57.968,70.4,72,787.9,0.0,0.073524,,,
01:42:58.010,70.9,72,760.4,0.0,0.042085,,,
01:42:58.052,69.7,72,756.6,0.0,0.042292,,,
01:42:58.054,,,,,,True,1,
01:42:58.084,69.9,72,274.4,375.960554,0.0,,,
01:42:58.125,69.4,80,795.5,0.0,0.073026,,,
01:42:58.127,,,,,,True,1,
01:42:58.156,69.5,80,284.0,376.032454,0.0,,,
01:42:58.197,69.5,80,796.4,0.0,0.071874,,,
01:42:58.239,69.7,80,769.4,0.0,0.041592,,,
01:42:58.280,70.0,80,771.2,0.0,0.041493,,,
01:42:58.321,70.9,79,772.5,0.0,0.041423,,,
01:42:58.363,71.4,79,774.2,0.0,0.041332,,,
01:42:58.404,72.0,79,771.0,0.0,0.041504,,,
01:42:58.446,72.4,79,771.6,0.0,0.041475,,,
01:42:58.488,72.8,79,763.8,0.0,0.041896,,,
01:42:58.530,73.0,76,765.9,0.0,0.041784,,,
01:42:58.572,72.4,76,756.3,0.0,0.042311,,,
01:42:58.574,,,,,,True,1,
01:42:58.604,72.5,76,271.8,376.480534,0.0,,,
01:42:58.645,72.7,76,793.3,0.0,0.073448,,,
01:42:58.688,72.8,76,758.0,0.0,0.042214,,,
01:42:58.730,73.0,77,756.1,0.0,0.042323,,,
01:42:58.772,73.3,77,759.2,0.0,0.042149,,,
01:42:58.814,73.7,77,762.0,0.0,0.041997,,,
01:42:58.856,68.5,77,756.0,0.0,0.042329,,,
01:42:58.858,,,,,,True,1,
01:42:58.888,68.7,77,277.8,376.764262,0.0,,,
01:42:58.929,68.7,78,793.9,0.0,0.072706,,,
01:42:58.971,69.0,78,765.6,0.0,0.041795,,,
01:42:59.013,66.6,78,765.5,0.0,0.041801,,,
01:42:59.015,,,,,,True,1,
01:42:59.045,66.7,78,275.9,376.920763,0.0,,,
01:42:59.085,67.5,78,795.7,0.0,0.072833,,,
01:42:59.127,67.9,78,766.9,0.0,0.041726,,,
01:42:59.169,68.5,78,768.5,0.0,0.041638,,,
01:42:59.211,68.9,78,768.1,0.0,0.041662,,,
01:42:59.252,69.5,78,772.1,0.0,0.041447,,,
01:42:59.294,69.7,78,768.9,0.0,0.041615,,,
01:42:59.335,70.0,76,766.9,0.0,0.041725,,,
01:42:59.377,70.4,76,771.3,0.0,0.041489,,,
01:42:59.418,70.5,76,771.1,0.0,0.0415,,,
01:42:59.460,70.7,76,771.7,0.0,0.041468,,,
01:42:59.501,71.0,76,769.0,0.0,0.041614,,,
01:42:59.543,71.4,77,766.3,0.0,0.041759,,,
01:42:59.585,71.5,77,762.6,0.0,0.041962,,,
01:42:59.627,71.5,77,758.8,0.0,0.04217,,,
01:42:59.669,71.7,77,764.7,0.0,0.041845,,,
01:42:59.713,72.0,79,761.4,0.0,0.042027,,,
01:42:59.755,72.8,79,735.9,0.0,0.043485,,,
01:42:59.797,73.2,79,749.7,0.0,0.042683,,,
01:42:59.839,73.8,79,766.6,0.0,0.041744,,,
01:42:59.881,74.2,79,769.0,0.0,0.041611,,,
01:42:59.922,74.8,77,768.6,0.0,0.041636,,,
01:42:59.964,75.0,77,767.3,0.0,0.041707,,,
01:43:00.006,71.9,77,760.9,0.0,0.042054,,,
01:43:00.008,,,,,,True,1,
01:43:00.039,72.0,77,271.7,377.914644,0.0,,,
01:43:00.080,72.4,77,788.8,0.0,0.073688,,,
01:43:00.121,72.5,78,764.8,0.0,0.041841,,,
01:43:00.163,72.7,78,767.7,0.0,0.041685,,,
01:43:00.205,73.0,78,758.4,0.0,0.042192,,,
01:43:00.249,73.3,78,748.3,0.0,0.042763,,,
01:43:00.292,73.5,78,739.9,0.0,0.04325,,,
01:43:00.334,73.5,74,755.6,0.0,0.04235,,,
01:43:00.376,73.8,74,758.7,0.0,0.042176,,,
01:43:00.418,74.2,74,766.7,0.0,0.041736,,,
01:43:00.459,75.0,74,768.4,0.0,0.041647,,,
01:43:00.501,75.3,74,769.6,0.0,0.041581,,,
01:43:00.543,76.0,77,763.4,0.0,0.041919,,,
01:43:00.585,75.7,77,762.3,0.0,0.041979,,,
01:43:00.587,,,,,,True,1,
01:43:00.617,75.8,77,276.0,378.492921,0.0,,,
01:43:00.658,76.2,77,786.3,0.0,0.073308,,,
01:43:00.700,76.3,77,762.6,0.0,0.04196,,,
01:43:00.742,76.7,79,764.5,0.0,0.041856,,,
01:43:00.784,77.0,79,758.8,0.0,0.04217,,,
01:43:00.826,77.2,79,758.6,0.0,0.042184,,,
01:43:00.869,77.3,79,751.7,0.0,0.042569,,,
01:43:00.912,77.6,79,749.1,0.0,0.04272,,,
01:43:00.955,78.1,79,746.6,0.0,0.042864,,,
01:43:00.997,73.0,79,750.2,0.0,0.042653,,,
01:43:00.999,,,,,,True,1,
01:43:01.030,73.2,79,275.3,378.905268,0.0,,,
01:43:01.071,73.2,79,776.0,0.0,0.073931,,,
01:43:01.113,73.5,78,763.8,0.0,0.041897,,,
01:43:01.155,73.8,78,761.8,0.0,0.042005,,,
01:43:01.197,69.4,78,765.6,0.0,0.041796,,,
01:43:01.199,,,,,,True,1,
01:43:01.229,69.5,78,278.1,379.104545,0.0,,,
01:43:01.270,69.7,78,789.0,0.0,0.072916,,,
01:43:01.312,70.4,77,764.4,0.0,0.041865,,,
01:43:01.354,70.7,77,757.6,0.0,0.042238,,,
01:43:01.395,71.2,77,767.0,0.0,0.041722,,,
01:43:01.437,71.2,77,770.7,0.0,0.041519,,,
01:43:01.478,71.5,77,771.7,0.0,0.041468,,,
01:43:01.520,71.9,77,773.6,0.0,0.041366,,,
01:43:01.561,72.2,77,770.7,0.0,0.04152,,,
01:43:01.603,72.4,77,773.5,0.0,0.041372,,,
01:43:01.645,70.0,77,766.0,0.0,0.041776,,,
01:43:01.646,,,,,,True,1,
01:43:01.677,70.2,77,274.3,379.552745,0.0,,,
01:43:01.718,70.7,79,792.1,0.0,0.073216,,,
01:43:01.760,70.9,79,761.2,0.0,0.042037,,,
01:43:01.802,70.9,79,761.6,0.0,0.042017,,,
01:43:01.844,71.2,79,748.6,0.0,0.042748,,,
01:43:01.887,71.5,79,752.9,0.0,0.042505,,,
01:43:01.930,72.4,75,756.5,0.0,0.0423,,,
01:43:01.972,72.5,75,751.5,0.0,0.042583,,,
01:43:02.014,73.2,75,758.6,0.0,0.042183,,,
01:43:02.056,73.5,75,759.3,0.0,0.042145,,,
01:43:02.098,74.0,75,759.7,0.0,0.042123,,,
01:43:02.140,74.0,75,761.4,0.0,0.042026,,,
01:43:02.182,69.0,75,766.5,0.0,0.04175,,,
01:43:02.184,,,,,,True,1,
01:43:02.214,69.2,75,278.3,380.089882,0.0,,,
01:43:02.255,69.5,75,796.0,0.0,0.072541,,,
01:43:02.296,69.9,75,771.1,0.0,0.0415,,,
01:43:02.337,70.0,79,773.2,0.0,0.041387,,,
01:43:02.379,70.4,79,775.9,0.0,0.041244,,,
01:43:02.420,70.7,79,772.9,0.0,0.041404,,,
01:43:02.462,70.9,79,771.1,0.0,0.041501,,,
01:43:02.503,70.9,79,768.0,0.0,0.041668,,,
01:43:02.545,71.4,77,770.4,0.0,0.041534,,,
01:43:02.587,68.7,77,757.9,0.0,0.04222,,,
01:43:02.589,,,,,,True,1,
01:43:02.619,68.9,77,276.1,380.495117,0.0,,,
01:43:02.660,69.7,77,801.5,0.0,0.072518,,,
01:43:02.701,69.9,77,777.5,0.0,0.041156,,,
01:43:02.742,70.5,78,772.6,0.0,0.04142,,,
01:43:02.784,70.7,78,770.8,0.0,0.041517,,,
01:43:02.825,71.2,78,766.8,0.0,0.041734,,,
01:43:02.868,71.2,78,762.1,0.0,0.041989,,,
01:43:02.912,71.5,79,763.5,0.0,0.041912,,,
01:43:02.953,72.0,79,733.1,0.0,0.043652,,,
01:43:02.995,72.4,79,765.3,0.0,0.041816,,,
01:43:03.036,72.5,79,768.4,0.0,0.041646,,,
01:43:03.078,72.8,79,762.9,0.0,0.041947,,,
01:43:03.120,73.2,77,765.3,0.0,0.041812,,,
01:43:03.162,73.3,77,767.3,0.0,0.041703,,,
01:43:03.203,73.3,77,769.1,0.0,0.041607,,,
01:43:03.246,73.8,77,764.9,0.0,0.041838,,,
01:43:03.288,74.2,77,757.9,0.0,0.042224,,,
01:43:03.330,75.0,76,750.1,0.0,0.042663,,,
01:43:03.373,73.3,76,762.6,0.0,0.041959,,,
01:43:03.375,,,,,,True,1,
01:43:03.404,73.5,76,275.0,381.280346,0.0,,,
01:43:03.446,74.0,76,776.2,0.0,0.073951,,,
01:43:03.489,74.2,76,756.7,0.0,0.042287,,,
01:43:03.531,74.7,78,761.8,0.0,0.042006,,,
01:43:03.573,74.7,78,755.6,0.0,0.042353,,,
01:43:03.615,75.0,78,754.0,0.0,0.042438,,,
01:43:03.658,75.5,78,745.4,0.0,0.042931,,,
01:43:03.701,75.8,78,748.8,0.0,0.042733,,,
01:43:03.743,76.2,75,753.8,0.0,0.042452,,,
01:43:03.786,76.5,75,744.7,0.0,0.042972,,,
01:43:03.829,76.8,75,750.6,0.0,0.042631,,,
01:43:03.872,77.0,75,749.9,0.0,0.04267,,,
01:43:03.914,77.0,80,752.5,0.0,0.042525,,,
01:43:03.957,77.5,80,752.2,0.0,0.04254,,,
01:43:03.999,77.8,80,752.6,0.0,0.042516,,,
01:43:04.041,78.6,80,758.4,0.0,0.042195,,,
01:43:04.084,73.5,80,749.1,0.0,0.042718,,,
01:43:04.086,,,,,,True,1,
01:43:04.117,73.7,76,272.7,381.992526,0.0,,,
01:43:04.160,74.2,76,748.6,0.0,0.075747,,,
01:43:04.202,74.3,76,759.4,0.0,0.042138,,,
01:43:04.244,74.8,76,767.1,0.0,0.041715,,,
01:43:04.286,74.8,76,759.5,0.0,0.042134,,,
01:43:04.328,75.0,77,760.4,0.0,0.042084,,,
01:43:04.371,75.5,77,751.7,0.0,0.04257,,,
01:43:04.413,75.8,77,756.7,0.0,0.042288,,,
01:43:04.455,76.3,77,760.0,0.0,0.042105,,,
01:43:04.497,76.7,77,765.0,0.0,0.04183,,,
01:43:04.539,71.7,76,761.9,0.0,0.042002,,,
01:43:04.541,,,,,,True,1,
01:43:04.571,71.9,76,277.4,382.446561,0.0,,,
01:43:04.612,72.0,76,780.8,0.0,0.073431,,,
01:43:04.654,72.0,76,758.0,0.0,0.042218,,,
01:43:04.696,72.5,76,771.0,0.0,0.041503,,,
01:43:04.737,72.8,78,770.4,0.0,0.041536,,,
01:43:04.779,73.5,78,767.6,0.0,0.04169,,,
01:43:04.821,73.7,78,769.6,0.0,0.041581,,,
01:43:04.862,74.2,78,768.7,0.0,0.041627,,,
01:43:04.904,74.5,78,769.6,0.0,0.041579,,,
01:43:04.949,75.0,77,711.3,0.0,0.044988,,,
01:43:04.991,75.0,77,761.9,0.0,0.042001,,,
01:43:05.033,75.2,77,758.6,0.0,0.042182,,,
01:43:05.077,75.7,77,725.5,0.0,0.044106,,,
01:43:05.119,76.0,78,758.2,0.0,0.042207,,,
01:43:05.161,76.5,78,763.6,0.0,0.041909,,,
01:43:05.203,76.8,78,764.3,0.0,0.04187,,,
01:43:05.245,71.9,78,757.6,0.0,0.04224,,,
01:43:05.247,,,,,,True,1,
01:43:05.278,72.0,78,275.7,383.153404,0.0,,,
01:43:05.318,72.2,79,796.6,0.0,0.072809,,,
01:43:05.360,72.2,79,767.5,0.0,0.041695,,,
01:43:05.402,72.7,79,765.3,0.0,0.041815,,,
01:43:05.443,73.0,79,768.2,0.0,0.041656,,,
01:43:05.485,73.5,79,763.7,0.0,0.041901,,,
01:43:05.527,73.7,76,766.0,0.0,0.041773,,,
01:43:05.570,74.2,76,757.0,0.0,0.042274,,,
01:43:05.612,71.0,76,760.8,0.0,0.042062,,,
01:43:05.614,,,,,,True,1,
01:43:05.644,71.2,76,272.1,383.519806,0.0,,,
01:43:05.685,71.7,76,782.6,0.0,0.073961,,,
01:43:05.727,71.7,78,767.5,0.0,0.041695,,,
01:43:05.769,71.9,78,759.6,0.0,0.042126,,,
01:43:05.814,72.4,78,715.7,0.0,0.044714,,,
01:43:05.856,72.7,78,757.1,0.0,0.042266,,,
01:43:05.898,73.2,78,757.5,0.0,0.042242,,,
01:43:05.941,73.5,74,760.1,0.0,0.042101,,,
01:43:05.983,73.8,74,750.8,0.0,0.042622,,,
01:43:06.023,70.5,74,791.4,0.0,0.040432,,,
01:43:06.024,,,,,,True,1,
01:43:06.053,70.7,74,298.0,383.929072,0.0,,,
01:43:06.094,70.7,74,802.6,0.0,0.070066,,,
01:43:06.135,71.2,80,766.3,0.0,0.041761,,,
01:43:06.177,71.5,80,768.6,0.0,0.041636,,,
01:43:06.220,72.0,80,740.4,0.0,0.043221,,,
01:43:06.262,72.2,80,760.4,0.0,0.042083,,,
01:43:06.305,72.7,80,746.1,0.0,0.042892,,,
01:43:06.349,67.9,76,743.1,0.0,0.043061,,,
01:43:06.351,,,,,,True,1,
01:43:06.381,68.0,76,271.3,384.256747,0.0,,,
01:43:06.421,68.7,76,799.6,0.0,0.073188,,,
01:43:06.463,63.4,76,771.4,0.0,0.041485,,,
01:43:06.465,,,,,,True,1,
01:43:06.495,63.6,76,276.3,384.370808,0.0,,,
01:43:06.535,63.7,78,807.2,0.0,0.072218,,,
01:43:06.576,64.2,78,781.8,0.0,0.040933,,,
01:43:06.617,64.4,78,781.7,0.0,0.040935,,,
01:43:06.658,64.9,78,780.9,0.0,0.040977,,,
01:43:06.699,64.9,78,781.3,0.0,0.040957,,,
01:43:06.740,65.4,77,779.3,0.0,0.041064,,,
01:43:06.781,65.6,77,773.3,0.0,0.041379,,,
01:43:06.822,65.7,77,778.6,0.0,0.041097,,,
01:43:06.864,66.2,77,774.5,0.0,0.041315,,,
01:43:06.905,66.6,77,773.6,0.0,0.041367,,,
01:43:06.948,67.1,78,755.7,0.0,0.042343,,,
01:43:06.989,67.2,78,773.7,0.0,0.041357,,,
01:43:07.031,67.7,78,769.8,0.0,0.041569,,,
01:43:07.072,68.2,78,769.8,0.0,0.041571,,,
01:43:07.114,68.9,79,766.1,0.0,0.041772,,,
01:43:07.155,68.9,79,773.6,0.0,0.041365,,,
01:43:07.196,69.0,79,775.0,0.0,0.041288,,,
01:43:07.238,69.5,79,775.0,0.0,0.041292,,,
01:43:07.279,69.7,79,774.0,0.0,0.041342,,,
01:43:07.320,70.2,77,772.6,0.0,0.041418,,,
01:43:07.362,70.2,77,774.2,0.0,0.041332,,,
01:43:07.404,70.7,77,767.0,0.0,0.041719,,,
01:43:07.446,70.9,77,762.6,0.0,0.041963,,,
01:43:07.484,71.0,77,807.6,0.0,0.039622,,,
01:43:07.525,71.5,77,792.6,0.0,0.040374,,,
01:43:07.567,71.9,77,768.3,0.0,0.041651,,,
01:43:07.609,72.4,77,764.4,0.0,0.041861,,,
01:43:07.651,72.5,77,768.4,0.0,0.041645,,,
01:43:07.693,73.0,77,764.2,0.0,0.041876,,,
01:43:07.736,73.5,76,737.5,0.0,0.043388,,,
01:43:07.779,74.2,76,754.4,0.0,0.042418,,,
01:43:07.822,72.5,76,739.3,0.0,0.043282,,,
01:43:07.824,,,,,,True,1,
01:43:07.858,72.7,76,241.8,385.734125,0.0,,,
01:43:07.900,72.8,76,779.9,0.0,0.078253,,,
01:43:07.942,73.3,75,754.7,0.0,0.042404,,,
01:43:07.985,73.3,75,757.1,0.0,0.042265,,,
01:43:08.027,73.8,75,759.9,0.0,0.042109,,,
01:43:08.069,73.8,75,753.5,0.0,0.042471,,,
01:43:08.112,74.3,80,752.1,0.0,0.04255,,,
01:43:08.154,74.5,80,754.8,0.0,0.042395,,,
01:43:08.196,74.8,80,766.4,0.0,0.041755,,,
01:43:08.238,75.3,80,766.8,0.0,0.041734,,,
01:43:08.280,70.4,80,762.3,0.0,0.041979,,,
01:43:08.282,,,,,,True,1,
01:43:08.312,70.5,77,278.9,386.187068,0.0,,,
01:43:08.352,71.0,77,787.3,0.0,0.072913,,,
01:43:08.394,71.2,77,768.1,0.0,0.041659,,,
01:43:08.436,71.7,77,770.6,0.0,0.041527,,,
01:43:08.477,72.2,77,769.5,0.0,0.041588,,,
01:43:08.519,67.4,78,771.6,0.0,0.041475,,,
01:43:08.521,,,,,,True,1,
01:43:08.551,67.5,78,279.5,386.426118,0.0,,,
01:43:08.591,67.5,78,795.9,0.0,0.072406,,,
01:43:08.633,67.7,78,770.0,0.0,0.041561,,,
01:43:08.673,67.2,78,783.8,0.0,0.040826,,,
01:43:08.675,,,,,,True,1,
01:43:08.705,67.4,78,280.0,386.580835,0.0,,,
01:43:08.747,67.4,78,775.0,0.0,0.073431,,,
01:43:08.789,67.5,78,768.8,0.0,0.041625,,,
01:43:08.831,67.5,78,763.5,0.0,0.04191,,,
01:43:08.873,68.0,78,758.9,0.0,0.042166,,,
01:43:08.914,68.4,78,765.4,0.0,0.04181,,,
01:43:08.957,68.7,78,747.7,0.0,0.042796,,,
01:43:09.000,69.2,78,756.4,0.0,0.042307,,,
01:43:09.042,69.7,78,752.4,0.0,0.042533,,,
01:43:09.085,70.2,78,745.8,0.0,0.042908,,,
01:43:09.128,70.4,73,750.1,0.0,0.042663,,,
01:43:09.171,70.9,73,751.8,0.0,0.042563,,,
01:43:09.213,71.4,73,747.1,0.0,0.042835,,,
01:43:09.255,71.9,73,757.1,0.0,0.042269,,,
01:43:09.297,71.9,73,765.1,0.0,0.041823,,,
01:43:09.339,72.0,75,767.8,0.0,0.041679,,,
01:43:09.381,72.7,75,765.9,0.0,0.04178,,,
01:43:09.422,72.7,75,768.7,0.0,0.041628,,,
01:43:09.464,72.8,75,760.2,0.0,0.042094,,,
01:43:09.510,72.8,78,763.6,0.0,0.041905,,,
01:43:09.552,73.3,78,708.4,0.0,0.045173,,,
01:43:09.594,73.7,78,758.4,0.0,0.042197,,,
01:43:09.636,74.0,78,762.6,0.0,0.04196,,,
01:43:09.677,74.5,78,765.9,0.0,0.04178,,,
01:43:09.719,75.0,77,766.5,0.0,0.041746,,,
01:43:09.761,75.5,77,764.2,0.0,0.041872,,,
01:43:09.803,75.7,77,764.3,0.0,0.041868,,,
01:43:09.846,76.2,77,749.0,0.0,0.042723,,,
01:43:09.888,76.7,77,749.9,0.0,0.04267,,,
01:43:09.931,77.2,75,758.0,0.0,0.042215,,,
01:43:09.973,77.2,75,752.9,0.0,0.042501,,,
01:43:10.016,77.3,75,751.8,0.0,0.042563,,,
01:43:10.059,78.0,75,742.2,0.0,0.043113,,,
01:43:10.101,78.0,75,750.7,0.0,0.042629,,,
01:43:10.148,78.1,75,705.3,0.0,0.045371,,,
01:43:10.190,78.1,75,739.1,0.0,0.043297,,,
01:43:10.232,78.6,75,775.2,0.0,0.041278,,,
01:43:10.275,79.0,75,732.4,0.0,0.043693,,,
01:43:10.318,79.3,79,745.4,0.0,0.042928,,,
01:43:10.360,79.8,79,753.3,0.0,0.042479,,,
01:43:10.403,80.3,79,754.2,0.0,0.042428,,,
01:43:10.446,80.8,79,745.1,0.0,0.042948,,,
01:43:10.489,81.0,79,747.2,0.0,0.042827,,,
01:43:10.532,81.5,75,749.9,0.0,0.042671,,,
01:43:10.574,82.0,75,751.5,0.0,0.042583,,,
01:43:10.616,82.5,75,753.7,0.0,0.042458,,,
01:43:10.659,82.5,75,755.6,0.0,0.04235,,,
01:43:10.701,82.6,75,754.8,0.0,0.042395,,,
01:43:10.743,83.3,76,751.5,0.0,0.042583,,,
01:43:10.787,83.3,76,748.4,0.0,0.042759,,,
01:43:10.830,83.4,76,741.7,0.0,0.043141,,,
01:43:10.872,83.4,76,747.9,0.0,0.042789,,,
01:43:10.915,83.9,81,755.3,0.0,0.042366,,,
