ts,kv,compute,throughput,ttft,tpot,is_prefill,num_seqs,seq_id
01:43:10.957,84.3,81,751.3,0.0,0.042595,,,
01:43:11.000,84.6,81,744.9,0.0,0.042959,,,
01:43:11.043,85.1,81,746.0,0.0,0.042895,,,
01:43:11.087,85.6,81,736.5,0.0,0.04345,,,
01:43:11.130,86.1,76,739.3,0.0,0.043285,,,
01:43:11.173,86.3,76,738.4,0.0,0.043338,,,
01:43:11.216,86.8,76,749.8,0.0,0.04268,,,
01:43:11.259,87.3,76,748.7,0.0,0.042742,,,
01:43:11.301,87.7,76,744.7,0.0,0.042973,,,
01:43:11.348,87.7,76,691.5,0.0,0.046275,,,
01:43:11.391,87.9,76,742.8,0.0,0.043081,,,
01:43:11.434,88.6,76,741.7,0.0,0.043147,,,
01:43:11.477,88.6,76,742.2,0.0,0.043114,,,
01:43:11.520,88.7,79,746.3,0.0,0.042876,,,
01:43:11.563,83.4,79,744.6,0.0,0.042975,,,
01:43:11.565,,,,,,True,1,
01:43:11.595,83.6,79,275.4,389.470813,0.0,,,
01:43:11.637,84.1,79,770.8,0.0,0.074191,,,
01:43:11.680,84.4,79,747.3,0.0,0.04282,,,
01:43:11.723,84.8,79,750.5,0.0,0.042639,,,
01:43:11.766,85.3,79,741.1,0.0,0.043181,,,
01:43:11.810,85.6,79,735.1,0.0,0.043532,,,
01:43:11.853,86.1,79,732.0,0.0,0.043718,,,
01:43:11.896,86.3,79,747.6,0.0,0.042804,,,
01:43:11.939,85.4,75,746.3,0.0,0.04288,,,
01:43:11.941,,,,,,True,1,
01:43:11.971,85.6,75,273.1,389.846845,0.0,,,
01:43:12.014,86.1,75,764.2,0.0,0.074832,,,
01:43:12.057,86.6,75,738.8,0.0,0.043311,,,
01:43:12.100,86.6,75,744.0,0.0,0.043009,,,
01:43:12.143,86.8,78,743.7,0.0,0.043027,,,
01:43:12.187,87.4,78,737.4,0.0,0.043393,,,
01:43:12.230,87.4,78,732.0,0.0,0.043716,,,
01:43:12.273,87.6,78,740.4,0.0,0.043219,,,
01:43:12.316,87.7,80,744.0,0.0,0.04301,,,
01:43:12.359,80.6,80,743.9,0.0,0.043015,,,
01:43:12.361,,,,,,True,2,
01:43:12.391,81.0,80,557.1,390.266712,0.0,,,
01:43:12.433,81.3,80,774.2,0.0,0.073646,,,
01:43:12.475,81.5,80,753.8,0.0,0.042452,,,
01:43:12.518,82.0,78,751.0,0.0,0.042608,,,
01:43:12.560,82.3,78,753.7,0.0,0.042458,,,
01:43:12.603,82.6,78,751.9,0.0,0.042557,,,
01:43:12.646,82.8,78,750.0,0.0,0.042666,,,
01:43:12.689,78.3,78,743.1,0.0,0.043061,,,
01:43:12.691,,,,,,True,1,
01:43:12.721,78.5,76,273.7,390.596686,0.0,,,
01:43:12.763,79.3,76,778.7,0.0,0.073971,,,
01:43:12.805,79.6,76,755.0,0.0,0.042384,,,
01:43:12.848,79.6,76,747.8,0.0,0.042789,,,
01:43:12.891,79.5,76,754.2,0.0,0.04243,,,
01:43:12.893,,,,,,True,1,
01:43:12.923,79.6,78,272.4,390.798406,0.0,,,
01:43:12.965,80.3,78,766.6,0.0,0.074783,,,
01:43:13.008,80.3,78,744.3,0.0,0.042991,,,
01:43:13.051,80.5,78,750.8,0.0,0.042619,,,
01:43:13.093,80.6,78,751.8,0.0,0.042564,,,
01:43:13.136,81.1,77,752.9,0.0,0.042501,,,
01:43:13.178,81.5,77,755.8,0.0,0.042336,,,
01:43:13.220,81.6,77,755.5,0.0,0.042359,,,
01:43:13.263,82.3,77,749.4,0.0,0.042701,,,
01:43:13.309,82.6,79,751.1,0.0,0.042604,,,
01:43:13.351,82.9,79,706.5,0.0,0.045295,,,
01:43:13.393,82.9,79,756.1,0.0,0.042323,,,
01:43:13.436,83.6,79,748.6,0.0,0.042745,,,
01:43:13.479,84.4,79,746.7,0.0,0.042855,,,
01:43:13.522,84.8,77,751.8,0.0,0.042562,,,
01:43:13.565,84.8,77,743.9,0.0,0.043014,,,
01:43:13.608,84.9,77,734.4,0.0,0.043572,,,
01:43:13.653,85.6,77,718.2,0.0,0.044554,,,
01:43:13.697,85.6,77,729.7,0.0,0.043854,,,
01:43:13.740,85.8,74,741.4,0.0,0.043161,,,
01:43:13.783,85.9,74,733.9,0.0,0.043602,,,
01:43:13.827,86.4,74,737.3,0.0,0.0434,,,
01:43:13.870,86.8,74,738.7,0.0,0.043321,,,
01:43:13.913,86.9,80,738.1,0.0,0.043357,,,
01:43:13.956,87.6,80,742.1,0.0,0.043123,,,
01:43:14.000,87.9,80,741.1,0.0,0.043182,,,
01:43:14.043,88.2,80,736.1,0.0,0.04347,,,
01:43:14.087,88.2,80,732.4,0.0,0.043694,,,
01:43:14.131,88.9,75,739.5,0.0,0.043275,,,
01:43:14.174,89.7,75,734.6,0.0,0.043564,,,
01:43:14.217,90.1,75,734.2,0.0,0.043587,,,
01:43:14.260,90.1,75,740.0,0.0,0.043243,,,
01:43:14.304,90.2,75,734.5,0.0,0.043568,,,
01:43:14.348,90.9,78,727.0,0.0,0.044017,,,
01:43:14.392,90.9,78,728.9,0.0,0.043899,,,
01:43:14.435,91.1,78,736.7,0.0,0.043439,,,
01:43:14.479,91.2,78,735.3,0.0,0.043519,,,
01:43:14.522,91.7,78,736.4,0.0,0.043455,,,
01:43:14.566,92.1,78,732.4,0.0,0.043692,,,
01:43:14.610,92.2,78,728.9,0.0,0.043899,,,
01:43:14.654,92.9,78,732.7,0.0,0.043674,,,
01:43:14.697,93.2,78,735.1,0.0,0.043533,,,
01:43:14.741,93.5,76,733.9,0.0,0.043603,,,
01:43:14.785,93.5,76,720.7,0.0,0.0444,,,
01:43:14.830,94.2,76,725.3,0.0,0.044122,,,
01:43:14.873,95.0,76,730.4,0.0,0.043813,,,
01:43:14.917,95.4,80,735.7,0.0,0.043494,,,
01:43:14.960,95.4,80,733.2,0.0,0.043642,,,
01:43:15.005,95.5,80,727.2,0.0,0.044007,,,
01:43:15.049,96.2,80,716.9,0.0,0.044638,,,
01:43:15.093,96.2,80,725.2,0.0,0.044129,,,
01:43:15.137,96.4,75,727.9,0.0,0.043963,,,
01:43:15.181,96.5,75,728.7,0.0,0.043915,,,
01:43:15.225,97.0,75,727.8,0.0,0.043965,,,
01:43:15.270,94.0,75,718.1,0.0,0.044559,,,
01:43:15.272,,,,,,True,1,
01:43:15.302,94.2,75,274.6,393.177281,0.0,,,
01:43:15.347,94.4,78,710.8,0.0,0.077801,,,
01:43:15.391,95.0,78,725.5,0.0,0.044107,,,
01:43:15.435,95.4,78,733.7,0.0,0.043614,,,
01:43:15.479,94.9,78,735.3,0.0,0.043521,,,
01:43:15.480,,,,,,True,1,
01:43:15.514,95.0,77,250.2,393.389494,0.0,,,
01:43:15.557,95.0,77,750.4,0.0,0.078611,,,
01:43:15.601,95.5,77,730.1,0.0,0.043827,,,
01:43:15.645,96.2,77,725.8,0.0,0.044088,,,
01:43:15.690,96.7,77,722.1,0.0,0.044314,,,
01:43:15.971,96.7,12,113.9,0.0,0.281048,,,
01:43:16.015,96.9,12,713.2,0.0,0.04487,,,
01:43:16.060,92.2,12,722.2,0.0,0.044312,,,
01:43:16.062,,,,,,True,1,
01:43:16.092,92.4,12,275.3,393.967269,0.0,,,
01:43:16.135,92.5,51,753.8,0.0,0.075139,,,
01:43:16.178,92.7,51,732.8,0.0,0.043666,,,
01:43:16.222,92.9,51,739.0,0.0,0.043303,,,
01:43:16.267,93.4,51,717.4,0.0,0.044605,,,
01:43:16.311,93.5,80,716.8,0.0,0.04464,,,
01:43:16.355,83.1,80,727.9,0.0,0.043964,,,
01:43:16.357,,,,,,True,2,
01:43:16.387,83.4,80,553.9,394.262378,0.0,,,
01:43:16.430,84.1,80,765.5,0.0,0.074299,,,
01:43:16.472,84.6,80,743.2,0.0,0.043058,,,
01:43:16.515,84.9,78,751.7,0.0,0.042572,,,
01:43:16.557,84.9,78,750.7,0.0,0.042629,,,
01:43:16.600,85.1,78,748.6,0.0,0.042744,,,
01:43:16.643,85.8,78,744.0,0.0,0.043008,,,
01:43:16.687,86.3,78,738.9,0.0,0.043305,,,
01:43:16.730,86.6,76,742.8,0.0,0.043082,,,
01:43:16.773,86.8,76,743.2,0.0,0.043055,,,
01:43:16.816,87.4,76,745.6,0.0,0.042919,,,
01:43:16.860,87.6,76,725.4,0.0,0.044116,,,
01:43:16.903,87.7,76,734.9,0.0,0.043541,,,
01:43:16.947,87.9,77,734.0,0.0,0.043594,,,
01:43:16.990,88.4,77,736.8,0.0,0.043433,,,
01:43:17.033,88.6,77,739.7,0.0,0.043261,,,
01:43:17.077,88.7,77,738.0,0.0,0.043359,,,
01:43:17.120,89.4,78,741.3,0.0,0.043165,,,
01:43:17.164,89.9,78,737.7,0.0,0.043379,,,
01:43:17.208,90.2,78,727.0,0.0,0.044015,,,
01:43:17.251,90.2,78,730.6,0.0,0.043802,,,
01:43:17.294,90.4,78,740.4,0.0,0.043217,,,
01:43:17.337,91.1,75,751.4,0.0,0.042589,,,
01:43:17.380,91.6,75,740.1,0.0,0.04324,,,
01:43:17.425,91.9,75,727.2,0.0,0.044007,,,
01:43:17.469,92.1,75,727.0,0.0,0.044018,,,
01:43:17.512,92.7,80,724.4,0.0,0.044172,,,
01:43:17.556,92.9,80,738.9,0.0,0.043306,,,
01:43:17.599,93.0,80,736.8,0.0,0.043429,,,
01:43:17.643,93.2,80,727.4,0.0,0.04399,,,
01:43:17.687,93.7,80,730.3,0.0,0.043819,,,
01:43:17.731,93.9,76,725.3,0.0,0.044121,,,
01:43:17.775,94.0,76,736.1,0.0,0.043473,,,
01:43:17.818,94.7,76,736.3,0.0,0.043461,,,
01:43:17.862,95.2,76,730.9,0.0,0.043781,,,
01:43:17.907,95.5,79,720.9,0.0,0.044391,,,
01:43:17.952,90.2,79,707.2,0.0,0.045252,,,
01:43:17.954,,,,,,True,1,
01:43:17.985,90.4,79,269.7,395.859819,0.0,,,
01:43:18.028,90.6,79,740.5,0.0,0.076587,,,
01:43:18.072,91.2,79,723.1,0.0,0.044252,,,
01:43:18.116,91.7,77,730.3,0.0,0.043819,,,
01:43:18.160,92.1,77,733.9,0.0,0.043605,,,
01:43:18.204,92.1,77,729.9,0.0,0.043841,,,
01:43:18.248,92.7,77,726.4,0.0,0.044054,,,
01:43:18.292,92.9,77,724.3,0.0,0.044183,,,
01:43:18.336,93.2,75,729.7,0.0,0.043854,,,
01:43:18.380,88.1,75,721.1,0.0,0.044375,,,
01:43:18.382,,,,,,True,1,
01:43:18.413,88.2,75,272.6,396.288012,0.0,,,
01:43:18.457,88.7,75,724.0,0.0,0.077212,,,
01:43:18.501,88.9,75,729.7,0.0,0.043854,,,
01:43:18.546,89.1,77,715.3,0.0,0.044739,,,
01:43:18.589,89.7,77,733.9,0.0,0.043602,,,
01:43:18.633,90.1,77,741.7,0.0,0.043143,,,
01:43:18.676,90.4,77,734.9,0.0,0.043545,,,
01:43:18.720,90.4,78,731.3,0.0,0.043759,,,
01:43:18.764,90.7,78,727.7,0.0,0.043973,,,
01:43:18.808,91.4,78,728.4,0.0,0.043934,,,
01:43:18.851,91.9,78,732.9,0.0,0.04366,,,
01:43:18.895,92.2,78,737.5,0.0,0.043391,,,
01:43:18.938,92.2,75,741.8,0.0,0.04314,,,
01:43:18.982,92.9,75,730.0,0.0,0.043838,,,
01:43:19.026,93.0,75,728.0,0.0,0.043958,,,
01:43:19.072,93.4,75,698.8,0.0,0.045793,,,
01:43:19.115,92.1,79,732.2,0.0,0.043701,,,
01:43:19.117,,,,,,True,1,
01:43:19.147,92.2,79,276.5,397.022765,0.0,,,
01:43:19.190,87.4,79,757.8,0.0,0.074773,,,
01:43:19.192,,,,,,True,1,
01:43:19.221,87.6,79,282.7,397.09681,0.0,,,
01:43:19.264,87.7,79,762.4,0.0,0.073814,,,
01:43:19.308,87.9,80,735.1,0.0,0.043534,,,
01:43:19.351,88.4,80,740.8,0.0,0.043198,,,
01:43:19.394,88.7,80,744.8,0.0,0.042963,,,
01:43:19.437,88.9,80,743.9,0.0,0.043019,,,
01:43:19.480,88.9,80,737.8,0.0,0.043374,,,
01:43:19.524,89.4,76,732.3,0.0,0.043695,,,
01:43:19.568,90.2,76,732.1,0.0,0.043708,,,
01:43:19.611,90.7,76,730.5,0.0,0.043804,,,
01:43:19.655,91.1,76,735.9,0.0,0.043486,,,
01:43:19.698,91.1,76,739.7,0.0,0.043261,,,
01:43:19.742,91.7,75,729.7,0.0,0.043853,,,
01:43:19.786,91.9,75,730.9,0.0,0.043783,,,
01:43:19.830,92.2,75,725.5,0.0,0.044107,,,
01:43:19.873,92.4,75,732.1,0.0,0.043709,,,
01:43:19.917,92.9,80,736.2,0.0,0.043465,,,
01:43:19.960,93.0,80,735.7,0.0,0.043497,,,
01:43:20.005,93.2,80,723.6,0.0,0.044223,,,
01:43:20.049,93.7,80,728.0,0.0,0.043955,,,
01:43:20.092,94.0,80,729.4,0.0,0.043874,,,
01:43:20.136,94.2,75,730.3,0.0,0.043817,,,
01:43:20.180,94.2,75,725.0,0.0,0.04414,,,
01:43:20.226,89.4,75,710.9,0.0,0.045015,,,
01:43:20.228,,,,,,True,1,
01:43:20.259,89.6,75,267.6,398.133874,0.0,,,
01:43:20.302,85.1,75,751.0,0.0,0.076235,,,
01:43:20.304,,,,,,True,1,
01:43:20.335,85.3,78,266.5,398.210235,0.0,,,
01:43:20.377,85.8,78,766.6,0.0,0.075512,,,
01:43:20.420,86.1,78,746.1,0.0,0.042891,,,
01:43:20.464,86.1,78,740.0,0.0,0.043245,,,
01:43:20.507,86.6,80,730.4,0.0,0.04381,,,
01:43:20.550,86.8,80,738.1,0.0,0.043357,,,
01:43:20.593,87.1,80,748.6,0.0,0.042748,,,
01:43:20.636,87.4,80,743.3,0.0,0.043052,,,
01:43:20.680,82.8,80,733.6,0.0,0.043619,,,
01:43:20.682,,,,,,True,1,
01:43:20.712,82.9,76,273.7,398.587559,0.0,,,
01:43:20.754,83.1,76,770.7,0.0,0.0744,,,
01:43:20.797,83.3,76,749.0,0.0,0.042722,,,
01:43:20.840,83.8,76,742.2,0.0,0.043117,,,
01:43:20.884,84.1,76,736.2,0.0,0.043469,,,
01:43:20.927,84.1,77,744.2,0.0,0.042996,,,
01:43:20.970,84.1,77,739.7,0.0,0.043261,,,
01:43:21.013,84.6,77,744.1,0.0,0.043003,,,
01:43:21.056,85.4,77,745.5,0.0,0.042925,,,
01:43:21.099,85.9,77,747.3,0.0,0.042822,,,
01:43:21.145,86.3,76,694.8,0.0,0.046059,,,
01:43:21.188,86.3,76,741.9,0.0,0.043131,,,
01:43:21.231,82.9,76,742.1,0.0,0.043119,,,
01:43:21.233,,,,,,True,1,
01:43:21.263,83.1,76,275.8,399.138315,0.0,,,
01:43:21.306,83.3,80,765.6,0.0,0.074425,,,
01:43:21.349,78.3,80,739.0,0.0,0.043301,,,
01:43:21.351,,,,,,True,1,
01:43:21.380,78.5,80,279.0,399.25565,0.0,,,
01:43:21.422,78.8,80,775.5,0.0,0.07352,,,
01:43:21.465,79.5,80,745.4,0.0,0.042929,,,
01:43:21.508,79.6,79,750.4,0.0,0.042642,,,
01:43:21.550,79.8,79,754.1,0.0,0.042435,,,
01:43:21.592,80.1,79,760.6,0.0,0.042069,,,
01:43:21.635,75.3,79,755.2,0.0,0.042372,,,
01:43:21.637,,,,,,True,1,
01:43:21.667,75.5,79,277.0,399.541833,0.0,,,
01:43:21.708,75.5,79,786.8,0.0,0.073161,,,
01:43:21.750,75.7,79,759.6,0.0,0.042128,,,
01:43:21.792,70.9,79,762.7,0.0,0.041958,,,
01:43:21.794,,,,,,True,1,
01:43:21.824,71.0,79,278.0,399.698929,0.0,,,
01:43:21.866,71.7,79,777.7,0.0,0.073527,,,
01:43:21.908,72.0,78,760.1,0.0,0.042102,,,
01:43:21.950,72.4,78,743.7,0.0,0.043029,,,
01:43:21.992,72.4,78,767.3,0.0,0.041707,,,
01:43:22.034,72.8,78,765.3,0.0,0.041811,,,
01:43:22.076,73.0,78,766.3,0.0,0.041758,,,
01:43:22.118,73.3,76,759.3,0.0,0.042145,,,
01:43:22.160,73.8,76,757.5,0.0,0.042243,,,
01:43:22.202,74.5,76,761.6,0.0,0.042019,,,
01:43:22.245,74.7,76,758.0,0.0,0.042219,,,
01:43:22.286,74.8,76,764.5,0.0,0.041859,,,
01:43:22.328,75.2,75,761.0,0.0,0.042048,,,
01:43:22.370,75.7,75,766.1,0.0,0.041772,,,
01:43:22.412,75.7,75,761.4,0.0,0.042026,,,
01:43:22.454,75.8,75,764.7,0.0,0.041849,,,
01:43:22.494,76.3,75,793.5,0.0,0.040325,,,
01:43:22.536,77.0,77,757.7,0.0,0.042235,,,
01:43:22.579,77.3,77,754.2,0.0,0.042432,,,
01:43:22.622,77.6,77,745.4,0.0,0.042929,,,
01:43:22.665,77.6,77,741.5,0.0,0.043155,,,
01:43:22.708,78.1,79,750.0,0.0,0.042669,,,
01:43:22.750,78.3,79,753.1,0.0,0.04249,,,
01:43:22.793,73.3,79,757.0,0.0,0.042273,,,
01:43:22.794,,,,,,True,1,
01:43:22.825,73.5,79,276.8,400.699669,0.0,,,
01:43:22.866,74.0,79,782.3,0.0,0.073422,,,
01:43:22.908,74.7,78,759.2,0.0,0.04215,,,
01:43:22.950,74.8,78,767.1,0.0,0.041717,,,
01:43:22.992,75.0,78,765.0,0.0,0.04183,,,
01:43:23.034,75.2,78,759.4,0.0,0.042138,,,
01:43:23.076,75.7,78,763.4,0.0,0.041917,,,
01:43:23.118,75.7,76,763.0,0.0,0.041941,,,
01:43:23.160,76.0,76,755.8,0.0,0.04234,,,
01:43:23.202,76.5,76,760.2,0.0,0.042092,,,
01:43:23.244,77.2,76,758.9,0.0,0.042164,,,
01:43:23.286,77.5,76,761.4,0.0,0.042028,,,
01:43:23.328,77.8,76,758.9,0.0,0.042167,,,
01:43:23.370,72.5,76,761.4,0.0,0.042028,,,
01:43:23.372,,,,,,True,1,
01:43:23.403,72.7,76,276.3,401.277635,0.0,,,
01:43:23.445,73.2,76,772.0,0.0,0.074021,,,
01:43:23.487,73.3,76,761.3,0.0,0.042035,,,
01:43:23.528,73.7,78,762.0,0.0,0.041997,,,
01:43:23.570,74.2,78,767.1,0.0,0.041718,,,
01:43:23.611,74.7,78,772.4,0.0,0.041431,,,
01:43:23.653,74.8,78,772.2,0.0,0.041438,,,
01:43:23.696,75.0,78,747.1,0.0,0.042831,,,
01:43:23.739,75.3,76,753.1,0.0,0.042489,,,
01:43:23.781,75.8,76,750.4,0.0,0.042645,,,
01:43:23.824,75.8,76,751.8,0.0,0.042566,,,
01:43:23.866,76.2,76,752.5,0.0,0.042524,,,
01:43:23.909,76.7,80,749.8,0.0,0.042679,,,
01:43:23.951,77.3,80,761.0,0.0,0.042049,,,
01:43:23.993,77.6,80,757.9,0.0,0.042221,,,
01:43:24.035,77.0,80,756.2,0.0,0.042316,,,
01:43:24.037,,,,,,True,1,
01:43:24.068,77.2,80,272.2,401.943059,0.0,,,
01:43:24.109,77.2,78,783.5,0.0,0.0739,,,
01:43:24.151,77.6,78,762.2,0.0,0.041982,,,
01:43:24.193,77.8,78,761.7,0.0,0.042009,,,
01:43:24.235,78.1,78,762.0,0.0,0.041996,,,
01:43:24.277,78.6,78,757.9,0.0,0.042221,,,
01:43:24.320,79.0,76,752.1,0.0,0.042549,,,
01:43:24.363,74.5,76,754.9,0.0,0.042391,,,
01:43:24.365,,,,,,True,1,
01:43:24.394,74.7,76,276.8,402.26955,0.0,,,
01:43:24.437,75.0,76,754.8,0.0,0.074915,,,
01:43:24.479,75.3,76,757.2,0.0,0.042259,,,
01:43:24.522,75.8,77,760.2,0.0,0.042092,,,
01:43:24.564,75.8,77,755.9,0.0,0.042332,,,
01:43:24.606,76.2,77,757.8,0.0,0.04223,,,
01:43:24.648,76.7,77,759.4,0.0,0.042138,,,
01:43:24.690,77.2,77,764.3,0.0,0.041869,,,
01:43:24.732,77.6,76,763.3,0.0,0.041921,,,
01:43:24.774,78.0,76,757.6,0.0,0.04224,,,
01:43:24.816,78.0,76,762.1,0.0,0.04199,,,
01:43:24.858,78.5,76,759.8,0.0,0.042114,,,
01:43:24.901,78.6,76,755.5,0.0,0.042353,,,
01:43:24.944,69.2,78,749.4,0.0,0.042703,,,
01:43:24.946,,,,,,True,2,
01:43:24.976,69.5,78,544.5,402.851227,0.0,,,
01:43:25.017,70.0,78,794.6,0.0,0.07333,,,
01:43:25.059,70.4,78,765.6,0.0,0.041799,,,
01:43:25.101,70.5,78,764.9,0.0,0.041838,,,
01:43:25.143,70.9,77,761.7,0.0,0.042009,,,
01:43:25.185,71.0,77,760.6,0.0,0.042072,,,
01:43:25.227,71.5,77,764.2,0.0,0.041873,,,
01:43:25.269,71.5,77,757.6,0.0,0.042239,,,
01:43:25.311,72.2,78,762.1,0.0,0.041991,,,
01:43:25.352,63.4,78,767.5,0.0,0.041692,,,
01:43:25.355,,,,,,True,2,
01:43:25.385,63.7,78,555.6,403.259374,0.0,,,
01:43:25.425,64.2,78,794.8,0.0,0.07266,,,
01:43:25.467,64.6,78,775.3,0.0,0.041274,,,
01:43:25.508,64.9,78,776.0,0.0,0.041234,,,
01:43:25.548,64.9,78,783.3,0.0,0.040852,,,
01:43:25.590,65.2,78,772.7,0.0,0.041411,,,
01:43:25.631,65.4,78,780.0,0.0,0.041027,,,
01:43:25.672,65.7,78,778.9,0.0,0.041083,,,
01:43:25.713,66.6,77,771.2,0.0,0.041493,,,
01:43:25.755,66.9,77,768.9,0.0,0.041617,,,
01:43:25.796,67.1,77,777.2,0.0,0.041173,,,
01:43:25.838,67.4,77,767.9,0.0,0.041672,,,
01:43:25.882,67.5,77,730.7,0.0,0.043793,,,
01:43:25.923,67.9,75,769.2,0.0,0.0416,,,
01:43:25.965,67.9,75,763.7,0.0,0.041902,,,
01:43:26.007,68.5,75,757.4,0.0,0.042248,,,
01:43:26.049,69.0,75,768.1,0.0,0.041662,,,
01:43:26.091,69.5,75,771.1,0.0,0.041501,,,
01:43:26.132,64.6,76,769.4,0.0,0.041594,,,
01:43:26.134,,,,,,True,1,
01:43:26.164,64.7,76,278.9,404.039002,0.0,,,
01:43:26.205,65.1,76,794.9,0.0,0.072524,,,
01:43:26.247,65.1,76,768.4,0.0,0.041646,,,
01:43:26.288,65.4,76,765.5,0.0,0.041803,,,
01:43:26.330,65.6,78,766.4,0.0,0.041755,,,
01:43:26.371,65.7,78,771.8,0.0,0.041459,,,
01:43:26.413,66.6,78,775.6,0.0,0.04126,,,
01:43:26.454,66.9,78,778.7,0.0,0.041094,,,
01:43:26.495,67.2,78,777.1,0.0,0.041181,,,
01:43:26.536,67.5,77,776.8,0.0,0.041193,,,
01:43:26.578,67.7,77,768.4,0.0,0.041645,,,
01:43:26.619,68.0,77,765.7,0.0,0.04179,,,
01:43:26.662,68.0,77,769.2,0.0,0.041603,,,
01:43:26.704,68.7,79,762.0,0.0,0.041996,,,
01:43:26.746,69.2,79,744.3,0.0,0.042991,,,
01:43:26.788,69.7,79,757.8,0.0,0.042225,,,
01:43:26.830,70.0,79,766.8,0.0,0.041731,,,
01:43:26.872,70.4,79,767.1,0.0,0.041716,,,
01:43:26.913,70.4,76,770.9,0.0,0.04151,,,
01:43:26.955,70.7,76,770.4,0.0,0.041539,,,
01:43:26.996,70.9,76,767.9,0.0,0.04167,,,
01:43:27.038,71.0,76,761.3,0.0,0.042031,,,
01:43:27.081,71.9,76,760.6,0.0,0.042073,,,
01:43:27.123,72.2,76,759.8,0.0,0.042118,,,
01:43:27.165,72.5,76,762.6,0.0,0.041964,,,
01:43:27.207,72.8,76,760.6,0.0,0.042072,,,
01:43:27.248,73.0,76,767.7,0.0,0.041682,,,
01:43:27.290,73.3,76,765.7,0.0,0.041793,,,
01:43:27.332,73.3,76,765.4,0.0,0.041808,,,
01:43:27.374,74.0,76,767.4,0.0,0.041698,,,
01:43:27.415,74.5,76,767.3,0.0,0.041705,,,
01:43:27.457,75.0,76,763.8,0.0,0.041898,,,
01:43:27.500,75.3,76,759.1,0.0,0.042154,,,
01:43:27.542,70.7,78,753.5,0.0,0.04247,,,
01:43:27.544,,,,,,True,1,
01:43:27.575,70.9,78,271.4,405.449675,0.0,,,
01:43:27.616,70.9,78,788.2,0.0,0.073764,,,
01:43:27.657,71.2,78,772.5,0.0,0.041422,,,
01:43:27.699,71.4,78,765.3,0.0,0.041815,,,
01:43:27.741,71.5,77,761.1,0.0,0.042046,,,
01:43:27.783,72.4,77,763.9,0.0,0.041892,,,
01:43:27.825,72.5,77,762.0,0.0,0.041996,,,
01:43:27.867,72.8,77,756.6,0.0,0.042296,,,
01:43:27.909,73.3,79,764.8,0.0,0.041843,,,
01:43:27.951,73.5,79,764.0,0.0,0.041884,,,
01:43:27.994,72.2,79,751.2,0.0,0.042601,,,
01:43:27.996,,,,,,True,1,
01:43:28.026,72.4,79,269.8,405.901408,0.0,,,
01:43:28.068,72.4,79,779.2,0.0,0.074426,,,
01:43:28.110,72.8,77,758.4,0.0,0.042192,,,
01:43:28.152,73.3,77,761.7,0.0,0.042013,,,
01:43:28.194,73.8,77,769.9,0.0,0.041562,,,
01:43:28.236,74.2,77,764.2,0.0,0.041873,,,
01:43:28.278,74.5,77,760.4,0.0,0.042082,,,
01:43:28.320,69.2,76,760.1,0.0,0.0421,,,
01:43:28.322,,,,,,True,1,
01:43:28.352,69.4,76,272.5,406.227314,0.0,,,
01:43:28.395,69.9,76,763.2,0.0,0.074961,,,
01:43:28.438,70.0,76,744.6,0.0,0.042973,,,
01:43:28.480,70.2,76,762.8,0.0,0.041951,,,
01:43:28.522,71.0,76,765.5,0.0,0.041805,,,
01:43:28.564,71.0,76,760.9,0.0,0.042056,,,
