ts,kv,compute,throughput,ttft,tpot,is_prefill,num_seqs,seq_id
01:43:28.606,71.4,76,760.2,0.0,0.042097,,,
01:43:28.647,71.9,76,766.0,0.0,0.041777,,,
01:43:28.690,72.2,76,753.7,0.0,0.042455,,,
01:43:28.732,72.5,75,761.1,0.0,0.042046,,,
01:43:28.774,71.5,75,759.7,0.0,0.042123,,,
01:43:28.776,,,,,,True,1,
01:43:28.806,71.7,75,277.4,406.680945,0.0,,,
01:43:28.847,72.2,75,792.6,0.0,0.072817,,,
01:43:28.889,72.7,75,764.8,0.0,0.041841,,,
01:43:28.930,73.2,78,767.6,0.0,0.04169,,,
01:43:28.972,73.5,78,768.5,0.0,0.041639,,,
01:43:29.014,73.8,78,766.4,0.0,0.041754,,,
01:43:29.055,73.8,78,767.4,0.0,0.0417,,,
01:43:29.098,74.3,78,762.6,0.0,0.04196,,,
01:43:29.141,74.7,77,733.9,0.0,0.043604,,,
01:43:29.183,74.8,77,761.5,0.0,0.042024,,,
01:43:29.226,75.5,77,758.2,0.0,0.042204,,,
01:43:29.267,75.5,77,758.8,0.0,0.042172,,,
01:43:29.309,75.8,79,763.0,0.0,0.041939,,,
01:43:29.351,76.3,79,760.2,0.0,0.042092,,,
01:43:29.396,76.7,79,729.9,0.0,0.043844,,,
01:43:29.439,76.5,79,732.1,0.0,0.043711,,,
01:43:29.441,,,,,,True,1,
01:43:29.471,76.7,79,273.6,407.346367,0.0,,,
01:43:29.513,76.7,77,786.0,0.0,0.073601,,,
01:43:29.554,77.2,77,763.5,0.0,0.041913,,,
01:43:29.597,77.6,77,754.5,0.0,0.042415,,,
01:43:29.642,78.1,77,713.2,0.0,0.044871,,,
01:43:29.685,78.5,77,751.1,0.0,0.042606,,,
01:43:29.728,78.8,74,740.4,0.0,0.043221,,,
01:43:29.770,78.8,74,755.2,0.0,0.042375,,,
01:43:29.812,79.5,74,759.1,0.0,0.042158,,,
01:43:29.856,79.8,74,727.3,0.0,0.044,,,
01:43:29.903,80.0,77,733.1,0.0,0.043648,,,
01:43:29.946,80.6,77,697.3,0.0,0.045889,,,
01:43:29.988,79.3,77,754.1,0.0,0.042435,,,
01:43:29.990,,,,,,True,1,
01:43:30.021,79.5,77,274.7,407.895358,0.0,,,
01:43:30.063,79.8,77,756.5,0.0,0.075068,,,
01:43:30.106,80.3,78,746.4,0.0,0.04287,,,
01:43:30.149,80.5,78,752.3,0.0,0.042534,,,
01:43:30.191,80.8,78,754.0,0.0,0.042438,,,
01:43:30.237,80.8,78,706.8,0.0,0.045275,,,
01:43:30.283,81.3,78,694.0,0.0,0.046108,,,
01:43:30.326,81.8,72,730.2,0.0,0.043821,,,
01:43:30.369,80.8,72,746.7,0.0,0.042856,,,
01:43:30.371,,,,,,True,1,
01:43:30.401,81.0,72,278.1,408.275913,0.0,,,
01:43:30.444,81.3,72,762.5,0.0,0.074332,,,
01:43:30.486,81.6,72,747.5,0.0,0.042807,,,
01:43:30.529,81.6,78,753.3,0.0,0.042481,,,
01:43:30.571,82.3,78,752.9,0.0,0.0425,,,
01:43:30.614,77.3,78,753.0,0.0,0.042496,,,
01:43:30.616,,,,,,True,1,
01:43:30.645,77.5,78,279.9,408.520296,0.0,,,
01:43:30.687,77.6,78,783.1,0.0,0.073017,,,
01:43:30.729,78.1,79,751.4,0.0,0.042585,,,
01:43:30.771,78.3,79,764.3,0.0,0.041869,,,
01:43:30.814,78.6,79,752.5,0.0,0.042525,,,
01:43:30.856,78.8,79,752.2,0.0,0.042542,,,
01:43:30.903,79.0,78,747.2,0.0,0.042828,,,
01:43:30.946,79.3,78,683.2,0.0,0.046841,,,
01:43:30.989,79.5,78,749.0,0.0,0.042722,,,
01:43:31.032,80.0,78,746.1,0.0,0.042892,,,
01:43:31.075,75.2,78,744.4,0.0,0.042985,,,
01:43:31.077,,,,,,True,1,
01:43:31.106,75.3,76,278.6,408.981241,0.0,,,
01:43:31.148,76.0,76,786.5,0.0,0.072994,,,
01:43:31.189,76.3,76,764.7,0.0,0.041847,,,
01:43:31.231,76.7,76,764.6,0.0,0.041853,,,
01:43:31.273,76.7,76,761.3,0.0,0.042034,,,
01:43:31.315,71.9,79,760.6,0.0,0.042073,,,
01:43:31.317,,,,,,True,1,
01:43:31.347,72.0,79,275.8,409.222353,0.0,,,
01:43:31.388,70.2,79,792.9,0.0,0.072996,,,
01:43:31.390,,,,,,True,1,
01:43:31.420,70.4,79,283.9,409.294397,0.0,,,
01:43:31.461,70.5,79,783.9,0.0,0.07253,,,
01:43:31.503,71.2,80,766.5,0.0,0.04175,,,
01:43:31.545,71.4,80,761.3,0.0,0.042035,,,
01:43:31.587,71.5,80,762.1,0.0,0.041991,,,
01:43:31.628,71.7,80,767.3,0.0,0.041707,,,
01:43:31.670,71.9,80,769.8,0.0,0.041568,,,
01:43:31.712,69.4,77,769.5,0.0,0.041585,,,
01:43:31.713,,,,,,True,1,
01:43:31.743,69.5,77,278.4,409.618166,0.0,,,
01:43:31.785,69.9,77,794.7,0.0,0.072592,,,
01:43:31.826,70.2,77,763.0,0.0,0.041942,,,
01:43:31.867,70.7,77,773.7,0.0,0.041361,,,
01:43:31.909,71.2,79,772.8,0.0,0.041406,,,
01:43:31.950,71.5,79,768.0,0.0,0.041669,,,
01:43:31.992,71.9,79,764.4,0.0,0.041862,,,
01:43:32.034,71.9,79,765.0,0.0,0.041828,,,
01:43:32.076,72.5,79,763.0,0.0,0.041939,,,
01:43:32.117,72.8,76,777.9,0.0,0.041136,,,
01:43:32.158,73.0,76,787.7,0.0,0.040625,,,
01:43:32.200,73.7,76,764.3,0.0,0.04187,,,
01:43:32.242,73.8,76,760.0,0.0,0.042105,,,
01:43:32.284,74.0,76,760.9,0.0,0.042056,,,
01:43:32.326,74.2,77,757.7,0.0,0.042233,,,
01:43:32.368,74.3,77,769.8,0.0,0.04157,,,
01:43:32.409,74.8,77,771.2,0.0,0.041492,,,
01:43:32.451,75.2,77,769.1,0.0,0.041606,,,
01:43:32.493,75.5,77,768.6,0.0,0.041632,,,
01:43:32.534,76.0,77,763.3,0.0,0.041922,,,
01:43:32.576,76.5,77,760.6,0.0,0.042073,,,
01:43:32.619,76.3,77,756.6,0.0,0.042296,,,
01:43:32.621,,,,,,True,1,
01:43:32.651,76.5,77,274.3,410.525856,0.0,,,
01:43:32.692,76.8,77,786.9,0.0,0.073484,,,
01:43:32.734,76.8,78,764.2,0.0,0.041875,,,
01:43:32.776,74.2,78,755.0,0.0,0.042385,,,
01:43:32.778,,,,,,True,1,
01:43:32.809,74.3,78,274.7,410.683532,0.0,,,
01:43:32.850,74.7,78,789.8,0.0,0.073286,,,
01:43:32.892,74.8,78,761.5,0.0,0.042022,,,
01:43:32.934,75.3,78,764.2,0.0,0.041871,,,
01:43:32.976,75.5,78,759.2,0.0,0.042148,,,
01:43:33.018,75.8,78,755.2,0.0,0.042374,,,
01:43:33.061,76.0,78,752.2,0.0,0.042544,,,
01:43:33.103,76.2,80,753.5,0.0,0.042469,,,
01:43:33.146,76.8,80,751.6,0.0,0.042578,,,
01:43:33.188,77.2,80,760.2,0.0,0.042094,,,
01:43:33.230,77.5,80,762.1,0.0,0.041988,,,
01:43:33.272,77.8,80,762.9,0.0,0.041945,,,
01:43:33.314,78.3,77,763.2,0.0,0.041929,,,
01:43:33.356,78.6,77,753.6,0.0,0.042464,,,
01:43:33.399,79.0,77,750.5,0.0,0.042641,,,
01:43:33.441,78.6,77,759.4,0.0,0.042141,,,
01:43:33.443,,,,,,True,1,
01:43:33.473,78.8,77,274.5,411.348003,0.0,,,
01:43:33.515,79.5,78,780.9,0.0,0.073766,,,
01:43:33.557,79.8,78,753.6,0.0,0.042461,,,
01:43:33.600,80.0,78,744.6,0.0,0.042978,,,
01:43:33.646,80.5,78,705.3,0.0,0.04537,,,
01:43:33.689,80.6,78,736.7,0.0,0.043435,,,
01:43:33.732,80.8,74,745.7,0.0,0.042915,,,
01:43:33.775,81.0,74,746.7,0.0,0.042857,,,
01:43:33.818,81.3,74,749.6,0.0,0.042692,,,
01:43:33.861,82.0,74,739.9,0.0,0.043247,,,
01:43:33.904,82.3,80,743.8,0.0,0.043021,,,
01:43:33.947,82.6,80,738.3,0.0,0.043342,,,
01:43:33.990,82.9,80,742.6,0.0,0.04309,,,
01:43:34.033,83.4,80,747.5,0.0,0.042811,,,
01:43:34.076,83.8,80,737.3,0.0,0.043401,,,
01:43:34.119,84.1,75,746.8,0.0,0.042847,,,
01:43:34.163,83.3,75,742.9,0.0,0.043072,,,
01:43:34.165,,,,,,True,1,
01:43:34.195,83.4,75,270.9,412.069724,0.0,,,
01:43:34.238,84.1,75,762.9,0.0,0.07517,,,
01:43:34.281,84.4,75,743.2,0.0,0.043059,,,
01:43:34.324,84.6,77,748.6,0.0,0.042746,,,
01:43:34.366,85.1,77,739.3,0.0,0.043286,,,
01:43:34.409,85.3,77,747.3,0.0,0.042823,,,
01:43:34.452,85.4,77,750.1,0.0,0.042658,,,
01:43:34.495,80.3,77,751.1,0.0,0.042601,,,
01:43:34.497,,,,,,True,1,
01:43:34.530,80.5,77,249.5,412.404891,0.0,,,
01:43:34.572,81.0,77,779.2,0.0,0.077139,,,
01:43:34.614,81.5,77,758.4,0.0,0.042195,,,
01:43:34.656,81.8,77,750.9,0.0,0.042617,,,
01:43:34.701,82.1,79,752.5,0.0,0.042526,,,
01:43:34.744,82.3,79,712.4,0.0,0.044918,,,
01:43:34.786,82.8,79,753.8,0.0,0.042452,,,
01:43:34.829,83.1,79,753.9,0.0,0.042447,,,
01:43:34.871,83.6,79,753.1,0.0,0.042492,,,
01:43:34.914,83.6,77,744.0,0.0,0.043013,,,
01:43:34.958,84.3,77,740.3,0.0,0.043226,,,
01:43:35.002,84.6,77,730.1,0.0,0.043829,,,
01:43:35.045,84.8,77,732.6,0.0,0.043683,,,
01:43:35.089,85.3,77,725.1,0.0,0.044134,,,
01:43:35.132,85.4,74,742.6,0.0,0.043093,,,
01:43:35.175,85.6,74,744.2,0.0,0.042997,,,
01:43:35.219,85.8,74,741.6,0.0,0.043147,,,
01:43:35.262,81.0,74,737.2,0.0,0.04341,,,
01:43:35.264,,,,,,True,1,
01:43:35.294,81.1,74,275.7,413.168764,0.0,,,
01:43:35.336,81.6,78,776.1,0.0,0.073879,,,
01:43:35.379,82.0,78,747.6,0.0,0.042801,,,
01:43:35.422,82.3,78,744.3,0.0,0.042995,,,
01:43:35.464,82.5,78,747.0,0.0,0.042839,,,
01:43:35.507,82.8,80,756.3,0.0,0.042314,,,
01:43:35.549,83.1,80,755.0,0.0,0.042384,,,
01:43:35.592,78.3,80,750.8,0.0,0.04262,,,
01:43:35.594,,,,,,True,1,
01:43:35.624,78.5,80,277.7,413.498336,0.0,,,
01:43:35.665,78.6,80,781.2,0.0,0.07337,,,
01:43:35.707,79.3,79,761.4,0.0,0.042026,,,
01:43:35.749,79.6,79,761.2,0.0,0.042041,,,
01:43:35.791,79.8,79,761.5,0.0,0.04202,,,
01:43:35.834,80.1,79,754.9,0.0,0.042388,,,
01:43:35.876,80.3,79,748.8,0.0,0.042735,,,
01:43:35.919,80.5,76,749.9,0.0,0.042671,,,
01:43:35.962,80.8,76,743.3,0.0,0.04305,,,
01:43:36.005,81.3,76,745.9,0.0,0.042902,,,
01:43:36.047,81.8,76,751.3,0.0,0.042591,,,
01:43:36.090,82.1,76,752.9,0.0,0.0425,,,
01:43:36.133,82.5,76,749.1,0.0,0.04272,,,
01:43:36.175,82.6,76,748.8,0.0,0.042732,,,
01:43:36.218,82.9,76,749.7,0.0,0.042684,,,
01:43:36.262,83.3,76,740.4,0.0,0.04322,,,
01:43:36.306,83.8,80,722.5,0.0,0.04429,,,
01:43:36.349,83.9,80,744.5,0.0,0.042982,,,
01:43:36.392,83.1,80,746.1,0.0,0.042889,,,
01:43:36.394,,,,,,True,1,
01:43:36.423,83.3,80,278.4,414.298055,0.0,,,
01:43:36.465,83.6,80,774.8,0.0,0.073632,,,
01:43:36.508,83.8,78,754.4,0.0,0.042416,,,
01:43:36.550,79.3,78,753.4,0.0,0.042472,,,
01:43:36.552,,,,,,True,1,
01:43:36.582,79.5,78,279.6,414.456421,0.0,,,
01:43:36.623,77.2,78,780.4,0.0,0.073201,,,
01:43:36.625,,,,,,True,1,
01:43:36.655,77.3,78,281.1,414.529428,0.0,,,
01:43:36.697,77.3,78,776.8,0.0,0.073213,,,
01:43:36.739,77.6,78,749.9,0.0,0.042671,,,
01:43:36.782,78.1,78,754.0,0.0,0.042442,,,
01:43:36.824,78.8,78,753.8,0.0,0.042451,,,
01:43:36.866,79.0,78,756.1,0.0,0.042323,,,
01:43:36.908,79.3,79,758.8,0.0,0.04217,,,
01:43:36.951,79.6,79,759.9,0.0,0.042113,,,
01:43:36.993,80.1,79,756.2,0.0,0.042314,,,
01:43:37.036,80.5,79,747.7,0.0,0.042798,,,
01:43:37.079,80.8,79,746.1,0.0,0.042889,,,
01:43:37.122,81.0,76,745.6,0.0,0.042916,,,
01:43:37.164,81.6,76,749.4,0.0,0.0427,,,
01:43:37.206,82.0,76,758.0,0.0,0.042214,,,
01:43:37.249,82.1,76,756.7,0.0,0.04229,,,
01:43:37.291,82.5,76,755.1,0.0,0.042377,,,
01:43:37.334,82.6,76,749.9,0.0,0.042672,,,
01:43:37.377,82.6,76,746.2,0.0,0.042886,,,
01:43:37.420,82.9,76,744.4,0.0,0.042989,,,
01:43:37.463,83.4,76,746.1,0.0,0.042891,,,
01:43:37.506,84.1,80,741.3,0.0,0.043167,,,
01:43:37.548,84.3,80,753.7,0.0,0.042458,,,
01:43:37.591,84.6,80,753.1,0.0,0.042493,,,
01:43:37.634,84.9,80,749.0,0.0,0.042722,,,
01:43:37.677,85.4,80,736.3,0.0,0.043458,,,
01:43:37.720,85.8,76,741.2,0.0,0.043171,,,
01:43:37.763,86.1,76,746.5,0.0,0.042866,,,
01:43:37.806,86.3,76,748.7,0.0,0.042741,,,
01:43:37.849,86.9,76,745.7,0.0,0.042915,,,
01:43:37.892,87.3,76,743.9,0.0,0.043017,,,
01:43:37.935,87.4,76,745.7,0.0,0.042912,,,
01:43:37.979,87.7,76,724.5,0.0,0.044169,,,
01:43:38.023,87.9,76,725.8,0.0,0.04409,,,
01:43:38.067,87.9,76,729.9,0.0,0.043844,,,
01:43:38.110,88.2,79,734.4,0.0,0.043573,,,
01:43:38.154,88.7,79,735.1,0.0,0.043534,,,
01:43:38.198,84.1,79,733.5,0.0,0.043625,,,
01:43:38.200,,,,,,True,1,
01:43:38.230,84.3,79,274.5,416.104251,0.0,,,
01:43:38.272,84.4,79,771.8,0.0,0.074249,,,
01:43:38.315,84.8,77,741.6,0.0,0.043151,,,
01:43:38.358,85.1,77,744.6,0.0,0.042979,,,
01:43:38.401,80.3,77,739.8,0.0,0.043254,,,
01:43:38.403,,,,,,True,1,
01:43:38.434,80.5,77,273.4,416.307997,0.0,,,
01:43:38.476,80.6,77,767.4,0.0,0.07462,,,
01:43:38.518,81.0,77,752.4,0.0,0.04253,,,
01:43:38.561,81.1,77,747.6,0.0,0.042801,,,
01:43:38.604,82.0,77,742.6,0.0,0.043094,,,
01:43:38.645,82.1,77,769.1,0.0,0.041605,,,
01:43:38.687,82.3,77,765.9,0.0,0.041783,,,
01:43:38.731,77.3,76,742.0,0.0,0.043126,,,
01:43:38.733,,,,,,True,1,
01:43:38.763,77.5,76,273.3,416.637546,0.0,,,
01:43:38.805,77.8,76,779.0,0.0,0.074009,,,
01:43:38.849,77.8,76,718.3,0.0,0.044552,,,
01:43:38.892,78.1,76,752.9,0.0,0.0425,,,
01:43:38.935,78.6,77,747.6,0.0,0.042805,,,
01:43:38.979,79.1,77,722.8,0.0,0.044275,,,
01:43:39.022,74.0,77,735.9,0.0,0.043486,,,
01:43:39.024,,,,,,True,1,
01:43:39.055,74.2,77,269.0,416.929687,0.0,,,
01:43:39.100,74.5,78,734.9,0.0,0.077003,,,
01:43:39.144,75.0,78,716.8,0.0,0.04464,,,
01:43:39.188,75.5,78,731.6,0.0,0.043738,,,
01:43:39.231,75.7,78,743.7,0.0,0.043026,,,
01:43:39.274,75.8,78,738.4,0.0,0.043337,,,
01:43:39.318,76.0,73,736.1,0.0,0.043474,,,
01:43:39.361,76.8,73,738.4,0.0,0.043336,,,
01:43:39.403,77.2,73,751.6,0.0,0.042578,,,
01:43:39.446,77.3,73,753.6,0.0,0.04246,,,
01:43:39.488,77.6,73,757.7,0.0,0.042232,,,
01:43:39.530,78.0,75,763.2,0.0,0.04193,,,
01:43:39.572,78.0,75,753.3,0.0,0.042481,,,
01:43:39.615,74.8,75,751.5,0.0,0.042582,,,
01:43:39.617,,,,,,True,1,
01:43:39.647,75.0,75,274.4,417.521828,0.0,,,
01:43:39.688,75.5,75,788.3,0.0,0.073395,,,
01:43:39.730,76.0,78,760.0,0.0,0.042107,,,
01:43:39.772,76.2,78,762.8,0.0,0.041953,,,
01:43:39.815,76.3,78,759.4,0.0,0.042136,,,
01:43:39.857,76.8,78,758.5,0.0,0.042186,,,
01:43:39.900,77.3,80,751.2,0.0,0.042598,,,
01:43:39.942,77.5,80,746.5,0.0,0.04287,,,
01:43:39.985,77.8,80,749.2,0.0,0.04271,,,
01:43:40.027,78.0,80,758.1,0.0,0.042212,,,
01:43:40.069,78.8,80,755.9,0.0,0.042332,,,
01:43:40.112,79.1,76,753.1,0.0,0.04249,,,
01:43:40.155,79.3,76,743.7,0.0,0.043031,,,
01:43:40.198,79.6,76,745.3,0.0,0.042936,,,
01:43:40.242,80.0,76,731.2,0.0,0.043766,,,
01:43:40.286,80.0,76,718.2,0.0,0.044558,,,
01:43:40.329,80.3,73,748.4,0.0,0.042758,,,
01:43:40.372,80.8,73,753.1,0.0,0.042494,,,
01:43:40.414,81.3,73,751.1,0.0,0.042605,,,
01:43:40.457,81.5,73,748.0,0.0,0.042782,,,
01:43:40.500,81.6,80,740.0,0.0,0.043243,,,
01:43:40.543,82.1,80,751.0,0.0,0.042612,,,
01:43:40.585,82.6,80,756.2,0.0,0.042319,,,
01:43:40.628,77.5,80,754.7,0.0,0.042399,,,
01:43:40.629,,,,,,True,1,
01:43:40.659,77.6,80,278.7,418.533789,0.0,,,
01:43:40.701,78.0,79,781.0,0.0,0.073261,,,
01:43:40.743,78.1,79,753.7,0.0,0.042458,,,
01:43:40.785,79.0,79,761.7,0.0,0.04201,,,
01:43:40.827,79.3,79,758.7,0.0,0.042178,,,
01:43:40.870,78.6,79,758.4,0.0,0.042193,,,
01:43:40.872,,,,,,True,1,
01:43:40.901,78.8,77,279.5,418.775781,0.0,,,
01:43:40.943,79.1,77,780.5,0.0,0.073198,,,
01:43:40.986,79.3,77,744.6,0.0,0.042975,,,
01:43:41.028,79.5,77,753.8,0.0,0.042451,,,
01:43:41.071,74.5,77,750.6,0.0,0.042633,,,
01:43:41.073,,,,,,True,1,
01:43:41.103,74.7,78,278.7,418.977116,0.0,,,
01:43:41.144,75.2,78,789.9,0.0,0.072804,,,
01:43:41.185,75.7,78,765.0,0.0,0.041832,,,
01:43:41.228,75.8,78,759.8,0.0,0.042115,,,
01:43:41.270,76.2,78,760.4,0.0,0.042081,,,
01:43:41.312,76.5,79,763.1,0.0,0.041936,,,
01:43:41.354,77.0,79,754.2,0.0,0.042428,,,
01:43:41.397,77.2,79,751.1,0.0,0.042605,,,
01:43:41.439,77.6,79,752.4,0.0,0.042533,,,
01:43:41.482,77.8,79,749.2,0.0,0.042714,,,
01:43:41.524,78.6,75,758.8,0.0,0.042175,,,
01:43:41.566,79.0,75,761.5,0.0,0.042024,,,
01:43:41.608,79.0,75,758.4,0.0,0.042192,,,
01:43:41.650,79.3,75,761.9,0.0,0.042002,,,
01:43:41.693,79.5,75,759.4,0.0,0.042139,,,
01:43:41.738,79.6,77,711.0,0.0,0.045007,,,
01:43:41.780,80.0,77,754.9,0.0,0.042387,,,
01:43:41.823,78.0,77,749.2,0.0,0.04271,,,
01:43:41.825,,,,,,True,1,
01:43:41.854,78.1,77,277.9,419.728872,0.0,,,
01:43:41.899,78.6,79,774.3,0.0,0.073712,,,
01:43:41.942,78.6,79,703.5,0.0,0.04549,,,
01:43:41.984,79.0,79,751.0,0.0,0.042611,,,
01:43:42.027,79.3,79,747.8,0.0,0.042791,,,
01:43:42.070,79.8,79,750.9,0.0,0.042614,,,
01:43:42.112,80.0,76,752.0,0.0,0.042555,,,
01:43:42.156,80.5,76,742.1,0.0,0.043123,,,
01:43:42.198,80.8,76,748.9,0.0,0.042727,,,
01:43:42.241,81.6,76,747.1,0.0,0.042835,,,
01:43:42.284,82.0,76,749.8,0.0,0.042679,,,
01:43:42.326,82.0,75,756.0,0.0,0.042326,,,
01:43:42.368,82.3,75,755.8,0.0,0.042341,,,
01:43:42.411,82.5,75,752.2,0.0,0.042543,,,
01:43:42.453,82.6,75,749.8,0.0,0.04268,,,
01:43:42.499,82.9,79,749.6,0.0,0.042688,,,
01:43:42.541,83.4,79,709.6,0.0,0.045097,,,
01:43:42.584,83.9,79,750.0,0.0,0.042665,,,
01:43:42.626,83.9,79,752.7,0.0,0.042516,,,
01:43:42.669,84.3,79,753.3,0.0,0.04248,,,
01:43:42.711,84.6,77,753.1,0.0,0.04249,,,
01:43:42.754,85.1,77,746.7,0.0,0.042853,,,
01:43:42.798,84.6,77,744.4,0.0,0.04299,,,
01:43:42.800,,,,,,True,1,
01:43:42.830,84.8,77,275.2,420.703975,0.0,,,
01:43:42.872,80.0,77,764.2,0.0,0.074573,,,
01:43:42.873,,,,,,True,1,
01:43:42.903,80.1,78,283.4,420.777587,0.0,,,
01:43:42.945,78.8,78,781.7,0.0,0.07269,,,
01:43:42.947,,,,,,True,1,
01:43:42.977,79.0,78,274.5,420.851295,0.0,,,
01:43:43.019,79.8,78,770.5,0.0,0.074319,,,
01:43:43.061,80.1,78,751.8,0.0,0.042562,,,
01:43:43.104,80.1,80,752.9,0.0,0.042504,,,
01:43:43.146,80.3,80,759.6,0.0,0.042125,,,
01:43:43.188,80.5,80,758.5,0.0,0.042186,,,
01:43:43.233,80.6,80,717.7,0.0,0.044584,,,
01:43:43.273,81.1,80,776.2,0.0,0.041228,,,
01:43:43.313,76.5,77,814.5,0.0,0.039289,,,
01:43:43.315,,,,,,True,1,
01:43:43.345,76.7,77,276.2,421.219872,0.0,,,
01:43:43.387,77.2,77,780.6,0.0,0.073582,,,
01:43:43.430,77.2,77,746.1,0.0,0.042892,,,
01:43:43.473,77.5,77,741.7,0.0,0.043141,,,
01:43:43.516,77.6,78,750.0,0.0,0.042668,,,
01:43:43.559,78.0,78,747.1,0.0,0.04283,,,
01:43:43.602,78.1,78,745.0,0.0,0.04295,,,
01:43:43.645,78.6,78,731.9,0.0,0.043722,,,
01:43:43.689,79.1,78,737.0,0.0,0.043422,,,
01:43:43.732,80.0,74,748.5,0.0,0.04275,,,
01:43:43.775,80.3,74,742.7,0.0,0.043085,,,
01:43:43.818,80.3,74,745.7,0.0,0.042912,,,
01:43:43.860,75.2,74,751.0,0.0,0.042609,,,
01:43:43.862,,,,,,True,1,
01:43:43.892,75.3,74,273.4,421.766744,0.0,,,
01:43:43.937,75.5,78,731.9,0.0,0.076634,,,
01:43:43.980,75.7,78,745.5,0.0,0.042923,,,
01:43:44.023,76.2,78,742.3,0.0,0.043112,,,
01:43:44.065,76.8,78,757.0,0.0,0.042271,,,
01:43:44.107,77.2,78,761.7,0.0,0.042009,,,
01:43:44.149,77.2,78,757.3,0.0,0.042253,,,
01:43:44.191,77.5,78,762.4,0.0,0.041971,,,
01:43:44.233,72.5,78,759.3,0.0,0.042145,,,
01:43:44.235,,,,,,True,1,
01:43:44.265,72.7,78,276.0,422.139738,0.0,,,
01:43:44.306,73.0,78,794.9,0.0,0.072866,,,
01:43:44.348,73.2,78,770.7,0.0,0.041519,,,
01:43:44.389,68.4,78,768.7,0.0,0.041628,,,
01:43:44.391,,,,,,True,1,
01:43:44.421,68.5,78,277.9,422.295479,0.0,,,
01:43:44.462,69.0,78,795.7,0.0,0.072598,,,
01:43:44.503,69.7,79,768.5,0.0,0.04164,,,
01:43:44.545,70.0,79,771.4,0.0,0.041484,,,
01:43:44.586,70.0,79,776.2,0.0,0.041225,,,
01:43:44.628,70.2,79,775.3,0.0,0.041273,,,
01:43:44.669,70.4,79,765.3,0.0,0.041816,,,
01:43:44.710,70.5,77,776.1,0.0,0.041234,,,
01:43:44.752,71.2,77,771.6,0.0,0.041473,,,
01:43:44.794,71.9,77,769.6,0.0,0.04158,,,
01:43:44.836,72.2,77,762.3,0.0,0.041975,,,
01:43:44.878,72.2,77,766.5,0.0,0.041751,,,
01:43:44.919,72.5,76,764.5,0.0,0.041858,,,
01:43:44.961,72.8,76,761.5,0.0,0.042025,,,
01:43:45.003,73.2,76,764.3,0.0,0.041867,,,
01:43:45.045,71.9,76,761.1,0.0,0.042043,,,
01:43:45.047,,,,,,True,1,
01:43:45.077,72.0,76,276.7,422.951442,0.0,,,
01:43:45.119,72.5,78,783.5,0.0,0.073366,,,
01:43:45.161,73.0,78,757.6,0.0,0.042241,,,
01:43:45.203,73.7,78,764.8,0.0,0.041839,,,
01:43:45.244,73.8,78,767.8,0.0,0.04168,,,
01:43:45.286,73.8,78,772.1,0.0,0.041445,,,
01:43:45.327,74.0,76,771.3,0.0,0.041489,,,
01:43:45.369,74.2,76,765.7,0.0,0.041791,,,
01:43:45.411,74.5,76,766.5,0.0,0.041746,,,
01:43:45.453,75.2,76,762.0,0.0,0.041995,,,
01:43:45.498,75.8,79,757.3,0.0,0.042254,,,
01:43:45.540,76.2,79,711.8,0.0,0.04496,,,
01:43:45.582,76.2,79,754.6,0.0,0.042408,,,
01:43:45.624,76.5,79,762.5,0.0,0.041967,,,
01:43:45.666,76.8,79,761.0,0.0,0.042051,,,
