ts,kv,compute,throughput,ttft,tpot,is_prefill,num_seqs,seq_id
01:43:45.708,77.2,77,760.5,0.0,0.042077,,,
01:43:45.750,77.3,77,764.8,0.0,0.041843,,,
01:43:45.793,77.8,77,756.3,0.0,0.042311,,,
01:43:45.835,73.0,77,752.8,0.0,0.042506,,,
01:43:45.837,,,,,,True,1,
01:43:45.867,73.2,77,274.0,423.74171,0.0,,,
01:43:45.908,73.8,78,794.8,0.0,0.073107,,,
01:43:45.950,74.0,78,759.7,0.0,0.04212,,,
01:43:45.993,74.0,78,748.2,0.0,0.042771,,,
01:43:46.036,74.2,78,756.2,0.0,0.042318,,,
01:43:46.078,74.3,78,754.4,0.0,0.042416,,,
01:43:46.120,74.7,75,753.8,0.0,0.042449,,,
01:43:46.162,75.3,75,760.8,0.0,0.04206,,,
01:43:46.204,76.0,75,762.7,0.0,0.041956,,,
01:43:46.246,76.3,75,764.3,0.0,0.04187,,,
01:43:46.289,76.3,75,747.3,0.0,0.04282,,,
01:43:46.336,76.7,75,682.7,0.0,0.046872,,,
01:43:46.378,77.0,75,755.8,0.0,0.042342,,,
01:43:46.421,77.3,75,752.7,0.0,0.042514,,,
01:43:46.463,74.8,75,760.7,0.0,0.042064,,,
01:43:46.465,,,,,,True,1,
01:43:46.497,75.0,78,278.4,424.36886,0.0,,,
01:43:46.539,75.5,78,738.4,0.0,0.075672,,,
01:43:46.581,75.8,78,757.6,0.0,0.042239,,,
01:43:46.622,76.5,78,766.5,0.0,0.04175,,,
01:43:46.664,76.7,78,764.6,0.0,0.041851,,,
01:43:46.706,76.7,78,765.9,0.0,0.041783,,,
01:43:46.748,76.8,78,763.7,0.0,0.041902,,,
01:43:46.790,77.0,78,761.2,0.0,0.042037,,,
01:43:46.832,77.5,78,753.6,0.0,0.042464,,,
01:43:46.875,78.1,78,754.1,0.0,0.042434,,,
01:43:46.917,78.8,76,758.8,0.0,0.042174,,,
01:43:46.960,73.8,76,753.9,0.0,0.042445,,,
01:43:46.962,,,,,,True,1,
01:43:46.992,74.0,76,271.4,424.866415,0.0,,,
01:43:47.034,74.0,76,782.3,0.0,0.074059,,,
01:43:47.076,70.9,76,753.3,0.0,0.04248,,,
01:43:47.078,,,,,,True,2,
01:43:47.108,71.2,77,547.6,424.982651,0.0,,,
01:43:47.149,71.5,77,793.5,0.0,0.073198,,,
01:43:47.191,71.9,77,769.4,0.0,0.041593,,,
01:43:47.233,71.9,77,762.0,0.0,0.041994,,,
01:43:47.275,72.4,77,761.8,0.0,0.042007,,,
01:43:47.317,72.7,78,767.4,0.0,0.041699,,,
01:43:47.359,73.5,78,764.0,0.0,0.041883,,,
01:43:47.400,73.7,78,767.2,0.0,0.041709,,,
01:43:47.443,74.0,78,742.7,0.0,0.043088,,,
01:43:47.485,74.0,78,762.7,0.0,0.041955,,,
01:43:47.528,74.2,76,755.6,0.0,0.042352,,,
01:43:47.570,69.4,76,754.0,0.0,0.042443,,,
01:43:47.572,,,,,,True,1,
01:43:47.602,69.5,76,274.9,425.476408,0.0,,,
01:43:47.643,70.2,76,794.2,0.0,0.073038,,,
01:43:47.684,70.9,76,771.4,0.0,0.041484,,,
01:43:47.726,71.0,78,772.9,0.0,0.041403,,,
01:43:47.767,71.0,78,774.5,0.0,0.041316,,,
01:43:47.809,71.2,78,773.4,0.0,0.041376,,,
01:43:47.850,71.5,78,768.0,0.0,0.041665,,,
01:43:47.892,71.9,78,761.7,0.0,0.042012,,,
01:43:47.935,70.0,78,750.3,0.0,0.04265,,,
01:43:47.937,,,,,,True,1,
01:43:47.967,70.2,78,272.8,425.84158,0.0,,,
01:43:48.010,70.5,78,754.3,0.0,0.075415,,,
01:43:48.053,70.9,78,758.5,0.0,0.042189,,,
01:43:48.097,71.7,77,723.4,0.0,0.044233,,,
01:43:48.140,71.9,77,754.0,0.0,0.042439,,,
01:43:48.182,72.2,77,752.6,0.0,0.042519,,,
01:43:48.223,72.2,77,766.2,0.0,0.041765,,,
01:43:48.266,72.4,77,760.7,0.0,0.042068,,,
01:43:48.308,73.0,76,750.3,0.0,0.04265,,,
01:43:48.350,73.7,76,766.3,0.0,0.041758,,,
01:43:48.392,74.3,76,762.5,0.0,0.041969,,,
01:43:48.434,74.5,76,761.6,0.0,0.042014,,,
01:43:48.476,74.5,76,758.5,0.0,0.042191,,,
01:43:48.519,74.7,76,756.0,0.0,0.042328,,,
01:43:48.561,73.5,76,758.5,0.0,0.042188,,,
01:43:48.563,,,,,,True,1,
01:43:48.592,73.7,76,279.1,426.466547,0.0,,,
01:43:48.634,74.0,76,784.1,0.0,0.073064,,,
01:43:48.676,74.2,76,759.8,0.0,0.042117,,,
01:43:48.719,73.8,78,751.1,0.0,0.042601,,,
01:43:48.721,,,,,,True,1,
01:43:48.751,74.0,78,273.1,426.625021,0.0,,,
01:43:48.792,74.3,78,780.9,0.0,0.073939,,,
01:43:48.835,75.2,78,760.2,0.0,0.042094,,,
01:43:48.877,75.3,78,755.2,0.0,0.042372,,,
01:43:48.919,75.7,78,760.1,0.0,0.042102,,,
01:43:48.961,75.8,78,754.3,0.0,0.042425,,,
01:43:49.003,76.0,78,758.8,0.0,0.042171,,,
01:43:49.045,76.5,78,761.7,0.0,0.042009,,,
01:43:49.087,77.3,78,762.6,0.0,0.04196,,,
01:43:49.130,77.8,76,761.1,0.0,0.042042,,,
01:43:49.172,78.0,76,753.2,0.0,0.042483,,,
01:43:49.214,78.0,76,757.0,0.0,0.04227,,,
01:43:49.257,78.1,76,754.0,0.0,0.042439,,,
01:43:49.299,78.5,80,756.8,0.0,0.042284,,,
01:43:49.342,78.8,80,750.8,0.0,0.04262,,,
01:43:49.384,79.0,80,756.9,0.0,0.04228,,,
01:43:49.426,79.3,80,757.8,0.0,0.04223,,,
01:43:49.469,79.6,80,749.3,0.0,0.042707,,,
01:43:49.511,80.5,76,754.1,0.0,0.042433,,,
01:43:49.554,80.6,76,751.3,0.0,0.042595,,,
01:43:49.597,81.0,76,748.9,0.0,0.042732,,,
01:43:49.640,81.1,76,743.0,0.0,0.04307,,,
01:43:49.683,81.3,76,745.5,0.0,0.042924,,,
01:43:49.725,81.8,75,752.1,0.0,0.042546,,,
01:43:49.768,82.6,75,747.6,0.0,0.042804,,,
01:43:49.810,83.1,75,755.2,0.0,0.042372,,,
01:43:49.854,83.3,75,742.0,0.0,0.043125,,,
01:43:49.897,83.3,80,738.5,0.0,0.043328,,,
01:43:49.940,83.4,80,746.0,0.0,0.042897,,,
01:43:49.983,83.8,80,743.1,0.0,0.043065,,,
01:43:50.026,84.1,80,742.8,0.0,0.043079,,,
01:43:50.069,84.3,80,743.4,0.0,0.043046,,,
01:43:50.112,84.6,76,742.6,0.0,0.043094,,,
01:43:50.157,84.9,76,718.4,0.0,0.044545,,,
01:43:50.200,85.8,76,735.9,0.0,0.043483,,,
01:43:50.244,80.6,76,728.2,0.0,0.043946,,,
01:43:50.246,,,,,,True,1,
01:43:50.277,80.8,76,267.8,428.151166,0.0,,,
01:43:50.320,81.1,76,760.8,0.0,0.075675,,,
01:43:50.362,81.3,76,750.0,0.0,0.042667,,,
01:43:50.405,81.5,76,753.9,0.0,0.042444,,,
01:43:50.448,82.0,76,747.4,0.0,0.042813,,,
01:43:50.490,82.6,76,752.2,0.0,0.042542,,,
01:43:50.535,83.1,77,714.6,0.0,0.04478,,,
01:43:50.578,83.3,77,748.0,0.0,0.042781,,,
01:43:50.621,83.4,77,745.0,0.0,0.042953,,,
01:43:50.663,83.6,77,750.8,0.0,0.042624,,,
01:43:50.708,78.6,78,721.3,0.0,0.044363,,,
01:43:50.710,,,,,,True,1,
01:43:50.740,78.8,78,277.2,428.613639,0.0,,,
01:43:50.781,79.1,78,779.9,0.0,0.073494,,,
01:43:50.823,79.3,78,755.1,0.0,0.042378,,,
01:43:50.866,79.6,78,756.9,0.0,0.042279,,,
01:43:50.908,80.0,78,756.0,0.0,0.042327,,,
01:43:50.951,80.6,78,748.3,0.0,0.042762,,,
01:43:50.994,78.8,78,743.0,0.0,0.043067,,,
01:43:50.996,,,,,,True,1,
01:43:51.026,79.0,78,273.1,428.900417,0.0,,,
01:43:51.068,79.3,78,771.2,0.0,0.074445,,,
01:43:51.111,79.6,77,753.8,0.0,0.04245,,,
01:43:51.154,79.8,77,750.6,0.0,0.042632,,,
01:43:51.197,80.3,77,742.9,0.0,0.043077,,,
01:43:51.239,81.0,77,749.8,0.0,0.042677,,,
01:43:51.281,81.5,77,758.3,0.0,0.042199,,,
01:43:51.323,81.6,76,759.5,0.0,0.042134,,,
01:43:51.366,82.0,76,758.9,0.0,0.042169,,,
01:43:51.408,82.1,76,749.4,0.0,0.042698,,,
01:43:51.451,82.5,76,745.6,0.0,0.042917,,,
01:43:51.496,77.5,79,748.1,0.0,0.042773,,,
01:43:51.498,,,,,,True,1,
01:43:51.528,77.6,79,260.2,429.4022,0.0,,,
01:43:51.570,77.8,79,772.9,0.0,0.075986,,,
01:43:51.615,78.1,79,717.6,0.0,0.044593,,,
01:43:51.659,78.3,79,720.7,0.0,0.0444,,,
01:43:51.702,79.0,76,731.5,0.0,0.043747,,,
01:43:51.742,79.0,76,808.7,0.0,0.039568,,,
01:43:51.783,79.3,76,780.1,0.0,0.041021,,,
01:43:51.826,79.6,76,757.7,0.0,0.042235,,,
01:43:51.868,80.0,76,749.3,0.0,0.042708,,,
01:43:51.911,80.5,78,750.1,0.0,0.042661,,,
01:43:51.955,81.1,78,739.8,0.0,0.043254,,,
01:43:51.998,81.6,78,736.2,0.0,0.043464,,,
01:43:52.041,81.8,78,737.2,0.0,0.04341,,,
01:43:52.084,82.1,78,744.7,0.0,0.042973,,,
01:43:52.127,82.3,74,745.3,0.0,0.042938,,,
01:43:52.170,77.3,74,745.4,0.0,0.042927,,,
01:43:52.172,,,,,,True,1,
01:43:52.202,77.5,74,273.9,430.076346,0.0,,,
01:43:52.244,77.8,74,783.8,0.0,0.073689,,,
01:43:52.286,78.0,74,757.9,0.0,0.042224,,,
01:43:52.328,78.3,78,756.6,0.0,0.042295,,,
01:43:52.371,78.5,78,752.8,0.0,0.042506,,,
01:43:52.414,79.0,78,749.6,0.0,0.042689,,,
01:43:52.456,79.0,78,754.7,0.0,0.0424,,,
01:43:52.499,79.3,80,751.5,0.0,0.042579,,,
01:43:52.541,79.8,80,752.0,0.0,0.042555,,,
01:43:52.583,80.1,80,754.5,0.0,0.042412,,,
01:43:52.626,80.6,80,755.2,0.0,0.042372,,,
01:43:52.669,81.3,80,744.7,0.0,0.042968,,,
01:43:52.712,76.5,76,746.6,0.0,0.042862,,,
01:43:52.714,,,,,,True,1,
01:43:52.744,76.7,76,273.8,430.617884,0.0,,,
01:43:52.785,73.0,76,788.8,0.0,0.073433,,,
01:43:52.787,,,,,,True,1,
01:43:52.816,73.2,76,282.9,430.690244,0.0,,,
01:43:52.858,73.5,76,784.7,0.0,0.072592,,,
01:43:52.900,73.7,81,759.5,0.0,0.04213,,,
01:43:52.941,74.0,81,768.8,0.0,0.041626,,,
01:43:52.983,74.0,81,764.2,0.0,0.041876,,,
01:43:53.025,74.2,81,761.7,0.0,0.042012,,,
01:43:53.067,74.5,81,761.1,0.0,0.042042,,,
01:43:53.110,68.2,76,758.8,0.0,0.042172,,,
01:43:53.111,,,,,,True,2,
01:43:53.142,68.5,76,549.7,431.015609,0.0,,,
01:43:53.183,69.2,76,791.3,0.0,0.073185,,,
01:43:53.224,69.2,76,772.3,0.0,0.041432,,,
01:43:53.265,69.5,76,774.9,0.0,0.041297,,,
01:43:53.307,70.0,78,770.6,0.0,0.041527,,,
01:43:53.348,70.2,78,771.8,0.0,0.041459,,,
01:43:53.390,70.5,78,765.7,0.0,0.041793,,,
01:43:53.432,71.2,78,758.9,0.0,0.042167,,,
01:43:53.475,72.0,78,756.6,0.0,0.042293,,,
01:43:53.517,72.2,76,765.5,0.0,0.0418,,,
01:43:53.559,72.5,76,760.0,0.0,0.042105,,,
01:43:53.601,69.5,76,755.0,0.0,0.042383,,,
01:43:53.603,,,,,,True,1,
01:43:53.634,69.7,76,272.1,431.507336,0.0,,,
01:43:53.676,70.0,76,766.1,0.0,0.074842,,,
01:43:53.718,70.0,77,749.4,0.0,0.042699,,,
01:43:53.760,70.2,77,764.4,0.0,0.041865,,,
01:43:53.802,70.5,77,767.2,0.0,0.041708,,,
01:43:53.844,70.9,77,765.0,0.0,0.041828,,,
01:43:53.886,71.5,77,761.6,0.0,0.042019,,,
01:43:53.927,71.5,76,772.0,0.0,0.041451,,,
01:43:53.970,72.0,76,757.2,0.0,0.04226,,,
01:43:54.012,72.5,76,753.2,0.0,0.042485,,,
01:43:54.054,72.7,76,756.6,0.0,0.042295,,,
01:43:54.097,73.0,80,757.4,0.0,0.042248,,,
01:43:54.139,73.7,80,755.2,0.0,0.042372,,,
01:43:54.181,69.7,80,767.4,0.0,0.0417,,,
01:43:54.183,,,,,,True,1,
01:43:54.213,69.9,80,278.4,432.08635,0.0,,,
01:43:54.254,70.0,80,791.8,0.0,0.072745,,,
01:43:54.295,70.4,78,765.6,0.0,0.041796,,,
01:43:54.337,70.4,78,768.4,0.0,0.041646,,,
01:43:54.378,65.4,78,768.4,0.0,0.041647,,,
01:43:54.380,,,,,,True,1,
01:43:54.410,65.6,78,278.1,432.284193,0.0,,,
01:43:54.451,65.6,78,795.0,0.0,0.072609,,,
01:43:54.495,65.7,77,768.7,0.0,0.041627,,,
01:43:54.536,66.1,77,736.8,0.0,0.043428,,,
01:43:54.578,66.6,77,772.7,0.0,0.041413,,,
01:43:54.619,67.1,77,778.5,0.0,0.041106,,,
01:43:54.660,65.2,77,777.0,0.0,0.041185,,,
01:43:54.662,,,,,,True,1,
01:43:54.695,65.4,77,278.8,432.565443,0.0,,,
01:43:54.736,65.9,77,737.6,0.0,0.075665,,,
01:43:54.777,66.6,77,771.1,0.0,0.041501,,,
01:43:54.818,66.7,77,774.4,0.0,0.041322,,,
01:43:54.859,67.1,77,780.9,0.0,0.040976,,,
01:43:54.900,67.7,78,779.7,0.0,0.041041,,,
01:43:54.941,68.4,78,780.9,0.0,0.040979,,,
01:43:54.984,68.5,78,742.8,0.0,0.043078,,,
01:43:55.026,69.0,78,770.5,0.0,0.041529,,,
01:43:55.068,69.0,78,767.6,0.0,0.041686,,,
01:43:55.109,69.4,75,763.9,0.0,0.041889,,,
01:43:55.151,69.4,75,770.3,0.0,0.041544,,,
01:43:55.193,69.4,75,767.3,0.0,0.041707,,,
01:43:55.235,69.7,75,766.0,0.0,0.041775,,,
01:43:55.276,70.2,75,772.0,0.0,0.04145,,,
01:43:55.317,70.7,76,769.2,0.0,0.0416,,,
01:43:55.359,70.7,76,775.6,0.0,0.04126,,,
01:43:55.400,71.2,76,774.6,0.0,0.041311,,,
01:43:55.442,66.6,76,768.1,0.0,0.04166,,,
01:43:55.444,,,,,,True,1,
01:43:55.474,66.7,76,278.6,433.347422,0.0,,,
01:43:55.515,66.9,79,790.9,0.0,0.072767,,,
01:43:55.556,66.2,79,773.4,0.0,0.041373,,,
01:43:55.558,,,,,,True,1,
01:43:55.588,66.4,79,277.5,433.461671,0.0,,,
01:43:55.629,67.1,79,795.6,0.0,0.072653,,,
01:43:55.671,67.7,79,760.6,0.0,0.042073,,,
01:43:55.713,67.7,78,765.2,0.0,0.041819,,,
01:43:55.755,68.2,78,755.6,0.0,0.042348,,,
01:43:55.797,68.2,78,758.5,0.0,0.042187,,,
01:43:55.839,68.7,78,763.8,0.0,0.041894,,,
01:43:55.878,68.7,78,807.5,0.0,0.039629,,,
01:43:55.918,68.9,77,816.8,0.0,0.039175,,,
01:43:55.959,69.2,77,770.3,0.0,0.041542,,,
01:43:56.001,69.7,77,761.9,0.0,0.042001,,,
01:43:56.043,70.2,77,770.2,0.0,0.041545,,,
01:43:56.084,70.2,77,770.1,0.0,0.041554,,,
01:43:56.126,65.4,76,768.3,0.0,0.041652,,,
01:43:56.128,,,,,,True,1,
01:43:56.158,65.6,76,276.9,434.0318,0.0,,,
01:43:56.198,66.1,76,803.1,0.0,0.072352,,,
01:43:56.240,66.2,76,774.4,0.0,0.041322,,,
01:43:56.281,66.6,76,769.3,0.0,0.041598,,,
01:43:56.323,67.2,78,767.7,0.0,0.041685,,,
01:43:56.364,67.7,78,776.3,0.0,0.041219,,,
01:43:56.405,67.7,78,778.7,0.0,0.041096,,,
01:43:56.446,68.2,78,776.5,0.0,0.041213,,,
01:43:56.488,63.2,78,773.3,0.0,0.041383,,,
01:43:56.490,,,,,,True,1,
01:43:56.523,63.4,77,252.3,434.396811,0.0,,,
01:43:56.563,63.9,77,811.0,0.0,0.075124,,,
01:43:56.604,63.9,77,784.1,0.0,0.040809,,,
01:43:56.645,61.8,77,782.6,0.0,0.04089,,,
01:43:56.647,,,,,,True,1,
01:43:56.676,61.9,77,280.3,434.550057,0.0,,,
01:43:56.717,62.1,79,806.1,0.0,0.071802,,,
01:43:56.758,62.6,79,777.6,0.0,0.041153,,,
01:43:56.798,63.1,79,784.7,0.0,0.040781,,,
01:43:56.839,63.1,79,784.5,0.0,0.040791,,,
01:43:56.880,63.6,79,779.4,0.0,0.041056,,,
01:43:56.921,64.1,77,782.9,0.0,0.040876,,,
01:43:56.962,64.2,77,783.3,0.0,0.040852,,,
01:43:57.003,64.7,77,780.7,0.0,0.040991,,,
01:43:57.044,65.4,77,779.1,0.0,0.041073,,,
01:43:57.085,65.9,77,777.9,0.0,0.041137,,,
01:43:57.126,65.9,77,775.7,0.0,0.041254,,,
01:43:57.168,66.4,77,771.2,0.0,0.041492,,,
01:43:57.210,66.6,77,768.4,0.0,0.041646,,,
01:43:57.251,67.1,77,776.0,0.0,0.041235,,,
01:43:57.294,67.1,79,770.3,0.0,0.041541,,,
01:43:57.336,67.2,79,745.5,0.0,0.042923,,,
01:43:57.377,67.4,79,768.0,0.0,0.041667,,,
01:43:57.418,67.9,79,778.3,0.0,0.041116,,,
01:43:57.459,68.4,79,775.7,0.0,0.041254,,,
01:43:57.501,67.1,77,775.2,0.0,0.041282,,,
01:43:57.503,,,,,,True,1,
01:43:57.533,67.2,77,275.6,435.406509,0.0,,,
01:43:57.574,67.7,77,789.4,0.0,0.073192,,,
01:43:57.615,68.2,77,772.8,0.0,0.041409,,,
01:43:57.657,65.6,77,769.8,0.0,0.041569,,,
01:43:57.659,,,,,,True,1,
01:43:57.689,65.7,77,279.2,435.562239,0.0,,,
01:43:57.731,66.2,77,759.9,0.0,0.074344,,,
01:43:57.773,66.9,77,772.6,0.0,0.041418,,,
01:43:57.814,67.2,77,773.1,0.0,0.041392,,,
01:43:57.856,67.2,77,773.1,0.0,0.041392,,,
01:43:57.897,67.9,78,760.7,0.0,0.042069,,,
01:43:57.939,68.0,78,774.9,0.0,0.041297,,,
01:43:57.980,68.5,78,769.6,0.0,0.041579,,,
01:43:58.022,68.7,78,768.6,0.0,0.041634,,,
01:43:58.063,68.9,78,770.7,0.0,0.041519,,,
01:43:58.105,69.0,76,771.5,0.0,0.041477,,,
01:43:58.146,69.5,76,769.2,0.0,0.0416,,,
01:43:58.188,69.9,76,766.4,0.0,0.041751,,,
01:43:58.231,64.6,76,758.4,0.0,0.042193,,,
01:43:58.233,,,,,,True,1,
01:43:58.263,64.7,76,273.5,436.136565,0.0,,,
01:43:58.303,65.2,78,805.9,0.0,0.072621,,,
01:43:58.344,65.7,78,781.9,0.0,0.040926,,,
01:43:58.385,64.6,78,779.1,0.0,0.041074,,,
01:43:58.387,,,,,,True,1,
01:43:58.417,64.7,78,280.4,436.290348,0.0,,,
01:43:58.457,65.2,78,802.6,0.0,0.071964,,,
01:43:58.498,65.7,79,778.0,0.0,0.041133,,,
01:43:58.539,65.9,79,779.0,0.0,0.041076,,,
01:43:58.581,65.9,79,773.2,0.0,0.041388,,,
01:43:58.622,66.7,79,775.9,0.0,0.041244,,,
01:43:58.663,66.9,79,774.9,0.0,0.041298,,,
01:43:58.705,67.4,76,770.4,0.0,0.041535,,,
01:43:58.746,67.7,76,772.8,0.0,0.041407,,,
01:43:58.788,66.7,76,771.8,0.0,0.041463,,,
01:43:58.790,,,,,,True,1,
01:43:58.820,66.9,76,276.8,436.693266,0.0,,,
01:43:58.860,67.1,76,801.7,0.0,0.072433,,,
01:43:58.902,67.5,78,754.7,0.0,0.042399,,,
01:43:58.944,67.9,78,772.1,0.0,0.041443,,,
01:43:58.985,67.9,78,770.5,0.0,0.041531,,,
01:43:59.027,68.4,78,766.2,0.0,0.041766,,,
01:43:59.069,61.3,78,761.3,0.0,0.042032,,,
01:43:59.072,,,,,,True,2,
01:43:59.102,61.6,75,545.5,436.975332,0.0,,,
01:43:59.142,61.8,75,809.5,0.0,0.072529,,,
01:43:59.182,62.4,75,786.7,0.0,0.040676,,,
01:43:59.223,62.9,75,783.9,0.0,0.04082,,,
01:43:59.264,62.1,75,776.5,0.0,0.041209,,,
01:43:59.266,,,,,,True,1,
01:43:59.296,62.3,79,279.8,437.169694,0.0,,,
01:43:59.336,62.3,79,808.8,0.0,0.071734,,,
01:43:59.377,63.1,79,780.6,0.0,0.040994,,,
01:43:59.418,63.2,79,784.0,0.0,0.040814,,,
01:43:59.459,63.7,79,778.2,0.0,0.041118,,,
01:43:59.500,64.1,79,782.3,0.0,0.040905,,,
01:43:59.541,64.2,79,782.3,0.0,0.040905,,,
01:43:59.583,64.4,79,750.0,0.0,0.042667,,,
01:43:59.625,65.1,79,776.5,0.0,0.041209,,,
01:43:59.666,65.4,79,778.2,0.0,0.041119,,,
01:43:59.707,63.9,76,774.0,0.0,0.041344,,,
01:43:59.709,,,,,,True,1,
01:43:59.739,64.1,76,275.7,437.612957,0.0,,,
01:43:59.779,64.6,76,806.7,0.0,0.07231,,,
01:43:59.821,64.7,76,776.4,0.0,0.041217,,,
01:43:59.862,64.9,76,774.8,0.0,0.041299,,,
01:43:59.903,65.2,78,773.6,0.0,0.041363,,,
01:43:59.905,,,,,,True,1,
01:43:59.936,65.4,78,275.5,437.809152,0.0,,,
01:43:59.977,65.9,78,783.2,0.0,0.073527,,,
01:44:00.019,66.1,78,757.5,0.0,0.042247,,,
01:44:00.061,66.1,78,767.7,0.0,0.041682,,,
01:44:00.102,67.1,77,769.9,0.0,0.041565,,,
01:44:00.146,67.2,77,734.2,0.0,0.043582,,,
01:44:00.189,67.5,77,750.7,0.0,0.042629,,,
01:44:00.232,67.9,77,747.6,0.0,0.042804,,,
01:44:00.275,68.2,77,742.7,0.0,0.043086,,,
01:44:00.317,68.4,72,762.1,0.0,0.041987,,,
01:44:00.358,68.9,72,766.5,0.0,0.04175,,,
01:44:00.400,68.7,72,771.9,0.0,0.041454,,,
01:44:00.402,,,,,,True,1,
01:44:00.432,68.9,72,278.7,438.305073,0.0,,,
01:44:00.473,68.9,72,782.4,0.0,0.073197,,,
01:44:00.515,69.4,78,770.2,0.0,0.04155,,,
01:44:00.556,68.0,78,767.1,0.0,0.041715,,,
01:44:00.558,,,,,,True,1,
01:44:00.588,68.2,78,279.4,438.461427,0.0,,,
01:44:00.629,68.4,78,794.2,0.0,0.072499,,,
01:44:00.670,69.0,78,771.8,0.0,0.041461,,,
01:44:00.712,69.5,78,768.4,0.0,0.041647,,,
01:44:00.754,69.7,78,768.4,0.0,0.041644,,,
01:44:00.795,69.9,78,768.5,0.0,0.041638,,,
01:44:00.837,70.7,78,767.9,0.0,0.041673,,,
01:44:00.878,70.9,78,772.3,0.0,0.041435,,,
01:44:00.920,65.9,76,772.7,0.0,0.041413,,,
01:44:00.922,,,,,,True,1,
01:44:00.952,66.1,76,278.2,438.824962,0.0,,,
01:44:00.993,66.4,76,783.8,0.0,0.073174,,,
01:44:01.035,66.7,76,770.4,0.0,0.041538,,,
01:44:01.076,66.9,76,767.5,0.0,0.041696,,,
01:44:01.117,67.4,78,775.0,0.0,0.041289,,,
01:44:01.158,67.5,78,775.4,0.0,0.041269,,,
01:44:01.199,67.5,78,780.9,0.0,0.04098,,,
01:44:01.241,68.0,78,777.9,0.0,0.041135,,,
01:44:01.282,68.4,78,777.3,0.0,0.041166,,,
01:44:01.323,68.5,77,777.7,0.0,0.041144,,,
01:44:01.365,69.2,77,766.5,0.0,0.041748,,,
01:44:01.406,69.7,77,772.1,0.0,0.041448,,,
01:44:01.448,69.9,77,767.3,0.0,0.041706,,,
01:44:01.493,70.0,78,767.3,0.0,0.041707,,,
01:44:01.535,70.9,78,712.5,0.0,0.044911,,,
01:44:01.576,71.0,78,768.2,0.0,0.041657,,,
01:44:01.617,71.4,78,775.7,0.0,0.041251,,,
01:44:01.659,71.7,78,776.5,0.0,0.041208,,,
01:44:01.700,72.0,77,773.4,0.0,0.041376,,,
01:44:01.742,72.2,77,768.6,0.0,0.041635,,,
01:44:01.783,72.7,77,767.2,0.0,0.041709,,,
01:44:01.825,72.8,77,770.3,0.0,0.041542,,,
01:44:01.867,72.8,77,765.8,0.0,0.041789,,,
01:44:01.909,73.3,76,765.3,0.0,0.041814,,,
01:44:01.951,73.7,76,760.3,0.0,0.042086,,,
01:44:01.994,73.8,76,745.5,0.0,0.042924,,,
01:44:02.036,74.5,76,746.7,0.0,0.042856,,,
01:44:02.079,75.0,76,756.4,0.0,0.042305,,,
01:44:02.121,75.2,75,752.6,0.0,0.042518,,,
01:44:02.163,75.3,75,757.3,0.0,0.042256,,,
01:44:02.205,76.2,75,760.9,0.0,0.042054,,,
01:44:02.248,76.3,75,752.1,0.0,0.042546,,,
01:44:02.293,76.7,78,756.7,0.0,0.042288,,,
01:44:02.335,77.0,78,724.1,0.0,0.044192,,,
01:44:02.377,77.3,78,757.4,0.0,0.042249,,,
01:44:02.419,77.5,78,756.3,0.0,0.042312,,,
01:44:02.461,78.0,78,759.8,0.0,0.042114,,,
01:44:02.503,78.1,77,761.4,0.0,0.042027,,,
