ts,kv,compute,throughput,ttft,tpot,is_prefill,num_seqs,seq_id
01:44:02.545,78.1,77,762.4,0.0,0.04197,,,
01:44:02.587,78.6,77,756.1,0.0,0.042324,,,
01:44:02.631,79.0,77,736.9,0.0,0.043428,,,
01:44:02.674,79.1,77,750.9,0.0,0.042613,,,
01:44:02.716,79.8,75,750.7,0.0,0.042629,,,
01:44:02.758,80.3,75,759.8,0.0,0.042116,,,
01:44:02.801,80.5,75,755.2,0.0,0.042375,,,
01:44:02.843,80.6,75,754.3,0.0,0.042421,,,
01:44:02.885,81.5,75,756.5,0.0,0.042298,,,
01:44:02.931,81.6,77,704.3,0.0,0.045433,,,
01:44:02.974,82.0,77,745.9,0.0,0.042904,,,
01:44:03.017,82.3,77,747.1,0.0,0.042833,,,
01:44:03.059,82.6,77,753.1,0.0,0.042494,,,
01:44:03.102,82.8,79,751.2,0.0,0.042599,,,
01:44:03.144,83.3,79,752.7,0.0,0.042514,,,
01:44:03.187,83.4,79,747.8,0.0,0.042794,,,
01:44:03.230,83.4,79,748.6,0.0,0.042749,,,
01:44:03.273,83.9,79,741.7,0.0,0.043142,,,
01:44:03.316,84.3,76,746.9,0.0,0.042844,,,
01:44:03.358,84.4,76,748.4,0.0,0.042759,,,
01:44:03.401,85.1,76,746.3,0.0,0.042881,,,
01:44:03.444,85.6,76,742.4,0.0,0.043104,,,
01:44:03.488,85.8,76,741.0,0.0,0.043187,,,
01:44:03.531,85.9,78,737.2,0.0,0.043409,,,
01:44:03.574,81.5,78,741.3,0.0,0.043166,,,
01:44:03.576,,,,,,True,1,
01:44:03.606,81.6,78,275.0,441.479927,0.0,,,
01:44:03.650,81.8,78,757.0,0.0,0.074995,,,
01:44:03.694,82.1,79,721.9,0.0,0.04433,,,
01:44:03.737,82.5,79,740.6,0.0,0.04321,,,
01:44:03.781,82.8,79,721.7,0.0,0.044339,,,
01:44:03.824,82.8,79,749.7,0.0,0.042681,,,
01:44:03.867,83.3,79,746.8,0.0,0.04285,,,
01:44:03.910,83.4,75,747.8,0.0,0.042791,,,
01:44:03.953,83.6,75,735.0,0.0,0.04354,,,
01:44:03.997,84.1,75,727.5,0.0,0.043989,,,
01:44:04.039,84.4,75,752.4,0.0,0.042528,,,
01:44:04.082,84.6,75,756.4,0.0,0.042304,,,
01:44:04.126,85.3,75,736.0,0.0,0.043478,,,
01:44:04.170,85.8,75,726.6,0.0,0.044044,,,
01:44:04.213,85.9,75,735.8,0.0,0.043489,,,
01:44:04.256,86.1,75,735.9,0.0,0.043483,,,
01:44:04.299,86.9,80,748.6,0.0,0.042744,,,
01:44:04.342,81.8,80,746.5,0.0,0.042867,,,
01:44:04.344,,,,,,True,1,
01:44:04.374,82.0,80,279.0,442.247105,0.0,,,
01:44:04.415,81.0,80,774.8,0.0,0.073564,,,
01:44:04.417,,,,,,True,1,
01:44:04.447,81.1,80,284.3,442.320048,0.0,,,
01:44:04.492,81.5,79,771.4,0.0,0.073143,,,
01:44:04.534,79.6,79,698.4,0.0,0.045821,,,
01:44:04.536,,,,,,True,1,
01:44:04.566,79.8,79,280.8,442.439383,0.0,,,
01:44:04.608,79.8,79,773.9,0.0,0.073396,,,
01:44:04.651,80.1,79,745.4,0.0,0.042932,,,
01:44:04.694,80.3,79,750.4,0.0,0.042643,,,
01:44:04.736,80.5,79,751.2,0.0,0.042596,,,
01:44:04.778,81.1,79,757.5,0.0,0.042245,,,
01:44:04.822,81.6,79,725.9,0.0,0.044085,,,
01:44:04.865,81.8,79,746.6,0.0,0.042864,,,
01:44:04.908,82.6,75,747.9,0.0,0.042789,,,
01:44:04.951,83.1,75,742.9,0.0,0.043075,,,
01:44:04.995,83.3,75,735.0,0.0,0.043537,,,
01:44:05.037,83.4,75,745.8,0.0,0.042905,,,
01:44:05.080,84.1,75,745.9,0.0,0.042902,,,
01:44:05.123,84.1,75,749.9,0.0,0.042671,,,
01:44:05.166,84.4,75,745.7,0.0,0.042911,,,
01:44:05.209,84.8,75,742.6,0.0,0.043094,,,
01:44:05.254,85.1,75,724.1,0.0,0.044192,,,
01:44:05.296,85.1,80,745.0,0.0,0.042953,,,
01:44:05.339,85.4,80,749.1,0.0,0.042716,,,
01:44:05.382,76.3,80,745.8,0.0,0.042907,,,
01:44:05.384,,,,,,True,2,
01:44:05.414,76.7,80,552.5,443.287309,0.0,,,
01:44:05.456,71.5,80,774.8,0.0,0.073877,,,
01:44:05.457,,,,,,True,1,
01:44:05.487,71.7,80,283.7,443.360272,0.0,,,
01:44:05.529,72.4,77,765.9,0.0,0.073504,,,
01:44:05.572,72.8,77,757.9,0.0,0.042222,,,
01:44:05.614,73.0,77,762.3,0.0,0.041979,,,
01:44:05.655,73.7,77,761.7,0.0,0.042013,,,
01:44:05.697,73.8,79,770.9,0.0,0.041512,,,
01:44:05.739,74.0,79,766.9,0.0,0.041724,,,
01:44:05.780,74.5,79,768.2,0.0,0.041657,,,
01:44:05.822,75.3,79,769.1,0.0,0.041605,,,
01:44:05.864,75.3,79,764.8,0.0,0.04184,,,
01:44:05.906,75.7,77,759.1,0.0,0.042156,,,
01:44:05.948,71.0,77,758.0,0.0,0.042215,,,
01:44:05.950,,,,,,True,1,
01:44:05.985,71.2,77,239.0,443.858608,0.0,,,
01:44:06.027,69.2,77,777.1,0.0,0.07883,,,
01:44:06.029,,,,,,True,1,
01:44:06.059,69.4,77,278.4,443.932093,0.0,,,
01:44:06.100,69.4,78,791.6,0.0,0.072757,,,
01:44:06.141,69.7,78,770.6,0.0,0.041527,,,
01:44:06.182,69.9,78,774.5,0.0,0.041319,,,
01:44:06.224,70.0,78,772.3,0.0,0.041436,,,
01:44:06.266,70.5,78,763.1,0.0,0.041936,,,
01:44:06.309,71.0,76,751.1,0.0,0.042605,,,
01:44:06.351,71.4,76,754.5,0.0,0.042409,,,
01:44:06.393,71.4,76,762.3,0.0,0.041975,,,
01:44:06.395,,,,,,True,1,
01:44:06.426,71.5,76,273.2,444.298656,0.0,,,
01:44:06.467,66.4,76,775.4,0.0,0.074214,,,
01:44:06.469,,,,,,True,1,
01:44:06.499,66.6,77,279.6,444.372098,0.0,,,
01:44:06.539,66.7,77,804.1,0.0,0.071987,,,
01:44:06.580,67.2,77,779.4,0.0,0.041059,,,
01:44:06.621,68.0,77,772.9,0.0,0.041403,,,
01:44:06.663,68.0,77,769.7,0.0,0.041576,,,
01:44:06.705,68.2,78,769.6,0.0,0.04158,,,
01:44:06.746,68.5,78,769.7,0.0,0.041573,,,
01:44:06.788,69.0,78,772.0,0.0,0.041452,,,
01:44:06.830,69.2,78,764.5,0.0,0.041856,,,
01:44:06.871,69.5,78,768.5,0.0,0.041639,,,
01:44:06.913,69.7,76,764.9,0.0,0.041835,,,
01:44:06.955,64.6,76,759.3,0.0,0.042146,,,
01:44:06.957,,,,,,True,1,
01:44:06.988,64.7,76,274.6,444.860772,0.0,,,
01:44:07.029,65.2,76,792.2,0.0,0.073173,,,
01:44:07.070,62.4,76,769.0,0.0,0.041614,,,
01:44:07.072,,,,,,True,1,
01:44:07.102,62.6,78,274.5,444.975547,0.0,,,
01:44:07.142,62.9,78,808.0,0.0,0.072393,,,
01:44:07.183,63.4,78,785.4,0.0,0.040744,,,
01:44:07.224,63.4,78,779.9,0.0,0.041032,,,
01:44:07.266,63.4,78,771.4,0.0,0.041486,,,
01:44:07.307,63.9,78,780.2,0.0,0.041013,,,
01:44:07.348,64.9,78,775.3,0.0,0.041272,,,
01:44:07.389,64.9,78,775.2,0.0,0.04128,,,
01:44:07.431,65.2,78,773.9,0.0,0.041347,,,
01:44:07.473,65.6,78,767.1,0.0,0.041715,,,
01:44:07.514,66.1,75,769.1,0.0,0.041605,,,
01:44:07.555,66.2,75,781.4,0.0,0.040951,,,
01:44:07.596,66.6,75,781.2,0.0,0.040964,,,
01:44:07.637,66.7,75,780.2,0.0,0.041014,,,
01:44:07.678,66.9,75,782.0,0.0,0.040922,,,
01:44:07.719,67.4,77,778.9,0.0,0.041083,,,
01:44:07.760,67.9,77,778.5,0.0,0.041105,,,
01:44:07.801,68.2,77,777.7,0.0,0.041147,,,
01:44:07.842,66.9,77,773.6,0.0,0.041367,,,
01:44:07.844,,,,,,True,1,
01:44:07.874,67.1,77,279.1,445.74742,0.0,,,
01:44:07.915,67.1,79,802.5,0.0,0.072119,,,
01:44:07.956,67.1,79,773.1,0.0,0.04139,,,
01:44:07.998,67.4,79,766.8,0.0,0.041734,,,
01:44:08.040,68.4,79,764.8,0.0,0.041839,,,
01:44:08.081,68.4,79,769.0,0.0,0.041615,,,
01:44:08.123,68.7,76,765.6,0.0,0.041798,,,
01:44:08.165,69.0,76,763.9,0.0,0.041889,,,
01:44:08.207,69.7,76,764.2,0.0,0.041876,,,
01:44:08.249,69.9,76,757.6,0.0,0.042238,,,
01:44:08.292,70.2,79,747.0,0.0,0.042837,,,
01:44:08.335,70.4,79,747.3,0.0,0.042821,,,
01:44:08.377,70.5,79,763.0,0.0,0.041937,,,
01:44:08.418,71.0,79,769.9,0.0,0.041565,,,
01:44:08.460,71.5,79,770.8,0.0,0.041517,,,
01:44:08.501,71.9,76,773.5,0.0,0.041371,,,
01:44:08.542,72.4,76,770.6,0.0,0.041524,,,
01:44:08.584,72.4,76,765.0,0.0,0.041832,,,
01:44:08.627,72.4,76,762.9,0.0,0.041943,,,
01:44:08.669,72.7,76,757.1,0.0,0.042266,,,
01:44:08.711,73.7,75,753.3,0.0,0.042482,,,
01:44:08.753,73.7,75,754.9,0.0,0.042389,,,
01:44:08.796,74.0,75,759.1,0.0,0.042155,,,
01:44:08.838,74.3,75,753.9,0.0,0.042448,,,
01:44:08.880,75.0,75,756.1,0.0,0.04232,,,
01:44:08.923,75.2,75,753.5,0.0,0.04247,,,
01:44:08.966,75.5,75,746.5,0.0,0.042866,,,
01:44:09.009,75.7,75,744.1,0.0,0.043003,,,
01:44:09.052,75.8,75,740.1,0.0,0.043238,,,
01:44:09.095,74.3,79,738.4,0.0,0.043338,,,
01:44:09.098,,,,,,True,1,
01:44:09.128,74.5,79,272.4,447.001018,0.0,,,
01:44:09.171,74.8,79,757.3,0.0,0.075294,,,
01:44:09.213,75.2,79,745.5,0.0,0.042922,,,
01:44:09.256,75.7,79,760.4,0.0,0.042084,,,
01:44:09.298,75.7,77,762.0,0.0,0.041996,,,
01:44:09.339,75.7,77,764.8,0.0,0.041841,,,
01:44:09.381,76.0,77,764.1,0.0,0.041878,,,
01:44:09.424,77.0,77,760.7,0.0,0.042066,,,
01:44:09.466,77.2,77,751.1,0.0,0.042602,,,
01:44:09.509,72.2,76,753.2,0.0,0.042485,,,
01:44:09.511,,,,,,True,1,
01:44:09.541,72.4,76,274.4,447.413928,0.0,,,
01:44:09.581,72.7,76,795.2,0.0,0.073039,,,
01:44:09.623,68.0,76,770.8,0.0,0.041513,,,
01:44:09.625,,,,,,True,1,
01:44:09.655,68.2,76,273.8,447.52853,0.0,,,
01:44:09.696,68.4,80,798.8,0.0,0.072932,,,
01:44:09.737,68.7,80,770.6,0.0,0.041527,,,
01:44:09.779,68.7,80,775.4,0.0,0.041271,,,
01:44:09.820,68.9,80,776.9,0.0,0.041188,,,
01:44:09.861,69.2,80,769.5,0.0,0.041586,,,
01:44:09.903,69.7,77,776.0,0.0,0.041239,,,
01:44:09.944,70.0,77,768.5,0.0,0.041642,,,
01:44:09.986,70.7,77,766.5,0.0,0.041748,,,
01:44:10.029,70.7,77,753.5,0.0,0.04247,,,
01:44:10.071,70.7,77,756.1,0.0,0.04232,,,
01:44:10.114,68.5,75,752.1,0.0,0.042547,,,
01:44:10.116,,,,,,True,1,
01:44:10.146,68.7,75,275.2,448.018819,0.0,,,
01:44:10.188,69.7,75,774.6,0.0,0.074018,,,
01:44:10.231,69.9,75,749.1,0.0,0.042719,,,
01:44:10.273,70.2,75,740.0,0.0,0.043243,,,
01:44:10.316,70.5,76,759.9,0.0,0.042108,,,
01:44:10.357,71.0,76,767.7,0.0,0.041682,,,
01:44:10.399,71.2,76,764.6,0.0,0.041851,,,
01:44:10.441,71.5,76,769.8,0.0,0.041571,,,
01:44:10.482,71.7,76,771.8,0.0,0.041462,,,
01:44:10.524,71.9,76,762.1,0.0,0.041988,,,
01:44:10.567,72.2,76,755.7,0.0,0.042346,,,
01:44:10.609,72.7,76,760.9,0.0,0.042056,,,
01:44:10.650,73.0,76,766.4,0.0,0.041752,,,
01:44:10.692,73.7,80,765.1,0.0,0.041824,,,
01:44:10.734,73.7,80,767.4,0.0,0.041701,,,
01:44:10.775,73.7,80,768.8,0.0,0.041624,,,
01:44:10.817,74.0,80,766.8,0.0,0.041734,,,
01:44:10.859,75.0,80,761.9,0.0,0.042002,,,
01:44:10.901,75.2,77,763.7,0.0,0.041903,,,
01:44:11.202,75.5,21,106.3,0.0,0.300912,,,
01:44:11.246,75.8,21,736.5,0.0,0.043448,,,
01:44:11.290,76.3,32,751.1,0.0,0.042603,,,
01:44:11.332,76.5,32,727.9,0.0,0.043961,,,
01:44:11.374,76.8,32,753.7,0.0,0.042455,,,
01:44:11.416,77.0,32,760.4,0.0,0.042081,,,
01:44:11.458,77.2,32,762.3,0.0,0.04198,,,
01:44:11.500,77.5,77,763.6,0.0,0.041906,,,
01:44:11.542,78.0,77,762.2,0.0,0.041982,,,
01:44:11.585,78.3,77,758.0,0.0,0.042218,,,
01:44:11.627,79.0,77,758.4,0.0,0.042192,,,
01:44:11.670,79.0,77,751.6,0.0,0.042574,,,
01:44:11.712,79.0,76,754.6,0.0,0.042408,,,
01:44:11.754,78.0,76,756.3,0.0,0.042311,,,
01:44:11.756,,,,,,True,1,
01:44:11.786,78.1,76,278.2,449.659063,0.0,,,
01:44:11.828,79.1,76,770.0,0.0,0.073908,,,
01:44:11.871,79.3,76,749.4,0.0,0.042703,,,
01:44:11.913,79.6,78,750.4,0.0,0.042646,,,
01:44:11.956,80.0,78,749.8,0.0,0.042675,,,
01:44:11.999,80.5,78,748.6,0.0,0.042746,,,
01:44:12.042,80.5,78,747.0,0.0,0.042835,,,
01:44:12.086,80.8,78,739.3,0.0,0.043286,,,
01:44:12.130,81.1,77,710.5,0.0,0.045039,,,
01:44:12.172,81.3,77,757.4,0.0,0.04225,,,
01:44:12.215,81.6,77,754.3,0.0,0.042423,,,
01:44:12.258,80.5,77,742.7,0.0,0.043086,,,
01:44:12.260,,,,,,True,1,
01:44:12.290,80.6,78,274.6,450.163062,0.0,,,
01:44:12.332,81.0,78,767.5,0.0,0.074466,,,
01:44:12.376,81.6,78,722.1,0.0,0.044318,,,
01:44:12.423,81.6,78,689.7,0.0,0.0464,,,
01:44:12.468,81.6,78,711.2,0.0,0.044994,,,
01:44:12.511,81.8,74,744.7,0.0,0.04297,,,
01:44:12.554,82.8,74,747.0,0.0,0.042839,,,
01:44:12.596,82.9,74,752.2,0.0,0.042544,,,
01:44:12.638,83.4,74,755.8,0.0,0.04234,,,
01:44:12.681,83.8,74,754.5,0.0,0.042415,,,
01:44:12.724,84.3,76,746.6,0.0,0.042862,,,
01:44:12.769,84.3,76,715.7,0.0,0.044712,,,
01:44:12.812,84.6,76,744.5,0.0,0.042981,,,
01:44:12.854,84.9,76,747.2,0.0,0.042825,,,
01:44:12.897,85.1,80,752.8,0.0,0.04251,,,
01:44:12.939,85.4,80,750.3,0.0,0.04265,,,
01:44:12.982,85.9,80,746.5,0.0,0.042865,,,
01:44:13.026,81.0,80,735.5,0.0,0.043509,,,
01:44:13.028,,,,,,True,1,
01:44:13.058,81.1,80,272.6,450.931479,0.0,,,
01:44:13.100,81.8,78,777.5,0.0,0.074168,,,
01:44:13.142,81.8,78,756.5,0.0,0.042302,,,
01:44:13.186,81.8,78,743.2,0.0,0.043057,,,
01:44:13.229,82.0,78,739.9,0.0,0.04325,,,
01:44:13.272,82.8,78,748.1,0.0,0.042773,,,
01:44:13.314,82.9,75,750.7,0.0,0.042629,,,
01:44:13.356,83.4,75,752.7,0.0,0.042515,,,
01:44:13.400,83.9,75,741.7,0.0,0.043146,,,
01:44:13.445,84.4,75,708.4,0.0,0.045175,,,
01:44:13.489,79.1,78,737.2,0.0,0.043409,,,
01:44:13.491,,,,,,True,1,
01:44:13.521,79.3,78,269.6,451.394262,0.0,,,
01:44:13.566,79.6,78,732.8,0.0,0.077052,,,
01:44:13.611,80.0,78,694.7,0.0,0.046063,,,
01:44:13.655,80.1,78,734.2,0.0,0.043585,,,
01:44:13.698,80.5,75,741.3,0.0,0.043168,,,
01:44:13.741,80.8,75,750.0,0.0,0.042665,,,
01:44:13.784,75.8,75,742.7,0.0,0.043084,,,
01:44:13.786,,,,,,True,1,
01:44:13.816,76.0,75,275.5,451.68914,0.0,,,
01:44:13.857,76.7,75,787.2,0.0,0.073318,,,
01:44:13.899,76.8,78,764.1,0.0,0.041879,,,
01:44:13.941,76.8,78,763.9,0.0,0.041892,,,
01:44:13.983,77.0,78,754.7,0.0,0.042398,,,
01:44:14.029,77.6,78,713.7,0.0,0.044837,,,
01:44:14.071,77.8,78,746.9,0.0,0.042842,,,
01:44:14.113,78.3,74,756.6,0.0,0.042293,,,
01:44:14.155,79.0,74,761.7,0.0,0.042009,,,
01:44:14.198,79.5,74,756.0,0.0,0.042328,,,
01:44:14.240,79.5,74,761.4,0.0,0.042026,,,
01:44:14.282,74.5,74,761.0,0.0,0.042048,,,
01:44:14.284,,,,,,True,1,
01:44:14.317,74.7,77,250.0,452.190324,0.0,,,
01:44:14.358,75.0,77,792.6,0.0,0.076367,,,
01:44:14.400,75.2,77,764.5,0.0,0.041857,,,
01:44:14.442,75.5,77,764.2,0.0,0.041872,,,
01:44:14.484,75.8,77,759.0,0.0,0.042163,,,
01:44:14.527,76.0,78,749.9,0.0,0.042675,,,
01:44:14.569,76.7,78,751.7,0.0,0.042568,,,
01:44:14.612,76.8,78,754.5,0.0,0.042413,,,
01:44:14.654,77.0,78,762.7,0.0,0.041956,,,
01:44:14.695,77.2,79,764.1,0.0,0.041882,,,
01:44:14.738,77.8,79,763.2,0.0,0.041927,,,
01:44:14.780,78.0,79,759.6,0.0,0.04213,,,
01:44:14.822,78.5,79,761.8,0.0,0.042005,,,
01:44:14.865,79.1,79,749.1,0.0,0.042715,,,
01:44:14.907,79.6,76,748.7,0.0,0.042743,,,
01:44:14.950,78.8,76,754.4,0.0,0.042417,,,
01:44:14.952,,,,,,True,1,
01:44:14.982,79.0,76,271.4,452.855159,0.0,,,
01:44:15.024,79.3,76,770.3,0.0,0.0747,,,
01:44:15.067,79.6,76,748.1,0.0,0.042773,,,
01:44:15.110,79.8,77,746.7,0.0,0.042855,,,
01:44:15.152,80.1,77,752.3,0.0,0.042535,,,
01:44:15.194,80.5,77,759.7,0.0,0.042123,,,
01:44:15.237,80.6,77,759.7,0.0,0.042122,,,
01:44:15.279,81.3,77,758.8,0.0,0.042174,,,
01:44:15.321,81.6,77,753.5,0.0,0.042466,,,
01:44:15.364,81.8,77,746.4,0.0,0.042873,,,
01:44:15.407,82.0,77,747.3,0.0,0.042819,,,
01:44:15.450,82.6,77,749.6,0.0,0.042687,,,
01:44:15.492,77.5,80,747.6,0.0,0.042804,,,
01:44:15.494,,,,,,True,1,
01:44:15.525,77.6,80,276.7,453.397436,0.0,,,
01:44:15.569,78.0,80,734.5,0.0,0.076086,,,
01:44:15.612,78.6,80,746.3,0.0,0.04288,,,
01:44:15.654,79.1,80,745.7,0.0,0.04291,,,
01:44:15.696,79.1,76,758.2,0.0,0.042203,,,
01:44:15.738,79.3,76,761.6,0.0,0.042019,,,
01:44:15.780,79.6,76,761.0,0.0,0.042049,,,
01:44:15.823,79.8,76,751.9,0.0,0.042559,,,
01:44:15.866,80.3,76,752.9,0.0,0.042501,,,
01:44:15.909,80.6,76,747.7,0.0,0.042796,,,
01:44:15.951,80.8,76,751.2,0.0,0.042601,,,
01:44:15.994,81.5,76,748.5,0.0,0.042753,,,
01:44:16.037,81.8,76,748.3,0.0,0.042761,,,
01:44:16.079,82.0,76,744.3,0.0,0.042994,,,
01:44:16.123,82.1,76,749.1,0.0,0.042717,,,
01:44:16.166,82.8,76,741.4,0.0,0.04316,,,
01:44:16.209,82.9,76,745.6,0.0,0.042921,,,
01:44:16.251,83.3,76,740.9,0.0,0.043189,,,
01:44:16.294,83.9,80,745.2,0.0,0.042941,,,
01:44:16.337,79.1,80,744.7,0.0,0.042973,,,
01:44:16.339,,,,,,True,1,
01:44:16.369,79.3,80,278.0,454.24229,0.0,,,
01:44:16.411,79.3,80,775.1,0.0,0.073667,,,
01:44:16.454,79.5,80,748.1,0.0,0.042775,,,
01:44:16.497,79.8,78,748.7,0.0,0.04274,,,
01:44:16.540,80.0,78,739.6,0.0,0.043267,,,
01:44:16.583,80.3,78,744.9,0.0,0.042958,,,
01:44:16.626,80.6,78,740.4,0.0,0.043219,,,
01:44:16.669,80.8,78,742.5,0.0,0.043099,,,
01:44:16.712,81.6,74,748.1,0.0,0.042774,,,
01:44:16.754,82.0,74,753.8,0.0,0.042449,,,
01:44:16.797,82.1,74,753.1,0.0,0.042492,,,
01:44:16.839,82.3,74,753.5,0.0,0.042469,,,
01:44:16.882,82.9,74,755.6,0.0,0.042351,,,
01:44:16.927,83.1,77,712.1,0.0,0.044935,,,
01:44:16.970,83.4,77,742.0,0.0,0.043126,,,
01:44:17.013,84.1,77,740.2,0.0,0.043231,,,
01:44:17.056,84.6,77,748.7,0.0,0.042741,,,
01:44:17.099,84.6,78,746.9,0.0,0.042846,,,
01:44:17.142,84.8,78,743.5,0.0,0.043042,,,
01:44:17.185,85.1,78,743.0,0.0,0.043069,,,
01:44:17.228,85.3,78,745.6,0.0,0.042921,,,
01:44:17.271,85.6,78,742.8,0.0,0.043079,,,
01:44:17.314,85.9,75,739.1,0.0,0.043293,,,
01:44:17.357,86.1,75,750.4,0.0,0.042646,,,
01:44:17.399,86.9,75,748.3,0.0,0.042761,,,
01:44:17.442,87.3,75,742.8,0.0,0.043078,,,
01:44:17.488,87.4,79,732.3,0.0,0.043699,,,
01:44:17.531,87.6,79,715.8,0.0,0.044703,,,
01:44:17.574,88.2,79,740.6,0.0,0.043207,,,
01:44:17.617,88.4,79,743.3,0.0,0.043049,,,
01:44:17.660,88.7,79,743.5,0.0,0.043041,,,
01:44:17.704,89.4,77,740.5,0.0,0.043214,,,
01:44:17.747,89.9,77,732.4,0.0,0.04369,,,
01:44:17.791,89.9,77,732.5,0.0,0.043684,,,
01:44:17.834,90.1,77,736.6,0.0,0.043443,,,
01:44:17.877,90.4,77,741.1,0.0,0.043182,,,
01:44:17.921,90.6,75,734.8,0.0,0.043547,,,
01:44:17.965,90.9,75,727.6,0.0,0.043983,,,
01:44:18.009,91.2,75,726.1,0.0,0.044072,,,
01:44:18.053,91.4,75,729.2,0.0,0.043886,,,
01:44:18.097,90.9,80,730.3,0.0,0.04382,,,
01:44:18.099,,,,,,True,1,
01:44:18.129,91.1,80,274.8,456.00189,0.0,,,
01:44:18.172,91.4,80,752.3,0.0,0.075285,,,
01:44:18.215,91.6,80,737.5,0.0,0.043388,,,
01:44:18.259,86.4,80,740.7,0.0,0.043201,,,
01:44:18.260,,,,,,True,1,
01:44:18.290,86.6,78,278.5,456.163292,0.0,,,
01:44:18.333,87.3,78,757.3,0.0,0.074571,,,
01:44:18.377,87.4,78,733.4,0.0,0.043632,,,
01:44:18.420,87.7,78,738.7,0.0,0.043319,,,
01:44:18.464,88.2,78,735.4,0.0,0.043516,,,
01:44:18.507,88.7,77,733.4,0.0,0.043635,,,
01:44:18.550,88.7,77,741.2,0.0,0.043173,,,
01:44:18.593,88.9,77,745.2,0.0,0.042942,,,
01:44:18.637,89.4,77,739.9,0.0,0.043247,,,
01:44:18.680,89.6,77,737.2,0.0,0.04341,,,
01:44:18.727,89.9,76,685.9,0.0,0.046654,,,
01:44:18.770,90.2,76,729.9,0.0,0.04384,,,
01:44:18.814,90.4,76,740.0,0.0,0.043244,,,
01:44:18.857,91.2,76,736.1,0.0,0.043473,,,
01:44:18.901,91.6,78,736.8,0.0,0.043433,,,
01:44:18.945,91.7,78,734.6,0.0,0.043564,,,
01:44:18.989,91.9,78,724.3,0.0,0.044183,,,
01:44:19.032,92.5,78,726.6,0.0,0.044038,,,
01:44:19.076,92.7,78,736.1,0.0,0.043473,,,
01:44:19.119,93.0,75,734.5,0.0,0.043566,,,
01:44:19.164,93.5,75,727.7,0.0,0.043973,,,
01:44:19.208,94.0,75,726.4,0.0,0.044052,,,
01:44:19.251,94.0,75,730.3,0.0,0.043816,,,
01:44:19.295,94.2,80,733.4,0.0,0.043632,,,
01:44:19.339,89.4,80,734.5,0.0,0.043566,,,
01:44:19.340,,,,,,True,1,
01:44:19.370,89.6,80,278.2,457.243257,0.0,,,
01:44:19.413,89.7,80,763.4,0.0,0.074269,,,
01:44:19.456,90.1,80,737.7,0.0,0.043381,,,
01:44:19.499,90.4,79,742.0,0.0,0.043129,,,
01:44:19.543,90.6,79,736.6,0.0,0.043445,,,
01:44:19.587,91.2,79,732.3,0.0,0.043698,,,
01:44:19.630,91.6,79,731.1,0.0,0.043769,,,
01:44:19.674,91.7,79,735.6,0.0,0.043504,,,
01:44:19.717,92.1,76,736.9,0.0,0.043426,,,
01:44:19.761,92.7,76,729.2,0.0,0.043884,,,
01:44:19.805,92.9,76,730.4,0.0,0.043812,,,
01:44:19.849,93.2,76,727.1,0.0,0.04401,,,
01:44:19.893,93.7,80,729.6,0.0,0.04386,,,
01:44:19.937,94.2,80,730.5,0.0,0.043807,,,
01:44:19.980,94.2,80,732.1,0.0,0.04371,,,
01:44:20.025,94.4,80,720.6,0.0,0.044406,,,
01:44:20.069,94.9,80,719.1,0.0,0.0445,,,
01:44:20.114,95.0,75,715.5,0.0,0.044727,,,
01:44:20.158,95.4,75,723.6,0.0,0.044222,,,
