ts,kv,compute,throughput,ttft,tpot,is_prefill,num_seqs,seq_id
01:44:20.203,95.7,75,720.9,0.0,0.044391,,,
01:44:20.248,90.6,75,701.6,0.0,0.045612,,,
01:44:20.250,,,,,,True,1,
01:44:20.281,90.7,75,273.5,458.153358,0.0,,,
01:44:20.327,91.4,77,706.1,0.0,0.078228,,,
01:44:20.372,91.7,77,698.0,0.0,0.045844,,,
01:44:20.416,86.6,77,733.5,0.0,0.043628,,,
01:44:20.418,,,,,,True,1,
01:44:20.448,86.8,77,277.6,458.320552,0.0,,,
01:44:20.490,87.1,79,756.4,0.0,0.074725,,,
01:44:20.534,87.6,79,743.2,0.0,0.04306,,,
01:44:20.577,87.7,79,741.1,0.0,0.04318,,,
01:44:20.620,88.1,79,737.4,0.0,0.043395,,,
01:44:20.664,88.6,79,726.2,0.0,0.044068,,,
01:44:20.708,89.1,75,729.7,0.0,0.043854,,,
01:44:20.752,89.1,75,730.0,0.0,0.043833,,,
01:44:20.795,89.4,75,739.7,0.0,0.043261,,,
01:44:20.838,89.9,75,740.3,0.0,0.043227,,,
01:44:20.882,90.1,75,730.5,0.0,0.043805,,,
01:44:20.926,90.4,77,728.0,0.0,0.043955,,,
01:44:20.970,90.7,77,734.5,0.0,0.043568,,,
01:44:21.013,85.6,77,731.7,0.0,0.043734,,,
01:44:21.016,,,,,,True,1,
01:44:21.046,85.8,77,276.6,458.918315,0.0,,,
01:44:21.089,86.4,80,753.3,0.0,0.075021,,,
01:44:21.132,86.8,80,739.2,0.0,0.043291,,,
01:44:21.175,81.6,80,741.8,0.0,0.043139,,,
01:44:21.177,,,,,,True,1,
01:44:21.207,81.8,80,280.2,459.079325,0.0,,,
01:44:21.249,82.1,80,770.1,0.0,0.073674,,,
01:44:21.291,82.5,78,747.3,0.0,0.042818,,,
01:44:21.334,82.6,78,750.4,0.0,0.042646,,,
01:44:21.377,82.9,78,751.5,0.0,0.042583,,,
01:44:21.420,83.4,78,747.3,0.0,0.042822,,,
01:44:21.463,83.9,78,740.3,0.0,0.043226,,,
01:44:21.506,83.9,76,740.2,0.0,0.043229,,,
01:44:21.549,84.4,76,741.5,0.0,0.043155,,,
01:44:21.592,79.6,76,751.8,0.0,0.042566,,,
01:44:21.593,,,,,,True,1,
01:44:21.624,79.8,76,279.2,459.496139,0.0,,,
01:44:21.665,80.0,76,776.5,0.0,0.073445,,,
01:44:21.708,80.3,78,753.1,0.0,0.042489,,,
01:44:21.750,80.6,78,749.9,0.0,0.04267,,,
01:44:21.792,80.8,78,759.8,0.0,0.042118,,,
01:44:21.836,81.3,78,727.6,0.0,0.043982,,,
01:44:21.879,81.3,78,750.6,0.0,0.042632,,,
01:44:21.881,,,,,,True,1,
01:44:21.911,81.5,76,275.9,459.783846,0.0,,,
01:44:21.953,81.6,76,775.1,0.0,0.073908,,,
01:44:21.996,82.1,76,744.0,0.0,0.043009,,,
01:44:22.038,82.5,76,750.9,0.0,0.042617,,,
01:44:22.086,77.3,79,706.1,0.0,0.045319,,,
01:44:22.088,,,,,,True,1,
01:44:22.123,77.5,79,229.7,459.995231,0.0,,,
01:44:22.165,77.8,79,764.3,0.0,0.081045,,,
01:44:22.207,78.1,79,754.0,0.0,0.04244,,,
01:44:22.250,78.6,79,753.6,0.0,0.042464,,,
01:44:22.292,78.8,76,760.3,0.0,0.042088,,,
01:44:22.334,79.1,76,751.6,0.0,0.042573,,,
01:44:22.377,79.6,76,760.5,0.0,0.04208,,,
01:44:22.419,79.8,76,754.4,0.0,0.042416,,,
01:44:22.461,78.8,76,751.8,0.0,0.042566,,,
01:44:22.463,,,,,,True,1,
01:44:22.493,79.0,76,277.0,460.366196,0.0,,,
01:44:22.535,79.3,76,781.5,0.0,0.073431,,,
01:44:22.577,79.5,76,756.0,0.0,0.042327,,,
01:44:22.620,79.8,76,758.4,0.0,0.042194,,,
01:44:22.662,80.1,76,748.8,0.0,0.042737,,,
01:44:22.705,80.3,78,748.3,0.0,0.042766,,,
01:44:22.748,80.8,78,751.3,0.0,0.04259,,,
01:44:22.790,81.1,78,749.9,0.0,0.042674,,,
01:44:22.832,81.5,78,759.2,0.0,0.042149,,,
01:44:22.874,81.8,78,757.8,0.0,0.042229,,,
01:44:22.917,82.1,76,756.4,0.0,0.042305,,,
01:44:22.959,82.6,76,754.7,0.0,0.042401,,,
01:44:23.003,82.8,76,740.8,0.0,0.043199,,,
01:44:23.046,82.0,76,741.4,0.0,0.043159,,,
01:44:23.048,,,,,,True,1,
01:44:23.078,82.1,76,275.4,460.95053,0.0,,,
01:44:23.125,82.5,77,690.9,0.0,0.078993,,,
01:44:23.168,82.6,77,747.8,0.0,0.042793,,,
01:44:23.210,83.1,77,745.3,0.0,0.042936,,,
01:44:23.253,83.4,77,754.9,0.0,0.042388,,,
01:44:23.295,83.6,79,750.8,0.0,0.042619,,,
01:44:23.338,83.9,79,749.5,0.0,0.042692,,,
01:44:23.381,79.0,79,745.8,0.0,0.042909,,,
01:44:23.383,,,,,,True,1,
01:44:23.418,79.1,79,241.0,461.29052,0.0,,,
01:44:23.460,77.2,79,766.1,0.0,0.079119,,,
01:44:23.462,,,,,,True,1,
01:44:23.492,77.3,76,280.4,461.364371,0.0,,,
01:44:23.533,77.8,76,781.3,0.0,0.073058,,,
01:44:23.576,78.1,76,747.6,0.0,0.042805,,,
01:44:23.619,78.5,76,750.6,0.0,0.042635,,,
01:44:23.663,78.6,76,727.9,0.0,0.043964,,,
01:44:23.707,79.0,76,731.5,0.0,0.043748,,,
01:44:23.749,79.5,76,742.4,0.0,0.043105,,,
01:44:23.792,79.8,76,749.6,0.0,0.04269,,,
01:44:23.835,76.3,76,751.6,0.0,0.042578,,,
01:44:23.837,,,,,,True,1,
01:44:23.866,76.5,76,278.2,461.739179,0.0,,,
01:44:23.908,76.8,78,783.3,0.0,0.0732,,,
01:44:23.950,77.0,78,752.6,0.0,0.042519,,,
01:44:23.993,77.5,78,748.1,0.0,0.042774,,,
01:44:24.036,77.8,78,753.8,0.0,0.042454,,,
01:44:24.078,78.0,78,754.9,0.0,0.042387,,,
01:44:24.124,78.3,76,696.4,0.0,0.045951,,,
01:44:24.167,78.6,76,751.5,0.0,0.042583,,,
01:44:24.209,79.0,76,753.4,0.0,0.042475,,,
01:44:24.251,79.5,76,759.3,0.0,0.042145,,,
01:44:24.293,79.8,79,760.2,0.0,0.042092,,,
01:44:24.335,80.1,79,759.8,0.0,0.042117,,,
01:44:24.378,80.1,79,752.4,0.0,0.042528,,,
01:44:24.421,80.5,79,748.3,0.0,0.042763,,,
01:44:24.464,81.0,79,751.0,0.0,0.042609,,,
01:44:24.506,81.3,76,752.5,0.0,0.042523,,,
01:44:24.548,81.8,76,749.6,0.0,0.042688,,,
01:44:24.591,82.1,76,753.4,0.0,0.042477,,,
01:44:24.633,82.3,76,755.2,0.0,0.042371,,,
01:44:24.676,82.8,76,744.1,0.0,0.043008,,,
01:44:24.720,83.1,76,737.5,0.0,0.043387,,,
01:44:24.762,83.3,76,754.8,0.0,0.042393,,,
01:44:24.804,82.6,76,764.9,0.0,0.041837,,,
01:44:24.806,,,,,,True,1,
01:44:24.837,82.8,76,271.0,462.709305,0.0,,,
01:44:24.879,83.1,76,765.8,0.0,0.074997,,,
01:44:24.924,83.4,79,709.9,0.0,0.045078,,,
01:44:24.967,83.9,79,744.0,0.0,0.04301,,,
01:44:25.010,84.3,79,741.0,0.0,0.043183,,,
01:44:25.053,84.6,79,747.8,0.0,0.042792,,,
01:44:25.096,84.6,78,742.8,0.0,0.043081,,,
01:44:25.139,84.9,78,748.3,0.0,0.042763,,,
01:44:25.182,85.6,78,742.9,0.0,0.043072,,,
01:44:25.225,85.9,78,740.0,0.0,0.043243,,,
01:44:25.268,86.3,78,739.3,0.0,0.043283,,,
01:44:25.311,86.6,76,748.8,0.0,0.042737,,,
01:44:25.354,86.8,76,748.2,0.0,0.042772,,,
01:44:25.397,87.3,76,747.0,0.0,0.042837,,,
01:44:25.440,87.6,76,736.2,0.0,0.043467,,,
01:44:25.485,87.7,79,741.7,0.0,0.043145,,,
01:44:25.528,88.1,79,714.4,0.0,0.04479,,,
01:44:25.572,83.8,79,737.6,0.0,0.043383,,,
01:44:25.573,,,,,,True,1,
01:44:25.604,83.9,79,278.3,463.47605,0.0,,,
01:44:25.646,84.3,79,762.4,0.0,0.074309,,,
01:44:25.689,84.8,79,743.0,0.0,0.04307,,,
01:44:25.732,84.9,79,745.7,0.0,0.042911,,,
01:44:25.775,85.3,79,748.9,0.0,0.042731,,,
01:44:25.817,85.3,79,745.7,0.0,0.042913,,,
01:44:25.863,85.6,79,712.6,0.0,0.044906,,,
01:44:25.906,86.3,75,735.1,0.0,0.04353,,,
01:44:25.949,86.8,75,743.4,0.0,0.043046,,,
01:44:25.992,87.1,75,744.8,0.0,0.042966,,,
01:44:26.035,87.4,75,743.3,0.0,0.043052,,,
01:44:26.079,87.6,75,738.4,0.0,0.043335,,,
01:44:26.124,88.1,77,700.6,0.0,0.045676,,,
01:44:26.168,88.4,77,734.4,0.0,0.043571,,,
01:44:26.211,88.6,77,742.8,0.0,0.043077,,,
01:44:26.255,88.9,77,724.1,0.0,0.044193,,,
01:44:26.298,89.2,78,735.7,0.0,0.043497,,,
01:44:26.343,89.6,78,726.4,0.0,0.04405,,,
01:44:26.387,90.1,78,729.0,0.0,0.043898,,,
01:44:26.430,90.2,78,732.5,0.0,0.043685,,,
01:44:26.473,90.6,78,741.5,0.0,0.043157,,,
01:44:26.516,90.6,75,742.6,0.0,0.04309,,,
01:44:26.560,85.6,75,738.8,0.0,0.043313,,,
01:44:26.561,,,,,,True,1,
01:44:26.592,85.8,75,273.5,464.464582,0.0,,,
01:44:26.634,86.4,75,768.4,0.0,0.07456,,,
01:44:26.677,82.9,75,747.3,0.0,0.042823,,,
01:44:26.679,,,,,,True,1,
01:44:26.709,83.1,79,279.6,464.581217,0.0,,,
01:44:26.750,83.4,79,772.7,0.0,0.073598,,,
01:44:26.793,83.8,79,751.0,0.0,0.042609,,,
01:44:26.836,83.8,79,752.0,0.0,0.042555,,,
01:44:26.878,84.3,79,752.6,0.0,0.042518,,,
01:44:26.924,84.6,79,708.1,0.0,0.045194,,,
01:44:26.967,84.9,79,741.6,0.0,0.043151,,,
01:44:27.010,85.1,79,741.2,0.0,0.043171,,,
01:44:27.052,85.6,79,748.8,0.0,0.042737,,,
01:44:27.095,85.9,79,745.9,0.0,0.042903,,,
01:44:27.138,86.4,79,742.2,0.0,0.043113,,,
01:44:27.182,86.6,79,740.0,0.0,0.043246,,,
01:44:27.225,86.9,79,741.2,0.0,0.043171,,,
01:44:27.268,86.9,79,736.4,0.0,0.043455,,,
01:44:27.311,87.3,76,746.0,0.0,0.042895,,,
01:44:27.354,81.5,76,745.7,0.0,0.042914,,,
01:44:27.356,,,,,,True,2,
01:44:27.386,81.8,76,558.5,465.258475,0.0,,,
01:44:27.428,77.0,76,760.7,0.0,0.074296,,,
01:44:27.430,,,,,,True,1,
01:44:27.460,77.2,76,281.1,465.332516,0.0,,,
01:44:27.502,77.5,81,778.4,0.0,0.073124,,,
01:44:27.544,77.8,81,757.6,0.0,0.04224,,,
01:44:27.586,77.8,81,754.5,0.0,0.042414,,,
01:44:27.629,78.1,81,754.3,0.0,0.042426,,,
01:44:27.671,78.3,81,756.2,0.0,0.042319,,,
01:44:27.713,78.6,76,758.9,0.0,0.042166,,,
01:44:27.756,79.1,76,752.6,0.0,0.042522,,,
01:44:27.798,79.8,76,758.5,0.0,0.042186,,,
01:44:27.842,80.0,76,742.0,0.0,0.043128,,,
01:44:27.885,80.5,79,738.0,0.0,0.043363,,,
01:44:27.927,80.6,79,746.7,0.0,0.042858,,,
01:44:27.969,81.0,79,755.8,0.0,0.042338,,,
01:44:28.012,81.0,79,752.5,0.0,0.042523,,,
01:44:28.054,81.3,79,754.4,0.0,0.042418,,,
01:44:28.097,82.0,77,750.5,0.0,0.042636,,,
01:44:28.141,82.5,77,739.6,0.0,0.043269,,,
01:44:28.184,77.6,77,742.0,0.0,0.043125,,,
01:44:28.186,,,,,,True,1,
01:44:28.216,77.8,77,276.2,466.088128,0.0,,,
01:44:28.257,78.1,77,783.1,0.0,0.073451,,,
01:44:28.299,78.1,78,751.8,0.0,0.042565,,,
01:44:28.342,78.5,78,751.3,0.0,0.042591,,,
01:44:28.385,73.3,78,748.2,0.0,0.042768,,,
01:44:28.387,,,,,,True,1,
01:44:28.418,73.5,78,271.9,466.28999,0.0,,,
01:44:28.460,73.8,78,768.4,0.0,0.07474,,,
01:44:28.502,74.3,77,758.9,0.0,0.042165,,,
01:44:28.544,75.0,77,758.2,0.0,0.042204,,,
01:44:28.587,75.3,77,757.2,0.0,0.04226,,,
01:44:28.628,75.7,77,760.0,0.0,0.042107,,,
01:44:28.671,75.8,77,758.9,0.0,0.042166,,,
01:44:28.713,76.2,76,757.2,0.0,0.042259,,,
01:44:28.755,76.3,76,752.6,0.0,0.042517,,,
01:44:28.797,76.7,76,761.7,0.0,0.042011,,,
01:44:28.841,77.2,76,746.6,0.0,0.042859,,,
01:44:28.884,77.6,79,743.6,0.0,0.043033,,,
01:44:28.928,72.7,79,718.6,0.0,0.044532,,,
01:44:28.930,,,,,,True,1,
01:44:28.961,72.8,79,269.1,466.833148,0.0,,,
01:44:29.003,67.9,79,767.5,0.0,0.075134,,,
01:44:29.005,,,,,,True,1,
01:44:29.035,68.0,79,274.7,466.907589,0.0,,,
01:44:29.076,68.0,79,792.2,0.0,0.073159,,,
01:44:29.118,68.4,75,756.2,0.0,0.042317,,,
01:44:29.160,68.5,75,767.6,0.0,0.041688,,,
01:44:29.202,68.7,75,767.1,0.0,0.041715,,,
01:44:29.244,69.0,75,762.2,0.0,0.041982,,,
01:44:29.287,69.7,79,746.3,0.0,0.042879,,,
01:44:29.328,70.2,79,763.2,0.0,0.041927,,,
01:44:29.370,70.7,79,773.1,0.0,0.041394,,,
01:44:29.411,70.9,79,770.1,0.0,0.041553,,,
01:44:29.453,71.2,79,772.2,0.0,0.041438,,,
01:44:29.494,71.4,76,774.6,0.0,0.041314,,,
01:44:29.536,71.7,76,770.3,0.0,0.04154,,,
01:44:29.578,72.2,76,766.1,0.0,0.04177,,,
01:44:29.620,72.7,76,763.1,0.0,0.041935,,,
01:44:29.662,73.0,76,764.9,0.0,0.041835,,,
01:44:29.703,73.3,76,765.3,0.0,0.041811,,,
01:44:29.745,73.3,76,760.9,0.0,0.042056,,,
01:44:29.787,73.7,76,760.7,0.0,0.042069,,,
01:44:29.830,73.8,76,755.4,0.0,0.042364,,,
01:44:29.872,68.4,76,763.1,0.0,0.041937,,,
01:44:29.874,,,,,,True,2,
01:44:29.904,68.7,76,557.7,467.775762,0.0,,,
01:44:29.944,69.0,76,791.5,0.0,0.072706,,,
01:44:29.986,69.7,76,765.4,0.0,0.041808,,,
01:44:30.028,70.2,76,767.2,0.0,0.041711,,,
01:44:30.069,70.5,76,770.8,0.0,0.041514,,,
01:44:30.111,70.5,78,761.0,0.0,0.04205,,,
01:44:30.153,70.9,78,762.2,0.0,0.041983,,,
01:44:30.197,71.0,78,734.4,0.0,0.043571,,,
01:44:30.238,71.7,78,772.5,0.0,0.041426,,,
01:44:30.279,72.2,78,781.9,0.0,0.040926,,,
01:44:30.322,72.7,77,755.3,0.0,0.042368,,,
01:44:30.364,73.0,77,755.5,0.0,0.042359,,,
01:44:30.406,73.3,77,759.6,0.0,0.042127,,,
01:44:30.448,73.3,77,764.8,0.0,0.041842,,,
01:44:30.491,73.7,77,734.3,0.0,0.043577,,,
01:44:30.533,73.8,77,768.0,0.0,0.041667,,,
01:44:30.575,74.0,77,766.3,0.0,0.041758,,,
01:44:30.617,74.3,77,771.1,0.0,0.041499,,,
01:44:30.659,75.0,77,756.4,0.0,0.042306,,,
01:44:30.701,75.5,76,759.7,0.0,0.042121,,,
01:44:30.744,70.5,76,755.0,0.0,0.042386,,,
01:44:30.745,,,,,,True,1,
01:44:30.780,70.7,76,243.2,468.65216,0.0,,,
01:44:30.822,70.7,76,778.3,0.0,0.07812,,,
01:44:30.864,71.0,76,756.9,0.0,0.042276,,,
01:44:30.906,71.2,75,765.7,0.0,0.041793,,,
01:44:30.947,71.9,75,765.0,0.0,0.04183,,,
01:44:30.989,72.2,75,771.5,0.0,0.04148,,,
01:44:31.030,72.7,75,766.3,0.0,0.04176,,,
01:44:31.072,73.0,75,766.8,0.0,0.04173,,,
01:44:31.114,73.5,76,762.6,0.0,0.041961,,,
01:44:31.156,73.5,76,766.4,0.0,0.041752,,,
01:44:31.198,73.8,76,765.9,0.0,0.041782,,,
01:44:31.240,74.0,76,764.2,0.0,0.041871,,,
01:44:31.283,74.2,79,759.5,0.0,0.042131,,,
01:44:31.326,74.5,79,735.4,0.0,0.043515,,,
01:44:31.367,75.2,79,758.0,0.0,0.042218,,,
01:44:31.409,75.7,79,765.1,0.0,0.041824,,,
01:44:31.451,74.8,79,766.0,0.0,0.041775,,,
01:44:31.453,,,,,,True,1,
01:44:31.483,75.0,77,280.0,469.355095,0.0,,,
01:44:31.525,75.0,77,773.3,0.0,0.073526,,,
01:44:31.567,75.3,77,760.1,0.0,0.042099,,,
01:44:31.608,75.5,77,769.8,0.0,0.041568,,,
01:44:31.650,76.2,77,765.6,0.0,0.041799,,,
01:44:31.692,76.5,78,768.5,0.0,0.04164,,,
01:44:31.733,77.0,78,767.6,0.0,0.041686,,,
01:44:31.775,77.3,78,766.4,0.0,0.041755,,,
01:44:31.817,78.0,78,761.4,0.0,0.042027,,,
01:44:31.860,78.0,78,753.1,0.0,0.042494,,,
01:44:31.902,78.3,76,755.0,0.0,0.042385,,,
01:44:31.945,78.5,76,750.7,0.0,0.042627,,,
01:44:31.987,78.6,76,752.6,0.0,0.042519,,,
01:44:32.030,73.5,76,753.4,0.0,0.042472,,,
01:44:32.032,,,,,,True,1,
01:44:32.062,73.7,76,277.7,469.933946,0.0,,,
01:44:32.104,72.2,78,766.4,0.0,0.074168,,,
01:44:32.106,,,,,,True,1,
01:44:32.136,72.4,78,274.0,470.008534,0.0,,,
01:44:32.178,71.2,78,785.2,0.0,0.073607,,,
01:44:32.179,,,,,,True,1,
01:44:32.209,71.4,78,277.5,470.081707,0.0,,,
01:44:32.250,71.7,78,794.7,0.0,0.072705,,,
01:44:32.292,71.7,80,771.0,0.0,0.041505,,,
01:44:32.333,71.9,80,771.8,0.0,0.041459,,,
01:44:32.374,72.0,80,772.1,0.0,0.041446,,,
01:44:32.416,72.7,80,770.7,0.0,0.041521,,,
01:44:32.458,73.2,80,755.7,0.0,0.042347,,,
01:44:32.501,65.9,76,761.6,0.0,0.042016,,,
01:44:32.503,,,,,,True,2,
01:44:32.533,66.2,76,554.2,470.404734,0.0,,,
01:44:32.573,66.6,76,802.0,0.0,0.07238,,,
01:44:32.614,67.2,76,782.2,0.0,0.040912,,,
01:44:32.655,67.2,76,779.3,0.0,0.041061,,,
01:44:32.696,67.5,79,776.3,0.0,0.04122,,,
01:44:32.737,65.6,79,773.9,0.0,0.041347,,,
01:44:32.739,,,,,,True,1,
01:44:32.769,65.7,79,278.6,470.64144,0.0,,,
01:44:32.809,65.9,79,807.1,0.0,0.071951,,,
01:44:32.850,66.1,79,776.8,0.0,0.041194,,,
01:44:32.892,67.1,79,773.3,0.0,0.041378,,,
01:44:32.933,67.5,79,778.9,0.0,0.041085,,,
01:44:32.975,67.9,79,770.6,0.0,0.041527,,,
01:44:33.017,67.9,79,758.7,0.0,0.042179,,,
01:44:33.059,67.9,79,754.3,0.0,0.042423,,,
01:44:33.102,62.9,75,756.8,0.0,0.042284,,,
01:44:33.104,,,,,,True,1,
01:44:33.134,63.1,75,271.5,471.006288,0.0,,,
01:44:33.175,63.7,75,798.8,0.0,0.073206,,,
01:44:33.216,64.1,75,770.2,0.0,0.041549,,,
01:44:33.260,64.6,75,736.6,0.0,0.043445,,,
01:44:33.301,64.9,76,770.1,0.0,0.041554,,,
01:44:33.342,65.4,76,778.6,0.0,0.041101,,,
01:44:33.384,65.4,76,771.1,0.0,0.041498,,,
01:44:33.425,65.7,76,766.0,0.0,0.041778,,,
01:44:33.467,64.2,76,770.6,0.0,0.041528,,,
01:44:33.469,,,,,,True,1,
01:44:33.499,64.4,76,276.6,471.371314,0.0,,,
01:44:33.540,64.4,76,793.5,0.0,0.072866,,,
01:44:33.582,64.6,76,763.6,0.0,0.041908,,,
01:44:33.624,65.6,76,760.1,0.0,0.042102,,,
01:44:33.667,66.1,76,750.2,0.0,0.042655,,,
01:44:33.709,66.4,76,761.5,0.0,0.042024,,,
01:44:33.750,66.4,76,770.0,0.0,0.041556,,,
01:44:33.791,66.4,76,776.3,0.0,0.041221,,,
01:44:33.833,66.9,76,775.7,0.0,0.041255,,,
01:44:33.874,67.5,76,777.5,0.0,0.041155,,,
01:44:33.915,67.9,77,779.0,0.0,0.04108,,,
01:44:33.956,68.4,77,772.0,0.0,0.041453,,,
01:44:33.998,68.7,77,764.8,0.0,0.041843,,,
01:44:34.040,69.2,77,764.3,0.0,0.041867,,,
01:44:34.083,69.2,79,764.6,0.0,0.041852,,,
01:44:34.125,69.5,79,754.2,0.0,0.042429,,,
01:44:34.166,69.7,79,758.3,0.0,0.042197,,,
01:44:34.208,69.7,79,767.3,0.0,0.041703,,,
01:44:34.250,69.9,79,772.8,0.0,0.041409,,,
01:44:34.291,70.9,77,773.5,0.0,0.041369,,,
01:44:34.332,71.4,77,773.1,0.0,0.041394,,,
01:44:34.374,69.9,77,771.3,0.0,0.041486,,,
01:44:34.376,,,,,,True,1,
01:44:34.406,70.0,77,277.6,472.278002,0.0,,,
01:44:34.446,70.0,77,795.9,0.0,0.072625,,,
01:44:34.488,70.0,79,772.6,0.0,0.041419,,,
01:44:34.530,64.6,79,771.0,0.0,0.041506,,,
01:44:34.531,,,,,,True,2,
01:44:34.561,64.9,79,559.2,472.433304,0.0,,,
01:44:34.602,65.6,79,787.8,0.0,0.072807,,,
01:44:34.644,65.9,79,775.4,0.0,0.041271,,,
01:44:34.685,66.4,78,772.9,0.0,0.041404,,,
01:44:34.726,66.6,78,773.3,0.0,0.041382,,,
01:44:34.767,67.1,78,777.7,0.0,0.041147,,,
01:44:34.811,67.1,78,743.3,0.0,0.04305,,,
01:44:34.852,67.4,78,774.6,0.0,0.041312,,,
01:44:34.893,67.9,76,780.2,0.0,0.041013,,,
01:44:34.934,67.9,76,780.3,0.0,0.041008,,,
01:44:34.975,68.0,76,776.3,0.0,0.041219,,,
01:44:35.017,68.9,76,768.4,0.0,0.041643,,,
01:44:35.059,69.4,76,769.1,0.0,0.041605,,,
01:44:35.100,69.7,76,762.6,0.0,0.041963,,,
01:44:35.142,69.7,76,764.1,0.0,0.041878,,,
01:44:35.184,69.7,76,765.6,0.0,0.041798,,,
01:44:35.226,70.2,76,761.7,0.0,0.042011,,,
01:44:35.268,70.9,76,761.7,0.0,0.042012,,,
01:44:35.309,71.2,75,769.8,0.0,0.041571,,,
01:44:35.351,71.7,75,771.2,0.0,0.041492,,,
01:44:35.392,71.9,75,770.3,0.0,0.041544,,,
01:44:35.434,72.4,75,770.8,0.0,0.041513,,,
01:44:35.476,72.4,75,768.5,0.0,0.041639,,,
01:44:35.520,72.7,77,728.5,0.0,0.043928,,,
01:44:35.562,73.2,77,766.0,0.0,0.041777,,,
01:44:35.604,73.2,77,764.3,0.0,0.041871,,,
01:44:35.645,73.3,77,765.3,0.0,0.041816,,,
01:44:35.687,74.2,79,768.5,0.0,0.041637,,,
01:44:35.728,74.7,79,767.1,0.0,0.041717,,,
01:44:35.770,75.0,79,765.1,0.0,0.041824,,,
01:44:35.812,75.0,79,767.8,0.0,0.041677,,,
01:44:35.854,71.7,79,759.5,0.0,0.042133,,,
01:44:35.856,,,,,,True,1,
01:44:35.886,71.9,77,280.0,473.757882,0.0,,,
01:44:35.926,72.4,77,794.0,0.0,0.072444,,,
01:44:35.968,73.0,77,771.2,0.0,0.041495,,,
01:44:36.010,73.3,77,763.9,0.0,0.041888,,,
01:44:36.051,73.8,77,768.1,0.0,0.041661,,,
01:44:36.093,74.0,79,766.2,0.0,0.041764,,,
01:44:36.135,74.5,79,761.1,0.0,0.042044,,,
01:44:36.178,69.2,79,759.7,0.0,0.042124,,,
01:44:36.220,69.5,79,735.1,0.0,0.042173,,,
01:44:36.262,70.0,79,745.0,0.0,0.04161,,,
01:44:36.303,70.0,75,738.9,0.0,0.041954,,,
01:44:36.345,70.2,75,736.3,0.0,0.042105,,,
01:44:36.387,70.9,75,748.9,0.0,0.041392,,,
01:44:36.428,66.1,75,750.9,0.0,0.041283,,,
01:44:36.469,66.4,75,728.0,0.0,0.041208,,,
01:44:36.510,66.4,76,740.3,0.0,0.040522,,,
01:44:36.550,66.4,76,739.9,0.0,0.040544,,,
01:44:36.591,66.9,76,739.6,0.0,0.040563,,,
01:44:36.631,67.4,76,739.0,0.0,0.040595,,,
01:44:36.672,67.7,76,739.1,0.0,0.040588,,,
01:44:36.713,68.2,78,734.2,0.0,0.040863,,,
01:44:36.754,68.4,78,734.1,0.0,0.040865,,,
01:44:36.795,68.9,78,733.6,0.0,0.040894,,,
01:44:36.836,68.9,78,732.0,0.0,0.040982,,,
01:44:36.877,69.2,78,731.6,0.0,0.041007,,,
01:44:36.919,69.7,79,716.2,0.0,0.041887,,,
01:44:36.960,69.7,79,724.7,0.0,0.041398,,,
01:44:37.001,69.9,79,725.9,0.0,0.041327,,,
01:44:37.043,70.5,79,725.1,0.0,0.041375,,,
01:44:37.085,71.0,79,714.1,0.0,0.04201,,,
01:44:37.126,71.4,79,720.4,0.0,0.041646,,,
01:44:37.168,71.4,79,723.8,0.0,0.041448,,,
01:44:37.209,71.4,79,728.8,0.0,0.041161,,,
