ts,kv,compute,throughput,ttft,tpot,is_prefill,num_seqs,seq_id
01:44:37.250,71.9,79,724.7,0.0,0.041396,,,
01:44:37.293,72.4,76,709.0,0.0,0.042315,,,
01:44:37.334,72.7,76,726.1,0.0,0.041316,,,
01:44:37.375,73.2,76,724.0,0.0,0.041435,,,
01:44:37.417,73.3,76,722.9,0.0,0.041501,,,
01:44:37.459,73.8,76,719.2,0.0,0.04171,,,
01:44:37.501,68.5,76,719.2,0.0,0.041713,,,
01:44:37.542,68.9,76,697.4,0.0,0.041583,,,
01:44:37.583,69.4,76,705.2,0.0,0.04112,,,
01:44:37.624,69.4,76,709.0,0.0,0.040902,,,
01:44:37.665,67.7,76,710.3,0.0,0.040825,,,
01:44:37.706,68.2,77,684.0,0.0,0.040933,,,
01:44:37.746,68.7,77,693.5,0.0,0.040372,,,
01:44:37.786,69.0,77,692.7,0.0,0.040419,,,
01:44:37.827,69.0,77,692.4,0.0,0.040439,,,
01:44:37.867,69.0,77,694.0,0.0,0.040347,,,
01:44:37.908,69.5,79,688.5,0.0,0.04067,,,
01:44:37.948,70.0,79,691.4,0.0,0.040497,,,
01:44:37.989,65.1,79,685.4,0.0,0.040854,,,
01:44:38.030,65.6,79,661.7,0.0,0.040804,,,
01:44:38.070,65.7,79,671.4,0.0,0.040215,,,
01:44:38.110,66.1,78,670.3,0.0,0.040282,,,
01:44:38.151,63.6,78,661.2,0.0,0.040833,,,
01:44:38.192,63.7,78,641.8,0.0,0.040508,,,
01:44:38.231,64.2,78,654.3,0.0,0.03974,,,
01:44:38.271,64.2,78,652.5,0.0,0.039847,,,
01:44:38.311,64.4,79,651.5,0.0,0.039906,,,
01:44:38.352,64.9,79,645.2,0.0,0.0403,,,
01:44:38.392,65.4,79,648.8,0.0,0.040077,,,
01:44:38.432,65.7,79,651.2,0.0,0.039923,,,
01:44:38.472,65.7,79,648.7,0.0,0.040082,,,
01:44:38.512,65.7,79,643.8,0.0,0.040387,,,
01:44:38.553,66.1,79,640.5,0.0,0.040592,,,
01:44:38.593,66.6,79,644.9,0.0,0.040314,,,
01:44:38.633,66.9,79,645.9,0.0,0.040252,,,
01:44:38.674,67.4,79,637.6,0.0,0.04078,,,
01:44:38.718,67.5,79,594.3,0.0,0.043749,,,
01:44:38.759,67.9,79,635.9,0.0,0.040889,,,
01:44:38.801,67.9,79,623.2,0.0,0.041717,,,
01:44:38.842,68.0,79,634.3,0.0,0.040988,,,
01:44:38.883,68.5,80,626.0,0.0,0.041535,,,
01:44:38.924,68.5,80,631.5,0.0,0.041174,,,
01:44:38.965,68.7,80,637.5,0.0,0.040786,,,
01:44:39.006,69.2,80,634.1,0.0,0.041006,,,
01:44:39.047,69.7,80,632.1,0.0,0.04113,,,
01:44:39.088,70.0,77,627.7,0.0,0.04142,,,
01:44:39.130,70.0,77,622.6,0.0,0.041763,,,
01:44:39.172,70.0,77,629.4,0.0,0.041311,,,
01:44:39.213,70.4,77,624.6,0.0,0.041626,,,
01:44:39.255,70.9,77,626.6,0.0,0.041492,,,
01:44:39.295,71.2,77,637.8,0.0,0.040765,,,
01:44:39.336,71.7,77,640.3,0.0,0.040605,,,
01:44:39.377,71.9,77,638.3,0.0,0.040731,,,
01:44:39.418,72.2,77,635.5,0.0,0.040911,,,
01:44:39.459,72.2,77,637.0,0.0,0.040814,,,
01:44:39.499,72.4,78,636.0,0.0,0.040878,,,
01:44:39.541,72.8,78,633.8,0.0,0.041024,,,
01:44:39.581,72.8,78,636.6,0.0,0.040843,,,
01:44:39.622,73.0,78,634.2,0.0,0.040994,,,
01:44:39.663,73.5,78,633.2,0.0,0.041061,,,
01:44:39.704,74.0,79,639.7,0.0,0.040642,,,
01:44:39.745,74.3,79,634.4,0.0,0.040984,,,
01:44:39.786,72.7,79,636.2,0.0,0.040865,,,
01:44:39.827,72.7,79,604.8,0.0,0.041337,,,
01:44:39.868,72.8,79,616.4,0.0,0.040556,,,
01:44:39.908,73.3,79,616.9,0.0,0.040527,,,
01:44:39.949,73.7,79,617.3,0.0,0.040498,,,
01:44:39.989,74.2,79,612.6,0.0,0.04081,,,
01:44:40.030,74.3,79,613.1,0.0,0.040778,,,
01:44:40.071,74.7,79,612.4,0.0,0.040825,,,
01:44:40.113,74.7,79,600.9,0.0,0.041603,,,
01:44:40.154,74.8,79,603.5,0.0,0.041427,,,
01:44:40.197,75.3,79,591.0,0.0,0.042301,,,
01:44:40.238,75.3,79,602.9,0.0,0.041464,,,
01:44:40.281,75.5,80,616.4,0.0,0.040556,,,
01:44:40.322,76.0,80,576.6,0.0,0.043356,,,
01:44:40.363,76.5,80,602.9,0.0,0.041467,,,
01:44:40.404,71.5,80,612.2,0.0,0.040833,,,
01:44:40.445,71.5,80,589.5,0.0,0.040713,,,
01:44:40.484,71.5,79,602.8,0.0,0.039816,,,
01:44:40.524,71.7,79,600.9,0.0,0.03994,,,
01:44:40.564,72.2,79,601.4,0.0,0.039907,,,
01:44:40.604,72.4,79,601.2,0.0,0.039917,,,
01:44:40.644,72.8,79,600.7,0.0,0.039955,,,
01:44:40.684,73.0,80,603.5,0.0,0.039769,,,
01:44:40.724,73.3,80,602.3,0.0,0.039846,,,
01:44:40.764,73.3,80,603.7,0.0,0.039757,,,
01:44:40.803,73.5,80,602.1,0.0,0.03986,,,
01:44:40.844,74.0,80,597.2,0.0,0.040189,,,
01:44:40.884,74.0,81,598.2,0.0,0.040118,,,
01:44:40.924,74.2,81,601.1,0.0,0.039928,,,
01:44:40.964,74.7,81,597.4,0.0,0.040172,,,
01:44:41.004,75.2,81,598.5,0.0,0.040103,,,
01:44:41.044,75.5,81,599.0,0.0,0.040065,,,
01:44:41.086,75.5,80,567.1,0.0,0.042318,,,
01:44:41.127,75.5,80,595.2,0.0,0.040324,,,
01:44:41.167,75.7,80,596.5,0.0,0.040232,,,
01:44:41.207,76.2,80,593.0,0.0,0.040475,,,
01:44:41.248,76.3,80,596.6,0.0,0.040231,,,
01:44:41.288,76.8,80,589.4,0.0,0.04072,,,
01:44:41.329,77.0,80,590.2,0.0,0.040661,,,
01:44:41.370,77.3,80,590.7,0.0,0.040628,,,
01:44:41.411,77.3,80,586.0,0.0,0.040955,,,
01:44:41.452,77.5,80,582.5,0.0,0.041203,,,
01:44:41.492,72.7,79,590.5,0.0,0.040641,,,
01:44:41.533,72.7,79,563.3,0.0,0.040828,,,
01:44:41.573,72.8,79,574.8,0.0,0.040011,,,
01:44:41.614,73.3,79,572.7,0.0,0.040163,,,
01:44:41.654,73.8,79,569.1,0.0,0.040417,,,
01:44:41.694,74.0,79,574.2,0.0,0.040058,,,
01:44:41.734,74.0,79,574.8,0.0,0.040014,,,
01:44:41.774,74.0,79,571.9,0.0,0.04022,,,
01:44:41.814,71.5,79,573.9,0.0,0.040078,,,
01:44:41.855,72.0,79,541.6,0.0,0.04062,,,
01:44:41.894,72.2,80,554.0,0.0,0.039714,,,
01:44:41.935,72.7,80,549.1,0.0,0.040063,,,
01:44:41.974,72.8,80,551.4,0.0,0.039901,,,
01:44:42.015,71.4,80,548.7,0.0,0.040096,,,
01:44:42.055,71.4,80,521.8,0.0,0.040247,,,
01:44:42.094,71.4,80,529.5,0.0,0.03966,,,
01:44:42.134,71.9,80,525.4,0.0,0.039966,,,
01:44:42.174,71.9,80,526.2,0.0,0.03991,,,
01:44:42.214,72.0,80,527.0,0.0,0.039849,,,
01:44:42.254,72.5,80,527.5,0.0,0.039811,,,
01:44:42.294,67.7,80,529.0,0.0,0.039698,,,
01:44:42.333,67.9,80,503.0,0.0,0.039763,,,
01:44:42.372,67.9,80,514.1,0.0,0.038906,,,
01:44:42.411,62.6,80,512.9,0.0,0.03899,,,
01:44:42.450,62.7,80,485.5,0.0,0.039136,,,
01:44:42.489,63.1,81,498.4,0.0,0.038122,,,
01:44:42.527,63.2,81,498.4,0.0,0.038123,,,
01:44:42.565,63.7,81,495.6,0.0,0.038335,,,
01:44:42.603,63.7,81,497.6,0.0,0.038182,,,
01:44:42.641,63.9,81,499.6,0.0,0.038028,,,
01:44:42.680,63.9,83,494.0,0.0,0.038462,,,
01:44:42.718,63.9,83,494.5,0.0,0.038419,,,
01:44:42.757,64.4,83,489.4,0.0,0.038821,,,
01:44:42.796,64.4,83,484.1,0.0,0.039244,,,
01:44:42.835,64.6,83,489.0,0.0,0.038852,,,
01:44:42.874,65.1,83,493.7,0.0,0.038484,,,
01:44:42.915,65.6,78,461.8,0.0,0.041144,,,
01:44:42.953,65.7,78,491.3,0.0,0.038671,,,
01:44:42.992,65.7,78,492.0,0.0,0.038621,,,
01:44:43.031,65.7,78,491.4,0.0,0.038669,,,
01:44:43.069,65.9,78,492.6,0.0,0.038569,,,
01:44:43.108,66.2,80,492.5,0.0,0.038578,,,
01:44:43.146,66.4,80,492.0,0.0,0.038618,,,
01:44:43.185,66.9,80,492.0,0.0,0.038616,,,
01:44:43.224,66.9,80,492.9,0.0,0.038544,,,
01:44:43.262,67.1,80,492.4,0.0,0.038584,,,
01:44:43.301,67.1,82,490.8,0.0,0.038712,,,
01:44:43.340,67.1,82,487.8,0.0,0.038951,,,
01:44:43.379,62.3,82,485.5,0.0,0.039132,,,
01:44:43.419,62.3,82,457.6,0.0,0.039333,,,
01:44:43.457,62.4,82,463.4,0.0,0.038845,,,
01:44:43.496,62.9,81,464.6,0.0,0.038739,,,
01:44:43.534,63.4,81,465.7,0.0,0.038652,,,
01:44:43.573,63.4,81,469.7,0.0,0.038324,,,
01:44:43.612,58.1,81,465.1,0.0,0.038701,,,
01:44:43.651,55.1,81,432.2,0.0,0.039332,,,
01:44:43.690,55.3,81,412.9,0.0,0.038753,,,
01:44:43.727,55.6,81,421.9,0.0,0.037925,,,
01:44:43.765,55.8,81,426.5,0.0,0.037517,,,
01:44:43.803,56.1,81,423.2,0.0,0.037806,,,
01:44:43.841,56.1,81,426.1,0.0,0.03755,,,
01:44:43.879,56.3,83,419.9,0.0,0.038108,,,
01:44:43.917,56.3,83,414.3,0.0,0.03862,,,
01:44:43.956,56.3,83,419.0,0.0,0.038182,,,
01:44:43.994,56.8,83,417.6,0.0,0.038311,,,
01:44:44.032,56.8,83,422.2,0.0,0.0379,,,
01:44:44.069,57.0,83,424.7,0.0,0.037676,,,
01:44:44.107,57.3,80,422.9,0.0,0.037831,,,
01:44:44.145,57.8,80,422.9,0.0,0.037832,,,
01:44:44.183,53.3,80,420.0,0.0,0.038095,,,
01:44:44.221,53.3,80,395.9,0.0,0.03789,,,
01:44:44.259,53.3,80,399.9,0.0,0.037508,,,
01:44:44.296,53.5,83,396.5,0.0,0.037827,,,
01:44:44.334,53.8,83,397.9,0.0,0.037698,,,
01:44:44.371,54.0,83,402.2,0.0,0.037298,,,
01:44:44.408,54.3,83,405.2,0.0,0.037015,,,
01:44:44.445,54.3,83,401.4,0.0,0.037369,,,
01:44:44.483,54.5,84,401.2,0.0,0.037389,,,
01:44:44.521,54.5,84,402.4,0.0,0.037272,,,
01:44:44.558,54.5,84,396.7,0.0,0.037812,,,
01:44:44.596,55.0,84,394.5,0.0,0.038018,,,
01:44:44.634,55.0,84,394.0,0.0,0.038074,,,
01:44:44.672,55.1,84,398.8,0.0,0.037609,,,
01:44:44.709,55.3,80,401.1,0.0,0.037394,,,
01:44:44.747,55.8,80,399.6,0.0,0.037537,,,
01:44:44.784,55.8,80,399.8,0.0,0.037516,,,
01:44:44.822,50.5,80,399.0,0.0,0.037594,,,
01:44:44.859,50.5,80,374.0,0.0,0.037433,,,
01:44:44.897,50.7,84,377.0,0.0,0.037134,,,
01:44:44.933,51.0,84,376.5,0.0,0.037183,,,
01:44:44.971,51.2,84,376.8,0.0,0.037152,,,
01:44:45.007,51.3,84,379.5,0.0,0.036892,,,
01:44:45.045,51.3,84,377.0,0.0,0.037139,,,
01:44:45.083,51.5,83,362.9,0.0,0.038574,,,
01:44:45.121,51.5,83,377.1,0.0,0.037122,,,
01:44:45.158,46.2,83,373.3,0.0,0.037503,,,
01:44:45.196,46.7,83,345.9,0.0,0.037588,,,
01:44:45.232,46.7,83,350.3,0.0,0.037108,,,
01:44:45.269,46.9,83,355.9,0.0,0.03653,,,
01:44:45.305,47.0,80,358.1,0.0,0.036301,,,
01:44:45.342,47.4,80,357.9,0.0,0.036323,,,
01:44:45.377,43.4,80,363.4,0.0,0.035773,,,
01:44:45.413,43.4,80,334.7,0.0,0.035855,,,
01:44:45.450,43.4,80,329.2,0.0,0.036448,,,
01:44:45.486,43.5,86,334.4,0.0,0.03588,,,
01:44:45.522,40.2,86,332.1,0.0,0.036135,,,
01:44:45.559,40.4,86,301.2,0.0,0.036515,,,
01:44:45.595,40.4,86,302.7,0.0,0.036342,,,
01:44:45.631,40.4,86,303.9,0.0,0.036202,,,
01:44:45.666,40.6,86,311.5,0.0,0.035309,,,
01:44:45.702,40.6,82,310.1,0.0,0.035469,,,
01:44:45.737,40.6,82,309.4,0.0,0.035552,,,
01:44:45.773,41.1,82,304.5,0.0,0.036127,,,
01:44:45.809,41.1,82,308.5,0.0,0.035661,,,
01:44:45.844,41.2,82,308.9,0.0,0.035608,,,
01:44:45.880,41.4,86,308.9,0.0,0.035613,,,
01:44:45.916,41.7,86,306.4,0.0,0.035905,,,
01:44:45.952,41.7,86,305.6,0.0,0.035996,,,
01:44:45.988,41.7,86,307.3,0.0,0.035798,,,
01:44:46.023,41.7,86,308.6,0.0,0.035642,,,
01:44:46.059,41.9,86,307.9,0.0,0.035728,,,
01:44:46.096,42.1,82,303.7,0.0,0.036225,,,
01:44:46.132,42.2,82,302.0,0.0,0.03642,,,
01:44:46.168,42.2,82,307.4,0.0,0.035779,,,
01:44:46.203,42.2,82,309.2,0.0,0.035574,,,
01:44:46.239,42.4,82,308.6,0.0,0.035643,,,
01:44:46.278,42.4,84,297.2,0.0,0.037012,,,
01:44:46.315,42.4,84,285.7,0.0,0.038497,,,
01:44:46.351,42.9,84,303.4,0.0,0.036257,,,
01:44:46.386,42.9,84,309.1,0.0,0.035589,,,
01:44:46.422,43.0,84,309.5,0.0,0.035545,,,
01:44:46.458,43.2,84,308.7,0.0,0.035631,,,
01:44:46.494,43.5,82,302.0,0.0,0.036422,,,
01:44:46.530,43.5,82,305.3,0.0,0.036034,,,
01:44:46.565,43.5,82,310.6,0.0,0.035417,,,
01:44:46.601,43.5,82,309.1,0.0,0.035591,,,
01:44:46.637,43.7,82,307.6,0.0,0.035763,,,
01:44:46.673,43.9,82,303.9,0.0,0.036192,,,
01:44:46.712,44.0,83,283.5,0.0,0.038795,,,
01:44:46.748,44.0,83,303.9,0.0,0.036196,,,
01:44:46.783,44.0,83,308.7,0.0,0.035629,,,
01:44:46.819,44.2,83,308.6,0.0,0.035644,,,
01:44:46.855,44.2,83,304.3,0.0,0.03615,,,
01:44:46.891,44.2,84,303.0,0.0,0.036304,,,
01:44:46.927,44.7,84,307.3,0.0,0.035793,,,
01:44:46.963,44.7,84,308.0,0.0,0.035716,,,
01:44:46.999,44.9,84,305.7,0.0,0.035977,,,
01:44:47.036,45.0,84,302.8,0.0,0.036326,,,
01:44:47.072,45.4,84,301.2,0.0,0.036526,,,
01:44:47.108,45.4,82,304.1,0.0,0.036172,,,
01:44:47.144,45.4,82,304.2,0.0,0.036158,,,
01:44:47.180,45.4,82,306.2,0.0,0.035927,,,
01:44:47.217,45.5,82,304.1,0.0,0.036173,,,
01:44:47.253,45.7,82,303.3,0.0,0.036273,,,
01:44:47.289,45.9,85,305.5,0.0,0.036001,,,
01:44:47.324,45.9,85,308.0,0.0,0.035712,,,
01:44:47.360,45.9,85,306.5,0.0,0.035884,,,
01:44:47.396,46.0,85,304.9,0.0,0.036074,,,
01:44:47.433,46.0,85,301.8,0.0,0.036452,,,
01:44:47.469,46.0,85,305.3,0.0,0.036036,,,
01:44:47.505,46.5,83,305.6,0.0,0.03599,,,
01:44:47.541,46.5,83,306.2,0.0,0.035922,,,
01:44:47.577,46.7,83,306.7,0.0,0.035869,,,
01:44:47.613,46.9,83,300.6,0.0,0.036597,,,
01:44:47.649,47.2,83,303.5,0.0,0.036246,,,
01:44:47.685,47.2,86,308.1,0.0,0.035702,,,
01:44:47.722,47.2,86,293.9,0.0,0.037424,,,
01:44:47.759,47.2,86,303.8,0.0,0.036205,,,
01:44:47.795,47.4,86,302.1,0.0,0.036411,,,
01:44:47.831,47.5,86,302.4,0.0,0.03637,,,
01:44:47.867,47.7,86,305.8,0.0,0.035969,,,
01:44:47.903,47.7,82,306.0,0.0,0.035949,,,
01:44:47.940,47.7,82,306.0,0.0,0.035948,,,
01:44:47.976,42.5,82,300.8,0.0,0.036572,,,
01:44:48.013,42.5,82,271.4,0.0,0.036847,,,
01:44:48.049,42.5,82,278.1,0.0,0.035955,,,
01:44:48.084,43.0,85,280.3,0.0,0.035671,,,
01:44:48.120,43.0,85,278.6,0.0,0.035888,,,
01:44:48.156,43.0,85,278.7,0.0,0.035884,,,
01:44:48.192,43.2,85,275.1,0.0,0.036346,,,
01:44:48.228,43.5,85,279.0,0.0,0.035837,,,
01:44:48.264,43.5,85,282.2,0.0,0.035441,,,
01:44:48.300,43.5,83,281.8,0.0,0.035492,,,
01:44:48.336,43.5,83,277.9,0.0,0.035985,,,
01:44:48.372,43.7,83,276.8,0.0,0.036126,,,
01:44:48.407,43.9,83,277.7,0.0,0.036007,,,
01:44:48.443,44.0,83,282.3,0.0,0.035425,,,
01:44:48.478,44.0,86,281.9,0.0,0.035472,,,
01:44:48.514,44.0,86,278.3,0.0,0.035935,,,
01:44:48.551,44.2,86,275.0,0.0,0.036365,,,
01:44:48.587,44.2,86,277.2,0.0,0.036072,,,
01:44:48.622,38.9,86,279.6,0.0,0.035769,,,
01:44:48.658,39.4,86,251.7,0.0,0.035758,,,
01:44:48.694,39.4,83,252.6,0.0,0.035627,,,
01:44:48.728,39.4,83,257.0,0.0,0.03502,,,
01:44:48.763,39.6,83,259.9,0.0,0.034625,,,
01:44:48.798,39.7,83,261.2,0.0,0.034459,,,
01:44:48.833,39.7,83,254.6,0.0,0.035356,,,
01:44:48.869,39.7,83,254.1,0.0,0.035419,,,
01:44:48.904,39.7,84,257.0,0.0,0.035022,,,
01:44:48.939,39.9,84,257.1,0.0,0.035002,,,
01:44:48.974,40.1,84,254.5,0.0,0.035365,,,
01:44:49.010,40.2,84,252.6,0.0,0.035623,,,
01:44:49.045,40.2,84,256.5,0.0,0.035087,,,
01:44:49.080,40.2,87,256.7,0.0,0.035059,,,
01:44:49.116,40.4,87,250.2,0.0,0.035969,,,
01:44:49.151,40.4,87,252.5,0.0,0.035646,,,
01:44:49.187,35.1,87,254.0,0.0,0.035431,,,
01:44:49.222,35.6,87,229.3,0.0,0.034894,,,
01:44:49.256,35.6,87,234.4,0.0,0.034123,,,
01:44:49.290,35.6,83,231.9,0.0,0.034503,,,
01:44:49.324,35.8,83,235.5,0.0,0.033965,,,
01:44:49.359,35.8,83,235.2,0.0,0.034015,,,
01:44:49.393,35.8,83,231.6,0.0,0.034536,,,
01:44:49.427,35.8,83,232.1,0.0,0.034465,,,
01:44:49.461,35.8,83,235.3,0.0,0.033999,,,
01:44:49.496,35.9,85,232.9,0.0,0.034343,,,
01:44:49.530,36.1,85,229.6,0.0,0.03485,,,
01:44:49.563,36.3,85,240.6,0.0,0.033255,,,
01:44:49.597,36.3,85,243.6,0.0,0.032839,,,
01:44:49.632,36.3,85,228.9,0.0,0.034947,,,
01:44:49.666,36.4,85,231.7,0.0,0.03453,,,
01:44:49.701,36.4,85,230.8,0.0,0.034657,,,
01:44:49.736,36.4,85,232.4,0.0,0.034423,,,
01:44:49.770,36.9,85,229.0,0.0,0.034938,,,
01:44:49.804,36.9,85,234.6,0.0,0.034104,,,
01:44:49.839,36.9,85,233.8,0.0,0.03421,,,
01:44:49.873,37.1,85,231.1,0.0,0.034618,,,
01:44:49.910,31.8,85,219.2,0.0,0.036496,,,
01:44:49.944,31.8,85,205.6,0.0,0.034046,,,
01:44:49.977,31.8,85,208.2,0.0,0.033623,,,
01:44:50.012,31.8,85,203.2,0.0,0.034441,,,
01:44:50.046,32.0,85,206.4,0.0,0.03391,,,
01:44:50.079,32.0,85,208.2,0.0,0.03362,,,
01:44:50.113,32.1,85,205.4,0.0,0.034084,,,
01:44:50.148,32.1,85,203.3,0.0,0.034424,,,
01:44:50.181,32.1,85,207.2,0.0,0.033789,,,
01:44:50.216,32.3,85,205.6,0.0,0.034053,,,
01:44:50.251,32.3,85,199.8,0.0,0.03504,,,
01:44:50.285,32.3,84,204.1,0.0,0.034289,,,
01:44:50.319,32.8,84,207.4,0.0,0.033751,,,
01:44:50.353,32.8,84,205.6,0.0,0.034039,,,
01:44:50.386,32.8,84,206.6,0.0,0.033884,,,
01:44:50.420,32.9,84,209.0,0.0,0.033488,,,
01:44:50.454,32.9,84,208.3,0.0,0.033612,,,
01:44:50.488,32.9,85,204.8,0.0,0.034186,,,
01:44:50.521,32.9,85,209.3,0.0,0.033438,,,
01:44:50.555,32.9,85,208.8,0.0,0.033533,,,
01:44:50.589,33.1,85,204.7,0.0,0.034193,,,
01:44:50.622,33.1,85,209.2,0.0,0.033461,,,
01:44:50.656,33.3,85,208.0,0.0,0.03366,,,
01:44:50.690,33.3,86,204.2,0.0,0.034287,,,
01:44:50.724,33.3,86,208.8,0.0,0.033518,,,
01:44:50.758,33.4,86,208.3,0.0,0.033602,,,
01:44:50.791,33.4,86,205.9,0.0,0.033996,,,
01:44:50.825,33.4,86,207.2,0.0,0.033781,,,
01:44:50.859,33.9,86,208.6,0.0,0.033565,,,
01:44:50.893,33.9,85,205.3,0.0,0.034102,,,
01:44:50.927,33.9,85,204.5,0.0,0.034229,,,
01:44:50.961,34.1,85,208.1,0.0,0.033645,,,
01:44:50.995,34.1,85,207.1,0.0,0.033807,,,
01:44:51.029,34.1,85,203.3,0.0,0.034436,,,
01:44:51.063,34.1,85,208.4,0.0,0.03359,,,
01:44:51.097,34.1,85,206.7,0.0,0.033867,,,
01:44:51.131,34.3,85,203.3,0.0,0.034426,,,
01:44:51.165,34.3,85,207.0,0.0,0.033823,,,
01:44:51.199,34.4,85,208.4,0.0,0.033592,,,
01:44:51.232,34.4,85,205.3,0.0,0.034091,,,
01:44:51.267,34.4,85,205.6,0.0,0.034053,,,
01:44:51.300,34.6,85,208.6,0.0,0.033552,,,
01:44:51.334,34.6,85,207.8,0.0,0.033686,,,
01:44:51.368,34.6,85,203.1,0.0,0.034469,,,
01:44:51.402,35.1,85,207.6,0.0,0.033725,,,
01:44:51.436,35.1,85,206.2,0.0,0.033942,,,
01:44:51.471,35.1,85,203.3,0.0,0.034436,,,
01:44:51.508,35.3,85,183.3,0.0,0.038197,,,
01:44:51.543,35.3,85,204.2,0.0,0.034288,,,
01:44:51.577,30.0,85,207.3,0.0,0.033763,,,
01:44:51.611,30.0,85,175.7,0.0,0.034153,,,
01:44:51.644,30.0,85,177.7,0.0,0.033773,,,
01:44:51.678,30.1,85,181.8,0.0,0.032997,,,
01:44:51.711,30.1,85,178.2,0.0,0.033669,,,
01:44:51.744,30.1,85,180.7,0.0,0.033209,,,
01:44:51.778,30.1,85,181.5,0.0,0.033059,,,
01:44:51.811,30.1,85,179.2,0.0,0.033491,,,
01:44:51.845,30.3,85,177.8,0.0,0.033747,,,
01:44:51.878,25.0,86,181.6,0.0,0.033043,,,
01:44:51.911,25.0,86,149.2,0.0,0.033503,,,
01:44:51.944,25.5,86,152.4,0.0,0.032818,,,
01:44:51.977,25.5,86,153.4,0.0,0.032599,,,
01:44:52.010,25.5,86,148.5,0.0,0.03366,,,
01:44:52.043,20.2,86,150.7,0.0,0.03318,,,
01:44:52.077,20.2,85,121.7,0.0,0.032856,,,
01:44:52.109,20.2,85,121.0,0.0,0.03306,,,
01:44:52.141,20.2,85,124.7,0.0,0.032068,,,
01:44:52.174,20.2,85,124.0,0.0,0.032251,,,
01:44:52.206,20.2,85,122.4,0.0,0.032683,,,
01:44:52.238,20.2,85,125.4,0.0,0.031898,,,
01:44:52.271,20.2,85,123.8,0.0,0.032321,,,
01:44:52.303,14.9,84,124.1,0.0,0.032243,,,
01:44:52.335,14.9,84,94.5,0.0,0.031752,,,
01:44:52.366,15.1,84,94.6,0.0,0.031698,,,
01:44:52.398,15.1,84,96.5,0.0,0.031084,,,
01:44:52.429,15.1,84,95.4,0.0,0.031462,,,
01:44:52.460,15.4,84,96.7,0.0,0.031017,,,
01:44:52.491,15.4,88,96.2,0.0,0.031175,,,
01:44:52.522,15.4,88,95.9,0.0,0.031294,,,
01:44:52.553,15.4,88,96.8,0.0,0.030978,,,
01:44:52.585,15.4,88,94.7,0.0,0.031663,,,
01:44:52.616,15.4,88,96.8,0.0,0.031007,,,
01:44:52.648,15.4,88,94.3,0.0,0.031822,,,
01:44:52.679,15.4,88,96.8,0.0,0.031007,,,
01:44:52.711,15.4,88,95.1,0.0,0.031554,,,
01:44:52.742,15.4,88,94.2,0.0,0.03186,,,
01:44:52.773,15.4,88,96.6,0.0,0.031046,,,
01:44:52.805,15.4,88,95.3,0.0,0.031487,,,
01:44:52.836,15.4,88,96.8,0.0,0.031,,,
01:44:52.867,15.6,88,94.3,0.0,0.031828,,,
01:44:52.899,15.6,86,96.8,0.0,0.030981,,,
01:44:52.930,15.6,86,95.6,0.0,0.03139,,,
01:44:52.961,15.9,86,96.5,0.0,0.031098,,,
01:44:52.993,15.9,86,95.9,0.0,0.031293,,,
01:44:53.024,15.9,86,94.2,0.0,0.031845,,,
01:44:53.055,15.9,86,96.3,0.0,0.031162,,,
01:44:53.087,15.9,88,94.4,0.0,0.031791,,,
01:44:53.118,15.9,88,96.4,0.0,0.031115,,,
01:44:53.150,15.9,88,95.5,0.0,0.03141,,,
01:44:53.181,15.9,88,96.6,0.0,0.031071,,,
01:44:53.212,10.6,88,96.0,0.0,0.031259,,,
01:44:53.244,10.6,88,62.6,0.0,0.031946,,,
01:44:53.276,10.6,88,65.6,0.0,0.03048,,,
01:44:53.307,0.0,88,60.5,0.0,0.033045,,,
01:44:53.315,0.0,88,0.0,0.0,0.0,,,
